Gene = bib
Position 743: 0.0002295998182931998
Position 89: 0.00022458662005389823
Position 3820: 0.0002206475729069556
Position 762: 0.00022008729631392145
Position 10596: 0.00021793789126120738
Position 9204: 0.00020645247456203963
Position 2705: 0.00020266082265774308
Position 393: 0.00019169510655989082
Position 2054: 0.00018409106535459622
Position 2867: 0.00018336491342862502
Position 7814: 0.0001833471699090112
Position 2031: 0.00017671323062074925
Position 7102: 0.0001704015993488342
Position 5606: 0.00016355003651742745
Position 8693: 0.00015931017514342997
Position 9020: 0.00015648449678967797
Position 4450: 0.00015543322705565812
Position 1062: 0.00014429277342573987
Position 7690: 0.0001432202928521137
Position 1873: 0.00014006862983107933
Position 1681: 0.00013820878014308974
Position 8699: 0.00013802130088832695
Position 3652: 0.00013423879504004753
Position 4002: 0.00013400296395569343
Position 2885: 0.0001311248953574858
Position 5558: 0.00012639755495091765
Position 2900: 0.00012273201308336175
Position 191: 0.00010778364597765638
Position 10126: 0.00010689427276510721
Position 2922: 0.00010630155246813432
Position 2658: 0.0001007188159052395
Position 4945: 9.944524797598001e-05
Position 1852: 9.721756760926572e-05
Position 769: 8.994493305736628e-05
Position 2058: 8.750139881059985e-05
Position 2554: 8.529098219808722e-05
Position 1013: 8.284934897853354e-05
Position 2227: 7.748031999380967e-05
Position 4398: 7.52027562804876e-05
Position 3661: 7.32117119552756e-05
Position 3525: 7.310674174255808e-05
Position 8060: 7.291749392807094e-05
Position 2177: 7.006030384859551e-05
Position 2815: 6.656185816379034e-05
Position 8088: 6.555650881083574e-05
Position 33: 6.40096542503913e-05
Position 2503: 5.882174544573224e-05
Position 3690: 5.798747968846671e-05
Position 6056: 5.396128512760985e-05
Position 7734: 5.3535814677190395e-05
Position 3625: 5.213531485961688e-05
Position 7986: 5.197159816193972e-05
Position 3823: 5.161145112931457e-05
Position 8205: 5.0192630538607766e-05
Position 4858: 4.42509525659659e-05
Position 506: 4.3113623102201514e-05
Position 3947: 4.111223301092974e-05
Position 83: 4.0612612261732175e-05
Position 5593: 3.376178783088664e-05
Position 3095: 3.136250632368943e-05
Position 8736: 3.059510466373262e-05
Position 1508: 3.057344141688969e-05
Position 8660: 3.054688520308253e-05
Position 4545: 3.014415060855693e-05
Position 2315: 3.0133101291475195e-05
Position 1468: 2.7989071317074102e-05
Position 2865: 2.759386511023124e-05
Position 172: 2.6996164121821128e-05
Position 7963: 2.494032402951907e-05
Position 2609: 2.3875634542272853e-05
Position 185: 2.3616111613995165e-05
Position 4090: 2.195777164505831e-05
Position 7789: 2.1300459656213587e-05
Position 2827: 2.1115080987694792e-05
Position 3814: 2.075776716653482e-05
Position 2036: 2.005534534678932e-05
Position 3443: 1.8827865099356227e-05
Position 67: 1.729424875754236e-05
Position 4501: 1.7270900662545557e-05
Position 5834: 1.65662443742645e-05
Position 4615: 1.628277634481983e-05
Position 4486: 1.6078519268599525e-05
Position 2399: 1.420901969245489e-05
Position 3029: 1.3539561109807676e-05
Position 3087: 1.2887824483244229e-05
Position 8306: 1.2453531190217071e-05
Position 170: 1.1999322075565673e-05
Position 3366: 1.1622943360962795e-05
Position 4084: 1.0794061668314353e-05
Position 1055: 1.0267538322387335e-05
Position 493: 9.918013422672994e-06
Position 1568: 9.755237626851282e-06
Position 139: 8.359470703660188e-06
Position 1219: 7.897891013927554e-06
Position 2234: 7.897546618748087e-06
Position 1854: 7.248787409732859e-06
Position 3454: 7.0826943027453905e-06
Position 2835: 6.634032955653539e-06
Position 830: 5.462301112587852e-06
Position 8375: 5.446316768701695e-06
Position 5815: 5.288621175038625e-06
Position 1133: 5.216569041141125e-06
Position 1120: 5.202510368911935e-06
Position 2217: 5.057937927774686e-06
Position 245: 4.824719336523348e-06
Position 1551: 4.7739475426401265e-06
Position 2818: 4.226200577317713e-06
Position 1212: 4.079698076511629e-06
Position 2926: 3.817950969577685e-06
Position 1650: 3.795860612131357e-06
Position 2211: 3.6941043169610558e-06
Position 1421: 2.846174419404074e-06
Position 1868: 2.841035363672612e-06
Position 899: 2.8364360249302856e-06
Position 4125: 2.668128986484772e-06
Position 3261: 2.617542863467424e-06
Position 7719: 2.2485365712734747e-06
Position 854: 2.0763152026032897e-06
Position 2722: 1.9740540812574015e-06
Position 1260: 1.963208053336646e-06
Position 3137: 1.9550811150499473e-06
Position 1262: 1.9038789315425979e-06
Position 2367: 1.890767791343643e-06
Position 3378: 1.8304479296773028e-06
Position 2291: 1.689174070326085e-06
Position 243: 1.5535787912888925e-06
Position 3540: 1.5452942230308472e-06
Position 7724: 1.540776527754233e-06
Position 272: 1.5008865908465298e-06
Position 422: 1.357734649053921e-06
Position 1644: 1.325173946686304e-06
Position 1232: 1.188580221215264e-06
Position 2838: 1.1860459429176526e-06
Position 7757: 1.1709832880346674e-06
Position 1632: 1.0752265273598472e-06
Position 1008: 1.0002217667117765e-06
Position 3484: 8.895712618715348e-07
Position 158: 8.151364332134201e-07
Position 9100: 8.00305927744097e-07
Position 298: 6.465981841890339e-07
Position 8982: 6.327065234072418e-07
Position 183: 6.008003887212704e-07
Position 3376: 5.674043575155672e-07
Position 3122: 5.323150676492218e-07
Position 289: 4.988598664076087e-07
Position 3392: 4.784726935578103e-07
Position 3106: 4.781550761001401e-07
Position 4054: 4.431888748684359e-07
Position 318: 4.088477402201265e-07
Position 4302: 3.176361528067601e-07
Position 7822: 2.913794400023393e-07
Position 3456: 2.523397978572202e-07
Position 362: 1.7279068542458744e-07
Position 1131: 1.2046651885840692e-07
Position 69: 9.876019666143601e-08
Position 2976: 9.792864655316165e-08
Position 3920: 8.221397098942331e-08
Position 3855: 7.387283498610342e-08
Position 670: 4.7108526922363475e-08
Position 926: 2.351410926734167e-08
Position 238: 2.2437884985165735e-08
Position 557: 1.4202850755021657e-08
Position 329: 1.280552214124225e-08
Position 960: 7.50319647354853e-09
Position 411: 3.1531785772228833e-09
Position 1011: 1.9448247311957418e-09
Position 586: 1.6077430952529923e-09
Position 1155: 1.4821167049191598e-09
Position 817: 3.966797090557782e-10
Position 814: 3.9474271028207024e-10
Position 626: 2.649481062532326e-10
Position 1327: 1.005650780320922e-10
Position 436: 8.181606070805447e-13
Position 3189: 2.358892204896067e-13
Position 2369: 2.9206947323733473e-14
Position 2381: 2.896927665475909e-14
Position 2197: 2.611962492270551e-14
Position 2708: 2.6106324176466015e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7609: 0.9845320831380361
Position 2143: 0.9611814117971809
Position 2955: 0.9280988345142529
Position 8621: 0.8127555532615873
Position 6961: 0.2057663683748589
Position 9308: 0.15351096085910484
Position 3504: 0.0952282659727227
Position 7863: 0.042158422026188046
Position 10827: 0.04087453680305078
Position 2807: 0.03509940821358041
Position 8446: 0.03472763367350599
Position 3747: 0.029645805655812565
Position 7005: 0.0240590135666024
Position 7876: 0.017317437723658312
Position 1164: 0.014450654893858389
Position 8403: 0.013281668744035033
Position 8580: 0.01201342537361642
Position 10500: 0.011803023475127556
Position 2054: 0.011561227091365428
Position 3415: 0.011014231567163349
Position 4183: 0.010422983832493803
Position 7631: 0.010212226744560134
Position 7999: 0.009668071690254354
Position 2997: 0.009363772235298887
Position 1202: 0.00924730198981185
Position 10805: 0.0082829479678952
Position 5933: 0.006276504080365458
Position 8483: 0.005662267903431888
Position 9803: 0.005179755646595025
Position 3323: 0.005171239542666254
Position 5722: 0.004844135308398236
Position 6224: 0.00463464947090648
Position 7905: 0.003972047861645003
Position 8359: 0.003397467127666367
Position 7269: 0.003261219234364971
Position 1951: 0.0031982726774910193
Position 719: 0.0030333644824476116
Position 170: 0.0030234756310116924
Position 2862: 0.002792176042654986
Position 3548: 0.0026003826483938803
Position 3149: 0.002585919162727003
Position 2658: 0.0023164979758006393
Position 2490: 0.001980938655205477
Position 2084: 0.0017522072190369214
Position 10700: 0.0017475939853766026
Position 10743: 0.001688956397573601
Position 6662: 0.0016879967695114535
Position 9767: 0.001673970204877114
Position 8509: 0.0016472376807781287
Position 8552: 0.0016267081991101617
Position 1655: 0.0015710559457839401
Position 3536: 0.0015021641019720853
Position 5884: 0.0014338148367596336
Position 2865: 0.0014036875113198467
Position 7883: 0.0012595194405128724
Position 9195: 0.0011769850552456166
Position 9215: 0.0011649825497746882
Position 2913: 0.0011526535871416482
Position 275: 0.0010549434387804911
Position 680: 0.0009908373060370827
Position 3303: 0.0009734311194727153
Position 830: 0.0009716870624597821
Position 6272: 0.0009629307832074805
Position 3436: 0.0009554550895085823
Position 931: 0.000907516383700281
Position 3472: 0.0008467417522084259
Position 10791: 0.0008171074652930872
Position 5781: 0.0007970693757732452
Position 7643: 0.0007968361666933757
Position 3214: 0.0007639811589124828
Position 1710: 0.0007594776592336847
Position 4079: 0.0007439385917545439
Position 3196: 0.0007426162831735552
Position 2155: 0.0007249304742363673
Position 8683: 0.0006679936963852475
Position 6352: 0.0006528455670131654
Position 2637: 0.000649637515918043
Position 8039: 0.0006336340721681341
Position 615: 0.0006019758876735956
Position 6726: 0.0005729002062151422
Position 8498: 0.0005728295183122197
Position 7089: 0.0005713433313653685
Position 3345: 0.000546655396270176
Position 10572: 0.000539700090607259
Position 1702: 0.0005331243614934687
Position 9121: 0.0005247188265639264
Position 3598: 0.0005219450380748523
Position 9047: 0.0005201154548274308
Position 2523: 0.0005086755258639895
Position 10613: 0.000503623682626771
Position 6457: 0.000499217138874512
Position 3251: 0.0004817374707314551
Position 9885: 0.0004784105229778906
Position 10877: 0.00046241405061953
Position 10207: 0.00046028612397313814
Position 9329: 0.0004577887921093946
Position 8115: 0.000437768995621007
Position 3865: 0.00043283894679859596
Position 2827: 0.00043072059082363854
Position 6920: 0.0004289145486956944
Position 2353: 0.0004266527435669379
Position 9118: 0.0004054161054815023
Position 1674: 0.00039429084959954344
Position 3811: 0.00036856775955798317
Position 883: 0.0003682521402474752
Position 985: 0.0003507455931909493
Position 5959: 0.0003417192505578679
Position 3963: 0.00033846774117270016
Position 6908: 0.0003374732075036281
Position 10212: 0.00033520388171405193
Position 272: 0.00033296325325008424
Position 9239: 0.0003309923931819938
Position 4300: 0.0003228469656357191
Position 3153: 0.00031917146046517926
Position 2686: 0.00030956591687639304
Position 1755: 0.0003076171635068834
Position 2442: 0.00030077133653035845
Position 10709: 0.00028731849356847017
Position 1260: 0.0002859835963747852
Position 3125: 0.0002847867048916172
Position 8809: 0.0002835362470227132
Position 7206: 0.00028222923985791565
Position 6039: 0.0002813013519686674
Position 2420: 0.0002603968781037894
Position 7798: 0.0002595322597146479
Position 6588: 0.0002537296559201056
Position 3261: 0.00022699886677430778
Position 2935: 0.0002267967035177285
Position 6886: 0.0002224488808672757
Position 4716: 0.00019261884169762816
Position 4140: 0.00019162781037860852
Position 6711: 0.00019109681048977108
Position 7175: 0.0001895050775033026
Position 8825: 0.00018742368692441084
Position 3374: 0.00018537617378936306
Position 8640: 0.00017627722300698063
Position 1270: 0.00017530254043767482
Position 6867: 0.00016747926338589664
Position 9879: 0.00016713630386366624
Position 9242: 0.0001582321601639178
Position 4047: 0.00015147497079887363
Position 1735: 0.00014546575748245524
Position 7660: 0.00013195379035324696
Position 4356: 0.00012684292988723782
Position 9509: 0.00012289854271751264
Position 6247: 0.00012186203750522495
Position 8250: 0.00012057895352375016
Position 6924: 0.00011986671664183297
Position 4157: 0.00011919788678377768
Position 5970: 0.00011866366662931947
Position 3646: 0.00011793974702361209
Position 10664: 0.00011433274094879638
Position 3823: 0.000114128441154079
Position 9638: 0.00011111213725618557
Position 9323: 0.00010672435035174066
Position 9386: 0.00010363166154693274
Position 3592: 9.539039769025213e-05
Position 8513: 9.514454145444356e-05
Position 2159: 9.389037004277145e-05
Position 6075: 9.096558884118861e-05
Position 1313: 8.655783775042363e-05
Position 662: 8.297545981504337e-05
Position 3695: 8.100681180147357e-05
Position 5809: 7.758700455866841e-05
Position 3685: 7.635214650482806e-05
Position 5513: 7.554214002520447e-05
Position 1777: 7.531036664850497e-05
Position 766: 7.345719401319095e-05
Position 5703: 7.166681159508347e-05
Position 1340: 6.903777790014839e-05
Position 4145: 6.809669998033961e-05
Position 298: 6.431509508723755e-05
Position 441: 6.330295292143867e-05
Position 9056: 6.290513851985797e-05
Position 1621: 6.251174983959359e-05
Position 1036: 6.0485799098045283e-05
Position 2487: 6.045876829158976e-05
Position 8304: 5.877209351914728e-05
Position 8094: 5.487537958396648e-05
Position 1995: 5.422477215498978e-05
Position 7754: 5.328864005383531e-05
Position 1979: 4.868986382301717e-05
Position 2673: 4.760915921037784e-05
Position 839: 4.662937462355626e-05
Position 974: 4.5651481720472946e-05
Position 1878: 4.496487278198513e-05
Position 7890: 4.3833076799532254e-05
Position 318: 4.321671438383297e-05
Position 8110: 4.270112395516299e-05
Position 9506: 3.773513221227503e-05
Position 3578: 3.753984237156348e-05
Position 2367: 3.6487834028676015e-05
Position 1563: 3.5426698626521017e-05
Position 4328: 3.4764749146531974e-05
Position 726: 3.268932758043927e-05
Position 8268: 3.249467440690816e-05
Position 1788: 3.2430239188432935e-05
Position 196: 3.1852289595622276e-05
Position 350: 3.136936913706331e-05
Position 1410: 2.9956486513836937e-05
Position 691: 2.9725935373174018e-05
Position 451: 2.7784746381621575e-05
Position 8882: 2.7230013312781364e-05
Position 2667: 2.6663958810489807e-05
Position 1768: 2.508746615780585e-05
Position 2729: 2.4991630457551604e-05
Position 2926: 2.472808079832591e-05
Position 1907: 2.3210970685630595e-05
Position 2554: 2.0918236492801035e-05
Position 223: 2.0843563393175317e-05
Position 1551: 2.0366957183214533e-05
Position 191: 1.9448290030513333e-05
Position 1721: 1.905344526788667e-05
Position 1417: 1.882635559383166e-05
Position 1589: 1.5688247048697068e-05
Position 854: 1.53133020920653e-05
Position 3515: 1.4451336167899195e-05
Position 1881: 1.3145921518289524e-05
Position 1223: 9.91979772191632e-06
Position 7308: 9.918180941548537e-06
Position 8043: 9.681989119448444e-06
Position 1508: 9.606436834095344e-06
Position 3704: 8.38528563234751e-06
Position 1245: 7.283381691217926e-06
Position 3189: 7.05883675023937e-06
Position 1354: 5.531693825202553e-06
Position 376: 5.096903020819498e-06
Position 208: 4.8367869634813056e-06
Position 2446: 4.734607080867421e-06
Position 132: 4.720338857715375e-06
Position 1902: 3.933781771421718e-06
Position 1387: 3.8370068833312055e-06
Position 1285: 3.7536223379008322e-06
Position 1518: 3.4718024389671673e-06
Position 340: 3.3885411388724784e-06
Position 3376: 3.258386887806092e-06
Position 2708: 2.692158959710497e-06
Position 89: 2.4398475329408566e-06
Position 83: 2.058301667855223e-06
Position 385: 1.93861315909587e-06
Position 3482: 1.7773112644548623e-06
Position 1414: 1.5137855234756758e-06
Position 1468: 1.3486827646990432e-06
Position 3522: 1.3161764811208031e-06
Position 939: 9.561268096231244e-07
Position 4654: 7.654135547753668e-07
Position 693: 6.616387499665564e-07
Position 3634: 6.325947027397765e-07
Position 127: 5.322396487337609e-07
Position 863: 5.096576449735773e-07
Position 397: 4.935992018410182e-07
Position 2915: 4.893008897028836e-07
Position 1845: 3.9727938039212066e-07
Position 5134: 3.279468083407125e-07
Position 1568: 2.8987515023221036e-07
Position 3664: 2.756534484133225e-07
Position 2675: 2.252038418847324e-07
Position 3484: 2.195510077133211e-07
Position 3266: 2.068489409408108e-07
Position 2693: 1.9968276375529424e-07
Position 2291: 1.9494097134226804e-07
Position 2700: 1.639015165956583e-07
Position 4534: 1.6368510939458662e-07
Position 3594: 1.2668626622603353e-07
Position 3106: 9.954468544901389e-08
Position 3881: 7.717066873407018e-08
Position 3905: 7.580028214770833e-08
Position 6425: 6.084145689872539e-08
Position 6735: 5.27873605717569e-08
Position 6279: 4.799504987713369e-08
Position 4195: 4.53274682292928e-08
Position 6797: 4.405742538108198e-08
Position 4391: 3.954852485353938e-08
Position 3754: 3.6429793362748774e-08
Position 3909: 2.7929048980857225e-08
Position 7928: 1.6319920623719762e-08
Position 460: 2.771057123184145e-09
Position 3650: 2.4379474258097203e-09
Position 472: 2.2391637378692217e-09
Position 677: 8.031738123491556e-10
Position 95: 7.527159480189463e-10
Position 158: 5.815776601234235e-10
Position 98: 3.599694386769434e-10
Position 101: 2.2313932769991903e-10
Position 493: 2.0533766671212969e-10
Position 538: 4.612681687456617e-11
Position 478: 1.0763032556036503e-12
Position 465: 8.530220990565811e-14
