Gene = Coq4
Position 52: 5.135166652417238e-05
Position 180: 5.12560576847848e-05
Position 961: 4.342639459860945e-05
Position 1477: 4.081101660985409e-05
Position 82: 3.821019778452289e-05
Position 498: 3.796132718879523e-05
Position 4552: 3.583755988158704e-05
Position 4208: 3.5294469363522086e-05
Position 3829: 3.4743736548629666e-05
Position 4560: 2.6090836355195365e-05
Position 275: 2.1912565461626422e-05
Position 97: 1.9790754692997307e-05
Position 116: 1.9570629554172012e-05
Position 4482: 1.8410124138026103e-05
Position 509: 1.837781291445813e-05
Position 3774: 1.6994084934893794e-05
Position 169: 1.5961198176559207e-05
Position 4156: 1.5005291609721816e-05
Position 391: 1.411900889233613e-05
Position 55: 1.3689772485766272e-05
Position 1220: 1.3245742201712437e-05
Position 1192: 1.2788427664858842e-05
Position 537: 1.1830402897671314e-05
Position 4576: 1.1420904000931965e-05
Position 826: 8.921188355389426e-06
Position 4228: 7.717292437117066e-06
Position 262: 7.482963473143127e-06
Position 352: 7.212092130199927e-06
Position 269: 7.161181182887527e-06
Position 756: 6.290985874834966e-06
Position 4200: 6.043545196508841e-06
Position 369: 5.8774831154194676e-06
Position 504: 5.732755349888283e-06
Position 4238: 2.699553696220259e-06
Position 4123: 2.474917626853196e-06
Position 364: 2.2636248953207066e-06
Position 159: 1.7997996927586743e-06
Position 200: 1.5782217864551422e-06
Position 794: 1.5295355831535069e-06
Position 4326: 1.2208034628170184e-06
Position 76: 1.115254914242296e-06
Position 4171: 1.0305774401473971e-06
Position 4528: 9.84454905727246e-07
Position 375: 6.094451874690176e-07
Position 118: 5.438953231276309e-07
Position 108: 4.7585763247731785e-07
Position 4601: 4.449938788973347e-07
Position 4538: 3.7545020833447325e-07
Position 294: 1.5398169881412045e-07
Position 579: 8.719153865265386e-08
Position 327: 3.5937698530605185e-08
Position 221: 3.442305898547076e-08
Position 447: 2.8688753328779564e-09
Position 166: 2.044211814882896e-09
Position 4394: 7.090637498199994e-10
Position 4053: 4.910816147670676e-10
Position 4071: 2.438008306404734e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4317: 0.9965860170576681
Position 4020: 0.993571893342323
Position 3277: 0.9781946745447332
Position 3561: 0.9094539304822208
Position 687: 0.21231175240103714
Position 108: 0.18461392772173552
Position 2819: 0.1661809801835891
Position 2273: 0.14657397789688556
Position 347: 0.09141344545071801
Position 935: 0.05067696691035697
Position 1523: 0.03169759660721403
Position 172: 0.02723157914461854
Position 152: 0.022063067107104022
Position 1014: 0.01947449162008042
Position 2704: 0.01703105186365792
Position 629: 0.013872631851555873
Position 390: 0.010002859391605341
Position 1423: 0.008170180848975707
Position 2660: 0.007900388189322411
Position 3313: 0.007551392910566434
Position 3635: 0.006683263746826113
Position 4637: 0.005773734182097516
Position 129: 0.004731064647236912
Position 193: 0.003497403222758469
Position 4024: 0.002283314870008683
Position 4321: 0.0017032679993919469
Position 2684: 0.0016046661874071536
Position 138: 0.0015698807370185701
Position 1117: 0.001205817700365459
Position 3953: 0.0011642029015562754
Position 71: 0.0011420974976751933
Position 4528: 0.001141769194309024
Position 537: 0.001009954697377919
Position 956: 0.000960616099137383
Position 2008: 0.0009308098414155645
Position 1482: 0.0009299221604444485
Position 3836: 0.0008622471535857147
Position 159: 0.0007122459883001316
Position 3847: 0.0006685156364641331
Position 4681: 0.0006660347190744327
Position 116: 0.0006102800409679103
Position 2474: 0.0004229812015643838
Position 4339: 0.000417638744482069
Position 310: 0.0003354023522484694
Position 375: 0.00029641835887288747
Position 3349: 0.0002749912359319663
Position 4661: 0.00021121145523378057
Position 3943: 0.00018420536561702822
Position 3639: 0.00014698757232018317
Position 358: 0.00012228326287975496
Position 4652: 0.00011314159763404645
Position 3860: 0.00011120168948491771
Position 4037: 0.00010527894793610176
Position 3761: 9.86849406331103e-05
Position 294: 9.810052199363018e-05
Position 3798: 8.88977935899809e-05
Position 197: 8.403425711731701e-05
Position 4538: 7.175703757003947e-05
Position 4277: 6.694732778955981e-05
Position 269: 6.0974496843540786e-05
Position 719: 4.314114410045666e-05
Position 4228: 3.966088437387797e-05
Position 4062: 3.595676726711775e-05
Position 4494: 3.411667559289609e-05
Position 4598: 2.6527555112248396e-05
Position 488: 2.6350181926978385e-05
Position 4555: 2.5920216375659607e-05
Position 4071: 2.2591611635637307e-05
Position 1197: 2.1050606383943485e-05
Position 2333: 1.9211084475139594e-05
Position 369: 1.773706986913358e-05
Position 352: 1.4933080088155853e-05
Position 575: 1.0039297317979107e-05
Position 235: 9.926369966385093e-06
Position 650: 6.245074814657178e-06
Position 548: 5.957770783165029e-06
Position 600: 5.1198212718386595e-06
Position 76: 4.99464691535405e-06
Position 4225: 3.338200344984652e-06
Position 227: 3.1893346231460726e-06
Position 215: 2.7671837409654675e-06
Position 4616: 1.6873803987897066e-06
Position 579: 1.595985378449788e-06
Position 4363: 1.3303373566867906e-06
Position 786: 1.0472635841004538e-06
Position 4408: 6.089562495827263e-07
Position 4469: 2.331459154189739e-07
Position 4535: 1.5777813905264236e-07
Position 237: 1.01898486105231e-07
Position 209: 7.11275826536868e-09
Position 457: 7.109735856621537e-09
Position 275: 1.496215829821416e-10
