Gene = Slob
Position 3002: 0.0005996375202347598
Position 1184: 0.0005387614413919223
Position 30401: 0.0004966786193699831
Position 27361: 0.0004639823250936301
Position 24435: 0.0004373831392720378
Position 821: 0.00043300235454140555
Position 26125: 0.0004253292295891364
Position 27120: 0.00042459788850345026
Position 2733: 0.0004146786245189432
Position 26477: 0.0004036189658450968
Position 24985: 0.00037467164788088683
Position 3563: 0.0003549670446648005
Position 19602: 0.00033681973832001843
Position 1068: 0.00031924554733910477
Position 24577: 0.00030646162972017613
Position 24609: 0.00030511102748086383
Position 3011: 0.00030409441305173385
Position 30633: 0.0002868035786200029
Position 70: 0.00028541392016346207
Position 30776: 0.00028485797701805724
Position 23499: 0.0002716582620721551
Position 20160: 0.0002659014496331097
Position 24433: 0.00024227747632343919
Position 5683: 0.0002415121950956536
Position 26633: 0.00023836298837798784
Position 26909: 0.00023400441171378059
Position 24697: 0.00022759069114313308
Position 20595: 0.00022582582052735846
Position 3180: 0.00022406019817135923
Position 24652: 0.00021435307648568836
Position 20308: 0.00020946308542846523
Position 2269: 0.00020915331666233395
Position 24368: 0.00018838404675229276
Position 118: 0.00018664608613803507
Position 748: 0.00018555748769018895
Position 14166: 0.00018251739923238778
Position 27132: 0.00018129671120918972
Position 6318: 0.00017007498538009307
Position 26011: 0.0001569033233556474
Position 23454: 0.00015116770914545312
Position 23521: 0.00015098759288086132
Position 32978: 0.0001437528710720583
Position 21011: 0.00014091619125085894
Position 150: 0.00013538658849268864
Position 27335: 0.00013048537338946017
Position 27201: 0.00012919930836454975
Position 3166: 0.00012171294031522215
Position 26867: 0.00011401812065755679
Position 25733: 0.0001120737320657278
Position 23793: 0.00010778782711982249
Position 25922: 0.00010068556709519839
Position 669: 8.599164735301955e-05
Position 14901: 8.260911904335735e-05
Position 24377: 8.07550549697066e-05
Position 24497: 7.896650635800052e-05
Position 24567: 7.674054184683322e-05
Position 24112: 7.571881183377595e-05
Position 27708: 7.1782577999993e-05
Position 26594: 6.658742339815115e-05
Position 19968: 6.527806042313167e-05
Position 515: 6.338085497982962e-05
Position 1737: 6.323226683475168e-05
Position 26693: 5.0840222940746885e-05
Position 2892: 3.841813981840242e-05
Position 30169: 3.797328275502765e-05
Position 26562: 3.788475269267644e-05
Position 20121: 3.617524272777423e-05
Position 1508: 3.524941459089331e-05
Position 861: 3.4618036221566416e-05
Position 23845: 3.384656710785685e-05
Position 1613: 3.2776296511199246e-05
Position 2203: 3.127214345154918e-05
Position 25979: 3.0319533740056854e-05
Position 6789: 2.7347053805852542e-05
Position 1378: 2.6192102723708963e-05
Position 221: 2.4707583606914974e-05
Position 396: 2.2505368373881666e-05
Position 23818: 2.1401679880664192e-05
Position 26119: 2.07552064791082e-05
Position 24: 1.8350046893246226e-05
Position 18872: 1.778258356567602e-05
Position 26669: 1.7754366932601684e-05
Position 25900: 1.7429365226795298e-05
Position 26107: 1.7072703214989855e-05
Position 1824: 1.5936614874309486e-05
Position 27076: 1.572892456278529e-05
Position 23774: 1.4840434117671529e-05
Position 23983: 1.4620918714883422e-05
Position 14718: 1.4177717501498953e-05
Position 981: 1.4127755546536953e-05
Position 23474: 1.397502669079005e-05
Position 1478: 1.3786255485883375e-05
Position 229: 1.3251782820579054e-05
Position 23963: 1.2827242761792625e-05
Position 1664: 1.1518399343819927e-05
Position 26554: 1.0591664537661092e-05
Position 24141: 8.989325743210957e-06
Position 26113: 8.862612406758564e-06
Position 1256: 8.38868567452643e-06
Position 26295: 8.316427309866835e-06
Position 633: 7.997276118535649e-06
Position 26642: 7.810756591455529e-06
Position 738: 7.555064777882649e-06
Position 1089: 7.102313907914595e-06
Position 26814: 6.8509232839651455e-06
Position 10: 6.179216041213841e-06
Position 1788: 6.106480475092782e-06
Position 1095: 5.505322965588444e-06
Position 359: 5.225189346923064e-06
Position 309: 5.068608283839168e-06
Position 24116: 4.677725478035995e-06
Position 25953: 4.523526114176773e-06
Position 752: 4.38604392824701e-06
Position 175: 4.338480266550402e-06
Position 23729: 4.315798204062737e-06
Position 26237: 4.108684099676116e-06
Position 644: 3.896841690014509e-06
Position 26853: 3.6905452362032378e-06
Position 26598: 3.4723100434292592e-06
Position 26394: 2.7609652514598167e-06
Position 25964: 2.5779626365788095e-06
Position 26350: 2.4333022090949036e-06
Position 20140: 2.3863920931800243e-06
Position 26075: 2.3369747406598714e-06
Position 13416: 2.217813281624926e-06
Position 1864: 2.1328361688660214e-06
Position 26035: 2.1061771504382842e-06
Position 23992: 2.070617202904666e-06
Position 26277: 1.55059375240645e-06
Position 4: 1.4673153503684747e-06
Position 672: 1.4054931350541319e-06
Position 26637: 1.3743942397014562e-06
Position 26212: 1.1110162840126873e-06
Position 237: 1.0253428707658667e-06
Position 26338: 8.758740932438918e-07
Position 245: 7.10989689275012e-07
Position 268: 6.289656731268366e-07
Position 418: 6.264579809112909e-07
Position 873: 5.667512677100886e-07
Position 26537: 4.150827326724803e-07
Position 23955: 3.657226840987522e-07
Position 26463: 3.5744675909128443e-07
Position 24119: 3.071146343387199e-07
Position 25690: 3.013651583086394e-07
Position 29545: 2.8707267172106474e-07
Position 24184: 2.1584661610362347e-07
Position 26378: 2.1125786969535095e-07
Position 26398: 1.7995621564525155e-07
Position 26496: 1.351711999051038e-07
Position 24047: 6.856232660940965e-08
Position 24296: 6.065499821983136e-08
Position 997: 4.535380247516022e-08
Position 26037: 4.477879755120929e-08
Position 24082: 3.917353613072768e-08
Position 23650: 1.7109521585420715e-08
Position 24219: 1.0070429000453137e-08
Position 24062: 8.438768833227815e-09
Position 26336: 2.3211189705601747e-09
Position 23943: 2.2729452941942553e-09
Position 26475: 2.2240259000529658e-09
Position 649: 1.2476492721298394e-10
Position 26253: 9.954179603325114e-11
Position 248: 5.379100756174805e-11
Position 26049: 1.363526878646366e-13
Position 24326: 5.778749061635658e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23925: 0.9989697417500638
Position 26188: 0.9952155386771568
Position 23603: 0.9947483670878258
Position 25563: 0.985037972845785
Position 19856: 0.9781372822689045
Position 4822: 0.9441684435517866
Position 12203: 0.9436396993668817
Position 5713: 0.9289847583827437
Position 18614: 0.9081024083777931
Position 13303: 0.851323404835389
Position 23334: 0.7469241095432209
Position 25877: 0.7070895850186102
Position 30303: 0.5193769701172083
Position 31878: 0.5008167811715957
Position 5559: 0.47157453683092043
Position 19413: 0.45346686948214127
Position 20080: 0.41583930728281265
Position 4069: 0.3833376602811448
Position 30262: 0.33851406365425507
Position 25994: 0.2953392423622286
Position 32111: 0.2724700732796765
Position 3403: 0.26429913630136603
Position 23301: 0.2501922486175939
Position 29944: 0.22993606763871063
Position 1002: 0.2162482310331291
Position 29067: 0.17526883633150428
Position 19151: 0.17398781247130718
Position 29920: 0.1729138757509527
Position 29987: 0.16941071525436338
Position 29964: 0.16162223652666063
Position 24309: 0.13025315178764899
Position 19240: 0.1155306007042991
Position 20547: 0.10517002277866397
Position 17555: 0.0899528379265337
Position 20507: 0.08731220937482645
Position 24219: 0.08657971584933495
Position 24242: 0.07953786349903738
Position 19327: 0.07375540783067276
Position 1249: 0.06715277184106509
Position 262: 0.06622725792697176
Position 554: 0.05948109247481785
Position 21683: 0.05879002772185879
Position 280: 0.05610608743478392
Position 1130: 0.052499416159480235
Position 515: 0.04681375979739051
Position 1997: 0.04393448332605133
Position 26951: 0.04098563159500619
Position 109: 0.036851124141203014
Position 24291: 0.03509127132562512
Position 203: 0.03159971477340614
Position 20759: 0.030945641696412084
Position 20666: 0.030442440056903233
Position 1203: 0.029608021308665817
Position 18863: 0.02883457895645884
Position 576: 0.024833644660204154
Position 12485: 0.023775528967680423
Position 27568: 0.023606994883889433
Position 32563: 0.02350803561365782
Position 3677: 0.021667852326199916
Position 2496: 0.019522376239063423
Position 26692: 0.019312333312876507
Position 27605: 0.01901127482038236
Position 19243: 0.016458106055571905
Position 3433: 0.015974180863798742
Position 29103: 0.01532540072372401
Position 26529: 0.01477755728186283
Position 345: 0.014462408521404853
Position 11335: 0.014142651160283033
Position 4168: 0.013681002073964808
Position 32151: 0.013506656374566509
Position 2022: 0.012043176179826795
Position 20192: 0.01169419358337973
Position 221: 0.01067371697490876
Position 18335: 0.010625815659188123
Position 24508: 0.010175273069742202
Position 26879: 0.0100984180475782
Position 1207: 0.008739559816217992
Position 9662: 0.008532673497441296
Position 4050: 0.008491320503257925
Position 26899: 0.008414800998882099
Position 31844: 0.008232346529666633
Position 28572: 0.007962904232667998
Position 28607: 0.007903559321095235
Position 32420: 0.00786466547416592
Position 5492: 0.007735460126880284
Position 911: 0.007599484082396685
Position 19296: 0.007365887647450792
Position 122: 0.007145457479151802
Position 13325: 0.006999704103149331
Position 7014: 0.006686686692996627
Position 12494: 0.0065051302002402675
Position 32162: 0.006251616329021194
Position 639: 0.0059228099758052224
Position 31588: 0.005699888128197127
Position 973: 0.005523221120452487
Position 28447: 0.005305486171899682
Position 21078: 0.004873846553985905
Position 12851: 0.004811688712584724
Position 17842: 0.0047024784619172045
Position 23624: 0.004478007874120737
Position 31026: 0.004293742700427728
Position 1151: 0.004261330691600162
Position 18896: 0.00418350644105632
Position 24260: 0.0038825643006632523
Position 908: 0.0038126333849021104
Position 28497: 0.0038024605324639073
Position 25296: 0.003601516015622236
Position 28075: 0.003399608086839767
Position 5894: 0.0033381758925385956
Position 26717: 0.0032888182592059885
Position 6044: 0.003226553979651775
Position 24371: 0.0031627405698421538
Position 27617: 0.003091622953892005
Position 30698: 0.0030041613524392752
Position 18625: 0.002981096837545701
Position 6986: 0.0028158057799324175
Position 14315: 0.00271756260407802
Position 5736: 0.0026728139025815126
Position 118: 0.002503430325153411
Position 28126: 0.0024736241808997255
Position 24449: 0.0024066569561551885
Position 5322: 0.0023567292854808092
Position 26211: 0.002193388357047518
Position 25323: 0.002073671942301635
Position 5715: 0.001969289229645093
Position 461: 0.0019485055883685335
Position 868: 0.0019199418195186945
Position 13504: 0.0019110111436789784
Position 14228: 0.0018505745150625386
Position 3607: 0.0018139096839754293
Position 20264: 0.0017731101182543857
Position 6211: 0.0017633845659475208
Position 12417: 0.0017567747619106563
Position 11867: 0.0017517253041428092
Position 32760: 0.001713549160910741
Position 19191: 0.0015588149594710373
Position 20982: 0.0015253796849010292
Position 23213: 0.0014938121628517266
Position 4374: 0.0014503401738172569
Position 1611: 0.0014294000236588038
Position 20708: 0.0014136101558011366
Position 12969: 0.0013456393348097475
Position 25599: 0.0013415206465100357
Position 25110: 0.0013192613124320448
Position 27884: 0.001185234609772659
Position 27811: 0.001179318909214521
Position 728: 0.001139811057689926
Position 6380: 0.001126886500869123
Position 12385: 0.0011147562653258914
Position 396: 0.001102787615533355
Position 23931: 0.0010197616732598276
Position 32773: 0.0009777221225188693
Position 2435: 0.0009496425751963996
Position 26669: 0.0009450884398003991
Position 19128: 0.0009287165337287856
Position 31929: 0.000900144206869023
Position 26197: 0.0008734206181284939
Position 12908: 0.0008683782890604045
Position 19579: 0.0008398055953023265
Position 26720: 0.0007839782718779808
Position 24702: 0.0007743857361596013
Position 30433: 0.0006543553790935739
Position 2650: 0.0006513667635336241
Position 5968: 0.0006446074339920147
Position 6950: 0.0006424137525951203
Position 606: 0.0006316861398870219
Position 26908: 0.000614900451691695
Position 30291: 0.0006075809531346401
Position 14340: 0.0005999582620275974
Position 30512: 0.0005952135793944205
Position 6883: 0.0005804025818683916
Position 14012: 0.0005744296435990322
Position 3488: 0.0005706913920029607
Position 24906: 0.0005548813186640113
Position 5495: 0.0005542308899223431
Position 28400: 0.0005461823570031675
Position 20762: 0.0005389948742926073
Position 3798: 0.0005229758776212561
Position 30282: 0.0005104738698422455
Position 20716: 0.00048485858216323956
Position 703: 0.0004617752391167945
Position 6235: 0.00045005944437121164
Position 314: 0.00044356880090295743
Position 26745: 0.00043788738631905073
Position 16432: 0.000428379796843265
Position 6166: 0.00041414723992189996
Position 24642: 0.00040943977192389876
Position 14954: 0.0004045198050365705
Position 1616: 0.00039889579377747514
Position 32352: 0.0003904982948427836
Position 20104: 0.00037919621419668306
Position 3917: 0.0003686094687740539
Position 12748: 0.00035804257836007043
Position 12890: 0.0003273480224117472
Position 1064: 0.00032325722633189384
Position 880: 0.000310293469052407
Position 32095: 0.00030956420498631153
Position 25079: 0.00030098968805775773
Position 16399: 0.000296567946377837
Position 613: 0.00029368225083263523
Position 18215: 0.0002895583375251182
Position 367: 0.0002886074649259273
Position 32668: 0.0002874100818696014
Position 6676: 0.0002720065388280719
Position 30203: 0.000265178733155866
Position 30517: 0.00026114698908815054
Position 25174: 0.0002582714915494302
Position 26277: 0.00025823052553608364
Position 14776: 0.00025352097806448696
Position 6377: 0.0002496153641119719
Position 25148: 0.0002480668862007398
Position 1498: 0.0002396709585202226
Position 24280: 0.00022380888568484188
Position 758: 0.00022363143320001786
Position 359: 0.000214513493339249
Position 1448: 0.0002132163384157826
Position 26083: 0.00021210758304606467
Position 26594: 0.00020986771305343027
Position 14860: 0.000200548026879667
Position 22454: 0.00020038694645527617
Position 22424: 0.00019898875300221778
Position 25257: 0.00019477243989120862
Position 28697: 0.00019137698475777342
Position 14349: 0.00018955946522925985
Position 27455: 0.00017749838835216385
Position 1184: 0.00015055906915875067
Position 283: 0.0001472415164781632
Position 33037: 0.00014375287107205826
Position 25203: 0.00014254585597011147
Position 25937: 0.00013083832426558865
Position 24935: 0.00012990740033091709
Position 26884: 0.00012522293877393362
Position 24455: 0.0001221919757800849
Position 25133: 0.0001193316629767634
Position 25951: 0.00011806030819236878
Position 21322: 0.00011793393315054606
Position 6124: 0.00011303595743583674
Position 23580: 0.00010320573177134317
Position 22707: 0.00010150481521862395
Position 26867: 0.00010108151210809974
Position 30468: 0.00010019229093256159
Position 26509: 9.7527531944593e-05
Position 25948: 9.697936003809554e-05
Position 14055: 9.273228722904406e-05
Position 766: 7.932908154025636e-05
Position 1386: 7.782550490077351e-05
Position 1571: 7.30211108766703e-05
Position 493: 7.15940619166549e-05
Position 20339: 6.995706378857545e-05
Position 25216: 6.831475521743607e-05
Position 581: 6.468048741921546e-05
Position 26481: 6.280657778808521e-05
Position 26010: 5.867582664524393e-05
Position 19756: 5.742619191865038e-05
Position 25973: 5.591587673032029e-05
Position 1475: 5.48239338289492e-05
Position 1345: 5.3456306551153403e-05
Position 769: 4.826679901377536e-05
Position 26730: 4.7294360948410116e-05
Position 26032: 4.540324342161093e-05
Position 23770: 3.676114561336689e-05
Position 25002: 3.554147487426462e-05
Position 25900: 3.543513307230998e-05
Position 20200: 3.195857451869851e-05
Position 584: 2.984518188690823e-05
Position 26535: 2.9703054888480642e-05
Position 28172: 2.529859533261807e-05
Position 26778: 2.4728744182405296e-05
Position 26487: 2.295415346098336e-05
Position 25895: 2.2696934457331377e-05
Position 24712: 2.1082756481656423e-05
Position 20180: 1.4295435924325718e-05
Position 1068: 1.3807119938699041e-05
Position 24039: 1.177401722957983e-05
Position 25882: 1.1429799808807003e-05
Position 26061: 1.1225986456883375e-05
Position 20577: 1.0336368580171626e-05
Position 27198: 1.031705506460149e-05
Position 10980: 9.935539517933668e-06
Position 26624: 9.626804394435835e-06
Position 24012: 9.079876454577762e-06
Position 24839: 8.957975110378166e-06
Position 1261: 8.683837426467024e-06
Position 20394: 8.632816758051069e-06
Position 24720: 8.449161801525042e-06
Position 1613: 7.120440429046889e-06
Position 24767: 7.100171028312575e-06
Position 24042: 6.804934789302691e-06
Position 1415: 5.511162257998866e-06
Position 1430: 4.895861075911889e-06
Position 5934: 4.028066653201805e-06
Position 24598: 3.824199261641918e-06
Position 6205: 3.758665207014265e-06
Position 24513: 3.3419730821090944e-06
Position 26997: 3.2360537100621725e-06
Position 813: 3.0549459825923665e-06
Position 26234: 3.0416047015410938e-06
Position 25096: 2.46139307345926e-06
Position 20776: 2.300456385764314e-06
Position 25890: 2.2993202868469557e-06
Position 6107: 2.247235817258874e-06
Position 418: 2.2268252498606177e-06
Position 26208: 2.1593687107322344e-06
Position 1033: 1.989661930240099e-06
Position 24560: 1.9821653731100824e-06
Position 26119: 1.6330564130043182e-06
Position 890: 1.4108681210277225e-06
Position 23951: 1.3322586056646858e-06
Position 405: 1.1753832907660718e-06
Position 591: 1.12845470024664e-06
Position 3572: 8.845584224513224e-07
Position 26633: 5.3269650058419e-07
Position 1079: 4.659513987152879e-07
Position 589: 4.0763540439117455e-07
Position 23991: 3.714656138332036e-07
Position 70: 3.6744356479655574e-07
Position 307: 2.5276526147991925e-07
Position 887: 2.3642856526836372e-07
Position 644: 1.9108691541066114e-07
Position 24074: 1.223299807172728e-07
Position 23967: 1.1944803676432566e-07
Position 26353: 9.430849288133988e-08
Position 23997: 9.395018976649988e-08
Position 26242: 8.021068757641882e-08
Position 374: 5.608749800881296e-08
Position 24093: 5.197158649646434e-08
Position 26369: 4.93121020237682e-08
Position 20396: 4.168817768050594e-08
Position 26245: 3.1059065667033024e-08
Position 23872: 1.4467834033801426e-08
Position 24493: 1.3426973949812297e-08
Position 26372: 1.1730607048748271e-08
Position 26330: 8.326153453218516e-09
Position 24021: 6.217031723330967e-09
Position 302: 3.965396813420892e-09
Position 23955: 3.726789630629063e-09
Position 442: 3.666504325605345e-09
Position 26912: 2.843382967359564e-09
Position 316: 1.1961860735360443e-09
Position 26781: 4.747691126526789e-10
Position 309: 2.5886157235377054e-10
Position 649: 2.0615669460893106e-10
Position 318: 2.270137708107799e-14
