Gene = cmb
Position 3414: 0.5157619930044763
Position 5715: 0.39435222387969726
Position 3417: 0.33407832796969045
Position 5236: 0.14208384806753854
Position 2865: 0.11422670574727341
Position 3141: 0.10927942426817044
Position 3377: 0.08955889886941598
Position 717: 0.07965603831460401
Position 3097: 0.07874787252493748
Position 3144: 0.06573153261182335
Position 5202: 0.052332622794206154
Position 4155: 0.03588800223798183
Position 1414: 0.033107890524707195
Position 2115: 0.03193018980595779
Position 4712: 0.028459048436301638
Position 4877: 0.02826166426081446
Position 5205: 0.026588217404601436
Position 3772: 0.024617280102645776
Position 3753: 0.018332063056920176
Position 1553: 0.014751057055019608
Position 3981: 0.014674787709783926
Position 6160: 0.011412057541918232
Position 1392: 0.01025969738963291
Position 4910: 0.008721561439709367
Position 632: 0.008556435228770337
Position 4602: 0.008300793811488712
Position 4449: 0.007683779266875995
Position 1147: 0.006619619579484648
Position 4430: 0.006003156883391525
Position 5774: 0.005241148760387794
Position 1281: 0.00416342835801147
Position 3064: 0.0037544525192222756
Position 5268: 0.003447880178563884
Position 6495: 0.0032707147280294857
Position 4343: 0.003039838742133701
Position 1096: 0.0026511341243923175
Position 4131: 0.002515103354387692
Position 644: 0.0023404549511007525
Position 4779: 0.0022417690427030596
Position 6008: 0.0021045176849304333
Position 291: 0.0019853718268707703
Position 935: 0.0018258602146408085
Position 6492: 0.0017562605559601739
Position 4608: 0.0016713099262534665
Position 4382: 0.0016416426992295595
Position 618: 0.0015959297468777446
Position 316: 0.0015568667126820972
Position 741: 0.001506825343488616
Position 444: 0.001487619702483952
Position 4589: 0.0014402189120204473
Position 3436: 0.0014041732403991432
Position 4880: 0.0013785741116268057
Position 3780: 0.0012311724951520866
Position 3567: 0.0011987397885091838
Position 2439: 0.0011733897058834029
Position 5968: 0.0009389987795045382
Position 4161: 0.0008519465493632202
Position 3623: 0.0008507192333793564
Position 4090: 0.0008181233822425585
Position 4916: 0.0008097352010932101
Position 6302: 0.0007639567069620439
Position 762: 0.0007441031798243812
Position 5439: 0.0007397424752712304
Position 3811: 0.0007264854071535459
Position 4743: 0.0006817050630811789
Position 6265: 0.0006762827873625242
Position 5055: 0.0006624933178558709
Position 2910: 0.0006602393997614393
Position 6091: 0.0006166527220672007
Position 3455: 0.0006093415610607666
Position 2400: 0.00060489937485612
Position 2880: 0.000566785103723424
Position 5278: 0.000553722579878916
Position 1803: 0.000548200965382242
Position 142: 0.0005428493004360524
Position 3915: 0.0005367932063913463
Position 6283: 0.0005132852112054807
Position 516: 0.0005005642320979512
Position 1039: 0.00048885715330006
Position 6277: 0.00047581443596097844
Position 2563: 0.0004712087329637745
Position 5132: 0.0004606646669189702
Position 3236: 0.0004435595781037898
Position 3075: 0.0004188596766155752
Position 3734: 0.00040810372691849354
Position 1660: 0.0003986050333347562
Position 6178: 0.0003671076010462468
Position 4560: 0.0003550724780371474
Position 3984: 0.00035383497316320467
Position 83: 0.0003452335807403108
Position 4412: 0.00031909830756523785
Position 2319: 0.0003029115804176899
Position 3987: 0.0002963343857897064
Position 1253: 0.0002916635393644608
Position 2376: 0.00028578854276525254
Position 956: 0.00026194754561514557
Position 1175: 0.00024337504779830892
Position 1250: 0.00023889537383373768
Position 4085: 0.00023753428357987933
Position 4352: 0.00023748035922090265
Position 3452: 0.00020200389489658083
Position 1439: 0.0002004210201182581
Position 990: 0.00018647629791378143
Position 439: 0.00018177595576865217
Position 3941: 0.00016932682871945558
Position 6040: 0.0001687341719429808
Position 1318: 0.00016769046475781715
Position 785: 0.00016694997352376706
Position 5421: 0.00016348242475385503
Position 5870: 0.00016247799221508097
Position 3936: 0.00016097722494972316
Position 3251: 0.00015467610859152092
Position 5478: 0.00015439364378910139
Position 4289: 0.00014878622521038223
Position 1182: 0.0001475136468686819
Position 2546: 0.00014568517981804646
Position 4830: 0.00014440255984283267
Position 319: 0.00014119369757732779
Position 1400: 0.0001383545804494684
Position 1111: 0.00013411687347288228
Position 1315: 0.0001299418476039562
Position 3492: 0.00012173806105462123
Position 2783: 0.00010253688460634282
Position 2739: 9.142907669077754e-05
Position 801: 9.032665872506517e-05
Position 1105: 8.894239733299594e-05
Position 4574: 8.57216081235329e-05
Position 2522: 8.280590831847086e-05
Position 4951: 8.164160115627878e-05
Position 3289: 7.687177798511398e-05
Position 2370: 7.305173911053134e-05
Position 1814: 7.168003568595383e-05
Position 5308: 7.029877010919531e-05
Position 5860: 6.288413285202004e-05
Position 3650: 5.608025679334222e-05
Position 2169: 5.450113103654777e-05
Position 2817: 5.407301626542928e-05
Position 531: 5.2981983396652595e-05
Position 3257: 5.1264863116796455e-05
Position 6571: 4.8081987300104596e-05
Position 3677: 4.5479998788592146e-05
Position 4612: 4.0737213670447255e-05
Position 3788: 4.055770012048672e-05
Position 254: 3.811406852825177e-05
Position 4740: 3.7698532571295804e-05
Position 6118: 3.7045528075404946e-05
Position 3470: 3.620115347227008e-05
Position 6054: 3.46283071908674e-05
Position 3190: 3.391147796573629e-05
Position 773: 3.387895451652364e-05
Position 4482: 3.296447061791367e-05
Position 2403: 3.211475375790851e-05
Position 2786: 3.138866795826464e-05
Position 6601: 3.0981671016079866e-05
Position 2940: 3.0595996691781544e-05
Position 3330: 2.9906176180699818e-05
Position 807: 2.957371935704039e-05
Position 4827: 2.912258774731442e-05
Position 4198: 2.7467219120113292e-05
Position 3632: 2.7143625142402763e-05
Position 177: 2.5258414087554984e-05
Position 6544: 2.4554139720982884e-05
Position 1034: 2.4517441110742594e-05
Position 528: 2.2991359270770286e-05
Position 2712: 2.269886081577243e-05
Position 759: 2.231620816533935e-05
Position 577: 2.1003899343560644e-05
Position 6157: 1.8451073198682267e-05
Position 1027: 1.8032126442544558e-05
Position 1114: 1.7754264132058503e-05
Position 2181: 1.7003874455172955e-05
Position 3581: 1.6480786410339834e-05
Position 1312: 1.584540976606378e-05
Position 2457: 1.4939946399434749e-05
Position 2246: 1.4572171052364161e-05
Position 1162: 1.3790199197091835e-05
Position 2323: 1.3638748323445562e-05
Position 2848: 1.353791023271061e-05
Position 273: 1.3184314112250717e-05
Position 3869: 1.2314595971157706e-05
Position 3026: 1.2279518895955218e-05
Position 2573: 1.1449525009614823e-05
Position 2588: 1.132228824026299e-05
Position 1046: 1.100816243203446e-05
Position 5894: 1.0516529967719045e-05
Position 1156: 9.899936747101925e-06
Position 1464: 9.838174504418165e-06
Position 2264: 9.642174407199684e-06
Position 2526: 9.275823458713677e-06
Position 2154: 8.641942168651469e-06
Position 1850: 8.184310528445487e-06
Position 1187: 6.979031489964304e-06
Position 582: 6.792600860687764e-06
Position 1117: 6.5860918915052355e-06
Position 777: 6.534088792648772e-06
Position 2813: 6.507105683360692e-06
Position 3961: 6.2469100145058154e-06
Position 3248: 5.898627676195006e-06
Position 1445: 5.529296216346164e-06
Position 4243: 5.3201199324261355e-06
Position 3872: 4.743030394523752e-06
Position 3953: 4.442671624491031e-06
Position 1686: 4.221823317576616e-06
Position 2704: 3.98527840779666e-06
Position 2716: 3.7626026374026544e-06
Position 158: 3.687079019186574e-06
Position 810: 3.088042566899022e-06
Position 1461: 2.920799619161179e-06
Position 1149: 2.8261094813579853e-06
Position 3843: 2.3529937531552656e-06
Position 3891: 2.168442717101397e-06
Position 907: 2.1580646744384824e-06
Position 721: 2.1438828929950982e-06
Position 859: 1.7400518574039827e-06
Position 168: 1.518315573887466e-06
Position 322: 1.1781982768666497e-06
Position 189: 1.0960110588950517e-06
Position 1302: 1.0540068913826521e-06
Position 971: 7.111713906347801e-07
Position 1479: 7.034193263317329e-07
Position 452: 5.899426782718045e-07
Position 1889: 5.865336053525776e-07
Position 958: 5.537269330741044e-07
Position 886: 4.84419177810782e-07
Position 579: 4.2749826730921287e-07
Position 862: 4.231336060599705e-07
Position 2780: 3.8384519069927573e-07
Position 361: 3.7886626557070227e-07
Position 1693: 3.039606284006106e-07
Position 1917: 2.9251846020115344e-07
Position 146: 2.646316173333966e-07
Position 1667: 2.2122840775801568e-07
Position 2049: 2.1030891792369702e-07
Position 1673: 1.496754090092964e-07
Position 828: 1.4690277248575865e-07
Position 359: 1.3809472730086442e-07
Position 186: 1.2311316259186433e-07
Position 1707: 1.1140233319059701e-07
Position 403: 1.0938813802840179e-07
Position 1899: 9.622400096287902e-08
Position 441: 8.626378742560677e-08
Position 399: 6.09856109131331e-08
Position 2046: 4.414025471479749e-08
Position 1950: 2.354895061077675e-08
Position 1869: 1.5713042923901326e-08
Position 370: 1.3329001017850351e-08
Position 61: 1.155070706405784e-08
Position 1748: 1.036519988958536e-08
Position 1736: 9.90506096839407e-09
Position 1866: 8.077966255940331e-09
Position 816: 2.5378436943174495e-09
Position 66: 1.4817809732808527e-09
Position 376: 6.915018738314953e-10
Position 1983: 5.285850377106526e-10
Position 2088: 2.807384950907521e-10
Position 1923: 1.8637477032100886e-10
Position 63: 1.607967542340502e-10
Position 51: 1.3316585223594782e-10
Position 2055: 1.0389185221954031e-10
Position 355: 2.2614758521648728e-14
