Gene = klar
Position 97842: 0.0010325816953207676
Position 40451: 0.0009045384225543177
Position 96021: 0.0007653648790995998
Position 92977: 0.0007400753108588926
Position 95191: 0.0006789632788132568
Position 90718: 0.0006627780504080367
Position 96029: 0.000625290148520273
Position 91014: 0.0006035005145393047
Position 105231: 0.000597855736311025
Position 91368: 0.0005942299635475503
Position 105155: 0.0005939877119751813
Position 95430: 0.0005845670806191725
Position 98408: 0.0005727110586873612
Position 89597: 0.000544604400761986
Position 89610: 0.0005393309611099926
Position 98177: 0.0005177486478299244
Position 89835: 0.0005117352139214987
Position 104239: 0.0004686242144384467
Position 89802: 0.0004634262833611717
Position 35953: 0.0004549801232995013
Position 98542: 0.0004307896734521139
Position 89713: 0.0003869411352891188
Position 96826: 0.0003718453545329971
Position 95309: 0.00034109041966332054
Position 94847: 0.00033120190117543716
Position 40492: 0.0003154020392420224
Position 95914: 0.00030178026472631625
Position 96692: 0.00029837213309514865
Position 98523: 0.0002980929669834246
Position 40683: 0.0002691913679810011
Position 98188: 0.0002571172200063504
Position 98155: 0.0002529321006026234
Position 89576: 0.0002365256396368805
Position 40433: 0.00022456329805493997
Position 96681: 0.00022090906636609695
Position 40583: 0.00021062414571910719
Position 97226: 0.00020568559548983994
Position 40466: 0.0001956223630067411
Position 40415: 0.00019509524327334898
Position 40403: 0.00019046926180558057
Position 95702: 0.00018968153563642275
Position 97770: 0.00018879471735378593
Position 40469: 0.0001830365713639101
Position 105102: 0.0001720947047783453
Position 104352: 0.00016471867034905375
Position 104517: 0.00014224188676382812
Position 100443: 0.00013715699622714165
Position 97676: 0.00013699966218607128
Position 91244: 0.0001262213448985417
Position 104397: 0.00011944729792209616
Position 95135: 0.0001173502040516675
Position 92042: 0.00011576486400052907
Position 96653: 0.00011360593208294049
Position 40406: 0.0001119919828581607
Position 97532: 0.00011051678316466978
Position 97237: 0.00011014646613138628
Position 106346: 0.00010829407856536853
Position 40383: 9.99424424154989e-05
Position 91902: 9.938768949199094e-05
Position 96919: 9.076267232482203e-05
Position 40448: 8.369123388161404e-05
Position 40764: 7.753007409419219e-05
Position 95510: 5.84901363861356e-05
Position 91770: 5.714513928688032e-05
Position 97347: 5.10157537457599e-05
Position 96974: 4.7783885431400494e-05
Position 40769: 4.773026272795685e-05
Position 91687: 4.7709762320091966e-05
Position 103947: 4.73606659431049e-05
Position 104889: 4.727859606149754e-05
Position 97660: 4.539329585257359e-05
Position 39530: 4.5027542796442777e-05
Position 91682: 4.453150896797334e-05
Position 91315: 4.2375834844365615e-05
Position 91106: 4.051530803673863e-05
Position 97591: 3.8577712013482916e-05
Position 40144: 3.841698019185725e-05
Position 100362: 3.8205049015236075e-05
Position 39810: 3.759399399396946e-05
Position 39449: 3.7140614091290914e-05
Position 98515: 3.6732992927916496e-05
Position 105331: 3.643194842933946e-05
Position 105657: 3.416764417116276e-05
Position 39464: 3.1849027138544964e-05
Position 35361: 3.084906296237623e-05
Position 96930: 2.9976805760313837e-05
Position 95531: 2.760327636597278e-05
Position 91272: 2.6415660280638223e-05
Position 95441: 2.5642816590142262e-05
Position 36525: 2.1427025970684865e-05
Position 96390: 2.1333659010618412e-05
Position 96018: 2.1072349553251417e-05
Position 39604: 2.081646112771966e-05
Position 96352: 2.052780539888834e-05
Position 38944: 1.921893741495052e-05
Position 91201: 1.697759134440926e-05
Position 105532: 1.6481868512413115e-05
Position 91112: 1.6153319807783794e-05
Position 95907: 1.551082972911715e-05
Position 96384: 1.523425620365404e-05
Position 67: 1.517247519747406e-05
Position 97583: 1.516046981334828e-05
Position 3503: 1.4495589617954398e-05
Position 95491: 1.4446299527965627e-05
Position 97821: 1.4027788150874952e-05
Position 97062: 1.2351673841654973e-05
Position 104247: 1.2192685992790275e-05
Position 91342: 1.2048131173374687e-05
Position 98077: 1.1785340158605005e-05
Position 39077: 1.042722745495847e-05
Position 6609: 9.516462836311816e-06
Position 37651: 9.180433846195718e-06
Position 99203: 9.001875890706643e-06
Position 96423: 8.596047350621812e-06
Position 104647: 8.329487604778944e-06
Position 98849: 8.144705149656497e-06
Position 38798: 8.003903351098616e-06
Position 91332: 7.992433989941007e-06
Position 35534: 7.990026099565192e-06
Position 34926: 7.6260230450795355e-06
Position 91124: 7.1934225115983225e-06
Position 35985: 6.533197337108422e-06
Position 103843: 5.940002157184033e-06
Position 91065: 5.526107889461711e-06
Position 104363: 4.96942041173675e-06
Position 95815: 4.8664007147549185e-06
Position 95434: 4.8427156183484684e-06
Position 96837: 4.597520233766589e-06
Position 95170: 4.429549829262824e-06
Position 39303: 4.324461869076228e-06
Position 96742: 4.241930956357282e-06
Position 95415: 4.076678027884443e-06
Position 97732: 4.010080254225442e-06
Position 97708: 4.001985059545456e-06
Position 97554: 3.5829784167792744e-06
Position 95714: 3.4233610688074332e-06
Position 972: 3.3862633385816472e-06
Position 104731: 3.061622650105001e-06
Position 145: 2.9329246454411066e-06
Position 95408: 2.8105873406552813e-06
Position 4917: 2.774299573503438e-06
Position 35365: 2.6134451214716736e-06
Position 4615: 2.5972415699418293e-06
Position 2123: 2.532723956831231e-06
Position 98067: 2.4109694058261122e-06
Position 105371: 2.3455755185114922e-06
Position 97831: 2.1564890110964763e-06
Position 35635: 2.030403835178147e-06
Position 91291: 1.9281390467235806e-06
Position 4630: 1.8670734107916662e-06
Position 1187: 1.7210729373503063e-06
Position 95472: 1.5821257531902442e-06
Position 35643: 1.5494670977792298e-06
Position 107: 1.381650847458067e-06
Position 90824: 1.304501844952292e-06
Position 5512: 1.2159929850535595e-06
Position 96204: 1.209144558820331e-06
Position 3473: 1.2024597962027354e-06
Position 96840: 1.1505266596324512e-06
Position 2211: 1.1195311614970492e-06
Position 820: 1.071823510070006e-06
Position 40274: 1.055409519598934e-06
Position 3245: 1.0520538541480526e-06
Position 6559: 9.72400085710921e-07
Position 2145: 9.3451812828766e-07
Position 365: 9.176388985980979e-07
Position 4381: 9.03207369759646e-07
Position 1059: 8.454856275929132e-07
Position 34719: 8.206052253968035e-07
Position 2337: 8.198355617200325e-07
Position 379: 8.14715608740074e-07
Position 96281: 8.038688136026959e-07
Position 2751: 7.703753954817871e-07
Position 4065: 7.690257306498164e-07
Position 2755: 7.5701474106873e-07
Position 5547: 7.279366428063437e-07
Position 96882: 7.001032493284716e-07
Position 35068: 6.739263161973245e-07
Position 5937: 6.453603959108969e-07
Position 2150: 6.452968276682899e-07
Position 2643: 6.395985913768305e-07
Position 95778: 6.116318740141703e-07
Position 1111: 6.030395492582793e-07
Position 5537: 6.016836279810979e-07
Position 97796: 5.230031919886933e-07
Position 1809: 5.185853455686134e-07
Position 1042: 5.046771131467826e-07
Position 104796: 4.864216043422139e-07
Position 95818: 4.805033213632127e-07
Position 104417: 4.5933285679941467e-07
Position 104368: 4.560816712663937e-07
Position 1189: 4.264675404653359e-07
Position 96509: 4.2538525001415974e-07
Position 566: 4.152429489916258e-07
Position 96661: 3.732600075336639e-07
Position 96533: 3.683606315771072e-07
Position 1193: 3.305665386619672e-07
Position 446: 3.2899330772315746e-07
Position 361: 2.8389944741540793e-07
Position 6137: 2.514453055274212e-07
Position 30: 2.385743652965572e-07
Position 3475: 2.3225044088587178e-07
Position 586: 1.9732649235032294e-07
Position 35072: 1.5399759539893302e-07
Position 95338: 1.4410607484830417e-07
Position 207: 1.3326497545667285e-07
Position 550: 1.326815357539097e-07
Position 324: 1.24520456060978e-07
Position 104633: 1.0390133078885345e-07
Position 97361: 1.030308330312354e-07
Position 381: 9.576997834708304e-08
Position 98048: 8.814588843502243e-08
Position 104803: 7.718976128621236e-08
Position 832: 6.89534618690766e-08
Position 97095: 6.24450996920181e-08
Position 178: 5.893394060394517e-08
Position 494: 5.097940864717293e-08
Position 35683: 4.807959116256451e-08
Position 104512: 4.7878771985945554e-08
Position 123: 4.715299341547055e-08
Position 104506: 4.6963900732600044e-08
Position 35671: 4.5808855823192596e-08
Position 36172: 4.328577307669715e-08
Position 482: 4.0445551249271145e-08
Position 97479: 3.506178786228927e-08
Position 163: 2.946307453971016e-08
Position 104129: 2.4989194014979283e-08
Position 104198: 2.1634899901366305e-08
Position 104851: 2.1215820420535025e-08
Position 169: 1.960119440391556e-08
Position 104828: 1.8060500283062316e-08
Position 92561: 1.6801630482297094e-08
Position 403: 1.6598953672287284e-08
Position 155: 1.6010453661074422e-08
Position 104327: 1.5238071473059652e-08
Position 838: 1.4110141714130176e-08
Position 58: 1.3820758624137116e-08
Position 840: 1.3188947149826314e-08
Position 836: 1.2495893269944671e-08
Position 409: 1.2375296724385784e-08
Position 463: 1.2103499459955508e-08
Position 80: 1.0496514298543253e-08
Position 562: 1.0255570209027531e-08
Position 834: 9.457933648904289e-09
Position 728: 9.300430947404325e-09
Position 104298: 5.634572990724551e-09
Position 519: 4.701455898060928e-09
Position 97366: 4.589300166940996e-09
Position 104568: 3.980740604115189e-09
Position 824: 3.3867376597516003e-09
Position 104606: 3.2362022427522757e-09
Position 104527: 2.9855683470959636e-09
Position 363: 2.8404046773256246e-09
Position 369: 2.236141602647375e-09
Position 217: 1.753245579954719e-09
Position 32: 1.7488683492037207e-09
Position 500: 1.6892565007620074e-09
Position 1945: 1.5099355278486538e-09
Position 104157: 1.4492658664133667e-09
Position 391: 1.4472465807326736e-09
Position 226: 1.4138465427017854e-09
Position 189: 1.0682627625165186e-09
Position 776: 1.0553055051048709e-09
Position 732: 1.0490258067461994e-09
Position 96664: 8.74347612865585e-10
Position 97399: 7.580296644729963e-10
Position 198: 6.024232312916233e-10
Position 383: 5.679450476417137e-10
Position 643: 5.167361580238007e-10
Position 1938: 4.5757724357764517e-10
Position 584: 4.536980260458497e-10
Position 590: 4.4040762015173706e-10
Position 720: 3.861700522742635e-10
Position 842: 3.7951425706780584e-10
Position 385: 3.7075433004716454e-10
Position 104223: 3.058942019379192e-10
Position 326: 2.87682488217986e-10
Position 254: 2.6054876551485533e-10
Position 570: 2.499510042929286e-10
Position 3: 2.2919190262995298e-10
Position 1477: 1.5763039055999909e-10
Position 1323: 1.50848670960216e-10
Position 774: 1.1661151026530487e-10
Position 861: 1.0007623753290475e-10
Position 564: 9.327967697810161e-11
Position 371: 8.707786674649449e-11
Position 97363: 7.812789539022252e-11
Position 554: 6.4728126978156e-11
Position 6: 4.861312256130693e-11
Position 104439: 4.6644295257859e-11
Position 8: 4.492483348072251e-11
Position 844: 4.348759628855581e-11
Position 964: 3.954320550727288e-11
Position 875: 3.5690536367520625e-11
Position 897: 3.22033194645681e-11
Position 592: 2.164367174064858e-11
Position 696: 1.0427280056325626e-11
Position 630: 7.442933886454726e-12
Position 661: 6.307226961149687e-12
Position 1065: 3.836594988657023e-12
Position 1234: 2.6843681726522033e-12
Position 97445: 1.5861694529164395e-12
Position 597: 3.1528635284059363e-13
Position 599: 2.427413360453357e-13
Position 104687: 1.5703942912151886e-13
Position 104065: 4.2209342633984334e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 67927: 0.9999999999999836
Position 34257: 0.9999999999999797
Position 86208: 0.9999999999999787
Position 34565: 0.9991392647274772
Position 40315: 0.9985363698204657
Position 104454: 0.9956410806656703
Position 96237: 0.9939934632445737
Position 97288: 0.9853179527864101
Position 103764: 0.9804469783072904
Position 90443: 0.9747740261375414
Position 95046: 0.9487376960372904
Position 94702: 0.9317373873063005
Position 96766: 0.9094933364440416
Position 96469: 0.9068950015362426
Position 87125: 0.839416336150599
Position 88842: 0.8317952409432595
Position 31814: 0.7174557385241506
Position 104000: 0.7082483956939769
Position 40109: 0.5803928663441169
Position 104065: 0.28566390197273134
Position 39914: 0.26116168812501
Position 86686: 0.2454702266548116
Position 89560: 0.152121766635199
Position 25908: 0.13838801567192732
Position 104975: 0.11877521295338432
Position 98463: 0.10527659386060817
Position 104738: 0.09852526208300767
Position 38621: 0.09772388072381234
Position 92346: 0.09608151487889043
Position 102637: 0.08529153128898173
Position 97081: 0.07222633473091065
Position 102099: 0.07166267093861706
Position 96502: 0.06841373004970908
Position 98235: 0.06239342108500943
Position 93442: 0.06158995099363619
Position 102640: 0.05913338678073542
Position 106345: 0.05654839110813793
Position 106001: 0.05574834764942438
Position 98636: 0.05476877409560122
Position 105810: 0.04997508872790925
Position 88279: 0.04904524307191777
Position 95079: 0.04690205071067303
Position 87843: 0.04631445186283519
Position 104759: 0.043299599146012134
Position 98680: 0.03767923973632599
Position 39945: 0.03208447009790144
Position 88068: 0.03086239926154406
Position 103216: 0.030462025146007626
Position 105675: 0.02575406566181048
Position 91420: 0.025509156205253833
Position 39287: 0.024800772868301638
Position 89536: 0.02343852398580829
Position 89702: 0.022459621088801257
Position 98450: 0.022200068791832374
Position 40076: 0.022024936215731053
Position 101570: 0.021681274438532763
Position 94708: 0.021257959678477982
Position 40911: 0.019920887939769993
Position 97445: 0.019084805055327246
Position 92963: 0.01882559574189476
Position 106366: 0.017760238606289953
Position 96094: 0.016921432295848294
Position 86618: 0.01674271935939781
Position 94519: 0.016708533102271016
Position 35713: 0.013918268759062052
Position 40674: 0.013858557226428267
Position 89572: 0.013023827136772519
Position 88313: 0.012835679194400243
Position 40112: 0.012335167204478073
Position 105845: 0.01229846790882473
Position 90923: 0.011534250022359641
Position 104731: 0.011290934341043727
Position 93089: 0.010052449703289966
Position 88401: 0.0098100115728246
Position 35434: 0.009709939783543464
Position 40144: 0.00933099700393076
Position 101340: 0.009189171604862996
Position 96596: 0.00898981659373589
Position 96798: 0.008776897642016654
Position 100653: 0.008472348614149403
Position 39648: 0.008387570005891198
Position 97294: 0.008004626464467762
Position 35465: 0.006654912853669354
Position 94540: 0.0065756441589346635
Position 101956: 0.006082265263898377
Position 89801: 0.0059275425042759925
Position 98105: 0.005732058989942602
Position 99115: 0.005397255083413933
Position 100227: 0.005273816069543032
Position 40163: 0.0048205096264553335
Position 104009: 0.004716578189549168
Position 95451: 0.004700516107018103
Position 95560: 0.004449103257024357
Position 90907: 0.0042579906681145824
Position 98700: 0.004252065153861941
Position 96265: 0.004212653308516017
Position 97451: 0.0042001195972628915
Position 101318: 0.003836023076526637
Position 100694: 0.003502208627306374
Position 93004: 0.003418623183294913
Position 40683: 0.0034111617197428866
Position 98271: 0.003247879093649669
Position 96563: 0.0031723230024016183
Position 35113: 0.0031555392657819474
Position 105736: 0.0030452221479935738
Position 93929: 0.0028961259907452665
Position 106273: 0.0027705010107085715
Position 94256: 0.00273179298209055
Position 100743: 0.002713715178542703
Position 99475: 0.002681372996757643
Position 39827: 0.0026670971132408392
Position 95334: 0.0025230752675727453
Position 96963: 0.002478928050005479
Position 34987: 0.0023553141290371398
Position 39408: 0.0022818927972831373
Position 92725: 0.002257525575286219
Position 94732: 0.0022398093126395945
Position 103331: 0.00218135514550813
Position 90863: 0.00213632415334002
Position 102402: 0.002031273284874302
Position 91902: 0.001980432203407078
Position 95360: 0.001932509348497048
Position 90770: 0.001814393935775154
Position 38577: 0.0017933745742108149
Position 97528: 0.0017331330628850283
Position 96810: 0.0016916639043247552
Position 93981: 0.0016456250297722643
Position 94729: 0.0016315196528912872
Position 6693: 0.0014909152449584363
Position 104576: 0.0013941501620301656
Position 90233: 0.0013897626959081652
Position 40599: 0.0013672807133602405
Position 35502: 0.0013570929938061698
Position 104979: 0.0013372891073853963
Position 96913: 0.001326141401357368
Position 99934: 0.0013178464890941505
Position 91453: 0.0012989226129527741
Position 90083: 0.001295997418508789
Position 94968: 0.0012231484699173937
Position 98424: 0.00120828384741556
Position 94524: 0.0011854416538302124
Position 89776: 0.0011703297794891825
Position 98594: 0.0010805945917385378
Position 93024: 0.0010740570249357217
Position 96749: 0.0010423867602985454
Position 6423: 0.0009569596583593744
Position 35177: 0.0009539527869704809
Position 106397: 0.0009520203535518602
Position 102405: 0.0008805972687745816
Position 93909: 0.0008515511887221972
Position 38233: 0.0008268110878792473
Position 98655: 0.0008140499612800015
Position 35072: 0.0007604066049665235
Position 35683: 0.000760264430428238
Position 105571: 0.0007287865222965897
Position 102251: 0.0007126434552381874
Position 94596: 0.0007080565293448392
Position 103307: 0.000701890022778075
Position 34897: 0.0006893817026490127
Position 105591: 0.0006821543353172207
Position 90774: 0.0006685133080786288
Position 103171: 0.0006561397748316247
Position 96111: 0.0006364730636223364
Position 96813: 0.0006232569958467226
Position 96244: 0.0006120662679876807
Position 94556: 0.0006059607876520967
Position 106515: 0.0006023470386404726
Position 94031: 0.0005882527584970971
Position 104695: 0.0005746042939069649
Position 93117: 0.0005574892234004347
Position 98487: 0.0005495334108698493
Position 34825: 0.0005473730881469359
Position 95701: 0.0005466682221369667
Position 92903: 0.0005279985523332098
Position 6450: 0.0005194582777199231
Position 95769: 0.0005189868942857223
Position 96610: 0.0005137225250707554
Position 104289: 0.0004602000178140173
Position 90836: 0.0004500999297613577
Position 97004: 0.0004444709463331388
Position 106422: 0.0004410961602813874
Position 90971: 0.00042653513842054696
Position 91401: 0.00041950729878894325
Position 35612: 0.0004154681143621164
Position 35136: 0.0004105343126910479
Position 93467: 0.0003932126854059024
Position 90687: 0.0003882185835690179
Position 104029: 0.00038641568158010483
Position 93093: 0.0003848625941236114
Position 94503: 0.0003787162081076302
Position 95363: 0.0003722031639469419
Position 37959: 0.00036622515440539556
Position 35861: 0.0003573625861562567
Position 105560: 0.00035104610406187076
Position 104081: 0.0003499243239173719
Position 95519: 0.0003415636477706213
Position 35096: 0.000340626843103715
Position 99157: 0.0003256982793167326
Position 6665: 0.00030180831265451055
Position 98849: 0.00029415802839933593
Position 97854: 0.0002930382356159757
Position 96876: 0.00028116580521002517
Position 104566: 0.00027583034249698674
Position 35413: 0.00027085483700818385
Position 96825: 0.000266589046705709
Position 90501: 0.0002656067613028943
Position 34577: 0.0002638528290130989
Position 103218: 0.00026278360750271273
Position 93125: 0.0002617547386231761
Position 96102: 0.00024857923219046045
Position 96791: 0.00023564605690602864
Position 98376: 0.00022460606056647826
Position 104941: 0.00022113534302359232
Position 105279: 0.000199236370176638
Position 96566: 0.00018459629626939674
Position 98504: 0.00017858210400241323
Position 92755: 0.00017629520290477442
Position 91839: 0.0001705372603538929
Position 96816: 0.00016239188946779384
Position 6163: 0.00016082182177255851
Position 104656: 0.00015347688170853414
Position 97149: 0.00014931322891544483
Position 95467: 0.00014748865212716638
Position 34851: 0.00014653630021795592
Position 99259: 0.00014374691810216733
Position 90808: 0.00014213451945869283
Position 99436: 0.00013791143369811572
Position 95838: 0.00013686409068689988
Position 96897: 0.00013450932458792554
Position 105600: 0.00013331741409869542
Position 90406: 0.00012073814474545577
Position 97152: 0.00012056699073023654
Position 94346: 0.00011831405441755865
Position 96653: 0.00011597338497670928
Position 95809: 0.0001126452074094001
Position 105767: 0.00011058791027608616
Position 97128: 9.896981135114032e-05
Position 100020: 9.744320474952863e-05
Position 93886: 9.634686875124885e-05
Position 35553: 9.373873325078504e-05
Position 103225: 9.332044910932625e-05
Position 5343: 8.994144202640921e-05
Position 97831: 8.928806131612252e-05
Position 105096: 8.914714591433323e-05
Position 98034: 8.22032562072616e-05
Position 89713: 8.07956098036258e-05
Position 104147: 7.899212487924713e-05
Position 103564: 7.835625643275576e-05
Position 97062: 7.578709895749922e-05
Position 106521: 6.940488671816222e-05
Position 104006: 6.710790847466197e-05
Position 101297: 6.567588739017875e-05
Position 95117: 6.46081760541822e-05
Position 94054: 5.550025724621278e-05
Position 97116: 5.2261955496547796e-05
Position 98246: 5.2191234804432884e-05
Position 106482: 4.9867717473476534e-05
Position 105581: 4.826719942800383e-05
Position 104692: 4.7347588284418906e-05
Position 35816: 4.649935602597206e-05
Position 96902: 4.3802303220637955e-05
Position 91372: 4.057910248836264e-05
Position 90245: 4.051902584484619e-05
Position 104246: 3.9333035336206554e-05
Position 95472: 3.8363478229121e-05
Position 96635: 3.7364756555124175e-05
Position 95491: 3.4176981401215644e-05
Position 95394: 3.2323569223631835e-05
Position 6706: 3.2022445220764254e-05
Position 96731: 2.926610870037115e-05
Position 90761: 2.833644606845583e-05
Position 99291: 2.769712405870038e-05
Position 96430: 2.510920755440431e-05
Position 96262: 2.4430171118774073e-05
Position 104078: 2.359577881245805e-05
Position 95974: 2.350898489087983e-05
Position 93735: 2.3375398895843056e-05
Position 96882: 2.3350963901290906e-05
Position 40340: 2.3100198994405137e-05
Position 105538: 2.2879597428918906e-05
Position 98302: 2.223737004321652e-05
Position 34774: 2.06108837339534e-05
Position 93762: 1.9943216535061002e-05
Position 96987: 1.9060398867161495e-05
Position 104324: 1.905160379575036e-05
Position 97100: 1.866122248163332e-05
Position 4354: 1.7937866571133385e-05
Position 104233: 1.751355163469895e-05
Position 98862: 1.745637051998234e-05
Position 91640: 1.616200270498165e-05
Position 95064: 1.5607237894681203e-05
Position 95179: 1.4768288275714226e-05
Position 6319: 1.4226295952937662e-05
Position 95164: 1.4148992142927897e-05
Position 96032: 1.3080578449364402e-05
Position 3399: 1.2720924962793724e-05
Position 96890: 1.261152440284374e-05
Position 105463: 1.2561769898743385e-05
Position 97037: 1.2277530811987402e-05
Position 91720: 1.1872706097519363e-05
Position 96726: 1.1870866942028816e-05
Position 93582: 1.1653647338850565e-05
Position 91668: 1.159568048748946e-05
Position 97007: 1.1503280624223786e-05
Position 92356: 1.1112129075575143e-05
Position 104211: 1.0975381089398308e-05
Position 99867: 1.0896620216944253e-05
Position 104502: 1.0895674064582358e-05
Position 96930: 1.026779540833231e-05
Position 93510: 9.928335734885031e-06
Position 926: 9.718679250284282e-06
Position 96116: 9.462021325063072e-06
Position 99521: 9.345984421273032e-06
Position 96339: 8.98846459437815e-06
Position 95385: 8.923000930303326e-06
Position 104192: 7.892754023632335e-06
Position 104114: 7.270429180737204e-06
Position 104590: 7.0253156859844136e-06
Position 5324: 6.435628582918297e-06
Position 104327: 5.951008198978989e-06
Position 5156: 5.7858662472847056e-06
Position 96251: 5.59602975148839e-06
Position 104506: 5.592358840469222e-06
Position 96572: 5.297620708846154e-06
Position 98659: 5.079484087429272e-06
Position 97123: 5.051115633931781e-06
Position 211: 4.93943973640123e-06
Position 97208: 4.719663236355928e-06
Position 35045: 3.8882683032119205e-06
Position 104549: 3.87993461466866e-06
Position 2029: 3.583627428454842e-06
Position 38983: 3.5633599565873768e-06
Position 96136: 3.5084907541046027e-06
Position 104023: 3.3030302719334546e-06
Position 96275: 2.875901361250552e-06
Position 5085: 2.8736878820254796e-06
Position 34903: 2.7242935395179376e-06
Position 96314: 2.611970461297745e-06
Position 97034: 2.531607912352797e-06
Position 104096: 2.472778222659491e-06
Position 90612: 2.4666422395870157e-06
Position 4711: 2.4484208166330943e-06
Position 4846: 2.292714225515952e-06
Position 3144: 2.240705088215512e-06
Position 96326: 2.1757872899549995e-06
Position 97333: 2.0626878667121544e-06
Position 37309: 2.0591031113862808e-06
Position 36247: 1.9402396830125e-06
Position 37603: 1.7970286333426258e-06
Position 35632: 1.6023379585221655e-06
Position 97131: 1.5755012075713424e-06
Position 97473: 1.5508992121712793e-06
Position 97484: 1.5241710708750126e-06
Position 104641: 1.512380841445328e-06
Position 37145: 1.4477338783814638e-06
Position 36232: 1.3475081002761988e-06
Position 96736: 1.3196999014519323e-06
Position 104579: 1.224855088969138e-06
Position 1924: 1.1943343315883602e-06
Position 3035: 1.1881261056153949e-06
Position 104523: 1.1348250101148704e-06
Position 597: 1.0860122193585237e-06
Position 34930: 1.0581392888058395e-06
Position 637: 1.0248263655924777e-06
Position 104417: 1.0188236870341436e-06
Position 90680: 1.0096097015056992e-06
Position 37564: 9.821787767492915e-07
Position 104606: 9.327014935358431e-07
Position 34942: 8.010014340003797e-07
Position 550: 7.643383396487499e-07
Position 89597: 7.064428552672063e-07
Position 89582: 7.053047704533819e-07
Position 104620: 6.426839668597398e-07
Position 4003: 6.400439113287286e-07
Position 96777: 6.319259431240772e-07
Position 2981: 5.87410377855367e-07
Position 237: 5.663109203764834e-07
Position 104597: 4.7527434400364343e-07
Position 1415: 4.7316795543287866e-07
Position 96297: 4.559367187666631e-07
Position 104368: 4.3747417929322293e-07
Position 897: 3.5111206598776334e-07
Position 97742: 3.188584867696194e-07
Position 4339: 3.143936698262231e-07
