Gene = bur
Position 4068: 0.0005632944953391064
Position 1343: 0.000534123434814715
Position 3336: 0.0005048227568884957
Position 3417: 0.00045302059069438153
Position 3225: 0.00044018922357336095
Position 1517: 0.0004289241380384293
Position 2423: 0.0004180785223743418
Position 3009: 0.00041776898469181805
Position 1538: 0.00036288134095715916
Position 2951: 0.0003467248869292219
Position 3458: 0.000314479649970633
Position 2524: 0.00031325385895725574
Position 2789: 0.0003012393975468427
Position 1456: 0.00025087712632189727
Position 4359: 0.00024194614869246434
Position 1237: 0.00023744753892128992
Position 1959: 0.0002215793052899481
Position 409: 0.00022007819522392794
Position 4927: 0.00020881365736216199
Position 3892: 0.0001994112293943514
Position 2395: 0.00019438303811420744
Position 4197: 0.0001927004438546443
Position 2610: 0.00018765384173507793
Position 617: 0.00018598812839983836
Position 4314: 0.00018064817103905005
Position 1137: 0.00017163411905272657
Position 266: 0.00016329161314940558
Position 1930: 0.0001609050937853885
Position 4281: 0.00015549999226057576
Position 871: 0.00015158790602503856
Position 3159: 0.00014925491951857243
Position 1469: 0.0001435416172842581
Position 3328: 0.0001415638824742628
Position 3872: 0.0001370943619837927
Position 1219: 0.00013136030433205724
Position 1942: 0.00012371985124263478
Position 3534: 0.00012181515787415712
Position 3444: 0.00011786631695515038
Position 2812: 0.00011423493692052317
Position 2796: 0.00011203686538142813
Position 5013: 0.00011089390074149739
Position 765: 0.00010797477022795416
Position 5213: 0.00010681953715054816
Position 4319: 9.752420213132399e-05
Position 3808: 9.23322904569532e-05
Position 4566: 9.129433248482253e-05
Position 1620: 9.10300869852383e-05
Position 1325: 8.811266070090567e-05
Position 442: 8.734375975046407e-05
Position 1328: 8.617483866864667e-05
Position 1082: 8.388498334258639e-05
Position 1880: 8.121615314918306e-05
Position 1221: 7.992509018749287e-05
Position 4408: 7.628480483661932e-05
Position 4161: 7.00511891490779e-05
Position 596: 6.929327237858135e-05
Position 3441: 6.636635974331017e-05
Position 4200: 6.256380225068024e-05
Position 11: 6.247032602119882e-05
Position 3017: 6.208028595202566e-05
Position 1581: 6.158104122792742e-05
Position 30: 6.125514292091643e-05
Position 1720: 6.0122269942255125e-05
Position 5160: 5.87859785989158e-05
Position 4759: 5.4333266052150955e-05
Position 2297: 5.321679418447065e-05
Position 3434: 5.240449467449762e-05
Position 2758: 4.6640183105710086e-05
Position 1885: 4.5775140622400546e-05
Position 3130: 4.131339336760317e-05
Position 4326: 4.033908836708521e-05
Position 3850: 3.961466695871099e-05
Position 894: 3.67218029188946e-05
Position 4292: 3.5975595317366584e-05
Position 1144: 3.0879846780666745e-05
Position 5112: 3.022283734509901e-05
Position 317: 2.945237653619222e-05
Position 486: 2.7607170294401266e-05
Position 663: 2.5461140954772098e-05
Position 22: 2.536452630378543e-05
Position 1633: 2.5157751098047954e-05
Position 615: 2.461231164358132e-05
Position 2542: 2.3333646811371267e-05
Position 2335: 2.2320171157579588e-05
Position 1039: 2.1162114691396424e-05
Position 2131: 1.993729005835258e-05
Position 2730: 1.8269365202573112e-05
Position 1751: 1.725945440130141e-05
Position 819: 1.6875996620054028e-05
Position 4111: 1.5643110110568466e-05
Position 1012: 1.5193733216806643e-05
Position 1272: 1.4338332965082835e-05
Position 3084: 1.3229320616716397e-05
Position 2408: 1.187926164091795e-05
Position 1176: 1.1829584571420997e-05
Position 3564: 1.1804305371263423e-05
Position 3513: 1.1235606227989803e-05
Position 4610: 1.0918089369436196e-05
Position 651: 1.0697951805788002e-05
Position 2174: 9.803167234219265e-06
Position 2856: 9.24304084150712e-06
Position 1316: 8.505185416504842e-06
Position 2464: 8.35569599963215e-06
Position 3733: 7.992722474178984e-06
Position 253: 7.1360945679489145e-06
Position 558: 6.852510746741775e-06
Position 4570: 6.760930183105541e-06
Position 2630: 6.596031856515965e-06
Position 5249: 6.465600855318238e-06
Position 696: 5.958358919428192e-06
Position 82: 5.874034786159242e-06
Position 4184: 5.064908575057673e-06
Position 2080: 4.763840076380543e-06
Position 4723: 4.276887374530201e-06
Position 2967: 4.18364373084796e-06
Position 897: 3.900986616866597e-06
Position 5198: 3.7496415897770194e-06
Position 654: 3.6077194985577157e-06
Position 3112: 3.6019340634169547e-06
Position 879: 3.5149188300648577e-06
Position 112: 2.971555494823332e-06
Position 675: 2.6229640522205053e-06
Position 946: 2.1606524148947364e-06
Position 2954: 1.7508515067167388e-06
Position 4362: 1.6944436995420702e-06
Position 526: 1.3568702573982644e-06
Position 555: 9.148037257769971e-07
Position 4681: 9.115204163003347e-07
Position 4504: 8.457259577209663e-07
Position 360: 7.543753678897324e-07
Position 499: 5.256384817029596e-07
Position 3605: 4.0969721070765655e-07
Position 3775: 3.1620386140070796e-07
Position 602: 2.982944176228469e-07
Position 4002: 2.187286432871961e-07
Position 4436: 2.0503185253874263e-07
Position 670: 1.4009283314849863e-07
Position 4167: 1.3966511034691547e-07
Position 144: 1.3542174763512787e-07
Position 3307: 1.3421191760279084e-07
Position 3096: 1.3171646475916562e-07
Position 657: 1.1903324341186579e-07
Position 3343: 9.829357055127078e-08
Position 590: 8.54758423402802e-08
Position 3106: 5.665535081787942e-08
Position 5110: 4.61899865629336e-08
Position 3270: 4.4754154887351736e-08
Position 1347: 2.5384058163481822e-08
Position 142: 1.9657802998096743e-08
Position 4580: 9.878346837488857e-09
Position 574: 9.718193887106428e-09
Position 4659: 7.555597086286181e-09
Position 3395: 6.457407101240751e-09
Position 5177: 5.234999142095664e-09
Position 5172: 5.1822415168391595e-09
Position 4633: 3.651142550481385e-09
Position 3770: 3.409207344576011e-09
Position 3772: 2.9503068681510233e-09
Position 940: 2.557960639592437e-09
Position 699: 2.4566006719139978e-09
Position 923: 1.8516158387044312e-09
Position 907: 1.625839199168519e-09
Position 280: 1.4545103634146158e-09
Position 4612: 4.416252713218665e-10
Position 3758: 2.72184206297834e-10
Position 544: 2.4106537844658797e-10
Position 1077: 1.4976580448134423e-10
Position 1190: 4.84704339705098e-11
Position 4584: 2.479573751041943e-11
Position 4557: 1.887805238467969e-11
Position 4573: 6.353938608655526e-12
Position 4507: 4.974931205000665e-13
Position 4708: 4.159378942579775e-13
Position 3569: 1.521314582976263e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 4458: 0.9991603054419255
Position 3077: 0.9984662311315344
Position 4707: 0.9879951524954861
Position 2173: 0.984852676778838
Position 2711: 0.9604990210867357
Position 3749: 0.9564511833224477
Position 3306: 0.9417129056814236
Position 1577: 0.485309589206007
Position 2004: 0.4733857902378392
Position 4001: 0.46102220798859816
Position 1723: 0.37674049795195147
Position 4023: 0.35648969654984963
Position 2818: 0.16139361051468812
Position 935: 0.14069684955247586
Position 1858: 0.1253980599975347
Position 1883: 0.0743272854360603
Position 2895: 0.028445475268655585
Position 1895: 0.01768574419802838
Position 1012: 0.016557225339352583
Position 3594: 0.015480193205739545
Position 3554: 0.014338684834995664
Position 260: 0.013390238374712612
Position 1343: 0.013132770008998382
Position 3578: 0.01033384933415271
Position 2237: 0.009219455711294665
Position 3801: 0.009197626384493552
Position 5193: 0.008716142318917977
Position 1268: 0.008338687237977906
Position 266: 0.007624617500712228
Position 2856: 0.007254022669314675
Position 5249: 0.007218041000546343
Position 4043: 0.006228274352230024
Position 4904: 0.005515592266873281
Position 4740: 0.005329418398813165
Position 1862: 0.004174608466919579
Position 2833: 0.003851572840327209
Position 5327: 0.0037829826836886194
Position 3766: 0.0035343853824901855
Position 1869: 0.0033721622014357385
Position 1500: 0.0033319934469614675
Position 2050: 0.003288391364671822
Position 4373: 0.0032095963625800514
Position 3387: 0.0029158305605701622
Position 2730: 0.002674905057607575
Position 3405: 0.002566759829839523
Position 3384: 0.0025601089913376996
Position 4319: 0.002173056392824564
Position 4130: 0.002100208787390208
Position 3323: 0.001996742075524346
Position 1523: 0.0019137014085544375
Position 4046: 0.0017419757011638212
Position 5449: 0.0017375912500192472
Position 1600: 0.0017003375927948363
Position 2552: 0.0016875330038195184
Position 2720: 0.0015827236597466072
Position 2188: 0.0015529468853979077
Position 3616: 0.001391750784482029
Position 5303: 0.0013876758305969852
Position 4884: 0.0013334592151443428
Position 4235: 0.0013286385795524356
Position 1275: 0.0011455561552317787
Position 1920: 0.0011388515422092519
Position 3518: 0.0011276379992765596
Position 1144: 0.0011058917432827582
Position 3564: 0.001049283736483619
Position 1617: 0.0009641914376972542
Position 1294: 0.0009307805277189868
Position 4362: 0.0009147518074113594
Position 2053: 0.0008569800984697136
Position 565: 0.0008324636381752292
Position 4835: 0.0008146587945273112
Position 3467: 0.0008143653572885768
Position 4288: 0.0008132694207554716
Position 2341: 0.000755863825407886
Position 748: 0.0006560762581901288
Position 3416: 0.0006302895469712077
Position 651: 0.0005248064162822711
Position 1690: 0.0004403926459587983
Position 2756: 0.0004382944394134725
Position 1172: 0.00039884298118455846
Position 2209: 0.00039160502673283876
Position 3320: 0.0003725805567575227
Position 2954: 0.0003603596054236841
Position 2380: 0.0003399930012842073
Position 3715: 0.00029375394845180733
Position 765: 0.00027117641440119335
Position 3561: 0.00026887069604900564
Position 4987: 0.0002679655028615328
Position 1761: 0.00025461236624347
Position 1511: 0.00021498319668464036
Position 2752: 0.0002080070756562045
Position 5474: 0.0001950762263035258
Position 4471: 0.00016660292605335514
Position 4497: 0.0001635275600686898
Position 2478: 0.0001583246862609562
Position 5083: 0.00015053405278649733
Position 4326: 0.00014904508774664992
Position 1907: 0.000147552015409681
Position 333: 0.0001303404813430642
Position 836: 0.00012884510747569676
Position 459: 0.00012276908777337015
Position 4031: 0.00011920339671563154
Position 1278: 0.00011755623850318837
Position 5487: 0.00010955823660048611
Position 5130: 0.00010343895681957498
Position 4777: 9.90645946504198e-05
Position 4852: 9.591352789381856e-05
Position 4488: 8.854134389170125e-05
Position 1418: 8.8426866692546e-05
Position 3844: 8.742512765664141e-05
Position 4220: 8.366005848459702e-05
Position 1926: 7.94166440026715e-05
Position 1772: 7.495472930591537e-05
Position 1285: 7.273989771665958e-05
Position 5394: 6.585040347451403e-05
Position 4562: 5.7427325656780355e-05
Position 1737: 5.708216604036983e-05
Position 860: 4.390755838841512e-05
Position 3335: 4.346241150407122e-05
Position 4161: 4.328853031952743e-05
Position 5370: 4.2015311040914084e-05
Position 1042: 4.073713600643178e-05
Position 5004: 4.0154352225195484e-05
Position 4757: 3.536987097651234e-05
Position 65: 3.489210373564064e-05
Position 3751: 3.4850074400226174e-05
Position 5353: 3.319308674820802e-05
Position 2531: 3.156276707139205e-05
Position 1517: 2.8418275928848937e-05
Position 2297: 2.5286831310826537e-05
Position 1917: 2.475172645633474e-05
Position 3537: 2.2388293621224234e-05
Position 3722: 1.9835479739660163e-05
Position 337: 1.981776419791427e-05
Position 5119: 1.918435551093713e-05
Position 2020: 1.7091656864013194e-05
Position 1938: 1.6720253068107576e-05
Position 5336: 1.6462229491863046e-05
Position 2408: 1.5898002445906524e-05
Position 2572: 1.5726471956347513e-05
Position 725: 1.4865005417623175e-05
Position 393: 9.70819416945864e-06
Position 3043: 9.17131731179827e-06
Position 2595: 8.559102795434708e-06
Position 2585: 8.555358649788347e-06
Position 4931: 7.91769615336792e-06
Position 4192: 7.067817896848307e-06
Position 2961: 5.799816412608886e-06
Position 3117: 5.545950810816486e-06
Position 3088: 5.4173304428282355e-06
Position 3434: 5.180387093293244e-06
Position 2393: 4.855988536093326e-06
Position 713: 4.3359696986500525e-06
Position 139: 3.855467283663844e-06
Position 77: 3.844059271314174e-06
Position 1039: 3.7736136573306068e-06
Position 4565: 3.617800013497874e-06
Position 3149: 2.872304924371466e-06
Position 3328: 2.4972371658446587e-06
Position 3636: 2.1410221326539574e-06
Position 2267: 1.8397410056142758e-06
Position 109: 1.62559718516733e-06
Position 124: 1.5492393711597916e-06
Position 2590: 1.4754241873396169e-06
Position 2600: 1.3153752039906636e-06
Position 3168: 1.071093708028619e-06
Position 4422: 1.0478952988613684e-06
Position 2605: 8.930231499435271e-07
Position 379: 8.54527422470488e-07
Position 2610: 8.028615645183457e-07
Position 353: 6.548167646461686e-07
Position 82: 2.557554092745212e-07
Position 92: 2.441478068489509e-07
Position 152: 2.283937662986044e-07
Position 2513: 1.9573872994892558e-07
Position 857: 1.2876209821554234e-07
Position 5045: 4.3865218881156126e-08
Position 728: 1.425648481193297e-08
Position 4935: 7.077765957115668e-09
Position 596: 6.033519758683845e-09
Position 211: 5.294203644947788e-09
Position 838: 3.7830775736646974e-09
Position 174: 3.006798527752695e-09
Position 793: 1.769498454748956e-09
Position 149: 1.0712703293059851e-09
Position 215: 1.0366232186022678e-09
Position 171: 5.64724388365892e-10
Position 180: 2.696677196785065e-10
Position 183: 2.2306083255112758e-10
Position 358: 3.763696157337742e-12
Position 350: 3.4103126630158854e-12
Position 348: 9.771599861931234e-14
Position 199: 4.334477559648082e-14
Position 360: 2.4403844032819868e-14
Position 189: 8.033286269125937e-15
