Gene = LUBEL
Position 3418: 3.791321453015568e-05
Position 6818: 3.7608070866315606e-05
Position 12846: 3.7198493521563696e-05
Position 11769: 3.5782132716742615e-05
Position 4271: 3.537206882721688e-05
Position 50: 3.51939886728868e-05
Position 11962: 3.4848814765968136e-05
Position 237: 3.424792396229201e-05
Position 2029: 3.2918226748171535e-05
Position 12186: 3.165792808531719e-05
Position 12464: 3.0394883976193545e-05
Position 10792: 2.9735850610011246e-05
Position 6591: 2.9205705729649645e-05
Position 2723: 2.661628805062114e-05
Position 4792: 2.500965367792661e-05
Position 11203: 2.475628706898359e-05
Position 11733: 2.3626820467823764e-05
Position 3362: 2.301218772452882e-05
Position 5867: 2.113235164573651e-05
Position 4778: 1.9366615585895684e-05
Position 743: 1.8746498574523145e-05
Position 1459: 1.8287923921170727e-05
Position 12473: 1.7063828727394643e-05
Position 3083: 1.6882569298093264e-05
Position 3606: 1.3428055454088537e-05
Position 11564: 1.3326935137117809e-05
Position 4426: 1.2930587031589922e-05
Position 12216: 1.2163632091460472e-05
Position 4508: 1.1923145675081187e-05
Position 2371: 1.1378110741029165e-05
Position 4073: 1.126219031245616e-05
Position 11115: 1.1031451141619872e-05
Position 3207: 1.0792012874110612e-05
Position 3411: 1.004666043603805e-05
Position 11679: 9.670918104532912e-06
Position 11677: 9.520119855444475e-06
Position 2905: 9.019223257295383e-06
Position 3560: 8.942316130181779e-06
Position 3443: 8.850072409276192e-06
Position 11214: 8.736241171597776e-06
Position 785: 8.572156711742997e-06
Position 11548: 8.198315765719851e-06
Position 6682: 8.11799845336143e-06
Position 12058: 8.043395358519881e-06
Position 5483: 7.916643612101169e-06
Position 10881: 7.874872189113151e-06
Position 11283: 7.397891788123408e-06
Position 4909: 7.383768364443173e-06
Position 4006: 7.123520333284938e-06
Position 4966: 6.9059058489448325e-06
Position 4924: 6.902816116535146e-06
Position 3456: 6.3770197737212356e-06
Position 3610: 6.296621607344779e-06
Position 4969: 6.288571641410737e-06
Position 3476: 6.234111396650444e-06
Position 2970: 6.016490262128257e-06
Position 314: 5.9688338260783396e-06
Position 814: 5.609219554941016e-06
Position 6758: 5.267543794365263e-06
Position 12806: 5.070276821321556e-06
Position 3445: 5.02887394087043e-06
Position 3103: 4.840942967392813e-06
Position 10959: 4.561951403068013e-06
Position 12586: 4.3062978080376034e-06
Position 3660: 4.303946029569305e-06
Position 6111: 4.219763855288463e-06
Position 12702: 4.170106019754626e-06
Position 12438: 4.115043094923693e-06
Position 12402: 4.113148056269833e-06
Position 588: 3.7848502158375876e-06
Position 3241: 3.3455910092993123e-06
Position 3858: 3.300578867727411e-06
Position 11609: 3.1088252901885616e-06
Position 11914: 3.0030539288738986e-06
Position 582: 2.869532938903836e-06
Position 11837: 2.807497607535744e-06
Position 11929: 2.6919192030025736e-06
Position 3423: 2.6080259371294815e-06
Position 3237: 2.592706792822944e-06
Position 12771: 2.4277274125651785e-06
Position 2529: 1.7319533766934273e-06
Position 11642: 1.5504283195366444e-06
Position 3054: 1.4263112664465467e-06
Position 2720: 1.3963560257715756e-06
Position 2125: 1.3778752254558886e-06
Position 862: 1.2909630979267272e-06
Position 12202: 1.2748318054625898e-06
Position 518: 1.237065125680446e-06
Position 2626: 1.2141089408718387e-06
Position 11952: 1.2114881182386334e-06
Position 312: 1.1607489529299012e-06
Position 3: 9.409175610019261e-07
Position 12801: 8.188901964607344e-07
Position 4076: 7.854573563086326e-07
Position 12530: 7.463460986720581e-07
Position 474: 7.461260377612584e-07
Position 4118: 7.196736245080619e-07
Position 2582: 7.15443295655489e-07
Position 12042: 6.869913030075833e-07
Position 1946: 6.68222705508673e-07
Position 2274: 6.402965615220995e-07
Position 1936: 6.280483395765397e-07
Position 3599: 6.054385526765056e-07
Position 3395: 5.400987051986266e-07
Position 11450: 5.291831679424599e-07
Position 529: 5.194784343923841e-07
Position 3505: 4.7418934725236267e-07
Position 4181: 4.378596762215658e-07
Position 10734: 4.102058436471008e-07
Position 2543: 4.0417707379854034e-07
Position 4179: 3.751138303108185e-07
Position 3557: 3.49587042429011e-07
Position 3555: 3.002688658993421e-07
Position 6009: 2.769981312953329e-07
Position 12037: 2.6954060280845777e-07
Position 4657: 2.562849953208443e-07
Position 1939: 2.5378222556227033e-07
Position 3823: 1.740456294703335e-07
Position 3920: 1.5258721283267687e-07
Position 4906: 1.4514622643110866e-07
Position 184: 1.2738280923134602e-07
Position 4921: 1.1678152214210426e-07
Position 2740: 1.0412377017078037e-07
Position 3848: 6.749664726775043e-08
Position 4946: 6.012760736977472e-08
Position 4764: 5.912399698862746e-08
Position 11916: 5.8673081528520145e-08
Position 4668: 4.969658080728817e-08
Position 170: 4.7552651591052973e-08
Position 542: 4.1718171997339653e-08
Position 11791: 3.521764247900135e-08
Position 2283: 3.2975356835044516e-08
Position 2286: 3.144337966480162e-08
Position 3213: 2.303470000192741e-08
Position 7454: 1.965971196965288e-08
Position 11390: 7.026588744961326e-09
Position 12374: 6.806070622412412e-09
Position 12487: 6.592083759204967e-09
Position 141: 5.66459439513489e-09
Position 11571: 2.6817341402425197e-09
Position 2536: 2.6756656986854636e-09
Position 2498: 2.6618855449325576e-09
Position 2507: 2.399495034398283e-09
Position 596: 1.4139845744009077e-09
Position 607: 1.2912437116761766e-09
Position 11333: 1.2535499134496756e-09
Position 11075: 1.1590993635166952e-09
Position 11486: 1.0238470746893178e-09
Position 931: 7.644192267702512e-10
Position 12296: 6.71957634878072e-10
Position 163: 5.397177230801108e-10
Position 2512: 5.173835009072912e-10
Position 12271: 3.9313861152059135e-10
Position 640: 3.888728491308266e-10
Position 2677: 2.609825423750273e-10
Position 4145: 1.922456345067777e-10
Position 3705: 1.601624849900125e-10
Position 157: 1.0538118337489778e-10
Position 12280: 5.376330811379463e-11
Position 586: 2.4699173915382978e-11
Position 3825: 1.5813810518436952e-11
Position 3369: 9.462287727832855e-12
Position 602: 5.799046898144905e-12
Position 11628: 2.9296295724792956e-12
Position 3997: 4.769382131423768e-13
Position 12109: 4.2306002144408265e-13
Position 3530: 2.1975054335363234e-13
Position 3550: 1.2009941358059672e-13
Position 11905: 6.537400713412596e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2673: 0.9974483316822977
Position 2221: 0.9963259778784074
Position 11061: 0.9962316917219234
Position 10719: 0.9922042345406353
Position 12529: 0.9911694737045571
Position 3962: 0.9793582607508683
Position 2484: 0.9787687856311638
Position 3018: 0.9756080532347516
Position 6228: 0.9532281978864678
Position 5741: 0.95312259761799
Position 12026: 0.9160940964409819
Position 4309: 0.9045221999209587
Position 11585: 0.6097606720128911
Position 1779: 0.4597104526496968
Position 2045: 0.3632825436136069
Position 3505: 0.3546708356648817
Position 9740: 0.34897896494225894
Position 3701: 0.23933021536699634
Position 1581: 0.22297991466128458
Position 5363: 0.21247580248026463
Position 3786: 0.19463997963894306
Position 11616: 0.18761614052334918
Position 6872: 0.1842504803906957
Position 3627: 0.15503435705433832
Position 11769: 0.13504812376018435
Position 12040: 0.07081567543862291
Position 4709: 0.06747178014351969
Position 4333: 0.06265613666357527
Position 6916: 0.06051977425331277
Position 622: 0.0537444839229748
Position 1615: 0.037605494870624846
Position 5987: 0.036792693033314776
Position 11763: 0.03312203534207129
Position 3622: 0.02915206236819175
Position 8435: 0.02850293980244602
Position 11817: 0.02755552990667909
Position 4720: 0.025103235041169437
Position 5083: 0.024454166884667332
Position 2092: 0.024198976691590924
Position 1936: 0.023932740140912435
Position 2058: 0.023337921145707766
Position 1759: 0.021622677631723854
Position 1380: 0.021257834568919037
Position 5337: 0.021206825205702586
Position 10185: 0.020925692652515766
Position 1484: 0.020633422062574257
Position 2519: 0.019819703315179214
Position 12784: 0.019182103173969182
Position 3980: 0.017183582954000035
Position 2067: 0.01650596842521164
Position 5028: 0.01575366531849361
Position 12806: 0.013006965434471655
Position 7930: 0.011477260812688512
Position 2939: 0.010305794704666348
Position 7933: 0.009662453375319926
Position 11564: 0.009126907194394606
Position 6579: 0.008410457153437054
Position 5911: 0.007186456261644252
Position 12057: 0.006763007766053082
Position 333: 0.006646964424116694
Position 3643: 0.006596627262410802
Position 6232: 0.006440942401536542
Position 8282: 0.005897268140793751
Position 10258: 0.005795296225728771
Position 7709: 0.005660287844126772
Position 8645: 0.005591081415062068
Position 1238: 0.005478193889800201
Position 7405: 0.0053301393327144
Position 12907: 0.005114863532947296
Position 5559: 0.004320967312663613
Position 12114: 0.004025965699420829
Position 2903: 0.003796918141010451
Position 1635: 0.003697109925540322
Position 5418: 0.0036346909311288024
Position 5714: 0.0034710172272345158
Position 2227: 0.003252115970622319
Position 5247: 0.0032299083017439025
Position 5259: 0.0032003845598128832
Position 1511: 0.0031491658205713624
Position 11090: 0.0029159755366185694
Position 12702: 0.002876653543557024
Position 4545: 0.002822673821185562
Position 9881: 0.002375632709347313
Position 5941: 0.0022004389368809637
Position 5405: 0.0019283592863740555
Position 6405: 0.001749943140904809
Position 5570: 0.0017399814739579758
Position 6024: 0.0017150405800153271
Position 266: 0.0017015781026055424
Position 502: 0.0016151078979523492
Position 4004: 0.0016141709862030657
Position 8092: 0.0015934143265169797
Position 7027: 0.00156866275188977
Position 5898: 0.001557842454269403
Position 4343: 0.0014374706250918242
Position 3170: 0.0012912702372488657
Position 1808: 0.0012596058449736466
Position 12464: 0.0012393175823695779
Position 529: 0.0012303488784589645
Position 1623: 0.0012270994347517653
Position 6034: 0.0012066955293019888
Position 11587: 0.0011932752743601864
Position 4812: 0.0011715788132044414
Position 6514: 0.0010475938771278795
Position 5791: 0.0010303721825063665
Position 2685: 0.0010031069533141491
Position 12315: 0.0009609149411715699
Position 2918: 0.0009502906937784402
Position 3228: 0.0008732018939801785
Position 1815: 0.0008628190020782792
Position 1135: 0.0008599795682363154
Position 3810: 0.0008383809282241256
Position 4736: 0.0008196717443088325
Position 312: 0.0008003967046495245
Position 741: 0.0007624899294699345
Position 2709: 0.0007391881566265498
Position 7529: 0.0007387076957250497
Position 4179: 0.0007154715074550712
Position 1452: 0.0007082113804595845
Position 4798: 0.0006419132684858795
Position 1976: 0.0006384550600637715
Position 5271: 0.0006299683334983626
Position 2498: 0.0005973015675002002
Position 12066: 0.0005942143272291505
Position 11355: 0.000558245077725241
Position 4151: 0.0005417313395922229
Position 150: 0.0005251650341057012
Position 797: 0.0005126139397356557
Position 2465: 0.000504596553061659
Position 5380: 0.000503454594713531
Position 4662: 0.0005005078226139859
Position 7081: 0.0004901198249017257
Position 6276: 0.0004823582167740645
Position 1171: 0.000456062927943359
Position 4809: 0.0004137530428228881
Position 5585: 0.0004054036688364951
Position 4851: 0.00040271741841511535
Position 2945: 0.0003954282276690112
Position 947: 0.00039301856395443157
Position 4742: 0.00038196053587678894
Position 7288: 0.0003641642878938023
Position 12541: 0.00036014667966441144
Position 6111: 0.00035871954237024525
Position 11823: 0.00033259697497429525
Position 4585: 0.00032773881694626384
Position 5309: 0.0003181349910211749
Position 11075: 0.00030418106722586506
Position 12117: 0.00030413608809841305
Position 5157: 0.0002973287225280771
Position 2658: 0.0002929811561840393
Position 5283: 0.0002917688048936438
Position 4770: 0.00027767296314883935
Position 2076: 0.0002491871676804573
Position 12920: 0.00024513220816205195
Position 6043: 0.00023635816549988256
Position 442: 0.00022942300579559784
Position 6261: 0.00022343127827815923
Position 5639: 0.00021895765072393615
Position 2862: 0.00019997510870625824
Position 995: 0.000197926491685305
Position 5655: 0.00018957640265198156
Position 274: 0.00018455618198575405
Position 4251: 0.00018245560068842163
Position 3450: 0.00018072975589058577
Position 3456: 0.00017637076410796087
Position 4815: 0.00017427901244034704
Position 7315: 0.00017302527418545577
Position 5136: 0.00016272275152232028
Position 11697: 0.00016187646139156756
Position 11310: 0.0001617926977010821
Position 4082: 0.00016179186291079067
Position 11220: 0.00015833084475465065
Position 11781: 0.0001580852009904546
Position 12569: 0.00015412682263160496
Position 4097: 0.00015074408743043937
Position 8687: 0.000149253628008877
Position 1286: 0.0001483391703783109
Position 3054: 0.0001461635420601805
Position 5275: 0.00014574151511989776
Position 1946: 0.00014279043823830072
Position 805: 0.0001304594349778527
Position 2125: 0.00012662702983630135
Position 4421: 0.00012554122064864438
Position 2110: 0.00012227271435329438
Position 1661: 0.00012070908570521881
Position 11670: 0.00011993346794206307
Position 6196: 0.00011694426833119968
Position 4385: 0.00011419245955253464
Position 640: 0.0001128314218033347
Position 1088: 0.00011170012632725294
Position 5181: 0.00010998521229004619
Position 3207: 0.00010974418484610828
Position 4848: 0.0001096737574351351
Position 6708: 0.000109271622729515
Position 5861: 0.00010771638257939966
Position 10204: 0.00010669190913470794
Position 4896: 0.00010311395228784531
Position 4193: 0.00010133185684672539
Position 5743: 0.00010075873993566345
Position 2296: 0.00010019464035657247
Position 714: 9.903128574445907e-05
Position 4611: 9.752898341474327e-05
Position 12830: 9.380524299509928e-05
Position 4055: 9.278113508793456e-05
Position 1334: 8.991637529740231e-05
Position 11307: 8.7925294594874e-05
Position 3135: 8.617512257500549e-05
Position 3897: 8.185138039096492e-05
Position 4031: 8.115624233525514e-05
Position 3936: 7.731598028775138e-05
Position 1459: 7.715404494598454e-05
Position 1105: 7.586646587072696e-05
Position 12042: 7.526496653366123e-05
Position 1066: 7.17048024918544e-05
Position 11250: 6.918996500497037e-05
Position 600: 6.90491563327553e-05
Position 3191: 6.704147175799469e-05
Position 5497: 6.677215112100573e-05
Position 5014: 6.433916471486235e-05
Position 11784: 6.195694145469436e-05
Position 11859: 6.15466555618797e-05
Position 4556: 6.084014802816847e-05
Position 4524: 5.903014209643886e-05
Position 1549: 5.716117112724193e-05
Position 5165: 5.585662064309783e-05
Position 11106: 5.291624106731039e-05
Position 3801: 5.2358425951146265e-05
Position 1195: 5.2341278317227255e-05
Position 12598: 4.991840370579131e-05
Position 2715: 4.982391100427203e-05
Position 11277: 4.762925586250586e-05
Position 1311: 4.311486579988957e-05
Position 4869: 4.278925115376058e-05
Position 370: 4.123040308616154e-05
Position 12708: 3.9363597441048445e-05
Position 12379: 3.821321976229901e-05
Position 11628: 3.6503529191467684e-05
Position 1051: 3.63977400341654e-05
Position 6132: 3.540803497302382e-05
Position 5574: 3.357306619182142e-05
Position 7017: 3.182920577834304e-05
Position 4271: 3.16438019105116e-05
Position 4345: 3.078207158692628e-05
Position 5864: 3.019458836085151e-05
Position 6555: 3.008199279494823e-05
Position 5176: 2.8604218103758845e-05
Position 11184: 2.7487124186301236e-05
Position 3122: 2.7239873242459826e-05
Position 4061: 2.642939296118034e-05
Position 11837: 2.542878738263693e-05
Position 7715: 2.5272255712609173e-05
Position 12652: 2.518729028865189e-05
Position 6166: 2.4171036749019215e-05
Position 2682: 2.406582021567929e-05
Position 3246: 2.3331980274043038e-05
Position 11889: 2.2250626071046075e-05
Position 3303: 2.1724083042010372e-05
Position 4764: 2.054100969275059e-05
Position 4568: 2.016521825718412e-05
Position 4413: 1.9158279145639782e-05
Position 6325: 1.719328708210624e-05
Position 4990: 1.6579023955731436e-05
Position 6675: 1.6412237941998337e-05
Position 5530: 1.6388237180753512e-05
Position 12854: 1.6035193396009004e-05
Position 4464: 1.5904705556424238e-05
Position 12814: 1.4330150410025513e-05
Position 12271: 1.415925417873361e-05
Position 8306: 1.3574720545667207e-05
Position 3306: 1.2693109252596077e-05
Position 11886: 1.2591390835310657e-05
Position 4013: 1.1811698489466383e-05
Position 4508: 9.035908609000585e-06
Position 4044: 8.824437663415252e-06
Position 2317: 7.339457602329842e-06
Position 7201: 6.734697626756825e-06
Position 4010: 6.452365207162016e-06
Position 2953: 6.418649135818417e-06
Position 12595: 6.331042129047601e-06
Position 3103: 5.9747291205345925e-06
Position 1338: 5.865986094524365e-06
Position 3654: 5.6563789395777736e-06
Position 7238: 5.4560385769868104e-06
Position 7212: 5.235036952420462e-06
Position 1698: 4.7640621637097695e-06
Position 3864: 4.7005500069338865e-06
Position 2543: 3.7226875193236645e-06
Position 11847: 3.649136452859594e-06
Position 2467: 3.5065400814198287e-06
Position 4073: 3.464559783539724e-06
Position 4589: 2.47592139115192e-06
Position 819: 2.321727559764539e-06
Position 2740: 2.1503844224681587e-06
Position 12727: 1.945256235177061e-06
Position 8071: 1.9255978408354324e-06
Position 8117: 1.771440800396615e-06
Position 163: 1.628660853499856e-06
Position 12720: 1.5940489939783667e-06
Position 2905: 1.535087188726575e-06
Position 6333: 1.4928721664669955e-06
Position 12581: 1.3184834522685057e-06
Position 3906: 1.2481787752050817e-06
Position 4221: 1.2469729432846224e-06
Position 11744: 1.1008086802899727e-06
Position 1215: 1.0175624453657366e-06
Position 7087: 8.366936600047267e-07
Position 11133: 8.19856564053554e-07
Position 351: 6.76474729750617e-07
Position 3252: 6.469512373718876e-07
Position 1203: 6.421455954287206e-07
Position 2869: 6.366168961340121e-07
Position 3909: 6.204571716425113e-07
Position 4475: 5.468839012779782e-07
Position 2609: 4.3891617012740264e-07
Position 3324: 3.921569716232488e-07
Position 4825: 3.803224966114708e-07
Position 4006: 3.708684793993766e-07
Position 3321: 3.3376055012731443e-07
Position 2364: 3.3052914837741963e-07
Position 814: 3.0143511428433037e-07
Position 2759: 2.6168464176865704e-07
Position 2180: 2.322866121780717e-07
Position 3944: 1.9569891107748298e-07
Position 376: 1.844311523419441e-07
Position 4230: 1.6490263876127008e-07
Position 2169: 1.625151031803615e-07
Position 2606: 1.4351256602916862e-07
Position 2796: 1.1596491831709261e-07
Position 507: 9.027463396949898e-08
Position 513: 8.98413390147205e-08
Position 414: 6.238565897254117e-08
Position 3255: 5.733681657728968e-08
Position 3174: 4.765483862426062e-08
Position 2591: 3.71525984761866e-08
Position 3350: 3.138893620256788e-08
Position 4452: 2.6520626439752986e-08
Position 12171: 2.466694125059113e-08
Position 2802: 1.735437993624284e-08
Position 3333: 1.4676635948858011e-08
Position 170: 1.3079656621959311e-08
Position 208: 1.1438878652462159e-08
Position 2826: 9.402224426017207e-09
Position 402: 8.77301531183819e-09
Position 157: 7.1356571867555506e-09
Position 179: 5.448489200415439e-09
Position 12180: 5.008605284013392e-09
Position 966: 4.218006451617267e-09
Position 656: 3.506797326914125e-09
Position 1006: 3.2517646379945067e-09
Position 189: 1.3147189601108001e-09
Position 596: 6.05847839606876e-10
Position 65: 4.562186708966559e-10
Position 860: 2.1419748336998155e-10
Position 825: 1.6742007002470065e-10
Position 72: 1.1905354388732181e-10
Position 582: 1.8911877086143323e-11
Position 2835: 1.853400925378983e-12
Position 2839: 1.291708376888629e-12
