Gene = Tmc
Position 13592: 0.005738124482152541
Position 3342: 0.005726994464747006
Position 7085: 0.0057184015892999
Position 1460: 0.005277010928778455
Position 10000: 0.005202712585373038
Position 9177: 0.004708310673407537
Position 10307: 0.004160295520963327
Position 11786: 0.003804981473750431
Position 5584: 0.0035629915446211604
Position 5667: 0.0035524303152764326
Position 6346: 0.0035240824150194984
Position 11230: 0.0029592595804402684
Position 7282: 0.0026967766875670377
Position 15217: 0.00227550105310857
Position 8119: 0.0021751829892876014
Position 4681: 0.0020540219334901767
Position 7299: 0.0017667695159422907
Position 6920: 0.0017199232872020357
Position 8744: 0.001554061110316014
Position 6821: 0.0014856649305483884
Position 8436: 0.0014239896698238512
Position 10507: 0.0013059034259352727
Position 6791: 0.001285654167220261
Position 1775: 0.001244592637072874
Position 7672: 0.0012409505899819144
Position 2119: 0.0010982750909746845
Position 7637: 0.0010749333654434122
Position 5059: 0.0009981492563037393
Position 11099: 0.0009630635600081364
Position 1828: 0.0009563393842865149
Position 7286: 0.0009056851496805308
Position 8524: 0.0007717900330268614
Position 238: 0.0007134602088363225
Position 3604: 0.0006905168071406773
Position 14129: 0.0006891394121837397
Position 962: 0.0006885365091248573
Position 10428: 0.0006822229638676401
Position 10367: 0.0006729976536263466
Position 9149: 0.0006456117065891578
Position 9808: 0.0006329628353499543
Position 10036: 0.0006260718696166036
Position 13788: 0.0005959791871448749
Position 8396: 0.0005946347323442393
Position 2115: 0.0005476278559272326
Position 10421: 0.0005092686150074126
Position 14624: 0.0004458506017842335
Position 5358: 0.0004399969276853868
Position 2741: 0.0004122240577324653
Position 10253: 0.0003759171800983701
Position 6332: 0.00037022033549824094
Position 8190: 0.00036384765292981627
Position 8344: 0.00035656610668072377
Position 7897: 0.00034405636861994265
Position 9754: 0.00032853372385562783
Position 7021: 0.00032419916467062496
Position 6864: 0.0003149081695968789
Position 1763: 0.00029956461697405886
Position 7680: 0.0002942050025402317
Position 196: 0.00028427084483787694
Position 1230: 0.0001894717638148606
Position 9449: 0.00018732494528329432
Position 6819: 0.00018038649298639573
Position 8808: 0.0001787432697975178
Position 1687: 0.0001759156550118652
Position 6897: 0.00017042576474101447
Position 6753: 0.00016524480979159526
Position 7240: 0.00015518417762588123
Position 15039: 0.00015319303280153268
Position 6382: 0.00014848739588604862
Position 7821: 0.0001448641395745859
Position 10086: 0.00013085898916970602
Position 6813: 0.00012211436764006085
Position 6988: 0.00011429616415237804
Position 10701: 0.00011425385980357798
Position 3510: 0.00011065450142685722
Position 44: 0.00010881026263648714
Position 316: 0.0001052869856407043
Position 6947: 0.00010419843098499252
Position 4087: 0.0001035267989321721
Position 7244: 0.00010250049188323798
Position 8866: 9.82797155642497e-05
Position 9600: 9.427727598254307e-05
Position 7793: 9.385296767153749e-05
Position 918: 9.344290664189523e-05
Position 7360: 9.08762229940664e-05
Position 9052: 8.942787374699435e-05
Position 14656: 8.863920335012719e-05
Position 14174: 8.807789644698159e-05
Position 6561: 8.745980058224983e-05
Position 10430: 8.59358496747081e-05
Position 8836: 8.490572418114576e-05
Position 1449: 8.288606873303831e-05
Position 1133: 7.545743498673543e-05
Position 14267: 6.518745106968318e-05
Position 15483: 6.238601179355379e-05
Position 33: 5.993622535672391e-05
Position 7860: 5.68769965615706e-05
Position 7384: 5.527062177034946e-05
Position 7851: 5.5099503214353124e-05
Position 1208: 5.0236993564824305e-05
Position 9389: 4.778120906087101e-05
Position 8797: 4.7513187804272165e-05
Position 2609: 4.6553119555021874e-05
Position 8806: 4.6243324714711605e-05
Position 1201: 4.256516337000194e-05
Position 8403: 4.1402514592975376e-05
Position 3050: 3.9885934876863276e-05
Position 16057: 3.947543565201541e-05
Position 1239: 3.930631229253947e-05
Position 904: 3.8480455481432584e-05
Position 1234: 3.819720354954486e-05
Position 578: 3.7470958611826114e-05
Position 3740: 3.643535921912203e-05
Position 1560: 3.531277556701562e-05
Position 1387: 3.475770359564195e-05
Position 15379: 3.4399229623809076e-05
Position 8004: 2.6824199170972327e-05
Position 7396: 2.6382186208013773e-05
Position 15841: 2.5133496227563497e-05
Position 16042: 2.4405962189220302e-05
Position 37: 2.3296713898626746e-05
Position 8559: 2.2886208622087105e-05
Position 7232: 2.2389303077746204e-05
Position 8180: 2.1845324243367878e-05
Position 8771: 2.0318527377172115e-05
Position 2242: 1.9284328457621738e-05
Position 9238: 1.8639433634508373e-05
Position 9697: 1.8433866110492683e-05
Position 15406: 1.7936319084873333e-05
Position 511: 1.7906902203691314e-05
Position 7308: 1.672146007301198e-05
Position 9225: 1.589198162810676e-05
Position 1212: 1.5837290456549316e-05
Position 15270: 1.5622261577958774e-05
Position 15278: 1.5618782274991057e-05
Position 10067: 1.5506730724648603e-05
Position 8123: 1.5096898584304585e-05
Position 9730: 1.5025917777521452e-05
Position 8878: 1.5014637230978314e-05
Position 15114: 1.4965753479589753e-05
Position 9106: 1.483535137433095e-05
Position 8201: 1.4808013432286094e-05
Position 8315: 1.4755929023104562e-05
Position 3000: 1.4430409191141019e-05
Position 3003: 1.4239036955166976e-05
Position 1543: 1.4220079849359776e-05
Position 13977: 1.3817828893264099e-05
Position 534: 1.3182803256613409e-05
Position 1513: 1.2751247307588772e-05
Position 2970: 1.2316588587299924e-05
Position 5598: 1.2232044261920801e-05
Position 14035: 1.1994076860223119e-05
Position 625: 1.1889013857682706e-05
Position 8440: 1.0743764586350936e-05
Position 594: 1.0654532227744752e-05
Position 15431: 1.0472139161866242e-05
Position 14799: 1.0444103679764932e-05
Position 10004: 1.0036131101877147e-05
Position 445: 8.544258730598337e-06
Position 15878: 8.394998598795232e-06
Position 1224: 8.265671476667046e-06
Position 8374: 7.909595533435825e-06
Position 8178: 7.0404564146642986e-06
Position 14418: 6.5249861772430395e-06
Position 15996: 6.456456722334003e-06
Position 14348: 6.070203299381119e-06
Position 9685: 6.0508140576685515e-06
Position 14386: 6.011100917873797e-06
Position 933: 5.736987877108392e-06
Position 828: 5.467697586619158e-06
Position 9733: 5.085361707787949e-06
Position 781: 4.593032757924635e-06
Position 8084: 4.4819025078287e-06
Position 13995: 4.1563741909556475e-06
Position 3421: 3.961445948151973e-06
Position 1300: 3.5390020328805645e-06
Position 3: 3.5183598661711997e-06
Position 10414: 3.333596908516973e-06
Position 4048: 3.29928725372869e-06
Position 10755: 3.17622710065986e-06
Position 8538: 3.1262133681294254e-06
Position 10203: 2.9855730228492937e-06
Position 7322: 2.9642263615110846e-06
Position 35: 2.8598826822192164e-06
Position 14676: 2.7416109762111587e-06
Position 1549: 2.731669817344992e-06
Position 8659: 2.7170868036943026e-06
Position 14327: 2.5006175204342423e-06
Position 8296: 2.466074695142118e-06
Position 14276: 2.4380249901612933e-06
Position 849: 2.4088965651055446e-06
Position 1007: 2.0425678930586723e-06
Position 7379: 2.001035029399136e-06
Position 9453: 1.7445474805943764e-06
Position 1216: 1.6117155452878478e-06
Position 9717: 1.4508300633025672e-06
Position 814: 1.1403192181424074e-06
Position 1169: 1.1322852952015903e-06
Position 8516: 1.131063726193832e-06
Position 921: 1.0234811942811273e-06
Position 9942: 9.469024861609822e-07
Position 10478: 9.2290589964127e-07
Position 72: 8.909360091851232e-07
Position 1393: 8.872455299665521e-07
Position 7125: 8.57449296624811e-07
Position 14543: 8.066795076252099e-07
Position 10134: 7.977332945735349e-07
Position 10143: 6.590727891627242e-07
Position 8335: 5.965256944895295e-07
Position 710: 5.125328926408317e-07
Position 659: 4.839706329763197e-07
Position 70: 4.229304916995191e-07
Position 1500: 3.3478390510729426e-07
Position 606: 2.504439507626096e-07
Position 9664: 2.3992462285921606e-07
Position 816: 2.206073869622296e-07
Position 729: 2.185267689852423e-07
Position 3678: 2.0486039177287946e-07
Position 160: 1.9621023721306375e-07
Position 7: 1.9570654822487417e-07
Position 8159: 1.853157141939179e-07
Position 778: 1.2551597542271562e-07
Position 390: 1.1764858788497029e-07
Position 3264: 1.1564979259616599e-07
Position 9540: 1.0531918876866838e-07
Position 30: 8.077781269597795e-08
Position 261: 6.988531506035152e-08
Position 819: 6.764154042588833e-08
Position 570: 6.611390317729366e-08
Position 9534: 6.10269342549477e-08
Position 9948: 4.252058179683911e-08
Position 13: 2.881068424060576e-08
Position 541: 1.536301929111877e-08
Position 15048: 1.2952111704524297e-08
Position 14946: 1.1357685308626634e-08
Position 241: 9.816261069446286e-09
Position 1128: 7.578684191277435e-09
Position 6393: 6.23448668514545e-09
Position 14436: 3.3829990584122073e-09
Position 297: 2.1637908894767575e-09
Position 15212: 1.4540280838703751e-09
Position 9220: 5.896612406573137e-10
Position 9931: 5.871859514938782e-10
Position 15206: 4.3433090325226806e-10
Position 9537: 3.8926843388760663e-10
Position 1096: 3.792434577314707e-10
Position 555: 2.990455834704278e-10
Position 353: 2.890775087500987e-10
Position 15335: 7.850670659870358e-11
Position 14727: 7.240453209651847e-11
Position 246: 6.387063877557322e-11
Position 15196: 3.28676315413377e-11
Position 7549: 3.017666998162561e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9895: 0.999694363289203
Position 13853: 0.9968207904746383
Position 9498: 0.9955791924946561
Position 8628: 0.9905069720611882
Position 14478: 0.9896130818896756
Position 9656: 0.9845126007155754
Position 8251: 0.9735137680558565
Position 7166: 0.9711498245197774
Position 7562: 0.9534516480833383
Position 14085: 0.8651716415852373
Position 13616: 0.7986485798655796
Position 6077: 0.7839354175896704
Position 9340: 0.7720734859699878
Position 6286: 0.6531293023057372
Position 13439: 0.5999176499222102
Position 10115: 0.5460584450897676
Position 7948: 0.35616827589485966
Position 7984: 0.33855047478778894
Position 7732: 0.2706280380060593
Position 13249: 0.21735156985514983
Position 10669: 0.21094837533578767
Position 10997: 0.2063708980930942
Position 6667: 0.18890173379436465
Position 5489: 0.13885405460570824
Position 14230: 0.12800149292375337
Position 6647: 0.12547665424485632
Position 13667: 0.11864982099165869
Position 9299: 0.1176938725577342
Position 11423: 0.10435629555636218
Position 10419: 0.09667960470747938
Position 2821: 0.09052584335766715
Position 4913: 0.0655610720352024
Position 7860: 0.052569371716743876
Position 12420: 0.04364503506128171
Position 8902: 0.030457605226878206
Position 12619: 0.029354912544090898
Position 12448: 0.02806652295518459
Position 2789: 0.022920568605176887
Position 1614: 0.01875684889717985
Position 6032: 0.01825748809670972
Position 9025: 0.01792712287144469
Position 9380: 0.017118188603677875
Position 10173: 0.016387905443088126
Position 2786: 0.016276144524743595
Position 9207: 0.015531999318246217
Position 1286: 0.014901661226831094
Position 10615: 0.013751807685477232
Position 5699: 0.013066610723216394
Position 10711: 0.011130008142156114
Position 1025: 0.010338393253305435
Position 7383: 0.009407301303715802
Position 6565: 0.008898561527806497
Position 954: 0.008640198612564626
Position 13046: 0.008306553162053018
Position 6715: 0.00801091963671536
Position 11606: 0.007821902796951698
Position 755: 0.007649602576034311
Position 6568: 0.007206606111902757
Position 6470: 0.007033618875358241
Position 9165: 0.006188287068907315
Position 7719: 0.006116791099503411
Position 14501: 0.006114324517566203
Position 893: 0.006112861880512954
Position 3125: 0.006007219538400306
Position 8983: 0.005904664153910239
Position 11687: 0.00553193346376589
Position 2740: 0.005489276861205021
Position 11850: 0.005232999904530929
Position 5782: 0.004684581414224708
Position 8266: 0.004639531043835324
Position 3489: 0.004236895101038523
Position 11193: 0.004233809725967554
Position 14233: 0.004197915504976202
Position 1005: 0.004169596231231801
Position 4987: 0.003974442759214578
Position 841: 0.003919010319369258
Position 9162: 0.0036822583310559616
Position 3808: 0.0035082573754565724
Position 12554: 0.0034245868072430045
Position 5114: 0.003348674931841728
Position 13058: 0.0032421513266040125
Position 8958: 0.003066634723096611
Position 5194: 0.00303134946861503
Position 729: 0.0027867147621194366
Position 6046: 0.002755454193345596
Position 10387: 0.002746137648535854
Position 5969: 0.00271709486149725
Position 11690: 0.002640041264857469
Position 6694: 0.0025811880038289284
Position 1930: 0.0025797983437923708
Position 8804: 0.0022384364371839847
Position 1358: 0.0022170828133389322
Position 14504: 0.002119100999555663
Position 11306: 0.0020007159207422447
Position 1317: 0.0019566201511710636
Position 8559: 0.0017699253313375738
Position 10099: 0.00167672324404673
Position 8870: 0.001665136304952618
Position 6414: 0.0016505371390820782
Position 6288: 0.0016227315249139626
Position 1361: 0.0016184289540232338
Position 921: 0.0015639730618473814
Position 6672: 0.0014952178046268745
Position 6611: 0.0012820822592239161
Position 4547: 0.0012247064295585887
Position 778: 0.001123143537073033
Position 10713: 0.0011057833119884103
Position 15449: 0.001032543379025512
Position 10181: 0.0009879198975440164
Position 2926: 0.0009506820294490027
Position 9177: 0.000920260230984632
Position 4811: 0.0008086861822708905
Position 4536: 0.0007782046573404644
Position 3870: 0.000775676041403754
Position 1382: 0.0007608332490300606
Position 1338: 0.000755252443934341
Position 8816: 0.000732861946268913
Position 6299: 0.0006810120734447314
Position 16199: 0.0006109441448280036
Position 1518: 0.0006050199772015455
Position 849: 0.0005950874172057775
Position 3134: 0.0005890568312131273
Position 8935: 0.0005656806571282083
Position 1300: 0.0005547036694563423
Position 8681: 0.0005517552434230878
Position 15820: 0.0005436535014807822
Position 15333: 0.000538453583874275
Position 4086: 0.0004917264388341914
Position 5582: 0.0004809435121387096
Position 4067: 0.00046757404936642426
Position 8286: 0.00044860866172097627
Position 14201: 0.0004391660037161992
Position 237: 0.0004236039601768982
Position 2799: 0.0004203990541072254
Position 1592: 0.0004006703257027045
Position 3110: 0.00038346540853355485
Position 2649: 0.00035862050202118485
Position 11549: 0.00034634273203784606
Position 12167: 0.00033978976979317
Position 9675: 0.00031066325476609155
Position 8640: 0.0003008159092829243
Position 3896: 0.0002965817827370284
Position 2256: 0.0002953577199084519
Position 2838: 0.0002939214534163685
Position 8087: 0.0002804299372868452
Position 3249: 0.0002795533863033547
Position 15114: 0.0002740992586072077
Position 15509: 0.00027218990434887144
Position 16145: 0.000271980742216573
Position 2706: 0.0002621688583797012
Position 14209: 0.00026025916709581433
Position 3064: 0.0002506518046363748
Position 4103: 0.00023915053141767295
Position 577: 0.00023783223629981887
Position 5407: 0.00023505972611440049
Position 3154: 0.0002322803439907629
Position 3328: 0.0002284720843158066
Position 5535: 0.00022586105516570252
Position 2861: 0.00021842334745511959
Position 10879: 0.00020784208604580825
Position 15907: 0.00019879140582302474
Position 95: 0.00018925403805946893
Position 1153: 0.00018530947884158434
Position 5383: 0.00018362537716674885
Position 3049: 0.0001765445217899359
Position 14771: 0.00017342663830748926
Position 5086: 0.00014739130904048
Position 2847: 0.00014441445892026037
Position 3840: 0.00014266589584037995
Position 1727: 0.00013444045711704698
Position 11034: 0.00013305651079339228
Position 8292: 0.00012793148573336105
Position 4363: 0.00012430088558504167
Position 3401: 0.0001220084835711207
Position 14124: 0.00012108087632056555
Position 10458: 0.00011917267483885795
Position 958: 0.00011634637392406527
Position 4870: 0.00011095842992040385
Position 1030: 0.00011064033192352721
Position 10200: 0.00010808077748448522
Position 8718: 0.00010280882063437736
Position 2601: 0.00010241927235135621
Position 10271: 0.00010168870803153188
Position 5209: 0.00010118405213733503
Position 8016: 9.823859556954446e-05
Position 14645: 9.645320114459663e-05
Position 15694: 9.57254152597408e-05
Position 3419: 9.547348822645639e-05
Position 3860: 9.482487843742154e-05
Position 2983: 9.13550073501421e-05
Position 16126: 9.078458829461058e-05
Position 139: 7.945786334029015e-05
Position 933: 7.631943037283787e-05
Position 7756: 7.293090708836561e-05
Position 1497: 7.158698601993562e-05
Position 6669: 6.931313895789427e-05
Position 2686: 6.911997945490631e-05
Position 9041: 6.516321208467542e-05
Position 15919: 6.367046543808894e-05
Position 6545: 6.292930913129815e-05
Position 2703: 6.25799709882502e-05
Position 2043: 6.12841309974917e-05
Position 1182: 6.001941415622515e-05
Position 15691: 5.976291477539001e-05
Position 6302: 5.809143927580692e-05
Position 15719: 5.7603528436374e-05
Position 15670: 5.133253602656849e-05
Position 8655: 5.069377462086288e-05
Position 2588: 4.972799887814323e-05
Position 4993: 4.549152355569687e-05
Position 9481: 4.3549027251627786e-05
Position 14327: 4.322551806711387e-05
Position 2498: 4.193138411323113e-05
Position 15597: 3.8074841874072525e-05
Position 10253: 3.715461115255006e-05
Position 15942: 3.4150389128936555e-05
Position 10236: 3.403804525444021e-05
Position 14690: 3.373457772035965e-05
Position 15173: 3.263200049445014e-05
Position 8986: 3.041326087239112e-05
Position 1288: 3.0078510117396684e-05
Position 13863: 2.9837410249803054e-05
Position 7869: 2.9792652369684242e-05
Position 1458: 2.712250875737827e-05
Position 2577: 2.6700592514056257e-05
Position 4194: 2.6350962207356608e-05
Position 15269: 2.5138971066263576e-05
Position 7601: 2.424609504630749e-05
Position 9677: 2.2203771362240934e-05
Position 1412: 2.2067594899523625e-05
Position 15042: 2.203959101892136e-05
Position 16098: 2.1983787395461972e-05
Position 1335: 2.0744930252728364e-05
Position 6393: 1.9713926778854207e-05
Position 14860: 1.949116026764103e-05
Position 14480: 1.7239788328849975e-05
Position 15866: 1.7155364716774157e-05
Position 8566: 1.2456620862417964e-05
Position 271: 1.1672120927222354e-05
Position 15400: 1.1187347700211948e-05
Position 14774: 1.0526331287769521e-05
Position 961: 9.111121436123674e-06
Position 9914: 8.045680853344585e-06
Position 268: 7.923852064149956e-06
Position 6808: 7.047273704803368e-06
Position 642: 7.017569376076376e-06
Position 7315: 6.897176027748744e-06
Position 195: 6.8300153835957075e-06
Position 7624: 6.753551179714881e-06
Position 903: 6.529694204541921e-06
Position 6579: 6.50550162301467e-06
Position 2151: 6.3628071835183255e-06
Position 114: 6.347661498376971e-06
Position 7032: 5.907110586738504e-06
Position 14266: 5.849372169109085e-06
Position 1015: 5.790419805273545e-06
Position 1161: 5.2652869750290135e-06
Position 14275: 4.947060736999862e-06
Position 1871: 4.770499768527764e-06
Position 516: 4.747432579441087e-06
Position 8056: 4.434273861913208e-06
Position 15404: 4.386845613999671e-06
Position 10185: 4.211967953088635e-06
Position 1758: 4.122606516453577e-06
Position 1464: 4.083804023352409e-06
Position 14786: 4.062206407119804e-06
Position 8436: 4.030677713466199e-06
Position 1208: 3.8408749419159285e-06
Position 6897: 3.8080328295680107e-06
Position 8671: 3.750509685143807e-06
Position 1683: 3.7125569849522425e-06
Position 8507: 3.6980937641617516e-06
Position 10528: 3.6671683866423954e-06
Position 625: 3.4618757437725195e-06
Position 191: 3.4534245980854867e-06
Position 7750: 3.4499423716403292e-06
Position 982: 3.379018313266826e-06
Position 6446: 3.3019711917858815e-06
Position 14242: 2.959084122299859e-06
Position 14941: 2.9408777570153395e-06
Position 14950: 2.888913977065064e-06
Position 1186: 2.7237581061420092e-06
Position 459: 2.6158425389389635e-06
Position 619: 2.5107446072500705e-06
Position 14854: 2.4037425405107593e-06
Position 10215: 2.280226364526405e-06
Position 635: 2.2555369693488116e-06
Position 593: 2.1311369192722343e-06
Position 524: 1.94119228202725e-06
Position 14702: 1.9027069727254707e-06
Position 413: 1.8827260854523525e-06
Position 1644: 1.8195232541630237e-06
Position 603: 1.8128660162890074e-06
Position 15257: 1.7130593453862146e-06
Position 423: 1.6687238379554493e-06
Position 2656: 1.4471384552951087e-06
Position 10307: 1.4239860941444378e-06
Position 2616: 1.4037992173372498e-06
Position 14245: 1.1984361944906515e-06
Position 2202: 1.1585003317704642e-06
Position 353: 1.0885548932127063e-06
Position 8193: 1.0139155704056548e-06
Position 6382: 9.614216460208262e-07
Position 8432: 8.904280311180054e-07
Position 2569: 8.736851923815691e-07
Position 10242: 7.523289611200581e-07
Position 10067: 7.402168350230538e-07
Position 120: 6.643424049758207e-07
Position 2411: 4.276573199962413e-07
Position 316: 3.9497946883109156e-07
Position 9902: 3.7829980439900013e-07
Position 8187: 3.6010170659905907e-07
Position 9551: 3.2650205928163223e-07
Position 606: 3.1010366154584767e-07
Position 1305: 2.442050253426065e-07
Position 1096: 2.4086211975737055e-07
Position 3383: 1.8105279823387952e-07
Position 8190: 1.8056070792342118e-07
Position 1205: 1.6196206740341933e-07
Position 3214: 1.160414326910809e-07
Position 9992: 9.944127037722216e-08
Position 1959: 6.028005362961145e-08
Position 1775: 5.614977612451982e-08
Position 1549: 5.410641544864119e-08
Position 274: 4.5158103094010065e-08
Position 10024: 4.265446846761307e-08
Position 11074: 3.5885510082516736e-08
Position 426: 3.4348742047239295e-08
Position 466: 2.657095607303585e-08
Position 292: 2.518261109981693e-08
Position 9832: 9.89249892619082e-09
Position 9931: 8.550361567823945e-09
Position 147: 7.565807329746146e-09
Position 70: 4.438926683407125e-09
Position 977: 3.897974404639302e-09
Position 160: 2.3410768545158074e-09
Position 10010: 1.7731294376307974e-09
Position 277: 1.2991981808367546e-09
Position 10028: 6.949848391824708e-10
Position 320: 6.319692721774443e-10
Position 111: 4.847969928626674e-10
Position 8387: 2.694884197592129e-10
Position 441: 2.647770705052182e-10
Position 970: 2.346490928748489e-10
Position 431: 1.5675474847237388e-12
Position 325: 6.229129864025581e-13
Position 445: 1.4504698360240506e-14
