Gene = Tango1
Position 3877: 0.0005130568542458477
Position 20: 0.0005031502203401651
Position 2763: 0.0004935397592959138
Position 686: 0.0004372477970424552
Position 1612: 0.0004212820609730734
Position 1676: 0.0004043929034488899
Position 2480: 0.0003716018186941116
Position 270: 0.00034049330850727835
Position 4972: 0.00033658286549540254
Position 57: 0.0003305461543322114
Position 1975: 0.00032705098003879936
Position 1442: 0.00030680724514314117
Position 1680: 0.00029444494078684013
Position 4421: 0.0002743471887815347
Position 3426: 0.0002521449461327756
Position 665: 0.0002513668805917945
Position 773: 0.00023732894849221684
Position 300: 0.00023715482221035815
Position 520: 0.00023418148577066065
Position 4839: 0.000226674506792952
Position 1616: 0.00020026196442438248
Position 2786: 0.0001921189841077601
Position 1149: 0.00018753843445278793
Position 776: 0.00017349049243492866
Position 1825: 0.00015618596107820455
Position 1553: 0.00014571522662516377
Position 839: 0.00014155784576281975
Position 1451: 0.0001321927043188761
Position 956: 0.00012857863558364335
Position 2575: 0.00011875067486847598
Position 2279: 0.00011717398627516387
Position 3842: 0.00011622877951586897
Position 2333: 0.00011583470325827827
Position 3796: 0.000106172495182645
Position 504: 0.00010422442261809298
Position 3709: 0.0001037072095906163
Position 1514: 9.053658445908665e-05
Position 2976: 8.608013184803789e-05
Position 1304: 8.520533228480747e-05
Position 2824: 7.772403527136726e-05
Position 347: 7.4150338856503e-05
Position 1487: 7.039123933628919e-05
Position 3527: 6.752808486139709e-05
Position 653: 6.621716742272017e-05
Position 1256: 6.193041377804495e-05
Position 3938: 5.8584397719159507e-05
Position 4153: 5.72588779650042e-05
Position 297: 5.13415655181384e-05
Position 3205: 4.801557288059168e-05
Position 5002: 4.6795741705042926e-05
Position 905: 4.621318726399442e-05
Position 712: 4.517839856223069e-05
Position 2933: 4.4544387248076446e-05
Position 1520: 4.413242563311094e-05
Position 1349: 3.9018002826761176e-05
Position 240: 3.7905599898573834e-05
Position 623: 3.741833307998113e-05
Position 3668: 3.666288552265035e-05
Position 1463: 3.487988854473169e-05
Position 2096: 3.4229512110247444e-05
Position 4831: 3.3373904660373835e-05
Position 1229: 3.0208116674206845e-05
Position 3733: 2.9795750354272086e-05
Position 3864: 2.969073555562667e-05
Position 3156: 2.7564770602764856e-05
Position 2157: 2.750867349704707e-05
Position 2421: 2.744031224788481e-05
Position 188: 2.721361068306513e-05
Position 3432: 2.640694990843465e-05
Position 4503: 2.1141168338335563e-05
Position 3801: 2.019301822996723e-05
Position 4105: 1.9807016645078564e-05
Position 695: 1.883951343960549e-05
Position 590: 1.8308686409191617e-05
Position 441: 1.8214459352264778e-05
Position 2283: 1.718986981597965e-05
Position 4680: 1.688535584646961e-05
Position 1426: 1.5958876370964756e-05
Position 1423: 1.5580617647486684e-05
Position 2297: 1.5262419265104606e-05
Position 644: 1.4839512640069805e-05
Position 761: 1.4183858208160471e-05
Position 3781: 1.3600750805509454e-05
Position 2869: 1.2924716532216038e-05
Position 376: 1.2833796035919011e-05
Position 4887: 1.1030042316636704e-05
Position 3807: 1.0955142675592762e-05
Position 4569: 9.77159503362409e-06
Position 959: 9.503575573660822e-06
Position 25: 8.979766116592097e-06
Position 4875: 8.547287769176541e-06
Position 2709: 7.502407039961958e-06
Position 4956: 7.161048523349796e-06
Position 4342: 6.2129235277246195e-06
Position 3631: 4.987315395405189e-06
Position 4903: 4.829098659100263e-06
Position 3163: 4.203684353368033e-06
Position 4773: 3.913803468971516e-06
Position 4318: 3.6928790585632815e-06
Position 3061: 3.5914613965487007e-06
Position 213: 3.4104196145388936e-06
Position 4746: 3.2821692968515367e-06
Position 5102: 3.185586739895368e-06
Position 86: 2.9949870016550553e-06
Position 4454: 2.4252736588451926e-06
Position 742: 2.410784085966275e-06
Position 4962: 1.8885315316479103e-06
Position 4749: 1.777768538653462e-06
Position 202: 1.4338245181233597e-06
Position 224: 1.2292194234232322e-06
Position 3389: 8.432673737877897e-07
Position 639: 7.231724754249291e-07
Position 104: 5.832378263286818e-07
Position 4656: 3.7315944032438675e-07
Position 385: 2.8500201195475993e-07
Position 4614: 2.0030587904517704e-07
Position 1574: 1.270819484278598e-07
Position 527: 5.972467137364395e-08
Position 485: 1.4827331337312449e-08
Position 490: 7.117809007581837e-09
Position 4020: 1.5727258301839716e-10
Position 4071: 4.628014287458812e-11
Position 4185: 9.665965924577807e-12
Position 380: 1.1900169945984354e-12
Position 4561: 7.295725300549818e-13
Position 4297: 2.8627979895583094e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4206: 0.9939931897539953
Position 4046: 0.9604461604905975
Position 3364: 0.9194275259720736
Position 2619: 0.9031709120834278
Position 398: 0.8386663869577267
Position 3108: 0.5963290749165631
Position 5088: 0.5920737071942804
Position 956: 0.2023050906176884
Position 3094: 0.12831987548278762
Position 2869: 0.09874804316104484
Position 3311: 0.03820144833479475
Position 5002: 0.02181193366844111
Position 3340: 0.01334518797681674
Position 1744: 0.009274039737148361
Position 4048: 0.007548642259387663
Position 4213: 0.005520254973902485
Position 1069: 0.005484655738602128
Position 2824: 0.004805359365483673
Position 3389: 0.003992814318131456
Position 2555: 0.0034564882805263298
Position 2410: 0.0033245955725970497
Position 3320: 0.002880204463436664
Position 2112: 0.0028125209354915343
Position 2228: 0.0027940121031335345
Position 773: 0.0023101211789392237
Position 2432: 0.0021163717254381563
Position 1652: 0.0021136928409045933
Position 2821: 0.0020729174747126057
Position 2419: 0.0019090684978084712
Position 1775: 0.0015216197465280276
Position 2891: 0.0015035038245411797
Position 1526: 0.001454909750551325
Position 2083: 0.0014257219598572681
Position 1735: 0.0012988387111468834
Position 1009: 0.0012588776987693378
Position 2225: 0.0011188144811975441
Position 5097: 0.0009063227034438545
Position 1243: 0.0008653298484343887
Position 2888: 0.0007936043932321154
Position 1250: 0.0007272282610957644
Position 1705: 0.0006494801278669592
Position 4914: 0.0006414475430127047
Position 979: 0.0005726291161999057
Position 3705: 0.0005535679930246073
Position 758: 0.00053407364318215
Position 2664: 0.0005046187058208754
Position 2468: 0.0004516225735939477
Position 1396: 0.0004290302772450958
Position 1256: 0.00036090770521085693
Position 2153: 0.0003424701092698282
Position 1270: 0.0003393275156179831
Position 3323: 0.00030855081797170116
Position 1315: 0.00030545553804833835
Position 1958: 0.00029490575469803034
Position 583: 0.000272527305484026
Position 1514: 0.000266076251833793
Position 5134: 0.00026355256548530606
Position 3177: 0.0002506334086504614
Position 2849: 0.00023624597194107976
Position 3163: 0.00021351697417762588
Position 4887: 0.000188227679498751
Position 2715: 0.0001646715423294959
Position 86: 0.00015450014966964694
Position 1043: 0.00014525739389014116
Position 89: 0.00014208797323526101
Position 3150: 0.00014103937371254594
Position 496: 0.00013802158147008608
Position 4990: 0.00013199611172376834
Position 844: 0.00013050928057038385
Position 1040: 0.00012656662519017523
Position 4055: 0.00012555140754858955
Position 884: 0.00012176373419830912
Position 971: 0.00011614970348608098
Position 4601: 0.0001097459051661412
Position 3129: 0.00010165973843616875
Position 2300: 9.09263835843844e-05
Position 896: 8.880762277724817e-05
Position 1868: 8.355651155632684e-05
Position 4688: 6.746663311512019e-05
Position 1854: 6.643370685587806e-05
Position 1702: 6.615060374957493e-05
Position 2933: 6.136018327366404e-05
Position 4267: 5.6166871375700705e-05
Position 4797: 5.377722936869227e-05
Position 1393: 5.350039190537171e-05
Position 874: 3.614212431550567e-05
Position 4062: 3.470487039480229e-05
Position 4839: 3.4164886357738453e-05
Position 342: 3.325216150700039e-05
Position 4262: 3.126539740473501e-05
Position 754: 2.7644859882476886e-05
Position 5152: 2.712382276656515e-05
Position 790: 2.515269789755324e-05
Position 616: 2.3763846024594618e-05
Position 832: 2.2830180013167448e-05
Position 4723: 2.2209092433454754e-05
Position 1091: 2.211835491380296e-05
Position 601: 2.0476607886456634e-05
Position 649: 1.994839524616359e-05
Position 2670: 1.9240304880941997e-05
Position 4695: 1.9111517480784898e-05
Position 95: 1.8585154513823512e-05
Position 4982: 1.587334011159902e-05
Position 5118: 1.5466332544422735e-05
Position 3461: 1.3304452081670762e-05
Position 994: 1.3089502199750413e-05
Position 580: 1.2185860190905826e-05
Position 177: 1.212429622003007e-05
Position 923: 1.1748386827334347e-05
Position 911: 1.1716053430193293e-05
Position 4065: 1.1093066376095064e-05
Position 913: 1.0600194077834358e-05
Position 4875: 9.708782830618167e-06
Position 796: 9.658826673064725e-06
Position 2562: 9.235936244482048e-06
Position 4222: 7.971215954986055e-06
Position 183: 6.351635443721163e-06
Position 3694: 6.113939728723903e-06
Position 4310: 5.702928831740484e-06
Position 670: 5.380954714021669e-06
Position 1172: 5.110332189352397e-06
Position 1013: 5.096578489933891e-06
Position 900: 5.071497622836104e-06
Position 4935: 4.925982042444365e-06
Position 665: 4.23222719549927e-06
Position 562: 4.21999869767219e-06
Position 802: 4.025306725634539e-06
Position 448: 3.4423785154371185e-06
Position 851: 3.0016224914320255e-06
Position 4607: 2.8373342968815684e-06
Position 1027: 2.6756245418783743e-06
Position 1295: 2.582140746216024e-06
Position 3603: 2.514008798739515e-06
Position 4761: 2.45082969395224e-06
Position 3663: 2.0275994094526105e-06
Position 973: 1.8194655314153006e-06
Position 4250: 1.4293310136781168e-06
Position 691: 1.3368097782354054e-06
Position 639: 1.165649316966294e-06
Position 5100: 1.0435876548171487e-06
Position 4246: 1.036816245447861e-06
Position 162: 9.260555264596826e-07
Position 3965: 9.0727409778098e-07
Position 264: 8.943623685786701e-07
Position 4418: 7.560913254942511e-07
Position 686: 7.550159506063921e-07
Position 3609: 7.376187843362474e-07
Position 805: 5.469160783933763e-07
Position 4726: 5.13476355622154e-07
Position 839: 5.009024571873634e-07
Position 166: 4.629426889733873e-07
Position 4676: 4.587548259442932e-07
Position 1623: 4.314971263944597e-07
Position 4656: 4.1497099336358944e-07
Position 653: 3.3870082385314233e-07
Position 3219: 2.5125391832295085e-07
Position 4767: 2.1033788115749294e-07
Position 3709: 2.0528601234070282e-07
Position 3426: 1.3302375020650984e-07
Position 4389: 1.2844080195271688e-07
Position 854: 1.2382845329813282e-07
Position 4864: 1.1513478710759042e-07
Position 3570: 1.1345198180379463e-07
Position 679: 1.1120563947396806e-07
Position 644: 1.0449839356511891e-07
Position 623: 1.0078855691117598e-07
Position 712: 9.232933461418612e-08
Position 4282: 7.713335570261232e-08
Position 104: 7.200320048603314e-08
Position 1145: 5.9597742397850395e-08
Position 314: 4.8757483023247107e-08
Position 1339: 3.590758124496974e-08
Position 4429: 3.254142370283312e-08
Position 4240: 2.6073513089478274e-08
Position 1022: 2.4075262710259533e-08
Position 1261: 1.7151734197739542e-08
Position 1127: 1.4180604098649905e-08
Position 935: 2.7581039377517347e-09
Position 1283: 1.827378912283718e-09
Position 1178: 1.7335403370529443e-09
Position 4180: 8.874546603940945e-10
Position 920: 7.957915473917861e-10
Position 297: 2.375678332475331e-10
Position 188: 1.1746442727444783e-10
Position 498: 4.989518112918691e-11
Position 319: 9.433779214490465e-13
Position 323: 5.159715334112449e-13
Position 4324: 4.329199269804466e-13
