Gene = dysc
Position 1664: 2.9778143541560907e-06
Position 12528: 2.810031516799945e-06
Position 1004: 2.757759010388086e-06
Position 1108: 2.745550135801819e-06
Position 12582: 2.7253158831865074e-06
Position 1077: 2.7046258169832654e-06
Position 12770: 2.608265869010117e-06
Position 8784: 2.579567407482198e-06
Position 2177: 2.5346380385369795e-06
Position 12748: 1.9969507455084362e-06
Position 13298: 1.912465371634693e-06
Position 12781: 1.8824005784113443e-06
Position 16733: 1.8790419986286363e-06
Position 12539: 1.8727493593597979e-06
Position 1381: 1.8579611938756715e-06
Position 27: 1.8534116974010757e-06
Position 787: 1.7331715247772277e-06
Position 5921: 1.622837926289076e-06
Position 1688: 1.604345338513665e-06
Position 12876: 1.5796398346124708e-06
Position 14: 1.5246004235794111e-06
Position 13623: 1.2987982613928517e-06
Position 12925: 1.2436733022923034e-06
Position 1678: 1.1908182436079078e-06
Position 5179: 1.16785272343199e-06
Position 1383: 1.1150752167366464e-06
Position 13101: 1.1109395322026144e-06
Position 308: 1.0913391578379437e-06
Position 1059: 1.0253961741752971e-06
Position 12386: 9.854436191536825e-07
Position 14343: 9.47381878900576e-07
Position 3807: 9.459348253455074e-07
Position 641: 9.376048834742793e-07
Position 9122: 8.957738491884381e-07
Position 456: 8.557607753292353e-07
Position 9161: 8.01150939939482e-07
Position 1862: 7.83088951224747e-07
Position 12352: 7.375178216363154e-07
Position 202: 6.815514913757634e-07
Position 17104: 6.731732337002458e-07
Position 998: 6.590765443747838e-07
Position 12864: 5.608273677870882e-07
Position 16562: 4.6068518140514197e-07
Position 122: 4.311904950054656e-07
Position 14082: 3.8121773232465126e-07
Position 16496: 3.7372462928945863e-07
Position 16764: 3.3859535048127183e-07
Position 299: 2.5195508596025383e-07
Position 243: 2.389573794818449e-07
Position 17459: 2.3804065393407262e-07
Position 1006: 2.3745168067883428e-07
Position 2624: 2.34804530608687e-07
Position 1622: 2.1329682420486554e-07
Position 17521: 2.0241054647763592e-07
Position 805: 1.6314707499420027e-07
Position 831: 1.4357400180203267e-07
Position 16841: 1.3488560286519436e-07
Position 17091: 1.1477035605407296e-07
Position 14225: 1.1349845922158218e-07
Position 2998: 8.220790639124291e-08
Position 3003: 6.602218934511652e-08
Position 16427: 6.048824507455464e-08
Position 16522: 6.013827726131671e-08
Position 16835: 4.906755116942571e-08
Position 16379: 2.5634397660891118e-08
Position 3011: 1.348546174153766e-08
Position 17021: 1.2632071477601296e-08
Position 16964: 7.302993309891523e-09
Position 13758: 6.9481688756640135e-09
Position 13770: 6.886495529724139e-09
Position 3031: 4.471440818020846e-09
Position 17583: 2.8624444462585546e-09
Position 14089: 2.1139212365731973e-09
Position 22066: 9.875874724480218e-10
Position 19977: 2.9402022295828426e-10
Position 12314: 2.7489875433317816e-10
Position 1998: 2.497159749557039e-10
Position 1959: 2.2265448808187057e-10
Position 20003: 8.80276555780262e-11
Position 12820: 4.7592820330652364e-11
Position 13595: 2.955218396931374e-11
Position 21144: 1.8018584493409377e-11
Position 2045: 1.2461600222631042e-11
Position 17422: 5.844676577129431e-12
Position 5: 8.96208401691828e-13
Position 16985: 1.9386309876741795e-13
Position 798: 1.1792712107413714e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 12282: 0.9993690997572845
Position 16701: 0.9988244466778707
Position 16954: 0.9974030791236047
Position 13556: 0.982933382506241
Position 11155: 0.9803621107134303
Position 17126: 0.9310765798346609
Position 16314: 0.8916347507847096
Position 29969: 0.865255702483494
Position 30221: 0.7246207304722443
Position 15920: 0.6231552664068468
Position 18436: 0.6201616258347066
Position 35292: 0.5814675621758182
Position 26777: 0.5286399114174551
Position 30378: 0.44376745868530243
Position 13784: 0.31204552290966675
Position 28052: 0.27860966387448705
Position 18350: 0.18538181053126437
Position 15770: 0.18365442232923176
Position 28484: 0.17261712944648389
Position 19900: 0.15625393001743662
Position 18117: 0.12873904872013833
Position 18923: 0.12331991569587945
Position 34900: 0.11441024791771397
Position 14380: 0.10893986590798334
Position 27820: 0.10005980792548973
Position 26614: 0.09550277464302126
Position 13193: 0.0898572767526823
Position 8184: 0.08983318146861195
Position 14000: 0.08087615356353733
Position 29978: 0.07512937945993235
Position 16271: 0.07181485070522843
Position 18594: 0.06923558888992823
Position 30234: 0.06035381417849749
Position 17471: 0.04907544453955653
Position 15644: 0.042690079455622906
Position 14192: 0.040359382759670104
Position 12510: 0.0381963101872545
Position 29929: 0.03129958486019847
Position 5061: 0.029977818947640664
Position 13761: 0.024765028727632643
Position 14977: 0.024003022399723822
Position 18139: 0.02396939493007276
Position 30102: 0.023898187836388238
Position 8021: 0.023280941685472612
Position 27032: 0.022267495635618677
Position 13764: 0.022213631120123013
Position 15782: 0.022086781477671145
Position 34820: 0.021561234320902293
Position 18984: 0.019619185023200758
Position 18936: 0.0179907568382009
Position 16570: 0.01797217439271069
Position 27287: 0.01740442645785626
Position 19357: 0.017162925397689793
Position 34618: 0.016050322868766863
Position 4809: 0.01576110761807135
Position 14021: 0.015745202595289665
Position 16278: 0.014361216265273972
Position 30747: 0.014053366963922986
Position 35616: 0.013758786948910758
Position 17521: 0.013562604871351072
Position 31823: 0.011998789540679086
Position 15257: 0.011561860677905732
Position 15389: 0.011496523882124592
Position 1646: 0.01128882779038344
Position 16170: 0.011041748380511853
Position 18290: 0.010885710117787568
Position 13562: 0.01072333824926047
Position 12710: 0.010532097393038278
Position 18240: 0.010494149693465406
Position 13179: 0.009768840241486363
Position 34577: 0.00969668024262416
Position 30148: 0.009500096936951266
Position 15422: 0.009387621039139003
Position 9035: 0.009276971871197874
Position 27674: 0.008629679572544109
Position 18656: 0.008554517213171398
Position 34044: 0.008236060804070553
Position 17810: 0.008000749551222321
Position 11112: 0.007531776574613923
Position 26349: 0.0074594121140931936
Position 18846: 0.007436956088036227
Position 16285: 0.006572316902555426
Position 14196: 0.006453190175937998
Position 18804: 0.006256166282572794
Position 26935: 0.005996680277248783
Position 32833: 0.005732315775819832
Position 19812: 0.0053623127165435755
Position 17784: 0.005225310093276162
Position 4881: 0.005074289772164862
Position 18790: 0.0045764100603739805
Position 30381: 0.004012636222376586
Position 19056: 0.0037291857100115143
Position 14519: 0.0035776452179249467
Position 14045: 0.0034910025242862906
Position 6417: 0.003457867920640539
Position 1053: 0.0031806073582191473
Position 7027: 0.0031481536821689428
Position 17564: 0.003114334242218581
Position 14392: 0.0030146764264905868
Position 30750: 0.002907356401238702
Position 2592: 0.0027809387004170106
Position 10423: 0.002755311431276369
Position 13163: 0.0027353291506557937
Position 2146: 0.0027340958354077224
Position 31376: 0.002713409626681353
Position 17850: 0.00248520090082934
Position 1429: 0.0024114631965056715
Position 8582: 0.0020662732824198267
Position 11164: 0.0020320058166523247
Position 5104: 0.0019944882485498474
Position 19059: 0.0019526779259755375
Position 32098: 0.0019224973689146018
Position 29390: 0.0018823537642458999
Position 31597: 0.0018365302496485708
Position 2044: 0.0018084079902677245
Position 8144: 0.001737954032035228
Position 16351: 0.0017047821647913413
Position 16228: 0.0017011338125778029
Position 19472: 0.0016662422675459746
Position 13287: 0.0016515569284655445
Position 2248: 0.001639513117782182
Position 787: 0.0016348721595688387
Position 4813: 0.0015802062337855309
Position 29792: 0.0015301284870840037
Position 5312: 0.0014679781540746445
Position 6094: 0.0014494332305008332
Position 4209: 0.0013989665208275351
Position 14346: 0.0013573337741335243
Position 17922: 0.0012748387580521017
Position 5758: 0.0012733563019094027
Position 18693: 0.0012520578059684515
Position 1792: 0.0012326372658290944
Position 18812: 0.001192534547039907
Position 7053: 0.0011749564507957408
Position 7597: 0.0011461997046898992
Position 30442: 0.001079923524314259
Position 5168: 0.0009895713767980644
Position 14746: 0.0009864314067128323
Position 30680: 0.0009811122240105312
Position 16687: 0.0009581728313514021
Position 2215: 0.0009277471844303119
Position 10292: 0.0009259608792898978
Position 10551: 0.0009235867847210857
Position 8250: 0.0009203842717971528
Position 10278: 0.0009145333965250041
Position 18871: 0.0009109594332558621
Position 4652: 0.0008387616269035514
Position 13261: 0.0008366362712977091
Position 31894: 0.0008145646745140237
Position 5733: 0.0008101502677710063
Position 32481: 0.0008073066943208499
Position 12139: 0.000794225172799273
Position 16415: 0.0007254877767639111
Position 18464: 0.0007112872279870535
Position 13117: 0.000696141112952261
Position 5014: 0.000670292924178904
Position 1663: 0.0006577098611987452
Position 4640: 0.0006404882934892859
Position 10709: 0.0006403930501848797
Position 2278: 0.0006317511477097923
Position 4620: 0.0006307357085130479
Position 10199: 0.0006164479014751953
Position 12553: 0.000585704031550647
Position 17207: 0.0005816052222641343
Position 33393: 0.0005711261582700543
Position 19002: 0.0005491254723411704
Position 6733: 0.0005463224333114855
Position 2899: 0.0005445729479419054
Position 5115: 0.0005440804286876495
Position 15808: 0.0005282807217534341
Position 8342: 0.0005208944147628807
Position 16964: 0.000519313914113365
Position 12657: 0.0005186379563264464
Position 29429: 0.0005012431401780526
Position 12689: 0.0004933783037885907
Position 18828: 0.000492448385452632
Position 29670: 0.0004830203404917833
Position 15091: 0.00047968209573683913
Position 14115: 0.0004618899411774431
Position 1319: 0.00039735375279238293
Position 13958: 0.0003963506186479592
Position 1539: 0.00039034789954786614
Position 12781: 0.0003846493270442981
Position 15057: 0.0003774842159369996
Position 13966: 0.00036545379514589673
Position 6955: 0.0003514077915047024
Position 8588: 0.0003509851015813038
Position 31483: 0.0003507525486117712
Position 2172: 0.0003405440057687423
Position 15401: 0.00033389643841178705
Position 10466: 0.00031491088003605093
Position 5358: 0.00030701333194418825
Position 10450: 0.0003012494341401148
Position 14215: 0.00030098120169337535
Position 1316: 0.00029990398376414617
Position 30800: 0.00029362202844876244
Position 32952: 0.0002918600995452617
Position 13418: 0.00029020378892262135
Position 19062: 0.0002869718904542506
Position 2371: 0.00028562668775139135
Position 16137: 0.00028393535919064936
Position 18036: 0.0002725908466118171
Position 1916: 0.00027072369929844386
Position 2113: 0.0002460822876775389
Position 677: 0.0002457014581713798
Position 1581: 0.0002315982027708452
Position 30499: 0.00022746406563225205
Position 7356: 0.000227087300332919
Position 2558: 0.000224854099908108
Position 2526: 0.0002189387454902906
Position 16985: 0.00021429602499086205
Position 12536: 0.00019717725764524963
Position 17653: 0.00019228655134612612
Position 1551: 0.0001918973903409929
Position 996: 0.0001904771675933571
Position 9038: 0.00018719057930882235
Position 1439: 0.0001868074982739526
Position 17499: 0.00017516696349737347
Position 12864: 0.0001671326252151901
Position 17382: 0.00016668002034863716
Position 30589: 0.00016629621164183234
Position 2391: 0.00015506164761573902
Position 31872: 0.00014858351003091294
Position 17927: 0.00014570328840651697
Position 14619: 0.00014480084104745956
Position 1393: 0.00014235310927261338
Position 19006: 0.00014093310401344834
Position 13801: 0.0001400225692204869
Position 2846: 0.00013824401105547908
Position 5761: 0.0001375433756011551
Position 15217: 0.00013525691712418407
Position 5553: 0.00013291154433337329
Position 12980: 0.00013106489511898107
Position 6456: 0.00013067906516182721
Position 12977: 0.00012967833167171132
Position 14543: 0.00012759246889577572
Position 2496: 0.00012630290512282487
Position 627: 0.0001254201997456774
Position 12561: 0.00012536356872045983
Position 32272: 0.00012259925456131572
Position 2707: 0.00012244776917660736
Position 1603: 0.00012024797189555838
Position 1460: 0.00011970311288256557
Position 13032: 0.00011415710478003535
Position 14089: 0.00011186053822151526
Position 2674: 0.0001086958992287933
Position 31233: 9.851129853199725e-05
Position 2014: 9.604646330562875e-05
Position 31236: 9.360071918374467e-05
Position 16715: 8.95541408093456e-05
Position 31296: 8.795458369769263e-05
Position 933: 8.766004424692548e-05
Position 17132: 8.635639279261222e-05
Position 13389: 8.634050350756713e-05
Position 17169: 8.626220428949475e-05
Position 31322: 8.435597734273215e-05
Position 12471: 8.382814394516256e-05
Position 666: 8.063821517426801e-05
Position 30423: 7.859041462572684e-05
Position 1609: 7.824590379001968e-05
Position 15222: 7.656816497671644e-05
Position 12672: 7.418486275124114e-05
Position 14343: 7.233554370779826e-05
Position 2358: 6.692224949005408e-05
Position 2023: 6.404129319049397e-05
Position 14984: 6.356959130927665e-05
Position 831: 6.214811933072537e-05
Position 16620: 5.8534817029308255e-05
Position 30477: 5.787253295533783e-05
Position 9910: 5.7346498036519634e-05
Position 16330: 5.322022881946749e-05
Position 2763: 5.284373654694399e-05
Position 7440: 5.146874589039642e-05
Position 365: 5.044259210570402e-05
Position 17190: 5.014153914459564e-05
Position 1855: 5.00126209381094e-05
Position 30753: 4.954697067774553e-05
Position 15006: 4.8097145037038786e-05
Position 12099: 4.6679306883973615e-05
Position 493: 4.5870161131714125e-05
Position 15314: 4.5403523163741236e-05
Position 15029: 4.340651789309226e-05
Position 13808: 4.124108502984525e-05
Position 17212: 4.119538543140355e-05
Position 949: 3.9100708306752235e-05
Position 1066: 3.799588234422188e-05
Position 30726: 3.76748442100073e-05
Position 601: 3.411226212959372e-05
Position 30530: 3.2737412257242214e-05
Position 903: 3.166204438592819e-05
Position 17031: 3.093741849328238e-05
Position 13918: 3.044135673253776e-05
Position 30502: 2.9280221743834575e-05
Position 12142: 2.894114784108296e-05
Position 13877: 2.2595025446288895e-05
Position 17646: 2.038474358440588e-05
Position 17260: 1.8835603776208583e-05
Position 16384: 1.717827586795824e-05
Position 12793: 1.6936698069269793e-05
Position 14790: 1.6369955764890532e-05
Position 12236: 1.5796323567619966e-05
Position 13229: 1.5388725187954245e-05
Position 13637: 1.308118008450508e-05
Position 14834: 1.3019515611298632e-05
Position 16703: 1.2246626372728714e-05
Position 14221: 1.1997283003486425e-05
Position 12996: 1.1035380057550386e-05
Position 13585: 9.021851918322298e-06
Position 14555: 8.952220309166336e-06
Position 16669: 8.606212836742646e-06
Position 14529: 8.428631836487127e-06
Position 16671: 7.582149704311069e-06
Position 16850: 7.186441811936373e-06
Position 16806: 5.5920542563287185e-06
Position 12145: 5.311505336227115e-06
Position 12675: 3.861096548985233e-06
Position 14275: 3.5507713461483866e-06
Position 3073: 3.2851577998249095e-06
Position 12572: 3.2724155067505723e-06
Position 13825: 2.8600105713847627e-06
Position 17049: 2.741994533215167e-06
Position 3595: 2.6943551230432846e-06
Position 3290: 2.471518377314494e-06
Position 14244: 2.4411731594380975e-06
Position 12104: 2.156575963560179e-06
Position 12406: 2.1172765828109294e-06
Position 13489: 2.044917591532682e-06
Position 3904: 1.793661377963501e-06
Position 16779: 1.787453404373217e-06
Position 12300: 1.7773295962132847e-06
Position 12317: 1.6098090784271544e-06
Position 200: 1.4794960102422223e-06
Position 1343: 1.4537052572135328e-06
Position 12089: 1.4477929062610833e-06
Position 3098: 1.30826644569034e-06
Position 4060: 1.2959114188638852e-06
Position 4986: 1.1263730788032645e-06
Position 16744: 9.60752326885763e-07
Position 16917: 9.24235677018871e-07
Position 17172: 8.621005309536953e-07
Position 3804: 7.933153566633561e-07
Position 12372: 7.385262871470104e-07
Position 17161: 7.129235196679782e-07
Position 16873: 6.306802848572635e-07
Position 3732: 4.523762158259436e-07
Position 12545: 4.3282951672009816e-07
Position 3107: 3.71245760374123e-07
Position 3445: 3.335885898741003e-07
Position 2631: 3.0310846555585384e-07
Position 2868: 2.8606761156926155e-07
Position 16859: 2.6084535066280935e-07
Position 2059: 2.578000894652857e-07
Position 1356: 2.561775357291836e-07
Position 2543: 2.418861893530273e-07
Position 5994: 2.157807455262495e-07
Position 16996: 2.0262370493670874e-07
Position 865: 1.8558564293822799e-07
Position 1688: 1.8205279976665668e-07
Position 6133: 1.6976046076840514e-07
Position 462: 1.5675200701274454e-07
Position 12669: 1.5162541785580875e-07
Position 16878: 1.366693351864216e-07
Position 12846: 1.0691240015755503e-07
Position 17058: 1.0336025015716985e-07
Position 16890: 8.160524211327264e-08
Position 16826: 5.2673362411630796e-08
Position 1920: 4.916287307261148e-08
Position 2654: 4.694298182561885e-08
Position 13830: 4.2992830366210174e-08
Position 13928: 2.3264067408891557e-08
Position 459: 2.198023153703626e-08
Position 17033: 2.1610896099202117e-08
Position 12931: 1.9292616577712528e-08
Position 17218: 1.8913767420997882e-08
Position 17064: 1.7203382144501096e-08
Position 17214: 1.3291747301167825e-08
Position 17136: 1.2229375702206007e-08
Position 13678: 9.697001545456329e-09
Position 21620: 8.78651006288893e-09
Position 16895: 8.261913341166814e-09
Position 3754: 7.077396216110415e-09
Position 17017: 4.937621280555033e-09
Position 3773: 3.854943257135328e-09
Position 1959: 3.5495972219579082e-09
Position 16911: 3.4116740820076675e-09
Position 20052: 3.036439980401872e-09
Position 1936: 2.9464589142938136e-09
Position 22135: 1.9786178123581127e-09
Position 16909: 1.9142437069135116e-09
Position 1799: 1.647137850872529e-09
Position 481: 1.5126345983192937e-09
Position 216: 1.4033155962704917e-09
Position 734: 1.1355020285133484e-09
Position 798: 1.0631422404850165e-09
Position 2734: 1.0480857382663805e-09
Position 1245: 1.0059276590559416e-09
Position 2053: 1.0048667447161176e-09
Position 2442: 9.315803234496835e-10
Position 1943: 9.07642803186941e-10
Position 2029: 8.995317710027819e-10
Position 1322: 8.825650070433337e-10
Position 524: 7.215051242461367e-10
Position 545: 6.007711894368457e-10
Position 20248: 5.165413037251891e-10
Position 1956: 4.786467781457359e-10
Position 456: 4.5587602188310694e-10
Position 1704: 4.3677492792911686e-10
Position 21024: 4.282069071324991e-10
Position 1087: 3.9057990960376314e-10
Position 21276: 3.01108311926723e-10
Position 20270: 2.93927837541252e-10
Position 805: 2.495514629371892e-10
Position 381: 2.3059745603870243e-10
Position 21063: 2.256352361866097e-10
Position 20945: 1.9980524427397595e-10
Position 1151: 1.4598880278508006e-10
Position 1337: 1.0888207638315604e-10
Position 250: 1.0332131392247872e-10
Position 880: 8.504816531417452e-11
Position 221: 7.57952779983569e-11
Position 371: 6.563858345726271e-11
Position 858: 5.832384617577575e-11
Position 1597: 3.718076508902589e-11
Position 68: 3.702936710845127e-11
Position 437: 3.432337675621609e-11
Position 1292: 2.92782596272321e-11
