Gene = Naprt
Position 264: 0.0001686582260860344
Position 8230: 0.00016738571461139814
Position 6262: 0.00011591121898639627
Position 4880: 0.00011097315069926567
Position 3819: 0.00010407170155171981
Position 520: 0.00010356544738977108
Position 453: 9.961836208959426e-05
Position 7993: 8.473230127450093e-05
Position 5255: 7.787922351288298e-05
Position 7860: 7.750022571374663e-05
Position 39: 7.741996246410395e-05
Position 7923: 6.921160116419254e-05
Position 3489: 6.616088107727055e-05
Position 203: 6.603465559655458e-05
Position 2461: 5.6537504339735e-05
Position 4909: 5.409364518286566e-05
Position 1443: 4.893211476328352e-05
Position 7645: 4.789935781081804e-05
Position 3347: 4.410718659906806e-05
Position 7395: 4.092020976463697e-05
Position 8227: 3.683678807965552e-05
Position 366: 3.6057263630194156e-05
Position 4824: 3.529264687669175e-05
Position 5430: 3.143679273001435e-05
Position 3491: 2.9938626266118985e-05
Position 8415: 2.963564573270873e-05
Position 7524: 2.9471780656682445e-05
Position 5324: 2.704171215125027e-05
Position 8443: 2.4605512278435125e-05
Position 5011: 2.409914621365433e-05
Position 1113: 2.1871191387107013e-05
Position 3679: 2.1200787791589613e-05
Position 1221: 2.1129372659314466e-05
Position 8273: 2.0489594850929937e-05
Position 709: 2.007106109603458e-05
Position 3518: 1.958785019313902e-05
Position 433: 1.8939767724817065e-05
Position 7665: 1.8318462359811617e-05
Position 2344: 1.767436760221537e-05
Position 7517: 1.7380322744158818e-05
Position 2567: 1.6701459586601728e-05
Position 800: 1.594765519159051e-05
Position 5665: 1.5682869774081964e-05
Position 5609: 1.5588956767451013e-05
Position 3345: 1.521394303376511e-05
Position 2823: 1.5140109432442311e-05
Position 722: 1.4839208436108891e-05
Position 7532: 1.418392084579542e-05
Position 8206: 1.4013236801557922e-05
Position 3879: 1.3264475828092902e-05
Position 4739: 1.322984412912265e-05
Position 2535: 1.2999835384761484e-05
Position 7459: 1.2253332879301488e-05
Position 1658: 1.2193515371446926e-05
Position 8573: 1.066567821704223e-05
Position 7709: 1.06220975345332e-05
Position 905: 1.0020920677180938e-05
Position 4655: 9.898617643296013e-06
Position 1516: 9.412105838432198e-06
Position 4941: 9.38142720003486e-06
Position 14: 8.816933590365376e-06
Position 378: 6.9308366124799975e-06
Position 4904: 6.903335589454155e-06
Position 2946: 6.60933522672264e-06
Position 911: 6.282369869164377e-06
Position 2953: 6.134508539843843e-06
Position 4485: 6.039305420574936e-06
Position 949: 5.514771556923034e-06
Position 7377: 5.477949702198488e-06
Position 5076: 4.804259878491313e-06
Position 4697: 4.732748186404017e-06
Position 438: 4.63954380729325e-06
Position 2342: 4.219792967652364e-06
Position 8058: 3.8034828548646325e-06
Position 4801: 2.6797071894864515e-06
Position 621: 2.632799389881002e-06
Position 5089: 2.2953832813195126e-06
Position 8448: 2.225964392061622e-06
Position 2229: 2.1603414647375835e-06
Position 4445: 2.119256776833682e-06
Position 7403: 1.5707052875946348e-06
Position 2452: 1.4684407950747977e-06
Position 3200: 1.4588860931647703e-06
Position 8238: 1.4500359258483684e-06
Position 8250: 1.3991523177178848e-06
Position 3203: 1.2838169201564826e-06
Position 4546: 1.2009026082700673e-06
Position 4488: 1.1494779385487155e-06
Position 8224: 8.155748569670834e-07
Position 8293: 8.125110383402707e-07
Position 8581: 7.646622084541815e-07
Position 8261: 6.502698270885501e-07
Position 4479: 5.211821866477705e-07
Position 8441: 4.3291564251780475e-07
Position 3175: 4.1504803243236665e-07
Position 7400: 3.697901577620076e-07
Position 8555: 3.611821927069039e-07
Position 2297: 3.289661374811327e-07
Position 6: 2.0328686264227302e-07
Position 3326: 2.0093393875007576e-07
Position 2489: 1.3342870366778379e-07
Position 393: 1.0387460925829065e-07
Position 244: 8.253701708231486e-08
Position 1018: 7.177602604510851e-08
Position 916: 7.062976405131051e-08
Position 1083: 5.628431200301604e-08
Position 1099: 3.566934114782505e-08
Position 1149: 3.288635342642021e-08
Position 4432: 3.2869206584647334e-08
Position 8024: 2.7793373535601243e-08
Position 391: 2.4197422325311107e-08
Position 4894: 2.2246776190564866e-08
Position 8052: 1.9012043306049328e-08
Position 7862: 1.657471204925554e-08
Position 7427: 1.5042772785938004e-08
Position 7367: 1.4726968708686773e-08
Position 8093: 1.1910918742738398e-08
Position 315: 1.1042622768748085e-08
Position 330: 1.06040866985035e-08
Position 2134: 1.0262188630243647e-08
Position 7871: 9.147045455192009e-09
Position 5391: 6.456121297641656e-09
Position 7842: 5.048841028908359e-09
Position 4929: 4.395702205143963e-09
Position 7790: 3.5778584185707658e-09
Position 7901: 3.0402559316137622e-09
Position 7811: 2.768058169148984e-09
Position 7943: 1.8784490495259692e-09
Position 7609: 1.872628541717862e-09
Position 7819: 1.8449402165704161e-09
Position 2129: 1.37057299643028e-09
Position 4869: 5.848109035194406e-10
Position 7723: 1.1505148119586926e-10
Position 7802: 1.1451126994761567e-10
Position 7847: 4.3195707123885866e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7578: 0.9997099958876694
Position 2405: 0.9996155836370532
Position 8051: 0.9986620148112897
Position 4589: 0.9975042709951755
Position 2166: 0.984869282669636
Position 4391: 0.9787074576046761
Position 2970: 0.9070721786473975
Position 7246: 0.8849570424316421
Position 5102: 0.7880436362531058
Position 3125: 0.7107304839441283
Position 2762: 0.16709078168370534
Position 1188: 0.1547559333721404
Position 1782: 0.14301252487584198
Position 3145: 0.12085628257603187
Position 5615: 0.11726918665255694
Position 1256: 0.10112995352392973
Position 5662: 0.09740921275056023
Position 3613: 0.09636979704394394
Position 1291: 0.08625859434485354
Position 1493: 0.08352705913117586
Position 1800: 0.08189486113585086
Position 3666: 0.04784833538430905
Position 3798: 0.04671890904318443
Position 5497: 0.044978112751326314
Position 7267: 0.041684744414934354
Position 5589: 0.0383084700800461
Position 1460: 0.03595783519811619
Position 8436: 0.030939767929316797
Position 7205: 0.030754387607975477
Position 4172: 0.030423252667827937
Position 3163: 0.030216905333479316
Position 2941: 0.029226349054467877
Position 3606: 0.02773803262385417
Position 3389: 0.02215372168468534
Position 1424: 0.021171116744606894
Position 3581: 0.01802531573605397
Position 7808: 0.017343705765667038
Position 6174: 0.015127359658967658
Position 1821: 0.015122113209352963
Position 6028: 0.01482693960109257
Position 709: 0.013591175469640381
Position 5827: 0.013419839053955168
Position 1463: 0.012642599350021416
Position 3253: 0.011259709382793885
Position 3626: 0.009165801939276533
Position 3675: 0.00880818207276159
Position 5690: 0.008793381557199954
Position 1759: 0.008777428455490068
Position 7134: 0.008619922624289513
Position 8573: 0.007910465097174298
Position 4986: 0.007751302029394748
Position 5089: 0.007621259909243154
Position 3840: 0.007585708072575168
Position 5359: 0.007578537364132858
Position 258: 0.007447610225288789
Position 4001: 0.007129721960294308
Position 7186: 0.007102761175528994
Position 5725: 0.006253744675776574
Position 6971: 0.006040374331777447
Position 879: 0.005891584695609337
Position 7183: 0.0054859448288722724
Position 2590: 0.005391941056277347
Position 7748: 0.004904786947754794
Position 1440: 0.004483395944978686
Position 2823: 0.004468222059189103
Position 3633: 0.004156584424416919
Position 5154: 0.00414538004088851
Position 7859: 0.004126410921458443
Position 3462: 0.003970434112793579
Position 3515: 0.00388240697766025
Position 7847: 0.0036860783281476624
Position 3313: 0.0033677218269360792
Position 2767: 0.0032124041010772354
Position 5389: 0.0028482240432259336
Position 5510: 0.0027660538482810588
Position 3750: 0.0027411741501061297
Position 911: 0.002702469948402076
Position 4450: 0.002678541221958028
Position 5128: 0.0026023050183386965
Position 5113: 0.002487741677081444
Position 4962: 0.002473913395962194
Position 2700: 0.0023870257757190815
Position 1958: 0.0021262372265183414
Position 273: 0.0021031351454970865
Position 2914: 0.0019260248922831525
Position 2662: 0.0018417887200255325
Position 864: 0.001816785544051739
Position 5160: 0.0016807515224718406
Position 5893: 0.0015507979259519408
Position 242: 0.0015464535841115557
Position 3393: 0.0014870273155222753
Position 4601: 0.0014279493001123945
Position 5277: 0.0013946146307451716
Position 3449: 0.0013435244915625524
Position 5665: 0.0013341800619718948
Position 6597: 0.0013052733872644766
Position 7892: 0.001303269925733968
Position 3879: 0.0012276474358953833
Position 5365: 0.0012182914605720044
Position 2893: 0.0011773109876006063
Position 2129: 0.0011501036803662807
Position 3288: 0.0011477359285447795
Position 6750: 0.0011191453293860495
Position 4801: 0.0009281676974678536
Position 6859: 0.00090295221272058
Position 1113: 0.0008190270475188063
Position 503: 0.0008164884901254517
Position 6372: 0.0007909171905963834
Position 3337: 0.0007814782132598781
Position 7102: 0.0007720498221242216
Position 5324: 0.0007353573610584757
Position 6262: 0.0007308875997962305
Position 7048: 0.0006655235512783032
Position 2628: 0.0006620886362424409
Position 3418: 0.0006619924824664794
Position 6204: 0.0006592448454969119
Position 823: 0.0006370411567926952
Position 4917: 0.000598507797498141
Position 426: 0.0005825295009753492
Position 5308: 0.0005704042603308304
Position 3333: 0.0005577343381480701
Position 5217: 0.0005428817577035374
Position 1469: 0.000540130832600766
Position 86: 0.0005252149864293762
Position 7751: 0.000522774236688218
Position 4257: 0.0005120781993167713
Position 2599: 0.0005021292443198367
Position 3734: 0.00045161863059114266
Position 8464: 0.00045031247931914435
Position 3210: 0.0004280324723565269
Position 3927: 0.00042583410215598695
Position 2986: 0.0004233915012381761
Position 2615: 0.0004216329495535047
Position 8250: 0.00042001063735131404
Position 3285: 0.00040979257817307997
Position 5330: 0.00040341975539277385
Position 5165: 0.00039422708995451853
Position 8102: 0.0003939812435604557
Position 3638: 0.000368142437661481
Position 6690: 0.00035316066903201993
Position 5262: 0.00035083264767345385
Position 264: 0.00033734287612771153
Position 7910: 0.0003354916988799409
Position 231: 0.0003318550024897882
Position 5175: 0.00032175733255450194
Position 6428: 0.00029734943692840234
Position 8276: 0.0002935187448360763
Position 3893: 0.00028848161011256273
Position 4937: 0.0002813253657266134
Position 193: 0.0002795089423007774
Position 3013: 0.0002707948615508004
Position 2097: 0.00025499258143177556
Position 4926: 0.0002536023542446713
Position 1972: 0.00024948925800550946
Position 5136: 0.00024525482767544563
Position 2779: 0.00024332651935638286
Position 6399: 0.00023202362561239718
Position 6294: 0.00022905322951709883
Position 5076: 0.00022116132825024168
Position 4232: 0.00022108464248242292
Position 6447: 0.00020899627032786562
Position 2040: 0.00020564409469547355
Position 5181: 0.0002021643086670396
Position 5291: 0.0001685591536490032
Position 7595: 0.00015537345964596952
Position 1149: 0.0001482664551221788
Position 6712: 0.00014002334505945933
Position 2898: 0.00013228226129762425
Position 531: 0.00012972006535698596
Position 8634: 0.00012842459158158607
Position 6210: 0.0001251287777464311
Position 2992: 0.00011229780770220503
Position 7249: 0.00011149750805024759
Position 7811: 0.00010297099312351764
Position 966: 0.00010215041938893043
Position 7714: 9.809566814235931e-05
Position 7889: 9.414563016929179e-05
Position 3589: 8.920170226775387e-05
Position 3819: 8.598928928856738e-05
Position 586: 8.31387089552888e-05
Position 1309: 7.757923407740973e-05
Position 5288: 7.393291595164268e-05
Position 1909: 7.241401125762512e-05
Position 83: 6.31297609108869e-05
Position 2668: 5.605757449085002e-05
Position 1157: 5.416923820076473e-05
Position 520: 5.389585432170589e-05
Position 1093: 5.2740835322487856e-05
Position 8603: 5.0420132972765125e-05
Position 1478: 4.948093947389086e-05
Position 6516: 4.423109464754839e-05
Position 6231: 4.360148557200652e-05
Position 7619: 4.137287836477412e-05
Position 206: 3.960102056665348e-05
Position 2846: 3.804515203837479e-05
Position 2946: 3.6506973241707954e-05
Position 4623: 3.579708374557087e-05
Position 479: 3.527443333065701e-05
Position 7961: 3.147703432759044e-05
Position 209: 3.1105249504002475e-05
Position 742: 2.9178165784626655e-05
Position 7871: 2.793336709361165e-05
Position 7880: 2.793217768201383e-05
Position 2610: 2.364291212662954e-05
Position 2333: 2.2516181645036126e-05
Position 1651: 2.0971617076715453e-05
Position 1882: 2.0968694180670642e-05
Position 5244: 2.0253317127950677e-05
Position 2422: 2.0105401095592955e-05
Position 2972: 2.0053573320648225e-05
Position 4776: 1.9453236306767233e-05
Position 6657: 1.71728264377018e-05
Position 4212: 1.677862113595168e-05
Position 4880: 1.5365790272972465e-05
Position 4200: 1.5111889456459394e-05
Position 1541: 1.4608736941217764e-05
Position 1343: 1.4519380364210382e-05
Position 714: 1.4267431008945064e-05
Position 2102: 1.2854757993366317e-05
Position 7770: 1.1534868284396544e-05
Position 8581: 1.0627959251090801e-05
Position 2625: 1.0214586038162885e-05
Position 7817: 8.975787495722333e-06
Position 2640: 8.965196609654358e-06
Position 5011: 8.632714389336297e-06
Position 8367: 8.309979190861271e-06
Position 5317: 7.733528805346178e-06
Position 8345: 7.111642525685643e-06
Position 4964: 7.110278313314155e-06
Position 5926: 6.2723014657721076e-06
Position 4479: 6.115123755095416e-06
Position 7922: 5.847270901731969e-06
Position 829: 5.103698696213913e-06
Position 3054: 4.557247120020027e-06
Position 8494: 4.272971823095556e-06
Position 4519: 4.126176935395676e-06
Position 4488: 4.017679414033157e-06
Position 8649: 3.692882246428821e-06
Position 2853: 3.568588090471137e-06
Position 765: 3.13036526100996e-06
Position 1918: 2.970996316792348e-06
Position 5119: 2.786764676485692e-06
Position 4994: 2.7698696779882252e-06
Position 2104: 2.664006931041375e-06
Position 4108: 2.5928065006669633e-06
Position 2452: 2.0938620788263512e-06
Position 4780: 2.0557233000102693e-06
Position 8139: 1.8913595189673249e-06
Position 4674: 1.8863509279186043e-06
Position 8062: 1.7798433068143092e-06
Position 7640: 1.7749162853706847e-06
Position 5009: 1.6216630729753114e-06
Position 5430: 1.4959511735037925e-06
Position 4941: 1.4434812045318537e-06
Position 2783: 1.2395291227531232e-06
Position 2561: 1.2060936852421572e-06
Position 1658: 1.0641363937021199e-06
Position 4528: 1.0143130334884396e-06
Position 8652: 9.688034835742316e-07
Position 8615: 9.258398924350905e-07
Position 1641: 9.000102721624445e-07
Position 1896: 7.142579807306617e-07
Position 5759: 6.616785287578652e-07
Position 2437: 6.247954311294261e-07
Position 4666: 5.231058510828814e-07
Position 3217: 4.887674736948537e-07
Position 4759: 3.180415237226279e-07
Position 8461: 2.6358059731859787e-07
Position 128: 2.1678873761798234e-07
Position 153: 1.3950277203296546e-07
Position 149: 1.1709692309772363e-07
Position 722: 8.025632636767983e-08
Position 505: 6.200314550873851e-08
Position 3058: 5.112938446078914e-08
Position 321: 2.504349611190874e-09
Position 315: 1.7118244991696368e-09
Position 790: 1.6906392230445215e-09
Position 136: 5.816528106061319e-10
Position 310: 5.536737464512761e-10
Position 2461: 6.665044245683287e-11
Position 2519: 5.806640241714014e-12
Position 2522: 2.1978368035352742e-12
Position 2377: 8.460092149662373e-13
