Gene = fry
Position 37345: 0.001762105002203635
Position 9399: 0.0017368122394620389
Position 7952: 0.0017130731773471884
Position 37493: 0.0016982402551421227
Position 45815: 0.0016837868343318801
Position 7052: 0.0016585375629984429
Position 46850: 0.0016400617249864538
Position 36301: 0.001616124626557092
Position 45261: 0.0016032434262639845
Position 18009: 0.0015691645487913783
Position 1720: 0.0015530057337629012
Position 45616: 0.001536103998588685
Position 37403: 0.001535534361945328
Position 2573: 0.0015225212141406627
Position 6637: 0.0014858463748375092
Position 9982: 0.0014624651917538108
Position 45357: 0.0014450172379909078
Position 43312: 0.0013789069147654067
Position 37316: 0.0013421223022233092
Position 43671: 0.0012766906959516956
Position 11856: 0.0010969399379964725
Position 3186: 0.001086539025035965
Position 36239: 0.0010554971840689377
Position 2100: 0.001032120425140635
Position 9832: 0.001031579339070961
Position 45465: 0.0010237489115834106
Position 37476: 0.0009987315521514095
Position 46329: 0.0009474488675674364
Position 7593: 0.0009303689686547561
Position 43379: 0.0009082621479056336
Position 9590: 0.0009006051624735024
Position 43935: 0.000866248725189455
Position 7511: 0.00086095484347651
Position 49: 0.0008415516973159637
Position 43114: 0.0008375272448595666
Position 41424: 0.0008111245207215536
Position 10818: 0.0008069121450414203
Position 44560: 0.0008030837855506113
Position 16112: 0.000766516839821508
Position 44762: 0.0007634904637110942
Position 12334: 0.0007543069617722639
Position 3879: 0.0007493859558912901
Position 38907: 0.0007489640650324028
Position 7764: 0.0007374297563351906
Position 8181: 0.0007374135048241621
Position 45337: 0.0007296606487873481
Position 42991: 0.0007008119034567314
Position 9935: 0.0006892250728163197
Position 3198: 0.0006498742004839879
Position 36221: 0.0006400734642832324
Position 5936: 0.0006314365149605195
Position 14557: 0.000618532705162959
Position 38914: 0.0006080160171251368
Position 2133: 0.0005992064059924009
Position 11131: 0.0005804856802259254
Position 46416: 0.0005577802741170273
Position 35861: 0.0005381027221938734
Position 6722: 0.000530086930906421
Position 15792: 0.0005259995951188998
Position 8997: 0.0005252789830868824
Position 12144: 0.0005161768677174876
Position 7544: 0.00048160072683476354
Position 15625: 0.00048131197425823013
Position 10239: 0.00048016915443917045
Position 43602: 0.0004759631807644733
Position 15569: 0.0004556384609880993
Position 39224: 0.00044757052882044425
Position 1008: 0.00044711675477197317
Position 37766: 0.0004437260756926164
Position 15195: 0.0004415895452609373
Position 25073: 0.0004216124552879985
Position 12183: 0.0004178621949729944
Position 15192: 0.0003887050786250502
Position 15527: 0.0003866976437045689
Position 9069: 0.00036183848288907856
Position 11550: 0.0003548020333641856
Position 47178: 0.000349947531083669
Position 9794: 0.00034786146767760897
Position 12667: 0.00034325309193857905
Position 12353: 0.0003369656818772055
Position 15653: 0.0003357468933904556
Position 7062: 0.0003356200771709529
Position 2228: 0.00032829701548275095
Position 16332: 0.0003268867691100614
Position 11988: 0.000325176372642546
Position 44453: 0.00031899999864721417
Position 9137: 0.0003179755606902877
Position 12724: 0.00031594257213527643
Position 6665: 0.0003145150833640754
Position 12898: 0.0002953011921253112
Position 12998: 0.0002946343192242556
Position 11537: 0.00029322682826056305
Position 43427: 0.0002897447436816276
Position 15002: 0.00028622066278608834
Position 924: 0.00028466554153059573
Position 10252: 0.00028361587356672165
Position 43856: 0.00026458053462705394
Position 2217: 0.0002637611106631826
Position 46291: 0.0002499339174315343
Position 45717: 0.0002490135879502043
Position 11134: 0.00024618591132840375
Position 9332: 0.00024101466236044696
Position 11749: 0.00023757987756270336
Position 42936: 0.00021625112994277932
Position 323: 0.00021607521085752876
Position 2373: 0.0002147450803239782
Position 11548: 0.00021198570708449058
Position 22444: 0.00021082331788627084
Position 10645: 0.0002058464027962785
Position 15945: 0.00019495045353880953
Position 44743: 0.000190615771411381
Position 37157: 0.00018976220569291187
Position 20339: 0.00018688713514582926
Position 18618: 0.00018569491923609618
Position 15496: 0.00017364556912114306
Position 46809: 0.00017013978921547168
Position 4567: 0.00016583304463672335
Position 36285: 0.00016477969006826164
Position 12685: 0.00015920271014531985
Position 4466: 0.0001591371178296834
Position 47163: 0.00015661493832989882
Position 43224: 0.0001558241041007409
Position 15679: 0.00015484061531595067
Position 5577: 0.00013847259585864134
Position 8907: 0.00013812483160414876
Position 42975: 0.00013715220679157733
Position 13029: 0.00012751981989656802
Position 46419: 0.00012750321745393333
Position 43472: 0.0001227115181398717
Position 36844: 0.00012270864797867928
Position 12992: 0.0001205713739603375
Position 15031: 0.0001201687652847304
Position 43445: 0.00011533071691317312
Position 12988: 0.00011395354519439863
Position 9244: 0.00010962227474357052
Position 46296: 0.0001070036320655529
Position 14958: 0.00010681083044859467
Position 2065: 0.00010671471446310736
Position 43282: 0.00010445858240815758
Position 9810: 0.00010298685395005434
Position 2731: 9.707281343889542e-05
Position 44033: 9.633327474881066e-05
Position 11860: 9.148569770540638e-05
Position 9771: 8.521233408219014e-05
Position 12460: 8.455276749034608e-05
Position 37559: 8.201002414789826e-05
Position 12248: 8.149746641770888e-05
Position 11683: 7.807508407393728e-05
Position 9186: 7.54487497502017e-05
Position 43460: 7.50019822054244e-05
Position 36290: 7.037714673078778e-05
Position 17355: 6.870769669838861e-05
Position 15364: 6.86167424657136e-05
Position 18431: 6.803140137790894e-05
Position 38527: 6.593599879825957e-05
Position 12114: 6.422245471959777e-05
Position 42995: 6.263521576358503e-05
Position 9766: 5.846002507765119e-05
Position 46534: 5.840467684591531e-05
Position 43264: 5.503374363728663e-05
Position 9375: 5.2433232467275645e-05
Position 24751: 5.1295494553823826e-05
Position 16715: 5.124935797194687e-05
Position 47202: 5.11064246961056e-05
Position 10142: 5.089804041621535e-05
Position 41523: 4.826906602609709e-05
Position 43546: 4.6676968246559446e-05
Position 44994: 4.663254226691594e-05
Position 24739: 4.499290966721115e-05
Position 16272: 4.428063198438216e-05
Position 15394: 4.3978425093386074e-05
Position 22448: 4.187052043570391e-05
Position 43327: 4.092062033150032e-05
Position 46549: 3.952257039517475e-05
Position 10159: 3.93536147021639e-05
Position 10372: 3.92697076555946e-05
Position 160: 3.789426016644062e-05
Position 46825: 3.743723852146576e-05
Position 46757: 3.725574564305882e-05
Position 11159: 3.478801882647079e-05
Position 10048: 3.35544224257381e-05
Position 16914: 3.174057589419365e-05
Position 91: 3.128304028667038e-05
Position 9312: 2.9230220616254746e-05
Position 46332: 2.9050173381862237e-05
Position 45348: 2.85236741004814e-05
Position 9971: 2.6610615737365928e-05
Position 43453: 2.6541157622744442e-05
Position 36853: 2.6437724984842106e-05
Position 14122: 2.6294994645558414e-05
Position 1096: 2.543059601234253e-05
Position 11141: 2.5273145349845864e-05
Position 9568: 2.5119289441296388e-05
Position 47007: 2.4262539337771925e-05
Position 8962: 2.391111003143605e-05
Position 45386: 2.3861033195602575e-05
Position 10670: 2.3457659034342197e-05
Position 9750: 2.3355141157134673e-05
Position 5703: 2.330839745573278e-05
Position 43214: 2.2629913562175635e-05
Position 3798: 2.1823635165966194e-05
Position 15901: 2.147264491991921e-05
Position 43197: 2.111660281874367e-05
Position 43156: 2.050169433707172e-05
Position 5273: 2.0097839610158838e-05
Position 45447: 1.9670101194293626e-05
Position 11919: 1.9154336752431922e-05
Position 44001: 1.902520841205439e-05
Position 10522: 1.8238954400489927e-05
Position 10823: 1.7808628770539215e-05
Position 1940: 1.691538065101031e-05
Position 5669: 1.651765005215017e-05
Position 10442: 1.615505300664765e-05
Position 45732: 1.60580419791578e-05
Position 36960: 1.5701496940401726e-05
Position 12707: 1.4457839407747547e-05
Position 10585: 1.4115925498551202e-05
Position 9296: 1.3352228203243293e-05
Position 43318: 1.2762581515363524e-05
Position 35851: 1.2076310750523401e-05
Position 16165: 1.1740730849973068e-05
Position 36509: 1.1660945144533557e-05
Position 311: 1.1389566628932525e-05
Position 36828: 1.023393292059539e-05
Position 46903: 1.015496099137369e-05
Position 10363: 1.013851785468255e-05
Position 58: 1.0119027094730525e-05
Position 102: 9.621199954299827e-06
Position 43269: 9.511496768778383e-06
Position 44303: 9.198351330967928e-06
Position 35863: 8.530557861238074e-06
Position 1905: 8.09415631703925e-06
Position 15487: 7.961118154258928e-06
Position 15585: 7.862353303381085e-06
Position 2128: 7.73488133929663e-06
Position 9593: 7.645673353064466e-06
Position 41799: 7.630529186223531e-06
Position 43586: 7.436010720582889e-06
Position 11169: 6.846292270818515e-06
Position 21609: 6.830013367463129e-06
Position 37119: 6.6768869391872685e-06
Position 3422: 6.3755382913843195e-06
Position 3885: 6.166944324780586e-06
Position 1051: 6.166621298114799e-06
Position 15852: 6.154343992592684e-06
Position 10828: 5.669891402617524e-06
Position 11139: 5.627134754554455e-06
Position 114: 5.436945238211185e-06
Position 846: 4.9799097860915584e-06
Position 1710: 4.9151644934276794e-06
Position 153: 4.852597817267655e-06
Position 93: 4.8525306038905195e-06
Position 35797: 4.69064256906977e-06
Position 2193: 4.50441117288279e-06
Position 1921: 4.247695163235755e-06
Position 843: 4.0521037316779235e-06
Position 9525: 4.050410537213617e-06
Position 43219: 3.887880405474744e-06
Position 46889: 3.855999392995259e-06
Position 36424: 3.7932594581675646e-06
Position 9542: 3.758538406740864e-06
Position 1233: 3.6422086176735977e-06
Position 10348: 3.5196125555488537e-06
Position 2328: 3.4961574796541916e-06
Position 11862: 3.416049816279315e-06
Position 3270: 3.4054334112564496e-06
Position 5957: 3.210417952807156e-06
Position 16453: 3.0951483847957582e-06
Position 15201: 3.077763353025078e-06
Position 3321: 3.0305669957681624e-06
Position 12288: 2.9661716817936963e-06
Position 36020: 2.937683518223942e-06
Position 1829: 2.890100700816311e-06
Position 12063: 2.8868528816750606e-06
Position 664: 2.87494885271153e-06
Position 46768: 2.837660265604886e-06
Position 10351: 2.8276529443241142e-06
Position 12358: 2.7952014376178305e-06
Position 2315: 2.7228254935839035e-06
Position 2155: 2.5989611056644527e-06
Position 228: 2.436666427226196e-06
Position 1874: 2.432668115309178e-06
Position 11377: 2.423401715701453e-06
Position 14974: 2.3898971091498717e-06
Position 10065: 2.2879362295712278e-06
Position 414: 2.2842020986594307e-06
Position 2472: 2.2498213394623496e-06
Position 46965: 2.177215279800886e-06
Position 852: 2.012570430314112e-06
Position 11810: 2.0046495811989e-06
Position 543: 1.8332643244586811e-06
Position 2051: 1.7970542565607847e-06
Position 835: 1.6148355743430279e-06
Position 11814: 1.4919076836155192e-06
Position 3206: 1.481663434380641e-06
Position 36700: 1.4093847099014854e-06
Position 541: 1.3763543230261853e-06
Position 10737: 1.3646658255812707e-06
Position 15871: 1.359152251769464e-06
Position 36440: 1.3220514875937198e-06
Position 9361: 1.320954087678183e-06
Position 11325: 1.287192789243476e-06
Position 10608: 1.2603051381807473e-06
Position 9238: 1.2074412063659376e-06
Position 44840: 1.2016161681653938e-06
Position 9838: 1.1812757314369652e-06
Position 11395: 1.1166431383130816e-06
Position 1356: 1.0869908842093716e-06
Position 306: 1.0807241139281893e-06
Position 19920: 1.0595162296166354e-06
Position 36249: 1.0505629428187899e-06
Position 9236: 1.0224868823593656e-06
Position 2305: 1.0003209659933588e-06
Position 1032: 9.997465551263957e-07
Position 3000: 9.559265155358137e-07
Position 11037: 9.342140984609228e-07
Position 104: 9.121765512485898e-07
Position 9511: 8.47615889065888e-07
Position 545: 8.439150067845354e-07
Position 15184: 8.41183469196166e-07
Position 15513: 8.374702884092435e-07
Position 9080: 7.860381725786331e-07
Position 539: 7.768386088289961e-07
Position 16030: 7.431067537418337e-07
Position 131: 7.042483658176294e-07
Position 36181: 6.834878366219043e-07
Position 3417: 6.687419842933623e-07
Position 36503: 6.579180393502216e-07
Position 9338: 6.472418178261736e-07
Position 133: 6.083788608409014e-07
Position 16450: 6.041619807869305e-07
Position 264: 5.75200149066971e-07
Position 547: 5.572312988021009e-07
Position 15359: 5.548888637190795e-07
Position 37149: 5.514397129497431e-07
Position 16091: 5.463954893588107e-07
Position 233: 5.45786951599942e-07
Position 14989: 5.221108086273393e-07
Position 15072: 5.055485915577577e-07
Position 2209: 4.917423406297618e-07
Position 695: 4.749189892248858e-07
Position 2293: 4.603632009361694e-07
Position 36977: 4.509107130093501e-07
Position 653: 4.3829956898608105e-07
Position 35: 4.2970128493121033e-07
Position 19717: 4.265419827747443e-07
Position 1703: 4.2620066997381343e-07
Position 336: 4.237425023913719e-07
Position 13969: 4.2319121798080247e-07
Position 11517: 3.515609193912451e-07
Position 2004: 3.4382952970947073e-07
Position 877: 3.2411608959396366e-07
Position 859: 2.888645658096453e-07
Position 36103: 2.8545079945628817e-07
Position 537: 2.7451824014408043e-07
Position 36370: 2.5997007574305327e-07
Position 9478: 2.4750126068918744e-07
Position 112: 2.466475990725992e-07
Position 19721: 2.2440155363951434e-07
Position 11077: 2.2107343745355277e-07
Position 11969: 2.1521725751670047e-07
Position 37088: 2.0884946044229146e-07
Position 11370: 2.0266935009089304e-07
Position 822: 1.962963589129214e-07
Position 690: 1.5409775480683294e-07
Position 37101: 1.5369079819005008e-07
Position 1249: 1.5096214889959532e-07
Position 16081: 1.4380301013260617e-07
Position 36390: 1.4351966198044478e-07
Position 11017: 1.1065596780525699e-07
Position 11725: 1.0723689448327693e-07
Position 517: 1.0306710179622664e-07
Position 37055: 1.0247981214668545e-07
Position 527: 9.319697092777075e-08
Position 1404: 9.023695867186698e-08
Position 381: 8.830827672287745e-08
Position 36311: 8.214966813715548e-08
Position 11406: 7.975825133257956e-08
Position 11702: 7.096713753090949e-08
Position 11757: 6.979253346843592e-08
Position 11041: 6.8592499335146e-08
Position 36941: 6.760330516397031e-08
Position 645: 6.570176854929299e-08
Position 477: 6.551481215409609e-08
Position 9290: 6.0778705334162e-08
Position 12084: 6.000520536611742e-08
Position 525: 5.9509752808465554e-08
Position 668: 5.641492412383642e-08
Position 11528: 5.5637428758793324e-08
Position 144: 5.37437201953476e-08
Position 1377: 5.232750861284809e-08
Position 11554: 5.025697708882626e-08
Position 36729: 4.771517818090688e-08
Position 11942: 4.715939238771557e-08
Position 11741: 4.375898568973134e-08
Position 959: 3.254374753009904e-08
Position 36558: 3.100324532444352e-08
Position 37072: 2.8021491965166764e-08
Position 44102: 2.4964861117522338e-08
Position 470: 2.4201480876335328e-08
Position 9488: 2.3813939858979058e-08
Position 36199: 2.2504062520068476e-08
Position 11552: 2.1088280096043067e-08
Position 1184: 2.106791231830019e-08
Position 928: 1.8075727609789353e-08
Position 1447: 1.7561120379949605e-08
Position 18549: 1.7117751545943388e-08
Position 36560: 1.6100861868030707e-08
Position 11346: 1.3759166858942595e-08
Position 1116: 1.3639661725932911e-08
Position 1390: 1.2362281038652076e-08
Position 142: 1.1546361728241897e-08
Position 11308: 8.450803889851254e-09
Position 534: 8.328178430378609e-09
Position 365: 7.688127699340241e-09
Position 735: 7.327168477250954e-09
Position 11718: 6.003668439086449e-09
Position 967: 5.02570983987315e-09
Position 11274: 4.825715928636623e-09
Position 354: 4.676573743164989e-09
Position 1422: 4.287924387125018e-09
Position 11090: 3.353824853720581e-09
Position 490: 3.2944593745035357e-09
Position 37191: 3.0670609455080497e-09
Position 1362: 2.8804452391558918e-09
Position 8635: 2.783401662567068e-09
Position 677: 2.7808677829527335e-09
Position 11739: 2.508431537476243e-09
Position 8646: 2.3327760606375434e-09
Position 35976: 2.161734484141898e-09
Position 351: 1.736307840590346e-09
Position 11223: 1.7284434336111404e-09
Position 36602: 1.6933833272271363e-09
Position 14712: 1.6616327147407525e-09
Position 37255: 1.573828659955475e-09
Position 37264: 1.3838296769299886e-09
Position 590: 1.2357656119053585e-09
Position 11332: 9.817078200003345e-10
Position 1439: 8.99157722219557e-10
Position 11362: 8.500917262478276e-10
Position 549: 6.379351450693884e-10
Position 9804: 4.1531539555939586e-10
Position 9652: 4.095106110867045e-10
Position 43053: 3.8623280144444975e-10
Position 325: 3.2220577448477796e-10
Position 11254: 2.515914026032522e-10
Position 36637: 2.246761428620479e-10
Position 47000: 1.5893627658944442e-10
Position 37272: 1.438774040731319e-10
Position 9712: 1.0482686321384068e-10
Position 11436: 6.895021416282131e-11
Position 11364: 2.8285036007870172e-11
Position 15595: 1.706492769377237e-11
Position 16305: 6.871076010974355e-12
Position 37104: 6.731257715152366e-12
Position 914: 3.3326429960475617e-12
Position 15615: 1.553266514035628e-12
Position 948: 3.668155208585433e-13
Position 36393: 1.9027533937020107e-18
Position 36377: 1.766495707804158e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 35555: 0.9999263166714284
Position 11218: 0.9998894101878975
Position 36760: 0.9997337995716037
Position 36145: 0.9992774087579227
Position 46503: 0.9980432734230555
Position 41269: 0.9979120445319497
Position 9464: 0.9978766720657035
Position 15312: 0.9972444864633271
Position 36589: 0.9970837906903443
Position 43789: 0.9960062478440587
Position 42915: 0.9915163542884574
Position 9053: 0.9904955632059456
Position 35976: 0.9903355533598948
Position 36345: 0.9876983939911138
Position 16005: 0.966681242017987
Position 15091: 0.9651750748401023
Position 10922: 0.9430161782791856
Position 46199: 0.9325172081310127
Position 35761: 0.917284361985889
Position 7394: 0.9119673393336556
Position 45178: 0.9091807567894017
Position 15826: 0.8940611637572393
Position 18297: 0.8867099224592463
Position 14858: 0.8548255036936027
Position 46929: 0.6893100243402662
Position 15585: 0.5639269434635736
Position 43094: 0.5597190818236139
Position 47174: 0.551402960683012
Position 13403: 0.5393362456923307
Position 42759: 0.38312616725824267
Position 46932: 0.2686899922336915
Position 9900: 0.21161444252256592
Position 9830: 0.19922429353927473
Position 37219: 0.17837605773151588
Position 47263: 0.16240132365316945
Position 17024: 0.15768421299452268
Position 37174: 0.15648054387221463
Position 44699: 0.14002232089293676
Position 6960: 0.1235256538114898
Position 17353: 0.11059090119384495
Position 44811: 0.10373122084670391
Position 16982: 0.10214198405642595
Position 42169: 0.0925693022784615
Position 17564: 0.0898935632094448
Position 38663: 0.08884396171831176
Position 41491: 0.08421337634047117
Position 10040: 0.08127554172812601
Position 35783: 0.0797930953159403
Position 42522: 0.07240677523923969
Position 38771: 0.06443796377450665
Position 2855: 0.055682861296078384
Position 43099: 0.0537257198875662
Position 45033: 0.05370324377333626
Position 41690: 0.05329292202489566
Position 10963: 0.05329060872520348
Position 7847: 0.0526963689221549
Position 17307: 0.05194781695677706
Position 14334: 0.05147973845186018
Position 45189: 0.05144167458434992
Position 37149: 0.05027793698931267
Position 46781: 0.047888936905858846
Position 40112: 0.04767446625492626
Position 44752: 0.04668162036277443
Position 41020: 0.045804100052260203
Position 10086: 0.04323796314074498
Position 42485: 0.04297160868849547
Position 7606: 0.040702197058357696
Position 24416: 0.040642847925778464
Position 44669: 0.0402298330561612
Position 14891: 0.03935487664036928
Position 41641: 0.03844479497940808
Position 14615: 0.03829043414106538
Position 8047: 0.038159500696633465
Position 17365: 0.037385282086586376
Position 17795: 0.03724379109834802
Position 12173: 0.03703257785810614
Position 10108: 0.03693574199079311
Position 41658: 0.03441391531038731
Position 25291: 0.027958844487791738
Position 38195: 0.027368351875171438
Position 41897: 0.027285969695299582
Position 37198: 0.02654335637752245
Position 17812: 0.022357706214741258
Position 8030: 0.022188574952469443
Position 44840: 0.021986129522427872
Position 46018: 0.021726659406455188
Position 16612: 0.021688734615994878
Position 7420: 0.02052519402960558
Position 944: 0.020016335578398062
Position 40823: 0.019305256724134887
Position 16267: 0.018646800469216008
Position 16936: 0.01824258522303326
Position 10188: 0.017611580624039915
Position 24218: 0.017107155653942413
Position 16956: 0.01680643137126722
Position 8702: 0.016013909748266962
Position 8890: 0.015592817789058324
Position 42412: 0.015449727580598463
Position 42110: 0.015228375196017451
Position 37315: 0.015207791167496135
Position 45996: 0.014857199018773673
Position 17404: 0.014767111646688001
Position 13037: 0.014704337082419586
Position 12401: 0.014563912298621704
Position 6559: 0.014197757240522055
Position 16014: 0.01407966214793157
Position 12784: 0.013988144462753824
Position 14173: 0.01266839680918384
Position 42362: 0.01215253280427502
Position 6683: 0.011216391718159129
Position 17898: 0.011129656421102214
Position 16339: 0.011096519495778256
Position 43476: 0.011012599126617267
Position 15072: 0.010820869268411526
Position 24139: 0.010206652771808844
Position 7879: 0.009832211728628693
Position 46935: 0.0093657626745613
Position 46964: 0.009260346548227284
Position 44866: 0.009151287399276956
Position 44919: 0.009108193141668434
Position 42009: 0.008164325872952813
Position 38261: 0.007973224434011168
Position 16807: 0.007726185455479123
Position 9906: 0.00758805457248457
Position 45319: 0.00753505595863522
Position 12918: 0.007208156093183357
Position 9368: 0.007158462785396232
Position 41739: 0.007019729377047727
Position 37178: 0.007018945949044888
Position 37272: 0.006941111934190255
Position 9116: 0.006757011467786146
Position 46217: 0.006520498887042604
Position 36351: 0.006177770462837967
Position 17658: 0.0060789745350959224
Position 8500: 0.006011834787616236
Position 4184: 0.005903821739970895
Position 39320: 0.0057189294207189495
Position 9851: 0.005635582723414643
Position 12905: 0.005607629771980816
Position 403: 0.0055754519729825786
Position 11445: 0.005562123587620365
Position 7265: 0.00547866620620918
Position 41669: 0.0051865619556034906
Position 18109: 0.005138462802824775
Position 15692: 0.004994440136349137
Position 44731: 0.00474796856894905
Position 9672: 0.004375378122616753
Position 41655: 0.00435796389461024
Position 13290: 0.0043300854436535505
Position 17301: 0.004283235566432184
Position 13411: 0.0042011997653085414
Position 5492: 0.004077582218496609
Position 3520: 0.004039078169253666
Position 17969: 0.003958674097511007
Position 7816: 0.003747761672235832
Position 13775: 0.00371976599984324
Position 23784: 0.003552857038357024
Position 7664: 0.0035427529557784648
Position 35992: 0.003484200098014345
Position 38229: 0.0034477324942490573
Position 11997: 0.003423625311792644
Position 17472: 0.0034203405826716926
Position 38993: 0.003238217583934072
Position 10968: 0.003198540932541643
Position 17903: 0.003082524594298676
Position 17694: 0.003041145280019173
Position 10152: 0.003021221597499773
Position 16517: 0.0029421488040494827
Position 6663: 0.002894036619816326
Position 10732: 0.0028403694393330154
Position 17522: 0.002834905706312498
Position 14122: 0.00278537454356507
Position 16749: 0.0026179238753608843
Position 13026: 0.002559647622241416
Position 47181: 0.002514579012176032
