Gene = Utx
Position 2037: 0.004721248896779616
Position 5860: 0.004441479171978457
Position 3661: 0.004380419454847104
Position 4254: 0.0043764006975413805
Position 1518: 0.003767591629328464
Position 1479: 0.0034640273126904817
Position 2107: 0.003227140598187284
Position 4466: 0.0030958856986775148
Position 1185: 0.002960055853172322
Position 707: 0.002839261506568417
Position 1210: 0.002781318565866358
Position 6102: 0.002745936291066375
Position 2492: 0.0024278525769728058
Position 3283: 0.0020141287348697124
Position 4494: 0.00184075936240117
Position 3674: 0.0015588675901055194
Position 1650: 0.0015420493741677217
Position 1695: 0.0015257458569753414
Position 2934: 0.001519223282735472
Position 1629: 0.0014208849633079665
Position 4138: 0.001365473121313229
Position 5324: 0.001335999515973346
Position 1145: 0.0013307384678994242
Position 3038: 0.0011475176012180279
Position 343: 0.0011386479980580685
Position 5102: 0.001112931740764334
Position 669: 0.0010682742133604534
Position 1900: 0.001043849499929938
Position 5178: 0.001019167185884173
Position 5619: 0.0009782983546413042
Position 5171: 0.0009397539660745837
Position 5431: 0.0008649503585533466
Position 4784: 0.0008194716977508429
Position 4840: 0.0007679001279629958
Position 465: 0.0007367432624305653
Position 1964: 0.0007143159253134067
Position 6144: 0.0007122706236380311
Position 6096: 0.0007120524421229027
Position 4000: 0.0006901285520573927
Position 1892: 0.0006881621168375966
Position 5547: 0.0006756163436891274
Position 368: 0.0006227070027735294
Position 2065: 0.000606835322632344
Position 504: 0.0005772460501922
Position 3882: 0.0005731492434563645
Position 6196: 0.0005623274472861116
Position 2030: 0.00045514621360890896
Position 3132: 0.0004516912853600851
Position 739: 0.0004498038585723575
Position 5092: 0.00042947401265790153
Position 645: 0.0004077374046799156
Position 5332: 0.0004027690459943633
Position 4410: 0.00039248419309534377
Position 2467: 0.0003634281899331355
Position 4470: 0.0003630056717218911
Position 3304: 0.0003236283028582575
Position 3835: 0.000313621733129663
Position 2321: 0.000312361748533657
Position 1347: 0.0002581661370296735
Position 1290: 0.0002553382455302115
Position 3712: 0.0002553307848615917
Position 4492: 0.00023921379328053442
Position 4102: 0.00023642485727264553
Position 4240: 0.00022992689276262227
Position 680: 0.00021693182558277607
Position 1654: 0.00021021706358260298
Position 3898: 0.00020660524397637215
Position 1658: 0.0001984757632813593
Position 6030: 0.00018560574631103932
Position 5014: 0.00018541917649093613
Position 5850: 0.0001776085913236275
Position 6099: 0.00017649858447017175
Position 3016: 0.00017290545256182666
Position 3103: 0.0001635528882748079
Position 4447: 0.00014938347038904635
Position 101: 0.0001467879622587469
Position 742: 0.00011963430545823257
Position 5751: 0.00011919883187364368
Position 5517: 0.00011656088131050016
Position 4081: 0.00011529979140221544
Position 5585: 0.00010573755789614224
Position 4583: 0.00010230003294939893
Position 3134: 9.63604015146103e-05
Position 1448: 9.19745949464616e-05
Position 6026: 8.836061170544198e-05
Position 3071: 8.469196782751959e-05
Position 986: 7.825676261140903e-05
Position 1644: 7.694202742735106e-05
Position 3851: 7.49381936742122e-05
Position 5256: 7.285690438975394e-05
Position 6057: 7.191747164019516e-05
Position 5734: 7.069280953225675e-05
Position 1990: 6.948703123669832e-05
Position 2049: 6.940393627624126e-05
Position 4665: 6.386480054803045e-05
Position 6158: 6.157582712454027e-05
Position 1646: 6.0181850563751916e-05
Position 4190: 5.809755944520232e-05
Position 89: 5.0398919300842476e-05
Position 2479: 4.344447341336186e-05
Position 5476: 4.2339716913879786e-05
Position 1232: 4.13354562689112e-05
Position 2017: 3.982991899451473e-05
Position 4203: 3.939025432989057e-05
Position 4802: 3.8035010845587894e-05
Position 1439: 3.5631433055574356e-05
Position 2832: 3.406258093661101e-05
Position 5044: 3.3632607238008025e-05
Position 1089: 3.331853070216009e-05
Position 2840: 3.0359434019880293e-05
Position 5583: 3.0267722598880115e-05
Position 62: 2.9831046699788025e-05
Position 3301: 2.9817706301469398e-05
Position 905: 2.9574832653341084e-05
Position 4871: 2.865471399379307e-05
Position 4012: 2.8020408763758714e-05
Position 6007: 2.7907353850333826e-05
Position 5259: 2.735736241843545e-05
Position 648: 2.5049698844932126e-05
Position 2654: 2.0828948446030705e-05
Position 3912: 1.9947290062220225e-05
Position 6046: 1.984767682808396e-05
Position 2458: 1.792187398461945e-05
Position 208: 1.686742269218616e-05
Position 4407: 1.627478165097576e-05
Position 192: 1.6060425026237077e-05
Position 603: 1.5753002363654607e-05
Position 3575: 1.56632209217655e-05
Position 4014: 1.4503370523716807e-05
Position 105: 1.3939121596590505e-05
Position 6293: 1.2787387145495915e-05
Position 5299: 1.2751898464500104e-05
Position 6021: 1.1446396343179046e-05
Position 5082: 1.0828283548358586e-05
Position 4929: 1.0157682260310884e-05
Position 3383: 9.93770277883139e-06
Position 11: 9.382325606133995e-06
Position 2988: 8.412735135571771e-06
Position 5671: 7.478813560423833e-06
Position 3573: 7.299899398694507e-06
Position 5159: 6.493345079775672e-06
Position 5538: 5.8932138312724e-06
Position 2856: 5.861489594732926e-06
Position 855: 5.42539820298775e-06
Position 3458: 5.213441264880108e-06
Position 4163: 5.201594800553591e-06
Position 9: 4.953078247848458e-06
Position 5435: 4.892203459515766e-06
Position 4737: 4.7007046853896865e-06
Position 467: 4.6479069115628155e-06
Position 4335: 4.180433205436794e-06
Position 5209: 3.861385068856831e-06
Position 702: 3.6493957973249393e-06
Position 4373: 3.5036201925210318e-06
Position 4759: 3.4268103263800738e-06
Position 5457: 3.275541117418551e-06
Position 700: 3.0895767722292152e-06
Position 214: 3.0208594414347285e-06
Position 3159: 2.8605770111949767e-06
Position 5418: 2.610955810556956e-06
Position 5480: 2.5786249262828465e-06
Position 2812: 2.4891593672325854e-06
Position 4512: 2.4316477919243323e-06
Position 1002: 1.9486791314989103e-06
Position 5763: 1.8290456045837531e-06
Position 6359: 1.7702733041671407e-06
Position 5678: 1.5318238140664405e-06
Position 966: 1.3298269873317662e-06
Position 3530: 1.312587014314955e-06
Position 2896: 1.1751859088951272e-06
Position 5970: 9.335308559670807e-07
Position 6177: 8.214985196268353e-07
Position 718: 7.498695705414103e-07
Position 4560: 7.4761535916298e-07
Position 896: 6.492433954764298e-07
Position 5053: 6.450912856135056e-07
Position 4656: 6.20228381117467e-07
Position 3803: 5.950216607247152e-07
Position 588: 5.853211691093049e-07
Position 1047: 5.7387553037644e-07
Position 5507: 5.69689966441229e-07
Position 2906: 5.507268485963576e-07
Position 1073: 3.93443081311177e-07
Position 5692: 3.785429504056825e-07
Position 1216: 3.571971416910228e-07
Position 1155: 2.7096063477987526e-07
Position 5185: 2.3238049249189896e-07
Position 2721: 1.432011356739114e-07
Position 4382: 1.3838110643626407e-07
Position 3018: 1.3555886400702845e-07
Position 5266: 1.0943474207317149e-07
Position 273: 8.626398860347396e-08
Position 1260: 8.522282984831998e-08
Position 1044: 5.5422763243511576e-08
Position 5694: 5.4552323847995784e-08
Position 5717: 3.952111021330525e-08
Position 239: 3.433571587088372e-08
Position 3432: 1.2277610688873675e-08
Position 5379: 1.0835855229472166e-08
Position 1137: 8.64289297815408e-09
Position 1160: 6.936203561285528e-09
Position 5953: 3.6900917653910806e-09
Position 4233: 1.7862343876173921e-09
Position 5911: 1.1702871999435923e-09
Position 5707: 5.683313782971097e-10
Position 5753: 4.386759643683116e-10
Position 5991: 2.790992895182214e-10
Position 5956: 2.1092823794608514e-10
Position 5738: 1.5481639349115125e-10
Position 5874: 6.740209449576775e-11
Position 882: 5.274506858893692e-11
Position 5074: 4.741165345778585e-11
Position 3785: 1.7769428341276778e-11
Position 3269: 1.1014972055160455e-12
Position 5450: 9.985087101674133e-13
Position 5423: 1.8133128030818817e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5688: 0.9969340838850167
Position 5404: 0.9962841247599471
Position 5904: 0.9930522651918408
Position 2888: 0.9891957778949021
Position 3744: 0.9834149676762597
Position 4928: 0.9833766567029993
Position 3942: 0.9524945164465304
Position 3181: 0.9289755912786382
Position 2243: 0.924890748090576
Position 2698: 0.8812784940684661
Position 214: 0.8303407460314145
Position 4705: 0.7673555958421362
Position 885: 0.6028837916326083
Position 3426: 0.5200743936630365
Position 3423: 0.42705141809825004
Position 1055: 0.23888831699716334
Position 4720: 0.21722850386808612
Position 4619: 0.17067687186723057
Position 628: 0.10324376972060724
Position 1148: 0.09655772490612276
Position 2508: 0.07708367702681364
Position 2632: 0.06457845787384049
Position 2650: 0.04217965430738261
Position 3965: 0.04063790204062235
Position 2491: 0.03985053754246358
Position 4599: 0.029667328902048422
Position 4550: 0.028645194581400794
Position 390: 0.028218150871608942
Position 3468: 0.027871264773523575
Position 1765: 0.021629689952225688
Position 706: 0.01920068758874378
Position 3194: 0.01601360395599968
Position 1803: 0.015242232531534325
Position 794: 0.014261281415986014
Position 6209: 0.012353468433133454
Position 4984: 0.011136798598527063
Position 3770: 0.010805944704600718
Position 368: 0.008579975952263274
Position 450: 0.008409144134854107
Position 4344: 0.007923214859911801
Position 2573: 0.007521408191362521
Position 1302: 0.007120744547259931
Position 6231: 0.006860115117481556
Position 1930: 0.0067549197678768436
Position 387: 0.00649229873318215
Position 3451: 0.006206987597309532
Position 3011: 0.006109587579817729
Position 3139: 0.006051813551691841
Position 637: 0.005458539767197928
Position 3613: 0.005172857397226421
Position 2909: 0.004968989954642182
Position 5910: 0.004877305957677936
Position 2320: 0.004443090962446969
Position 3225: 0.0040319983221006874
Position 894: 0.003843482417112713
Position 2203: 0.0035401044666694115
Position 278: 0.0029794576979997336
Position 2262: 0.0028603340225058977
Position 480: 0.0025841101414450876
Position 3490: 0.0025611700167233755
Position 2596: 0.0025527758539817366
Position 1439: 0.0021961055117728934
Position 1089: 0.001943917649160061
Position 6268: 0.0015956212938683333
Position 739: 0.0015455363972540074
Position 648: 0.0013820762493795527
Position 281: 0.0012209152956455102
Position 5229: 0.001187056109205634
Position 4254: 0.001181270127287589
Position 905: 0.0011335053669598654
Position 3640: 0.0011290821259764617
Position 3501: 0.0011028068543764383
Position 4295: 0.0010897292284710034
Position 2728: 0.001084540189641798
Position 265: 0.0010819737129783356
Position 2185: 0.0010256418598779894
Position 963: 0.00083682932967216
Position 6238: 0.0006739174453042915
Position 1160: 0.0006317647864317629
Position 5079: 0.000613669244933007
Position 5480: 0.0005865991192548196
Position 4058: 0.0005762668888882344
Position 745: 0.0005518192161004387
Position 3362: 0.000546930777147658
Position 6396: 0.0005460806329134723
Position 320: 0.0004200830233319059
Position 5732: 0.00041991736630848735
Position 561: 0.00041610372829577967
Position 5874: 0.00040438485036441694
Position 3386: 0.0004039194593570898
Position 6132: 0.00038348832935697645
Position 1825: 0.00037771029380069597
Position 1405: 0.00035182067910651124
Position 4379: 0.00034491946893587083
Position 913: 0.00034289703050256217
Position 5934: 0.0003352773326479071
Position 1754: 0.00027477048745557436
Position 6401: 0.00027176628939484766
Position 2609: 0.000259603491008102
Position 4688: 0.00025413684456697616
Position 3785: 0.0002515343810157708
Position 4499: 0.00025049554866750026
Position 796: 0.00023065865157780298
Position 4190: 0.00021861164242769848
Position 2305: 0.0002069945864503773
Position 5498: 0.00020132869134274208
Position 3056: 0.00018493068629007214
Position 5423: 0.00017070011427236853
Position 1376: 0.00016793075489498195
Position 4639: 0.0001673045937761953
Position 5750: 0.00016436127286332205
Position 3712: 0.00015044737175342186
Position 3570: 0.00014603074402465158
Position 446: 0.00014338353111808839
Position 3525: 0.00013706213928232113
Position 579: 0.00013546963940903197
Position 1694: 0.00013244518979703418
Position 464: 0.00013063704800229026
Position 6344: 0.00012065612957459422
Position 2739: 0.00011938029292882414
Position 3779: 0.00011094767874430128
Position 5734: 0.00010639173179142378
Position 4962: 0.00010143887325006637
Position 3810: 0.00010017881056788384
Position 6124: 9.618685822985985e-05
Position 5659: 9.37764415997663e-05
Position 5937: 8.33480420802401e-05
Position 491: 7.861292975040339e-05
Position 458: 7.713654585630123e-05
Position 3519: 7.409965450648247e-05
Position 4373: 6.585890851531654e-05
Position 2918: 6.199815936513276e-05
Position 4627: 5.6397192023093094e-05
Position 5240: 5.112632533663791e-05
Position 3255: 5.0652316253113685e-05
Position 6243: 4.9949105617952995e-05
Position 1769: 4.982200031193841e-05
Position 4366: 4.3596912302650824e-05
Position 1864: 4.242106435657159e-05
Position 848: 4.113668454418151e-05
Position 6071: 4.0554516633194265e-05
Position 4492: 3.9010389653459585e-05
Position 593: 3.892686397130253e-05
Position 2975: 3.7044216438034324e-05
Position 5105: 3.611012283866329e-05
Position 4754: 3.227518443837498e-05
Position 6359: 3.182759267393704e-05
Position 4422: 2.9601338721026054e-05
Position 5319: 2.9187678148113118e-05
Position 1421: 2.816256016224097e-05
Position 6000: 2.51755028601409e-05
Position 4769: 2.4603208719454414e-05
Position 5091: 2.052240756936367e-05
Position 5306: 1.986187614718148e-05
Position 3561: 1.8537994200580073e-05
Position 5226: 1.853300952130672e-05
Position 5859: 1.846096048415435e-05
Position 5940: 1.7757790897891757e-05
Position 3264: 1.7289375506129998e-05
Position 5002: 1.6083650724340116e-05
Position 6099: 1.5675708815537137e-05
Position 340: 1.5674066535457814e-05
Position 2986: 1.4711693458224693e-05
Position 3645: 1.3801585387499598e-05
Position 3503: 1.3604558408299829e-05
Position 3589: 1.3273814203395775e-05
Position 2929: 1.1874504708390915e-05
Position 4012: 1.175824497201774e-05
Position 3586: 1.1684156579152837e-05
Position 4520: 1.0462052196062377e-05
Position 5209: 9.632555207107816e-06
Position 4986: 8.408844995636106e-06
Position 5522: 8.1800060340081e-06
Position 4436: 8.115543541151659e-06
Position 2418: 8.083184966399187e-06
Position 5572: 7.996025193684156e-06
Position 335: 7.527845169672064e-06
Position 4833: 6.6833297924704714e-06
Position 3548: 6.393370701004978e-06
Position 1855: 6.371963048642599e-06
Position 92: 6.193031564094374e-06
Position 3912: 6.1337350690209915e-06
Position 3015: 5.296564800946831e-06
Position 374: 4.917513313657386e-06
Position 2745: 4.734841228816967e-06
Position 343: 4.431355606561131e-06
Position 3814: 3.84844950106401e-06
Position 162: 3.7821392340307587e-06
Position 4736: 3.768590996451307e-06
Position 3037: 3.166938716236021e-06
Position 4635: 2.9629982984833016e-06
Position 4187: 2.7597804732367995e-06
Position 5982: 2.512319866987616e-06
Position 2939: 2.3922981193252827e-06
Position 5557: 2.3895479410870046e-06
Position 5650: 2.284962425197317e-06
Position 5606: 2.2418583883700775e-06
Position 603: 2.015662539650872e-06
Position 4355: 1.8344558056478727e-06
Position 89: 1.8197795890630005e-06
Position 5531: 1.777724801323745e-06
Position 4091: 1.7764280619870378e-06
Position 5517: 1.5803956839071065e-06
Position 5583: 1.136533361840321e-06
Position 3081: 8.93616415912977e-07
Position 921: 6.959370354863018e-07
Position 1702: 6.523400617008326e-07
Position 2852: 5.645531184841245e-07
Position 4208: 5.140198457316865e-07
Position 4000: 5.074542688917365e-07
Position 4200: 4.989636034720334e-07
Position 4064: 4.522884730877564e-07
Position 3851: 4.449404513788189e-07
Position 134: 4.3951500672822763e-07
Position 3989: 3.191843454374843e-07
Position 3898: 2.707335850187224e-07
Position 1456: 1.935768796888656e-07
Position 3296: 7.131513809463756e-08
Position 101: 6.90652332400247e-08
Position 5850: 6.651257484093283e-08
Position 5782: 6.34345924691084e-08
Position 5368: 6.088626744695874e-08
Position 5615: 5.4717752835482086e-08
Position 1166: 1.4250490410577268e-10
