Gene = Mbs
Position 2554: 0.002747656853640965
Position 25328: 0.0027252594310226753
Position 21134: 0.002678465172785946
Position 17090: 0.0026782722924972827
Position 13551: 0.0026658993475784545
Position 12999: 0.0024011189163543746
Position 16728: 0.0023101531965421286
Position 11382: 0.002264515583646062
Position 20156: 0.0021101697168478383
Position 18981: 0.002073113619049443
Position 16457: 0.0020183790452416
Position 13675: 0.002012279096550976
Position 12795: 0.001964066013587803
Position 12619: 0.0019578828391039653
Position 20741: 0.001860337105938006
Position 15324: 0.0018218459266024314
Position 13733: 0.001820910747945951
Position 17507: 0.0017034844934888417
Position 11502: 0.0016484401946874226
Position 1842: 0.0015940743903386904
Position 11508: 0.0015821301413832965
Position 650: 0.001555881944083692
Position 1094: 0.0014280653861323417
Position 1950: 0.0014041517094560902
Position 6113: 0.0014034416174656074
Position 18746: 0.001385901317266154
Position 312: 0.0013577072927475303
Position 11017: 0.001290915198013902
Position 13031: 0.0012787993371584671
Position 19988: 0.001268562832774269
Position 445: 0.0012608503077075558
Position 10581: 0.0012386301478894916
Position 16060: 0.0012361457032606835
Position 3601: 0.0012217812660590898
Position 1096: 0.0011978609282200397
Position 27425: 0.001179627743217294
Position 13870: 0.0011316022356450057
Position 16884: 0.0011126356619137658
Position 14508: 0.001110651146951406
Position 11599: 0.0010564337449561411
Position 19817: 0.0010170449379954703
Position 17114: 0.0010164366953796455
Position 25415: 0.001009248928247216
Position 6069: 0.0009737324449326554
Position 12504: 0.000966087762898127
Position 11313: 0.0009107507939757323
Position 741: 0.0008475377222456619
Position 529: 0.0008451688313340501
Position 11731: 0.0008400497380230775
Position 6054: 0.0008400322816733915
Position 932: 0.0008379522524026463
Position 16344: 0.0007967292619948924
Position 4102: 0.0007951503794341406
Position 19847: 0.0007946875847958242
Position 13542: 0.0007756490625141245
Position 1838: 0.0007594609077965993
Position 13557: 0.0007566493708018265
Position 11478: 0.0007370387376721396
Position 29: 0.0007302922340237395
Position 8182: 0.000715478628850686
Position 26000: 0.0007148760688119196
Position 12585: 0.0007091380892732283
Position 11676: 0.0007032472683193385
Position 21512: 0.0006884456992408201
Position 17604: 0.0006837239435951162
Position 14590: 0.0006408007787281057
Position 598: 0.0005975477226129461
Position 12222: 0.0005947069630408994
Position 12125: 0.000585699894835373
Position 15760: 0.0005773685681448736
Position 11437: 0.0005656238853321617
Position 18722: 0.0005486559499289824
Position 13101: 0.0005441865457173009
Position 5662: 0.0005253053164929671
Position 19217: 0.0005205282415068235
Position 11178: 0.0005066420994442178
Position 26955: 0.0004970668050250074
Position 336: 0.0004946152756603358
Position 10961: 0.00048284159089677007
Position 11890: 0.0004749625907596369
Position 25170: 0.0004707483551638943
Position 278: 0.00044976209278166205
Position 569: 0.00044862490211210426
Position 18398: 0.00044149564901485984
Position 26242: 0.0004411505209961968
Position 10949: 0.00044021388232926646
Position 20202: 0.0004342910974147288
Position 10738: 0.00043126093150916233
Position 16048: 0.000404105423634651
Position 17378: 0.00040202255424099244
Position 257: 0.0004009164119495977
Position 26425: 0.00039481085432936273
Position 4759: 0.00038543514808919515
Position 11694: 0.00038165687309321954
Position 27515: 0.0003733076438577599
Position 19448: 0.0003663072295575763
Position 3923: 0.00036351530074125516
Position 25589: 0.0003581118643610296
Position 11686: 0.00034971054421515876
Position 6065: 0.0003331313092649398
Position 18592: 0.00031904841094946516
Position 16520: 0.0003166269631071877
Position 353: 0.00031552209340628373
Position 14165: 0.00031462640248679246
Position 25885: 0.00031073884633696467
Position 169: 0.00030136495231226993
Position 20426: 0.0002999224370475267
Position 4200: 0.00029580293711241773
Position 16440: 0.0002952024971542227
Position 5853: 0.0002932601343246045
Position 19570: 0.0002871867561652049
Position 2177: 0.00028220061146775726
Position 19020: 0.00028118810281000474
Position 5650: 0.0002786273137800196
Position 5523: 0.000278041139419607
Position 18783: 0.00027485026263107936
Position 16890: 0.0002723283333662897
Position 11340: 0.00027170753774295465
Position 14510: 0.00026609905344352386
Position 14784: 0.00025773743159598737
Position 11564: 0.000255851069445911
Position 314: 0.0002544914432164387
Position 15286: 0.00024676269342150363
Position 18544: 0.0002403361203139936
Position 594: 0.00023868325891848957
Position 16947: 0.0002367808771748421
Position 648: 0.00023417937885149165
Position 11541: 0.00022559863136130528
Position 14875: 0.000224260555608132
Position 592: 0.00020299494503291248
Position 844: 0.0002024739608379959
Position 14392: 0.0001945148377033129
Position 18794: 0.00019323352620542197
Position 20143: 0.00019002429357134443
Position 18822: 0.0001875449715875177
Position 1973: 0.00018748229563081054
Position 13432: 0.00018695947259128164
Position 22434: 0.00017961837046125636
Position 892: 0.000175168431783505
Position 10414: 0.00017144949398194932
Position 25892: 0.000161655468720657
Position 11549: 0.00016075151848085164
Position 25539: 0.00015976913626592615
Position 18954: 0.00015895937583553833
Position 27077: 0.00014759488270805584
Position 208: 0.00014057478602866503
Position 1962: 0.0001364177115015843
Position 1142: 0.00013268896279043706
Position 6444: 0.00013123482893093692
Position 20794: 0.00012992337912392482
Position 11406: 0.0001252614637004476
Position 218: 0.00011842811902680761
Position 12452: 0.0001177499871005315
Position 15907: 0.00010717195135855782
Position 1079: 0.00010259545726261102
Position 21972: 0.00010186722012984106
Position 18743: 9.829514974644304e-05
Position 274: 9.704380792251215e-05
Position 13211: 9.597712274517308e-05
Position 18951: 9.392688381344582e-05
Position 18683: 9.266361373097447e-05
Position 19044: 9.129688258287396e-05
Position 14449: 8.937425874289911e-05
Position 28911: 8.904878457781306e-05
Position 1027: 8.904249176873745e-05
Position 13577: 8.483338871850848e-05
Position 19904: 8.232392967309626e-05
Position 343: 7.823431427475375e-05
Position 10927: 7.051944965925214e-05
Position 6481: 6.993059462074043e-05
Position 22686: 6.681933496502649e-05
Position 19000: 6.668225925955165e-05
Position 10443: 6.079569693821306e-05
Position 26301: 5.995590957751144e-05
Position 26648: 5.89786268745189e-05
Position 11665: 5.812380384864019e-05
Position 785: 5.603762539522997e-05
Position 6394: 5.494554202903952e-05
Position 11680: 5.464385676573907e-05
Position 19883: 5.3748005661808514e-05
Position 10917: 5.294953970222747e-05
Position 14390: 5.2857461365606816e-05
Position 10952: 5.264324553211999e-05
Position 18310: 4.9509498561240784e-05
Position 10556: 4.5596995651327845e-05
Position 26616: 4.5241835795245746e-05
Position 4084: 4.454299273978525e-05
Position 306: 4.3600439731368894e-05
Position 10482: 4.321052219100017e-05
Position 25955: 4.040506545455891e-05
Position 12516: 3.9830496791956005e-05
Position 18733: 3.9642536873874876e-05
Position 12068: 3.932683363579831e-05
Position 5052: 3.9165407689710355e-05
Position 816: 3.817678142265895e-05
Position 14456: 3.715814905080934e-05
Position 12045: 3.6557765567514245e-05
Position 25454: 3.6428401073703265e-05
Position 13331: 3.627306742707928e-05
Position 11363: 3.5142123051866165e-05
Position 18542: 3.3794645422685846e-05
Position 10639: 3.372635217306126e-05
Position 6383: 3.2653447841418735e-05
Position 90: 3.229135625643848e-05
Position 14384: 3.206273881714057e-05
Position 12570: 3.186493575435032e-05
Position 12107: 3.150012831737417e-05
Position 19091: 3.1184921069261306e-05
Position 708: 2.789420315923981e-05
Position 19378: 2.7735234309127552e-05
Position 685: 2.7382709234516463e-05
Position 14539: 2.66121021938077e-05
Position 11515: 2.5742578605317567e-05
Position 1102: 2.3002288276565706e-05
Position 18487: 2.2749774937992803e-05
Position 12632: 2.1673797207279578e-05
Position 1863: 2.1034899787882365e-05
Position 11813: 2.0326620472252125e-05
Position 27936: 1.9625624696585872e-05
Position 10894: 1.9403736592685576e-05
Position 5835: 1.9403698023648235e-05
Position 12652: 1.9101214660923093e-05
Position 19002: 1.8956540947816857e-05
Position 11799: 1.894891940279735e-05
Position 14128: 1.868295491567064e-05
Position 373: 1.8498990679296598e-05
Position 19329: 1.8108905409293885e-05
Position 18236: 1.7879772004243406e-05
Position 14670: 1.7797339880150485e-05
Position 18294: 1.7608437165232737e-05
Position 10839: 1.7299284129324877e-05
Position 1900: 1.7192120165174304e-05
Position 1614: 1.7184664228861062e-05
Position 27174: 1.4994257543029382e-05
Position 19249: 1.4976429256869836e-05
Position 958: 1.495531838705175e-05
Position 11782: 1.4847421484090898e-05
Position 14284: 1.4759165611763336e-05
Position 10764: 1.3949273115940889e-05
Position 18644: 1.3801118220931846e-05
Position 18555: 1.3673169283307969e-05
Position 11513: 1.3657756303430778e-05
Position 12363: 1.3632619742641909e-05
Position 25586: 1.3443656658564357e-05
Position 12238: 1.2963371969181537e-05
Position 19024: 1.2623421711716596e-05
Position 12754: 1.2440485336691967e-05
Position 19075: 1.2123232976891037e-05
Position 3919: 1.2038509198195555e-05
Position 25863: 1.1636955212623e-05
Position 10623: 1.1575646107016798e-05
Position 26004: 1.1562937949170659e-05
Position 12175: 1.0857928007547399e-05
Position 10296: 1.058151071061982e-05
Position 10503: 1.0352999416947694e-05
Position 26246: 1.032581901296329e-05
Position 726: 1.0251469974343958e-05
Position 14177: 1.0011876451843186e-05
Position 26149: 9.96209070857966e-06
Position 1708: 9.494948976429066e-06
Position 229: 9.008372162956733e-06
Position 11761: 9.007507926246388e-06
Position 500: 8.941029642934621e-06
Position 1658: 8.695805190645479e-06
Position 14770: 7.871121944465947e-06
Position 10289: 7.769566563392028e-06
Position 2337: 7.261326328526809e-06
Position 18347: 6.984627478737559e-06
Position 1667: 6.8529253623051415e-06
Position 1934: 6.755307863574203e-06
Position 12083: 6.588935149128617e-06
Position 14541: 6.557638840504425e-06
Position 1099: 6.254309846617923e-06
Position 11892: 6.152820015321245e-06
Position 11334: 5.93700940723107e-06
Position 10657: 5.92064331878396e-06
Position 196: 5.876077068762681e-06
Position 26167: 5.783354627760948e-06
Position 295: 4.780954285923252e-06
Position 926: 4.660002945899742e-06
Position 15: 4.614975967717715e-06
Position 220: 4.605466747794725e-06
Position 10367: 4.347949758435922e-06
Position 14155: 3.913326686507318e-06
Position 19870: 3.8808830660406895e-06
Position 14746: 3.6867505690444436e-06
Position 316: 3.6011121138440187e-06
Position 42: 3.1713215833512168e-06
Position 322: 3.0389986245552514e-06
Position 710: 2.9622814894725945e-06
Position 398: 2.9407836297764726e-06
Position 33: 2.895011437569832e-06
Position 494: 2.8302307959319645e-06
Position 25295: 2.761843934723734e-06
Position 10690: 2.7431215729345746e-06
Position 11074: 2.437002346394061e-06
Position 10769: 2.309304922815564e-06
Position 10353: 2.242926902888348e-06
Position 2091: 2.1513575991264534e-06
Position 596: 2.0964742935318355e-06
Position 18441: 2.05414473853961e-06
Position 25971: 1.960714889289287e-06
Position 1606: 1.932557997290144e-06
Position 11366: 1.885670209016644e-06
Position 26609: 1.8424880486038741e-06
Position 10683: 1.8361136142137694e-06
Position 222: 1.7809658809143126e-06
Position 10650: 1.7359848761508462e-06
Position 12115: 1.6522862099848004e-06
Position 19627: 1.6365921235371051e-06
Position 18769: 1.5838518194012488e-06
Position 2193: 1.2951087118271218e-06
Position 289: 1.2323884817992214e-06
Position 134: 1.2050134307587538e-06
Position 11023: 1.0978705228320635e-06
Position 263: 9.682475845213447e-07
Position 1913: 8.988216504068314e-07
Position 10976: 8.226650392940309e-07
Position 19236: 7.0149013620795e-07
Position 2166: 6.182440311190351e-07
Position 25619: 5.876435317541916e-07
Position 18909: 5.849204386396973e-07
Position 19337: 5.441154935753705e-07
Position 18402: 5.137533975442024e-07
Position 464: 3.498801658263239e-07
Position 449: 3.238595936814362e-07
Position 25632: 2.6066186679298986e-07
Position 2107: 2.443061746935306e-07
Position 19609: 1.9528387560103765e-07
Position 2275: 1.8979760239441486e-07
Position 25197: 1.781595213339965e-07
Position 2148: 1.639291758747075e-07
Position 2306: 1.418606976467393e-07
Position 293: 1.3273429131352996e-07
Position 795: 1.291607931310913e-07
Position 687: 9.912973547884998e-08
Position 261: 8.797954303989488e-08
Position 1681: 8.500920536219648e-08
Position 10401: 8.358695548447831e-08
Position 3147: 8.029157964392207e-08
Position 1655: 7.888782012695634e-08
Position 11184: 7.845368899472991e-08
Position 476: 7.786975074303487e-08
Position 2546: 7.560073041055613e-08
Position 324: 7.419544617040222e-08
Position 10808: 7.205156040574946e-08
Position 329: 6.859502421384983e-08
Position 2169: 5.727919643358616e-08
Position 19590: 5.307836843381683e-08
Position 26040: 5.2100906535457953e-08
Position 10675: 4.94970659174843e-08
Position 26244: 4.0376160287106094e-08
Position 1830: 3.624143029389312e-08
Position 282: 3.5313682709205016e-08
Position 10374: 3.249893095696271e-08
Position 520: 2.2136597531374713e-08
Position 25069: 2.0416179993649245e-08
Position 13019: 1.8351485977177918e-08
Position 1672: 1.8250239121915915e-08
Position 1700: 1.816478409918221e-08
Position 12391: 1.2846059796950002e-08
Position 25832: 1.0528642238061635e-08
Position 25917: 1.0237094803723454e-08
Position 284: 1.0024275465083607e-08
Position 25865: 9.875528002620646e-09
Position 2738: 9.0949453728125e-09
Position 11322: 6.9118163857291876e-09
Position 1575: 6.1965782481429386e-09
Position 509: 4.158925104574233e-09
Position 19221: 2.1843433978086776e-09
Position 20021: 2.0965207331177218e-09
Position 19382: 1.8826610581333925e-09
Position 101: 9.744644716527631e-10
Position 276: 6.525956379639037e-10
Position 11089: 1.8367619655062754e-11
Position 11311: 1.3801122358584927e-11
Position 11154: 7.771850691147387e-13
Position 25285: 2.781147314102754e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 25232: 0.9995010175321669
Position 25022: 0.9985389803632972
Position 10171: 0.991532981117538
Position 19149: 0.9834228022538687
Position 18873: 0.980163410961387
Position 10348: 0.9790698913822572
Position 18368: 0.9781697819947409
Position 18160: 0.9569064370431132
Position 12267: 0.9414706403605844
Position 11926: 0.920642012372942
Position 14653: 0.8869889495101281
Position 16153: 0.8189964877665136
Position 25763: 0.7868974642624622
Position 11125: 0.7819565212212388
Position 14225: 0.7205284520040973
Position 29455: 0.4552889100336501
Position 12426: 0.41691016006416637
Position 26860: 0.41012934725971395
Position 13967: 0.3346860425524284
Position 14063: 0.3055031980644956
Position 1179: 0.23023145855777172
Position 19427: 0.19986973502384653
Position 795: 0.19452240899989653
Position 445: 0.18733320369940074
Position 28799: 0.1643955078803562
Position 11128: 0.1482778707778384
Position 14031: 0.12397449381336362
Position 11339: 0.12098892802521063
Position 28905: 0.11879915141306473
Position 12516: 0.1134983741956577
Position 1201: 0.10318431240700693
Position 29461: 0.099818947351571
Position 28437: 0.0895712935300668
Position 13253: 0.08166586331663422
Position 28957: 0.07442173342570113
Position 14011: 0.07056364354275825
Position 27268: 0.06315389330258589
Position 11077: 0.06069144850053752
Position 6263: 0.060024020396806314
Position 27588: 0.05605855928933027
Position 843: 0.055585793052958056
Position 2024: 0.055071581468086474
Position 13901: 0.04718463646351098
Position 12270: 0.04616858415167577
Position 11414: 0.04189200401242319
Position 14236: 0.041675651976160945
Position 29603: 0.03869872996579497
Position 6579: 0.037680611357694335
Position 5365: 0.03555234478346505
Position 27524: 0.034245520892222284
Position 18210: 0.032821500332386
Position 15657: 0.03003979394015763
Position 27894: 0.02717232242052004
Position 15636: 0.024043274042582993
Position 1254: 0.023640044508565338
Position 27233: 0.023321328043714475
Position 15384: 0.023185351019574068
Position 13924: 0.023105600534951642
Position 868: 0.022053495260142924
Position 11583: 0.02129320460781042
Position 17342: 0.02100584353800348
Position 11513: 0.020905853477634594
Position 13845: 0.02068173733447822
Position 11278: 0.020596278923572336
Position 890: 0.02057293175123992
Position 24009: 0.01962283541446221
Position 729: 0.019510318164552544
Position 15864: 0.018680751317252754
Position 14991: 0.017819566639685147
Position 24080: 0.017449721025487006
Position 12601: 0.01689847358646467
Position 17464: 0.016816210196799436
Position 547: 0.014821963403706404
Position 2027: 0.01458423943057066
Position 1286: 0.014386508842125579
Position 10362: 0.013674323443918885
Position 18385: 0.013175910088046687
Position 18680: 0.013037371555852334
Position 17864: 0.012957049062298198
Position 17615: 0.012775295492122482
Position 24270: 0.012457396268349673
Position 13774: 0.012276845343018645
Position 12125: 0.012226513938033794
Position 26869: 0.012213221468227066
Position 2004: 0.012154689493531365
Position 26449: 0.011331529436217304
Position 24544: 0.011198553745969118
Position 19075: 0.010600514512479472
Position 6984: 0.010578023738807108
Position 19698: 0.010509615559607466
Position 13088: 0.010286895924182466
Position 15494: 0.009889448030391858
Position 14440: 0.009844059900900473
Position 14248: 0.009296846686713356
Position 1314: 0.008382153444205459
Position 14921: 0.008274904282798878
Position 10135: 0.007802530067909263
Position 12107: 0.007674909074719916
Position 27986: 0.007614796711301915
Position 29662: 0.007425791537536049
Position 17449: 0.00714789682089361
Position 11952: 0.00701603697052008
Position 1880: 0.006935814150478971
Position 1759: 0.0067597855268172625
Position 16209: 0.0065883131956145135
Position 25385: 0.006387847379311397
Position 15006: 0.006344493613285279
Position 16111: 0.0061019908200998915
Position 17594: 0.006092228126395142
Position 15052: 0.005898489169062457
Position 19341: 0.0057856457278229086
Position 16184: 0.005737324091413782
Position 23309: 0.005668534848626775
Position 6484: 0.005655586489895689
Position 14696: 0.005199662290911302
Position 13732: 0.005129266015548985
Position 18410: 0.005084664052409528
Position 14979: 0.005063337964214478
Position 1189: 0.005030358590864189
Position 7922: 0.005018722780168691
Position 28171: 0.0050019984934891
Position 1045: 0.0048787303525386514
Position 18905: 0.004509278311169253
Position 15512: 0.004346837253689846
Position 26167: 0.004139169530273021
Position 13331: 0.004109331471639239
Position 15258: 0.004069232050059185
Position 1468: 0.003968889168991429
Position 1220: 0.003949480558195058
Position 1270: 0.0038425237859164205
Position 14267: 0.0037774784413528
Position 7893: 0.0037337687941682855
Position 14230: 0.003669150368935741
Position 27095: 0.003466955043164654
Position 15923: 0.0034622156264698003
Position 5232: 0.00323477907783433
Position 1946: 0.003176323352521923
Position 27479: 0.00303319655009077
Position 15348: 0.0029287201693661774
Position 18887: 0.002923768981056401
Position 19949: 0.002837901507919944
Position 8643: 0.002637385697371501
Position 1903: 0.002588467376453926
Position 1400: 0.0025371733337697317
Position 14598: 0.002514239433758778
Position 15267: 0.002502810546248021
Position 1523: 0.0024645583162261576
Position 1771: 0.0024480489965008814
Position 1335: 0.0024217403662340187
Position 15516: 0.002384328711549084
Position 15451: 0.0023545283039257264
Position 6615: 0.002314225985316596
Position 13819: 0.00231067323731549
Position 13214: 0.0023081007806362032
Position 1809: 0.0022655666066396774
Position 25415: 0.002200314588882375
Position 12088: 0.0021929770929909457
Position 19323: 0.0021927002961940373
Position 15012: 0.00217673070617166
Position 12153: 0.0019697419238526
Position 10448: 0.001954840186355644
Position 11437: 0.0018923654363955961
Position 27561: 0.0018719227817812658
Position 1209: 0.0018322785509946302
Position 18166: 0.0017417966178542906
Position 6508: 0.0016961837567607769
Position 1661: 0.0016716743514978692
Position 20952: 0.0016616070787852412
Position 1203: 0.001652961354170944
Position 18461: 0.0016013043755569963
Position 27565: 0.0015814309919692199
Position 14745: 0.0015112138817988735
Position 25544: 0.0014868631100666248
Position 21634: 0.0014507001877283046
Position 20645: 0.0014240396436125526
Position 2452: 0.0013709884247486994
Position 7740: 0.0013606698596223886
Position 14245: 0.0013599970768478065
Position 19016: 0.001341729159079825
Position 14523: 0.001324803328095083
Position 19091: 0.0013041243152122402
Position 498: 0.001291339137522373
Position 16637: 0.0012760040303611548
Position 1949: 0.0012689795091794535
Position 19356: 0.0012632771783427116
Position 20963: 0.001209788184037673
Position 14414: 0.0011939213094109993
Position 1906: 0.0011783318205293796
Position 26111: 0.001176398048114586
Position 2464: 0.0011540913709947218
Position 27660: 0.0011476332542663514
Position 26215: 0.0011260290744765087
Position 373: 0.001105402216829904
Position 1251: 0.0010449838794803358
Position 13393: 0.001027778788168288
Position 26306: 0.0009969403971212807
Position 15286: 0.0009926119719192634
Position 14963: 0.0009900435292430853
Position 1142: 0.0009764604933856823
Position 15024: 0.0009722726608227257
Position 27714: 0.0009566178892417166
Position 11931: 0.0009494709910903693
Position 12201: 0.0009461549855231182
Position 23524: 0.0009361800514315873
Position 1932: 0.0009354901169163592
Position 23885: 0.0009352918072973285
Position 17052: 0.0009215728171882558
Position 21320: 0.0009079593855517352
Position 2503: 0.0009071234078884097
Position 28964: 0.0008938098922168405
Position 12181: 0.0008754580079567118
Position 11871: 0.0008530333366367453
Position 18884: 0.000850070057375048
Position 1812: 0.000816863184151023
Position 28921: 0.000805529640761719
Position 27989: 0.000798020232159309
Position 15412: 0.0007870174006520049
Position 11949: 0.0007855503241411997
Position 14459: 0.0007678347792055488
Position 12697: 0.0007419990070803888
Position 19316: 0.0006995676195078058
Position 3332: 0.0006921938975885453
Position 6505: 0.0006848958051208423
Position 24858: 0.0006762913640429032
Position 13757: 0.0006474012469257006
Position 26028: 0.000642408599275585
Position 15545: 0.0006345717271794215
Position 16164: 0.000614903364299444
Position 25929: 0.0006109999849037632
Position 19527: 0.0006090568136611785
Position 10408: 0.0006058703837962587
Position 6093: 0.0005959355193421517
Position 16392: 0.0005785719888405308
Position 18137: 0.0005773330766717384
Position 1728: 0.000563993439840789
Position 1049: 0.0005629668100989293
Position 18683: 0.0005553947534339712
Position 1332: 0.0005552984442900461
Position 4569: 0.0005486970119813782
Position 24983: 0.0005417623664070169
Position 12298: 0.000541632735130896
Position 391: 0.0005279966316835984
Position 10808: 0.0005129797127629907
Position 15906: 0.0005078373839262263
Position 13370: 0.0005059324249764183
Position 14836: 0.0005057282894221304
Position 5339: 0.0005024053793292177
Position 13475: 0.0004826008317612487
Position 21738: 0.0004574025206896336
Position 90: 0.0004570835220928189
Position 18225: 0.0004339988211550498
Position 13674: 0.00043399255108303556
Position 1311: 0.0004300286208766111
Position 26340: 0.0004271398646700712
Position 25793: 0.0004061676143871664
Position 28674: 0.00040296216231645074
Position 13298: 0.00038718629400995427
Position 1700: 0.0003864555093943421
Position 13211: 0.00038396567072422155
Position 21527: 0.0003757227972914003
Position 18822: 0.00037191359880656757
Position 20553: 0.000370629807586593
Position 2837: 0.0003700932099220088
Position 28451: 0.00036868988381787854
Position 12280: 0.00036226954271099677
Position 7150: 0.0003590824215216435
Position 13390: 0.00034884941985657885
Position 14531: 0.00034609800539464044
Position 26872: 0.00034081888342268505
Position 20516: 0.00034011358972579924
Position 1863: 0.0003365907444167
Position 28018: 0.00033652777821244846
Position 16523: 0.00033592006875863124
Position 25239: 0.00032899572391969427
Position 25688: 0.00031505444546858145
Position 15579: 0.0003008284126837775
Position 15457: 0.00030046723480159083
Position 15272: 0.00029797604972254475
Position 19273: 0.00029164750111411057
Position 15293: 0.0002813019029022677
Position 14682: 0.0002799160198902834
Position 12484: 0.0002790025023932101
Position 10478: 0.0002762432850103015
Position 25454: 0.0002628003347524711
Position 15208: 0.0002561356328299591
Position 15519: 0.00024923327403990136
Position 5974: 0.00024814854616602013
Position 16365: 0.00024568107843732427
Position 3873: 0.00024085753323828767
Position 5030: 0.000239302115724306
Position 14095: 0.0002382492303702734
Position 26664: 0.00023779012651039587
Position 18917: 0.000233950235310208
Position 17970: 0.00022528715752196757
Position 10637: 0.00022108942231016264
Position 26483: 0.00020710202684164598
Position 1308: 0.00020169671406005519
Position 1052: 0.00019628414037443456
Position 16566: 0.00019264529155009686
Position 9749: 0.00019261257591885776
Position 2393: 0.00019021923934500333
Position 18006: 0.00018487813350606506
Position 18828: 0.00018479480827015952
Position 22293: 0.0001796183704612564
Position 18812: 0.00017437250399681545
Position 12234: 0.00017045918084203848
Position 10181: 0.00016423304275916476
Position 11478: 0.00015470626825937135
Position 3212: 0.00015108029623374773
Position 18423: 0.00015106274372733898
Position 608: 0.00013966107398160013
Position 15700: 0.0001309978464096785
Position 25412: 0.00012970673828705735
Position 553: 0.00012716285918245405
Position 13101: 0.00012516392195038636
Position 1019: 0.0001242805059159081
Position 6533: 0.0001222449324290333
