Gene = poe
Position 11249: 3.7937506012311645e-06
Position 14806: 3.5139022413256565e-06
Position 13450: 3.4590868694098616e-06
Position 15214: 3.420322680337881e-06
Position 13327: 3.3420354680427072e-06
Position 4755: 3.1568069916695457e-06
Position 13168: 3.147082822047892e-06
Position 13998: 3.05772425352137e-06
Position 898: 3.034491311710347e-06
Position 11026: 2.829850212441714e-06
Position 10393: 2.7262674761448048e-06
Position 5160: 2.376637822217549e-06
Position 14871: 1.8699290235556682e-06
Position 14243: 1.8600983959034803e-06
Position 628: 1.6413602225619896e-06
Position 4623: 1.6170862081186688e-06
Position 14691: 1.5626030524216083e-06
Position 11960: 1.5310370727591893e-06
Position 4332: 1.5035884952111312e-06
Position 13962: 1.3977838059280699e-06
Position 4858: 1.2499987050570508e-06
Position 3974: 1.2144360758809645e-06
Position 3966: 1.0816173722691569e-06
Position 14560: 9.014412372866653e-07
Position 598: 8.970363252982303e-07
Position 397: 8.393647141021134e-07
Position 11037: 7.640458456114283e-07
Position 3852: 7.55902767555955e-07
Position 13246: 7.349864961980434e-07
Position 5536: 7.31757923761865e-07
Position 4386: 6.452951647192885e-07
Position 13578: 5.574707910077222e-07
Position 1781: 5.564929668254438e-07
Position 4481: 4.7070813990343405e-07
Position 1860: 4.5050975971660496e-07
Position 1464: 4.4647713616523416e-07
Position 11367: 4.4315665162484713e-07
Position 13305: 4.422725057325269e-07
Position 4223: 4.253263809546199e-07
Position 13693: 4.174934185643981e-07
Position 14389: 3.907139553165956e-07
Position 13405: 3.220700570288083e-07
Position 16357: 2.8938193271083114e-07
Position 1530: 2.814131043613276e-07
Position 3809: 2.6581314913505497e-07
Position 2365: 2.1773387499078566e-07
Position 12611: 2.0628001525770633e-07
Position 4700: 1.5932640676521033e-07
Position 3505: 1.4156405816716675e-07
Position 13205: 1.347504876775651e-07
Position 10770: 1.0089804010849136e-07
Position 15743: 8.7193012050783e-08
Position 10501: 8.077832375759286e-08
Position 10546: 8.039216320178776e-08
Position 2984: 7.656997613890983e-08
Position 2971: 7.56704466123991e-08
Position 3006: 3.6940067666630385e-08
Position 10522: 3.2954323355099934e-08
Position 6555: 3.262487897593205e-08
Position 16302: 3.2331454669446705e-08
Position 10801: 3.0743188977177925e-08
Position 16335: 3.021143826820144e-08
Position 11124: 2.730652809304304e-08
Position 12883: 1.303523403226433e-08
Position 13639: 1.175544078709663e-08
Position 10953: 7.947360177276922e-09
Position 10997: 7.147667952538097e-09
Position 10638: 6.113740736419339e-09
Position 10986: 4.948285468612282e-09
Position 10977: 3.19769161932507e-09
Position 13037: 7.902146254776492e-10
Position 13011: 6.974553854682945e-10
Position 1632: 2.6108145713407367e-10
Position 13353: 2.3483360435241223e-10
Position 10859: 2.178567298305954e-10
Position 13391: 2.0383708023649638e-10
Position 4417: 1.5647735171251716e-10
Position 12963: 1.2029353888939544e-10
Position 4602: 1.1698410193289205e-10
Position 4556: 1.0453464408976796e-10
Position 13388: 7.062181399279872e-11
Position 10579: 2.707583386458608e-11
Position 10594: 2.5710882950190573e-11
Position 4449: 2.1214705988849304e-11
Position 4380: 1.9791671200670067e-11
Position 617: 2.852096223044223e-12
Position 16543: 1.6939918640480976e-12
Position 3167: 1.7890539433819648e-13
Position 4301: 3.980314956589531e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4068: 0.9997020105151078
Position 17030: 0.998836771153403
Position 15370: 0.9982147942092294
Position 13379: 0.9922780030434433
Position 1243: 0.9902433395525796
Position 10365: 0.9899770698351117
Position 12839: 0.9882747705416376
Position 10111: 0.9635686843387917
Position 3471: 0.9617955577780036
Position 11119: 0.8877450857425456
Position 642: 0.6744643810091776
Position 2090: 0.6368204747217165
Position 16522: 0.5445407306798823
Position 1809: 0.4754678842750991
Position 9338: 0.39957423641631934
Position 12534: 0.38133644645872805
Position 13820: 0.20724499633908774
Position 9795: 0.205938485741146
Position 357: 0.19784557552446758
Position 242: 0.15928320624976952
Position 9792: 0.14044957134810682
Position 2033: 0.1306780013946326
Position 16721: 0.10254567897953033
Position 15202: 0.08439755057215337
Position 2198: 0.0801807991234519
Position 12303: 0.07184123047438322
Position 16867: 0.07002959696820765
Position 15259: 0.06581167604932518
Position 9608: 0.06267694629356818
Position 13152: 0.06113949013610817
Position 9665: 0.04636769554877921
Position 16383: 0.04555066359990734
Position 8753: 0.041263629919598796
Position 3765: 0.03800933172922164
Position 12031: 0.036122867963686404
Position 9635: 0.03401150625712353
Position 14107: 0.031134497647400127
Position 10967: 0.0306515634953119
Position 575: 0.03032031396262085
Position 12453: 0.02958746843533859
Position 3285: 0.027398741162692856
Position 10146: 0.026304927312113396
Position 2125: 0.02172860833515522
Position 8925: 0.021232821245544778
Position 9726: 0.021218848229665938
Position 1468: 0.020596930856527258
Position 14171: 0.019340038524829066
Position 397: 0.018484976041473405
Position 11367: 0.01719625014982209
Position 16209: 0.016134308445947095
Position 9555: 0.01609513565652521
Position 293: 0.015892860452694457
Position 3134: 0.01468002984199825
Position 12105: 0.014316804761066166
Position 11174: 0.014285483328898351
Position 11203: 0.014102076066614906
Position 14194: 0.014001218268179901
Position 12491: 0.013679254184171506
Position 2387: 0.013144124422753268
Position 9256: 0.012577804831660117
Position 2914: 0.011520998165264546
Position 822: 0.011177988643009385
Position 14037: 0.009833047733611535
Position 3704: 0.009101682441352826
Position 5207: 0.008878995039554183
Position 10175: 0.008786615519864972
Position 13924: 0.008761395072904642
Position 324: 0.008612161793807296
Position 3137: 0.0076350841576266724
Position 1571: 0.007395989420230787
Position 16335: 0.007366911236240737
Position 14152: 0.0067667021244398
Position 1773: 0.0064559329814584026
Position 3294: 0.0064419827766067925
Position 14268: 0.006082587025824002
Position 16909: 0.006015026607263257
Position 13856: 0.005965809553245999
Position 13576: 0.005929266797027941
Position 14670: 0.005693012098139823
Position 9644: 0.005590453839068364
Position 224: 0.00540550097041443
Position 15042: 0.005038037982508914
Position 16608: 0.0048589960132302025
Position 9161: 0.004740037612188284
Position 1789: 0.004705463778983588
Position 4352: 0.0044831214457192485
Position 14095: 0.004436985641862601
Position 15081: 0.0044044906530796134
Position 10835: 0.004311069982034739
Position 15048: 0.004269548403612285
Position 9080: 0.004186168776100137
Position 14464: 0.00407255444306683
Position 8609: 0.0039185500856102045
Position 15562: 0.0037365047965236303
Position 11754: 0.003668224756363875
Position 916: 0.003656315723789755
Position 15995: 0.003575779259047573
Position 11338: 0.003551046098558999
Position 14356: 0.0034365716382020154
Position 2800: 0.0031227516626550207
Position 251: 0.0031100435475029074
Position 9123: 0.0030820807076809807
Position 16807: 0.002917708216792074
Position 935: 0.0029115444461398935
Position 3313: 0.00282053274840545
Position 9041: 0.002812968645252563
Position 3177: 0.0027805759084668117
Position 13434: 0.0026395503983254165
Position 5978: 0.002613040977232236
Position 10971: 0.0026071918891526187
Position 2016: 0.0024534541749297615
Position 3835: 0.002440186267592914
Position 16661: 0.0024147681394514346
Position 1632: 0.002401635867296753
Position 13785: 0.0023589251575428355
Position 3659: 0.0022932193553519362
Position 7295: 0.0022204509225334837
Position 12847: 0.0021937020882370315
Position 12058: 0.0021499784379243937
Position 11960: 0.0021322121998081675
Position 15676: 0.0021214105870212482
Position 13405: 0.0020191128522334717
Position 520: 0.001944872863586467
Position 11927: 0.0019439541549027173
Position 10590: 0.0019337251895903645
Position 16332: 0.0018931441439060436
Position 16167: 0.0018072086783624717
Position 16284: 0.0017655317670210078
Position 10371: 0.0017269160563794794
Position 10615: 0.0017259647444815588
Position 17251: 0.0017122930791110215
Position 513: 0.001613053129140489
Position 9414: 0.0015614300947835173
Position 5783: 0.0015517571458969937
Position 11566: 0.001546998173529134
Position 12867: 0.0015416294638591979
Position 15968: 0.001405420249908156
Position 13887: 0.0013737099352120004
Position 2045: 0.0013474212308464103
Position 7901: 0.0013385914309693126
Position 71: 0.001261591899856448
Position 11703: 0.001222841141996079
Position 1464: 0.0012211437285608738
Position 16888: 0.0012144713173793515
Position 2042: 0.0011847544870490407
Position 14241: 0.0011803579783981472
Position 651: 0.0011689503886623855
Position 8699: 0.0011483006855756014
Position 1509: 0.0011449719194399437
Position 2609: 0.0011369235490863144
Position 13981: 0.0011089643235838997
Position 498: 0.0010862621480760217
Position 12610: 0.0010505647058835217
Position 2548: 0.001016348325525267
Position 12140: 0.0009942345485702748
Position 819: 0.0009921352466172304
Position 10832: 0.000984925979793079
Position 8282: 0.0009707146324764077
Position 10859: 0.0009378130944306661
Position 13210: 0.0009216751398785551
Position 16484: 0.0009044573939067926
Position 2074: 0.0008861477345375522
Position 9200: 0.0008087803253193278
Position 15797: 0.0007717892050493187
Position 14695: 0.0007306191433532283
Position 7490: 0.0006996390089653591
Position 2053: 0.0006967066862560132
Position 10600: 0.00069467362424621
Position 7038: 0.000693299806367966
Position 14228: 0.0006640286569048154
Position 2495: 0.0006503956659302721
Position 13833: 0.0006464967876781821
Position 15725: 0.0006226212777380962
Position 14057: 0.0006079785360649905
Position 8845: 0.00060392131947624
Position 10561: 0.0006038539716036652
Position 12870: 0.0005964858766125059
Position 1179: 0.000595748226419526
Position 13402: 0.0005842921562929105
Position 10558: 0.0005726848858883846
Position 15618: 0.0005605193441579248
Position 14225: 0.0005521364307394897
Position 11805: 0.000551500307820932
Position 3006: 0.0005446153871468221
Position 589: 0.000543049734302709
Position 7992: 0.0005105665899240138
Position 10377: 0.0004872137333413127
Position 10127: 0.0004730640499498409
Position 5813: 0.00045437491950063157
Position 7081: 0.00045135388529861435
Position 1229: 0.0004509081886961128
Position 3542: 0.00044965355908557384
Position 13022: 0.00044383470016343135
Position 777: 0.00041192202611046216
Position 1969: 0.00039981890957478287
Position 1597: 0.0003685418883308347
Position 1824: 0.0003650898218460531
Position 5934: 0.0003593594324470363
Position 10193: 0.0003529255505166094
Position 5753: 0.0003452581967098048
Position 966: 0.0003376375489406024
Position 15403: 0.00032751403171342404
Position 5231: 0.0003260321669823461
Position 1506: 0.0003258580350661517
Position 1730: 0.00031418515690480835
Position 583: 0.0003133632508820345
Position 3533: 0.00030387659973255823
Position 3440: 0.00030176565363174883
Position 2274: 0.00030041323332343644
Position 13998: 0.00029765034899908527
Position 384: 0.00028989712525678867
Position 11745: 0.0002864583412884334
Position 5399: 0.0002766847677377991
Position 3665: 0.00027068340258784703
Position 4700: 0.00027043366472250354
Position 2815: 0.00026441016623919144
Position 15667: 0.00026181445396233845
Position 376: 0.0002611631018998223
Position 2035: 0.00025703297991679644
Position 15800: 0.00025539303928726807
Position 1159: 0.00024034858379530513
Position 4497: 0.0002397017373817664
Position 16145: 0.0002386401620561347
Position 11751: 0.0002348803893682406
Position 1081: 0.00023351994667212097
Position 1835: 0.00022761887538271512
Position 15732: 0.00022578244894878874
Position 7352: 0.00022253868058798665
Position 5829: 0.0002194459604507782
Position 6517: 0.00021929436161188942
Position 4124: 0.00021458984666284931
Position 15687: 0.00021065340311203067
Position 1618: 0.00020800765066583115
Position 16351: 0.0002063166432118885
Position 1279: 0.00020216436253025878
Position 16287: 0.00020059372604010558
Position 2233: 0.00018742934890753543
Position 15940: 0.0001824103351726368
Position 2218: 0.00017860930308181717
Position 825: 0.00017792003170547327
Position 5802: 0.00016827587660154746
Position 1403: 0.0001645125085990916
Position 1975: 0.0001643712062487753
Position 2248: 0.00016410688182660535
Position 2000: 0.00015688108713620097
Position 1492: 0.00015308694411143246
Position 5576: 0.00015224738536838902
Position 14124: 0.00014844475502840608
Position 5389: 0.00014601627502134666
Position 10275: 0.00014521734268795568
Position 10508: 0.00013982175005939457
Position 16045: 0.00013662447604107547
Position 1702: 0.00013459828362196886
Position 17148: 0.00012604048762010803
Position 1679: 0.000123779711918213
Position 5520: 0.00011948560593304103
Position 11429: 0.00011628648963270037
Position 10770: 0.00011442902061337801
Position 7078: 0.00011011131506432678
Position 5277: 0.00010633417585701728
Position 10529: 0.00010225686371760795
Position 3587: 0.00010206763732630138
Position 673: 9.810660690234052e-05
Position 3859: 9.794329465822513e-05
Position 10936: 9.758131135449824e-05
Position 198: 9.5780376089096e-05
Position 10944: 9.456393214167953e-05
Position 1838: 9.364559250630273e-05
Position 4952: 9.26573140618575e-05
Position 3814: 8.752750177609798e-05
Position 124: 8.508070275084091e-05
Position 1021: 8.234260991767602e-05
Position 1857: 8.016986157845581e-05
Position 13463: 7.77678186383034e-05
Position 805: 7.723479530126831e-05
Position 7330: 7.624570331714056e-05
Position 1578: 7.599299060499556e-05
Position 7327: 7.28268235074082e-05
Position 10423: 7.253347723563635e-05
Position 1869: 7.117039540563717e-05
Position 6035: 7.049791870812325e-05
Position 14181: 6.554317862232265e-05
Position 7005: 6.357451336165052e-05
Position 15750: 6.0004205341581965e-05
Position 10603: 5.849227066535314e-05
Position 2458: 5.550262714748925e-05
Position 1953: 5.406211773289132e-05
Position 4409: 5.395742546364045e-05
Position 448: 5.3421791522077105e-05
Position 10638: 5.1909865398062395e-05
Position 7107: 5.0152235086170166e-05
Position 6001: 4.9753186277985254e-05
Position 10392: 4.874762249613467e-05
Position 13608: 4.856617867698826e-05
Position 7430: 4.7137000167868465e-05
Position 15773: 4.5382834340755556e-05
Position 15907: 4.39208874784415e-05
Position 7504: 4.144102638319761e-05
Position 10237: 3.829224429656829e-05
Position 10443: 3.662400387992501e-05
Position 11581: 3.638521843525536e-05
Position 13538: 3.498020926235057e-05
Position 7254: 3.337698875433553e-05
Position 1605: 3.086457399536655e-05
Position 6146: 2.957298344150765e-05
Position 5720: 2.7884666770572457e-05
Position 7221: 2.5475882778313322e-05
Position 103: 2.5291424446360937e-05
Position 11541: 2.5142814736108417e-05
Position 1212: 2.4139745272947726e-05
Position 11912: 2.3741759097391026e-05
Position 10630: 2.272207846884389e-05
Position 598: 2.1953454505104446e-05
Position 10493: 2.1010235436745604e-05
Position 694: 2.0449086443661054e-05
Position 5594: 1.9900013163563134e-05
Position 13026: 1.9714333911959804e-05
Position 16703: 1.8154982430075045e-05
Position 5220: 1.6588960966414656e-05
Position 4855: 1.6191184973047338e-05
Position 10485: 1.555312456933882e-05
Position 163: 1.5392594607868813e-05
Position 4821: 1.4604088253630835e-05
Position 4406: 1.2951756682005848e-05
Position 13555: 1.2154975755315528e-05
Position 7205: 1.159737926727959e-05
Position 300: 9.977478338576755e-06
Position 11774: 9.737858256229115e-06
Position 13635: 9.055130434268177e-06
Position 6489: 8.408643523911152e-06
Position 11641: 8.3969447201085e-06
Position 1031: 7.902769144205613e-06
Position 10873: 7.740297987252954e-06
Position 5467: 7.2113399342968005e-06
Position 5644: 7.10563382620003e-06
Position 16967: 7.027312808503835e-06
Position 13614: 6.2748715073123035e-06
Position 846: 6.254420827366435e-06
Position 1162: 6.207425957795724e-06
Position 837: 6.147843987656011e-06
Position 13629: 4.769567860270893e-06
Position 17050: 4.553474210913584e-06
Position 667: 4.262566004552916e-06
Position 17185: 3.929080302234551e-06
Position 868: 3.911087603838119e-06
Position 17072: 3.3601560041749594e-06
Position 6210: 2.9390786063540094e-06
Position 4752: 2.54190134032802e-06
Position 4485: 2.0270177129111895e-06
Position 715: 1.9151619727587997e-06
Position 1724: 1.8882466097288705e-06
Position 1418: 1.7074548220829402e-06
Position 11380: 1.6654921649991424e-06
Position 4592: 1.6588349632547432e-06
Position 13502: 1.3599986468777047e-06
Position 706: 1.3412427200073649e-06
Position 13620: 1.3302310383601609e-06
Position 4929: 1.2405664537011048e-06
Position 5100: 1.0565840303849276e-06
Position 5164: 1.0106502326099459e-06
Position 5152: 8.202153819293928e-07
Position 1360: 8.162718885295035e-07
Position 11929: 7.543543313437184e-07
Position 17286: 6.240875717716295e-07
Position 17256: 5.829526310826198e-07
Position 5237: 5.580024894579483e-07
Position 4539: 3.662808939852199e-07
Position 4523: 3.4892042909838436e-07
Position 17292: 3.4195503031085765e-07
Position 4828: 3.156150510219507e-07
Position 4462: 3.0945716017606685e-07
Position 181: 2.839072955472349e-07
Position 15416: 1.909292633513548e-07
Position 4284: 1.8018476169884234e-07
Position 11377: 1.7139710106352086e-07
Position 4958: 1.65309889454401e-07
Position 5063: 1.648277753663421e-07
Position 4417: 1.5780967493980038e-07
Position 4340: 1.4108323289116867e-07
Position 5297: 1.3459559684896896e-07
Position 379: 1.2553539030451332e-07
Position 5677: 1.1222866212570646e-07
Position 4319: 9.804301634009083e-08
Position 4433: 8.681782901536534e-08
Position 5630: 7.72437945489407e-08
Position 5839: 7.500683860790013e-08
Position 11296: 5.8961434708584744e-08
Position 4556: 5.836424217309673e-08
Position 145: 4.9079568553696075e-08
Position 5965: 3.81021862488226e-08
Position 15419: 2.900320669493511e-08
Position 4755: 2.7331225182567672e-08
Position 5787: 2.1108274676051658e-08
Position 1270: 2.0443159162419098e-08
Position 5410: 1.963678889770508e-08
Position 5742: 1.7101472736060822e-08
Position 5687: 1.0959545057401996e-08
Position 453: 7.288936833550179e-09
Position 138: 3.2611775461883862e-09
Position 4148: 2.970470933751243e-09
Position 880: 2.200216231264585e-09
Position 793: 6.018912936732477e-10
Position 728: 3.18426192521132e-10
Position 127: 1.4987900647052764e-10
Position 5998: 1.2256251296747835e-10
Position 4473: 1.067293572112584e-10
Position 4298: 9.364538555774692e-11
Position 4469: 2.4545503466610435e-11
Position 722: 2.9337751342972714e-12
Position 457: 2.824559797872014e-12
Position 4430: 2.6534716398804416e-13
