Gene = mthl15
Position 1265: 1.2987277453684054e-05
Position 1025: 1.2335136529795307e-05
Position 1909: 1.2126577314955809e-05
Position 3141: 1.204755483648948e-05
Position 2874: 1.1049231679221162e-05
Position 558: 1.0314189489630982e-05
Position 1262: 1.0117573126395775e-05
Position 3300: 9.75102184339436e-06
Position 2512: 9.21222262914852e-06
Position 3249: 8.410638533291555e-06
Position 1304: 7.535626698293197e-06
Position 2915: 6.690808852831313e-06
Position 3367: 6.598183640888457e-06
Position 3162: 5.934674744377105e-06
Position 3279: 5.0993577532700665e-06
Position 2818: 4.4744991168936535e-06
Position 2983: 4.141135180952291e-06
Position 2947: 2.9799930836779133e-06
Position 399: 2.8014652486705616e-06
Position 3058: 2.304611567646316e-06
Position 1045: 2.2501614043906717e-06
Position 2931: 2.008675316989008e-06
Position 2213: 1.8328719602419537e-06
Position 2699: 1.5602923532804168e-06
Position 2275: 1.5031782323724316e-06
Position 1804: 1.2527922009960838e-06
Position 1916: 1.1503046264406853e-06
Position 3097: 7.925254307731618e-07
Position 3232: 7.348734693086723e-07
Position 2522: 7.252978364986011e-07
Position 3614: 7.192192103092996e-07
Position 1986: 6.168372344456424e-07
Position 3324: 5.105760116369697e-07
Position 2942: 4.206207179860243e-07
Position 2797: 3.011465549977168e-07
Position 2890: 2.5688265287820317e-07
Position 3347: 1.777750928081798e-07
Position 2501: 1.7060930882475224e-07
Position 1984: 1.2899615137990073e-07
Position 2880: 1.190021082356842e-07
Position 2033: 9.468443957715204e-08
Position 2716: 8.037275774930555e-08
Position 2490: 6.809402538003008e-08
Position 10: 5.674109056318676e-08
Position 992: 5.587825714533215e-08
Position 2714: 4.518284044573165e-08
Position 545: 2.5557114105368938e-08
Position 3414: 2.2846794001437875e-08
Position 2496: 1.7121414483230355e-08
Position 583: 8.875905698588469e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2653: 0.9988852035417599
Position 2025: 0.9516362967005465
Position 3366: 0.9478958894195902
Position 1769: 0.9406906315130097
Position 2902: 0.903206038804333
Position 2511: 0.4541178404756841
Position 3571: 0.21224045864021573
Position 3653: 0.1432937671893497
Position 1037: 0.12864201416354198
Position 830: 0.07623158822464222
Position 3626: 0.04405707849019451
Position 1795: 0.040960559624556386
Position 1276: 0.04025240261737662
Position 2406: 0.03323138449689122
Position 3705: 0.027186765504512236
Position 3036: 0.02619529432225088
Position 2060: 0.02573595271321115
Position 3081: 0.024335969090895717
Position 1304: 0.01997413446478335
Position 2920: 0.016053156201350345
Position 2974: 0.015092519079732155
Position 1425: 0.011941353638413114
Position 2436: 0.00897663731208326
Position 191: 0.008445936707325678
Position 2209: 0.008089350714799059
Position 1731: 0.00594762109630893
Position 989: 0.0053833388944237205
Position 3530: 0.004615475275167984
Position 992: 0.00445961610522158
Position 2947: 0.004426558011177374
Position 2030: 0.004201340655647736
Position 1353: 0.0036730363700806074
Position 864: 0.0036575842692647713
Position 2924: 0.0036392477422150667
Position 912: 0.003458015514388077
Position 1105: 0.0031160086753873905
Position 2206: 0.0026821012112301025
Position 3439: 0.002648611049465587
Position 2365: 0.0024524391428275504
Position 3177: 0.0017538194130123706
Position 406: 0.0014994868037544302
Position 1294: 0.0012513400350926604
Position 2027: 0.0011161472198026785
Position 1832: 0.0010932075463485507
Position 537: 0.0009093041833724793
Position 1118: 0.000893038835533448
Position 1344: 0.0008790629663937447
Position 509: 0.0008042266149576689
Position 3595: 0.0007904706011220203
Position 3200: 0.0007854592082614589
Position 1317: 0.0006647006482394341
Position 1147: 0.0005779723532984664
Position 1646: 0.0005260659683303583
Position 715: 0.000497860669683083
Position 293: 0.00043091944881364926
Position 457: 0.0004280914536488304
Position 1438: 0.00038079328668827255
Position 2663: 0.00036925469414680645
Position 3400: 0.0003643920326803585
Position 523: 0.0003388507834452632
Position 1390: 0.0003383805657948022
Position 1072: 0.0002270939566852725
Position 2997: 0.00021400141989701862
Position 1383: 0.00020254485025955144
Position 3255: 0.00018815047104405177
Position 3260: 0.00018093143211042508
Position 1435: 0.00016961405144315053
Position 3587: 0.00016814838370624944
Position 2420: 0.0001565294764243595
Position 3010: 0.00014234064397439312
Position 2379: 0.00013349278627408054
Position 3385: 0.00013302411639111238
Position 655: 0.00012793039052917674
Position 1224: 0.00012716808892372435
Position 2299: 0.0001250549139339726
Position 1804: 0.00011619494976599216
Position 606: 0.00011524839781743281
Position 741: 0.00010387226363402035
Position 778: 0.00010294141508095975
Position 1736: 0.00010162881274489598
Position 1127: 9.799623239317931e-05
Position 411: 9.782739056791661e-05
Position 881: 9.262049495942271e-05
Position 1909: 8.220736327837629e-05
Position 1745: 6.648275580821548e-05
Position 2077: 6.580656381507252e-05
Position 2760: 5.9051379572872314e-05
Position 3475: 5.7342645286328414e-05
Position 385: 5.429081420750239e-05
Position 3068: 4.5175132761867364e-05
Position 1039: 4.219363183743198e-05
Position 1699: 3.67841798374575e-05
Position 722: 3.652340310411398e-05
Position 1510: 3.3265313983275144e-05
Position 1627: 3.2636289943504675e-05
Position 2090: 2.9138053149520044e-05
Position 623: 2.7680721121616406e-05
Position 1582: 2.582739752453549e-05
Position 493: 2.548385011143889e-05
Position 3047: 2.3803867724649603e-05
Position 2671: 2.36252964818461e-05
Position 429: 2.3399101503270386e-05
Position 488: 1.9905820463727282e-05
Position 694: 1.8237968616357097e-05
Position 77: 1.815774200384602e-05
Position 3092: 1.6497020998449925e-05
Position 2874: 1.38781204169941e-05
Position 2617: 1.3459812833764278e-05
Position 3320: 1.3376995857245973e-05
Position 900: 1.2743686259028187e-05
Position 1134: 1.2648909115979939e-05
Position 1981: 1.2607021100332073e-05
Position 3151: 1.2138844202942221e-05
Position 1413: 1.1407755399728732e-05
Position 3285: 1.074159963679322e-05
Position 2339: 9.833067695429553e-06
Position 2681: 8.598466880682018e-06
Position 3058: 8.49954157352409e-06
Position 1405: 6.059373274207102e-06
Position 2306: 5.7694882281219554e-06
Position 87: 5.155339018162926e-06
Position 1462: 5.067366893778447e-06
Position 3300: 4.4340409639113065e-06
Position 1559: 4.2648366747568875e-06
Position 3155: 4.147961910050084e-06
Position 1984: 2.894362526176361e-06
Position 2695: 2.3126879676775446e-06
Position 145: 1.5289133686260813e-06
Position 2170: 1.2055366520059535e-06
Position 395: 1.181659672819276e-06
Position 3324: 1.1028565062234548e-06
Position 1478: 1.030340988426317e-06
Position 661: 9.178618626104201e-07
Position 632: 2.9862786343543814e-07
Position 311: 1.5062375897145765e-07
Position 62: 9.303723418178938e-08
Position 747: 8.466876824906113e-08
Position 699: 7.946459572538226e-08
Position 2699: 5.582751097202412e-08
Position 316: 3.5729432530349832e-09
Position 160: 2.026095385507714e-09
Position 304: 8.386479127479713e-11
Position 350: 7.354532184912574e-11
Position 58: 3.4309892468556566e-11
Position 66: 1.8411548190921767e-11
Position 154: 1.3251760529595294e-11
Position 232: 4.158328360706508e-12
Position 200: 3.1365345720669194e-13
Position 136: 4.442964020305117e-15
