Gene = Reps
Position 153: 0.00014311684483341676
Position 3618: 0.00013381323215558112
Position 4601: 0.00012500991018487903
Position 1726: 0.00012486699808786716
Position 3578: 0.00012418852064212933
Position 943: 0.00012009885988945259
Position 2785: 0.00011361542507524272
Position 1288: 0.00011079310411902665
Position 1630: 0.00010595744320754563
Position 2281: 0.00010298655582441416
Position 2056: 9.4621735764999e-05
Position 4117: 8.814663780762214e-05
Position 1879: 8.402587640958105e-05
Position 583: 7.909724137562093e-05
Position 2242: 7.879361895931233e-05
Position 3846: 7.850552107803225e-05
Position 3398: 6.964316755239218e-05
Position 2091: 6.703338117332737e-05
Position 3327: 6.699015402801962e-05
Position 4082: 6.32344378142541e-05
Position 112: 5.570803973868725e-05
Position 884: 5.507129301406888e-05
Position 762: 5.333401910321159e-05
Position 270: 5.23103719760055e-05
Position 2315: 5.0744678137914645e-05
Position 2239: 5.052845420749465e-05
Position 4635: 4.8026566281776134e-05
Position 2684: 4.572141598768232e-05
Position 5561: 4.379850967303461e-05
Position 3147: 3.7797348422019234e-05
Position 3735: 3.68976870890535e-05
Position 2877: 3.402829408416545e-05
Position 2471: 3.36001402484126e-05
Position 4013: 3.3389150413488165e-05
Position 1006: 3.0852852290143106e-05
Position 3162: 3.0650060541491294e-05
Position 86: 2.807801938884183e-05
Position 3699: 2.7254512564568453e-05
Position 2484: 2.7219322689603372e-05
Position 2806: 2.6116971115687606e-05
Position 3536: 2.467927465942741e-05
Position 3003: 2.454313793005903e-05
Position 881: 2.445944499069471e-05
Position 2584: 2.0900652170655916e-05
Position 3153: 2.0674846585256e-05
Position 3277: 1.9392256703185093e-05
Position 3391: 1.8585047585436506e-05
Position 311: 1.7166114241938993e-05
Position 3031: 1.7074125594292226e-05
Position 156: 1.7017245685724582e-05
Position 2460: 1.6870265129803084e-05
Position 1445: 1.6732144093535096e-05
Position 4719: 1.609820243746983e-05
Position 4677: 1.6086075940858296e-05
Position 37: 1.3977664481452746e-05
Position 3915: 1.3936897813317848e-05
Position 47: 1.3217585551282889e-05
Position 1337: 1.3185734391056488e-05
Position 641: 1.2237347923441515e-05
Position 3438: 1.2214768564049317e-05
Position 2905: 1.2078840751747736e-05
Position 3389: 1.1540219792478505e-05
Position 2071: 1.114990161908782e-05
Position 2011: 1.0555835125295279e-05
Position 4094: 1.0280596344006252e-05
Position 1664: 9.445666750297218e-06
Position 2114: 8.854107651881879e-06
Position 2415: 8.402757973008963e-06
Position 3000: 7.790578316684366e-06
Position 604: 7.674493491749579e-06
Position 267: 7.49739646922525e-06
Position 592: 7.034109916202609e-06
Position 3082: 6.6754604681761854e-06
Position 2746: 6.556534593030903e-06
Position 687: 6.488644787165689e-06
Position 130: 6.0305293493502225e-06
Position 3071: 5.823148387667394e-06
Position 820: 5.343497443227425e-06
Position 1137: 5.337083974607866e-06
Position 1676: 5.135611699609625e-06
Position 1416: 5.059735827505858e-06
Position 620: 4.945952431181925e-06
Position 2912: 4.589655705397965e-06
Position 4119: 4.5690169639884e-06
Position 114: 4.39935370759294e-06
Position 1690: 4.361272611273764e-06
Position 2862: 4.211238697477153e-06
Position 162: 4.037007871501507e-06
Position 1943: 3.924928065504124e-06
Position 2481: 3.8213174600972686e-06
Position 2728: 3.623081566173794e-06
Position 122: 3.383302519773071e-06
Position 1176: 3.3141283823019833e-06
Position 318: 3.2066503387704444e-06
Position 292: 3.131980241145107e-06
Position 2617: 3.0490554902273172e-06
Position 159: 2.8509020156822574e-06
Position 594: 2.7936287922531172e-06
Position 3010: 2.496193884911987e-06
Position 3155: 2.39743961224244e-06
Position 2857: 2.2799667947228882e-06
Position 1923: 2.158824607614637e-06
Position 3069: 2.1067079848783997e-06
Position 1202: 1.7988819600678199e-06
Position 1460: 1.4248854595879347e-06
Position 3396: 1.4231563120379398e-06
Position 1146: 1.3719094975533331e-06
Position 2082: 1.222655592619995e-06
Position 2211: 1.1320479992004453e-06
Position 1143: 1.0574361477734387e-06
Position 2642: 1.0282292012966937e-06
Position 1715: 9.96239671491953e-07
Position 2859: 9.50210774889699e-07
Position 1397: 9.20894740236177e-07
Position 2269: 9.074946035367504e-07
Position 377: 8.598872975294253e-07
Position 2811: 7.606311138319478e-07
Position 495: 7.50160258790052e-07
Position 1707: 7.072071831278172e-07
Position 476: 5.540234215255499e-07
Position 229: 5.494417307156207e-07
Position 1372: 5.426876157649327e-07
Position 1568: 5.038828010440969e-07
Position 370: 4.7563155135077667e-07
Position 922: 4.2761995307841784e-07
Position 1566: 3.8095201250672e-07
Position 2976: 3.7444197052995835e-07
Position 2675: 3.530131023055355e-07
Position 1563: 3.023355991116025e-07
Position 348: 2.8022658030587926e-07
Position 1573: 2.6995128679225094e-07
Position 961: 2.390711393550431e-07
Position 199: 2.3496197373754337e-07
Position 3206: 1.3293186544658648e-07
Position 2502: 1.1251064317442592e-07
Position 190: 1.1017297851400266e-07
Position 1387: 1.0145148175075238e-07
Position 3533: 1.000304525642533e-07
Position 438: 9.280282537359954e-08
Position 2119: 2.9775663699527622e-08
Position 440: 2.6607910604171515e-08
Position 3968: 2.1467716749880243e-08
Position 3459: 1.1928395892148453e-08
Position 2152: 9.156751920478147e-09
Position 1737: 8.15269787434126e-09
Position 2025: 7.590044677371697e-09
Position 2035: 6.840445841032862e-09
Position 479: 6.7519585071947515e-09
Position 2390: 6.171549059248061e-09
Position 2130: 5.802350318599583e-09
Position 2206: 3.1382103648500375e-09
Position 4153: 2.6461714150376855e-09
Position 2981: 4.5603369904344195e-10
Position 2434: 4.339413879293881e-10
Position 1550: 3.9197228820824346e-10
Position 2023: 3.247130108152616e-10
Position 2155: 2.667402356822072e-10
Position 2189: 2.113685150802655e-10
Position 1537: 2.20709712903054e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1120: 0.9993140628950482
Position 2364: 0.9896504917903997
Position 1508: 0.9858166617382996
Position 3475: 0.9475290247526019
Position 3235: 0.7846329199100771
Position 633: 0.6340087446582544
Position 4894: 0.2944979803504999
Position 788: 0.1691337523816646
Position 5264: 0.13630057047877625
Position 5333: 0.0967793574334366
Position 5441: 0.09554655406671671
Position 862: 0.058326847245602664
Position 3247: 0.05298159824119482
Position 4714: 0.04048536729521571
Position 687: 0.035403735398829524
Position 4169: 0.024232383757798768
Position 2898: 0.016403188601352692
Position 894: 0.014462814587927322
Position 2915: 0.01272439509632775
Position 1664: 0.011634573036781799
Position 3766: 0.010933027637322864
Position 2385: 0.009996560298274537
Position 2693: 0.009965991869002964
Position 3512: 0.009187544178362327
Position 4345: 0.009114872374223454
Position 3069: 0.008042009637098018
Position 4928: 0.008040540248302244
Position 2130: 0.00644865507907193
Position 3042: 0.006167235054968257
Position 705: 0.005467398963846025
Position 1524: 0.00530220070108746
Position 2953: 0.003569047265727364
Position 4864: 0.003528878434560207
Position 1932: 0.003435894143574257
Position 4553: 0.003417813825398871
Position 929: 0.003298458627879733
Position 1913: 0.0032018166038612884
Position 4213: 0.002913001964892603
Position 723: 0.002801658786199072
Position 1563: 0.0021972244109753386
Position 3846: 0.0020408881257788815
Position 4460: 0.0016338749634909695
Position 4965: 0.0013587748576632593
Position 2690: 0.0013436108409223696
Position 4117: 0.0013316776068166877
Position 4176: 0.0009732541357276246
Position 2890: 0.0009125238552634843
Position 5397: 0.000898817514098479
Position 3735: 0.0008426591207478327
Position 4624: 0.0007760066659859328
Position 472: 0.0007217966709150798
Position 4238: 0.0005702871680837347
Position 2719: 0.0005676881691216778
Position 1305: 0.0005552709406872174
Position 2905: 0.000489314290603237
Position 1308: 0.0004492245507093128
Position 199: 0.00043431308093666
Position 4827: 0.00040518494821585794
Position 3108: 0.0003903584535921549
Position 2146: 0.00035688701105701025
Position 1702: 0.0003557708784856309
Position 1834: 0.0003556029950532676
Position 2256: 0.0003431027072777888
Position 3412: 0.00033431558920099747
Position 4575: 0.00030285035719911085
Position 3080: 0.00029894582191863564
Position 2114: 0.0002860280541415218
Position 3772: 0.00027044740869832
Position 2189: 0.0002662896509678295
Position 244: 0.0002617731703482367
Position 1968: 0.00023870250518465646
Position 3487: 0.0002144066355513047
Position 458: 0.00020725050444059007
Position 2772: 0.00019214226738729437
Position 2078: 0.00017620884973848231
Position 1351: 0.00017275154826362725
Position 5632: 0.00017203151173266813
Position 3021: 0.00016477348666935927
Position 3380: 0.0001596205737881243
Position 903: 0.00015026010866933884
Position 5217: 0.00014921901939320725
Position 2743: 0.0001480109924644003
Position 2051: 0.00013443685429129023
Position 4781: 0.00013056320004119717
Position 3868: 0.00011566266293968918
Position 869: 0.00011405054154775397
Position 3097: 0.00011106051413979573
Position 4376: 0.00010313017152023672
Position 3252: 0.00010188205915582172
Position 744: 0.00010086388628345129
Position 4593: 9.770237742870903e-05
Position 1831: 7.897317633981903e-05
Position 4988: 7.801838033992017e-05
Position 4518: 7.578811998958145e-05
Position 747: 7.534195530292744e-05
Position 961: 6.934792783834149e-05
Position 3643: 6.907964225179056e-05
Position 406: 6.786890482161318e-05
Position 3409: 6.472051032155772e-05
Position 527: 6.20160497186347e-05
Position 2161: 6.129993232098705e-05
Position 3565: 6.092319703748551e-05
Position 898: 5.9528231258305274e-05
Position 2530: 5.687467923857328e-05
Position 277: 5.63164309861686e-05
Position 385: 5.343580475678077e-05
Position 3308: 4.874690033706463e-05
Position 3031: 4.684035079465606e-05
Position 900: 3.8131636117548255e-05
Position 503: 3.8040995598071374e-05
Position 1699: 3.724708809273086e-05
Position 2527: 3.69935136488652e-05
Position 976: 3.6284828416724433e-05
Position 1542: 3.135357401997377e-05
Position 2158: 3.124358355049256e-05
Position 2059: 2.789472953959012e-05
Position 4319: 2.7161408896660454e-05
Position 1526: 2.630419562660419e-05
Position 4231: 2.2195046361951665e-05
Position 353: 2.1398671526294153e-05
Position 98: 2.0782325928979794e-05
Position 2471: 2.0238378886293015e-05
Position 808: 1.834639285562156e-05
Position 1853: 1.8084485423841946e-05
Position 3921: 1.7400040456040322e-05
Position 3526: 1.660397343042666e-05
Position 3389: 1.5701876957377126e-05
Position 1200: 1.544821201270417e-05
Position 1937: 1.403860815318595e-05
Position 942: 1.3739365044407037e-05
Position 2223: 1.3273707343977797e-05
Position 3718: 1.3195003986550929e-05
Position 604: 1.168978041471939e-05
Position 1133: 1.0761068169469614e-05
Position 208: 1.0637180208238265e-05
Position 3562: 1.0028249212825424e-05
Position 248: 9.788353960157144e-06
Position 3082: 8.795992216117466e-06
Position 3640: 8.51587439770825e-06
Position 2170: 8.01943703650935e-06
Position 1387: 7.867898051285691e-06
Position 1991: 7.3460268861062975e-06
Position 3604: 7.112696276062985e-06
Position 1366: 6.958658802575888e-06
Position 2696: 6.8224840580554145e-06
Position 2096: 6.754079724219568e-06
Position 2657: 6.154820094329758e-06
Position 408: 5.635172023522274e-06
Position 798: 5.436491721703142e-06
Position 2559: 5.26226795669624e-06
Position 2082: 5.0928341674804275e-06
Position 2167: 4.8408445734764375e-06
Position 2746: 4.8331060977813675e-06
Position 500: 4.6852579720492646e-06
Position 1886: 4.558655714453071e-06
Position 2795: 4.41701022196857e-06
Position 2202: 4.03634386300423e-06
Position 1160: 3.8043925097336146e-06
Position 1157: 3.638620325865295e-06
Position 1983: 3.605490189786993e-06
Position 1392: 3.535051857413132e-06
Position 1715: 3.4403774458412506e-06
Position 2091: 3.3105878829419133e-06
Position 1130: 3.250400636101588e-06
Position 1078: 3.031221439703402e-06
Position 1943: 3.0288639905454256e-06
Position 1803: 2.9366139320871158e-06
Position 2648: 2.719799383421358e-06
Position 2638: 2.69028407029516e-06
Position 2762: 2.646876941543644e-06
Position 1850: 2.535629082594983e-06
Position 419: 2.4354046870465285e-06
Position 1240: 2.4277416273831507e-06
Position 795: 2.3518376943955862e-06
Position 259: 2.0519885793436787e-06
Position 422: 1.9455599156491784e-06
Position 2740: 1.8976520565219167e-06
Position 1844: 1.6435238469187585e-06
Position 1225: 1.4399418298318098e-06
Position 536: 1.095467110369751e-06
Position 1588: 1.0601679579563793e-06
Position 1595: 1.042333596051987e-06
Position 2423: 9.831447038542747e-07
Position 3926: 9.605665297398585e-07
Position 95: 8.914889711434444e-07
Position 2408: 8.747507731082896e-07
Position 1182: 7.787484675618366e-07
Position 2567: 7.751148364976379e-07
Position 4560: 7.045774304865652e-07
Position 3995: 6.936495950364731e-07
Position 2236: 6.351746060806205e-07
Position 1758: 6.293014268049349e-07
Position 3962: 6.004449112600701e-07
Position 2206: 5.371886330358355e-07
Position 1267: 4.69405477495809e-07
Position 175: 4.6551506743770724e-07
Position 2584: 4.6263768189533577e-07
Position 1722: 4.359197674345075e-07
Position 1372: 4.246942752241783e-07
Position 130: 4.119517499684256e-07
Position 2617: 3.982747712802371e-07
Position 104: 3.3616214727490853e-07
Position 507: 3.093798254373548e-07
Position 582: 2.9355788283828694e-07
Position 1176: 2.852998777961967e-07
Position 1384: 2.5306855264451326e-07
Position 1893: 2.1020331791604634e-07
Position 324: 2.0483089329678952e-07
Position 578: 1.9232743038218783e-07
Position 429: 1.656166808913053e-07
Position 2579: 1.6549746775085695e-07
Position 1016: 1.4795827202032206e-07
Position 1404: 1.3761929729205476e-07
Position 3811: 1.361459472176653e-07
Position 1433: 1.1992317643235194e-07
Position 3490: 1.0871321481151124e-07
Position 1019: 8.248355968754302e-08
Position 172: 7.413582233623964e-08
Position 1013: 6.416906528815493e-08
Position 948: 6.300459773038346e-08
Position 3530: 6.002776893042842e-08
Position 2390: 5.85322769858411e-08
Position 1436: 5.03104805808685e-08
Position 512: 4.5449756343124135e-08
Position 1288: 2.7511037904065273e-08
Position 111: 1.8602404453383583e-08
Position 476: 1.616580035865582e-08
Position 3357: 1.4440632693298397e-08
Position 287: 1.1913177279410716e-08
Position 1274: 9.905993513981773e-09
Position 566: 4.535419992677465e-09
Position 2434: 1.5629569973082925e-09
Position 179: 1.3524056063187514e-09
Position 452: 1.050763687815289e-09
Position 2502: 1.0125134741308804e-09
Position 2429: 1.0053165441458783e-09
Position 2441: 3.012406692563723e-10
Position 274: 5.717504928234313e-11
Position 2845: 1.9010157530192536e-11
