Gene = enc
Position 6275: 0.0021207434971220536
Position 459: 0.001824315810255565
Position 21452: 0.0018021298014314405
Position 15007: 0.0015524959040114385
Position 463: 0.001418844984757218
Position 22319: 0.001383456655911006
Position 14128: 0.0013686758279487662
Position 17111: 0.0013044699375837768
Position 547: 0.001287495092325251
Position 21676: 0.001285959045479708
Position 1378: 0.0010598971935999436
Position 14631: 0.0009950329122603652
Position 14288: 0.000992501226547737
Position 1068: 0.0009194319145743537
Position 5515: 0.0008933250370735548
Position 19420: 0.0008825894890670639
Position 18383: 0.0008799969091811219
Position 9516: 0.000843045685726396
Position 818: 0.0007998504026362316
Position 12115: 0.0006293825268349618
Position 20168: 0.0006172178754725135
Position 18537: 0.0005624494563373748
Position 11941: 0.0005614663306260305
Position 4098: 0.0005579489918511671
Position 19742: 0.0005358816447003341
Position 19286: 0.0005098074917961829
Position 19259: 0.0005015755375726518
Position 14084: 0.0004870225846697528
Position 19306: 0.00047364463243036384
Position 1247: 0.0004726739880441008
Position 16920: 0.00046011009945080405
Position 18399: 0.00045641134111241733
Position 16873: 0.00043445664204989356
Position 17824: 0.0004229622592482081
Position 16767: 0.00041822039138162206
Position 17102: 0.00040615579671068885
Position 889: 0.00040122763854430075
Position 20670: 0.00037892477131707216
Position 15298: 0.0003665055935775337
Position 18920: 0.00035700188414244526
Position 894: 0.00034289553949817694
Position 877: 0.0003421758641701911
Position 14850: 0.0003093972631440012
Position 2748: 0.00030555429687063445
Position 16560: 0.0002900234660631233
Position 19505: 0.00028754217140086215
Position 14595: 0.00028332820516691363
Position 14472: 0.00027344204072520266
Position 19103: 0.00025738817682847195
Position 19160: 0.00025151834888594146
Position 983: 0.0002257310489253634
Position 18702: 0.0002220488339817685
Position 14996: 0.00021614387617292557
Position 20822: 0.00021213160302653691
Position 16867: 0.00020919953459187188
Position 19173: 0.00020314237148655098
Position 16151: 0.0002021297207591939
Position 15614: 0.000197373254643442
Position 16430: 0.0001947848878246141
Position 2110: 0.00017652470001664784
Position 14088: 0.00015772853362658817
Position 18906: 0.00013790569247349094
Position 18602: 0.00013611399077625936
Position 273: 0.00013353419989611424
Position 1945: 0.0001279984376770727
Position 900: 0.0001102239952871894
Position 14634: 0.00010806212139590728
Position 14607: 0.00010598532641836655
Position 14292: 0.00010428640970747807
Position 16588: 9.653600649049339e-05
Position 15935: 8.373602352907367e-05
Position 14290: 7.38582543351077e-05
Position 315: 6.875008889561128e-05
Position 19157: 6.108398577537979e-05
Position 18396: 5.8643914389984826e-05
Position 1103: 5.5764289380529484e-05
Position 591: 5.3829722701039525e-05
Position 15380: 5.337530074970056e-05
Position 20999: 4.78482529795978e-05
Position 15358: 4.411443074791369e-05
Position 14665: 3.8963526492949606e-05
Position 2082: 3.821478607252423e-05
Position 15850: 3.5778678254756424e-05
Position 14704: 3.469712085656728e-05
Position 16744: 3.414656767592754e-05
Position 16125: 3.2192845271373545e-05
Position 995: 3.193121404530291e-05
Position 2117: 2.8653961851179845e-05
Position 644: 2.8115414738218274e-05
Position 21221: 2.692657872957037e-05
Position 1364: 2.607167612540323e-05
Position 492: 2.4957109253173042e-05
Position 3447: 2.364468833246762e-05
Position 155: 2.3632334592739918e-05
Position 21264: 2.346141107605094e-05
Position 19397: 2.2736530126896395e-05
Position 16319: 2.257138691854385e-05
Position 1720: 1.913576835942569e-05
Position 18085: 1.8944407958436605e-05
Position 19139: 1.691199994486606e-05
Position 18356: 1.661598658320446e-05
Position 5135: 1.5812006042237542e-05
Position 14482: 1.4805724834377037e-05
Position 246: 1.4619063356308867e-05
Position 15514: 1.4489737095121748e-05
Position 14185: 1.330999797206347e-05
Position 475: 1.3263058805231194e-05
Position 18260: 1.2968189858379483e-05
Position 18643: 1.192615838545275e-05
Position 743: 1.1705459114237978e-05
Position 1429: 1.161493573784427e-05
Position 19706: 1.1596346079694078e-05
Position 107: 1.1506015896168404e-05
Position 21119: 1.1176898088912934e-05
Position 2692: 1.0698361070957521e-05
Position 21439: 1.0551725678804543e-05
Position 14868: 1.018095675626502e-05
Position 20089: 1.002671144978176e-05
Position 20317: 9.757644701730359e-06
Position 19931: 9.222946249317999e-06
Position 14338: 9.050601129938332e-06
Position 19816: 8.621945691296756e-06
Position 14411: 8.39218243373712e-06
Position 1802: 7.58002842186563e-06
Position 859: 7.3788948974504625e-06
Position 14431: 7.33135872156012e-06
Position 20192: 5.704618081146703e-06
Position 17832: 5.546324734114547e-06
Position 544: 5.085179076118149e-06
Position 15269: 5.036716370278991e-06
Position 381: 4.792810537886702e-06
Position 19520: 4.749235203393251e-06
Position 14298: 4.370985243163754e-06
Position 20811: 4.358861875985262e-06
Position 303: 3.892762417943254e-06
Position 400: 3.878117302938705e-06
Position 925: 3.856708130902524e-06
Position 1441: 3.712765365457625e-06
Position 21202: 3.681659797910916e-06
Position 14610: 3.652009501290744e-06
Position 15418: 3.5138748922733366e-06
Position 1472: 3.381792974748681e-06
Position 563: 3.355092037875793e-06
Position 3561: 3.2480843448254173e-06
Position 848: 3.0784846678857883e-06
Position 19067: 2.9703601125234186e-06
Position 301: 2.8880763996625144e-06
Position 19054: 2.7162792961224653e-06
Position 14304: 2.6797998662443066e-06
Position 993: 2.4884622019339995e-06
Position 15103: 2.308172108168987e-06
Position 137: 2.2875142738167267e-06
Position 157: 2.2443385881731027e-06
Position 14571: 2.206730048968299e-06
Position 19916: 2.157277188168458e-06
Position 841: 2.0185048780379343e-06
Position 15403: 1.9971665239789294e-06
Position 965: 1.7564862766302537e-06
Position 13670: 1.4668688544621136e-06
Position 13085: 1.3679588777034105e-06
Position 20640: 1.350243693501767e-06
Position 1137: 1.2358838134503292e-06
Position 14221: 1.1977593693917621e-06
Position 15141: 1.026045998050585e-06
Position 15869: 1.0083806192255582e-06
Position 365: 9.691075623551434e-07
Position 2680: 9.434005395580241e-07
Position 533: 9.358329781295709e-07
Position 15032: 8.440904818922347e-07
Position 551: 8.028808640924906e-07
Position 18830: 7.255367947782957e-07
Position 14476: 6.242715500556035e-07
Position 387: 6.167603315565322e-07
Position 1016: 6.088267674121743e-07
Position 882: 5.732653567697055e-07
Position 120: 5.143786992748662e-07
Position 15887: 4.293717708325653e-07
Position 13650: 3.868687717339323e-07
Position 615: 3.525756178690468e-07
Position 13460: 3.387488918060667e-07
Position 14268: 3.207349984170883e-07
Position 14488: 3.09761103285474e-07
Position 467: 2.792713595880974e-07
Position 14754: 2.740140336296206e-07
Position 13954: 2.5561250645405496e-07
Position 12: 2.2048118950716227e-07
Position 478: 2.170944347117371e-07
Position 13316: 2.055422659532117e-07
Position 19262: 1.8603408202715846e-07
Position 260: 1.4912019265305182e-07
Position 13440: 1.3673076427667812e-07
Position 18153: 9.924593634582303e-08
Position 333: 9.015436332698178e-08
Position 14824: 7.44466547063412e-08
Position 18078: 6.992212777386144e-08
Position 282: 4.0472962705054994e-08
Position 18852: 3.758536856620671e-08
Position 427: 2.8696484378858706e-08
Position 19144: 2.0487757297215454e-08
Position 19057: 1.6245753091191292e-08
Position 15115: 1.3016918634064309e-08
Position 16309: 7.35601019878105e-09
Position 15648: 6.084208076535943e-09
Position 38: 6.0193472289312464e-09
Position 1583: 2.4048962119325575e-09
Position 63: 1.5202590517553035e-09
Position 14936: 1.1342392468035964e-09
Position 18772: 8.697969455561478e-10
Position 514: 7.866555736562339e-10
Position 594: 7.132485104390474e-10
Position 18049: 5.498642901028235e-10
Position 14213: 2.982276319084648e-10
Position 14189: 1.9692017122027526e-10
Position 17747: 1.4206056101099094e-10
Position 17957: 1.3797718614499017e-10
Position 21224: 9.044770271827502e-11
Position 18790: 8.145705507734225e-11
Position 14194: 7.286319714643178e-11
Position 18435: 1.7159801249029897e-11
Position 19979: 3.854064134087185e-12
Position 15011: 7.942725326728313e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14776: 0.9949078517616272
Position 14176: 0.9892314484757587
Position 20744: 0.9878669297298476
Position 18319: 0.9847369248290252
Position 14392: 0.9842346615667488
Position 13041: 0.9777748119960723
Position 17342: 0.934274061628092
Position 18988: 0.7664293105649086
Position 20953: 0.7108257515661361
Position 13922: 0.7106250153668416
Position 10739: 0.6891099315289091
Position 21387: 0.4383568911958824
Position 374: 0.2853722733047476
Position 13937: 0.2742583736253622
Position 21107: 0.2416989159108045
Position 18982: 0.2331136292806585
Position 22608: 0.21112003278678496
Position 11402: 0.17705635427121028
Position 20926: 0.17156993962057285
Position 23018: 0.12823625416566886
Position 10841: 0.11719039809833763
Position 18808: 0.09309124683807743
Position 15591: 0.07989009641056878
Position 11558: 0.07880577646035727
Position 21911: 0.06525185148617292
Position 11589: 0.060508475220350647
Position 8122: 0.059936542297295115
Position 21930: 0.057063371493772226
Position 841: 0.05514161196487683
Position 299: 0.05131502022484727
Position 18074: 0.05050451523630579
Position 986: 0.04445029724346689
Position 17385: 0.04140992613574527
Position 19825: 0.0403490767948393
Position 9708: 0.04014523796841871
Position 11545: 0.03985482298769252
Position 921: 0.03882935160361325
Position 1198: 0.038393826116698955
Position 22255: 0.037947008107946364
Position 13771: 0.025704041909075624
Position 19363: 0.025465297328768843
Position 21530: 0.02434901965240087
Position 1043: 0.02433372786069038
Position 13774: 0.023904552181722015
Position 16546: 0.022321827725656
Position 21140: 0.020934789452461258
Position 19848: 0.020818896290066124
Position 5947: 0.019890581721443465
Position 12911: 0.019437468522369453
Position 10787: 0.017804831677323905
Position 16632: 0.017288292029679447
Position 20234: 0.01621494840171317
Position 18059: 0.016085895947611114
Position 14512: 0.015257620329423403
Position 21080: 0.015169455800515012
Position 21965: 0.014650009986550715
Position 14404: 0.014504056989952852
Position 5684: 0.014237180573435766
Position 2141: 0.01270923472721694
Position 19477: 0.012611365426511978
Position 22786: 0.012603590676856942
Position 22846: 0.012302341010642445
Position 18805: 0.012201696003285993
Position 20767: 0.011404799572372226
Position 15362: 0.01133034142360858
Position 21927: 0.011329387888953364
Position 18349: 0.010867407687630365
Position 8137: 0.01072918067458835
Position 17195: 0.010647786830848422
Position 14205: 0.01063359580947379
Position 1007: 0.010001158020940145
Position 21122: 0.009146927294186974
Position 21094: 0.008225580984956389
Position 16399: 0.008102674280742047
Position 876: 0.007733146903237301
Position 20180: 0.007616409266473145
Position 23297: 0.006608146537670039
Position 7894: 0.0064469467460278
Position 2617: 0.006327418265006538
Position 7636: 0.006220355827449221
Position 21815: 0.006059031576250713
Position 2192: 0.005479542559737101
Position 18098: 0.00512746606370126
Position 20891: 0.005042183897083542
Position 15195: 0.005005391499571055
Position 15115: 0.004768946483730267
Position 18027: 0.004735654658622147
Position 9033: 0.004631602230836536
Position 16564: 0.004328598597812672
Position 2127: 0.004132622729197197
Position 333: 0.00411391862746984
Position 13463: 0.004105268983326629
Position 15368: 0.0037072668700275967
Position 21142: 0.00352581876627955
Position 1078: 0.003422175064667717
Position 10198: 0.0033474181287306065
Position 16011: 0.0031487166006744062
Position 22456: 0.0031377975672661753
Position 14041: 0.0030673193972285593
Position 23026: 0.003064881685974653
Position 20044: 0.0030604881789611463
Position 13939: 0.003041639211526901
Position 10298: 0.0024777658019815418
Position 19901: 0.002457987305780679
Position 20021: 0.0024391943513402325
Position 22323: 0.002387329131217003
Position 3111: 0.0023438939830400154
Position 495: 0.002172679240174986
Position 21684: 0.0020339072140928296
Position 9005: 0.0019476315081317249
Position 3938: 0.0018029910917258922
Position 21693: 0.0018000838912439084
Position 5866: 0.001633488892413779
Position 21334: 0.0016053746446602736
Position 15129: 0.0015698291843652908
Position 492: 0.0013150021594781438
Position 400: 0.0013105734933289623
Position 15875: 0.00126713017511933
Position 13460: 0.0012396709571548337
Position 23046: 0.001204122956008862
Position 15088: 0.0012020829693573862
Position 1001: 0.0011445908164819222
Position 20321: 0.0011131602786739973
Position 3935: 0.001046677058289229
Position 1016: 0.0010391604317684998
Position 2343: 0.0010304880683773675
Position 20352: 0.0010251940935750612
Position 20156: 0.0010000322708073744
Position 20069: 0.0009937957812182594
Position 1785: 0.0009723894452998417
Position 20281: 0.0009667892489913001
Position 20992: 0.0009576948442783909
Position 18078: 0.0009539389189320671
Position 2064: 0.0008923142659197132
Position 1501: 0.0008750701308165812
Position 20246: 0.0008314654720840517
Position 16476: 0.0008278187304284421
Position 19898: 0.0008161305894660487
Position 21486: 0.0007924930084724339
Position 591: 0.0007916130170757186
Position 11376: 0.0007739918240713782
Position 2817: 0.0007677213835218848
Position 11364: 0.0007620252110701108
Position 9950: 0.0006973347249104934
Position 16844: 0.000696849368570537
Position 11426: 0.0006895536085443603
Position 18330: 0.0006807037687823241
Position 597: 0.0006645870778677951
Position 18380: 0.0006491990743771052
Position 2790: 0.0006469544883610615
Position 17415: 0.0006369408168693264
Position 17421: 0.000635651260918505
Position 14579: 0.0006045411200781717
Position 12839: 0.00056952226691796
Position 11460: 0.0005681917946570573
Position 15663: 0.0005463449754033546
Position 2363: 0.0005240681217543026
Position 17600: 0.0005223079713189817
Position 20036: 0.0005083769790376702
Position 2887: 0.0004750816816266836
Position 959: 0.00046862081867521437
Position 6392: 0.0004625297401286865
Position 15610: 0.0004434730803268859
Position 17999: 0.00040812695198353386
Position 20284: 0.0004075259518107506
Position 15944: 0.0003856758398315821
Position 18435: 0.0003829208248641865
Position 7327: 0.00037714251674186475
Position 21291: 0.000366056423421404
Position 23493: 0.0003647626259381255
Position 20301: 0.00035769892646814226
Position 21146: 0.0003295553553694137
Position 15900: 0.00032837661566997964
Position 14606: 0.00031954331005427564
Position 5398: 0.00030611079499273154
Position 6455: 0.0003035819068471314
Position 15705: 0.00029560449436456625
Position 848: 0.00029097559447274676
Position 15306: 0.0002895625878994344
Position 19792: 0.0002784866259293623
Position 18432: 0.0002781794065772752
Position 13954: 0.00027053500504344334
Position 19139: 0.0002668679734263214
Position 15598: 0.0002628229316203718
Position 5106: 0.00025979140503893376
Position 19580: 0.0002589614300051809
Position 1492: 0.0002474973898588953
Position 17316: 0.00024197674648954032
Position 21843: 0.0002380791156351148
Position 1288: 0.00022193485021071083
Position 17287: 0.00021742744431006402
Position 15229: 0.00018861951161784908
Position 15103: 0.00018742246648663808
Position 1170: 0.0001852384005113854
Position 14919: 0.00018113822826678345
Position 15202: 0.00017343928414279624
Position 15085: 0.00017076966424951867
Position 15225: 0.00016992830118632064
Position 22290: 0.00016942476641369777
Position 16065: 0.00016942182267334118
Position 15371: 0.0001666193994794251
Position 16817: 0.00016046023062689203
Position 18847: 0.0001501477767884404
Position 5379: 0.0001322339756916309
Position 5269: 0.00012432280183559416
Position 14518: 0.00011486408179461708
Position 19416: 0.00011406543735746635
Position 20728: 0.00011109019622075221
Position 12805: 0.00011102202642889094
Position 2028: 0.00010966029784675413
Position 21180: 0.00010883084818353645
Position 15657: 0.00010799796124114403
Position 15242: 0.00010467150198368682
Position 14735: 0.00010241727421849691
Position 17805: 9.451626386111944e-05
Position 14571: 9.34704112918256e-05
Position 9102: 9.107579735399098e-05
Position 18451: 8.266191358245491e-05
Position 15389: 8.138247950464106e-05
Position 21175: 7.949643711964019e-05
Position 14550: 7.819517229289525e-05
Position 15418: 6.900762875767571e-05
Position 18476: 6.328469524197904e-05
Position 17427: 5.6654483116311574e-05
Position 15141: 5.565945213282926e-05
Position 478: 4.8450762200409686e-05
Position 1872: 4.304862932103138e-05
Position 21047: 4.15498440519544e-05
Position 19005: 4.036944872695723e-05
Position 16371: 3.7442553941553514e-05
Position 6464: 3.646694975308692e-05
Position 14647: 3.64459760056988e-05
Position 18529: 3.5422863113673795e-05
Position 18841: 3.525971966160042e-05
Position 1773: 3.504763863218536e-05
Position 1526: 3.5025923693511386e-05
Position 551: 3.458497102459334e-05
Position 1515: 3.354164361311726e-05
Position 14071: 2.999906167296004e-05
Position 16235: 2.8121269955586135e-05
Position 16804: 2.636662849572637e-05
Position 17060: 2.6220783502870903e-05
Position 612: 2.6010687626035325e-05
Position 18833: 2.5222070555853945e-05
Position 15384: 2.4498346986165307e-05
Position 18559: 2.2798146609174424e-05
Position 2067: 2.2577336484229786e-05
Position 3888: 2.2210550612048837e-05
Position 17490: 2.177466473618104e-05
Position 17484: 2.09513810117348e-05
Position 3042: 1.896538480423109e-05
Position 18532: 1.8658689557311323e-05
Position 18905: 1.7407006707278316e-05
Position 17095: 1.4249199249203396e-05
Position 3119: 1.374972974907464e-05
Position 4068: 1.3616224031816091e-05
Position 18702: 1.2054508770432483e-05
Position 18386: 1.109896283445402e-05
Position 169: 8.986348815885708e-06
Position 14128: 8.888376667158249e-06
Position 644: 8.272431927166722e-06
Position 21219: 8.264181138144153e-06
Position 882: 8.176295934032633e-06
Position 17092: 6.944685068238823e-06
Position 14443: 6.405941092886788e-06
Position 19541: 6.347001778931217e-06
Position 16309: 6.023377485570038e-06
Position 20520: 5.8905605153556065e-06
Position 1086: 5.67380438883029e-06
Position 16761: 5.209557595057954e-06
Position 14431: 4.99740079922554e-06
Position 683: 4.547549420070355e-06
Position 811: 4.187442767255722e-06
Position 14457: 3.515268928181011e-06
Position 889: 3.1399569142200225e-06
Position 21032: 2.813097778839383e-06
Position 19127: 2.724505730133061e-06
Position 544: 2.409907898596261e-06
Position 21391: 2.3819577727505283e-06
Position 14559: 2.3302285724269063e-06
Position 14527: 2.107731514425466e-06
Position 14261: 1.935665015751397e-06
Position 686: 1.8834222487204452e-06
Position 15145: 1.8219918357970182e-06
Position 15209: 1.5860268857708215e-06
Position 15256: 1.375130173627186e-06
Position 14710: 1.2662990935607403e-06
Position 14849: 1.129291381380189e-06
Position 14644: 1.0376106671326725e-06
Position 18472: 9.410873774193406e-07
Position 18967: 9.223141875558987e-07
Position 508: 7.537673356058881e-07
Position 2498: 7.217602210531216e-07
Position 815: 6.64983532952622e-07
Position 14824: 6.538634197978686e-07
Position 3076: 4.448231527987072e-07
Position 180: 4.2384743600915266e-07
Position 803: 3.945038567349432e-07
Position 19610: 3.517237175501096e-07
Position 155: 2.6813945755365674e-07
Position 14813: 2.6504864376608535e-07
Position 19177: 2.6165901533902367e-07
Position 14740: 2.6153017501487404e-07
Position 15800: 2.51418899388714e-07
Position 15061: 2.3850280495612315e-07
Position 14859: 2.3848542107088715e-07
Position 15667: 2.3625583655595982e-07
Position 21011: 2.2160467996173365e-07
Position 15054: 2.1998078725693917e-07
Position 73: 2.0045388731724146e-07
Position 14467: 1.7152000254847673e-07
Position 14189: 1.1413427918587237e-07
Position 15376: 1.0790319944625203e-07
Position 14285: 7.91690969608847e-08
Position 615: 7.752298058850403e-08
Position 230: 7.351635821969082e-08
Position 19017: 4.7394716359005787e-08
Position 277: 3.4633459351541484e-08
Position 14279: 2.427967468516358e-08
Position 184: 2.3532647436877257e-08
Position 227: 1.4509962115680056e-08
Position 14988: 8.833312717218185e-09
Position 1429: 6.3950027091573315e-09
Position 14985: 5.854783045028627e-09
Position 201: 5.13530105119155e-09
Position 14944: 1.5101499525422242e-09
Position 14746: 1.4872947358863754e-09
Position 475: 1.3482447329264728e-09
Position 195: 1.3463716382104707e-09
Position 14958: 1.0721715283040988e-09
Position 14350: 7.867676073456889e-10
Position 572: 3.484523825762018e-10
Position 111: 3.307336830574491e-10
Position 114: 3.2435302148433335e-10
Position 19014: 3.2343224561502653e-10
Position 14338: 1.7852260813529617e-10
Position 254: 8.52292488864859e-11
Position 120: 5.7327282905194005e-11
Position 246: 5.679577927202757e-13
Position 186: 6.159506713131903e-18
