Gene = mus304
Position 1476: 0.002953320072182284
Position 785: 0.0023390192696626003
Position 1786: 0.002049985437083973
Position 622: 0.0020170912014278804
Position 1451: 0.0011981329950053964
Position 1560: 0.001105263015185275
Position 619: 0.001069905078184471
Position 2206: 0.0009661643629857572
Position 558: 0.0009610631461332533
Position 2694: 0.0009299233257589467
Position 1762: 0.0007167259198385041
Position 651: 0.0006355265645950492
Position 1339: 0.000563394256489709
Position 1220: 0.0005253872757329964
Position 1055: 0.0004863802147752472
Position 3012: 0.00045060295047409334
Position 1961: 0.0003827348769836717
Position 2257: 0.00031318171420080955
Position 1973: 0.00027824373300874855
Position 2942: 0.0002249242249139961
Position 1590: 0.00021611919596555403
Position 1150: 0.00019916858042973008
Position 1715: 0.00017453659787098233
Position 555: 0.00015006929308917816
Position 1738: 0.00014886247413213968
Position 128: 0.0001482193338208457
Position 863: 0.00014552150166194714
Position 2398: 0.000129913616060695
Position 1519: 0.00012622089661468497
Position 2454: 0.00011285530909643335
Position 1718: 0.00010355774781177141
Position 574: 9.97378137198635e-05
Position 2169: 8.978200735523692e-05
Position 2713: 8.517935395251634e-05
Position 2401: 7.557181626165118e-05
Position 1665: 7.152584321715347e-05
Position 2923: 6.510601004732018e-05
Position 2899: 5.648534630058464e-05
Position 1632: 5.363466995356943e-05
Position 83: 5.069339421500782e-05
Position 1829: 4.5106490619020086e-05
Position 564: 4.3783135894970994e-05
Position 881: 3.9278249094040275e-05
Position 1165: 3.8328647646598165e-05
Position 262: 2.8606342714067266e-05
Position 2748: 2.6637682243085162e-05
Position 776: 2.589038500875034e-05
Position 1007: 2.3534802536423363e-05
Position 1039: 2.2004623240607717e-05
Position 501: 2.0908494334789713e-05
Position 854: 1.954515937199172e-05
Position 2971: 1.9057105725872953e-05
Position 2700: 1.880894624144024e-05
Position 1181: 1.7747608834033896e-05
Position 924: 1.6027057233717244e-05
Position 388: 1.517750094186874e-05
Position 2883: 1.4230241117787396e-05
Position 682: 1.3740565352532468e-05
Position 2825: 1.3331979280335647e-05
Position 2952: 1.2150393974894076e-05
Position 381: 1.20361658778034e-05
Position 70: 1.046573241602488e-05
Position 667: 1.0464143425153707e-05
Position 1429: 1.0378795455018014e-05
Position 2510: 1.0009857851090446e-05
Position 1307: 9.684909490955831e-06
Position 424: 6.823667356164887e-06
Position 3021: 4.134364520393939e-06
Position 165: 3.614532748939799e-06
Position 659: 2.9245755023011166e-06
Position 1575: 2.8229851888870256e-06
Position 421: 2.5720162122153463e-06
Position 2765: 2.0239110785122673e-06
Position 571: 2.001119815298822e-06
Position 705: 1.892296710889623e-06
Position 514: 1.638143263917358e-06
Position 842: 1.6046980670056192e-06
Position 956: 1.5174781435797556e-06
Position 930: 1.301003638910205e-06
Position 2865: 1.224839316195267e-06
Position 145: 1.1077210199757999e-06
Position 709: 9.70207518237443e-07
Position 836: 8.570908923110521e-07
Position 182: 5.714079106495574e-07
Position 543: 4.800264972638891e-07
Position 1256: 4.668107541062099e-07
Position 691: 4.3339401053949713e-07
Position 1065: 4.0908699876863066e-07
Position 1027: 3.7306844511198137e-07
Position 2841: 3.3073201344869447e-07
Position 1285: 2.401641375749383e-07
Position 534: 2.085718122895373e-07
Position 977: 1.9003647385295687e-07
Position 995: 1.5550786887125522e-07
Position 933: 1.431719426053298e-07
Position 529: 1.3848321411851957e-07
Position 625: 1.1935691177719103e-07
Position 631: 1.0779682771607447e-07
Position 637: 8.482995866072725e-08
Position 95: 5.959631559514854e-08
Position 727: 4.313568303659753e-08
Position 540: 3.588126864753542e-08
Position 1187: 3.1051148082377923e-08
Position 1001: 2.9476378200147424e-08
Position 868: 2.6839621335447923e-08
Position 1195: 2.210396274546332e-08
Position 348: 1.8871461279017658e-08
Position 333: 1.3584348896549934e-08
Position 971: 1.0612269610837835e-08
Position 192: 1.0212530668961081e-08
Position 201: 6.807048379737043e-09
Position 314: 4.946230558537636e-09
Position 109: 4.648543931992588e-09
Position 289: 4.6244457596747255e-09
Position 304: 2.333061061446997e-09
Position 523: 1.3728671460216692e-09
Position 721: 6.788405759031886e-10
Position 1024: 6.513072933204586e-10
Position 316: 2.224480181555983e-10
Position 283: 1.5658153464994834e-10
Position 301: 7.340018429336055e-11
Position 337: 4.2628891216371797e-11
Position 271: 3.390001776527719e-11
Position 292: 2.4972776216767735e-11
Position 505: 2.0892758661323398e-14
