Gene = dbr
Position 861: 1.6188439656288875e-05
Position 519: 1.599143174027047e-05
Position 229: 1.202710921024672e-05
Position 677: 1.011907196167048e-05
Position 1090: 9.428169300879682e-06
Position 1949: 7.987904317488993e-06
Position 85: 3.077061324611097e-06
Position 1678: 2.8707729001004497e-06
Position 607: 2.4443265600963414e-06
Position 763: 2.380642567641569e-06
Position 82: 9.595455221330075e-07
Position 14: 9.051115652415524e-07
Position 8: 5.099245503190708e-07
Position 4516: 2.300265442957356e-07
Position 648: 1.5823733681556622e-07
Position 424: 1.3563958019580408e-07
Position 2211: 1.3430172640326547e-07
Position 395: 1.3403803241483903e-07
Position 491: 8.935481975618227e-08
Position 376: 7.512681860162376e-08
Position 964: 8.204151465722521e-09
Position 3851: 6.511013586985364e-09
Position 378: 5.2074325967488324e-09
Position 573: 3.6040772177894316e-09
Position 526: 3.198153465572923e-09
Position 212: 2.599664166223728e-09
Position 370: 1.6410608176387265e-10
Position 563: 1.298141950992947e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4124: 0.9846932638057498
Position 1602: 0.8814934552561057
Position 1409: 0.8182225911551813
Position 3876: 0.34117235762145437
Position 1086: 0.28225893295655113
Position 193: 0.21871438840350255
Position 3334: 0.12082166949251165
Position 3384: 0.09102348043745917
Position 2776: 0.0825534942852769
Position 752: 0.07569525170749607
Position 906: 0.0620014269412993
Position 3165: 0.05322223631258345
Position 2320: 0.027094975708964044
Position 2055: 0.023274906321077045
Position 1978: 0.021997823631979774
Position 2277: 0.0193906409374942
Position 563: 0.01554686275042788
Position 4564: 0.014737043248146998
Position 3222: 0.011385039315551546
Position 2966: 0.010225997925776144
Position 2938: 0.00811613013795002
Position 857: 0.006533943687877201
Position 1413: 0.006463439770622954
Position 1334: 0.005157255080256996
Position 2839: 0.004410424669696028
Position 2220: 0.004407206889393859
Position 2260: 0.0038317022089685896
Position 2956: 0.0034041621718798967
Position 4677: 0.0032072163120510483
Position 4538: 0.0031383403887320876
Position 2874: 0.002877302107236511
Position 3416: 0.0026828357875429767
Position 1154: 0.0024440421741864942
Position 219: 0.0021236166261022764
Position 1241: 0.0021098397497307988
Position 147: 0.0020539119939455377
Position 1302: 0.0019505250082468804
Position 1113: 0.0017145148934408767
Position 3219: 0.0015417326282233107
Position 2035: 0.001501234882250486
Position 4702: 0.001374499487748975
Position 4750: 0.0013544140480276818
Position 770: 0.001329039725353915
Position 1608: 0.0011735930767340402
Position 715: 0.0010782930807079632
Position 757: 0.0009769951939965324
Position 937: 0.0007774788949815564
Position 619: 0.0007651059277824088
Position 4382: 0.0007294142947964102
Position 526: 0.0006347738651524513
Position 2811: 0.0005257509932593158
Position 2649: 0.0005202531897712935
Position 702: 0.00047289588483639955
Position 4407: 0.000446489913968962
Position 158: 0.0003808871524214721
Position 4543: 0.0003471452081240461
Position 964: 0.000345619860897092
Position 1574: 0.00032096470834820553
Position 1123: 0.0003050441975075848
Position 395: 0.0002936738404238956
Position 544: 0.00024898674436032124
Position 593: 0.0002370107724161344
Position 4619: 0.00023610518065840384
Position 4492: 0.0002130993015958413
Position 4763: 0.00019333739050968478
Position 4272: 0.00019063032366374732
Position 4131: 0.000176638151963271
Position 690: 0.00014350952947967985
Position 4797: 0.0001113412181225226
Position 4276: 0.00010008377904519809
Position 236: 7.660683137649017e-05
Position 367: 5.6872324528006593e-05
Position 245: 5.3096437349216034e-05
Position 4824: 5.002438851728661e-05
Position 995: 4.683586949737864e-05
Position 4294: 4.6119797046415776e-05
Position 4166: 4.266613522383364e-05
Position 1991: 4.185443640551907e-05
Position 616: 3.868949886509846e-05
Position 344: 2.9440585726360672e-05
Position 630: 2.8770478296904823e-05
Position 389: 2.3406985467755985e-05
Position 438: 1.6531935546837223e-05
Position 961: 1.5056456010887369e-05
Position 2177: 1.3501277617046727e-05
Position 1024: 1.0902686682026535e-05
Position 2582: 6.4717419717964466e-06
Position 312: 6.33394307676629e-06
Position 152: 4.905095033984723e-06
Position 1897: 4.511870296893492e-06
Position 1648: 4.17648294129252e-06
Position 358: 2.8643376480783307e-06
Position 1947: 2.2502997279176004e-06
Position 281: 1.982936095912017e-06
Position 268: 1.3186356764791265e-06
Position 399: 1.1227621280508918e-06
Position 509: 3.2844919927071047e-07
Position 519: 2.1029442917007e-07
Position 477: 1.7166462471565134e-07
Position 324: 2.9602205227365985e-08
Position 101: 1.609121472374211e-08
Position 376: 1.4505961756114792e-08
Position 470: 8.543788050015021e-09
Position 455: 6.922114524991925e-10
Position 66: 4.2008993949136166e-10
Position 441: 2.6364730492709846e-10
Position 403: 5.253990330286418e-11
Position 461: 1.849385165277988e-11
Position 56: 2.3288052361274365e-12
Position 448: 6.538399158623249e-13
Position 74: 3.882810122146876e-19
Position 283: 3.4737387191704e-19
Position 459: 2.1482409986753037e-19
Position 443: 1.4436402518432e-19
Position 78: 1.9557005362164967e-20
Position 82: 2.6651460847040636e-22
