Gene = Trpgamma
Position 12120: 4.954917919482412e-05
Position 235: 4.804833718792473e-05
Position 11787: 4.716555650606671e-05
Position 2752: 4.4693040881068015e-05
Position 9318: 4.4446336607709175e-05
Position 10192: 4.435870481896399e-05
Position 9264: 4.289133344984484e-05
Position 10243: 4.252896327699363e-05
Position 384: 3.9661429763029e-05
Position 10180: 3.8725734127622834e-05
Position 1617: 3.746936381824045e-05
Position 1374: 3.736674022672985e-05
Position 3683: 3.3646978616008687e-05
Position 191: 3.3408874536382245e-05
Position 7800: 3.301584457515594e-05
Position 9202: 3.243844237094232e-05
Position 1012: 3.109083350321276e-05
Position 7500: 3.1060410946411534e-05
Position 8417: 2.7443472340737193e-05
Position 2771: 2.7063338125713167e-05
Position 2195: 2.5501421362270174e-05
Position 2579: 2.4759723982199804e-05
Position 1283: 2.3635045059297978e-05
Position 7431: 2.328937733448585e-05
Position 803: 2.224945769882716e-05
Position 7421: 2.0678743392299566e-05
Position 9285: 2.0388807356483444e-05
Position 9838: 2.0102827382563292e-05
Position 7636: 1.942751073860486e-05
Position 1039: 1.9064181751000666e-05
Position 185: 1.8700117508513e-05
Position 879: 1.860339437694955e-05
Position 10745: 1.8088901806215776e-05
Position 583: 1.8022690845520603e-05
Position 10517: 1.78151455963435e-05
Position 484: 1.76978793487734e-05
Position 8812: 1.7469557035178466e-05
Position 562: 1.7265263775823664e-05
Position 10288: 1.718042192404628e-05
Position 173: 1.578613717340391e-05
Position 12: 1.5156982253860008e-05
Position 8025: 1.4298769513920081e-05
Position 11116: 1.2695116248911079e-05
Position 10155: 1.258609491734922e-05
Position 9377: 1.2478903163391358e-05
Position 11240: 1.102317887299708e-05
Position 8819: 1.0477348598535734e-05
Position 10844: 1.046365817807589e-05
Position 10639: 1.0035166635252917e-05
Position 193: 9.230040749949213e-06
Position 9443: 8.777594877952934e-06
Position 183: 8.718834079664872e-06
Position 10976: 8.457678651857286e-06
Position 881: 8.326224702201093e-06
Position 8521: 8.231330854511719e-06
Position 10963: 7.6026146893985e-06
Position 11395: 7.576613503311626e-06
Position 521: 6.9844141647154825e-06
Position 7926: 6.5487134951111985e-06
Position 8192: 6.1749162567664204e-06
Position 11055: 6.046795755439756e-06
Position 9379: 5.285087098225464e-06
Position 534: 5.166271176898181e-06
Position 8848: 5.037934317306465e-06
Position 8302: 5.008233363215945e-06
Position 9656: 4.880228577425727e-06
Position 9831: 4.835215223168987e-06
Position 476: 4.797393123508955e-06
Position 7855: 4.545029857328811e-06
Position 10705: 4.23324190131039e-06
Position 8823: 4.167745050391388e-06
Position 9454: 3.874916299861487e-06
Position 10198: 3.838340583127909e-06
Position 12243: 3.597227608650493e-06
Position 7578: 3.5345902292243803e-06
Position 490: 3.5289965481289254e-06
Position 9880: 3.3894249959867077e-06
Position 11084: 3.251703500283909e-06
Position 10509: 3.0999279741924647e-06
Position 7839: 3.0586910992156767e-06
Position 823: 2.89532248322963e-06
Position 844: 2.7637666069403564e-06
Position 10564: 2.665216616025118e-06
Position 7349: 2.527832455451749e-06
Position 10884: 2.4765244782102717e-06
Position 5: 2.4749471362798606e-06
Position 7605: 2.2171312699188196e-06
Position 8443: 1.8385629857920401e-06
Position 9993: 1.8079956131377834e-06
Position 11633: 1.7172254197972806e-06
Position 7989: 1.6971122708702203e-06
Position 8833: 1.4683150486539322e-06
Position 5563: 1.3279373927257267e-06
Position 7975: 1.2344873111784118e-06
Position 12580: 1.2330904679195544e-06
Position 1341: 1.2149875066563557e-06
Position 1222: 1.07190808149775e-06
Position 8197: 9.713059178314351e-07
Position 8605: 9.512048886214778e-07
Position 10856: 8.031573289941001e-07
Position 11915: 7.086299299267785e-07
Position 8784: 5.840347414434921e-07
Position 12332: 5.673895772912261e-07
Position 11185: 5.269483330558637e-07
Position 8758: 4.3724485829018206e-07
Position 11142: 3.9958445599133543e-07
Position 11258: 3.9601354330560345e-07
Position 8323: 3.723462641669291e-07
Position 7805: 3.3201769411959245e-07
Position 7920: 2.886042287018807e-07
Position 7833: 2.6659873774058954e-07
Position 9964: 2.2498505246008498e-07
Position 8885: 2.1912869891104761e-07
Position 9998: 2.0140223195861753e-07
Position 1298: 1.8275643790206811e-07
Position 8342: 1.7483587051348992e-07
Position 11565: 1.629870042030265e-07
Position 7850: 1.5569982516403494e-07
Position 10139: 1.551725396190139e-07
Position 7648: 1.549751737954659e-07
Position 10187: 1.5304700179669593e-07
Position 1515: 1.0408361130072048e-07
Position 1445: 9.236103280020578e-08
Position 1376: 8.22563021773966e-08
Position 1539: 5.786243000901071e-08
Position 1428: 5.244388331160977e-08
Position 11489: 4.386507848206216e-08
Position 7440: 4.168978288147898e-08
Position 1817: 4.01392861996521e-08
Position 10630: 3.758151939842766e-08
Position 1494: 3.590249030058936e-08
Position 11461: 3.487526182223907e-08
Position 8677: 3.462620677963905e-08
Position 7505: 3.1520482866743756e-08
Position 7524: 2.7934947405254e-08
Position 11501: 2.119214153378694e-08
Position 1541: 1.4210598557532988e-08
Position 9153: 1.2860921202986266e-08
Position 8049: 9.507901259427309e-09
Position 7362: 9.36598855243321e-09
Position 7569: 9.031806109222432e-09
Position 8041: 8.617052231069063e-09
Position 2512: 5.826209014284146e-09
Position 10836: 4.800232779278655e-09
Position 1396: 2.949496773069069e-09
Position 1475: 1.9496678786165074e-09
Position 11044: 6.639035083291785e-10
Position 1453: 4.801733907760282e-10
Position 8867: 2.4555648391652464e-10
Position 1653: 2.388512690737885e-10
Position 10420: 6.424756425854424e-11
Position 10228: 6.080319588100134e-11
Position 11421: 1.1196589954266173e-11
Position 523: 2.3420587416981943e-12
Position 8109: 3.574839102141701e-13
Position 8327: 2.4474256774002983e-13
Position 9869: 1.1518378161971554e-13
Position 8285: 4.640942078090018e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8082: 0.9994106864192928
Position 10119: 0.9990288608213261
Position 8979: 0.9980716201029829
Position 9856: 0.994320517669668
Position 8323: 0.9941914147289785
Position 11420: 0.9911815346652889
Position 7262: 0.9858263890609544
Position 10416: 0.9780439195754759
Position 11083: 0.9639399568024528
Position 7687: 0.9605707913159023
Position 8627: 0.9566385336912787
Position 9589: 0.8700480712267065
Position 7023: 0.7690125299633402
Position 11590: 0.6523472303459765
Position 9416: 0.5996665998747253
Position 4889: 0.42705548243053
Position 12243: 0.26244465431712577
Position 1148: 0.25154402779235446
Position 9318: 0.10253143310834419
Position 9304: 0.10183461710277003
Position 2509: 0.06410184357784207
Position 9343: 0.052243903190718255
Position 12970: 0.04474263694403625
Position 1049: 0.04205288629839288
Position 5771: 0.04058971720153467
Position 8650: 0.03973975226090305
Position 6408: 0.03919806543667724
Position 5292: 0.03755960634220423
Position 6785: 0.036249101146246014
Position 10836: 0.03552369886076721
Position 6026: 0.03095910504091558
Position 10884: 0.025389903151068594
Position 1611: 0.025230531064615983
Position 12668: 0.023037993438653374
Position 12991: 0.02099706323926516
Position 11599: 0.020878790736805788
Position 2565: 0.020150923501940927
Position 5030: 0.019189791179333133
Position 7094: 0.01697723046160099
Position 5328: 0.016801550096558968
Position 6011: 0.015124152090878707
Position 7270: 0.013942122170892078
Position 5351: 0.013884087663567437
Position 10963: 0.013505047751323603
Position 12358: 0.0115977753542973
Position 2443: 0.010780093162678568
Position 9649: 0.010139014158905325
Position 4225: 0.009863064833473866
Position 13094: 0.009781158816435874
Position 2277: 0.008946344952218976
Position 6703: 0.008741546650056334
Position 7689: 0.007881151514660161
Position 2594: 0.005962052310310364
Position 4831: 0.005933710749515246
Position 540: 0.005764921611591776
Position 10419: 0.0054779713038148135
Position 6182: 0.005339847442665532
Position 5304: 0.004712982865318852
Position 6733: 0.0046738563193086625
Position 8462: 0.00466829568656942
Position 12180: 0.004615776503569125
Position 1494: 0.004470237369151242
Position 11610: 0.0037570646415972663
Position 6829: 0.003503133609565219
Position 1697: 0.003306939372338346
Position 1475: 0.0031074270987676645
Position 12021: 0.0029420963381972427
Position 8605: 0.0029212980063826905
Position 12219: 0.002772296853216035
Position 11107: 0.0027553335949666727
Position 4478: 0.0027127513078858355
Position 12551: 0.0026106124683437735
Position 1339: 0.0025931450987444022
Position 355: 0.002513592523384107
Position 5249: 0.0024188201221963046
Position 10607: 0.0023502239366202065
Position 204: 0.0021576135221294383
Position 4511: 0.0020257493340132245
Position 2672: 0.0019952972164702155
Position 12027: 0.0018540088565794743
Position 13119: 0.0018013319762513968
Position 12145: 0.0017519171659278365
Position 5640: 0.0016855499137951896
Position 10668: 0.001669872018366505
Position 446: 0.0016598463212068315
Position 5977: 0.0016140958316410163
Position 3515: 0.0014284125307756136
Position 8830: 0.001319766619967073
Position 12070: 0.001273214894564236
Position 9438: 0.001216581789150579
Position 1170: 0.0011404786002961018
Position 1059: 0.001135951995982567
Position 316: 0.0011191241692861185
Position 1948: 0.0010960927984178502
Position 6209: 0.0010870392878106947
Position 9579: 0.0010454295666300606
Position 967: 0.0010153159532460638
Position 11013: 0.0010031236163614223
Position 12332: 0.0008983264146097292
Position 12523: 0.0008787125988825827
Position 9821: 0.0008733809249304722
Position 1728: 0.0008406997488932469
Position 1012: 0.00081938508562785
Position 12216: 0.0007550710553074592
Position 2224: 0.0007500400198165662
Position 13144: 0.0007039681557316543
Position 1589: 0.0006871114003770587
Position 719: 0.0006796285373981444
Position 9369: 0.0006552320305567981
Position 1221: 0.0006515636206603416
Position 2349: 0.0006462746492523618
Position 11098: 0.00058703301660512
Position 11217: 0.0005745519551667304
Position 9682: 0.0005647437596874141
Position 9454: 0.0005372452849729499
Position 2532: 0.000518046484557748
Position 12038: 0.0005028960644532812
Position 5259: 0.000493807925897424
Position 11185: 0.0004792701974633872
Position 7708: 0.00046680616321039794
Position 10125: 0.0004587506599091529
Position 8989: 0.00045327060761029013
Position 12940: 0.0004515475718064005
Position 1713: 0.000448311537884052
Position 8384: 0.0004467813594967344
Position 2554: 0.0003797037200233223
Position 11980: 0.000375288578421168
Position 3698: 0.0003432904124885721
Position 13063: 0.00033330061876825405
Position 2142: 0.00033064910676718057
Position 9356: 0.0003302146798056272
Position 10442: 0.00032711057599859824
Position 7648: 0.00032176215261218945
Position 1865: 0.0003076325621011716
Position 3039: 0.00030451829736686994
Position 9150: 0.00029520694435051614
Position 1449: 0.00029394513669778806
Position 1734: 0.00028988813749551505
Position 1822: 0.0002786810235990871
Position 7948: 0.00027734894655204303
Position 11905: 0.0002716333189534941
Position 12343: 0.000260817476575888
Position 11446: 0.00024995058341414916
Position 8413: 0.00024916142933375054
Position 11753: 0.00023935296785443624
Position 365: 0.0002270609610108981
Position 1026: 0.00022687917304429044
Position 7864: 0.00022050568690981876
Position 1396: 0.0002123151923345683
Position 11142: 0.00020886999795255928
Position 872: 0.0002058802864831839
Position 2412: 0.00020455983801295017
Position 10613: 0.00020190624173702147
Position 1991: 0.00019246621313265605
Position 2246: 0.00018945065574853482
Position 1108: 0.00018497354479518786
Position 7878: 0.00018340320877837385
Position 695: 0.00017557714145966657
Position 10976: 0.00017460379949639125
Position 12647: 0.00017410310639610796
Position 11680: 0.00016057420216079852
Position 7920: 0.00015578090124178118
Position 10445: 0.00015442299840554732
Position 7783: 0.0001523779644247102
Position 8361: 0.00014914501165889233
Position 2118: 0.0001396824174370982
Position 2920: 0.00013941869965177796
Position 9964: 0.00012762718078442883
Position 1233: 0.00012609321839221593
Position 8094: 0.00011059568675659851
Position 11638: 0.00010982840067227611
Position 10260: 0.00010922319304970691
Position 641: 9.765686760696506e-05
Position 13091: 9.412814273203437e-05
Position 11196: 9.143905576983892e-05
Position 9208: 9.052244141894855e-05
Position 12247: 8.606562688223952e-05
Position 9552: 8.100843801545506e-05
Position 3891: 8.05180275657988e-05
Position 9564: 7.882503504444963e-05
Position 255: 7.767754510214723e-05
Position 12091: 7.730791191277115e-05
Position 8487: 7.549228955986319e-05
Position 8833: 7.541108044921146e-05
Position 9671: 7.013361174423415e-05
Position 11032: 6.978938988439202e-05
Position 7855: 6.776696882818009e-05
Position 10206: 6.742631244985115e-05
Position 3400: 6.733495942687698e-05
Position 10184: 6.307621822737902e-05
Position 9098: 6.232443969662956e-05
Position 11952: 6.107055836996918e-05
Position 900: 5.8491752404769666e-05
Position 11667: 5.822281525258247e-05
Position 12412: 5.757739874702781e-05
Position 11229: 5.3342720426539813e-05
Position 3178: 5.064774036886355e-05
Position 12442: 4.9979991504003334e-05
Position 8535: 4.8651772091254347e-05
Position 9095: 4.790726609437095e-05
Position 1521: 4.653983347231716e-05
Position 7887: 4.597510815224876e-05
Position 1956: 4.5411445712853055e-05
Position 8652: 4.459075921649371e-05
Position 10564: 4.289327581339476e-05
Position 2319: 4.2276742064014985e-05
Position 2416: 4.077753982954168e-05
Position 2296: 3.879189456835715e-05
Position 10155: 3.69062151932016e-05
Position 8991: 3.652401037029631e-05
Position 2101: 3.624265960305893e-05
Position 12292: 3.485452505862502e-05
Position 10556: 3.415600251586529e-05
Position 7316: 3.4052025762870175e-05
Position 11817: 3.1263407441546677e-05
Position 11990: 3.0979272156486084e-05
Position 1966: 3.056272290817729e-05
Position 2036: 2.9352188199731562e-05
Position 3347: 2.916648191278048e-05
Position 9435: 2.739583472011411e-05
Position 11995: 2.691343520337784e-05
Position 3397: 2.5653479702815664e-05
Position 10550: 2.4361862125972946e-05
Position 9524: 2.4159470114967246e-05
Position 11763: 2.378588016566814e-05
Position 12626: 2.244525045378126e-05
Position 2081: 2.1719250411872478e-05
Position 8894: 2.114233702737494e-05
Position 432: 2.103873996949951e-05
Position 562: 1.9969905619301753e-05
Position 2847: 1.903140911149739e-05
Position 8109: 1.9021808975082004e-05
Position 11507: 1.9009140273239754e-05
Position 7328: 1.783043934716697e-05
Position 8088: 1.7415888187937e-05
Position 8309: 1.7325710220028433e-05
Position 11303: 1.6910049742772586e-05
Position 12385: 1.6362315679351793e-05
Position 1969: 1.5148334836035802e-05
Position 466: 1.4363867909026133e-05
Position 261: 1.4117072065740649e-05
Position 2794: 1.4009814486174946e-05
Position 11357: 1.3872653444259907e-05
Position 2596: 1.3736292600672856e-05
Position 11232: 1.3709063048724424e-05
Position 7562: 1.3669161826681628e-05
Position 4331: 1.3228657627508235e-05
Position 8923: 1.3002648941070368e-05
Position 11472: 1.2202957523008178e-05
Position 10164: 1.2051560454002774e-05
Position 1750: 1.1291800067453304e-05
Position 10618: 1.0335985864170683e-05
Position 7846: 1.0183940506345842e-05
Position 10676: 1.0026853720317152e-05
Position 10131: 8.67695000286553e-06
Position 700: 8.131433416378056e-06
Position 10224: 7.426273807520055e-06
Position 1260: 7.384672961752505e-06
Position 9227: 7.165201212394128e-06
Position 4382: 6.849673874955748e-06
Position 8521: 6.519671998274572e-06
Position 11317: 6.511640508587099e-06
Position 4576: 6.006123475108126e-06
Position 7774: 5.8802140855396415e-06
Position 11461: 5.753383624625951e-06
Position 7461: 5.652973947145437e-06
Position 1098: 5.5634647585855586e-06
Position 2481: 5.287398608083037e-06
Position 11258: 5.047180396738418e-06
Position 10008: 4.703627351973546e-06
Position 9906: 4.514027527810477e-06
Position 10307: 4.453623391664527e-06
Position 11251: 3.854575410544688e-06
Position 11452: 3.7481646701937045e-06
Position 10134: 3.3067714453081463e-06
Position 10430: 3.108077462125485e-06
Position 7393: 3.0300450747615064e-06
Position 8374: 3.0125711353045433e-06
Position 10083: 2.8659491692118416e-06
Position 10203: 2.7735320533629052e-06
Position 3970: 2.7383697171314947e-06
Position 10685: 2.6793810197825555e-06
Position 7926: 2.606185176982078e-06
Position 8097: 2.1577100359620386e-06
Position 7934: 2.0971119652298677e-06
Position 2076: 2.0963506252376384e-06
Position 11476: 2.0444588313070498e-06
Position 10509: 2.0120929908697846e-06
Position 10161: 1.9791061917591735e-06
Position 8659: 1.8127759281498646e-06
Position 11388: 1.355054677823967e-06
Position 10019: 1.3085540979939276e-06
Position 10448: 1.2658093391858688e-06
Position 8398: 1.2045676304558576e-06
Position 1824: 1.1540997078568492e-06
Position 10212: 1.1017962287602418e-06
Position 9186: 1.017952206448695e-06
Position 10635: 8.885927184618479e-07
Position 4547: 8.874399876007712e-07
Position 9082: 8.768436076424083e-07
Position 723: 8.498150093884707e-07
Position 503: 7.133728734597784e-07
Position 10302: 5.446559274797355e-07
Position 1891: 5.128694185162646e-07
Position 10463: 4.433172181731163e-07
Position 606: 4.3535184277103816e-07
Position 8115: 4.2564034959500183e-07
Position 8238: 4.1681878083605356e-07
Position 10339: 4.1323446121332566e-07
Position 10622: 4.0753638933827673e-07
Position 9077: 3.723815847966017e-07
Position 10708: 3.5326849806573494e-07
Position 9240: 3.079372880537697e-07
Position 8716: 2.6558103006163234e-07
Position 2266: 2.6420432349596723e-07
Position 1764: 2.564256261492591e-07
Position 8059: 2.257001625324349e-07
Position 8672: 2.0919728623764356e-07
Position 569: 1.8808244900219362e-07
Position 8164: 1.4402839842351405e-07
Position 1880: 1.437809345354922e-07
Position 8262: 1.3262253566559488e-07
Position 10342: 1.1491849958156285e-07
Position 617: 7.507368606939126e-08
Position 8160: 6.491009508614938e-08
Position 1374: 5.969090745391008e-08
Position 8020: 5.9579380414847894e-08
Position 8106: 5.024413841408296e-08
Position 8259: 4.6207563081124967e-08
Position 10228: 4.1299499220218165e-08
Position 1453: 3.7722517827201273e-08
Position 9105: 3.6868484373274216e-08
Position 474: 2.54153469836952e-08
Position 8047: 2.22917198939641e-08
Position 623: 1.0483817968301405e-08
Position 1515: 5.794454553470121e-09
Position 10742: 5.770059827562326e-09
Position 2850: 4.956931919543079e-09
Position 2827: 4.832040875008009e-09
Position 84: 3.6429599874763362e-09
Position 542: 3.6426859681159493e-09
Position 1262: 2.8770388858700767e-09
Position 1278: 4.5326061217524303e-10
Position 8743: 2.689419123556114e-10
Position 1319: 1.563017971659513e-11
Position 8265: 1.1414864549233954e-11
Position 164: 3.3675379517462458e-12
Position 157: 2.821598194355808e-12
Position 104: 2.769271421284919e-12
Position 52: 1.0376274933182808e-12
Position 8796: 2.1041417630948267e-13
Position 8731: 2.0928710628723182e-13
Position 8806: 1.504581508366889e-13
Position 127: 2.6050220872060258e-14
Position 116: 8.5223800089892e-15
Position 111: 8.943290848293955e-16
Position 122: 8.742451104409784e-16
Position 131: 8.709129964640987e-16
