Gene = Cpr62Ba
Position 903: 1.2615768307698582e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7078: 0.6013762446033373
Position 705: 0.25311429870440905
Position 6907: 0.23066098790330103
Position 2290: 0.18574536710231057
Position 1803: 0.17790027225592156
Position 4302: 0.1517156653611857
Position 5665: 0.09514211312945149
Position 2052: 0.07806346726293538
Position 6881: 0.07561898150449765
Position 6575: 0.07209718904933245
Position 6665: 0.07176475253804357
Position 4379: 0.038544748921760574
Position 2154: 0.02273420280384575
Position 2565: 0.01907446431117097
Position 1355: 0.014868422186813899
Position 7035: 0.011358383065004383
Position 2813: 0.009624463282982434
Position 4794: 0.00752966879206029
Position 5252: 0.006839514788390448
Position 2707: 0.006458795201883778
Position 916: 0.0057827493194514
Position 5119: 0.00445739588127592
Position 5193: 0.004268207076181566
Position 2109: 0.004014422208929921
Position 204: 0.0036936132099248706
Position 2505: 0.0036299252733251125
Position 2193: 0.0036200117211126243
Position 3558: 0.0033130003018672577
Position 2746: 0.00320634658710076
Position 4272: 0.0027685611297045593
Position 7096: 0.002537562120532668
Position 2318: 0.0024862400160108587
Position 1587: 0.0024602131292269782
Position 3015: 0.002346350054665944
Position 4464: 0.0014999827432755513
Position 3821: 0.0013981009644493346
Position 3178: 0.0011578239434689363
Position 1154: 0.000983162886062214
Position 3485: 0.0009063193349747321
Position 2646: 0.0008986868216312668
Position 236: 0.0008088349317323135
Position 1449: 0.0007292734397324575
Position 1987: 0.0006797462481684686
Position 5151: 0.0006710973465707013
Position 3209: 0.0005395102848001185
Position 528: 0.00043021945382107547
Position 1882: 0.00038502880673014345
Position 3158: 0.0003714012264462728
Position 1223: 0.0003242328449289829
Position 433: 0.00030013056906741517
Position 1204: 0.0002995166598781444
Position 3113: 0.00028300176976726817
Position 1612: 0.0002597383733396895
Position 3231: 0.00024282143220684204
Position 2607: 0.00020651430850616873
Position 3216: 0.0001964004449106808
Position 2122: 0.00018621898948893405
Position 3202: 0.00018554725963586513
Position 525: 0.00016967846922423982
Position 1865: 0.0001389103178554691
Position 1333: 0.00013581351613450605
Position 1591: 0.00013510651089821394
Position 81: 0.00011758350687373683
Position 428: 0.0001136111901662607
Position 1936: 0.00011175060229359093
Position 976: 0.00010932584657105566
Position 2885: 0.00010303114109571651
Position 996: 0.00010076651120059546
Position 1603: 0.00010038433359004566
Position 3498: 9.699002855425716e-05
Position 2531: 9.427368674759755e-05
Position 507: 7.775520085708277e-05
Position 1722: 7.25523963368865e-05
Position 4588: 6.403724609380213e-05
Position 797: 5.957886987097322e-05
Position 1826: 5.6161668109238784e-05
Position 3131: 5.486396524091678e-05
Position 1054: 5.482326089396975e-05
Position 1912: 5.30378207178408e-05
Position 4437: 4.7314239063920225e-05
Position 1241: 3.995425003578725e-05
Position 1963: 3.940041203732393e-05
Position 1120: 3.820119892868583e-05
Position 1709: 3.688663909747021e-05
Position 663: 2.744183325629384e-05
Position 1473: 2.593695293009342e-05
Position 96: 2.2050742195546823e-05
Position 594: 2.071221701109925e-05
Position 3090: 1.9314556930497852e-05
Position 1285: 1.8856474612423497e-05
Position 740: 1.5753201131743337e-05
Position 1691: 1.5116094937777179e-05
Position 1007: 1.2547699074597913e-05
Position 368: 1.1429555997504928e-05
Position 1257: 1.0839818177203704e-05
Position 542: 2.3065359653998916e-06
Position 244: 1.7084911700711842e-06
Position 60: 9.486687368793441e-07
Position 254: 7.51398522222727e-07
Position 549: 4.0304831251458084e-07
Position 470: 3.367061537854365e-07
Position 438: 2.805207237832265e-07
Position 348: 2.6015778784373623e-07
Position 126: 1.1843987778206681e-07
Position 556: 7.052305703275054e-08
Position 330: 6.49348364649424e-08
Position 132: 5.811940178127413e-08
Position 479: 2.4439819180733247e-08
Position 463: 2.1733508309004518e-08
Position 747: 1.1158270879674669e-08
Position 731: 5.283921880929873e-09
Position 777: 4.101185886570901e-09
Position 818: 2.890647092831847e-09
Position 637: 2.0657187025153328e-09
Position 755: 1.9622918813240915e-09
Position 381: 2.3452197544759306e-10
Position 337: 4.308297529763041e-15
Position 326: 2.8568939009778846e-16
