Gene = DPT
Position 19522: 0.00015137780565983356
Position 722: 0.00015035911006450395
Position 5600: 0.0001283365591556573
Position 19084: 0.0001250657998291525
Position 264: 9.155665929046138e-05
Position 6794: 7.847284747244163e-05
Position 2970: 6.962821743389792e-05
Position 176: 6.24135597146339e-05
Position 6025: 5.4453977273166006e-05
Position 15796: 4.58013410373696e-05
Position 1041: 4.217934423868142e-05
Position 1613: 3.9503177068198724e-05
Position 2185: 3.489862840116313e-05
Position 4085: 3.475735297588401e-05
Position 4454: 3.4532483718674816e-05
Position 4474: 3.2878852759402656e-05
Position 3884: 2.568634470746177e-05
Position 16938: 1.9100263598655687e-05
Position 17: 1.5345384343762206e-05
Position 15857: 1.1682268119967042e-05
Position 19702: 1.0736932199636809e-05
Position 3064: 9.673588299214946e-06
Position 18871: 9.256024274041482e-06
Position 16078: 9.221528723692154e-06
Position 484: 9.004755890735222e-06
Position 14975: 8.824393357643154e-06
Position 2678: 7.557818773009309e-06
Position 912: 6.8265587657382665e-06
Position 15083: 5.761980987503058e-06
Position 886: 5.4361477843693284e-06
Position 1016: 5.405971130657688e-06
Position 2284: 4.365305510104284e-06
Position 825: 4.091318936487117e-06
Position 1195: 3.7022987541205553e-06
Position 60: 3.20978684381326e-06
Position 68: 3.2042942180434616e-06
Position 2920: 3.1782162194894245e-06
Position 1008: 2.7239225468395457e-06
Position 16123: 2.3302668101304825e-06
Position 16922: 2.167454748385365e-06
Position 16876: 1.317358187430488e-06
Position 15723: 1.1708611521183368e-06
Position 126: 1.0211420588507041e-06
Position 356: 8.241248977745867e-07
Position 537: 4.5916582327747305e-07
Position 236: 4.17713171077937e-07
Position 1432: 2.5702469926558766e-07
Position 1089: 2.0823505710005254e-07
Position 100: 1.4172238088383243e-07
Position 15914: 1.2805181487134372e-07
Position 15312: 1.1082969039114881e-07
Position 238: 9.651588996904002e-08
Position 597: 3.359994846550849e-08
Position 405: 3.0955309344720576e-08
Position 258: 1.7371767037870823e-08
Position 595: 3.283454003269388e-09
Position 601: 5.151368228892759e-10
Position 677: 2.9613445476669266e-10
Position 660: 1.4741284874753884e-10
Position 620: 7.886415548364983e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10551: 0.9327358698361292
Position 14917: 0.9316080650170595
Position 28139: 0.9028508469212809
Position 9369: 0.8135755149149095
Position 20455: 0.8039367366740007
Position 22875: 0.5954889151621704
Position 32648: 0.4672574452778451
Position 9553: 0.45358450103557746
Position 18467: 0.3808842963429482
Position 8251: 0.23805128609368556
Position 32007: 0.21804850566120082
Position 11073: 0.1772206881981975
Position 25711: 0.17361249260625958
Position 20001: 0.16937297199044535
Position 28767: 0.16510266070316634
Position 13756: 0.11557675624433471
Position 8167: 0.11289882293100026
Position 25566: 0.10875422118396286
Position 18130: 0.10250164378028788
Position 18970: 0.09870718753459153
Position 8213: 0.09619940872092413
Position 13161: 0.09089903196958499
Position 32940: 0.0868497375000061
Position 25870: 0.08308040560577598
Position 9230: 0.06780241557366215
Position 14892: 0.06751827796412424
Position 16554: 0.06055925086589561
Position 8895: 0.05754409918976047
Position 14614: 0.05434401955414291
Position 28419: 0.04949903140870404
Position 30572: 0.04860704673513224
Position 32585: 0.04645096160114117
Position 28899: 0.04581149480147372
Position 17722: 0.041683276432260864
Position 27990: 0.039645726999036436
Position 10918: 0.0388327655640332
Position 17511: 0.03880243185362344
Position 25896: 0.03864302322453444
Position 9873: 0.03707294265116119
Position 13914: 0.03630697695853075
Position 8182: 0.031254392513451724
Position 8199: 0.030036414753709637
Position 15253: 0.028394951857433872
Position 13181: 0.026904042575809802
Position 638: 0.025081187601201378
Position 8265: 0.024406447679249477
Position 8219: 0.024136299217727853
Position 9335: 0.023922627999473797
Position 9709: 0.023658853636466096
Position 17531: 0.02343430954238644
Position 23409: 0.023024563245968233
Position 4793: 0.02158796233615136
Position 14544: 0.020969666200383152
Position 19751: 0.02064083939063602
Position 3143: 0.020427757461285487
Position 5924: 0.020256709893837013
Position 2135: 0.019625878051304006
Position 30936: 0.019176242457376407
Position 23838: 0.018597129758396894
Position 27924: 0.018566820696158535
Position 17978: 0.018525692828050822
Position 14456: 0.018510939820143877
Position 9315: 0.018022971165246884
Position 13770: 0.01744744358804103
Position 13356: 0.01734426831685322
Position 13064: 0.016820346911357368
Position 16284: 0.01594374772045654
Position 9582: 0.015891755137113057
Position 31842: 0.01585639247998696
Position 18495: 0.014541863751736037
Position 19780: 0.014415534699944735
Position 21236: 0.014036429688004906
Position 9895: 0.014020728481862133
Position 13256: 0.013892004611330888
Position 23787: 0.013047417147169015
Position 32358: 0.012857011500064864
Position 9532: 0.011884245902669744
Position 9612: 0.011738409920889835
Position 22099: 0.011708337351025415
Position 32588: 0.011393183066660786
Position 16078: 0.01047022108482409
Position 29161: 0.01042372561149094
Position 8026: 0.008732036263419864
Position 30829: 0.00870659032279316
Position 11037: 0.008144636889385966
Position 23386: 0.007949058065895794
Position 16446: 0.007717643751229741
Position 29205: 0.00762240512875337
Position 18406: 0.007516468094055817
Position 31314: 0.007491145333132656
Position 251: 0.007439988943927931
Position 9637: 0.007292850787198773
Position 16848: 0.007244482370124018
Position 2119: 0.0070427649775874025
Position 30551: 0.006952234281769072
Position 19029: 0.006587539590861334
Position 28450: 0.005932969559593545
Position 13128: 0.005811693906521528
Position 33690: 0.005652527679394267
Position 13321: 0.005557230999013229
Position 9850: 0.005337878846196704
Position 10019: 0.004790603852780725
Position 32003: 0.0045959501057574285
Position 13889: 0.004491970069815785
Position 18839: 0.004368371529516526
Position 13242: 0.004320033420207265
Position 10865: 0.004305136935134302
Position 2249: 0.004288401486314882
Position 30395: 0.004274470078282174
Position 28860: 0.004261796430318376
Position 6624: 0.004247899513921571
Position 126: 0.0041242095155313106
Position 9263: 0.004116330795198372
Position 11398: 0.003738767287534281
Position 12150: 0.0037191320175530658
Position 9826: 0.003716359491955964
Position 6714: 0.0036114590724872168
Position 8029: 0.0036067073691780673
Position 17039: 0.0033435076429821015
Position 2099: 0.0031951303729880628
Position 2606: 0.0031022088414827806
Position 13598: 0.0030463596324651625
Position 22344: 0.0029643248938819467
Position 29605: 0.002941426166562499
Position 3568: 0.0029327960812218757
Position 335: 0.0029305912189989
Position 17490: 0.002476845616871284
Position 31864: 0.0024244782231646832
Position 2588: 0.0023980964758822756
Position 10671: 0.002354945545527269
Position 30878: 0.002310024468006211
Position 7934: 0.002238006726053265
Position 3535: 0.0022141489901966863
Position 5975: 0.002187385266654581
Position 2480: 0.0020981669921059172
Position 9056: 0.0020909486793866394
Position 27504: 0.002087827152814446
Position 641: 0.002076611077608238
Position 7337: 0.0019953669235375127
Position 9256: 0.0019163949301103148
Position 5937: 0.00184555952970774
Position 2425: 0.0018302609629908444
Position 19561: 0.001748487900390952
Position 2064: 0.0017240241911373351
Position 5978: 0.0017147690406987331
Position 15964: 0.0016827120896130922
Position 9373: 0.0016220214611041264
Position 12126: 0.0015730981367304772
Position 11270: 0.0014887474066087385
Position 14470: 0.001478047847035686
Position 17764: 0.0014320903577452395
Position 10830: 0.0014193364435215235
Position 4821: 0.0013954701820004555
Position 13336: 0.0013855613181301305
Position 9661: 0.0013521740913751237
Position 29751: 0.001335721092760897
Position 13106: 0.0013305697072872073
Position 16696: 0.00132058297123288
Position 29988: 0.00124264846854639
Position 245: 0.0011766439907657889
Position 2552: 0.0011536794503900247
Position 2538: 0.0011534525541803124
Position 16828: 0.0010651870305512796
Position 9555: 0.0010336833224392607
Position 10473: 0.001023633460151161
Position 2029: 0.0009795040008697257
Position 29542: 0.0009453626283241672
Position 29793: 0.0009242803171262822
Position 660: 0.0009214107369689474
Position 16021: 0.0009173138232417497
Position 16569: 0.0009068207021898993
Position 29450: 0.0009047418839175792
Position 29991: 0.0008840271846001261
Position 173: 0.0008317064657896349
Position 1963: 0.0008217055477088539
Position 10602: 0.0008084029304955943
Position 14924: 0.000788397808364499
Position 3187: 0.0007393089690889817
Position 7954: 0.0007310953149849837
Position 2132: 0.0007221242914242054
Position 7962: 0.0006452004592540983
Position 28467: 0.0005833628709057337
Position 16058: 0.0005821989900762289
Position 17726: 0.0005520473148636814
Position 28648: 0.0005348326180564644
Position 20221: 0.0005119227249492255
Position 12112: 0.0005090103951995283
Position 3520: 0.00048116609323033415
Position 19390: 0.00047742716057299153
Position 11806: 0.00045425799776546705
Position 176: 0.00044288437015959124
Position 16061: 0.0004416886206523175
Position 3596: 0.00043185879514567535
Position 13686: 0.00040593433040214514
Position 25277: 0.0004021982113145852
Position 10089: 0.00038401546320720293
Position 2183: 0.00037560903398037624
Position 573: 0.00037309495472434795
Position 5031: 0.0003659660532928937
Position 545: 0.0003609017659235969
Position 146: 0.0003576928094104192
Position 19436: 0.0003575682557762611
Position 16034: 0.0003544879652105476
Position 11087: 0.0003378813072082427
Position 15828: 0.00032355417841872493
Position 24589: 0.0002976868347347704
Position 7275: 0.00028285667718267994
Position 9946: 0.00027865024170227286
Position 17853: 0.00027317909947004496
Position 190: 0.00026604162833764603
Position 5953: 0.0002549138083168327
Position 5826: 0.0002541224603660394
Position 2045: 0.0002535488820269089
Position 6483: 0.0002528443897887819
Position 5841: 0.0002517607276250815
Position 5848: 0.00023751771675430545
Position 29420: 0.0002209873571970042
Position 9482: 0.0002203909606447848
Position 611: 0.00021699651327663529
Position 4330: 0.0002157182901844501
Position 4840: 0.00020966366516080414
Position 16408: 0.0001988251251820377
Position 2314: 0.00018119851342902066
Position 9539: 0.00017920848062667326
Position 10934: 0.0001782005518086816
Position 222: 0.00016763229678633457
Position 280: 0.00016312042705222553
Position 9853: 0.0001384220236001776
Position 9835: 0.0001273436486729167
Position 301: 0.00010977643662318491
Position 10870: 0.00010581545781691047
Position 13390: 0.0001009609938113986
Position 25305: 0.00010018957088438452
Position 17317: 9.653145482534435e-05
Position 2350: 9.111178704434363e-05
Position 4396: 8.790105915244895e-05
Position 287: 8.586963471569191e-05
Position 20667: 8.327089694135079e-05
Position 15358: 7.957325091478108e-05
Position 5104: 7.774184838151725e-05
Position 5538: 7.371008278824357e-05
Position 2668: 7.051387670283473e-05
Position 16122: 6.633504976453475e-05
Position 2871: 6.313966909198626e-05
Position 16578: 6.292401203498157e-05
Position 10593: 6.253368549976393e-05
Position 2722: 5.984350041817788e-05
Position 2484: 5.967704547624914e-05
Position 2396: 5.718116731106362e-05
Position 5194: 5.5971854252169765e-05
Position 284: 5.02860332853301e-05
Position 229: 4.287162888890103e-05
Position 5392: 4.13847455852913e-05
Position 4202: 4.110112994735465e-05
Position 11969: 3.887186139948012e-05
Position 5147: 3.7202057972949236e-05
Position 15880: 3.437671279538867e-05
Position 15019: 3.287874975827189e-05
Position 22502: 3.146857231470325e-05
Position 11309: 2.868913860427026e-05
Position 15722: 2.7300534024641727e-05
Position 3841: 2.60092272864795e-05
Position 21714: 2.564243322419128e-05
Position 466: 2.5415563794129732e-05
Position 15896: 2.3896100766154718e-05
Position 798: 2.3425620016719898e-05
Position 23205: 2.3210306953867607e-05
Position 17567: 1.9343828946720942e-05
Position 16740: 1.930534181041909e-05
Position 19220: 1.9043041541465076e-05
Position 15768: 1.894797143171719e-05
Position 3793: 1.8823888128216012e-05
Position 17537: 1.7869487892746526e-05
Position 10897: 1.6560731838917413e-05
Position 12036: 1.5809770535022727e-05
Position 4268: 1.557962387427268e-05
Position 10318: 1.4960976507163736e-05
Position 7305: 1.492683751213589e-05
Position 4369: 1.4419387814561518e-05
Position 16415: 1.4214761463739373e-05
Position 15640: 1.3970773441853673e-05
Position 4402: 1.3593426391532334e-05
Position 4359: 1.2653274228783332e-05
Position 4435: 1.2402326774408316e-05
Position 15848: 1.088725630276965e-05
Position 15580: 1.087413446596013e-05
Position 12050: 1.0601966943539697e-05
Position 6423: 1.0505904811488275e-05
Position 15220: 9.975016637163293e-06
Position 16089: 9.455433810210288e-06
Position 5201: 9.357761552311056e-06
Position 15656: 8.821718540831067e-06
Position 15258: 8.65974907921873e-06
Position 2304: 8.498483413454187e-06
Position 15189: 7.596922667345288e-06
Position 3773: 7.1581875199504324e-06
Position 2949: 6.705183628811261e-06
Position 4135: 6.687814402545332e-06
Position 15795: 6.549166206258947e-06
Position 15810: 6.469124063151499e-06
Position 5446: 6.00635930270584e-06
Position 13816: 5.215386989474045e-06
Position 21402: 4.9685295563540945e-06
Position 4339: 4.901507422733415e-06
Position 20977: 4.26150913736968e-06
Position 2209: 4.166928230945739e-06
Position 877: 3.939433423221199e-06
Position 906: 3.6878027640406325e-06
Position 5488: 3.6739188341094185e-06
Position 5517: 3.561452645307236e-06
Position 2895: 3.129816138243156e-06
Position 3505: 3.1051157410722332e-06
Position 2199: 2.6968405439228542e-06
Position 1547: 2.6572970747516017e-06
Position 2636: 2.6306700792217736e-06
Position 3736: 2.5673616664525628e-06
Position 2006: 2.5459763251483102e-06
Position 2281: 2.328061917649854e-06
Position 3858: 2.3153536264521356e-06
Position 4800: 2.3146409139619917e-06
Position 2141: 2.2297126835713555e-06
Position 2101: 2.126475685880091e-06
Position 15968: 1.9727594067855107e-06
Position 542: 1.7809570821528902e-06
Position 1358: 1.559571406803824e-06
Position 16374: 1.4904292422215541e-06
Position 1064: 1.4369368269812563e-06
Position 16500: 1.4040220585664833e-06
Position 1967: 1.3220138805095062e-06
Position 2437: 1.1938305605187077e-06
Position 291: 1.1796064328762843e-06
Position 12210: 1.1500813438411215e-06
Position 2278: 1.1016814119674342e-06
Position 1254: 1.0823539036827877e-06
Position 10982: 1.0431405434534062e-06
Position 2137: 9.97026044367975e-07
Position 1041: 9.797576101719044e-07
Position 337: 9.491891090448167e-07
Position 3202: 8.078965776242356e-07
Position 3741: 7.757616094285593e-07
Position 15545: 6.20558844149528e-07
Position 2788: 5.180183379539051e-07
Position 15166: 4.857849200555899e-07
Position 1122: 4.844362184410508e-07
Position 2155: 4.768655166422124e-07
Position 2181: 4.760230508796876e-07
Position 1431: 4.661110982179385e-07
Position 16018: 4.6044222172021626e-07
Position 2149: 4.04307564657764e-07
Position 15407: 3.801315769914525e-07
Position 2311: 3.7430109430113044e-07
Position 16470: 3.724500376641776e-07
Position 15777: 3.299578579942629e-07
Position 2642: 3.1214682912626756e-07
Position 1125: 2.8300843404048286e-07
Position 2161: 2.7699818566333145e-07
Position 2611: 2.7340071446715794e-07
Position 1893: 2.646539070134063e-07
Position 2308: 2.500102366058718e-07
Position 2206: 2.391750599871354e-07
Position 5769: 2.375395141484499e-07
Position 838: 2.2902646545601805e-07
Position 14712: 2.1416940967317503e-07
Position 2166: 2.1226827843090457e-07
Position 1259: 2.0742349728948208e-07
Position 825: 1.7002889898139434e-07
Position 682: 1.569478132976001e-07
Position 670: 1.3126709149600772e-07
Position 11466: 6.236649440480636e-08
Position 11315: 5.243780397661817e-08
Position 15111: 3.4225108272401414e-08
Position 3071: 3.270532226367514e-08
Position 3259: 2.5091546153470745e-08
Position 1178: 1.809345218970294e-08
Position 236: 1.7022719429065707e-08
Position 484: 1.53200713089382e-08
Position 258: 1.425882130602699e-08
Position 1236: 1.0721749677149572e-08
Position 1595: 1.058246911723655e-08
Position 1471: 1.0517439583559308e-08
Position 1074: 9.591567909575738e-09
Position 1582: 5.437591733370364e-09
Position 356: 4.432316408175574e-09
Position 706: 4.388353796132883e-09
Position 493: 3.936926945840566e-09
Position 884: 3.9119255345328905e-09
Position 268: 2.7508843331354376e-09
Position 379: 2.641719658287761e-09
Position 15296: 1.0730290622906289e-09
Position 2081: 1.037949455876926e-09
Position 943: 1.4402964257081705e-10
Position 15207: 1.5265944679650395e-11
Position 15325: 1.440064482308195e-11
