Gene = STPG1
Position 387: 0.003046059116857905
Position 3030: 0.00304178244824999
Position 717: 0.0029985961426874396
Position 47384: 0.002984919078173066
Position 48928: 0.0029146561588621078
Position 54096: 0.0028185756438907504
Position 14: 0.002626580815532584
Position 54121: 0.0024702088650338594
Position 1292: 0.00244504134395355
Position 30481: 0.002425684885215508
Position 51936: 0.002415696407968266
Position 16404: 0.0023883456482688857
Position 32192: 0.0023534413666789896
Position 51281: 0.0023154080558289176
Position 1168: 0.0022519532299437556
Position 8789: 0.0021755729298418474
Position 48332: 0.0020549651352343725
Position 1509: 0.001874847072424845
Position 9030: 0.0017867174692358778
Position 1232: 0.0017534803136817954
Position 2702: 0.0016541244729057882
Position 1506: 0.0015554393818368061
Position 26019: 0.00152014975515324
Position 12397: 0.001497823884926092
Position 49590: 0.0014250635145860915
Position 40997: 0.0010225186619779243
Position 46599: 0.0010115472736807632
Position 363: 0.0009722941177659221
Position 42260: 0.000879994030985273
Position 44665: 0.0008515732838845039
Position 859: 0.000825333402795678
Position 2843: 0.0008138012682659232
Position 723: 0.0007804249577494032
Position 47840: 0.0007768477674150313
Position 423: 0.0007728108422228286
Position 49551: 0.0007391031248582011
Position 270: 0.0006531012365944749
Position 1736: 0.000506153092940282
Position 12614: 0.0003092198424972067
Position 34830: 0.00027405014845070927
Position 2125: 0.00024930399161981093
Position 3377: 0.00020251718399324004
Position 3979: 0.00019711105052555388
Position 732: 0.00018071793778085714
Position 50329: 0.00017261127113374523
Position 48537: 0.00017008914827756916
Position 1258: 0.00016974044810405943
Position 3673: 0.0001406994483580619
Position 253: 0.00013739530201053096
Position 80: 0.0001331167569692736
Position 1314: 0.00011078244497188617
Position 737: 0.00010536238663165757
Position 1127: 9.096598393115616e-05
Position 34922: 7.297509834961984e-05
Position 318: 6.75851222877031e-05
Position 244: 6.5894305054738e-05
Position 2948: 6.156811401590878e-05
Position 756: 6.074495345853513e-05
Position 12413: 6.070582483455102e-05
Position 597: 4.65766487003387e-05
Position 12704: 4.648715105826819e-05
Position 775: 4.5749958282058874e-05
Position 761: 4.449488011391595e-05
Position 2956: 4.1027599924012905e-05
Position 12927: 4.021619936098213e-05
Position 12667: 3.6868603509847606e-05
Position 62: 3.403396229352529e-05
Position 657: 3.172976905108187e-05
Position 324: 3.067599485272184e-05
Position 1253: 2.9258139621826223e-05
Position 4158: 2.8107038491792307e-05
Position 236: 2.7637589465277208e-05
Position 391: 2.6479922635423785e-05
Position 1194: 2.646693874581352e-05
Position 442: 2.552862534203296e-05
Position 12996: 2.5126349963462943e-05
Position 12486: 2.2405305780159717e-05
Position 255: 1.934334774858297e-05
Position 521: 1.8925004163832635e-05
Position 492: 1.84296786533906e-05
Position 12836: 1.7707445956319258e-05
Position 947: 1.3599528940014408e-05
Position 1062: 1.2610296837563501e-05
Position 782: 8.881339445206872e-06
Position 13100: 8.841085919150196e-06
Position 524: 8.637928008410835e-06
Position 768: 7.432333475784147e-06
Position 2883: 7.079273204428526e-06
Position 612: 4.868459345436771e-06
Position 1318: 3.7912638122209626e-06
Position 1416: 3.116922453981371e-06
Position 225: 1.3455492866557216e-06
Position 1268: 1.192487625038141e-06
Position 44087: 1.0160717554339598e-06
Position 34834: 2.2215956806809964e-07
Position 118: 1.4131145293849015e-07
Position 246: 1.3280504930244264e-07
Position 444: 7.462883778541666e-08
Position 377: 7.094394448470442e-08
Position 92: 5.671048952694177e-08
Position 2535: 4.9887331970009626e-09
Position 914: 2.748386945539611e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12268: 0.9991254377140648
Position 29721: 0.9914997661089826
Position 43885: 0.961995595055076
Position 39914: 0.9505370468261866
Position 22045: 0.9388552598988119
Position 16522: 0.7737305465093349
Position 2907: 0.6378490692698144
Position 33901: 0.6302666768490667
Position 55105: 0.4625326352113171
Position 48072: 0.402488285166274
Position 26349: 0.39356591627862036
Position 12509: 0.37801239609402165
Position 52683: 0.3625024646892355
Position 40444: 0.2732725836148449
Position 1395: 0.2483026565134993
Position 40810: 0.22309739850351157
Position 50151: 0.22062232971077783
Position 55472: 0.2155611927428323
Position 33851: 0.17676812156575045
Position 22262: 0.16798493584038504
Position 12523: 0.1664185802904372
Position 49344: 0.16505068733374198
Position 40847: 0.1466076004581656
Position 55787: 0.1448271048853582
Position 34431: 0.13493537588241156
Position 40874: 0.12731716446147437
Position 15883: 0.11307887469604337
Position 21657: 0.11282646756052452
Position 4372: 0.09445826689037737
Position 5074: 0.07788626307775914
Position 3790: 0.06196507173300428
Position 53898: 0.05555585881852737
Position 27276: 0.0505388351234247
Position 53282: 0.050267370686695935
Position 51880: 0.04564794675133267
Position 53054: 0.04511692063266831
Position 56104: 0.04445861189179661
Position 33324: 0.04249523986983365
Position 3119: 0.03971337770700539
Position 39833: 0.038063921300520415
Position 56058: 0.03713416658711325
Position 37975: 0.03642726651248758
Position 31420: 0.029356509708012016
Position 19316: 0.02657331525776674
Position 2939: 0.02430197654409858
Position 4788: 0.023804478894116018
Position 32151: 0.023008468050938334
Position 51370: 0.021940821674259908
Position 4750: 0.02161977622588218
Position 26108: 0.020947899400965378
Position 32552: 0.020743810825930315
Position 2846: 0.020247564733903777
Position 18685: 0.01998499497019206
Position 47017: 0.019918660986593714
Position 50666: 0.019175221099036223
Position 35815: 0.019052151762279947
Position 52643: 0.018522400772164195
Position 21254: 0.01799301958334131
Position 33941: 0.017990222134508616
Position 1329: 0.017466354636193705
Position 26592: 0.01630270711215963
Position 18576: 0.016183084974375078
Position 21207: 0.016098890347086125
Position 40342: 0.01606888155353757
Position 50037: 0.014843981826664734
Position 40877: 0.01442477694330357
Position 52714: 0.014305237759050564
Position 13253: 0.013652945182757378
Position 34463: 0.013489342491403055
Position 1034: 0.012840611933683506
Position 4793: 0.012836593575612058
Position 3818: 0.012629887399755117
Position 4368: 0.012480641665650088
Position 1060: 0.012166018382387492
Position 56055: 0.012137908875277171
Position 1920: 0.011986167813257866
Position 554: 0.011725517806719616
Position 17745: 0.011254908260071283
Position 19908: 0.011112081991853128
Position 36004: 0.010824288965730119
Position 44317: 0.010375053681975143
Position 14870: 0.010065122369911163
Position 16576: 0.009958178125175608
Position 3746: 0.009935647892484092
Position 3143: 0.009868516406959394
Position 51072: 0.009711946875104857
Position 19989: 0.009539548618144048
Position 2914: 0.009186307161525735
Position 6962: 0.009121449310002526
Position 48045: 0.009062778620863075
Position 1974: 0.009053665340518737
Position 30950: 0.008802042528288605
Position 16335: 0.008690900193573855
Position 4917: 0.008584589499493572
Position 35572: 0.008517962558844324
Position 19362: 0.008116004985905789
Position 43987: 0.007870312624805928
Position 21570: 0.007689550280669615
Position 40833: 0.007677840574688686
Position 43244: 0.0076118088267413155
Position 18512: 0.007596832276500848
Position 32036: 0.007578929885600487
Position 34409: 0.007333254108165552
Position 40856: 0.0071252991984218
Position 3656: 0.007060502175785083
Position 11265: 0.0070525275974947805
Position 1875: 0.006936433844743117
Position 39571: 0.0065864660951866555
Position 12729: 0.006556075329886746
Position 49029: 0.0065332076711301845
Position 12536: 0.0061791783486765395
Position 12546: 0.006176565608222327
Position 47640: 0.00612392383557312
Position 1843: 0.006085189679767903
Position 2807: 0.0059716933615205576
Position 5040: 0.005868089333878684
Position 1542: 0.005553386038979105
Position 48823: 0.005072857795870446
Position 3854: 0.004923016819104043
Position 16603: 0.004846447985279783
Position 21541: 0.004545020880858285
Position 3283: 0.004353554937023619
Position 48094: 0.004269031522811068
Position 1085: 0.004196278058273108
Position 52962: 0.004142615764422983
Position 52105: 0.0040971053667705915
Position 40202: 0.004040552282185004
Position 8721: 0.0039622903990777295
Position 9210: 0.003930249030187565
Position 31007: 0.003927162514984251
Position 6882: 0.003923551237718381
Position 26638: 0.003920641567709054
Position 4392: 0.003796566956574069
Position 6360: 0.003676020514396425
Position 12562: 0.0033108136905209157
Position 15766: 0.0033081451216696403
Position 40104: 0.003307136256325662
Position 1102: 0.003243361578091196
Position 47430: 0.0032134016151986623
Position 2880: 0.003140477630986965
Position 3895: 0.0030067478914564245
Position 48129: 0.0029858820400060354
Position 15806: 0.002972274584284332
Position 422: 0.002899388393323513
Position 54713: 0.0027706770443544707
Position 52978: 0.0027112421537580996
Position 16654: 0.002637870960411013
Position 1333: 0.0024720279440566843
Position 30290: 0.0024256848852155072
Position 3280: 0.0023207667511507936
Position 4840: 0.002294064298967642
Position 30897: 0.0022536207023154432
Position 4812: 0.002086909344113498
Position 45863: 0.0019210372165759065
Position 49143: 0.00187858255844914
Position 343: 0.0018242181694431924
Position 6493: 0.001805454709137865
Position 18440: 0.0017486149123651456
Position 51069: 0.0016650888394515607
Position 3832: 0.001580202935148865
Position 2720: 0.0015323893339220102
Position 25806: 0.00152014975515324
Position 48492: 0.0014215160532453208
Position 4558: 0.0013790781200367732
Position 16286: 0.001353760315336784
Position 875: 0.0013232795661646713
Position 19746: 0.0012672003964897393
Position 48641: 0.0012301800509890823
Position 1986: 0.0011235188965351064
Position 19772: 0.0010844969328984361
Position 6409: 0.001072627477131718
Position 503: 0.001056679627620103
Position 13273: 0.0008835206826763959
Position 42161: 0.0008833946522943622
Position 47322: 0.0008611351584020718
Position 7000: 0.0008608221424481256
Position 575: 0.0008595457198740552
Position 48608: 0.0008372368310151654
Position 1445: 0.0008186153374481963
Position 1618: 0.0007727160104308722
Position 3022: 0.000754230789335131
Position 2016: 0.0007473074168854057
Position 46692: 0.0007431878588626828
Position 47169: 0.000674534441780596
Position 49606: 0.0006676703604759264
Position 48583: 0.0006623533698234253
Position 1829: 0.0006592997450853961
Position 2492: 0.0006403298263498337
Position 49007: 0.0006274721197827063
Position 46297: 0.0005497146648700824
Position 46472: 0.0005317074179112928
Position 848: 0.0005255254389333566
Position 13208: 0.0004925304699330706
Position 45726: 0.00044184596324480153
Position 44688: 0.00043672208944738197
Position 2947: 0.00043082311327502455
Position 2689: 0.00042276351968143037
Position 13351: 0.0004145018301952101
Position 47597: 0.0004082383793278217
Position 12699: 0.0003891055117964591
Position 1040: 0.0003809723630219801
Position 820: 0.0003743998602733452
Position 1371: 0.00036943978674940857
Position 47241: 0.0003583182320004021
Position 48605: 0.00034543180990376346
Position 44702: 0.0003404202858765483
Position 3498: 0.00032660766763194
Position 48394: 0.00030088094295073096
Position 270: 0.00030036885340400715
Position 1361: 0.00028869144988268226
Position 3125: 0.000277898565406095
Position 2656: 0.00027504568778918023
Position 34729: 0.00027412771550820334
Position 531: 0.000273675186898391
Position 1894: 0.00027053330386396935
Position 44171: 0.0002565615049228102
Position 45662: 0.00023475810841347652
Position 46419: 0.00023070337256881308
Position 46250: 0.00021994431998197282
Position 44754: 0.00021711401340573976
Position 2595: 0.00021550832155211306
Position 1331: 0.0002107125411012737
Position 44664: 0.0002022867758636059
Position 3261: 0.00019627020464948967
Position 1794: 0.00019538563279921335
Position 45338: 0.00019255153674092165
Position 2534: 0.000171181433138596
Position 1358: 0.00016647719967125655
Position 452: 0.000160328414438226
Position 45195: 0.00015851851935412106
Position 46515: 0.0001585113436744577
Position 1403: 0.0001583171060268081
Position 2545: 0.00015697916693448565
Position 47463: 0.0001533107642560316
Position 1281: 0.00014975245749001596
Position 1036: 0.00014526042571370295
Position 45679: 0.00014307619539940652
Position 45246: 0.00013555280052659688
Position 13302: 0.00013356637908890564
Position 44494: 0.00013289810702691768
Position 44295: 0.0001300942553067949
Position 947: 0.00011310578256546688
Position 822: 0.00010652923990505716
Position 44144: 0.000102618883543062
Position 792: 8.865885904936143e-05
Position 46278: 8.145894953348987e-05
Position 177: 8.00030603659002e-05
Position 45561: 7.759576781228092e-05
Position 34884: 7.484167611860633e-05
Position 44086: 7.047680711803562e-05
Position 313: 6.475450506558869e-05
Position 45651: 6.248757605229447e-05
Position 2548: 6.157760913420225e-05
Position 18382: 5.843377000652582e-05
Position 44732: 5.818916852480512e-05
Position 1065: 5.644103372221176e-05
Position 1112: 5.0801214198406466e-05
Position 2739: 4.902553107425348e-05
Position 1809: 4.150381111857317e-05
Position 47447: 4.130881843554261e-05
Position 2566: 3.841044298379913e-05
Position 1290: 3.3657181534316415e-05
Position 1287: 3.253982883499488e-05
Position 1746: 3.210154025059017e-05
Position 1734: 3.091858633516653e-05
Position 1155: 2.7760257531706625e-05
Position 1261: 2.7491041818848614e-05
Position 2646: 2.7464304082571528e-05
Position 911: 2.703972154817163e-05
Position 1547: 2.643392502820038e-05
Position 41461: 2.4549822880281986e-05
Position 17769: 2.4409638598409538e-05
Position 3795: 2.363275310019356e-05
Position 3305: 2.360663477032655e-05
Position 3631: 2.356093713684682e-05
Position 2974: 2.2111573039555798e-05
Position 2772: 2.068679325225311e-05
Position 4032: 1.8598306453931595e-05
Position 1268: 1.8405470188613153e-05
Position 3457: 1.830936116267392e-05
Position 4532: 1.6735252375452406e-05
Position 1898: 1.4991011720182028e-05
Position 45263: 1.4545337334003765e-05
Position 45051: 1.4530435177343501e-05
Position 31267: 1.4473447607133004e-05
Position 1846: 1.4126725762529157e-05
Position 1658: 1.3638752871902596e-05
Position 1342: 1.2678511347817333e-05
Position 1466: 1.2618441938702473e-05
Position 42708: 1.090213778268667e-05
Position 44590: 1.0893955100711013e-05
Position 1215: 9.678702661712267e-06
Position 12974: 8.467442684074763e-06
Position 3479: 7.171298173913268e-06
Position 631: 6.428333394641877e-06
Position 985: 4.954922977235663e-06
Position 761: 3.711198833445787e-06
Position 677: 3.5957098387994166e-06
Position 433: 3.3402230540640312e-06
Position 4273: 3.1392616912132785e-06
Position 509: 2.2247635011246984e-06
Position 660: 2.1351490950430907e-06
Position 377: 1.9074349153327157e-06
Position 387: 1.6600249835503271e-06
Position 933: 1.5899841512842236e-06
Position 303: 1.2713662427419606e-06
Position 143: 9.995569681246889e-07
Position 13225: 9.65629655477719e-07
Position 584: 9.532719352306687e-07
Position 642: 9.522056454452045e-07
Position 363: 8.237384435987558e-07
Position 1816: 4.947396895668809e-07
Position 213: 4.1467622078979364e-07
Position 1179: 4.0549819625405196e-07
Position 438: 3.932072809867639e-07
Position 34470: 3.905171134177035e-07
Position 1375: 3.5179289833314566e-07
Position 1470: 2.905723059059018e-07
Position 1493: 2.7475014288994314e-07
Position 1430: 2.6652957650417973e-07
Position 1505: 2.1789418405915e-07
Position 1449: 1.7552559305695615e-07
Position 34170: 1.6290882262439651e-07
Position 29922: 1.4938233344541945e-07
Position 34636: 1.4459251057384682e-07
Position 1368: 9.552242900863524e-08
Position 31132: 7.842924054752861e-08
Position 610: 7.383027179605114e-08
Position 30026: 6.520316631042266e-08
Position 863: 6.420662065222514e-08
Position 403: 4.1441452980925674e-08
Position 691: 3.771175617039691e-08
Position 1373: 3.4345416235071245e-08
Position 612: 1.9479641709506737e-08
Position 28248: 1.0016088827191902e-08
Position 2028: 8.571820589503313e-09
Position 210: 7.745216309809151e-09
Position 188: 3.404611251171374e-09
Position 24010: 2.6306894506086477e-09
Position 2237: 6.27938197158338e-10
Position 2357: 5.497538963031196e-10
Position 2325: 5.215960649509656e-10
Position 14056: 5.677385824983851e-12
