Gene = ARGFX
Position 6731: 0.0037716380351709724
Position 7446: 0.0033891996700366593
Position 10948: 0.0032162199783434386
Position 7272: 0.002980192419883676
Position 8672: 0.002846973049065465
Position 12777: 0.0025184610823911105
Position 8809: 0.00244101552324101
Position 203: 0.0023922223627606876
Position 5679: 0.0023797975992152845
Position 4284: 0.002259550028478449
Position 11858: 0.0021063456401057635
Position 253: 0.0020597876543282513
Position 3200: 0.0020372299652888738
Position 3203: 0.0020279029431720043
Position 6734: 0.002003032360526076
Position 6760: 0.0019042011630945811
Position 11410: 0.00180215514796469
Position 6594: 0.001795479754236074
Position 11442: 0.0017404947147556787
Position 3741: 0.0016601485200427324
Position 4089: 0.0016592649833827734
Position 8236: 0.001548086595974352
Position 6099: 0.001526992405130742
Position 7467: 0.0014930380996712195
Position 4056: 0.0014119756968047708
Position 12350: 0.0013380222070371653
Position 4778: 0.0013334143214293603
Position 885: 0.0013080121251993599
Position 15134: 0.0010891397357853261
Position 4149: 0.0010234130507209296
Position 3230: 0.001009395501006714
Position 3703: 0.0009289609420792837
Position 236: 0.0009196082360187202
Position 8156: 0.0008265327231946053
Position 5655: 0.0008178636041900963
Position 3551: 0.0008139474711936493
Position 4763: 0.0008042343967454213
Position 15328: 0.0007521414012640867
Position 3943: 0.0007053690138527101
Position 4330: 0.0006766870836193563
Position 7292: 0.000649629502746878
Position 3307: 0.000614998609365044
Position 4781: 0.0006110398259431324
Position 7318: 0.0006023149911627621
Position 7607: 0.0005876099649163631
Position 3835: 0.0005777643672489324
Position 4334: 0.0005762892421231562
Position 3186: 0.0005736856521443218
Position 4033: 0.0005540275575297121
Position 881: 0.0005527848998985172
Position 10703: 0.0005426932010705931
Position 413: 0.0005067645886439204
Position 417: 0.0004872744478363111
Position 12753: 0.00045890664223596414
Position 362: 0.00042471593201676085
Position 5474: 0.0004223275597253036
Position 10659: 0.00041742006562331006
Position 6907: 0.00040430913128808115
Position 903: 0.00039735465157805116
Position 3491: 0.00038842549398192
Position 15088: 0.00038431432515945006
Position 5529: 0.0003681181387455094
Position 10590: 0.0003544452062309545
Position 8775: 0.00035209928150491723
Position 5089: 0.00034498568018186956
Position 8736: 0.00033208261598987893
Position 10794: 0.0003273949810305367
Position 1582: 0.0003229895943612042
Position 1932: 0.00029877079719783586
Position 2375: 0.0002758737697124011
Position 6148: 0.00026853680883154085
Position 6134: 0.0002634108478513436
Position 1143: 0.0002528597694214331
Position 13752: 0.00022000273208931854
Position 3845: 0.00021718328599490663
Position 3879: 0.00020809438795398947
Position 3891: 0.00019644984820295773
Position 5455: 0.00019548957617809113
Position 4021: 0.00018329084541237025
Position 2528: 0.00018254475944453174
Position 12020: 0.00017515589534389622
Position 1557: 0.0001719834548637379
Position 256: 0.00016975559793086113
Position 4173: 0.00016828865006745635
Position 11932: 0.00016564994374113727
Position 7345: 0.00016423101332596518
Position 4180: 0.00015823408671980955
Position 2470: 0.000155849171409662
Position 7518: 0.00014869303432950138
Position 4728: 0.00014793297133348677
Position 7604: 0.00013916538376450464
Position 7106: 0.0001365678732486535
Position 7658: 0.00012769865985563092
Position 7991: 0.0001256907358886113
Position 3511: 0.000122525066066772
Position 8159: 0.00012144606935483309
Position 1169: 0.00012092352129641201
Position 3818: 0.00012043902331599947
Position 4890: 0.00011901275744803121
Position 7268: 0.00011804265606250867
Position 3389: 0.00011389608396958916
Position 4041: 0.00011187203954857516
Position 7633: 0.00011162463092065037
Position 5001: 0.00010801850767019502
Position 3261: 0.00010551406782305355
Position 8610: 0.0001050948359005733
Position 380: 9.58071301498713e-05
Position 6786: 9.159791530047629e-05
Position 4128: 9.101862058544766e-05
Position 4384: 8.873722916394626e-05
Position 2881: 8.455052657415949e-05
Position 3030: 8.41432800938917e-05
Position 7442: 7.71199859834898e-05
Position 5601: 7.418467578026454e-05
Position 12370: 7.319658188141875e-05
Position 4915: 6.906511325677842e-05
Position 8995: 6.754409278253651e-05
Position 4302: 6.53983126247056e-05
Position 4978: 6.363807584557899e-05
Position 3514: 5.5031661582955915e-05
Position 9446: 5.4124491435094223e-05
Position 6711: 5.395672621268479e-05
Position 7790: 4.845612677979752e-05
Position 4259: 4.7583925824170287e-05
Position 713: 4.5758883354220044e-05
Position 4939: 3.9324116844502096e-05
Position 4348: 3.451077321781086e-05
Position 9927: 3.384853357226252e-05
Position 6172: 3.273558552108098e-05
Position 2710: 3.1512354118935895e-05
Position 1308: 3.113077820047051e-05
Position 336: 2.9675893363450544e-05
Position 367: 2.9420352997535227e-05
Position 3115: 2.915133843818852e-05
Position 2073: 2.8071530827611013e-05
Position 3949: 2.722748186847449e-05
Position 8011: 2.648794905930078e-05
Position 3070: 2.4466618988834316e-05
Position 9419: 2.389059549732844e-05
Position 3238: 2.052172310506255e-05
Position 9037: 2.0220792717906812e-05
Position 168: 1.928376674634285e-05
Position 384: 1.909473155698974e-05
Position 583: 1.760213834860982e-05
Position 1311: 1.720128221476222e-05
Position 1116: 1.6301990073727913e-05
Position 1219: 1.3555808153362014e-05
Position 8555: 1.1973800016869995e-05
Position 524: 1.0140287588182014e-05
Position 312: 9.252306399233487e-06
Position 6360: 8.557236919517697e-06
Position 6399: 4.9333613530712295e-06
Position 3079: 4.818019803357171e-06
Position 3418: 3.2392571923776753e-06
Position 3301: 2.90941751013601e-06
Position 1968: 2.799302962907743e-06
Position 4549: 2.622533998612974e-06
Position 2161: 2.199947090935495e-06
Position 3712: 2.1562498301723855e-06
Position 3073: 2.1308312990987887e-06
Position 1563: 1.8129996716924725e-06
Position 3355: 1.656200824143135e-06
Position 1391: 1.6296489901619507e-06
Position 1468: 1.5877767000948485e-06
Position 729: 1.2096727273546028e-06
Position 1722: 9.73178158895798e-07
Position 317: 9.355387234784094e-07
Position 2249: 9.056526507345533e-07
Position 2016: 8.562573115552822e-07
Position 338: 8.457697110679971e-07
Position 3521: 8.272534433544003e-07
Position 1719: 7.980572903687817e-07
Position 1405: 7.70889644574522e-07
Position 310: 7.360527476878499e-07
Position 1748: 7.069590841751389e-07
Position 441: 6.648688620022784e-07
Position 961: 6.127765333448362e-07
Position 1061: 5.731685766863746e-07
Position 978: 5.469046497974837e-07
Position 2008: 5.394742823223441e-07
Position 1632: 4.873913527434311e-07
Position 804: 4.2189470953365554e-07
Position 2427: 1.3782672653257233e-07
Position 4237: 1.0732521486362758e-07
Position 4378: 1.035694155682124e-07
Position 2404: 1.0236043309238339e-07
Position 509: 1.0168856333984739e-07
Position 7183: 1.0148217347094095e-07
Position 670: 1.0144701748212307e-07
Position 2484: 6.648104294235537e-08
Position 2539: 6.544534806060896e-08
Position 2436: 6.069263945265974e-08
Position 482: 4.3884489084836886e-08
Position 843: 3.474792831968435e-08
Position 342: 2.6486986231559276e-08
Position 2998: 1.795485325356491e-08
Position 3344: 1.7256235868870947e-08
Position 677: 1.6549001310835937e-08
Position 535: 1.4155747968562212e-08
Position 388: 5.027165389754609e-09
Position 506: 3.132868228473776e-09
Position 487: 2.920002233589048e-09
Position 911: 1.2453680336209334e-09
Position 916: 1.0267121812068371e-09
Position 754: 8.322196951578027e-10
Position 470: 6.97420642885606e-10
Position 764: 3.806559094147252e-10
Position 484: 4.9527109253775097e-11
Position 682: 1.2343368892815223e-11
Position 737: 9.720034438833902e-12
Position 322: 5.862802686568249e-12
Position 346: 5.026231137287972e-12
