Gene = RP11-111K18.1
Position 3959: 0.087250062062514
Position 958: 0.08504829825608015
Position 19102: 0.0840383964719647
Position 3847: 0.07361562659151434
Position 6075: 0.06782185831641593
Position 5738: 0.054351817698204796
Position 7173: 0.05303027748357832
Position 5885: 0.052930845998991644
Position 14288: 0.050527008184385
Position 14880: 0.05024456706934545
Position 10822: 0.04757231678518067
Position 19621: 0.04510481304331667
Position 19064: 0.044292323158695336
Position 22061: 0.043117684605525876
Position 6938: 0.041661418403183326
Position 1018: 0.04089540929552326
Position 4736: 0.03828550390732208
Position 8971: 0.03393734633530621
Position 14924: 0.033374909284446815
Position 20601: 0.029515386886824896
Position 7997: 0.028205646888580925
Position 5358: 0.025292463489657257
Position 740: 0.024424786886216705
Position 10473: 0.0236363235597321
Position 21988: 0.023476995304358886
Position 16805: 0.02106810511058313
Position 4651: 0.02066951816359897
Position 1028: 0.020547905965519968
Position 21559: 0.019133970521555903
Position 17111: 0.01910574385566524
Position 22090: 0.01874853853525867
Position 4270: 0.018383841595658687
Position 6194: 0.018205568492702055
Position 13875: 0.01765007107997147
Position 876: 0.017381173559198198
Position 12252: 0.015970962647749287
Position 15486: 0.014975855634530903
Position 8342: 0.013208326602354895
Position 19713: 0.01255812402003291
Position 21788: 0.011834392727232688
Position 8076: 0.011238995138405627
Position 4761: 0.010894358489763223
Position 11180: 0.010509051560670486
Position 5158: 0.009325105348294536
Position 3782: 0.00871091788958019
Position 3909: 0.008645487905785029
Position 5810: 0.008241684399454177
Position 5702: 0.008080536084142215
Position 7295: 0.007914013271162064
Position 20980: 0.00787660664518138
Position 7827: 0.00762708271888327
Position 9632: 0.007496280406036366
Position 15731: 0.006927033695721186
Position 21936: 0.006914199191194402
Position 15801: 0.006889669809102162
Position 18304: 0.006839555594323443
Position 7847: 0.006816058547548632
Position 14770: 0.006803159257890549
Position 13886: 0.006291398647180986
Position 19605: 0.006277091621779057
Position 3615: 0.00589763559931819
Position 3965: 0.005889080907367041
Position 18375: 0.005748963321509099
Position 15451: 0.005502346234546864
Position 11132: 0.005463370894178884
Position 8291: 0.005180078884243895
Position 5106: 0.004985813729173389
Position 4919: 0.004917547165320067
Position 21468: 0.00485523534365382
Position 14799: 0.004845611290169239
Position 9954: 0.004638502771816903
Position 4486: 0.004530079483714122
Position 2597: 0.004144334358743361
Position 19329: 0.0038938934415074593
Position 9569: 0.003851788012752962
Position 8393: 0.003823575987325085
Position 3582: 0.003798271068496962
Position 8190: 0.0037711850583292397
Position 923: 0.003742423882478666
Position 14778: 0.00370889788024989
Position 9036: 0.00361995386071305
Position 12351: 0.003512980077526018
Position 17303: 0.0034263856105544777
Position 7447: 0.003314603037505629
Position 5032: 0.0033053891742005404
Position 10079: 0.0032470000668769817
Position 3511: 0.003224009608209951
Position 12190: 0.0031616545601257564
Position 208: 0.003090163885303405
Position 11585: 0.0028868432223953153
Position 4295: 0.0027716443063839193
Position 12046: 0.0027383657843514596
Position 9260: 0.0026756943957550747
Position 13084: 0.002652619349104837
Position 15987: 0.002626151358586286
Position 14986: 0.0025871416609778157
Position 5526: 0.0025507834275421163
Position 22686: 0.0025056637859778154
Position 8940: 0.0024836347862389843
Position 17456: 0.0024049697930736066
Position 9540: 0.0022437246719632787
Position 7257: 0.0021702981031961775
Position 21871: 0.0021429830082812635
Position 4582: 0.002138832315962905
Position 8694: 0.0020414269717746758
Position 22751: 0.0020169012025775404
Position 9319: 0.0019313679409826633
Position 2991: 0.0019105934703462927
Position 7823: 0.0018885336269158786
Position 8125: 0.0018747621501025219
Position 537: 0.0018742546609447773
Position 4514: 0.0018326077310669062
Position 8023: 0.0018291146873888164
Position 22818: 0.0018066455253705378
Position 8837: 0.0016769967456091153
Position 1354: 0.0016283363998678042
Position 13520: 0.001481285325705402
Position 7432: 0.001480652539187634
Position 10678: 0.0014405059925352885
Position 10522: 0.0014205865459278526
Position 163: 0.001415714701030342
Position 7226: 0.0013954045269325322
Position 19716: 0.0013460519993964964
Position 3992: 0.0013098038575898988
Position 8444: 0.0012788800608878556
Position 9197: 0.0012606510224216333
Position 11393: 0.00125406307061869
Position 745: 0.0012446617988767378
Position 5000: 0.0012326371388513566
Position 118: 0.0012243925569864105
Position 3913: 0.0012027891435092055
Position 12210: 0.0011854395281536102
Position 3881: 0.0011557487605922273
Position 7706: 0.001147556283272283
Position 6249: 0.001127338146895572
Position 5374: 0.0011047607808327147
Position 3767: 0.0010542591246437822
Position 8623: 0.0009938768277304075
Position 14678: 0.0009932207592569912
Position 9448: 0.0009307838533592213
Position 2289: 0.0008839051725032017
Position 166: 0.0008554129826102118
Position 6292: 0.0008266075732093236
Position 9176: 0.0008256208619881376
Position 197: 0.0007554794257898963
Position 19660: 0.000658911123717522
Position 7999: 0.0006526742989143303
Position 8646: 0.0006481509251976291
Position 9157: 0.0006457654560686341
Position 21592: 0.0006437638809056437
Position 16614: 0.0006168097402611648
Position 2443: 0.0006135475117539573
Position 8943: 0.0006032317158529186
Position 8049: 0.0005824110947530877
Position 7709: 0.0005559333566830272
Position 5925: 0.000540878018505688
Position 3034: 0.0005290538724741986
Position 12894: 0.0005177138291513237
Position 14835: 0.00047766394112364925
Position 17724: 0.0004757759113390018
Position 2394: 0.0004712584074414549
Position 5192: 0.0004513163843366312
Position 2250: 0.00044819252521903795
Position 1287: 0.0004410691910004259
Position 8909: 0.0004366895372727159
Position 2503: 0.00043653762876741007
Position 18678: 0.0004261552418502169
Position 10833: 0.0004203959472147537
Position 927: 0.0004148936729502997
Position 15625: 0.0004143389718152844
Position 5086: 0.0003895015422354502
Position 2020: 0.00036828679034435724
Position 16078: 0.0003616116433004048
Position 12280: 0.0003582387557296148
Position 156: 0.0003578734196120772
Position 3641: 0.00035784048655184786
Position 5018: 0.0003498073035448752
Position 1470: 0.0003388718057288158
Position 10928: 0.00033749012350853345
Position 5406: 0.00031554045897354396
Position 18022: 0.0003048254593736278
Position 18448: 0.00029320957621402935
Position 6046: 0.0002833662430811358
Position 1186: 0.00028165070532244437
Position 10264: 0.00027178413014782027
Position 1329: 0.0002648377918382208
Position 21217: 0.00024672418012309594
Position 2283: 0.00024166416637683315
Position 10439: 0.00023763469944243894
Position 1995: 0.00023325792505511007
Position 2968: 0.0002285902179352072
Position 1071: 0.00022765525237223994
Position 4817: 0.00022324539998592674
Position 2433: 0.0002189229053209719
Position 10382: 0.00021150299788048633
Position 2786: 0.0001970870091952044
Position 7610: 0.00019096795502022951
Position 4974: 0.00018899490763715882
Position 3508: 0.0001859482140026337
Position 495: 0.00018521477090106104
Position 14488: 0.0001791328346351344
Position 16481: 0.00016836240430323233
Position 2546: 0.00016657521075062078
Position 5543: 0.00015533265627255252
Position 584: 0.00015392898819964216
Position 7671: 0.00014807549604015677
Position 8667: 0.00014555886013639956
Position 17131: 0.0001389415726535325
Position 12148: 0.00013793547729065313
Position 2188: 0.00010860774328714455
Position 2206: 0.0001079116463745213
Position 882: 0.00010397888204106143
Position 3664: 0.00010011070771592654
Position 18092: 9.605617477666053e-05
Position 18137: 9.2215680272127e-05
Position 17720: 9.110727010697438e-05
Position 229: 8.945561932818229e-05
Position 8528: 8.675836161967143e-05
Position 810: 8.617442745931837e-05
Position 6103: 8.545559001064168e-05
Position 826: 8.267367651518941e-05
Position 3417: 8.140774684116544e-05
Position 2164: 8.116340194388017e-05
Position 753: 7.906405823565039e-05
Position 8493: 7.314590064160983e-05
Position 1263: 7.186464327069424e-05
Position 14508: 6.86000857677531e-05
Position 10445: 6.4640746923726e-05
Position 2801: 6.171467023346805e-05
Position 5772: 6.073849747294757e-05
Position 10481: 5.963569893964239e-05
Position 9040: 5.6944665126199874e-05
Position 3718: 5.5794742988339616e-05
Position 8975: 5.180591988995701e-05
Position 397: 5.1104590548687456e-05
Position 725: 5.054656991660889e-05
Position 718: 4.8277376092599255e-05
Position 3563: 4.6350963797685203e-05
Position 850: 4.6287874829793364e-05
Position 10605: 4.361735629851971e-05
Position 1043: 4.3352589021593064e-05
Position 7904: 4.0799843175072e-05
Position 2624: 4.073229003616356e-05
Position 8210: 3.962133247404433e-05
Position 10910: 3.742507411359745e-05
Position 16885: 3.649408147193401e-05
Position 503: 3.530296416550171e-05
Position 244: 3.4698542061823554e-05
Position 3006: 3.234927944633978e-05
Position 5822: 3.0151964069454252e-05
Position 1496: 2.5368204277217207e-05
Position 344: 2.461741271626091e-05
Position 14541: 2.0814563246435116e-05
Position 9996: 2.0404116062583365e-05
Position 9818: 2.027572919154453e-05
Position 14852: 2.024613773096868e-05
Position 3352: 1.8948318011405904e-05
Position 8536: 1.8623169398561718e-05
Position 339: 1.755320215330277e-05
Position 420: 1.729923127501525e-05
Position 15938: 1.6812952905995604e-05
Position 9890: 1.632571632216441e-05
Position 8841: 1.1342618204709172e-05
Position 10969: 8.924936148909761e-06
Position 947: 8.749179704688481e-06
Position 10958: 8.400891662151576e-06
Position 417: 6.64699564407838e-06
Position 11155: 5.810491933839721e-06
Position 11336: 5.253600675530982e-06
Position 9171: 3.650475671356044e-06
Position 1301: 3.6294567058589373e-06
Position 84: 3.387811568845623e-06
Position 762: 3.257147805358695e-06
Position 8595: 3.0065483272367004e-06
Position 10033: 2.8459363845315814e-06
Position 7768: 1.8425234816426025e-06
Position 11026: 1.4055910570175325e-06
Position 508: 1.2904087680948334e-06
Position 314: 1.1323005562363957e-06
Position 11232: 1.045475604374899e-06
Position 10869: 9.815814363012198e-07
Position 2034: 9.62815670859491e-07
Position 2311: 9.169956945507274e-07
Position 7617: 7.687509995009743e-07
Position 175: 6.188867185247571e-07
Position 11029: 4.6790381573620665e-07
Position 89: 4.5884498941547145e-07
Position 362: 3.7435188686984855e-07
Position 2219: 3.4994750006741945e-07
Position 306: 3.2794965074333353e-07
Position 2258: 3.057635394573838e-07
Position 254: 2.344708101117887e-07
Position 593: 2.2766117864848498e-07
Position 76: 2.2173128445380946e-07
Position 644: 2.1859588117637362e-07
Position 10796: 1.997439258461558e-07
Position 609: 1.5386761571041645e-07
Position 2273: 1.3670773399264127e-07
Position 2307: 1.3146786020965777e-07
Position 649: 1.2663065246085596e-07
Position 892: 1.2551014220991208e-07
Position 2481: 1.2310320115193148e-07
Position 319: 8.109301268713653e-08
Position 2644: 5.452730433611416e-08
Position 2498: 5.205289214699265e-08
Position 1169: 2.5643863915900852e-08
Position 352: 1.0743105829348386e-08
Position 1086: 8.208220122953968e-09
Position 514: 8.022999901427735e-09
Position 1360: 7.99986452361637e-09
Position 1193: 5.952631349415578e-09
Position 349: 5.920604703980506e-09
Position 1292: 3.9432926360943e-09
Position 2660: 1.9404705288949207e-09
Position 1524: 6.697401406896691e-10
Position 356: 3.4432755642251574e-13
Position 94: 6.922384174129152e-14
