Gene = NMD3
Position 23846: 0.003154614480748685
Position 29376: 0.0031539918513339535
Position 25752: 0.003124842099061798
Position 4064: 0.0031206427256414053
Position 11980: 0.0030224350290776656
Position 4983: 0.002681198032764236
Position 266: 0.002588514319248474
Position 8004: 0.002522453478110997
Position 5726: 0.002484031245206707
Position 1223: 0.002475366939555588
Position 15734: 0.0024044183451117
Position 319: 0.002393756915230467
Position 13126: 0.0023855570926542137
Position 3780: 0.002380667569577384
Position 1826: 0.002299035576596556
Position 15808: 0.0022242481011967774
Position 9185: 0.001988908780659871
Position 5358: 0.0018363964289435666
Position 20274: 0.0017522768832541424
Position 4496: 0.0017396497888895598
Position 801: 0.0015976095321597035
Position 4399: 0.0015650981920717023
Position 772: 0.0014680288560827265
Position 28800: 0.0014013100553164207
Position 7117: 0.001386913020660913
Position 15040: 0.0013862822137267012
Position 4102: 0.0013565242613220005
Position 7358: 0.0013134848853526566
Position 241: 0.0013121803391869578
Position 22429: 0.001305376129246769
Position 29331: 0.0012454196608027836
Position 3970: 0.0012398671559432533
Position 17003: 0.001202620027054004
Position 28430: 0.0011352193060715418
Position 23752: 0.0010316167287040344
Position 29231: 0.0010239710097241705
Position 4444: 0.0010168321219176963
Position 272: 0.0010091506883388363
Position 1642: 0.0009970019575905513
Position 1458: 0.0009936298726761885
Position 3887: 0.0009767283622782838
Position 4448: 0.0009712611976830624
Position 124: 0.0008328011015366929
Position 18278: 0.0007105417012743153
Position 8456: 0.0006980343072682221
Position 26823: 0.000685485675211233
Position 323: 0.0006662226862455415
Position 423: 0.0006578819545553206
Position 17066: 0.0006533396828904545
Position 1226: 0.0006478477542328339
Position 4951: 0.0006087206747720325
Position 507: 0.0005543467783048696
Position 11249: 0.0005543377098006773
Position 28711: 0.0005509623417180412
Position 5384: 0.0005362828084024431
Position 26089: 0.0005306271122684437
Position 28578: 0.0005188369130184922
Position 5730: 0.0004931161060584079
Position 5548: 0.0004601765294860697
Position 5709: 0.0004577910533262979
Position 14284: 0.0004526459134549398
Position 29060: 0.00043503124672518727
Position 17581: 0.00041138838354793495
Position 105: 0.0003988345777603102
Position 28454: 0.00037653527604886985
Position 27660: 0.0003691483474199964
Position 29080: 0.000351013607691556
Position 4157: 0.0003397408171516843
Position 646: 0.0002883826743733518
Position 167: 0.0002837532212141797
Position 21556: 0.0002761264214329626
Position 6125: 0.00026600992087126574
Position 259: 0.0002609954494910625
Position 867: 0.0002598398538953541
Position 7297: 0.0002300769256588583
Position 7561: 0.0002285096251945898
Position 29092: 0.0002246090989572425
Position 28591: 0.00021556750374647645
Position 4536: 0.0002004358631828915
Position 3708: 0.0001978357593978386
Position 5100: 0.00019338404107133752
Position 4198: 0.000192129510158182
Position 4544: 0.0001617553910087437
Position 4301: 0.00015114762711812403
Position 4542: 0.00015064644141494848
Position 29072: 0.00011829304602586292
Position 360: 0.00011579147931472005
Position 26403: 0.0001113135998229629
Position 28497: 0.00011073278947284364
Position 29041: 0.00011016998126575731
Position 29106: 0.00010477310387254889
Position 18384: 0.00010092628817893627
Position 1151: 9.587016144998159e-05
Position 4540: 9.279945806192893e-05
Position 4538: 9.129434441961198e-05
Position 4526: 8.752169363225517e-05
Position 18152: 8.732206622351063e-05
Position 5416: 8.129608154866707e-05
Position 1629: 7.122994474245859e-05
Position 67: 6.815126720349851e-05
Position 12354: 6.807062043594186e-05
Position 338: 6.684444978309556e-05
Position 300: 6.279197907607056e-05
Position 15758: 5.988506086127916e-05
Position 348: 5.970879866078212e-05
Position 3648: 5.8838483122388044e-05
Position 413: 5.427276433710246e-05
Position 521: 5.422577370413104e-05
Position 335: 5.2424222512982566e-05
Position 474: 4.96131383279238e-05
Position 463: 4.9087117685840395e-05
Position 239: 4.4176317729577164e-05
Position 4058: 4.224794957802426e-05
Position 1182: 4.09009800000566e-05
Position 19980: 4.08704659986782e-05
Position 25930: 3.981338222505581e-05
Position 4391: 3.871096393028496e-05
Position 4165: 3.840282761940113e-05
Position 246: 3.4398374315177905e-05
Position 15576: 3.1510744941242456e-05
Position 949: 3.148186002512502e-05
Position 14519: 3.0101713319148505e-05
Position 29637: 2.8143293674844813e-05
Position 585: 2.685508471262999e-05
Position 580: 1.9020202631250762e-05
Position 29797: 1.8387323268786572e-05
Position 29291: 1.812788417510978e-05
Position 83: 1.7532425970136494e-05
Position 29043: 1.747316052506152e-05
Position 29054: 1.5706958033680797e-05
Position 623: 1.3944925456521911e-05
Position 132: 1.2295884754370414e-05
Position 276: 1.0825939482112074e-05
Position 15095: 9.895681606754571e-06
Position 549: 8.968081224175167e-06
Position 29627: 8.70338865630905e-06
Position 6462: 8.183915554024541e-06
Position 554: 7.880747086526973e-06
Position 148: 7.606992768537919e-06
Position 29826: 6.3903877205475655e-06
Position 970: 4.19142468187118e-06
Position 21542: 4.107326231766882e-06
Position 931: 3.5854047044509812e-06
Position 1389: 2.909047160452685e-06
Position 209: 2.8382322973769177e-06
Position 729: 2.3232327274113445e-06
Position 21581: 2.2228848024522047e-06
Position 21561: 1.8838048237735205e-06
Position 314: 1.2275199493523777e-06
Position 76: 1.0917052484879683e-06
Position 6437: 1.0479316561823114e-06
Position 908: 1.031777389438973e-06
Position 6103: 1.003124535399183e-06
Position 6755: 9.80156426534087e-07
Position 897: 8.035787527486165e-07
Position 6129: 7.270904602185943e-07
Position 5957: 4.968775310361984e-07
Position 29660: 4.060331824089149e-07
Position 874: 3.975777519006481e-07
Position 544: 3.3179887367548234e-07
Position 1461: 2.6754442868409514e-07
Position 25: 2.470709041156922e-07
Position 1600: 2.1505455849964687e-07
Position 6174: 1.3184611905341243e-07
Position 383: 1.0387260910765462e-07
Position 5936: 7.409148275174534e-08
Position 226: 6.838446501361067e-08
Position 1563: 8.754839427583752e-09
Position 202: 1.0129231377047537e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 28163: 0.9952991679263173
Position 29489: 0.9938304030000968
Position 3639: 0.9401394068568536
Position 25967: 0.9249017909100086
Position 28965: 0.893845284320564
Position 5956: 0.7864388953737096
Position 13436: 0.7656078964965563
Position 12068: 0.7321336478020564
Position 13831: 0.7068671101879266
Position 17439: 0.6939316018655943
Position 21217: 0.6660098926693672
Position 1323: 0.5265284288820822
Position 27505: 0.52137575134577
Position 16822: 0.42634117286065143
Position 16801: 0.42331581162376136
Position 703: 0.3217956237212775
Position 21282: 0.2725002539014815
Position 19755: 0.2194468995073931
Position 11453: 0.2118128845763338
Position 5922: 0.19918486141629477
Position 29704: 0.19294398548286806
Position 28739: 0.18157616097980736
Position 12108: 0.17496352393875142
Position 19718: 0.15259807386104576
Position 29231: 0.1478444595923275
Position 580: 0.13583581223852767
Position 30323: 0.13392527020328596
Position 7987: 0.12608106520689885
Position 13648: 0.12532618807609425
Position 25611: 0.0870712154870275
Position 8100: 0.07511876763796453
Position 19638: 0.0749856816724713
Position 19742: 0.07472399237368195
Position 29252: 0.06983307409859581
Position 30018: 0.06975012167742196
Position 13867: 0.06783683871479734
Position 29757: 0.06340824666138156
Position 30445: 0.06181183371252941
Position 14335: 0.05929943638767277
Position 28736: 0.05694687730416658
Position 8372: 0.05105899189669695
Position 14279: 0.048414619833745606
Position 15993: 0.04825330835250029
Position 19505: 0.04722256809437478
Position 13365: 0.04494801487176959
Position 25045: 0.044457711686631304
Position 27526: 0.04015566441175296
Position 29161: 0.03745617333834494
Position 7391: 0.035461527716551366
Position 20620: 0.03329203741907415
Position 29282: 0.03315793015548956
Position 27529: 0.03300519017366857
Position 15532: 0.031623449950353676
Position 30254: 0.03139302182400825
Position 18514: 0.03043171980852013
Position 13706: 0.028646595908042333
Position 3669: 0.02773403440366832
Position 13758: 0.025696658733805146
Position 30328: 0.025009523908369094
Position 28764: 0.02180786526130879
Position 22037: 0.02151907168686972
Position 21263: 0.021447293658046755
Position 23575: 0.02128203624939173
Position 30531: 0.02117946322874666
Position 711: 0.017721909394771626
Position 13330: 0.017151552128107244
Position 30591: 0.01645855536675381
Position 20596: 0.01602929815077342
Position 9032: 0.01597564797624285
Position 30224: 0.015763492562207708
Position 17006: 0.014402673845419394
Position 30878: 0.014385342925544563
Position 421: 0.013766234328811293
Position 25444: 0.01279106664737239
Position 605: 0.012221443360882277
Position 11362: 0.011863991108190457
Position 13379: 0.011665266729821083
Position 17060: 0.01141312411375921
Position 13688: 0.011029964368390828
Position 22861: 0.010869765236850074
Position 30428: 0.01078473434664752
Position 12864: 0.010068170905139267
Position 4013: 0.010033494679670704
Position 19619: 0.009857416175802696
Position 22074: 0.009670782052366643
Position 8362: 0.00943768044773006
Position 30904: 0.008683043763536208
Position 19812: 0.008236864675700154
Position 30799: 0.008006886192245667
Position 8853: 0.007929888539466207
Position 12383: 0.00775453945178288
Position 16737: 0.007752471805907198
Position 5896: 0.007520025707945705
Position 18535: 0.007517212960835176
Position 3807: 0.007369231541326181
Position 25805: 0.007306081700277331
Position 26206: 0.007200987121552269
Position 544: 0.007149966885690161
Position 7358: 0.0071083510202597094
Position 29304: 0.006405806536626179
Position 13490: 0.006336338346928848
Position 28988: 0.006202080773452413
Position 21311: 0.00608252970650219
Position 28344: 0.006023215812593156
Position 4335: 0.005998050516524965
Position 29912: 0.005847594233408024
Position 19454: 0.005795076779602401
Position 21065: 0.005697542406496149
Position 1629: 0.00557788962309373
Position 11425: 0.005395138190496795
Position 28658: 0.00528029429833972
Position 20151: 0.005204223626908123
Position 8889: 0.005136591012943533
Position 25430: 0.004938062152629379
Position 14353: 0.004790673322841855
Position 25467: 0.00469585193972215
Position 30139: 0.004562079310810468
Position 3155: 0.004551032851198443
Position 7879: 0.004483058838574898
Position 521: 0.004465889925403958
Position 11343: 0.0044362717596635355
Position 30566: 0.004303705081976176
Position 20638: 0.00424131486146328
Position 13894: 0.004083630526162257
Position 21223: 0.003994051701619995
Position 11254: 0.00394804400921039
Position 3222: 0.003944196406624541
Position 21741: 0.003911499743643641
Position 24901: 0.0038865022020658376
Position 11841: 0.003858589389666046
Position 28661: 0.0036213795742102983
Position 13742: 0.003565534109902342
Position 4882: 0.0035633234609403984
Position 5656: 0.0035549964243794577
Position 7472: 0.003487311963628394
Position 30104: 0.0034499020619578303
Position 16014: 0.0033313592195708297
Position 7544: 0.003279577597284278
Position 21650: 0.0032724193809888554
Position 25884: 0.0032243198269999544
Position 22444: 0.003132816826543479
Position 28785: 0.003006276202223954
Position 2680: 0.0029767938979680902
Position 8122: 0.002967557977897714
Position 17009: 0.002871189373696358
Position 28711: 0.002799506657538937
Position 7572: 0.0027879634762395912
Position 14890: 0.0027039155456640793
Position 15593: 0.002680862979292672
Position 25634: 0.002603563977663458
Position 12892: 0.0025166628088734624
Position 30410: 0.0025036167006946795
Position 23701: 0.0023341244106861057
Position 30227: 0.002280753757996715
Position 6994: 0.0022570776513075527
Position 1493: 0.002245657729765358
Position 28915: 0.002177919074619376
Position 17392: 0.0021724194311182965
Position 29266: 0.0021502329726144323
Position 13669: 0.002124470298875273
Position 28402: 0.0020996664924932155
Position 29781: 0.0020901956057712
Position 13464: 0.0020591170864022986
Position 22023: 0.002057221731840379
Position 28577: 0.001969460110966834
Position 5936: 0.0019180931440685046
Position 739: 0.0019066239149417613
Position 30100: 0.0018990869579594964
Position 20848: 0.0018365804397904677
Position 14404: 0.0017995008335946485
Position 28124: 0.001797463031566268
Position 30286: 0.001775308706887679
Position 7221: 0.0017519846517769244
Position 29890: 0.0017454773451568877
Position 29495: 0.0017182385199029336
Position 15558: 0.001697856989198874
Position 28350: 0.0016351668067231507
Position 8141: 0.0016137671115138187
Position 1076: 0.0016104220239776623
Position 755: 0.0015962272672501137
Position 8054: 0.0015557493070161442
Position 12397: 0.001519495404407959
Position 28696: 0.0014992397210399696
Position 28489: 0.0014639142514217462
Position 15509: 0.0014589797142331587
Position 1711: 0.0014473143387170719
Position 29976: 0.0014285650511267937
Position 26212: 0.0014183872792780474
Position 16973: 0.0014151307846521292
Position 3708: 0.001411298708974388
Position 12277: 0.0014064337912644785
Position 17027: 0.0013868743341021645
Position 1708: 0.0013642327863546673
Position 14795: 0.001309536502239077
Position 29325: 0.0012574639315658957
Position 23795: 0.0012491461615543353
Position 1337: 0.0012378065302361524
Position 5277: 0.00115843147656409
Position 2083: 0.0011540011899006085
Position 28603: 0.001146761527803045
Position 29115: 0.0011336236149688192
Position 28887: 0.0011085874737619904
Position 1971: 0.0010874550917152122
Position 30468: 0.0010708079639281086
Position 7476: 0.001013133790949314
Position 2604: 0.0009899682200921317
Position 30407: 0.0009749986921708583
Position 14834: 0.0009711372769449808
Position 23540: 0.0009298196697663805
Position 7532: 0.0009208651657670206
Position 3246: 0.0008904541726109685
Position 1807: 0.0008821911292519538
Position 30894: 0.0008759159122592995
Position 23727: 0.0008718382652079845
Position 5973: 0.0008703683047642779
Position 14356: 0.000853692707640284
Position 1857: 0.0008312214060052764
Position 28805: 0.0008274871315137383
Position 22190: 0.0008210841497728113
Position 27372: 0.0008096441341599339
Position 29899: 0.0008077186094323848
Position 30262: 0.0008010265119166108
Position 30963: 0.0007882368489164644
Position 13275: 0.000776705258449226
Position 5208: 0.0007673621808323007
Position 2486: 0.0007622503838019502
Position 26706: 0.0006854856752112331
Position 14418: 0.0006822561412775896
Position 27418: 0.000681005261967174
Position 8333: 0.0006798647200983677
Position 18140: 0.0006601804991745468
Position 7517: 0.0006568755819375629
Position 2056: 0.0006565923409750858
Position 1100: 0.000655490484550238
Position 998: 0.0006386805813516802
Position 12412: 0.0006195899928908601
Position 28902: 0.0006152695352922459
Position 8445: 0.0006054826508341362
Position 22091: 0.0005997981140215207
Position 22165: 0.000594921768594063
Position 14228: 0.0005667625751597444
Position 11489: 0.00055623599561315
Position 11463: 0.000522446854577646
Position 26265: 0.0005214709112828503
Position 21047: 0.0005026891307801629
Position 1288: 0.0004978449269120954
Position 12308: 0.000497268405451941
Position 22326: 0.00048671931315181826
Position 12327: 0.0004718770577058801
Position 30782: 0.00047074582204426
Position 7448: 0.0004668106970711416
Position 28681: 0.0004534575995918405
Position 5246: 0.0004481609491654994
Position 12346: 0.00044565390738631307
Position 30847: 0.0004409652626595332
Position 30188: 0.00043253176990662695
Position 14380: 0.00043049454333648986
Position 29511: 0.0004259369294575053
Position 5456: 0.00042529301643708236
Position 11610: 0.0004239096225968616
Position 14931: 0.00042080375032648815
Position 1461: 0.00041556571939002336
Position 25072: 0.00041252651669664134
Position 12380: 0.00040041631682451233
Position 13516: 0.00038380250311050067
Position 12795: 0.0003833071436085334
Position 1753: 0.00036332738145061365
Position 7403: 0.0003416681295982691
Position 8829: 0.0003361919535240448
Position 8991: 0.0003293477019626484
Position 1474: 0.0003024273975028651
Position 21459: 0.00029916763904209586
Position 11118: 0.00029734252245192463
Position 21672: 0.0002931756752500938
Position 29235: 0.00028451493876767913
Position 3432: 0.0002816533646216391
Position 3378: 0.0002671709055949326
Position 11176: 0.00025699518734875266
Position 8009: 0.00025663515654044593
Position 14758: 0.00024239120078808308
Position 7507: 0.00023311747455811668
Position 209: 0.0002327733017351383
Position 29312: 0.00023102827804874005
Position 7166: 0.00022985263329775002
Position 7297: 0.0002271186050240228
Position 1734: 0.0002176984675162449
Position 7999: 0.00021022667066544805
Position 482: 0.00020830403474110236
Position 28689: 0.00020617819322324597
Position 28874: 0.0002017665462814723
Position 29917: 0.00019756605277593332
Position 17085: 0.00018970837260669774
Position 28175: 0.0001732317653407524
Position 21584: 0.00016784578252571086
Position 3713: 0.00014923160570484858
Position 14085: 0.00014535256135592936
Position 8147: 0.00014312776359443744
Position 14212: 0.00014109078645061152
Position 7245: 0.00013623722750475876
Position 607: 0.00013395897380291254
Position 22463: 0.0001290739200757046
Position 8834: 0.00012597758075432212
Position 13306: 0.00011308905504797852
Position 4228: 0.00011300112878813456
Position 28517: 0.00010957589359611334
Position 2653: 0.00010950690648445054
Position 18016: 0.00010898667240198698
Position 28861: 0.00010515933484465884
Position 28976: 9.423327683382212e-05
Position 1679: 9.17604094049663e-05
Position 814: 9.043843906955506e-05
Position 3915: 8.954813823921549e-05
Position 14041: 8.674779007413948e-05
Position 18057: 7.767492557994787e-05
Position 28871: 6.67244394286657e-05
Position 29528: 6.598594918693352e-05
Position 5779: 6.5801463048104e-05
Position 4231: 6.25375720319742e-05
Position 7371: 6.017440377890607e-05
Position 29034: 5.598805735478813e-05
Position 434: 5.594439181281448e-05
Position 1993: 5.5173525171937115e-05
Position 1721: 5.448795584722692e-05
Position 28178: 5.373381137250272e-05
Position 3824: 5.3413925208207436e-05
Position 1020: 4.667015881550631e-05
Position 7169: 4.477161808370388e-05
Position 719: 4.212973774049387e-05
Position 28202: 4.134898902428429e-05
Position 7232: 4.002157238651473e-05
Position 170: 3.882891085189024e-05
Position 329: 3.8767477417964086e-05
Position 18156: 3.44972630948092e-05
Position 8237: 3.321622307490326e-05
Position 609: 3.276327511336265e-05
Position 13244: 3.267221519273984e-05
Position 6936: 3.189084577998152e-05
Position 7591: 3.0758949740914175e-05
Position 29934: 2.9818816939109576e-05
Position 29582: 2.5842929513972825e-05
Position 29000: 2.5651241753511465e-05
Position 307: 2.478875192640311e-05
Position 8104: 2.225402796087458e-05
Position 549: 2.06392548724084e-05
Position 21695: 1.858067159027159e-05
Position 5507: 1.772450973852512e-05
Position 18040: 1.7450695425471695e-05
Position 5440: 1.715900331046226e-05
Position 28997: 1.6471859659403218e-05
Position 6858: 1.548134991989071e-05
Position 6907: 1.543821503955595e-05
Position 640: 1.4943283346415486e-05
Position 7799: 1.4711563251483218e-05
Position 19953: 1.3730283283959318e-05
Position 21794: 1.1293524871548016e-05
Position 397: 1.0291406653933473e-05
Position 939: 8.557607985617609e-06
Position 1157: 8.476149950084814e-06
Position 367: 8.464678173245113e-06
Position 3975: 8.38059644678428e-06
Position 3939: 8.30949463200673e-06
Position 21044: 7.831872906717984e-06
Position 7362: 7.644004426400896e-06
Position 14444: 5.736126518006888e-06
Position 772: 5.577971734331152e-06
Position 14731: 5.037538536940818e-06
Position 6173: 4.8130804804580035e-06
Position 28308: 4.262282564290664e-06
Position 365: 4.155048653387493e-06
Position 11896: 3.957349851487545e-06
Position 14815: 3.2219947335765737e-06
Position 29531: 3.2112111641751725e-06
Position 15453: 3.2029972117227307e-06
Position 22717: 2.9871738614136353e-06
Position 8187: 2.983060561772688e-06
Position 14847: 2.8858926696217164e-06
Position 112: 2.611941569295045e-06
Position 28058: 2.5978906525057283e-06
Position 6340: 2.4820511977829903e-06
Position 7909: 2.362657784012159e-06
Position 14284: 2.1653958685438852e-06
Position 445: 2.0738934617543583e-06
Position 729: 1.961796404157605e-06
Position 29544: 1.826413842679678e-06
Position 1349: 1.7722257582562078e-06
Position 6343: 1.5107202053053305e-06
Position 167: 1.3422751260377332e-06
Position 28448: 1.3155392709812084e-06
Position 3528: 1.0239089544664824e-06
Position 373: 8.775172346221172e-07
Position 27834: 8.37620498350172e-07
Position 911: 8.148517798304017e-07
Position 646: 4.82023077967074e-07
Position 6575: 4.1682267390613573e-07
Position 6369: 4.1656567531990773e-07
Position 1674: 3.374470592937151e-07
Position 3952: 3.326247222817551e-07
Position 6571: 2.7909347100131643e-07
Position 1394: 2.613379005537948e-07
Position 123: 2.454166712050624e-07
Position 6682: 2.2691118764898368e-07
Position 2566: 2.148866214441092e-07
Position 219: 1.8866692566092665e-07
Position 472: 1.634668047425531e-07
Position 1399: 1.320631880734249e-07
Position 429: 8.884944057209645e-08
Position 3886: 7.57677949632828e-08
Position 456: 7.420845918353147e-08
Position 21979: 6.915904193497128e-08
Position 6607: 5.7329093977651625e-08
Position 120: 4.7424617627939905e-08
Position 495: 4.416484208426164e-08
Position 450: 3.7989706349825914e-08
Position 1519: 2.7965781460428826e-08
Position 138: 2.709232196400559e-08
Position 1633: 2.4718215691815075e-08
Position 132: 2.1660096145431783e-08
Position 490: 1.3302006421677824e-08
Position 620: 1.0600476506071369e-08
Position 6276: 6.567964813123391e-09
Position 90: 6.2176336936105655e-09
Position 635: 4.52628041051553e-09
Position 616: 3.581315060020767e-09
Position 630: 3.151279262643798e-09
Position 458: 2.514013024766235e-09
Position 439: 2.314986738397498e-09
Position 6420: 2.2316931895636446e-09
Position 6202: 1.450132979971178e-10
Position 849: 9.4815946195877e-11
Position 5689: 4.47743195259339e-11
Position 5634: 3.1499806485729276e-11
Position 99: 1.0209189140854153e-11
Position 839: 1.3268581217096452e-12
