Gene = POC5
Position 27837: 1.782621677896767e-05
Position 611: 1.5297077931424466e-05
Position 28413: 1.4631617483399957e-05
Position 1015: 1.3118209144325604e-05
Position 27: 1.2863064157377274e-05
Position 1454: 1.0493930116877472e-05
Position 327: 6.372005337763277e-06
Position 989: 5.9943963949527e-06
Position 28419: 5.876017213464261e-06
Position 295: 5.8680888339295715e-06
Position 1386: 4.493162275191101e-06
Position 652: 4.397398150326802e-06
Position 1017: 4.231415323081692e-06
Position 1599: 3.5354908848427802e-06
Position 776: 2.7122308906367702e-06
Position 715: 2.4032488621387776e-06
Position 57: 2.3041342719755723e-06
Position 1292: 1.7465243226223016e-06
Position 80: 1.5316056132429494e-06
Position 1138: 1.08728326061053e-06
Position 682: 9.708242958676243e-07
Position 450: 8.056366989681836e-07
Position 149: 4.707123534773142e-07
Position 453: 2.7860176350357984e-07
Position 261: 2.4088976253782274e-07
Position 206: 2.3058999870972962e-07
Position 738: 1.4376256396874204e-07
Position 644: 6.71848695702033e-08
Position 47: 5.9188079523943495e-08
Position 306: 4.660889781385633e-08
Position 1190: 3.653407751040541e-08
Position 1163: 3.554358216437516e-08
Position 83: 1.635346082428196e-08
Position 391: 1.3560619977106532e-08
Position 230: 1.2927474764066458e-08
Position 247: 5.900836870213027e-09
Position 555: 5.115218228700929e-09
Position 596: 5.000684453651907e-09
Position 1493: 1.3362791157370026e-09
Position 343: 4.2712128041531403e-10
Position 259: 2.042408752927947e-10
Position 309: 4.9522953542421515e-11
Position 68: 5.0462099189802086e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 26918: 0.9946738153146522
Position 28315: 0.926124112421383
Position 11693: 0.9219130425498724
Position 39530: 0.8789776877470832
Position 14334: 0.7729308037536586
Position 21230: 0.6861447586258989
Position 4815: 0.6489451315367695
Position 20721: 0.6417814881211206
Position 5255: 0.62018559359131
Position 42902: 0.6033299181363969
Position 4529: 0.5072251826056222
Position 14670: 0.4630104622573946
Position 25008: 0.4473010862795814
Position 28114: 0.39235353264113837
Position 32080: 0.3431316893746135
Position 14760: 0.33326760124915095
Position 287: 0.28138701099448044
Position 16696: 0.26769562630049676
Position 33271: 0.2597337920967209
Position 27801: 0.2519930262524311
Position 9605: 0.24438741664571006
Position 32101: 0.2390819526192509
Position 41220: 0.22904175049970477
Position 4388: 0.21865824028758704
Position 6555: 0.2135378102411698
Position 4418: 0.15588809998175446
Position 32131: 0.1545617650137855
Position 3850: 0.1532437597239362
Position 27330: 0.14302631177975494
Position 22649: 0.1385210456281486
Position 4785: 0.1305872049306595
Position 35919: 0.1262293710773696
Position 14648: 0.10703523482070978
Position 18353: 0.08711936259581005
Position 31996: 0.08692778138289749
Position 31211: 0.08618840096767214
Position 41433: 0.0760850368732278
Position 2561: 0.07578770424304203
Position 9926: 0.07571826023375239
Position 12725: 0.07129615402306617
Position 1657: 0.06644746676483322
Position 4214: 0.0654503240244402
Position 14568: 0.06419130221961505
Position 40682: 0.06341359908238857
Position 21551: 0.06314471583970731
Position 2564: 0.05874862644058747
Position 4926: 0.05841118869079625
Position 4070: 0.05633974352288038
Position 2534: 0.05616122239883448
Position 29856: 0.055753944365877994
Position 15164: 0.054341799030758094
Position 18310: 0.05426074428357229
Position 7386: 0.05207062061323606
Position 36460: 0.05034033753125311
Position 22586: 0.04585513281352825
Position 20544: 0.042119907823241716
Position 3916: 0.04127390226374812
Position 9135: 0.040169863575226124
Position 24980: 0.040048323518701724
Position 4496: 0.03815621355227876
Position 27964: 0.03501811426543457
Position 13864: 0.03454529045951928
Position 37670: 0.03414911118282652
Position 40661: 0.033790194730796475
Position 11272: 0.033165377840831005
Position 34421: 0.031591820412628896
Position 18247: 0.030632010398939376
Position 29161: 0.028831772316941937
Position 761: 0.02693425631086417
Position 37039: 0.026784906446064037
Position 14287: 0.023430088955621386
Position 39843: 0.023423721354744395
Position 27933: 0.022446822311131705
Position 6822: 0.02228850985479706
Position 40998: 0.0219606783249882
Position 892: 0.02168417744161716
Position 4996: 0.021677309447505174
Position 38038: 0.020663586799271712
Position 15477: 0.020371156118169136
Position 32047: 0.01993861412376556
Position 31147: 0.01971063225731174
Position 1697: 0.0194311188476294
Position 4371: 0.019262214103234428
Position 29108: 0.01918167777306975
Position 28012: 0.018894873536222646
Position 42886: 0.017099139412163143
Position 20962: 0.016314862382240312
Position 15538: 0.01585307848522571
Position 5430: 0.015595883749380797
Position 14371: 0.014241858593610726
Position 41708: 0.01382375861998554
Position 20680: 0.013797797992098924
Position 5029: 0.013738787618905752
Position 28263: 0.0135677113645007
Position 2616: 0.013484213631361024
Position 28020: 0.013395763134855776
Position 24515: 0.012161107835683707
Position 41688: 0.011901205381100038
Position 5057: 0.0118769935410035
Position 3699: 0.011843208529724302
Position 40160: 0.011090003227817873
Position 28881: 0.01093363970212956
Position 33242: 0.010888597051493273
Position 9970: 0.010528555397526371
Position 32242: 0.010464222123845674
Position 43135: 0.009724879798507769
Position 4990: 0.009690974180283793
Position 21371: 0.009657987707711629
Position 10547: 0.00945583478701293
Position 15192: 0.009335991263980097
Position 28821: 0.009057784031575524
Position 7269: 0.008923529085206347
Position 8272: 0.008887963422176397
Position 27748: 0.008626085294962652
Position 9639: 0.008523664360915565
Position 719: 0.008506259115290883
Position 23307: 0.00834362528127494
Position 37146: 0.00822054126944137
Position 14999: 0.008188822828949806
Position 13833: 0.00814002367532422
Position 32170: 0.007877086718278243
Position 18090: 0.007829361185806752
Position 555: 0.0078029430295531825
Position 15205: 0.0076144686254419796
Position 4286: 0.007131165701323465
Position 43311: 0.007107891439011381
Position 8118: 0.006755198337443224
Position 14672: 0.0067547437799932225
Position 15380: 0.0064882513058320485
Position 9811: 0.006316923197645889
Position 4729: 0.006147611128626082
Position 8385: 0.0061121043780357435
Position 31042: 0.005990074268821391
Position 17035: 0.0059875448990560085
Position 4764: 0.005987508706871738
Position 8162: 0.0057587317309187504
Position 9833: 0.0057098487770955025
Position 601: 0.005620836590410326
Position 30055: 0.0055891234356646845
Position 3785: 0.005449093718234181
Position 2645: 0.005448328728160601
Position 27763: 0.005443471028495241
Position 5636: 0.005290636139115429
Position 10159: 0.0049082772880495885
Position 15051: 0.004837712838587031
Position 15613: 0.004798205028918474
Position 28787: 0.004723058419296429
Position 40028: 0.004716004406750604
Position 1434: 0.00460599566193228
Position 700: 0.004570098322625174
Position 12110: 0.004377529508526042
Position 10589: 0.004370312865138722
Position 30152: 0.004338080916465756
Position 36163: 0.004335763268728454
Position 6456: 0.004293193242481448
Position 3722: 0.004195230149928044
Position 5517: 0.004084396255770986
Position 28818: 0.003884435443689309
Position 5505: 0.0038516999835928383
Position 23559: 0.003666788162448572
Position 28740: 0.0034907427046508327
Position 1473: 0.003486579198561685
Position 42564: 0.003457663342648261
Position 29261: 0.003454550217991102
Position 21159: 0.003336211464029558
Position 15325: 0.003332647490704015
Position 13860: 0.0032736110862973504
Position 31321: 0.0030402305497308525
Position 23923: 0.002990740717611253
Position 6560: 0.0029390328096909955
Position 28582: 0.0029003618292567715
Position 16404: 0.002892512959393876
Position 2747: 0.002874820355271163
Position 31901: 0.002795550865440521
Position 7061: 0.002664724587099076
Position 21667: 0.0025272307584922418
Position 15254: 0.002500916323034867
Position 2736: 0.0024874439550332693
Position 5671: 0.002337070441841367
Position 5196: 0.0023348906231105224
Position 15387: 0.0021515141653654667
Position 6897: 0.0020764157064593184
Position 1891: 0.0020400312754489548
Position 28618: 0.002016486914727279
Position 37852: 0.0019832432549086033
Position 2033: 0.001932217429834626
Position 11557: 0.0018426462152898487
Position 29385: 0.0017714461095946958
Position 23944: 0.00171779004125178
Position 41911: 0.001706135230006618
Position 723: 0.0016175667395473498
Position 2579: 0.0015887659816363985
Position 27336: 0.0014924037444089557
Position 1948: 0.0014690215374656833
Position 37956: 0.0014671144279149854
Position 41471: 0.00144850157715025
Position 18077: 0.0014290019764022306
Position 39928: 0.0014204581911962026
Position 318: 0.0013799274424815507
Position 14962: 0.0013333427116933934
Position 16737: 0.001171496699635947
Position 481: 0.0010911665178171145
Position 2773: 0.0010866842051619908
Position 5269: 0.0010660412301057712
Position 5473: 0.0010363170871014193
Position 16807: 0.0009904104143954886
Position 14994: 0.0009309130175851167
Position 40942: 0.0009281566527898199
Position 40804: 0.0009249271965194512
Position 6399: 0.0009084231713712582
Position 27304: 0.0009061658630857051
Position 40657: 0.0008759303772898491
Position 857: 0.0008344987106889751
Position 4152: 0.0008313818114445559
Position 5074: 0.0007246477106357659
Position 40393: 0.0006811977100889498
Position 33646: 0.00066651512150838
Position 1082: 0.000646553141622437
Position 40205: 0.0006341890613865842
Position 1986: 0.0006338174208418444
Position 16230: 0.0006281410750167124
Position 2682: 0.0006265095685281732
Position 860: 0.0005984613718607114
Position 16304: 0.0005952335885619536
Position 15072: 0.0005951843875944246
Position 28567: 0.0005652246480204113
Position 29081: 0.0005383564963002353
Position 22018: 0.00052867284667123
Position 28548: 0.0005060608537319975
Position 5292: 0.00045353830764640685
Position 27277: 0.000451091771416103
Position 38000: 0.00044637722771044953
Position 6112: 0.00044400743959455797
Position 1015: 0.0004112582479572105
Position 16022: 0.0003999426993975258
Position 35501: 0.0003710449758479573
Position 348: 0.00035938368688427066
Position 5658: 0.00035209146019953507
Position 28564: 0.0003404606970596656
Position 808: 0.00033361754090693716
Position 33783: 0.0003169225168857657
Position 21972: 0.0002923714873495951
Position 958: 0.00025054426672200343
Position 3557: 0.00022385812616581172
Position 35736: 0.00021737518451238525
Position 15427: 0.00021278110592098988
Position 35683: 0.00016724852726715842
Position 955: 0.00016687907340455803
Position 4852: 0.000160791596201851
Position 2661: 0.00015431486952597584
Position 1063: 0.00014977220165764493
Position 32817: 0.0001483704286073971
Position 27553: 0.00014765383206347002
Position 303: 0.00014507956362477326
Position 8352: 0.0001433424095388351
Position 1719: 0.00013695515950734127
Position 5996: 0.00013110878848355647
Position 35006: 0.00012244822643899043
Position 1345: 0.0001191441700847656
Position 27198: 0.0001143006137165943
Position 1131: 0.00011314889154782003
Position 28671: 0.00010394743127308018
Position 5276: 9.85185063349883e-05
Position 6791: 9.212343934192811e-05
Position 32852: 7.572380847048936e-05
Position 5566: 7.243332450017055e-05
Position 27172: 7.078113555744988e-05
Position 28767: 7.008217064027304e-05
Position 4733: 6.947469606197579e-05
Position 4216: 6.532293362465412e-05
Position 1571: 6.180277971010707e-05
Position 921: 5.424374571872444e-05
Position 1591: 5.16619323976645e-05
Position 5209: 4.588293872169955e-05
Position 1751: 4.170600133603546e-05
Position 2067: 3.88428556142344e-05
Position 30561: 3.525106115963466e-05
Position 4122: 2.5866110832745677e-05
Position 28512: 2.3106947624980085e-05
Position 28458: 2.1591067480344656e-05
Position 7897: 1.9143102496210297e-05
Position 340: 1.880741637014821e-05
Position 898: 1.5103363511151159e-05
Position 32348: 1.4983996007448797e-05
Position 2086: 1.4278695088296096e-05
Position 8401: 1.1477702254719616e-05
Position 6557: 1.1088564556410731e-05
Position 29233: 1.08007006422557e-05
Position 327: 9.385102099561343e-06
Position 7894: 9.144531017692972e-06
Position 763: 8.857135650643204e-06
Position 30502: 6.368707630221576e-06
Position 29787: 6.129025886376376e-06
Position 6760: 6.023989345066401e-06
Position 30185: 5.431794691057776e-06
Position 31755: 5.385501664952804e-06
Position 766: 4.425465142515608e-06
Position 826: 4.273267387211135e-06
Position 28487: 3.285656027984824e-06
Position 4788: 2.277430612148948e-06
Position 116: 2.0548217621595414e-06
Position 644: 2.018060526802205e-06
Position 1214: 1.3272425270025201e-06
Position 295: 9.685936623900705e-07
Position 596: 6.880778975623485e-07
Position 398: 6.227619553858822e-07
Position 1301: 5.84760755910148e-07
Position 465: 4.966600765145706e-07
Position 1135: 4.7544343150673845e-07
Position 810: 3.742587754028424e-07
Position 461: 7.905739002754329e-08
Position 1664: 7.194917093501513e-08
Position 247: 5.2567205426456425e-08
Position 400: 4.4635838194480404e-08
Position 445: 4.1775981527345667e-08
Position 923: 2.3877340050321763e-08
Position 352: 1.8059260560050492e-08
Position 776: 1.1913215550245873e-08
Position 1030: 9.744459835256698e-09
Position 605: 9.353955654579335e-09
Position 354: 8.84324220534623e-09
Position 494: 8.537166769203711e-09
Position 5524: 5.780558307266507e-09
Position 94: 5.603641713019261e-09
Position 424: 4.237180878731386e-09
Position 735: 3.1662924154169924e-09
Position 365: 1.866059868938974e-09
Position 623: 1.5356019449484675e-09
Position 987: 1.4709951554364869e-09
Position 140: 1.3864400223363308e-09
Position 358: 6.565177065340653e-10
Position 186: 5.333352890698958e-10
Position 132: 4.964482413283774e-10
Position 368: 4.5481066713946736e-10
Position 183: 3.7322969128887564e-10
Position 198: 2.551571514174318e-10
Position 230: 2.4287058472792694e-10
Position 227: 2.262126799949718e-10
Position 167: 2.062869204808879e-10
Position 1044: 1.1438974515297465e-10
Position 372: 1.0064146200248721e-10
Position 134: 4.2573937728797805e-11
Position 362: 2.4856328611611136e-11
Position 239: 2.1013423922884607e-11
Position 617: 9.068521045216915e-12
Position 382: 4.735119857539764e-12
Position 146: 2.9502131755368738e-12
Position 149: 1.145811929020684e-12
Position 142: 4.3542189200106347e-13
Position 235: 2.2023122566504852e-15
