Gene = GOLGA4
Position 42: 1.0689752520560523e-05
Position 8362: 1.0505758582527249e-05
Position 730: 1.0108743684298558e-05
Position 272: 9.29464744070283e-06
Position 112: 3.831919525542394e-06
Position 1131: 3.828691033881368e-06
Position 522: 3.4561125688983213e-06
Position 1248: 2.8924969537645613e-06
Position 2540: 2.6317501462545725e-06
Position 663: 2.5003544645483317e-06
Position 530: 2.2225908200571924e-06
Position 1316: 1.834481009466185e-06
Position 376: 1.4724381853705327e-06
Position 538: 1.378633719888356e-06
Position 295: 1.3656388674332552e-06
Position 1294: 1.168478381159788e-06
Position 809: 9.846249984219195e-07
Position 655: 8.628324554571552e-07
Position 688: 8.620210561911304e-07
Position 711: 7.626608432026361e-07
Position 823: 3.150860639342869e-07
Position 25: 1.6350893897582992e-07
Position 115: 1.124327046515327e-07
Position 830: 8.917505908162755e-08
Position 162: 8.307871187657126e-08
Position 855: 3.200692404486362e-08
Position 301: 5.21473376687377e-09
Position 109: 3.159070216042762e-09
Position 342: 2.349894417009297e-11
Position 1043: 7.464769303772018e-14
Position 1060: 5.85611325826244e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8217: 0.9983632240939098
Position 2125: 0.5058540173755461
Position 12600: 0.459078359228109
Position 874: 0.3727407874956995
Position 9226: 0.34097599643548865
Position 5434: 0.34023625395682994
Position 4616: 0.23406741006052736
Position 6770: 0.15904726756502535
Position 8532: 0.11560902951183674
Position 6682: 0.10663883686639396
Position 4711: 0.10508468000266084
Position 7302: 0.10497064282907528
Position 7532: 0.10281705626818187
Position 5562: 0.08353640127174985
Position 9497: 0.07600726343988973
Position 4503: 0.06911741629122449
Position 7261: 0.06884091483235329
Position 1546: 0.053596872300703334
Position 19935: 0.05110833456085681
Position 12620: 0.04963762590964332
Position 1406: 0.046647968838878937
Position 8691: 0.04571861046043946
Position 6520: 0.04251906271168962
Position 14432: 0.04235043424766652
Position 14109: 0.03912222161945732
Position 13646: 0.038450235726018085
Position 336: 0.033776113733125994
Position 8552: 0.03343868079381114
Position 6607: 0.032397430448320455
Position 12596: 0.031893715200364735
Position 6724: 0.02651111164749977
Position 9719: 0.026003297527821427
Position 1914: 0.02376811833572367
Position 11369: 0.023496529884020012
Position 16527: 0.02348068148608873
Position 20161: 0.020840857669736222
Position 2176: 0.01794028831047955
Position 11154: 0.01775147932878619
Position 16396: 0.017495424649029485
Position 4007: 0.01723815100706128
Position 2488: 0.016132275171273615
Position 4656: 0.014058506486428732
Position 4692: 0.013254634471158556
Position 2380: 0.011763072439871135
Position 8821: 0.01121945040965629
Position 9100: 0.01120888156180147
Position 950: 0.010835710117222293
Position 9661: 0.010712062694800647
Position 9403: 0.00981969659856382
Position 5215: 0.009793471999802928
Position 9774: 0.009246064465952412
Position 6258: 0.009120830355472828
Position 5643: 0.008712023120765942
Position 8877: 0.008010202440594446
Position 9162: 0.007726596268208862
Position 8862: 0.007706467873505407
Position 2597: 0.007533453953622006
Position 2548: 0.007250902731490491
Position 3644: 0.007163297083176624
Position 16435: 0.005577382613608028
Position 9203: 0.005243176496345761
Position 8588: 0.005059515366761766
Position 5571: 0.00477761355584622
Position 4593: 0.004430412687575028
Position 2510: 0.004292975525332628
Position 2131: 0.003946677761394436
Position 4742: 0.003919507199962108
Position 13548: 0.003689273629178388
Position 353: 0.0035722359309900364
Position 8974: 0.003460419424295376
Position 15503: 0.0033824076789678546
Position 8528: 0.002892821721334933
Position 13922: 0.0028631738871929724
Position 11513: 0.002690988636336025
Position 4455: 0.0026410079311235965
Position 1499: 0.0025866375338812397
Position 1359: 0.0024187261263563806
Position 11307: 0.002226388616371887
Position 9373: 0.00216061288568744
Position 3670: 0.0021579177359880935
Position 2067: 0.001934486791646729
Position 9966: 0.0019252976197114266
Position 1196: 0.001910806186299972
Position 1378: 0.001853525826098904
Position 16038: 0.0018335704580408072
Position 15624: 0.001734575310219954
Position 6282: 0.0015993620687924288
Position 1678: 0.0015637482083775025
Position 10516: 0.0014444789903269423
Position 11016: 0.0012882712654800907
Position 9681: 0.001262837515038846
Position 852: 0.0011469620815000611
Position 901: 0.000998334159028567
Position 8418: 0.0009576039005939092
Position 10118: 0.0009378538151513119
Position 8932: 0.0009212524514699722
Position 10597: 0.0009208515684447113
Position 1618: 0.0008992102023708116
Position 10291: 0.000882713815741095
Position 14061: 0.0008649110737132212
Position 12443: 0.00086003324497439
Position 15858: 0.000824750244150686
Position 4034: 0.000808960591025212
Position 8715: 0.0007880052122254584
Position 7109: 0.000782668824788676
Position 8768: 0.0007664605469372049
Position 584: 0.0007395919957245809
Position 605: 0.000714528987739713
Position 8275: 0.0006809353720056313
Position 8398: 0.0006591588502171893
Position 6407: 0.0006252825537648055
Position 881: 0.000597209317071182
Position 1525: 0.0005970503581031
Position 11927: 0.0005900966230306938
Position 9734: 0.0005103087897293406
Position 1177: 0.0005038237927424484
Position 1309: 0.0004730730354131844
Position 1157: 0.0004543550191894275
Position 2634: 0.00044625508745545
Position 6523: 0.00040387925424751865
Position 1968: 0.0003675124189237851
Position 10889: 0.00036582316469870637
Position 4185: 0.00033206102477123804
Position 2099: 0.00030793637391797446
Position 10405: 0.00028903756765974567
Position 587: 0.00028878876098776906
Position 12221: 0.0002833662019005336
Position 1989: 0.0002593119012366851
Position 11780: 0.00025630355873132546
Position 9049: 0.0002546341097977712
Position 1314: 0.0002424848147231692
Position 236: 0.000215260782462551
Position 2231: 0.00020547742557430014
Position 8929: 0.00017988044319425142
Position 2033: 0.00017670807284800912
Position 3293: 0.00017632069242104432
Position 2180: 0.00016515532862782886
Position 709: 0.00014932095093091356
Position 956: 0.00014379190806800335
Position 12167: 0.00014184018606715787
Position 8609: 0.00014008595979382382
Position 930: 0.00013303788857497878
Position 2211: 0.000129991550082158
Position 8473: 0.0001255242862712668
Position 1213: 0.00012000584988092632
Position 10255: 0.00011404228591248286
Position 1557: 0.00010102481998471624
Position 9823: 9.163625425531036e-05
Position 9349: 8.696231453447297e-05
Position 1435: 7.721074673743136e-05
Position 2214: 6.931444266855202e-05
Position 382: 6.490545935153683e-05
Position 8626: 6.016665144287644e-05
Position 1650: 5.9287636118250316e-05
Position 1228: 5.869627966250712e-05
Position 211: 5.403405866407752e-05
Position 1264: 4.886319281962425e-05
Position 1565: 4.4266788732789394e-05
Position 9777: 4.3538411828821136e-05
Position 802: 3.9879001430756225e-05
Position 723: 3.785543655816802e-05
Position 9322: 3.541660783921828e-05
Position 1279: 3.428622553015199e-05
Position 1712: 2.6291893319147306e-05
Position 289: 2.5812633303772078e-05
Position 8827: 2.556407024874227e-05
Position 510: 2.4653180890468693e-05
Position 655: 2.332498298808088e-05
Position 764: 2.2421163037101693e-05
Position 3328: 2.239597352666283e-05
Position 3426: 2.113288286836824e-05
Position 783: 1.9686198111566646e-05
Position 9482: 1.6182784586099352e-05
Position 2235: 1.5608567709337934e-05
Position 1599: 1.3750704639993376e-05
Position 3194: 1.3694655348258438e-05
Position 993: 1.3417903484553015e-05
Position 1023: 1.1732484703491022e-05
Position 445: 1.0687391121112122e-05
Position 977: 9.018046018330259e-06
Position 175: 8.22350459097414e-06
Position 9440: 6.958278138421064e-06
Position 1861: 5.65028111829078e-06
Position 3530: 5.1788619492003805e-06
Position 590: 3.173461660359198e-06
Position 1946: 3.0706448506358627e-06
Position 2095: 2.6659747437149788e-06
Position 1251: 2.471329119251618e-06
Position 2056: 2.3705514313629925e-06
Position 2001: 2.2730927379635653e-06
Position 427: 2.0259446971529773e-06
Position 3373: 1.927290813517192e-06
Position 286: 1.6092742620971553e-06
Position 8834: 1.4222173464384695e-06
Position 2429: 1.1617982891559386e-06
Position 298: 1.0917466777757866e-06
Position 1004: 1.0394666943556283e-06
Position 8557: 6.236065328220822e-07
Position 2387: 5.923472826334454e-07
Position 179: 4.704214576865324e-07
Position 415: 4.516845936520342e-07
Position 2340: 4.371473819745842e-07
Position 512: 4.1272033402205213e-07
Position 965: 4.0033967594720003e-07
Position 1048: 3.558579204097112e-07
Position 1584: 2.7479226879121767e-07
Position 728: 2.2872778457079797e-07
Position 711: 2.28316017145598e-07
Position 1235: 1.383020812403248e-07
Position 730: 1.2582285387618162e-07
Position 412: 1.2227032446493613e-07
Position 530: 8.945674103309586e-08
Position 391: 8.275794916517123e-08
Position 418: 6.639089460938916e-08
Position 424: 5.203477901171898e-08
Position 243: 4.359521432910383e-08
Position 397: 3.802368217762876e-08
Position 158: 2.1936578263572676e-08
Position 153: 2.1434150080971235e-08
Position 181: 1.3107584183452707e-08
Position 402: 1.2703399444519679e-08
Position 162: 1.0825034417329545e-08
Position 249: 8.72025719029596e-09
Position 95: 6.723477013950327e-09
Position 663: 6.058767856810741e-09
Position 522: 4.701786883922342e-09
Position 217: 2.0306315244432786e-09
Position 409: 7.938957091615352e-10
Position 1291: 6.566300226636465e-10
Position 979: 2.329284368737384e-10
Position 246: 4.458192742116087e-13
Position 257: 3.706173721555345e-13
Position 406: 5.075200416849235e-18
