Gene = GMPS
Position 1017: 7.513911510464727e-06
Position 464: 7.365376492517165e-06
Position 1658: 6.802213180656907e-06
Position 719: 6.761489727292168e-06
Position 1078: 6.156924852428667e-06
Position 51699: 5.1261266516888124e-06
Position 826: 1.3379795871759386e-06
Position 648: 1.3355075013551668e-06
Position 55314: 1.2444776059957566e-06
Position 45571: 1.1924430389227976e-06
Position 855: 1.0439619175539489e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 22981: 1.0000000000000016
Position 27589: 1.0000000000000016
Position 40577: 0.9951745076145897
Position 43882: 0.994338932657984
Position 33326: 0.9789040526234621
Position 48696: 0.9665813688424337
Position 61228: 0.896047621072623
Position 64379: 0.8793266920133919
Position 14158: 0.8615927554584878
Position 51650: 0.8251362377079087
Position 65801: 0.799282037854366
Position 45482: 0.7593807934042638
Position 54704: 0.6733691526498463
Position 44253: 0.5367310511336842
Position 28159: 0.4762561223182603
Position 16895: 0.46860770868120627
Position 28203: 0.4505606764393016
Position 20105: 0.38880072060032655
Position 16762: 0.354706704710953
Position 34502: 0.32266268346806964
Position 59462: 0.2923785492997621
Position 67230: 0.27875359347381184
Position 54722: 0.2766554571279197
Position 55210: 0.2640070780263598
Position 35623: 0.22733528913298845
Position 12145: 0.22093115722462722
Position 67507: 0.2073681468640014
Position 67054: 0.19537124668426137
Position 46463: 0.18108537982236217
Position 49595: 0.1697451285107389
Position 72198: 0.16836652186452797
Position 40155: 0.14408097283318466
Position 69649: 0.12890886547193087
Position 70225: 0.1252006582064391
Position 68603: 0.11827110664554932
Position 18729: 0.11157744951186735
Position 14054: 0.10434508977747381
Position 34318: 0.09295520381027626
Position 41507: 0.08432859644721998
Position 67761: 0.07814236249433724
Position 41534: 0.07003454954946066
Position 14411: 0.06710828007195545
Position 64405: 0.06235027851444048
Position 7065: 0.06139672491005823
Position 69270: 0.05918457856577471
Position 2212: 0.053186123250347536
Position 33574: 0.04871611068273047
Position 53938: 0.04777429819573836
Position 70956: 0.04663454274677059
Position 70125: 0.0417526783092779
Position 55182: 0.041060979823688684
Position 14415: 0.03849436748576553
Position 60672: 0.038159143270193284
Position 28446: 0.035349418329999376
Position 53986: 0.033196552812420406
Position 41970: 0.032572028741505596
Position 51354: 0.03182749522126399
Position 53579: 0.03176796087514592
Position 41461: 0.031084548277635314
Position 71955: 0.029973097732673724
Position 54889: 0.02882380897994254
Position 53364: 0.02863467242456833
Position 64602: 0.028076014660848903
Position 54913: 0.027266798933049147
Position 2125: 0.027050892394212833
Position 49567: 0.0270069558677214
Position 53661: 0.02679668194924501
Position 44249: 0.025722036756199527
Position 65024: 0.025226527825710065
Position 67951: 0.024425857568229858
Position 66406: 0.024047368344579274
Position 9728: 0.022839514375139678
Position 41024: 0.022440587992643337
Position 64450: 0.02228556379047876
Position 47625: 0.021552722827231436
Position 42432: 0.021009140916674975
Position 63701: 0.02079095236432796
Position 53389: 0.01933841650385238
Position 45457: 0.01891926046219182
Position 69294: 0.01879132412484755
Position 53115: 0.018245539276878792
Position 53844: 0.018203801227588006
Position 35170: 0.01710991452732319
Position 61248: 0.015300018335855104
Position 71047: 0.01426639465898993
Position 14322: 0.013847916139702026
Position 68485: 0.013723432861653893
Position 42398: 0.01355596931438155
Position 60306: 0.013477335955302743
Position 9761: 0.012731687986381362
Position 67613: 0.012540296019017018
Position 64692: 0.012288590662822192
Position 68546: 0.012092233802658982
Position 9748: 0.011995414932254894
Position 66890: 0.01194039460571191
Position 44414: 0.011794156078027937
Position 36093: 0.011039555526338056
Position 67178: 0.010822195663231131
Position 71578: 0.010103003258571039
Position 45543: 0.009508622050076805
Position 68861: 0.009289324065150083
Position 37232: 0.009202925238247681
Position 64664: 0.008900503432555435
Position 2194: 0.008684475829880025
Position 46802: 0.007968420181739046
Position 51029: 0.007476441163679489
Position 55500: 0.0073667983579791515
Position 44272: 0.007347465485337009
Position 45939: 0.00687545028229441
Position 67544: 0.006842020452786682
Position 44417: 0.006757468616507117
Position 65049: 0.006453766336123676
Position 67983: 0.006328077735685213
Position 53606: 0.006079475355798935
Position 60330: 0.00591809607004566
Position 42159: 0.005605272755916152
Position 67204: 0.005577871788102767
Position 65875: 0.005577653946933473
Position 55861: 0.005540085920875456
Position 51459: 0.0054930571029255405
Position 65576: 0.005490080370982182
Position 45443: 0.005364018120143133
Position 67988: 0.0050360847252292375
Position 48664: 0.005018672207695729
Position 42403: 0.004621848151827879
Position 53941: 0.004600214788857044
Position 68154: 0.004546359503171261
Position 48325: 0.004188939309768957
Position 67462: 0.004104876353356615
Position 46031: 0.0038447173023675655
Position 50457: 0.003836994240817687
Position 41735: 0.0037882668445300537
Position 48540: 0.0037870948723847803
Position 53865: 0.0037038142658561133
Position 67282: 0.003667982505328175
Position 46459: 0.003440083604139117
Position 65878: 0.003419472364954744
Position 45589: 0.0034181430782853173
Position 47996: 0.003253845303295001
Position 44444: 0.003246113586695361
Position 49761: 0.003126082412551316
Position 5587: 0.0031028628615506165
Position 71582: 0.0030207832198273984
Position 65717: 0.003003543103020151
Position 50343: 0.0028986622691906275
Position 7083: 0.0028476963769841373
Position 66246: 0.0027759188885461824
Position 4396: 0.0027251281854696794
Position 8027: 0.002715082069166063
Position 43936: 0.002694216480675459
Position 67954: 0.0026866023386803643
Position 55239: 0.002497521926311842
Position 46082: 0.0023888750116381786
Position 65922: 0.0023859451790863963
Position 52423: 0.0021238339835253413
Position 65106: 0.0021185197053324276
Position 42455: 0.00209391101447093
Position 2249: 0.002050190682282953
Position 51433: 0.0020135599231838556
Position 6990: 0.0018965375459072643
Position 48286: 0.0018756531789852217
Position 49780: 0.0018617170127009977
Position 7030: 0.0018069577770798901
Position 68434: 0.001789428778831661
Position 6939: 0.0016647760176690283
Position 51669: 0.0015935649524066089
Position 46132: 0.001499611389689236
Position 6907: 0.0013950886876910162
Position 41705: 0.001380373498910661
Position 49192: 0.0013507873862233736
Position 67840: 0.0013169749839387144
Position 50137: 0.0012584969100584698
Position 43010: 0.0012574771181046054
Position 53439: 0.0011737608345734143
Position 57213: 0.0011106663497745899
Position 54895: 0.0010425124366064626
Position 68033: 0.000998758595612448
Position 45571: 0.0009969773331051917
Position 67895: 0.0009942736862806447
Position 5642: 0.000986760748302019
Position 49157: 0.0009627219048848955
Position 41189: 0.0009271995279115495
Position 50257: 0.0009199053463402336
Position 55152: 0.0009084614679695631
Position 8091: 0.000899386496940597
Position 68237: 0.0008491387011186299
Position 49017: 0.0008409633407794436
Position 52443: 0.0007968430966102599
Position 66662: 0.0007767654490435932
Position 6889: 0.0007760533577930008
Position 55520: 0.0007450378741178592
Position 51943: 0.00073258676611226
Position 49061: 0.0006821381820993012
Position 51575: 0.0006780358270588666
Position 66632: 0.0006761087807581929
Position 64044: 0.0006244052181409211
Position 65510: 0.0006072643275866733
Position 52495: 0.0006059408014294387
Position 67190: 0.0005929505313316077
Position 49787: 0.0005578965883410088
Position 47665: 0.0005501752392429881
Position 66738: 0.0005302024929526983
Position 66683: 0.0005121459086026691
Position 46672: 0.0004704015999963811
Position 48733: 0.0004633077779382617
Position 51592: 0.0004624125065241114
Position 2268: 0.0004588669397938806
Position 50474: 0.00044178309004150605
Position 45772: 0.0004167860461065352
Position 55739: 0.0004129455786421157
Position 65634: 0.00039734459470483057
Position 40968: 0.00039602599874121407
Position 45630: 0.00039597604899937176
Position 49925: 0.0003761208163836768
Position 40990: 0.0003740563718329682
Position 50176: 0.0003720509906957709
Position 52160: 0.0003675839998206985
Position 52286: 0.00032624900301263227
Position 45383: 0.00032384381351902383
Position 45740: 0.0003185500323308143
Position 51846: 0.00030830084205064347
Position 44419: 0.00028419230071943916
Position 45522: 0.00027698953497371566
Position 44334: 0.00022757171810767506
Position 8055: 0.0002114697009804478
Position 49523: 0.0002101096624485262
Position 4392: 0.0002059960500728066
Position 5502: 0.0002021434698737086
Position 64890: 0.00016628011520152552
Position 44255: 0.0001512159399720225
Position 54518: 0.00014405738350666526
Position 44351: 0.00010404423541513321
Position 66091: 9.993234462604171e-05
Position 4258: 7.987717979512267e-05
Position 44395: 7.045521768185166e-05
Position 46058: 6.933167020644273e-05
Position 65270: 6.548456774884652e-05
Position 49255: 6.416733032275348e-05
Position 45895: 5.578757839020388e-05
Position 4416: 5.5613285514219835e-05
Position 48841: 4.714511409556762e-05
Position 53162: 4.578800386247078e-05
Position 5318: 4.540198366987832e-05
Position 48898: 3.8954972815353385e-05
Position 49108: 3.379091149540569e-05
Position 51703: 3.0532740565062526e-05
Position 45524: 2.300840605440458e-05
Position 44485: 2.107594726308917e-05
Position 46484: 1.4167563541272178e-05
Position 45869: 1.379704718494447e-05
Position 55066: 1.2011853234185495e-05
Position 55215: 9.51721080917385e-06
Position 46621: 7.615814963261572e-06
Position 55263: 5.022137477417023e-06
Position 56588: 3.7972766604780485e-06
Position 49729: 2.0891833654434437e-06
Position 64858: 1.3527587823169942e-06
Position 45795: 3.9440405099766533e-07
Position 45325: 7.984128401800793e-08
Position 44193: 6.2496201945587474e-09
