Gene = OTULIN
Position 762: 9.031643266682334e-09
Position 649: 8.840129502663366e-09
Position 352: 8.676674301355814e-09
Position 894: 8.090012982230922e-09
Position 1070: 7.763670904016511e-09
Position 545: 6.8524348066184015e-09
Position 634: 2.1047643207921916e-09
Position 110: 7.517561813910901e-10
Position 495: 2.9644554480182247e-10
Position 330: 7.190125294711128e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13932: 0.9746048272599841
Position 8893: 0.9347665613732055
Position 28105: 0.87839328511116
Position 16715: 0.7903679531282611
Position 25290: 0.6923735929013946
Position 30119: 0.5569830539928468
Position 22772: 0.5433134973321802
Position 3465: 0.4669622337613839
Position 15178: 0.36117794265353237
Position 7189: 0.22370193943600178
Position 20233: 0.21197098849352494
Position 33399: 0.13430180516573093
Position 28150: 0.08626358395700064
Position 30908: 0.08489835283275932
Position 32176: 0.07821167209451237
Position 24876: 0.0744267905682854
Position 4742: 0.07001177221203699
Position 13765: 0.06939469341259313
Position 31155: 0.06858872552097268
Position 32899: 0.06547049785399367
Position 31416: 0.06300336209404274
Position 7675: 0.05974540806033917
Position 30337: 0.05469482162461371
Position 7376: 0.045731456918457244
Position 31549: 0.04537026770310557
Position 15993: 0.04506164565913772
Position 7763: 0.04306683494545362
Position 15712: 0.04236083625466379
Position 19985: 0.042151243270843075
Position 15905: 0.04078410181405484
Position 13674: 0.04054817012262419
Position 30175: 0.036210165911520514
Position 15074: 0.03518129187193364
Position 28699: 0.03476265755299217
Position 10201: 0.03359140265884621
Position 11524: 0.03350466281328938
Position 33678: 0.030474157605447832
Position 16802: 0.03027511417017945
Position 28512: 0.029262916369497606
Position 14958: 0.028611951527742208
Position 32474: 0.027521194589692644
Position 30431: 0.025943901410394463
Position 7335: 0.025540090489517643
Position 31090: 0.025309963546593272
Position 32750: 0.025010339285653903
Position 22704: 0.024046717598862885
Position 5745: 0.021621292293059733
Position 8825: 0.021389064686178225
Position 15268: 0.021363799833720797
Position 11546: 0.019223565782726094
Position 3835: 0.018135925367603164
Position 753: 0.01744666293681008
Position 30592: 0.017093684766818187
Position 555: 0.01697366199279979
Position 20259: 0.01686484709194569
Position 13171: 0.016823739084693173
Position 29190: 0.015922192146559593
Position 12503: 0.01466578875602698
Position 4311: 0.014640639736080851
Position 13205: 0.014473857455633107
Position 30399: 0.01368929372704579
Position 8436: 0.013084109686818468
Position 28370: 0.012792470727329327
Position 9476: 0.011284730627244484
Position 1703: 0.010776865487448488
Position 16841: 0.01049462788800472
Position 10174: 0.010420892277461168
Position 1971: 0.010161356694624635
Position 1902: 0.009684528261217702
Position 15194: 0.00947590534338893
Position 18953: 0.00946237582517904
Position 19937: 0.008964529221951643
Position 32379: 0.008936193197372495
Position 33794: 0.008901314928339937
Position 22313: 0.00868060958779402
Position 33181: 0.008442963662033755
Position 32012: 0.007912926301347392
Position 20201: 0.007581446004269369
Position 28959: 0.007117114835913813
Position 29072: 0.007061901035697774
Position 11636: 0.007002049574864694
Position 20998: 0.006942725857287364
Position 21107: 0.006859696332311246
Position 28894: 0.00667503392369334
Position 28702: 0.006155155638198088
Position 30919: 0.0058377288879314215
Position 15501: 0.005774878563119638
Position 21597: 0.0055005178558791765
Position 11881: 0.00546506369975664
Position 6726: 0.005371128866436065
Position 29243: 0.005203792195908719
Position 7803: 0.005043096484152494
Position 32344: 0.004664230267283289
Position 15611: 0.00452591839703902
Position 11549: 0.00445281327261611
Position 30742: 0.004273620460392653
Position 2811: 0.0035555970584136756
Position 31594: 0.003547379803989288
Position 1782: 0.0035009809067677567
Position 606: 0.003486177495838213
Position 20003: 0.0034046905017749503
Position 4367: 0.0031813572970708936
Position 31597: 0.0031797525512145984
Position 27020: 0.0031304463723080406
Position 2072: 0.003082563840049653
Position 2045: 0.0030811729495372714
Position 4879: 0.0030549689193456317
Position 14921: 0.0030234198501761594
Position 1905: 0.002901520739969256
Position 29630: 0.002836435611860422
Position 20166: 0.0026734415793288847
Position 2408: 0.0025658836933615775
Position 9353: 0.0024263552322870276
Position 18807: 0.002406456153138179
Position 11902: 0.0022808485155507686
Position 7383: 0.0022793003548611415
Position 3520: 0.002199519930197683
Position 4201: 0.002181935012292723
Position 18829: 0.002053018876841483
Position 11307: 0.0019024767976658131
Position 11847: 0.0018704704753883098
Position 11597: 0.001784914249506142
Position 14909: 0.0016443410676744298
Position 30544: 0.0015923974121579022
Position 10778: 0.0015367342780626004
Position 1858: 0.0015206108987933342
Position 12936: 0.0014426725274406624
Position 3855: 0.0014381924940602654
Position 29164: 0.0013728898382721001
Position 13200: 0.001370808763686954
Position 14403: 0.0013660813677696167
Position 1432: 0.0012706465430307081
Position 18858: 0.0012421998330053097
Position 3786: 0.0012080762293657401
Position 4911: 0.0011727228759942667
Position 29615: 0.0011712160059844357
Position 3368: 0.0011481104686441343
Position 13141: 0.0011302772352759444
Position 9267: 0.0011246514756594085
Position 1311: 0.0011110279036730959
Position 1539: 0.0010975570374501596
Position 568: 0.001097330063132931
Position 3999: 0.0010330293182134972
Position 4503: 0.0010228146116324354
Position 16674: 0.0010197410369835527
Position 5905: 0.0010087771016543197
Position 3651: 0.0010039809319946544
Position 4550: 0.0008923485484018726
Position 28747: 0.0008879451752223295
Position 1718: 0.0008713338947406047
Position 3883: 0.0008189295427438793
Position 14469: 0.0007633308748080504
Position 27344: 0.000734505119174092
Position 25990: 0.0007277646747081759
Position 2651: 0.0005979692858898239
Position 14877: 0.0005761907898130753
Position 2292: 0.0005088931101608526
Position 10851: 0.0004982174215962473
Position 24337: 0.0004859930813335924
Position 724: 0.0004809121584522738
Position 9759: 0.00047573723871071895
Position 10052: 0.00045206127069344343
Position 4552: 0.0004491119123641655
Position 2030: 0.0004330479934054006
Position 2120: 0.0004107476782590458
Position 797: 0.0004054811340918045
Position 3101: 0.0004018380560146901
Position 27562: 0.00039982379408902186
Position 6042: 0.0003813949335516859
Position 1257: 0.0003656774386002683
Position 14445: 0.00032446188526114386
Position 25682: 0.00031569980930706615
Position 578: 0.00031149084668053974
Position 3730: 0.0003101879208304401
Position 4076: 0.00030993125398946883
Position 2817: 0.00028904201472154754
Position 3106: 0.00028610076467194427
Position 28564: 0.0002792887140151001
Position 1873: 0.00027118354371901543
Position 666: 0.0002585880021059122
Position 1219: 0.0002582245366200642
Position 1280: 0.0002548233927962974
Position 20834: 0.00025096413179704697
Position 3539: 0.00023148068808297444
Position 4775: 0.00021226915609706223
Position 3073: 0.00020306696597794128
Position 2451: 0.00018608571244280655
Position 20667: 0.00018198080754592506
Position 6067: 0.00017853576546180628
Position 758: 0.00016773819382672912
Position 3000: 0.0001461865669500714
Position 2954: 0.0001438356719362308
Position 485: 0.00012892585754718314
Position 2341: 0.00012096576042402436
Position 19577: 0.0001121314359458759
Position 14578: 0.00010517268644861764
Position 16620: 0.00010296726999008016
Position 3393: 0.00010097414108872477
Position 4588: 0.00010037012141135944
Position 1487: 9.984860915475563e-05
Position 2437: 9.848791129146112e-05
Position 2296: 9.297985705965642e-05
Position 2880: 8.951950505825937e-05
Position 4016: 8.791501580267303e-05
Position 643: 8.097037692382912e-05
Position 416: 8.040914817132233e-05
Position 1490: 8.004407781420295e-05
Position 4117: 7.815749078382396e-05
Position 2671: 7.415796926231584e-05
Position 1459: 7.191882813970282e-05
Position 1870: 7.130496429970112e-05
Position 4213: 7.050167310050031e-05
Position 1381: 6.561663130189444e-05
Position 16946: 6.19326792853891e-05
Position 2837: 6.051871497104622e-05
Position 2246: 5.867298928620833e-05
Position 3477: 5.620893124093573e-05
Position 3003: 5.439757162066494e-05
Position 23325: 5.1447779764323095e-05
Position 1980: 5.0383179172718886e-05
Position 3123: 4.996199636450583e-05
Position 3607: 4.904861886611953e-05
Position 894: 4.7032004018464685e-05
Position 900: 4.1405531101140274e-05
Position 2269: 4.034402315437223e-05
Position 2813: 4.033567124370798e-05
Position 3280: 3.378964112956668e-05
Position 442: 3.2119616565754224e-05
Position 17635: 2.998701096939367e-05
Position 2387: 2.977012990809266e-05
Position 1556: 2.952547063519615e-05
Position 3087: 2.7622997310999458e-05
Position 17619: 2.7597128036521998e-05
Position 1191: 2.707952717256053e-05
Position 21896: 2.689881831026145e-05
Position 9243: 2.684308189622374e-05
Position 928: 2.2328188067838162e-05
Position 2647: 2.2042424172345902e-05
Position 1108: 2.1907768643888696e-05
Position 23016: 2.052214576502694e-05
Position 8517: 2.030101275486454e-05
Position 15058: 2.00414429261152e-05
Position 3044: 1.751295936720393e-05
Position 1791: 1.704421967946006e-05
Position 2415: 1.6280283389597613e-05
Position 1511: 1.529545988421856e-05
Position 2787: 1.4458549298128856e-05
Position 1587: 1.4422683858620251e-05
Position 4157: 1.3824920953328662e-05
Position 2313: 1.3544698510969089e-05
Position 3219: 1.3456569529133475e-05
Position 1292: 1.2735511650532881e-05
Position 2863: 1.209226441694872e-05
Position 1713: 1.1983906235083822e-05
Position 10153: 1.0477639810393949e-05
Position 10091: 1.00859607952764e-05
Position 3925: 8.942642982905034e-06
Position 2274: 8.476222253872178e-06
Position 9681: 8.396728196276635e-06
Position 491: 8.224964389159392e-06
Position 10116: 8.092642096238527e-06
Position 2524: 7.942486330409839e-06
Position 772: 7.59027083935358e-06
Position 14160: 7.391963987069237e-06
Position 4792: 7.271223012347091e-06
Position 2200: 7.228875727009745e-06
Position 1474: 7.103815762461216e-06
Position 2228: 6.949400453347696e-06
Position 9018: 6.879009149446874e-06
Position 1133: 6.834043117140811e-06
Position 1135: 6.811290669126498e-06
Position 3557: 5.872298310979406e-06
Position 615: 5.643893951312996e-06
Position 2083: 5.614786524629168e-06
Position 19819: 5.341537954845391e-06
Position 3934: 4.679157266892512e-06
Position 2483: 4.554918292176661e-06
Position 1812: 4.486785328300545e-06
Position 832: 4.235130073862671e-06
Position 1259: 3.5197033507889024e-06
Position 1282: 3.369314877584629e-06
Position 1451: 3.3411859436900246e-06
Position 1271: 3.154740782970242e-06
Position 1499: 2.910327746781229e-06
Position 762: 2.554746288455734e-06
Position 14108: 2.394379619310036e-06
Position 18036: 2.2297187449682915e-06
Position 681: 2.163649643921762e-06
Position 17047: 1.4459793490093692e-06
Position 5875: 1.3385030599779749e-06
Position 3522: 8.564050262151653e-07
Position 14647: 8.427168175215314e-07
Position 10326: 1.973022753856607e-07
Position 11988: 1.333439939176785e-07
Position 1626: 4.6101665483709825e-08
Position 1603: 3.915035467174722e-08
Position 1470: 3.504054638979559e-08
Position 1674: 3.406042153744694e-08
Position 402: 3.152884788051843e-08
Position 1629: 3.049323575664168e-08
Position 16555: 2.8078519811184357e-08
Position 1376: 2.7924528035577622e-08
Position 344: 2.439048249678399e-08
Position 582: 1.6134586356359803e-08
Position 1679: 1.307496234011943e-08
Position 1818: 1.0066031961467734e-08
Position 1074: 9.517835277457247e-09
Position 813: 8.135296522978543e-09
Position 947: 7.477676014139569e-09
Position 1199: 5.4724554579869455e-09
Position 1294: 4.7949253159261826e-09
Position 1115: 4.411985525458352e-09
Position 376: 3.84840820302737e-09
Position 1015: 3.33565014862435e-09
Position 348: 3.302788714309452e-09
Position 995: 3.0070631276091703e-09
Position 984: 2.0318389222157113e-09
Position 314: 1.8767640350879573e-09
Position 586: 1.5539524956554666e-09
Position 1795: 1.367299379491438e-09
Position 1566: 1.2661034953649647e-09
Position 2001: 1.250493513388171e-09
Position 815: 1.116157895704657e-09
Position 1052: 7.71078683420024e-10
Position 1203: 7.040294893176936e-10
Position 857: 6.85704066094713e-10
Position 1024: 1.9713172700195113e-10
