Gene = PLAA
Position 20924: 0.0005546821293413306
Position 25068: 0.0005183788936499199
Position 20690: 0.0004892654001675542
Position 25288: 0.000453172008964245
Position 25559: 0.00045138112638710157
Position 24055: 0.00044892086984381254
Position 27971: 0.00042827333384145205
Position 1021: 0.00036346425955929065
Position 24533: 0.0003468434259892268
Position 2659: 0.0003380807296657994
Position 20189: 0.00031683581961859946
Position 24709: 0.00027657326631215794
Position 25092: 0.0002567557309466483
Position 26726: 0.0002258642030067175
Position 21350: 0.000179368190651188
Position 20917: 0.0001726488961521343
Position 20752: 0.00016806659649091095
Position 1233: 0.00016434426336665034
Position 2596: 0.00016236368413036892
Position 522: 0.00015526517621621976
Position 27615: 0.00014422348483349097
Position 28075: 0.00013894430943249954
Position 642: 0.00013292585544226126
Position 19267: 0.00012085021776401366
Position 3149: 0.00011298697948511287
Position 20032: 0.00010285098686121519
Position 20261: 0.000102546590867844
Position 31028: 0.00010249459902053608
Position 1334: 9.882538124112933e-05
Position 21404: 9.35436513186709e-05
Position 3435: 8.73318411618557e-05
Position 26360: 8.666233888899531e-05
Position 24290: 7.707195145656159e-05
Position 25917: 6.787621941704675e-05
Position 30298: 5.801559461212133e-05
Position 21190: 5.666345227429962e-05
Position 28158: 5.2148339814532554e-05
Position 24984: 5.088559395970914e-05
Position 8: 4.98224119701529e-05
Position 149: 4.949569482138446e-05
Position 3620: 4.905732620158617e-05
Position 809: 4.5889846166751854e-05
Position 1061: 4.212151051416718e-05
Position 19494: 4.079176275445196e-05
Position 855: 3.5408864678394834e-05
Position 31844: 3.471051561934281e-05
Position 34238: 3.4265817115855276e-05
Position 3405: 3.235802988913969e-05
Position 68: 3.222585336731986e-05
Position 19890: 2.4159980893488907e-05
Position 373: 2.041698524513634e-05
Position 275: 1.7745116916739813e-05
Position 19985: 1.6636884636348714e-05
Position 976: 1.6162898641400133e-05
Position 212: 1.5128601570243255e-05
Position 298: 7.728446251592737e-06
Position 107: 6.994767185362604e-06
Position 784: 6.241666108462641e-06
Position 28496: 4.4385753655122115e-06
Position 520: 4.268600271064851e-06
Position 230: 3.057878046686684e-06
Position 585: 1.9775152728223115e-06
Position 492: 1.972695482506444e-06
Position 19829: 1.8525449889478817e-06
Position 966: 1.744743125559253e-06
Position 30881: 1.162483865718116e-06
Position 21131: 1.1357833808583528e-06
Position 356: 1.0820535943886517e-06
Position 526: 9.599179239905729e-07
Position 629: 9.377646443570899e-07
Position 20: 7.950094628183642e-07
Position 25072: 6.73319058822957e-07
Position 744: 6.705732438751559e-07
Position 580: 6.596993046474548e-07
Position 787: 5.224800563375964e-07
Position 31333: 4.4401270683370794e-07
Position 19628: 4.16835633572938e-07
Position 31406: 3.7542113093480613e-07
Position 31228: 2.960425044299842e-07
Position 31302: 2.618344766496122e-07
Position 232: 2.3155386851609533e-07
Position 31205: 2.2243889933898238e-07
Position 31233: 2.1680870852732994e-07
Position 646: 1.5833380350326502e-07
Position 528: 1.1793101440554149e-07
Position 2141: 5.425929687868392e-08
Position 383: 4.5038050198258436e-08
Position 654: 3.063700755959113e-08
Position 2800: 1.9492227306902986e-08
Position 1722: 1.4024217734373087e-08
Position 177: 8.379108227203024e-09
Position 597: 5.326478071181604e-09
Position 62: 1.0534879453519803e-09
Position 618: 1.6382684279207103e-10
Position 599: 1.3229084299728712e-10
Position 832: 1.6318388123080044e-11
Position 911: 1.198096390589272e-11
Position 969: 7.652148496746544e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 19054: 0.981192830619836
Position 19242: 0.9643831571329525
Position 27078: 0.9528139544379486
Position 24115: 0.9468135600774152
Position 39464: 0.9373022335294487
Position 7688: 0.9078002512668197
Position 20902: 0.8945711810579233
Position 21502: 0.8836624437663655
Position 12256: 0.8790394902848774
Position 37023: 0.8250843591384124
Position 19682: 0.7980769127036522
Position 27933: 0.7288021882230742
Position 30214: 0.7087870397912387
Position 21265: 0.46044546985457374
Position 42528: 0.3515612699859841
Position 20625: 0.34933052524013836
Position 42739: 0.26828381180535993
Position 33515: 0.2232143560337456
Position 33496: 0.17328777277055452
Position 3130: 0.17161706244031197
Position 40230: 0.17042244148709929
Position 41386: 0.16654857124238961
Position 21230: 0.14452085328579564
Position 30297: 0.12443993626063368
Position 3183: 0.12074167819108174
Position 1041: 0.12012948641735262
Position 42710: 0.11630097430119207
Position 27390: 0.11381491040788642
Position 671: 0.1037346271786842
Position 38564: 0.0979123205943113
Position 6381: 0.09246886120933637
Position 27970: 0.0885377081258488
Position 37249: 0.08194344490763159
Position 42910: 0.08158027083580777
Position 3133: 0.07674369714326683
Position 21233: 0.0708713979506854
Position 13232: 0.0629641744273096
Position 38625: 0.058080737889661456
Position 562: 0.05728899506639227
Position 40641: 0.05608812158091936
Position 3880: 0.05234085817900468
Position 27463: 0.05017120930446902
Position 33479: 0.04819018224849769
Position 1156: 0.04406076250164723
Position 37210: 0.04234467133631056
Position 30254: 0.04199205563467755
Position 9106: 0.04118992909622919
Position 39768: 0.04057602827141388
Position 41710: 0.039247144404039966
Position 28330: 0.037391525714287145
Position 16407: 0.03710210464144286
Position 27466: 0.036977053440038966
Position 41753: 0.036164207469938876
Position 21580: 0.03113572806675764
Position 30757: 0.030880221161971227
Position 27417: 0.028996137474416362
Position 23567: 0.02830981368795098
Position 19287: 0.027366805809034476
Position 42152: 0.026779396305943858
Position 7148: 0.02599124751049022
Position 21517: 0.025346585183374064
Position 20404: 0.024264201882673902
Position 28628: 0.023842836688483176
Position 41438: 0.023714162940534092
Position 804: 0.02321167379871174
Position 24388: 0.02123325633453457
Position 12207: 0.020451357094177492
Position 24462: 0.019071528448449344
Position 7209: 0.017266447594274367
Position 1129: 0.01726138550552712
Position 39735: 0.017099297646574974
Position 9082: 0.015603891039134982
Position 7714: 0.01555933317945105
Position 13245: 0.01522055955842449
Position 707: 0.014590289057906042
Position 21520: 0.014563125536044668
Position 6973: 0.014354569003978076
Position 25828: 0.013935253018925063
Position 12265: 0.013484747215687373
Position 24919: 0.012744517814309455
Position 832: 0.01273719972348201
Position 28693: 0.012628697825210073
Position 3921: 0.012170761241606494
Position 33330: 0.01127601435527511
Position 20602: 0.010183354175379121
Position 28840: 0.01002698035297381
Position 19703: 0.009993954417551958
Position 27310: 0.00975002528041519
Position 25009: 0.009396065156389816
Position 888: 0.009047380223996192
Position 28041: 0.009037742563906024
Position 21208: 0.008870288025406852
Position 19981: 0.008656038235123467
Position 24098: 0.008569760919601599
Position 42663: 0.008214026065280818
Position 322: 0.007753312504380706
Position 38201: 0.007616932678400224
Position 39722: 0.007570674723235683
Position 23287: 0.0072318419608187814
Position 29793: 0.007229698358866912
Position 10794: 0.006911840531938685
Position 28297: 0.006652925230524719
Position 3516: 0.006652906418543986
Position 41259: 0.006597884831363872
Position 27490: 0.006376905449979676
Position 40532: 0.006141698372319405
Position 41546: 0.006116331610822685
Position 27763: 0.00606509345470681
Position 34867: 0.006057470442551391
Position 29790: 0.005843487531991856
Position 19649: 0.005759660361480564
Position 18794: 0.00573199769843519
Position 5533: 0.005473046192520433
Position 1609: 0.005262327672568483
Position 39950: 0.005062778308052525
Position 7778: 0.005049339044528071
Position 29962: 0.004957459136211035
Position 39429: 0.004940403628749018
Position 33089: 0.004817415981330509
Position 20468: 0.0048076024487924045
Position 23438: 0.004681427513984704
Position 11279: 0.004664035427817537
Position 9757: 0.004652477550072406
Position 27685: 0.004632084663928674
Position 10730: 0.00448959360033875
Position 19913: 0.0044893318444826835
Position 30001: 0.004333583270933106
Position 28226: 0.00432548194226392
Position 25616: 0.004187527875571819
Position 28929: 0.004151859927744788
Position 27894: 0.004119411572404739
Position 1135: 0.004058803259786486
Position 41515: 0.004011557307479018
Position 28579: 0.0038465316357210043
Position 21190: 0.0038455325240701285
Position 20450: 0.0037824496313897914
Position 40904: 0.0037165843954566707
Position 37526: 0.0035388949528488926
Position 955: 0.003493214108561859
Position 11371: 0.003492065279869365
Position 6688: 0.003480432455366815
Position 24141: 0.0034769885886084487
Position 21287: 0.0034021275653084416
Position 23673: 0.0034021035849380165
Position 5442: 0.0034016971387043713
Position 5721: 0.003300984489306683
Position 5407: 0.0032744860880271186
Position 30602: 0.003253546963020779
Position 25945: 0.003167005848835498
Position 40358: 0.0031298607228869785
Position 29027: 0.00309774308588468
Position 958: 0.0030863179622561223
Position 21843: 0.0030753662794617315
Position 22017: 0.0030742065716377184
Position 41072: 0.0029825931008828077
Position 24522: 0.0029142588757373484
Position 3536: 0.0028484993057842412
Position 20835: 0.002847192633491192
Position 535: 0.002792151290606312
Position 21068: 0.002775104282083007
Position 1078: 0.0027132017645259553
Position 4184: 0.0025881576650931284
Position 264: 0.0025009982387664983
Position 25454: 0.0024104554585928314
Position 29471: 0.002403833736325466
Position 22246: 0.002350393259236746
Position 40727: 0.002264262291918754
Position 25418: 0.002253267876336259
Position 28004: 0.002164211956564788
Position 23257: 0.002020345318382121
Position 995: 0.0020062195193194417
Position 19558: 0.0020014765992198424
Position 19997: 0.0019910911243176533
Position 25582: 0.0019879685997280924
Position 40609: 0.001961889783494166
Position 24130: 0.0019590008885397234
Position 28266: 0.0019193373927043852
Position 28906: 0.0019142160424175715
Position 40672: 0.0018700995773909398
Position 19719: 0.0018698227432398845
Position 20162: 0.0018685177607207495
Position 24931: 0.001753996993841717
Position 19252: 0.0017201982115879492
Position 37477: 0.0017075131498963264
Position 42346: 0.0016935227548597776
Position 7087: 0.0016232053575546707
Position 29759: 0.00159665263227543
Position 25156: 0.001578411620371745
Position 41256: 0.0015757296277644065
Position 23649: 0.0015514215687654194
Position 1622: 0.0015346985248070545
Position 10727: 0.0015019285949039306
Position 6652: 0.0014797774179282485
Position 25888: 0.001410279868694527
Position 2948: 0.0013891060623506507
Position 20052: 0.001384923438897991
Position 21950: 0.001384305087406786
Position 3573: 0.0013836012130240196
Position 5506: 0.0013725551697658757
Position 19747: 0.0013524946974324556
Position 22184: 0.0013279009729523998
Position 4979: 0.0013252827095082702
Position 22921: 0.0013036794092572545
Position 437: 0.0012604438149351163
Position 29907: 0.0012534351834497853
Position 3682: 0.0011942285431975445
Position 21886: 0.0011885925393127059
Position 29844: 0.0011741504435850406
Position 6668: 0.0011229112147940912
Position 23937: 0.0011182924632301239
Position 24054: 0.0010816278791376378
Position 19272: 0.0010602588620006
Position 21979: 0.0010347445066401
Position 20947: 0.001033087937003477
Position 2884: 0.0010106951941133784
Position 41629: 0.0009579046563928117
Position 20665: 0.0009505038152673584
Position 25678: 0.0008562904606708148
Position 6588: 0.000840054395144988
Position 22431: 0.0008262174472979997
Position 19776: 0.0008210549973362323
Position 31542: 0.0008163027902475708
Position 5724: 0.0008135948682636604
Position 19801: 0.0008077728363253256
Position 24465: 0.0007909090762908019
Position 8938: 0.0007902720533135891
Position 24659: 0.0007740454887821137
Position 27085: 0.0007611720645023655
Position 865: 0.0007241025541824979
Position 103: 0.0007138960041701739
Position 23195: 0.0006943762448514239
Position 21304: 0.0006923259801832783
Position 25722: 0.0006771659417031199
Position 19258: 0.0006740346594043457
Position 28486: 0.000670228872731061
Position 1262: 0.0006689224883492526
Position 4132: 0.0006687718371199019
Position 19726: 0.0006676622910508722
Position 1166: 0.0006653358798156074
Position 32278: 0.000665292458848033
Position 1628: 0.0006448888194954804
Position 23011: 0.000642148263161977
Position 25562: 0.0006404081475178539
Position 33001: 0.0005961487995686393
Position 27480: 0.0005922498416413998
Position 22152: 0.0005884734430626015
Position 23250: 0.000557968117940533
Position 23080: 0.0005381256225225048
Position 20759: 0.000534650264662232
Position 21804: 0.0005160667569023551
Position 28269: 0.0005061588540934383
Position 19848: 0.0004907236254265108
Position 27109: 0.0004899401033563387
Position 25740: 0.0004826785250294372
Position 23063: 0.00047186350274467265
Position 19309: 0.00045967319969562735
Position 100: 0.00045680183635510806
Position 24633: 0.00043981861062616353
Position 24492: 0.00043977120321256135
Position 1046: 0.00043056307672035405
Position 28674: 0.00042536536643606804
Position 21679: 0.00041117149702851155
Position 20074: 0.00040742950010586374
Position 20025: 0.0004015054696247679
Position 21135: 0.0003934862865816282
Position 1138: 0.0003912815085142977
Position 23292: 0.0003911007048978748
Position 25857: 0.00038399132390095535
Position 20975: 0.00038362858703279857
Position 24971: 0.000381923396766043
Position 24029: 0.0003709317644511959
Position 19312: 0.0003606434382166868
Position 23074: 0.0003598708471175792
Position 21044: 0.00035594006607161786
Position 1132: 0.000346677536942632
Position 34237: 0.0003453804698111787
Position 27111: 0.00034188812281008647
Position 19723: 0.00033674840983710484
Position 1202: 0.00031021747980897353
Position 21865: 0.00030998183072372286
Position 3161: 0.0003030039544968796
Position 25092: 0.000299566470120781
Position 37399: 0.00029466914565684185
Position 25842: 0.0002799762902131
Position 404: 0.0002796648228560285
Position 383: 0.00027254443282556846
Position 2761: 0.0002725113936034007
Position 22487: 0.0002705261645740896
Position 19760: 0.00025749796389407147
Position 20430: 0.0002468723122892379
Position 1479: 0.0002462970288717801
Position 31545: 0.0002395729542906563
Position 22351: 0.00023704189445473167
Position 20911: 0.0002296919563028084
Position 2342: 0.00022308721552905894
Position 33764: 0.00021959110543842345
Position 30413: 0.00021631543935374272
Position 19534: 0.0002083934721289837
Position 20847: 0.00020784693422009863
Position 28075: 0.00020284385622111275
Position 33618: 0.00020134385857130432
Position 30980: 0.00020085171206874895
Position 27006: 0.0001991623460635828
Position 855: 0.00019046354914346874
Position 2900: 0.00018855544004550738
Position 646: 0.0001876728589760957
Position 21776: 0.00018606452535017178
Position 22163: 0.0001736319104740696
Position 28044: 0.00017099043946082782
Position 21350: 0.00016542294561809249
Position 27281: 0.00016305052187833862
Position 20868: 0.00016303542622703307
Position 2363: 0.00016101964316432257
Position 21822: 0.00016003376252430159
Position 19465: 0.00014689734832828145
Position 34120: 0.0001376952752550865
Position 27507: 0.00013717140826786275
Position 3061: 0.00013646709154038137
Position 31157: 0.00013448083188037342
Position 24665: 0.00013351503413905542
Position 24587: 0.00013038975045139836
Position 29069: 0.00012435384979004482
Position 22509: 0.00011633454344029106
Position 26511: 0.00011301490773649616
Position 26545: 0.00011284929527022135
Position 1169: 0.00010219309558876744
Position 23169: 9.827858776265229e-05
Position 25373: 9.320827743314065e-05
Position 21318: 9.253195034304224e-05
Position 35351: 9.059025644546934e-05
Position 26199: 8.666233888899546e-05
Position 774: 8.459736015008082e-05
Position 24234: 8.169806507111941e-05
Position 31153: 7.45741495407067e-05
Position 2553: 7.321574401374322e-05
Position 27601: 7.094795309081482e-05
Position 25925: 6.789451552815047e-05
Position 25437: 6.308968168245046e-05
Position 32257: 6.23995078351515e-05
Position 31027: 6.173282370856923e-05
Position 32643: 5.8018041712917455e-05
Position 20505: 5.746747891150431e-05
Position 1578: 5.679417147407492e-05
Position 1388: 5.6071929749861335e-05
Position 20461: 5.465978362456728e-05
Position 5662: 5.396555430280567e-05
Position 356: 5.132209458594482e-05
Position 21527: 5.122781306544076e-05
Position 21585: 4.796538745009434e-05
Position 21522: 4.71791862524298e-05
Position 35456: 4.6170720368021914e-05
Position 22277: 4.582735874941249e-05
Position 715: 4.467478986681145e-05
Position 744: 4.115596485109537e-05
Position 566: 3.991359853788911e-05
Position 2579: 3.749468817698306e-05
Position 1082: 3.612581728247064e-05
Position 21141: 3.5821656162803286e-05
Position 27402: 3.559963059286882e-05
Position 27203: 3.479259059913751e-05
Position 1196: 3.3210879785091013e-05
Position 19429: 3.24290235041403e-05
Position 31622: 2.992662359084171e-05
Position 1193: 2.7233799386365233e-05
Position 32698: 2.6414599735715925e-05
Position 27581: 2.2401357100053965e-05
Position 30127: 2.1095464493819595e-05
Position 31109: 2.085073096251863e-05
Position 471: 2.0168074875836228e-05
Position 514: 1.9905830111411576e-05
Position 20481: 1.967502797918309e-05
Position 30618: 1.8236202511998476e-05
Position 20707: 1.637729389077209e-05
Position 21404: 1.605593060931621e-05
Position 19568: 1.5964369915944388e-05
Position 19510: 1.591247156912008e-05
Position 20411: 1.5096900773742772e-05
Position 30938: 1.3767101940979521e-05
Position 1337: 1.2656606444106962e-05
Position 1002: 1.2524588383940461e-05
Position 3338: 1.2447024812009489e-05
Position 20675: 1.222580921572732e-05
Position 903: 1.1844861660605054e-05
Position 1559: 9.915605003080904e-06
Position 1054: 9.639141317851593e-06
Position 32107: 9.12793389723775e-06
Position 19580: 8.947385351688275e-06
Position 28238: 7.069378405908443e-06
Position 20211: 6.967556975922714e-06
Position 28387: 6.597014264971108e-06
Position 408: 6.514162733002087e-06
Position 2528: 5.627642718648913e-06
Position 758: 5.427477186579567e-06
Position 19432: 4.514501728629854e-06
Position 23949: 4.498517183899252e-06
Position 30572: 4.289557082016567e-06
Position 3375: 3.456033718368932e-06
Position 25525: 3.2084421852368826e-06
Position 29686: 3.0775012524194775e-06
Position 28428: 2.9446312338853204e-06
Position 24536: 2.866864798751663e-06
Position 4188: 2.739693600554945e-06
Position 28868: 2.456868530257653e-06
Position 24637: 2.428145416626941e-06
Position 28542: 2.314972359632938e-06
Position 751: 2.092332738489713e-06
Position 24853: 1.788349222044832e-06
Position 907: 1.646906733169648e-06
Position 222: 1.6435572042716572e-06
Position 4137: 1.4289288019653912e-06
Position 726: 1.3276323793888606e-06
Position 33213: 1.1609726333789364e-06
Position 3404: 1.0245286281565687e-06
Position 22063: 9.527289811591339e-07
Position 24856: 8.699136031098647e-07
Position 22376: 6.984225799769256e-07
Position 616: 6.009206830919724e-07
Position 21739: 4.668021610465505e-07
Position 969: 3.3801971304030524e-07
Position 911: 3.2441649989882027e-07
Position 185: 3.173704529817815e-07
Position 22054: 2.8340995847717816e-07
Position 131: 2.8021570805062515e-07
Position 21742: 2.5878229362015136e-07
Position 19592: 2.128854584938805e-07
Position 127: 2.0097866388206947e-07
Position 31223: 1.9787084692641395e-07
Position 21953: 1.8985191743354e-07
Position 425: 1.7655417499295523e-07
Position 19475: 1.5958710040322525e-07
Position 618: 1.4747723566572607e-07
Position 212: 1.4176561409132982e-07
Position 624: 1.360539491086213e-07
Position 809: 1.2615302973044247e-07
Position 1238: 9.553943741047409e-08
Position 19415: 8.880207083891319e-08
Position 19890: 7.345730539309864e-08
Position 136: 5.783137630614339e-08
Position 449: 4.687604737240369e-08
Position 2072: 4.6165177077980715e-08
Position 20678: 4.3927226937038396e-08
Position 107: 3.296220914177728e-08
Position 1540: 3.0497852952536643e-08
Position 192: 2.7974183937306097e-08
Position 1551: 1.400239490053835e-08
Position 2704: 9.728322579251142e-09
Position 2108: 6.584753920967152e-09
Position 1582: 4.524804862062155e-09
Position 122: 3.84142006614003e-09
Position 580: 2.2733646711076114e-09
Position 1595: 1.537419815214741e-09
Position 2105: 1.509365879736096e-09
Position 112: 1.486966414790374e-09
Position 629: 3.754419791304075e-10
Position 114: 2.453589225639817e-10
Position 74: 2.4669784183850024e-11
Position 571: 7.656724954341501e-13
