Gene = CLDN12
Position 331: 1.0693319734097597e-06
Position 3945: 1.0551801588942088e-06
Position 280: 1.0208831496441072e-06
Position 351: 9.795461440308007e-07
Position 493: 9.01595842555135e-07
Position 2659: 7.831694317945535e-07
Position 4070: 7.328748516880554e-07
Position 2621: 7.023881614866477e-07
Position 491: 6.645122505308944e-07
Position 170: 5.817168062744838e-07
Position 1438: 3.0614952892970305e-07
Position 528: 2.4718951618962116e-07
Position 18: 1.5752897389301894e-07
Position 257: 1.153446340073681e-07
Position 847: 9.722138180933928e-08
Position 849: 2.6646033061278913e-08
Position 4049: 2.090152722114424e-08
Position 359: 1.584950195709371e-08
Position 965: 1.5680891098072126e-08
Position 4031: 1.4075337052038674e-08
Position 596: 5.082435123241317e-09
Position 901: 2.8068887665110094e-09
Position 361: 1.593702342446073e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2132: 0.7876376917952225
Position 11952: 0.6327561111205764
Position 8620: 0.5026743324174572
Position 589: 0.46329634916880796
Position 10732: 0.37677273534664296
Position 8576: 0.334246868800433
Position 11206: 0.32135496115268997
Position 9257: 0.20489151192479485
Position 10865: 0.19014648406134335
Position 10280: 0.14508644847489396
Position 6497: 0.11578702493524941
Position 9551: 0.10343584726067477
Position 12207: 0.09372027944537635
Position 12139: 0.09097219729603621
Position 9568: 0.08982031052188748
Position 2037: 0.08897605771715743
Position 610: 0.08586988885539708
Position 9631: 0.07435106891308309
Position 12357: 0.06962910927780533
Position 2160: 0.06656162915354641
Position 6323: 0.058212948696861756
Position 11868: 0.0578997256790847
Position 9447: 0.04425808480458802
Position 11176: 0.03774234589980675
Position 338: 0.03388161217467815
Position 8530: 0.03240036978802534
Position 6439: 0.03105379893501656
Position 9315: 0.02955802473209634
Position 11618: 0.029147319769851965
Position 9369: 0.02505866837015285
Position 8838: 0.022460557574249678
Position 12341: 0.021352875785204332
Position 3261: 0.020729518649507683
Position 11061: 0.016186013883177166
Position 7202: 0.01609639638392371
Position 10754: 0.015826540385374455
Position 9522: 0.015011677357681306
Position 8892: 0.014182068117131847
Position 3051: 0.013699705840239166
Position 12171: 0.013452628601832946
Position 2976: 0.013182587656354047
Position 5859: 0.013001783453218363
Position 12227: 0.01190310256719203
Position 1858: 0.011717088274692823
Position 10239: 0.011529927008856623
Position 2182: 0.01105735193811194
Position 8122: 0.00897481706972516
Position 9418: 0.00837419491343661
Position 12114: 0.007104016504993213
Position 9173: 0.00705847854895631
Position 1531: 0.006821435710585573
Position 3335: 0.005993804405164377
Position 243: 0.005486994130928295
Position 11407: 0.005478589918984066
Position 11058: 0.005386834541089982
Position 3317: 0.005343719629471236
Position 9720: 0.005254824666083897
Position 6288: 0.005143389796154817
Position 2210: 0.004826549077453847
Position 12230: 0.00473288760616338
Position 4868: 0.004261426745395786
Position 2015: 0.0041801030492638995
Position 12554: 0.0036003257333545695
Position 11148: 0.0035569070671028144
Position 564: 0.003272038077254578
Position 11316: 0.0031888176964897314
Position 11240: 0.0026639173929001404
Position 10715: 0.002486470177358249
Position 3216: 0.0023456292920319005
Position 2465: 0.001960199249118167
Position 933: 0.001876393635665106
Position 2571: 0.0017594901958572927
Position 1527: 0.0015866038843777878
Position 300: 0.0015626084786699605
Position 567: 0.0015376236186613317
Position 5560: 0.0014750812235242695
Position 2138: 0.0014098441625419404
Position 2317: 0.0013958088507829201
Position 12408: 0.0012420447064240053
Position 3029: 0.0012015739811963683
Position 11978: 0.0011280044742536142
Position 6373: 0.0010670155545192475
Position 4840: 0.0010139203650585894
Position 441: 0.000978355880914132
Position 6179: 0.0009686851119794211
Position 9391: 0.0009039834739188661
Position 971: 0.0008730779287762892
Position 5738: 0.0008371110220433195
Position 624: 0.0007360294780988725
Position 9000: 0.0007253443528701498
Position 341: 0.0006825848081491228
Position 4879: 0.000647968470154747
Position 7785: 0.0006383979926377935
Position 4151: 0.0006085926580471113
Position 8182: 0.0005719356355882808
Position 1551: 0.0005520777375151544
Position 9813: 0.0005164470560549451
Position 4885: 0.0004909375641775441
Position 1887: 0.0004376080893414764
Position 2990: 0.0004184427193722132
Position 2390: 0.00038958354211507396
Position 4953: 0.0003844871584315644
Position 499: 0.00036639663102837734
Position 711: 0.0003397597231835042
Position 1176: 0.0003386865937096897
Position 2077: 0.00031173016577325745
Position 2597: 0.00027364523720403483
Position 9269: 0.00026603143659296145
Position 3935: 0.0002451605859700455
Position 491: 0.00024142362810753346
Position 8373: 0.00023293688698075403
Position 1771: 0.00023208429731305137
Position 252: 0.00023139519792378984
Position 2533: 0.00022092340916873802
Position 1701: 0.00021578542482171778
Position 5855: 0.00017538701074089013
Position 9937: 0.00014117222169712893
Position 1625: 0.0001406548118329323
Position 4231: 0.0001247256630296925
Position 9956: 0.00012376843105271995
Position 797: 9.018272250941354e-05
Position 1155: 8.383667501589004e-05
Position 2420: 8.061557046227074e-05
Position 2080: 7.549408241542846e-05
Position 5174: 7.47999564340345e-05
Position 626: 7.32030788948039e-05
Position 5328: 7.286484528248321e-05
Position 997: 7.000442416485732e-05
Position 5629: 6.604518947937933e-05
Position 5562: 6.054990495804361e-05
Position 876: 5.5803435598008416e-05
Position 5881: 5.3086972959018663e-05
Position 1861: 5.2698528715649694e-05
Position 2860: 4.970757246903212e-05
Position 4180: 4.947970143668703e-05
Position 1307: 4.3589872850040766e-05
Position 734: 4.318242370210978e-05
Position 312: 3.726379382248659e-05
Position 1608: 3.336169312299823e-05
Position 1217: 3.30658396392598e-05
Position 5003: 3.28143983554655e-05
Position 2366: 3.1018343846997574e-05
Position 943: 2.8815638995205447e-05
Position 4185: 2.7374910065879538e-05
Position 297: 2.632417502510709e-05
Position 378: 2.082232398958706e-05
Position 3643: 2.0189337833491412e-05
Position 356: 1.8530138309671323e-05
Position 2889: 1.6245776674218613e-05
Position 3609: 1.6239522694109025e-05
Position 690: 1.5862306645333276e-05
Position 3496: 1.500686624098951e-05
Position 3106: 1.244863226638335e-05
Position 4713: 1.1741360168826678e-05
Position 370: 1.0577784661100945e-05
Position 208: 1.0464963004787287e-05
Position 420: 1.021217654916965e-05
Position 2089: 9.975675605285135e-06
Position 1697: 7.099419193934505e-06
Position 2835: 6.545756881405012e-06
Position 2781: 6.328339476391425e-06
Position 510: 5.702875608389204e-06
Position 2505: 5.510501528829444e-06
Position 1094: 5.328238005515626e-06
Position 1121: 5.171348258445161e-06
Position 246: 4.681478279184437e-06
Position 930: 4.50580632731097e-06
Position 3031: 4.428406294762886e-06
Position 3062: 4.349891517661405e-06
Position 1262: 4.2967387927145595e-06
Position 2575: 3.605012297204711e-06
Position 2615: 3.24507952914682e-06
Position 3013: 2.9266935543985197e-06
Position 6679: 2.3901218766929834e-06
Position 8918: 2.162784108647126e-06
Position 2451: 2.0663967328564763e-06
Position 2603: 1.6349779365149825e-06
Position 1819: 1.502834424587207e-06
Position 2474: 1.3387193878834438e-06
Position 4509: 1.1339485562703289e-06
Position 2221: 7.74322257435626e-07
Position 630: 6.771428452594298e-07
Position 2319: 6.631124460620048e-07
Position 528: 6.164231135384932e-07
Position 1952: 4.6544061075757627e-07
Position 216: 3.9203945547202334e-07
Position 2688: 3.4804769535088933e-07
Position 2802: 2.870887515597994e-07
Position 163: 2.457206532061339e-07
Position 2427: 1.3822953328312263e-07
Position 2476: 1.2518214814526975e-07
Position 3303: 1.1134633174551198e-07
Position 255: 1.010261755716337e-07
Position 387: 9.594616937628356e-08
Position 744: 8.744505117606357e-08
Position 160: 7.869117830684164e-08
Position 633: 7.749521234823508e-08
Position 2192: 6.959789553902345e-08
Position 1928: 4.5495206871624965e-08
Position 414: 4.072582935949837e-08
Position 2325: 2.809064374873227e-08
Position 636: 5.381351175242732e-09
Position 937: 4.509098405983585e-09
Position 753: 3.5514778007749888e-09
Position 127: 2.8275864870054834e-09
Position 178: 1.091100559952772e-09
Position 847: 9.743982786657832e-10
Position 667: 7.048375106838795e-10
Position 647: 6.559661760672456e-10
Position 977: 5.775338620343953e-10
Position 759: 5.384641566726539e-10
Position 157: 1.789427984756746e-10
Position 1486: 1.2671466059578203e-10
Position 1052: 1.2193253571059153e-10
Position 167: 5.2517467787700595e-11
Position 106: 4.257778908911114e-11
Position 100: 3.9877819209371824e-11
Position 102: 2.655266918177049e-11
Position 657: 8.284683509621067e-12
Position 641: 4.20781614661209e-12
Position 519: 3.044332744467772e-12
Position 638: 2.5793802865993716e-12
Position 116: 4.644432033445052e-15
Position 137: 5.674511069921089e-16
Position 118: 3.9406512675227967e-16
