Gene = RBSN
Position 15506: 2.4427869263096923e-05
Position 13507: 1.7895352752528523e-05
Position 23785: 1.7576934800309733e-05
Position 4444: 1.4718606466957139e-05
Position 2601: 1.1193294200425707e-05
Position 2334: 1.0344015766785589e-05
Position 436: 8.696094810528292e-06
Position 4577: 8.36207913210826e-06
Position 8444: 7.770871740617907e-06
Position 23249: 5.565044806214553e-06
Position 23616: 5.457431118126812e-06
Position 10217: 4.987985862800933e-06
Position 1034: 4.244607880079967e-06
Position 22524: 4.175212939463988e-06
Position 581: 3.214795361953902e-06
Position 4620: 2.7811926360752823e-06
Position 8813: 2.5049925667654273e-06
Position 235: 2.172402060638091e-06
Position 919: 1.773751886323764e-06
Position 1011: 1.7680968963771306e-06
Position 23633: 1.6863942144172872e-06
Position 8477: 1.5707410543756148e-06
Position 1050: 1.5304215660254276e-06
Position 23819: 4.964163600645869e-07
Position 215: 4.199243303042941e-07
Position 1385: 3.8672156665631276e-07
Position 8841: 2.40998954275774e-07
Position 213: 2.3146311457790975e-07
Position 166: 2.2145608110891237e-07
Position 896: 2.1914755956041763e-07
Position 222: 1.2466292827801243e-07
Position 340: 1.1011067486081447e-07
Position 1235: 7.463329564939163e-08
Position 1340: 7.056025790259164e-08
Position 905: 3.950797085925382e-08
Position 2816: 2.4936232842709327e-08
Position 2673: 2.1351494963431807e-08
Position 173: 1.861826365015223e-08
Position 20648: 1.6301474580215763e-08
Position 712: 1.0541652673194978e-08
Position 21489: 8.100315672229098e-09
Position 101: 9.338997021581045e-10
Position 123: 7.993064557481795e-10
Position 112: 1.651632015929528e-15
Position 137: 5.436904855554803e-16
