Gene = HAX1
Position 3217: 2.595731970740577e-06
Position 2862: 1.5863201678087396e-06
Position 161: 7.120035590514365e-07
Position 79: 6.819076480959839e-07
Position 765: 2.47262602486574e-07
Position 684: 2.0074089250975784e-07
Position 3086: 1.9904675624281572e-07
Position 2961: 1.4981443991153413e-07
Position 302: 1.0557936953419112e-07
Position 692: 9.07557378396263e-08
Position 387: 7.78128893937283e-08
Position 2903: 2.757007082133137e-08
Position 2906: 2.5999925540890584e-08
Position 69: 1.4141950389161296e-08
Position 199: 4.825833031682272e-09
Position 1386: 4.643900941453801e-09
Position 2845: 1.7512119872612655e-09
Position 66: 1.3183972057496039e-09
Position 2670: 7.358570820937653e-11
Position 352: 5.0988632607271805e-11
Position 326: 4.049576501937489e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2881: 0.98791490898313
Position 3104: 0.9663309319328471
Position 2642: 0.9532941708121728
Position 2397: 0.9331023957189395
Position 1262: 0.6131259831051235
Position 375: 0.6065537048387698
Position 824: 0.2764120282932642
Position 1238: 0.14646628651563665
Position 968: 0.06691098366945174
Position 2438: 0.0557426600545464
Position 3278: 0.052831240493378936
Position 1024: 0.05118037236513674
Position 722: 0.04408265782095397
Position 830: 0.04380551547959395
Position 3060: 0.025817722910498924
Position 2566: 0.01755777546197613
Position 2656: 0.011947093197284429
Position 1548: 0.011085138370730736
Position 786: 0.009845651204532556
Position 3074: 0.006069256820574222
Position 1271: 0.0046556614543498765
Position 2885: 0.004393097766788704
Position 1202: 0.0030288877344676274
Position 920: 0.002944842896456191
Position 847: 0.00271091614204972
Position 2473: 0.0025673848938518084
Position 2689: 0.0024413164484744015
Position 2845: 0.0019292950499578134
Position 974: 0.0018747296512150295
Position 2665: 0.0017597498721677687
Position 417: 0.0012889243629837432
Position 698: 0.0011450425756631079
Position 2345: 0.0011108239655657967
Position 1917: 0.001014277834734164
Position 3110: 0.0009693613670692227
Position 1346: 0.0009418752949076748
Position 192: 0.0009053476680029517
Position 1106: 0.0009019416072689158
Position 3255: 0.0008797879949407237
Position 948: 0.0007971340295490333
Position 1920: 0.0006693588527145264
Position 141: 0.0006206135347410766
Position 1831: 0.0005762147081392751
Position 730: 0.0005532088801793489
Position 1415: 0.000489373639617905
Position 859: 0.00042373232827934236
Position 1565: 0.0004040177102817567
Position 936: 0.00036683378872992323
Position 1781: 0.0003527464837261117
Position 2822: 0.0003237748469307876
Position 1040: 0.0003077895789630148
Position 377: 0.0003044851191171026
Position 379: 0.00027976454209854525
Position 486: 0.000275571025374229
Position 2713: 0.00026678398438894567
Position 3260: 0.0002562190885373016
Position 979: 0.0002543384683087445
Position 1449: 0.00023810842505154515
Position 1946: 0.00022530023836698392
Position 2913: 0.00021620119150275556
Position 3318: 0.00020776375570146096
Position 3299: 0.0002032987069971642
Position 205: 0.00019044870305606808
Position 765: 0.00018957191537010576
Position 865: 0.00018370821127677598
Position 929: 0.0001385144721723194
Position 2121: 0.0001129835179705431
Position 1421: 9.442288306665073e-05
Position 3190: 8.19993749446302e-05
Position 1855: 8.196924147016702e-05
Position 2731: 7.55188167165772e-05
Position 2695: 7.445393332999512e-05
Position 1049: 7.440284610261356e-05
Position 526: 6.844125823498176e-05
Position 985: 6.794091393781314e-05
Position 1283: 5.843381645245442e-05
Position 832: 4.5291773832767264e-05
Position 883: 4.078201603842355e-05
Position 886: 3.682850031437655e-05
Position 3206: 3.5127711182133154e-05
Position 2200: 3.498566164425092e-05
Position 2220: 3.26199132254258e-05
Position 982: 3.069332163179736e-05
Position 2668: 2.7162453921646054e-05
Position 2808: 2.2955297235357878e-05
Position 2715: 1.9433242118235913e-05
Position 702: 1.9168504420941303e-05
Position 1435: 1.870465563288616e-05
Position 182: 1.691404016978331e-05
Position 2541: 1.3163399211755054e-05
Position 880: 1.2328786132261953e-05
Position 1157: 1.1946414909982115e-05
Position 425: 1.0055822128099411e-05
Position 530: 9.145001036314124e-06
Position 384: 8.890727742236259e-06
Position 2479: 7.84055826773577e-06
Position 437: 7.080573957827006e-06
Position 109: 6.921326554240678e-06
Position 2744: 6.905064599944572e-06
Position 151: 6.669826059988529e-06
Position 265: 6.4766400678248014e-06
Position 1999: 4.532605824061321e-06
Position 2232: 4.283993571029695e-06
Position 2954: 4.163717054578315e-06
Position 3128: 3.883013911620152e-06
Position 2216: 3.833467398801283e-06
Position 2066: 2.962581136522905e-06
Position 562: 2.6658323841039577e-06
Position 560: 1.648231840470208e-06
Position 545: 1.4404874630637057e-06
Position 2927: 1.4086827497619544e-06
Position 387: 1.3989221024716008e-06
Position 503: 1.3687978376102513e-06
Position 448: 1.351636505314525e-06
Position 584: 1.2003933741918863e-06
Position 2917: 1.0944244221328848e-06
Position 2951: 7.890311435269615e-07
Position 3120: 6.88600157336675e-07
Position 599: 6.657645662887383e-07
Position 2833: 4.800179011763868e-07
Position 565: 3.8476737800955817e-07
Position 442: 3.6076882974166486e-07
Position 270: 2.8057214250250417e-07
Position 3208: 2.1796707775956433e-07
Position 275: 1.8391475620281453e-07
Position 670: 1.648216166162426e-07
Position 308: 1.5282398828627803e-07
Position 609: 7.825482172673301e-08
Position 313: 7.166011526759268e-08
Position 511: 6.192152453565884e-08
Position 291: 6.112107673534318e-08
Position 1520: 5.4542357343574964e-08
Position 661: 4.5843815354387105e-08
Position 217: 4.1997910070012006e-08
Position 439: 2.547288994822587e-08
Position 457: 2.4205282605148023e-08
Position 558: 1.975496950442613e-08
Position 3217: 1.722446752858069e-08
Position 556: 1.3439805945112835e-08
Position 1971: 1.2930379329236124e-08
Position 889: 1.1275650162318749e-08
Position 620: 7.445505174962432e-09
Position 542: 1.72125501430284e-09
Position 534: 1.634093855944845e-09
Position 538: 4.787754827975496e-10
Position 272: 1.1957892251790355e-10
Position 3004: 2.3301114751136312e-12
