Gene = EIF3B
Position 11098: 0.004587161284370967
Position 2129: 0.0044883157168922735
Position 5900: 0.004462401084087604
Position 8643: 0.004333624640356393
Position 17960: 0.00432620292113834
Position 6333: 0.004216026364565187
Position 2632: 0.004132969438398316
Position 14679: 0.0039637823553507
Position 25696: 0.003934106560812082
Position 2999: 0.003874273387852868
Position 20649: 0.0038291871486865227
Position 11780: 0.003784839289741598
Position 14356: 0.0034967242443732943
Position 11313: 0.00348228021512281
Position 17155: 0.003359147167183473
Position 17934: 0.0032504568643456264
Position 7372: 0.003196450059233321
Position 24896: 0.003181009369723981
Position 8406: 0.0030976857426275304
Position 13934: 0.003043751999570412
Position 25301: 0.0030137212697646794
Position 10297: 0.0029691759066014594
Position 872: 0.0029127476897852253
Position 8356: 0.002802243206429702
Position 17200: 0.002700967255299667
Position 6227: 0.0026789625882567905
Position 8311: 0.0025704109691530915
Position 13120: 0.0025408060814709845
Position 18488: 0.0023197103981328422
Position 11761: 0.0022527459003930223
Position 20836: 0.0022033876939044693
Position 921: 0.002035930522645412
Position 17602: 0.0019769290937242316
Position 10182: 0.0019155916607327694
Position 20641: 0.001900570275331072
Position 24103: 0.001872239305170263
Position 19907: 0.0018713821228150752
Position 21916: 0.0018521734307486062
Position 19971: 0.0018388887002785273
Position 11822: 0.0018169938905913448
Position 19480: 0.0017298722929174402
Position 22269: 0.0016790781325232405
Position 24099: 0.0015116821682484482
Position 21707: 0.0014988280796427644
Position 17964: 0.00147548134161445
Position 22544: 0.0014361903855148398
Position 17562: 0.0013880622488733052
Position 24199: 0.0013450565800204994
Position 25388: 0.001342848360789709
Position 24168: 0.0012625093214889017
Position 9520: 0.001227418550735458
Position 3899: 0.0011415492751924302
Position 8899: 0.0011372629524087382
Position 643: 0.0010734611406530634
Position 9338: 0.0010344726907118703
Position 14790: 0.00102591450723892
Position 22232: 0.0009829556821584783
Position 2108: 0.0009453450381218177
Position 19995: 0.000943818919408973
Position 38: 0.0009423346561264414
Position 3345: 0.0009077412104571469
Position 8204: 0.000882646115192873
Position 17428: 0.0008340383934361143
Position 20202: 0.0008200779802606278
Position 9407: 0.0008149440042821842
Position 3647: 0.0007988518939334296
Position 11218: 0.0007942330758835788
Position 8862: 0.0007693361542389142
Position 19745: 0.0007659526047416332
Position 1553: 0.0007498175698000979
Position 16404: 0.0007451110893402688
Position 1349: 0.0006867876034498202
Position 24080: 0.0006583234386627769
Position 11451: 0.0006537680223233749
Position 14780: 0.0006508000606948342
Position 1821: 0.0006429724444779599
Position 9955: 0.0006401652168408045
Position 891: 0.0006386771858776004
Position 1137: 0.0006263573808787127
Position 16678: 0.0006243327368780403
Position 20160: 0.0005944743888182213
Position 7979: 0.000567371108005585
Position 7873: 0.0005478773504059835
Position 1679: 0.0005342984529089772
Position 18627: 0.0004979239099590376
Position 20011: 0.000497883553720991
Position 1793: 0.000495816274940481
Position 19829: 0.0004896727576787849
Position 20479: 0.0004884509475346165
Position 11785: 0.00046872590340203105
Position 6368: 0.0004468422500763748
Position 25069: 0.00044042548377751754
Position 10458: 0.00043951249849304906
Position 7903: 0.00038875613721851246
Position 24057: 0.0003701358822807812
Position 19714: 0.00034959709589704355
Position 24628: 0.000345224156278277
Position 20083: 0.0003448652251684236
Position 3498: 0.0003354143966642722
Position 9632: 0.00031724346553251064
Position 5983: 0.00031214353112818784
Position 5162: 0.0003093643207571592
Position 6408: 0.0002994555370666222
Position 1442: 0.00028462109804627947
Position 20100: 0.0002688069534651079
Position 7943: 0.0002667835212597052
Position 23881: 0.00026379515548146027
Position 15994: 0.0002598894557426123
Position 2577: 0.0002571119844515923
Position 22271: 0.00025537084382969627
Position 20922: 0.00025101845745566703
Position 20672: 0.00024397792539392039
Position 24366: 0.00023961892266692906
Position 24017: 0.00023317567566540607
Position 20870: 0.00021586976606227743
Position 16517: 0.0002152348131188133
Position 2523: 0.0002103924543294903
Position 8649: 0.00020882762364107045
Position 11338: 0.00020642406460831794
Position 828: 0.00020143484018019832
Position 7955: 0.00019918373133292436
Position 8937: 0.00019577906534955447
Position 8015: 0.00018141415128803713
Position 15191: 0.00018060406502451982
Position 9326: 0.00018043001415875433
Position 22423: 0.00017481615445018043
Position 16794: 0.0001599180953742381
Position 24189: 0.00014732548494439816
Position 22299: 0.0001368243004696812
Position 11543: 0.00013372148288686
Position 24076: 0.00013338153964622933
Position 16496: 0.0001272527211962921
Position 9524: 0.00012568805538368185
Position 6060: 0.00011988419316792159
Position 337: 0.00011352473699625125
Position 16411: 0.00011122624428264986
Position 80: 0.00010591031958013283
Position 295: 0.0001042372133008712
Position 9072: 0.00010395075598211045
Position 9427: 9.821924112627844e-05
Position 20020: 9.554571305013296e-05
Position 25420: 9.51469760191491e-05
Position 11756: 9.35789695781921e-05
Position 8810: 9.310579559671095e-05
Position 7969: 9.178080876488988e-05
Position 7750: 8.361763356147278e-05
Position 673: 7.662794744547224e-05
Position 11458: 7.626402232019687e-05
Position 21061: 7.410891441984085e-05
Position 8817: 7.302811545267608e-05
Position 1378: 7.269616776954809e-05
Position 24435: 6.861388254598965e-05
Position 8288: 6.751998530577438e-05
Position 15453: 6.520549263670816e-05
Position 8291: 6.23440802443566e-05
Position 2855: 6.229557275234203e-05
Position 24674: 6.209849566950299e-05
Position 22581: 5.575347814630897e-05
Position 22474: 5.36019634136639e-05
Position 18116: 5.1710709029181976e-05
Position 14629: 5.140500385077834e-05
Position 7961: 5.09762487327882e-05
Position 11410: 4.849263943380124e-05
Position 25049: 4.8183166365516045e-05
Position 2315: 4.789971844121945e-05
Position 8628: 4.691929900957072e-05
Position 8549: 4.5237124097926536e-05
Position 9087: 4.387975975363114e-05
Position 24643: 3.586734897148792e-05
Position 614: 3.480590027893273e-05
Position 2368: 3.3313683783542853e-05
Position 669: 3.0503488264657695e-05
Position 11739: 2.903895510349246e-05
Position 24652: 2.7768218277057374e-05
Position 8662: 2.743330792446587e-05
Position 12429: 2.6616462873115166e-05
Position 24312: 2.209130247943141e-05
Position 8523: 1.7337831162973493e-05
Position 2391: 1.6926673669959186e-05
Position 22443: 1.6568182303043956e-05
Position 8537: 1.6289863468721196e-05
Position 301: 1.4753104337405661e-05
Position 8320: 1.3808074902785977e-05
Position 7953: 1.2755404143491951e-05
Position 7985: 1.1863830638002855e-05
Position 24749: 1.0668787362001898e-05
Position 7779: 1.0575902503036959e-05
Position 7991: 9.921504660340295e-06
Position 7987: 9.897037307128485e-06
Position 24742: 9.125777168480585e-06
Position 17999: 8.61677428911338e-06
Position 8225: 7.731126210689419e-06
Position 24776: 7.632789506797203e-06
Position 2692: 5.884321584240479e-06
Position 7925: 5.643944832903279e-06
Position 24701: 5.34748404736079e-06
Position 244: 5.150522043130394e-06
Position 847: 4.9742053868685565e-06
Position 8313: 4.906294282756553e-06
Position 24586: 4.748278230163832e-06
Position 2902: 4.509676972994905e-06
Position 18059: 3.632185924995548e-06
Position 8953: 3.598709107782752e-06
Position 2904: 3.361101730192259e-06
Position 7794: 2.8715827008880205e-06
Position 2934: 2.4660037348808854e-06
Position 865: 2.251281328026404e-06
Position 2993: 1.951928952150291e-06
Position 1911: 1.945695273667819e-06
Position 1768: 1.5710018638563537e-06
Position 703: 1.4227410857586726e-06
Position 8266: 1.395739562624199e-06
Position 667: 1.2623824084832087e-06
Position 8897: 1.1799602535062109e-06
Position 8218: 1.0953428909493938e-06
Position 774: 8.357117431146978e-07
Position 2980: 6.38663163291627e-07
Position 25257: 5.957320251327619e-07
Position 8815: 5.32059066825059e-07
Position 711: 3.541638126373128e-07
Position 427: 3.3548361352965893e-07
Position 425: 2.530472924261457e-07
Position 724: 2.337150198963872e-07
Position 9951: 2.2118850483549933e-07
Position 25195: 1.8701528517788614e-07
Position 24973: 1.6255870956718022e-07
Position 12072: 1.5871282108658692e-07
Position 2382: 1.5595559988074994e-07
Position 722: 1.2557321714967853e-07
Position 24593: 1.2013933420134612e-07
Position 6: 1.0646081347998235e-07
Position 25179: 7.694609951638067e-08
Position 74: 6.896130626253348e-08
Position 25085: 6.586203049202224e-08
Position 47: 5.9092480109053836e-08
Position 24557: 5.6332428895809963e-08
Position 356: 3.586427177483786e-08
Position 1055: 2.3350453727151255e-08
Position 12184: 1.7425684314674022e-08
Position 605: 1.6246277156827972e-08
Position 1071: 1.2598801423664844e-08
Position 878: 1.1730358614523735e-08
Position 929: 9.267661184264734e-09
Position 1124: 8.514230376415329e-09
Position 867: 7.845392707733453e-09
Position 935: 7.365630500529095e-09
Position 1082: 6.071675863281672e-09
Position 954: 3.2623859683707333e-09
Position 914: 1.2551844982853447e-09
Position 2206: 1.2043599592748232e-09
Position 2133: 1.1878836638250904e-09
Position 655: 7.729039913292624e-10
Position 675: 5.026011313964739e-10
Position 25304: 3.0351155714387003e-10
Position 25274: 1.5646744526585667e-10
Position 25122: 1.5045364602727138e-10
Position 533: 9.776680296683415e-11
Position 24679: 5.09772345721905e-12
Position 25008: 1.1880602537939455e-12
Position 626: 2.99094249325737e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7778: 0.997277537325065
Position 24527: 0.9913428776445534
Position 17806: 0.9897390688120539
Position 20522: 0.9688038493528652
Position 23822: 0.9650399854047076
Position 8765: 0.9573227680974804
Position 24267: 0.9383760643015389
Position 11450: 0.9189256923043355
Position 8203: 0.9100622131402183
Position 11658: 0.8972213967320957
Position 19661: 0.8165363595502055
Position 22083: 0.8149832725858362
Position 14605: 0.7742862271080934
Position 5843: 0.7203396068059676
Position 9505: 0.6124220325525577
Position 4917: 0.3634056449975479
Position 25177: 0.35340585283120485
Position 16910: 0.3508376812407002
Position 12028: 0.3158449484151035
Position 2303: 0.2708227820430176
Position 367: 0.19301272440269082
Position 17460: 0.1871405647552487
Position 25412: 0.16348258398662632
Position 22116: 0.15713608172167773
Position 24774: 0.14799133123135688
Position 11885: 0.12472361503304373
Position 19537: 0.12221662725151604
Position 9541: 0.11831780589861501
Position 12132: 0.11283229394494913
Position 2402: 0.10938643321230727
Position 18589: 0.1025641242486845
Position 19899: 0.09697406623695015
Position 2276: 0.09052432963810844
Position 25842: 0.08435964712697254
Position 2318: 0.07889040434615681
Position 25337: 0.07668504852972387
Position 19200: 0.0726498800912735
Position 9050: 0.058921101777905924
Position 14704: 0.053518651739014524
Position 5878: 0.051961326478550104
Position 14693: 0.04985295426125083
Position 24849: 0.048567883950862124
Position 8162: 0.04810783644042202
Position 18019: 0.0478721327421362
Position 9743: 0.04750019630951386
Position 25548: 0.047264427406270494
Position 18530: 0.04492925611661521
Position 12067: 0.043931209394193156
Position 25564: 0.04309746607614001
Position 22294: 0.04144314206800893
Position 24238: 0.03930672706087483
Position 24802: 0.03648701659546901
Position 6137: 0.03368208361030799
Position 20750: 0.03233550067171836
Position 18618: 0.03175974725391618
Position 14554: 0.031446341274074904
Position 4802: 0.030741480333669628
Position 20074: 0.02977155821625571
Position 20781: 0.028714355808010714
Position 17999: 0.02859346197119626
Position 8973: 0.028215256722173655
Position 18219: 0.028112642238775562
Position 21192: 0.027428695032692366
Position 14236: 0.02715834368790685
Position 5926: 0.026700783098892397
Position 2794: 0.02554855422675011
Position 19573: 0.023336094205384766
Position 2828: 0.02323926000737474
Position 25642: 0.02168256162149299
Position 24033: 0.021611421127934176
Position 13461: 0.021098144887199615
Position 4269: 0.02098127942067907
Position 25608: 0.02050178850513542
Position 17493: 0.018316049078948737
Position 17464: 0.018109248422931525
Position 14658: 0.01797601156775853
Position 20146: 0.017662063684551872
Position 21833: 0.017617198765311242
Position 881: 0.017540955209354853
Position 13301: 0.017222301239006973
Position 12855: 0.01697810991853216
Position 12112: 0.016829149017793962
Position 16319: 0.016118407559941993
Position 5231: 0.015734618453471242
Position 12599: 0.015728027089544638
Position 5909: 0.014907053700471016
Position 18354: 0.01438473526271172
Position 9507: 0.012858981066390131
Position 10630: 0.012122193208065294
Position 2005: 0.011471878247663379
Position 5063: 0.011030247813460004
Position 25023: 0.010804102119688708
Position 944: 0.010373143838283898
Position 16580: 0.009929406347585793
Position 25451: 0.00982621187209374
Position 20959: 0.009420383526844637
Position 11918: 0.009375293654183115
Position 5765: 0.009092650009980746
Position 25819: 0.008935551780140579
Position 2366: 0.008770419510667055
Position 17580: 0.00832066233795156
Position 13321: 0.00821171926917109
Position 6017: 0.008009444921436954
Position 18445: 0.0075113080220120185
Position 4921: 0.0074433832668956805
Position 12071: 0.007268404810027157
Position 18643: 0.0071637724329993695
Position 11807: 0.007024210043584744
Position 11688: 0.0070125544733347246
Position 5587: 0.006939997023940058
Position 8068: 0.00602465742328797
Position 2542: 0.005992051054291492
Position 22002: 0.005965836071830143
Position 4943: 0.005902624891169291
Position 9011: 0.005855411211458365
Position 421: 0.005716178807815314
Position 20905: 0.005654684121126703
Position 3253: 0.005535397311441039
Position 25110: 0.005506227240022644
Position 920: 0.005458500715949459
Position 5867: 0.005421715421726879
Position 25376: 0.0053463050606396105
Position 24959: 0.005319905101118208
Position 12626: 0.005127855397801172
Position 884: 0.004935780051488407
Position 21265: 0.004910876586352615
Position 652: 0.004908069705957699
Position 2907: 0.004873869330710639
Position 20784: 0.0048683089202494105
Position 19480: 0.004796356155480414
Position 25314: 0.00471737539886513
Position 15726: 0.00468701420822547
Position 19089: 0.004493139400133426
Position 13890: 0.004408006738155111
Position 12785: 0.004315890078006192
Position 20539: 0.004303311399940611
Position 11199: 0.004239684980022507
Position 12788: 0.004093252899587813
Position 2014: 0.004079788860607583
Position 25026: 0.0039592076115263835
Position 17963: 0.0037274813347351853
Position 6306: 0.0037186925991593302
Position 20160: 0.0036700811010981263
Position 5152: 0.0036667874294547377
Position 765: 0.003653739386121522
Position 24485: 0.0034896678723493305
Position 2522: 0.0034111131992580193
Position 13371: 0.003190322621410412
Position 24735: 0.003098509171907916
Position 4343: 0.003071446034494316
Position 20984: 0.003051497118053386
Position 20157: 0.0029934303610682747
Position 19136: 0.002980520506163115
Position 18679: 0.002974652066145374
Position 10345: 0.0029163526714227135
Position 24780: 0.002766510113401113
Position 8089: 0.002753455647758004
Position 19832: 0.0027259379185771886
Position 411: 0.0027163553918678
Position 25417: 0.002712479895185945
Position 18554: 0.0026881292766271253
Position 21009: 0.002682907962635439
Position 20581: 0.002653644395980647
Position 24739: 0.0026203686852339283
Position 4814: 0.002600318508516277
Position 5129: 0.002568141437148944
Position 11391: 0.00250681303410892
Position 25755: 0.0024560159984038294
Position 11487: 0.002421731658201944
Position 13858: 0.002373436523497228
Position 10991: 0.002356703402030727
Position 15678: 0.0023265857202271352
Position 10994: 0.0022304578823402477
Position 15699: 0.002217441579914431
Position 2951: 0.002170874307526269
Position 3404: 0.002122429901392037
Position 25682: 0.0021159302564038424
Position 24284: 0.002062575366626772
Position 10533: 0.002060825685984176
Position 19663: 0.002022384146903625
Position 7118: 0.002009192400966176
Position 10126: 0.001956484935716375
Position 19642: 0.0019303367125884517
Position 24113: 0.0019201016530607325
Position 10062: 0.0018471140984444318
Position 7995: 0.0018466856506836825
Position 21084: 0.0018278127356789462
Position 6162: 0.0018147605691764027
Position 12632: 0.001792742468927874
Position 13020: 0.0017884698700587984
Position 1285: 0.0017155067453618713
Position 21558: 0.0016940128207913988
Position 11202: 0.0016890597285604118
Position 22131: 0.0016549730522727336
Position 2941: 0.00163925982782509
Position 4283: 0.0016328709040469014
Position 8479: 0.001630268326677844
Position 21231: 0.0015651892830032769
Position 14398: 0.0015058672412653863
Position 2339: 0.0015008365299747169
Position 18323: 0.0014876033959603297
Position 4195: 0.0014290928435060752
Position 21147: 0.0013935435360649554
Position 11395: 0.001392982922486678
Position 18604: 0.001376266073488388
Position 25731: 0.0013670045522368702
Position 8019: 0.0013598909091672908
Position 21134: 0.0013476882621979334
Position 2423: 0.001306656757290749
Position 20496: 0.001273432404290456
Position 25577: 0.0012539081279907202
Position 5646: 0.0012308899404519515
Position 21744: 0.0012128988641331756
Position 9760: 0.0012018533316303865
Position 11664: 0.001153192858534526
Position 8169: 0.0011450337527262068
Position 25709: 0.0011290741339301713
Position 18114: 0.001113056629913475
Position 18744: 0.0010335555287946953
Position 16945: 0.0010261312663482867
Position 2287: 0.0010253490604450704
Position 21837: 0.0010129081358440453
Position 10096: 0.000984512583299596
Position 3705: 0.000977533306130119
Position 9849: 0.0009607965332964456
Position 22134: 0.0009600322426143518
Position 5604: 0.000927999185538777
Position 24987: 0.0009207106390665806
Position 20800: 0.0009020206671872768
Position 5463: 0.0008773441150330762
Position 16259: 0.0008696090864622458
Position 16272: 0.0008660730129551979
Position 19915: 0.0008658732873286452
Position 19055: 0.0008650675034006704
Position 7647: 0.0008635716513253885
Position 451: 0.0008608221374492682
Position 516: 0.0008537195364907039
Position 487: 0.0008462517019050092
Position 18299: 0.0008427057607216365
Position 6258: 0.0008359416204829289
Position 24301: 0.0008086780096737928
Position 5082: 0.0007901004437070393
Position 2169: 0.0007851334783946819
Position 13969: 0.000776871611439172
Position 8111: 0.0007767956596823178
Position 13000: 0.0007585075561377256
Position 5491: 0.0007463779333716273
Position 12513: 0.0007443089338511196
Position 13701: 0.0007432312750544858
Position 24863: 0.0007424553923673463
Position 20968: 0.0007224397673741793
Position 18394: 0.0007192338232220956
Position 5728: 0.0007101626353765913
Position 21186: 0.0007066054093373053
Position 4304: 0.0006953315369771524
Position 9570: 0.0006893178594801836
Position 20097: 0.0006840736045772905
Position 9100: 0.0006718360318746157
Position 24010: 0.0006439162738683158
Position 7275: 0.0006424444744999329
Position 15763: 0.0006415989637771201
Position 12488: 0.0006361916632727757
Position 2078: 0.0006343721473484903
Position 18268: 0.0006341986433132679
Position 23991: 0.0006118039493655193
Position 23867: 0.0006105862691318242
Position 9724: 0.0005982309258166256
Position 16703: 0.000567451953774728
Position 2026: 0.0005632528468687366
Position 12084: 0.0005631993059222477
Position 7278: 0.0005448131837672058
Position 21066: 0.0005371001471591833
Position 9714: 0.0005335384832382025
Position 3995: 0.0005283552898467556
Position 1454: 0.0005274459547925149
Position 21952: 0.0005209052257909894
Position 456: 0.0005084739063135103
Position 21238: 0.00048816465460730984
Position 1027: 0.0004675121897321716
Position 9757: 0.00046575825910624073
Position 2155: 0.0004643030504456342
Position 18716: 0.000450980795684712
Position 876: 0.0004481066748541638
Position 13537: 0.0004456271959832616
Position 8338: 0.00043692992918867437
Position 19546: 0.0004338409123893861
Position 1498: 0.0004179063323337189
Position 10482: 0.00040523099134487844
Position 13821: 0.0003664426429888289
Position 7604: 0.00036459318390353137
Position 13297: 0.0003584096499685395
Position 2174: 0.00034732195503071135
Position 4369: 0.000345341836727692
Position 20451: 0.0003448196609900422
Position 2555: 0.0003442811495446703
Position 21532: 0.0003432669587206114
Position 11709: 0.0003284245727592981
Position 5300: 0.0003266184744435179
Position 9446: 0.0003106838869569335
Position 11887: 0.00030225747426661
Position 20367: 0.00029920153334810263
Position 18193: 0.00029716080916057647
Position 443: 0.00029666043511713934
Position 23762: 0.00029623391558183314
Position 20830: 0.00029272147122606307
Position 2376: 0.0002823602921515961
Position 9780: 0.0002813261270915757
Position 2102: 0.0002786843364782587
Position 24804: 0.00027020663876146814
Position 2675: 0.00026796492735918856
Position 18152: 0.00026731051806309176
Position 908: 0.00025829335975544835
Position 20461: 0.00024152734610899664
Position 16878: 0.00024121639379847803
Position 1197: 0.00024001494191098154
Position 8186: 0.00021674491352009735
Position 4742: 0.00021538683666838014
Position 3428: 0.00019990478608400956
Position 19957: 0.0001968807309441233
Position 10156: 0.00018866455939705982
Position 23802: 0.00018756377746942455
Position 8183: 0.00018711527861966506
Position 8790: 0.00018106717786901867
Position 14932: 0.00018060406502451996
Position 25648: 0.00017864369792040816
Position 15903: 0.00016852567526269785
Position 18035: 0.00016611174725390733
Position 3848: 0.00016401596906231078
Position 1720: 0.00016319127174439544
Position 12305: 0.00015619863046512626
Position 23619: 0.00015440986581908623
Position 772: 0.00015135226520775712
Position 21115: 0.00015113956293391964
Position 6263: 0.0001498747248558166
Position 8095: 0.00014198623259696302
Position 8796: 0.00013190413744589314
Position 15792: 0.00013040301953621216
Position 22158: 0.0001303674466815863
Position 22014: 0.00012980404400419544
Position 23870: 0.00012890842680974969
Position 24348: 0.00012485902574252278
Position 8345: 0.00012439553391460908
Position 1623: 0.00012268854710462148
Position 9147: 0.00012233914285618558
Position 17818: 0.0001211385138066554
Position 24312: 0.00011581483097470136
Position 8953: 0.00011404532445910425
Position 25291: 0.00011174045225045091
Position 25774: 0.00011088906831081943
Position 8238: 0.00010532683377803007
Position 1221: 0.00010431974699713349
Position 7586: 0.00010286785019673543
Position 388: 9.80277493806938e-05
Position 7830: 9.575730840753952e-05
Position 23855: 9.495138499734313e-05
Position 11468: 9.412874969056652e-05
Position 19497: 9.322844224297122e-05
Position 2064: 9.09362580867594e-05
Position 2599: 9.019477426130782e-05
Position 17868: 8.967518832133568e-05
Position 8578: 8.725884637016145e-05
Position 24867: 8.494322232879198e-05
Position 9663: 8.489437739238338e-05
Position 3249: 8.235545642161753e-05
Position 8042: 7.938580336215001e-05
Position 2589: 7.586386045498928e-05
Position 10067: 7.578624061099288e-05
Position 1381: 7.40306851200573e-05
Position 23687: 7.372685589597503e-05
Position 3550: 7.034696837087422e-05
Position 688: 6.664006460377922e-05
Position 24722: 6.647313182997376e-05
Position 9921: 6.629310421176031e-05
Position 815: 6.58159449433547e-05
Position 15362: 6.520549263670817e-05
Position 373: 6.486337605692551e-05
Position 380: 6.262282974476999e-05
Position 18285: 6.153425800463095e-05
Position 11810: 6.112542757992537e-05
Position 20375: 5.8538642809544526e-05
Position 23683: 5.8426637906751116e-05
Position 2245: 5.76400673682977e-05
Position 20919: 5.485955441194169e-05
Position 8029: 5.427179896483701e-05
Position 19130: 5.3350682589026476e-05
Position 18275: 5.302135989964056e-05
Position 23834: 5.288824103849469e-05
Position 23555: 5.2852626302894734e-05
Position 24145: 4.897064361860417e-05
Position 9109: 4.869601444685894e-05
Position 23493: 4.577952276830989e-05
Position 8989: 4.49800042021039e-05
Position 1909: 4.412228013686577e-05
Position 8450: 4.311112202456609e-05
Position 24330: 3.964593186929304e-05
Position 15682: 3.886174203410502e-05
Position 655: 3.599342088403461e-05
Position 24036: 3.4217093127918525e-05
Position 24160: 3.289305610466532e-05
Position 458: 3.1873925472609414e-05
Position 11830: 3.0903262869548955e-05
Position 18792: 3.0253481817868125e-05
Position 2047: 2.8872289482463263e-05
Position 796: 2.7351770573656563e-05
Position 24625: 2.648908524525643e-05
Position 8542: 2.5883332634081398e-05
Position 11838: 2.2539375149227816e-05
Position 8696: 2.2233151425914785e-05
Position 8430: 2.2044792379139998e-05
Position 24718: 2.1598672210360975e-05
Position 12374: 2.071801142243131e-05
Position 19372: 1.9700867919122847e-05
Position 8886: 1.940702329448896e-05
Position 8218: 1.935957105782505e-05
Position 24127: 1.9358583671361653e-05
Position 12454: 1.8797616453261613e-05
Position 23885: 1.8610171606347496e-05
Position 685: 1.850831899312053e-05
Position 18308: 1.8442532628007926e-05
Position 17731: 1.8085366743632242e-05
Position 24747: 1.78936029187661e-05
Position 1634: 1.733082134238568e-05
Position 383: 1.6718067234284595e-05
Position 1644: 1.6541408981238554e-05
Position 12153: 1.6401727237188063e-05
Position 8590: 1.6291574993231302e-05
Position 1515: 1.618319596628545e-05
Position 433: 1.448952553550648e-05
Position 1590: 1.3990986613298128e-05
Position 8528: 1.360432843909489e-05
Position 328: 1.3578932897134804e-05
Position 2023: 1.3479587652708373e-05
Position 1043: 1.3410847079300972e-05
Position 24602: 1.2214948916913047e-05
Position 24760: 1.18283434276097e-05
Position 968: 1.1751300987207383e-05
Position 2576: 1.1514602288852486e-05
Position 8792: 1.1254258131649488e-05
Position 24552: 1.0003785029402343e-05
Position 1961: 9.415804001233717e-06
Position 9058: 9.281030876075705e-06
Position 12606: 9.12793537645775e-06
Position 1136: 8.948315580254741e-06
Position 8139: 8.578328784253275e-06
Position 1666: 8.488880617261741e-06
Position 23843: 8.338850638910426e-06
Position 4711: 7.928371375221871e-06
Position 2429: 7.6260463018375416e-06
Position 12648: 7.5778319393897915e-06
Position 20806: 7.428085871434701e-06
