Gene = ZCCHC9
Position 7342: 0.49664864152546834
Position 7323: 0.3943232871191285
Position 402: 0.3295804774024308
Position 9266: 0.23226805409231377
Position 372: 0.18932505108625225
Position 2290: 0.1279020913331238
Position 347: 0.07547000199723784
Position 8172: 0.05337848483477625
Position 2723: 0.038759850976464526
Position 2502: 0.03538967538450279
Position 9982: 0.033523483487868024
Position 8246: 0.032472317570310535
Position 6616: 0.029699351254899094
Position 6639: 0.02963699588759855
Position 1829: 0.02705280175743881
Position 2517: 0.024157397563335327
Position 6974: 0.023910690363195666
Position 1450: 0.022279541388160934
Position 9803: 0.020913820742872787
Position 7709: 0.020621597856755415
Position 10583: 0.019635772426384774
Position 2083: 0.018555559950166032
Position 10635: 0.01852409364353585
Position 1113: 0.017021822883165543
Position 2687: 0.01619810564565625
Position 8209: 0.016190113506949207
Position 10140: 0.014656750081840702
Position 7266: 0.014472396566850164
Position 5622: 0.013765617133808099
Position 2437: 0.013268901823800744
Position 11111: 0.012895057027168677
Position 7613: 0.012522738873377485
Position 4654: 0.012068458086738794
Position 423: 0.011416649405983997
Position 10084: 0.011341406566429473
Position 5810: 0.010460809431908734
Position 9511: 0.01029045417893485
Position 10033: 0.009866165738215249
Position 3162: 0.009137686735778309
Position 11688: 0.008724857267869986
Position 2235: 0.007953731496409405
Position 1412: 0.007883571877851402
Position 8914: 0.007810931034916614
Position 8707: 0.007346742499729597
Position 7397: 0.006166197352523438
Position 7420: 0.006099948918738128
Position 839: 0.00580863446895963
Position 2871: 0.005698906161278832
Position 2470: 0.005593028929879953
Position 985: 0.005164243677515654
Position 3431: 0.005152589398585377
Position 8119: 0.004828625876756326
Position 231: 0.004758512392033993
Position 10813: 0.004731107792306039
Position 8097: 0.004727000674632788
Position 2665: 0.0046887295170620095
Position 11065: 0.003926848961297672
Position 11654: 0.003838808432564901
Position 2098: 0.0034695645302744204
Position 7589: 0.002892016193135614
Position 5767: 0.0028732408811760796
Position 1078: 0.002717891686649223
Position 8285: 0.002666587596337021
Position 7921: 0.00258126857172605
Position 2638: 0.0024696973365793662
Position 11223: 0.002453655846648998
Position 2209: 0.0024427868908639743
Position 1869: 0.0023769475035328577
Position 3365: 0.00231090440143361
Position 3406: 0.0022696918135815623
Position 9961: 0.0022022692956350978
Position 3137: 0.002190319441646288
Position 8302: 0.0021567389661769046
Position 7125: 0.002113341584428823
Position 1135: 0.002040419686942649
Position 2027: 0.002009842259712974
Position 2890: 0.0019422516040125363
Position 9383: 0.0019398734567397163
Position 7865: 0.0019042132896883656
Position 2316: 0.001904121344379468
Position 9824: 0.0018317144461323573
Position 6689: 0.0017165635236039837
Position 3478: 0.001427496243262583
Position 1189: 0.0013983726567874419
Position 2916: 0.0013862195177072774
Position 11535: 0.001333627199559269
Position 2109: 0.0012774985844141691
Position 10359: 0.0012586825136605645
Position 7378: 0.0012036995659413742
Position 10219: 0.0011978894221457831
Position 2875: 0.0011829104030525186
Position 1471: 0.0011624206858081257
Position 9492: 0.0011348879239224455
Position 620: 0.0010956155783766173
Position 6997: 0.0010440671136005058
Position 3320: 0.00103399174665546
Position 2525: 0.0010150708492400757
Position 1157: 0.001002563722921903
Position 11129: 0.0009383174351441655
Position 4732: 0.0009193381092380153
Position 11469: 0.0008044737800917466
Position 10195: 0.0007165603909801548
Position 9233: 0.0006955120137657536
Position 8049: 0.0006938692807129802
Position 1446: 0.0006700410542892995
Position 10090: 0.0005824363755105871
Position 2450: 0.0005068098645086553
Position 349: 0.0004805161691325848
Position 2418: 0.00045944719884161855
Position 5558: 0.00045128960641621955
Position 1947: 0.0004257126309146533
Position 8001: 0.0004177958591011012
Position 6929: 0.0004002136807518124
Position 10701: 0.00039493238316571397
Position 7633: 0.00039221204679659564
Position 755: 0.00037628348211515215
Position 282: 0.00037463651706837187
Position 1040: 0.0003510661197928504
Position 4704: 0.0003477627574733182
Position 10478: 0.0002624322748382529
Position 587: 0.00023214686398743354
Position 10620: 0.00023023251340110556
Position 4128: 0.00020948503711545007
Position 2570: 0.00020947953483112702
Position 4192: 0.00020350332607851372
Position 2170: 0.00019880359173012936
Position 378: 0.00018878794537206036
Position 2039: 0.00018540450679792222
Position 1621: 0.0001776357130429209
Position 9830: 0.00017312009428355977
Position 7571: 0.00016706487794414756
Position 10942: 0.0001603958602809661
Position 1624: 0.00016010729519858177
Position 9459: 0.00014683907290609496
Position 10173: 0.00014641066440983837
Position 1008: 0.0001197445196396609
Position 802: 0.00010878482545320322
Position 6805: 0.00010081621887243449
Position 7462: 9.77238481654081e-05
Position 10775: 9.74362736691115e-05
Position 10429: 7.953702564678959e-05
Position 11636: 7.94618149630855e-05
Position 246: 7.363668397297819e-05
Position 170: 6.533330851688265e-05
Position 1898: 4.822296771977917e-05
Position 8409: 4.625364659112426e-05
Position 1165: 4.3863954570942436e-05
Position 1047: 3.4782134256803286e-05
Position 1201: 3.3447926401043436e-05
Position 2135: 3.1103851006874335e-05
Position 804: 2.047209594841396e-05
Position 7892: 1.9745314372879435e-05
Position 928: 1.779579652028157e-05
Position 207: 1.7533185633931624e-05
Position 438: 1.535938084838994e-05
Position 1257: 1.504252896375446e-05
Position 532: 1.2418877474900024e-05
Position 575: 1.144481411598374e-05
Position 182: 9.261746146723927e-06
Position 7459: 7.788599592602557e-06
Position 1955: 7.225683127057059e-06
Position 557: 5.60977313283271e-06
Position 637: 5.374281516214341e-06
Position 185: 4.619032892559488e-06
Position 1280: 4.113200264345198e-06
Position 1545: 3.996095171248959e-06
Position 1118: 3.979247976511875e-06
Position 851: 3.962768103412776e-06
Position 502: 3.5839932866257417e-06
Position 1026: 3.0331913837150358e-06
Position 723: 2.6826001766415145e-06
Position 191: 1.831073691165446e-06
Position 177: 1.6541719956513937e-06
Position 8679: 1.3690944761012906e-06
Position 7150: 1.123136682796928e-06
Position 8046: 8.999058656863048e-07
Position 7952: 8.957863012756712e-07
Position 811: 8.377446500335933e-07
Position 1650: 7.40435224657816e-07
Position 217: 5.682954986897333e-07
Position 9330: 4.6015445762456003e-07
Position 7511: 3.0639519336764e-07
Position 631: 1.9055414165655086e-07
Position 7683: 1.8141608927657732e-07
Position 772: 1.1167160612584589e-07
Position 645: 4.0213758406494156e-08
Position 660: 3.2417447923475386e-08
Position 939: 2.87690535723042e-08
Position 1091: 2.8447633797579464e-08
Position 1082: 2.6972478275129726e-08
Position 895: 2.647483961535301e-08
Position 443: 2.342799646269648e-08
Position 790: 6.5592230018657275e-09
Position 123: 1.1305708309668138e-09
Position 458: 7.767585930291982e-10
Position 445: 6.674788703895899e-10
Position 514: 5.875242334730761e-10
Position 535: 1.6551236108804265e-11
Position 108: 1.3744347049399076e-11
Position 117: 1.3738544053259929e-11
Position 468: 4.61994514690236e-12
Position 95: 1.6141099507450184e-12
Position 100: 8.099383539132627e-13
Position 86: 3.193711474085173e-13
