Gene = PSRC1
Position 2078: 0.0013182405222773555
Position 243: 0.0012582924635672484
Position 3044: 0.001135234233614297
Position 1949: 0.0010348342300275102
Position 247: 0.0008822503795818179
Position 1397: 0.0008726414824464315
Position 2694: 0.0008649110527667378
Position 2702: 0.0008349047498264453
Position 2178: 0.0007835141113433366
Position 1669: 0.0007816331297200638
Position 2889: 0.0007688092432587735
Position 1102: 0.0007448611719755807
Position 1257: 0.0006934426339917466
Position 2456: 0.0006561993228414453
Position 1314: 0.0006343437843104843
Position 1911: 0.0006103903639604679
Position 805: 0.0005663403494474353
Position 1136: 0.0005400798327318795
Position 1876: 0.0005395309178698137
Position 2386: 0.0005195162801735766
Position 2217: 0.00046255988406552405
Position 2974: 0.00046191355776411185
Position 2947: 0.000396866395270707
Position 3360: 0.00039550556118102064
Position 250: 0.0003886081492866379
Position 3493: 0.0003792058078290451
Position 3348: 0.0003634796053938344
Position 3291: 0.0003616666382026089
Position 1436: 0.0003579780691619577
Position 352: 0.00035051069870398183
Position 1201: 0.00033977996117863166
Position 3188: 0.00032785854042664185
Position 1196: 0.0003173408734393727
Position 1565: 0.00029428158222933427
Position 881: 0.00029310557104838273
Position 3384: 0.00029057414320754265
Position 3114: 0.0002878308374829952
Position 2417: 0.0002761008596076871
Position 2241: 0.0002604267870198653
Position 1332: 0.00024376674971335192
Position 2828: 0.00024282624706235394
Position 3063: 0.0002405679694515755
Position 817: 0.00023296893463852414
Position 167: 0.0002171846973414294
Position 1445: 0.00019330881626739688
Position 213: 0.00014225442992411012
Position 3544: 0.00013965674942845643
Position 998: 0.00013574854865405498
Position 3218: 0.0001139864397212208
Position 371: 0.0001120373148366286
Position 2258: 0.00011141223113522668
Position 3215: 0.00010409735424331309
Position 3297: 9.905355140530346e-05
Position 3017: 9.514901260163921e-05
Position 3185: 8.988070644543454e-05
Position 199: 8.005233025138527e-05
Position 445: 7.224221244793871e-05
Position 1254: 6.993299114211068e-05
Position 3146: 6.841868962699298e-05
Position 2497: 6.589893751061753e-05
Position 2476: 6.411041084098502e-05
Position 781: 5.378364611430384e-05
Position 706: 5.257653632461893e-05
Position 1071: 4.970143044992757e-05
Position 1206: 4.718471585713741e-05
Position 2892: 4.1874448474106856e-05
Position 432: 4.060578430272574e-05
Position 2944: 4.0160109495163365e-05
Position 798: 3.93310355266001e-05
Position 3458: 3.8661300641782446e-05
Position 820: 3.610648602695605e-05
Position 2932: 3.354475306599639e-05
Position 2807: 3.3189766476236427e-05
Position 2707: 3.0472236421540784e-05
Position 2162: 2.926562630976002e-05
Position 1815: 2.781790569627605e-05
Position 156: 2.5954817273380633e-05
Position 2729: 2.4902973783954764e-05
Position 441: 2.4126280545644772e-05
Position 1150: 2.323152704535998e-05
Position 2511: 2.218961440257298e-05
Position 115: 1.9857631567572132e-05
Position 2159: 1.930627395378866e-05
Position 342: 1.9290206341259817e-05
Position 3060: 1.6918395685658795e-05
Position 2929: 1.0018291417699704e-05
Position 176: 8.424967130360693e-06
Position 171: 8.345990718272467e-06
Position 2539: 8.039238112494967e-06
Position 2791: 7.592645784804607e-06
Position 129: 7.008295350383454e-06
Position 890: 6.504701804296375e-06
Position 143: 6.3788798954209225e-06
Position 814: 6.0003783869864685e-06
Position 511: 5.658866316573352e-06
Position 899: 4.937810184281396e-06
Position 2304: 4.87715063452921e-06
Position 1718: 3.682786396076117e-06
Position 181: 3.309154567861784e-06
Position 492: 2.991272528013421e-06
Position 1750: 2.8863935278629783e-06
Position 826: 2.760369325225423e-06
Position 467: 2.259958385005104e-06
Position 1781: 2.0946335253071475e-06
Position 188: 2.0811211618055307e-06
Position 2318: 1.8952495510056035e-06
Position 2325: 1.814540356634281e-06
Position 256: 1.7361837606330114e-06
Position 366: 1.6600303022724388e-06
Position 486: 1.5961416690052665e-06
Position 614: 1.1970785478880744e-06
Position 1078: 1.1401935394724829e-06
Position 1181: 1.0470555639835964e-06
Position 794: 1.039916519567138e-06
Position 776: 8.806839639931807e-07
Position 1203: 8.32191384710841e-07
Position 572: 8.296803602285961e-07
Position 788: 7.800645419137809e-07
Position 174: 7.442461207316018e-07
Position 1087: 7.130167550704687e-07
Position 2310: 6.790741041189808e-07
Position 1227: 6.753035972413984e-07
Position 1485: 6.037126666158119e-07
Position 1503: 5.784068252257031e-07
Position 2347: 4.617510625300744e-07
Position 267: 3.7126887607315634e-07
Position 2407: 3.568008699660648e-07
Position 222: 3.2893427094133577e-07
Position 253: 3.0406235952390673e-07
Position 2499: 2.9421986989645674e-07
Position 502: 2.2030076070593469e-07
Position 139: 1.441316209062549e-07
Position 482: 1.1870626885820756e-07
Position 124: 1.0985714506733003e-07
Position 785: 9.629567252839153e-08
Position 475: 8.928331485329531e-08
Position 778: 8.61698901424274e-08
Position 462: 6.62036557706243e-08
Position 85: 2.338693769043503e-08
Position 450: 1.2925285192903512e-08
Position 458: 6.728777917037505e-09
Position 479: 5.192877142135247e-09
Position 2713: 2.224798053312433e-09
Position 500: 2.085603466176451e-09
Position 2719: 1.562185967933246e-09
Position 937: 1.3607381324684686e-09
Position 921: 1.3299671802876832e-09
Position 455: 1.1141500207534474e-09
Position 960: 7.882876797608232e-10
Position 905: 7.541659607849959e-10
Position 97: 3.0595863808530083e-10
Position 90: 1.1935310945453397e-11
Position 110: 1.0197413355903295e-11
