Gene = FH
Position 19760: 0.002482469913963471
Position 6598: 0.002253183581420223
Position 5968: 0.0021796260545311474
Position 13123: 0.0020571828112544766
Position 19076: 0.0020225955121255996
Position 5077: 0.0019431426403144281
Position 1590: 0.0019216180676747932
Position 5056: 0.001870880180278821
Position 11048: 0.001868105654023549
Position 4423: 0.0018290211551631815
Position 17113: 0.0018149758984967674
Position 701: 0.001775879114113935
Position 1014: 0.0017706511182816213
Position 16131: 0.0017232305149485943
Position 6553: 0.0017103962994529857
Position 6550: 0.0016959901438820739
Position 19033: 0.0016522364819479655
Position 19597: 0.0015286701764343884
Position 7008: 0.0015140333428341614
Position 6988: 0.0014629442630982846
Position 9648: 0.001448174505455012
Position 17935: 0.0013910667531120242
Position 3890: 0.0013616896737517997
Position 762: 0.0011968764787135843
Position 5000: 0.0011916064612344094
Position 12190: 0.0011693629011974237
Position 2525: 0.001167161356143585
Position 4472: 0.001133344484849861
Position 1400: 0.0011241095462120965
Position 19036: 0.0010416313501785343
Position 14721: 0.001033481759754522
Position 19617: 0.0010018631849054128
Position 287: 0.0009776524295451383
Position 5296: 0.0009752006806001127
Position 15580: 0.0009675462415428373
Position 1338: 0.0009650135851945888
Position 16900: 0.000960820209253408
Position 12590: 0.0009414986357465895
Position 7937: 0.0009410995367902609
Position 4158: 0.0009247046179882618
Position 7981: 0.0009076176566128779
Position 20725: 0.0008942543623446412
Position 6868: 0.0008896147796936628
Position 18308: 0.0008762599088164265
Position 16051: 0.0008684808701917581
Position 8319: 0.0008578177520515088
Position 1786: 0.0008524173969976412
Position 18251: 0.000852358794953081
Position 18198: 0.0008498820671205396
Position 3596: 0.0008357122852919477
Position 4166: 0.0008322557817666726
Position 3878: 0.0008295803360991443
Position 9434: 0.0008158475525544743
Position 1065: 0.0007932709170664136
Position 14584: 0.0007795501460978412
Position 6684: 0.0007315979829602679
Position 3159: 0.0007174910011183437
Position 15665: 0.0007164435002861937
Position 445: 0.0006858629910104369
Position 3780: 0.0006851878901786166
Position 22080: 0.0006844316000649125
Position 13071: 0.0006488353666351959
Position 2191: 0.0006347886877761213
Position 887: 0.0006325811406594098
Position 15585: 0.0005890166194635547
Position 19559: 0.0005870304773153244
Position 9120: 0.0005865807690932131
Position 7061: 0.0005672463718230553
Position 3555: 0.0005642537595378309
Position 6063: 0.0005530257723565603
Position 300: 0.000552694352695418
Position 6702: 0.0005383066140716436
Position 14947: 0.0005340712779817678
Position 6427: 0.0005334090958448462
Position 6054: 0.0005275034119808185
Position 1477: 0.0005244920106504129
Position 3208: 0.0005227594991958799
Position 2093: 0.0005211742584393923
Position 857: 0.0005093372799502598
Position 19477: 0.0005068886004432252
Position 12228: 0.00047517471929927837
Position 21163: 0.00045840061395312237
Position 20785: 0.0004578134226129212
Position 3875: 0.0004448071893235745
Position 7444: 0.00042149244091770446
Position 18102: 0.0004066080976262702
Position 12017: 0.00039662561868382623
Position 535: 0.0003768286178107429
Position 17846: 0.0003705777794291875
Position 7867: 0.00035636870883238014
Position 8648: 0.00034330977307730413
Position 845: 0.0003430095839340027
Position 20053: 0.00033722494158588284
Position 12194: 0.00033699045858596397
Position 20633: 0.0003345436930854786
Position 12764: 0.0003270642969514548
Position 14238: 0.0003236403657723559
Position 2756: 0.0003186517943414411
Position 2086: 0.00031751057190975725
Position 16105: 0.00031662180198658473
Position 4248: 0.0003085949799386415
Position 21180: 0.00030113973886498646
Position 2738: 0.0002996633740048875
Position 7490: 0.00029802078720051254
Position 2750: 0.0002894769801498229
Position 540: 0.0002845796581108653
Position 11574: 0.000280927460185443
Position 11754: 0.00027584135273637757
Position 20050: 0.0002703430667004495
Position 14689: 0.0002699609246055634
Position 19811: 0.00026388571645639676
Position 464: 0.00025535761656024443
Position 17824: 0.00024967339459338087
Position 8044: 0.0002407862817541701
Position 7910: 0.0002327297519811538
Position 6583: 0.0002235849994943674
Position 22039: 0.00021082672291350212
Position 14454: 0.00020387519965154026
Position 8821: 0.00020111259128987276
Position 11554: 0.00019448661930026033
Position 22151: 0.0001884645109879294
Position 14494: 0.00018717674599522162
Position 8530: 0.00018211249759994617
Position 5309: 0.0001788561628921705
Position 5926: 0.00017680208261719053
Position 22143: 0.00017121801637974218
Position 3365: 0.00016058513654880523
Position 19904: 0.0001535996748264339
Position 1405: 0.00014507175000203038
Position 14950: 0.00013841555418903187
Position 11682: 0.0001346124271872459
Position 1408: 0.00012270208686483426
Position 11300: 0.00012090879804860685
Position 11526: 0.00011720661347354164
Position 5748: 0.00011222021255398156
Position 2272: 0.00010795215083376557
Position 20815: 0.00010761718493703618
Position 954: 0.00010663891255848381
Position 480: 0.0001063122239749694
Position 2231: 0.00010479745605834863
Position 2215: 0.0001045645062802158
Position 2861: 0.00010264372875351055
Position 3118: 9.832871464535e-05
Position 10774: 9.113421803258377e-05
Position 12537: 9.070512225613708e-05
Position 12088: 9.0561056602301e-05
Position 20740: 9.031092256338408e-05
Position 2552: 8.535117030393841e-05
Position 13895: 8.414459998549579e-05
Position 6300: 7.961318517846418e-05
Position 1242: 7.539396317357925e-05
Position 20598: 7.123818844544657e-05
Position 7621: 6.45838350628529e-05
Position 8421: 6.434068848188099e-05
Position 17389: 6.054316443938022e-05
Position 18821: 5.7917961881513575e-05
Position 19417: 5.520196268247806e-05
Position 3411: 5.407246169798227e-05
Position 14108: 5.094134626558481e-05
Position 260: 4.9677536141519004e-05
Position 19870: 4.795906728699809e-05
Position 7888: 4.5935662969448545e-05
Position 6084: 4.464084877090653e-05
Position 1128: 4.411944654166001e-05
Position 3313: 4.33586481445125e-05
Position 7885: 4.145084483069354e-05
Position 1085: 3.972249492295486e-05
Position 724: 3.813587045779611e-05
Position 18780: 3.488390499944047e-05
Position 576: 3.274798039902769e-05
Position 1035: 3.173912841811706e-05
Position 18640: 3.1468493012834744e-05
Position 18693: 2.7759447485782143e-05
Position 1209: 2.7160582235372265e-05
Position 557: 2.6937256463179947e-05
Position 514: 2.420591408183753e-05
Position 14470: 2.3935041712399516e-05
Position 2449: 2.3897463082005446e-05
Position 891: 2.3596965261166884e-05
Position 14549: 2.217417521474578e-05
Position 15819: 2.2073221063602343e-05
Position 713: 2.2040977663431253e-05
Position 206: 2.2019019729344034e-05
Position 1641: 1.936136499812461e-05
Position 1457: 1.7743807817778456e-05
Position 1719: 1.623081910530317e-05
Position 1491: 1.2765002413659124e-05
Position 18438: 1.164019673231644e-05
Position 18926: 1.1219876212977493e-05
Position 12288: 1.0755883630348675e-05
Position 905: 1.0743765064460044e-05
Position 15348: 1.0075058829309148e-05
Position 7469: 9.999732987735282e-06
Position 17564: 9.68739810172681e-06
Position 3228: 9.143530080101555e-06
Position 4344: 8.63904401015733e-06
Position 14031: 8.306061314570742e-06
Position 6125: 8.19987708513961e-06
Position 14218: 7.829504966624407e-06
Position 19324: 7.426269164754334e-06
Position 5854: 7.113960506173216e-06
Position 13698: 6.458134445012995e-06
Position 6233: 6.2838708060047115e-06
Position 409: 6.1628470275927224e-06
Position 16856: 5.50745071021977e-06
Position 13857: 5.0799342005706264e-06
Position 2971: 4.780886417063605e-06
Position 2988: 4.728434816785013e-06
Position 405: 4.670181668819694e-06
Position 16984: 4.50617996118622e-06
Position 14003: 4.1918457597435305e-06
Position 1197: 3.2867298095330076e-06
Position 13984: 2.9165447709300756e-06
Position 8362: 2.6938955230191308e-06
Position 19556: 2.3319262288156338e-06
Position 8099: 2.14338364110768e-06
Position 368: 2.1317225106141366e-06
Position 2666: 2.03600988462787e-06
Position 968: 1.9533305887603925e-06
Position 1049: 1.95052337840182e-06
Position 1113: 1.8373980486638183e-06
Position 4206: 1.7091785592361667e-06
Position 8346: 1.4530340096198728e-06
Position 1289: 1.2556926407644988e-06
Position 1166: 9.035702222747846e-07
Position 917: 8.031490099815568e-07
Position 13529: 7.462203986827838e-07
Position 362: 5.614001935350711e-07
Position 258: 5.026026056632048e-07
Position 976: 4.6983966912318034e-07
Position 710: 4.071527877994781e-07
Position 2711: 3.3764519300281494e-07
Position 2686: 2.7991246659052127e-07
Position 13617: 2.734511063282599e-07
Position 1026: 2.642490967833927e-07
Position 407: 2.282160536473853e-07
Position 860: 2.092102123613928e-07
Position 3026: 2.083346277985189e-07
Position 1844: 1.937844652828141e-07
Position 378: 1.9014833140023842e-07
Position 912: 1.870389857919006e-07
Position 1041: 1.792406671711898e-07
Position 2998: 1.2340262842388277e-07
Position 216: 8.246905053745193e-08
Position 2945: 6.534961147072495e-08
Position 1460: 5.517805964415803e-08
Position 988: 5.0343226086912286e-08
Position 2773: 4.291031536453373e-08
Position 376: 3.751884445391164e-08
Position 1071: 2.7225744808439406e-08
Position 570: 1.9442333697440384e-08
Position 180: 1.6717766606877113e-08
Position 568: 1.554140412231157e-08
Position 389: 7.630546179982806e-09
Position 175: 3.1939114417639585e-09
Position 896: 5.314792317017592e-10
Position 105: 1.3337385084467335e-10
Position 2691: 6.7501136878835185e-12
Position 1087: 5.567638280149776e-13
Position 1136: 5.164597109005109e-13
