Gene = RFC2
Position 285: 0.00014859433863411103
Position 20582: 0.00013859300441748787
Position 22255: 0.0001371371781668266
Position 17512: 0.0001334604396493614
Position 596: 0.00013069657963607823
Position 295: 0.00012897013930589162
Position 4465: 0.00012734561248581075
Position 938: 0.00012236739211394135
Position 11387: 0.0001211829222775858
Position 3391: 0.00011850168224458466
Position 11364: 0.00011471470353448807
Position 11699: 0.00010527191385717455
Position 5644: 9.943055425871189e-05
Position 1148: 9.529308711655043e-05
Position 21100: 9.425094836759156e-05
Position 14642: 9.182344422135018e-05
Position 1019: 9.02834334046392e-05
Position 1871: 8.684172243166549e-05
Position 1610: 8.323738068521826e-05
Position 17034: 8.14228613023278e-05
Position 999: 8.08062047560171e-05
Position 1745: 7.821307542378994e-05
Position 20040: 7.178784254575027e-05
Position 5676: 6.809468194794754e-05
Position 14178: 6.567997165252269e-05
Position 21656: 6.56106189461279e-05
Position 1921: 6.392533470496288e-05
Position 3828: 6.259530584577974e-05
Position 1130: 5.847923439927137e-05
Position 3872: 5.515110505805268e-05
Position 1394: 5.461083252479756e-05
Position 313: 5.3469142858387804e-05
Position 1237: 5.145206096611327e-05
Position 14161: 5.0692005605817136e-05
Position 1023: 4.8243814718233035e-05
Position 1678: 4.487592875980449e-05
Position 1702: 4.26006830930503e-05
Position 2813: 4.167527771400398e-05
Position 14529: 3.891792586080349e-05
Position 2810: 3.814470149991113e-05
Position 6997: 3.744195604421347e-05
Position 3357: 3.29494666936359e-05
Position 1908: 3.292733952211129e-05
Position 17359: 3.103404652880321e-05
Position 14135: 2.8560633897405217e-05
Position 20129: 2.6362710051275903e-05
Position 17486: 2.5740598385923996e-05
Position 1190: 2.5417554646124446e-05
Position 2040: 2.4223262714033123e-05
Position 1116: 2.277542018627655e-05
Position 821: 2.1450202348399185e-05
Position 2064: 2.1369824626834273e-05
Position 925: 2.097535490305321e-05
Position 1832: 2.050903943835662e-05
Position 19478: 2.0323557223698947e-05
Position 19946: 1.7715027372241198e-05
Position 327: 1.6832022704130785e-05
Position 289: 1.5691538992440865e-05
Position 19141: 1.5297295431805714e-05
Position 19925: 1.4919229575568519e-05
Position 20086: 1.4085700527185564e-05
Position 19880: 1.403534122622664e-05
Position 1222: 8.818578744168065e-06
Position 2839: 8.433015244724966e-06
Position 664: 8.061944103279888e-06
Position 12651: 6.046718966662714e-06
Position 708: 5.375679672809327e-06
Position 17284: 5.296581210840178e-06
Position 2649: 5.232155472008762e-06
Position 13969: 4.843406950064666e-06
Position 833: 4.290408818352265e-06
Position 1157: 4.152688264719741e-06
Position 138: 3.966465471442964e-06
Position 12487: 3.7658604118310044e-06
Position 3524: 2.9741528630769543e-06
Position 1634: 2.502333355504601e-06
Position 14106: 2.448093275761597e-06
Position 261: 2.3858204768394696e-06
Position 11598: 2.311310604542661e-06
Position 11723: 2.226693183132544e-06
Position 845: 2.175240302358086e-06
Position 830: 2.0062856669022604e-06
Position 13945: 2.003906655634039e-06
Position 732: 1.946549820447245e-06
Position 633: 1.9199041301122102e-06
Position 647: 1.653948619540731e-06
Position 5070: 1.161693108000819e-06
Position 11524: 1.119305060703548e-06
Position 6968: 5.220126848696444e-07
Position 15555: 4.288513887474559e-07
Position 14571: 1.4203753501349313e-07
Position 676: 8.024149089890117e-08
Position 149: 6.296057460838228e-08
Position 292: 6.232093343434255e-08
Position 246: 5.8958225572197444e-08
Position 324: 4.178310592207325e-08
Position 762: 3.373225578315702e-08
Position 406: 2.3031922064227864e-08
Position 1622: 1.5498927488015692e-08
Position 14109: 1.412117057057212e-08
Position 185: 1.0967244036306716e-08
Position 375: 4.844496514023357e-09
Position 455: 2.4281775943111764e-09
Position 439: 2.31874124601982e-09
Position 471: 2.1580219863874387e-09
Position 468: 1.6755476277501083e-09
Position 178: 1.2217617974005114e-09
Position 216: 1.1538286768591895e-09
Position 348: 6.608705408165621e-10
Position 102: 5.364758303849002e-10
Position 346: 4.241870862565984e-10
Position 370: 3.4903123019527406e-10
Position 108: 8.438946785130919e-11
Position 483: 4.672765870178896e-11
Position 96: 6.703689295758375e-12
Position 194: 5.14201407522679e-12
