Gene = RP5-862P8.2
Position 10922: 0.014227566380933997
Position 53147: 0.013913094159095677
Position 9809: 0.013230672706988827
Position 51778: 0.012853899274994343
Position 55459: 0.012812543800355042
Position 11188: 0.012533388481230043
Position 18239: 0.01205844878868817
Position 50318: 0.010921020380987466
Position 14046: 0.010342226293625191
Position 12472: 0.01028229562768732
Position 14575: 0.00967408293929896
Position 1515: 0.008546530385514985
Position 48390: 0.008086740639793541
Position 48588: 0.007494709627343889
Position 16578: 0.007275833440174358
Position 9114: 0.007197700324851492
Position 10098: 0.007092926998501698
Position 31739: 0.0057976988273482025
Position 2905: 0.00571483909733921
Position 16601: 0.0055941476788369535
Position 5006: 0.005357157593131378
Position 8640: 0.005316321571885936
Position 12343: 0.004803773411523963
Position 672: 0.0043031896049642955
Position 2808: 0.004195290888879707
Position 12560: 0.004016699609690107
Position 50217: 0.003963396211202662
Position 3761: 0.0036083374689707074
Position 29478: 0.003188349518887212
Position 56394: 0.0028238741754399188
Position 9918: 0.0027431679495658868
Position 6375: 0.002556149159970345
Position 2283: 0.0025037811257626517
Position 49566: 0.002446112340851684
Position 57250: 0.0024076877922572957
Position 51992: 0.0023858483851209467
Position 3163: 0.0023761788186777905
Position 2237: 0.0022088475415166235
Position 50794: 0.0021558485624135694
Position 50222: 0.0020936691362932348
Position 50735: 0.002020062372965799
Position 2327: 0.0018163591196708987
Position 19845: 0.001796294910066217
Position 3804: 0.0014957149153947123
Position 5541: 0.0014442730011012027
Position 53983: 0.001440651467968426
Position 44946: 0.001407296627937032
Position 1655: 0.0013581286627189113
Position 28420: 0.0013183007259088362
Position 19405: 0.001260721578976675
Position 1153: 0.0012143024437849931
Position 4821: 0.0011822494829230497
Position 13676: 0.001071888060043913
Position 482: 0.0010011193089952122
Position 50789: 0.0009657774312373043
Position 4132: 0.0009288139699321663
Position 29290: 0.0008486469180092503
Position 702: 0.0007302831568526178
Position 4115: 0.0006928070552849994
Position 28617: 0.0006792153499279
Position 5127: 0.0006352993296851774
Position 10031: 0.0006200333205744241
Position 45039: 0.0005977712390011049
Position 53677: 0.0005363448549025771
Position 34943: 0.0005324903196080358
Position 1398: 0.00041990403220704245
Position 2707: 0.00037236551989548744
Position 17784: 0.00035850306002743694
Position 9264: 0.0002989431358085174
Position 9166: 0.00022079816029891961
Position 5449: 0.00021029850530378946
Position 9134: 0.00020808729598075773
Position 18546: 0.000189254646083828
Position 21: 0.00017820949016210727
Position 49101: 0.00011786096887642634
Position 1247: 0.00011242266941346417
Position 9794: 0.00010581487938633362
Position 1055: 8.300673361855437e-05
Position 1871: 7.321918083449605e-05
Position 300: 6.09065243668525e-05
Position 674: 6.0174626494047155e-05
Position 762: 4.838383867904391e-05
Position 55995: 3.720971912180564e-05
Position 1385: 3.453050693333385e-05
Position 453: 2.423738987329281e-05
Position 972: 2.4101838212039375e-05
Position 855: 2.143972657250392e-05
Position 1070: 1.636251728635782e-05
Position 1277: 1.3411096199095091e-05
Position 1828: 1.0173547828627923e-05
Position 2175: 5.972299129343677e-06
Position 1673: 5.684757608526696e-06
Position 2947: 5.095531972957075e-06
Position 1212: 4.7291333078691625e-06
Position 3245: 4.6998979401234265e-06
Position 49269: 3.855966185570384e-06
Position 1292: 3.1522712679683818e-06
Position 4029: 2.5901253327899463e-06
Position 1460: 2.440542976622981e-06
Position 1228: 1.763150169189809e-06
Position 966: 1.6986294474524987e-06
Position 825: 1.6668518723528091e-06
Position 116: 1.6054341994672411e-06
Position 386: 1.5897140346110092e-06
Position 3046: 1.5711720511532452e-06
Position 1529: 1.5707344038311827e-06
Position 2407: 1.4240320819671723e-06
Position 2963: 1.2468494888151526e-06
Position 863: 1.1271932960057253e-06
Position 3829: 1.0777370386741581e-06
Position 1221: 1.075472539702829e-06
Position 3820: 8.917731715850792e-07
Position 1747: 8.232093692697395e-07
Position 1475: 6.917640650354266e-07
Position 1326: 6.595613877231708e-07
Position 827: 5.491833046845599e-07
Position 1159: 4.897082987351144e-07
Position 3808: 4.5423199813772285e-07
Position 480: 3.6478985833392155e-07
Position 302: 3.1592846380992627e-07
Position 1311: 2.9573380341906663e-07
Position 1967: 2.3252359108818944e-07
Position 2546: 2.1334513151680678e-07
Position 1976: 1.7286668327433083e-07
Position 128: 5.14470750769337e-08
Position 615: 5.089061415691574e-08
Position 464: 3.213306593525141e-08
Position 28: 2.057529267972559e-08
Position 1497: 9.670341156342679e-09
Position 341: 3.097932406591849e-09
Position 708: 2.0498286836825006e-09
Position 549: 4.2702352916601117e-10
Position 1029: 6.402149369543221e-13
Position 344: 2.0806898488721043e-13
Position 335: 5.991187638427885e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 31728: 0.9951028249154035
Position 27067: 0.9934825965441725
Position 44269: 0.9884461277143607
Position 48661: 0.9270903351428366
Position 16169: 0.8899530162728644
Position 48147: 0.776651260248427
Position 11066: 0.763044858767865
Position 51851: 0.5864069530508746
Position 8971: 0.5856482207704248
Position 18673: 0.5784413502841272
Position 4571: 0.563590229679019
Position 38942: 0.5448790794972697
Position 10489: 0.5214976567224524
Position 34329: 0.5063476584628464
Position 56283: 0.4798168171569593
Position 26038: 0.47807557119600086
Position 44884: 0.47410237296385005
Position 34332: 0.4729482670634886
Position 28827: 0.31786484673745574
Position 5489: 0.31064702997631105
Position 19530: 0.29928384123057694
Position 57015: 0.29434387220886554
Position 5527: 0.29129394767399525
Position 18837: 0.25109572556177884
Position 44870: 0.24947276197536267
Position 51854: 0.22545925278966328
Position 36442: 0.21890000135290877
Position 56765: 0.16718474082613233
Position 10992: 0.1417935966283306
Position 7668: 0.12925822130731707
Position 13909: 0.1194244343567734
Position 39411: 0.11901608959658747
Position 18357: 0.11859806874221379
Position 29710: 0.11114158832591675
Position 56523: 0.10892678147296826
Position 16446: 0.10848848944126788
Position 9917: 0.1054224226734079
Position 19720: 0.10469365936560153
Position 20212: 0.10234629733413249
Position 8978: 0.1010158577705837
Position 42648: 0.09951468250927158
Position 28236: 0.09615071356135071
Position 44835: 0.09009977193563662
Position 48512: 0.08752695720561042
Position 35318: 0.07620467333965476
Position 28334: 0.07183320863652182
Position 29076: 0.07162707176648517
Position 30743: 0.06972378466503033
Position 27795: 0.06827170016824632
Position 51768: 0.0673582009441825
Position 1428: 0.06729178830253062
Position 54536: 0.061841499125163374
Position 10182: 0.05921851424837897
Position 57361: 0.05834201039092458
Position 10539: 0.055816054659846286
Position 15969: 0.05569795919075643
Position 18733: 0.0550615256227258
Position 46082: 0.05346894828279396
Position 19921: 0.04932049458279479
Position 53099: 0.048372188539355404
Position 51668: 0.047485598905260155
Position 56504: 0.046863707186662135
Position 9753: 0.04649444682914236
Position 53870: 0.045854275144120965
Position 30170: 0.038514325560146716
Position 54489: 0.037548696937014764
Position 15926: 0.0366114830230317
Position 55379: 0.03539482624197742
Position 54606: 0.03500459651728335
Position 18419: 0.03264676490432858
Position 50054: 0.0291192788831564
Position 1953: 0.028614558649072093
Position 17664: 0.028474511915944863
Position 8906: 0.02829044393523506
Position 9397: 0.027892008510495725
Position 28936: 0.027234582645998782
Position 56467: 0.027121924642790222
Position 28791: 0.026551455296691312
Position 29420: 0.025700126823586276
Position 44812: 0.02534951765675749
Position 1382: 0.02479913783660537
Position 4582: 0.023959065919658275
Position 56783: 0.023896139871813778
Position 28519: 0.023298300128854046
Position 49694: 0.023217593121202584
Position 54252: 0.022236663714137874
Position 27855: 0.020083715064814406
Position 4310: 0.020004275950205402
Position 28256: 0.019989821527021015
Position 16147: 0.019778127016991023
Position 34000: 0.017673995906298968
Position 56708: 0.01714616156121132
Position 52610: 0.016802719609261885
Position 4000: 0.014611477562669025
Position 9097: 0.014353209983439877
Position 45936: 0.01359605142212903
Position 16256: 0.013249085221130795
Position 5511: 0.013079270250747578
Position 16172: 0.012596577654381793
Position 34869: 0.011695951412422051
Position 53036: 0.011555065670538489
Position 57026: 0.01130240635023378
Position 28746: 0.011266663786638494
Position 9441: 0.010483840463608946
Position 12439: 0.010270888566478658
Position 14351: 0.010219281151474422
Position 10862: 0.009969452706524596
Position 57111: 0.009807557779762832
Position 34924: 0.009074960864247238
Position 54279: 0.008581220106321697
Position 12191: 0.008433684475933224
Position 52071: 0.0084052097818291
Position 19745: 0.008201807550889752
Position 18099: 0.008083731671364398
Position 4104: 0.008080318913221075
Position 57199: 0.008055711488536498
Position 14464: 0.007865140551949064
Position 30315: 0.007799997254901391
Position 51895: 0.0067095702343530255
Position 34831: 0.006562132640209881
Position 48688: 0.006289148987599571
Position 18327: 0.006240126267663675
Position 53147: 0.006061474004188231
Position 52147: 0.00586302747282646
Position 14517: 0.005408116846494348
Position 14421: 0.005360523384197966
Position 13914: 0.00523199452485734
Position 17529: 0.005229603668721841
Position 34818: 0.005141574136701174
Position 53843: 0.004954252305447851
Position 34815: 0.004845228085413085
Position 4392: 0.004683058022907332
Position 56102: 0.004659455229547048
Position 52928: 0.004586128433215959
Position 35276: 0.00441586897793476
Position 9871: 0.004394487486247471
Position 50672: 0.004048323821021465
Position 49452: 0.0037849215702953224
Position 50201: 0.0037778278110910408
Position 2195: 0.0037497393407778536
Position 2860: 0.0037231599961153805
Position 4238: 0.0037001367028550135
Position 49679: 0.0036997915241044526
Position 54139: 0.003655637204109636
Position 3684: 0.0035781480000945166
Position 4003: 0.003459606504089983
Position 836: 0.0034237047197472176
Position 57264: 0.0034202565451131785
Position 5530: 0.0034031437500640486
Position 8930: 0.0033702905902567833
Position 2748: 0.0030761963792170725
Position 4990: 0.0030741592705342017
Position 13877: 0.0028755591563701336
Position 56618: 0.002806872410198606
Position 3979: 0.002794446022353891
Position 8524: 0.0027382195116105075
Position 18612: 0.002734343659039392
Position 52166: 0.0026093496872626786
Position 8491: 0.0025781020602754306
Position 55042: 0.0024951146721147823
Position 53486: 0.0022930045985941204
Position 1401: 0.002285648397328857
Position 10248: 0.002238277827237392
Position 49710: 0.002231674893891005
Position 692: 0.002229331464908923
Position 2074: 0.002101860591592311
Position 18018: 0.0020742538563356624
Position 54064: 0.002035395743608213
Position 52179: 0.001977829296697536
Position 19619: 0.0019298162041219502
Position 51817: 0.0019048114499133299
Position 18012: 0.0019004632609881085
Position 4587: 0.0018386094546473382
Position 49842: 0.0018226278809140735
Position 55659: 0.0017900797948242762
Position 48533: 0.0016913041717259597
Position 52524: 0.001658335777792029
Position 5446: 0.001656855574912229
Position 51628: 0.0015604715238476917
Position 4249: 0.0015537847131409936
Position 10433: 0.0015090847438747725
Position 49867: 0.0014140667225515883
Position 16424: 0.0013952774731761592
Position 55850: 0.0013406747482872525
Position 50016: 0.0013032869568115409
Position 2621: 0.001290437995584973
Position 989: 0.001275132004945165
Position 19337: 0.001260721578976675
Position 1417: 0.0012098757628556099
Position 49553: 0.0012021135713145006
Position 6139: 0.0011838995848739446
Position 54664: 0.0011716449956118767
Position 3730: 0.001166023321677838
Position 50614: 0.0011597552102317866
Position 4375: 0.0011152482127263716
Position 51162: 0.0010830337163592319
Position 4784: 0.0010596419712223535
Position 6116: 0.0010308148713018789
Position 5221: 0.0010237199693981687
Position 13593: 0.0010178318996403569
Position 4292: 0.0010056031029355371
Position 1347: 0.0009422523425279192
Position 5595: 0.0009300389144343325
Position 3086: 0.0009045018958001958
Position 49812: 0.0008837853065928706
Position 839: 0.0008256843915752141
Position 9793: 0.0008139399111734033
Position 9077: 0.0008097809115531706
Position 45014: 0.0007300518832104983
Position 50883: 0.0007059376608269857
Position 601: 0.0006869813751482037
Position 49784: 0.0006321621985425204
Position 1609: 0.0006111313368857473
Position 574: 0.0005767926276847206
Position 5498: 0.0005437736245383074
Position 54980: 0.0004978097933887829
Position 2718: 0.00048170926000759963
Position 2020: 0.0004703669017043335
Position 52972: 0.00045601535484574766
Position 3868: 0.0004557575406980567
Position 54557: 0.0004551471202223593
Position 3074: 0.0004521735204054066
Position 737: 0.00044362734091820706
Position 49119: 0.0004428545098066486
Position 50964: 0.0004402177526612202
Position 49845: 0.00043671181385493093
Position 52131: 0.000418146587107697
Position 2706: 0.0004154794367503354
Position 49716: 0.0004063286497735718
Position 2692: 0.0004018387744224537
Position 12159: 0.00039819560648951264
Position 19471: 0.00037555917783799794
Position 48995: 0.0003654635002974247
Position 49651: 0.00036206101083016543
Position 5316: 0.00035974893719440624
Position 2774: 0.00033440580544271683
Position 52398: 0.0003250981963471649
Position 4883: 0.0003011350188064451
Position 3119: 0.00028021742394657883
Position 671: 0.00026423875311216955
Position 4820: 0.0002603197238631188
Position 50631: 0.0002556364827925636
Position 4856: 0.00024163635242050203
Position 6280: 0.00024118371224513896
Position 1637: 0.00023948560787597284
Position 2801: 0.00023948130348201867
Position 1575: 0.00023536633847996485
Position 4439: 0.00023009913032150055
Position 52368: 0.00022400437031758002
Position 51201: 0.00022003307486536105
Position 51680: 0.0002135923421035945
Position 2788: 0.00020836877927409456
Position 51085: 0.00019303605662369727
Position 2866: 0.0001822812485816175
Position 48894: 0.00017546600505523376
Position 50144: 0.0001750238641350806
Position 1960: 0.00017153649627407649
Position 50898: 0.00016313500372959017
Position 52868: 0.0001605246103725157
Position 4955: 0.00015326334403126889
Position 2563: 0.00015100933898918372
Position 2549: 0.00015024026013813792
Position 52800: 0.00014471952118384898
Position 52767: 0.0001436959706284665
Position 3958: 0.00014253138167411313
Position 3712: 0.00013781464391752113
Position 52733: 0.00013562810434775138
Position 52446: 0.00013410198653440898
Position 52695: 0.0001287862079221659
Position 2492: 0.00012253802917423404
Position 52555: 0.00011663483076983116
Position 10462: 0.0001149475180134524
Position 4050: 0.00011422008848793198
Position 1292: 0.00011340170170378859
Position 52365: 0.00011188596029654641
Position 2088: 0.00010400677369612482
Position 6283: 0.0001002509915493819
Position 4748: 9.308367213578722e-05
Position 3607: 9.026808684097228e-05
Position 2807: 8.541206556049249e-05
Position 1129: 7.703266808202235e-05
Position 1314: 7.639204335047776e-05
Position 1384: 7.168269847054848e-05
Position 2574: 7.152721925185985e-05
Position 3565: 6.673552067736322e-05
Position 1958: 6.632282460739632e-05
Position 52677: 6.2737846464142e-05
Position 1475: 5.691541141421358e-05
Position 4968: 5.4873916004352686e-05
Position 863: 5.4083294865315274e-05
Position 13529: 5.405616040355616e-05
Position 2476: 5.3933927489711844e-05
Position 734: 5.344355367585544e-05
Position 725: 5.161426407984097e-05
Position 9366: 5.1200469362509706e-05
Position 4796: 4.6571751448600134e-05
Position 2828: 4.567394554350615e-05
Position 993: 4.442741856395121e-05
Position 48835: 4.428999807193125e-05
Position 3761: 3.6340515700352784e-05
Position 5384: 3.425238650713643e-05
Position 3584: 3.114603766524876e-05
Position 49213: 2.75873655810102e-05
Position 49459: 2.693522147949427e-05
Position 698: 2.4888980076380007e-05
Position 4313: 2.420059973536034e-05
Position 2151: 1.7935569263642695e-05
Position 52938: 1.6986741350077345e-05
Position 1297: 1.0044447474714114e-06
Position 1654: 9.787948181112371e-07
Position 1019: 9.783543107670227e-07
Position 1022: 9.574021762513064e-07
Position 1772: 7.966220818180995e-07
Position 2817: 7.622378493961743e-07
Position 1194: 7.168917987528467e-07
Position 1356: 5.742575280365381e-07
Position 1055: 5.366250847424436e-07
Position 2002: 3.667561141334786e-07
Position 1899: 3.582589786446256e-07
Position 48940: 3.2434215028401033e-07
Position 1857: 1.8096877908310688e-07
Position 1060: 1.7517564444403165e-07
Position 1316: 1.5818787753723675e-07
Position 758: 1.431637039845425e-07
Position 1202: 1.0083571447302806e-07
Position 1180: 9.654129413094008e-08
Position 760: 8.691477746598209e-08
Position 1756: 7.771332821752117e-08
Position 815: 7.76384956579565e-08
Position 1116: 7.550503827303852e-08
Position 2219: 7.23464929034813e-08
Position 1740: 6.640294018062362e-08
Position 1111: 5.683260766500566e-08
Position 2231: 5.6084605474855285e-08
Position 2276: 4.6875094534330914e-08
Position 2507: 3.674386622586478e-08
Position 701: 3.0947886043703363e-08
Position 1789: 3.029444074968409e-08
Position 626: 3.01051750143084e-08
Position 2100: 2.9356507260894024e-08
Position 1363: 2.801637567473823e-08
Position 879: 2.6780158324309738e-08
Position 1510: 2.5812178113325445e-08
Position 1302: 2.5663966725744602e-08
Position 1136: 2.174370678242227e-08
Position 1142: 2.1329050826133926e-08
Position 2428: 2.111301396130387e-08
Position 713: 1.8983140778119852e-08
Position 1522: 1.7946365349599592e-08
Position 2309: 1.4973391375757193e-08
Position 773: 1.2695591190675298e-08
Position 641: 1.1867467730092584e-08
Position 891: 1.1721028375193109e-08
Position 1163: 5.994410756199146e-09
Position 1177: 4.944073119024477e-09
Position 635: 3.2428460064427594e-09
Position 1169: 2.285367206761444e-09
Position 3044: 1.7728773168720604e-09
Position 470: 1.3870887912824923e-09
Position 1150: 1.1895968374789273e-09
Position 1066: 7.67364131247131e-10
Position 252: 7.113194172747673e-10
Position 507: 5.099623368209845e-10
Position 449: 4.623648087633266e-10
Position 410: 7.225401273156251e-11
