Gene = TADA3
Position 922: 0.00020925847538397693
Position 6778: 0.00020853133380799755
Position 6733: 0.00018454546533463255
Position 5250: 0.0001343423475037838
Position 7539: 0.00011391192885523595
Position 5579: 0.0001086353107907494
Position 1042: 0.00010758329599739104
Position 903: 0.00010666498435644041
Position 2239: 0.00010170251130033361
Position 12534: 0.0001012258185849987
Position 818: 9.880556512331753e-05
Position 6: 9.670651694022914e-05
Position 1121: 7.764615075716433e-05
Position 1554: 7.652168699173361e-05
Position 3761: 7.098489014118642e-05
Position 2409: 6.671318450853571e-05
Position 5046: 6.21754941633977e-05
Position 4270: 5.7536292403314004e-05
Position 11: 5.583671371335326e-05
Position 3713: 5.0562179951861526e-05
Position 286: 4.850114157163973e-05
Position 384: 4.336374381212255e-05
Position 944: 3.8846428625265727e-05
Position 5195: 3.7914014657275505e-05
Position 5197: 3.603065004197139e-05
Position 1144: 3.31573790049958e-05
Position 120: 2.9749033300520767e-05
Position 1546: 2.7106175382513895e-05
Position 373: 2.5603005245322814e-05
Position 275: 2.132519355600626e-05
Position 4851: 2.0329669651269106e-05
Position 2564: 1.5945093951056384e-05
Position 7824: 1.5295148720355694e-05
Position 5736: 8.017285024651414e-06
Position 5835: 7.062195021649511e-06
Position 246: 6.893190326321733e-06
Position 5948: 6.39518256238035e-06
Position 1029: 5.72945737773185e-06
Position 4597: 5.720785543663417e-06
Position 7534: 5.5904129251940485e-06
Position 1079: 4.9838931068387244e-06
Position 5851: 4.231125473745792e-06
Position 3091: 2.039100273220846e-06
Position 467: 1.8079521918675807e-06
Position 5704: 1.7968964361669632e-06
Position 742: 1.0342677392661341e-06
Position 1621: 5.515474418224061e-07
Position 5863: 5.168774536089335e-07
Position 544: 2.935639899717891e-07
Position 456: 2.1581376537901407e-07
Position 834: 1.944917287068483e-07
Position 1009: 1.3537345999084305e-07
Position 5931: 1.193691522855169e-07
Position 706: 1.0137183616085184e-07
Position 386: 6.954080145792764e-08
Position 1110: 6.882402033986975e-08
Position 3510: 3.1094469604386973e-08
Position 3466: 1.4068950423837817e-08
Position 6193: 1.0952866003757624e-08
Position 5971: 8.377554828247425e-09
Position 5839: 5.214144333157474e-09
Position 5791: 1.4321797081887409e-09
Position 602: 7.712061893354339e-10
Position 5494: 2.014610839925149e-13
Position 5855: 6.150459497988894e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5637: 0.9945164808017539
Position 3132: 0.9908861749928821
Position 5406: 0.9774898674140715
Position 12197: 0.9035168911253308
Position 616: 0.7749849705692755
Position 12465: 0.7043860323795067
Position 7321: 0.6408436037093821
Position 2783: 0.5161904670432836
Position 5207: 0.4981472429272916
Position 1365: 0.43134793641922853
Position 8533: 0.42634721876352294
Position 8619: 0.30772284801769867
Position 1253: 0.2759062976634604
Position 10374: 0.24877023335426093
Position 5235: 0.18921594209196713
Position 4863: 0.1560984460848994
Position 2761: 0.15375761948116953
Position 2931: 0.1271047686861586
Position 8804: 0.10684031976892175
Position 7910: 0.08508457271963185
Position 1310: 0.08469927249325657
Position 7050: 0.07869402376741831
Position 561: 0.06302319363140736
Position 8790: 0.06176887727829166
Position 12710: 0.059459502805191085
Position 989: 0.049903908443896965
Position 5182: 0.04735851491916633
Position 4669: 0.04036397895206547
Position 12808: 0.0360015933423924
Position 4793: 0.0354474871701462
Position 7131: 0.034573828962304175
Position 10984: 0.034310687541337585
Position 4922: 0.031610670340702945
Position 10344: 0.026522110729951944
Position 1261: 0.02612356249121234
Position 2801: 0.025386837570400868
Position 7885: 0.02170369567024296
Position 10133: 0.021317510106656338
Position 7345: 0.021114118020582374
Position 1343: 0.02024111998794236
Position 1453: 0.0193489064680312
Position 6927: 0.017998828059258794
Position 5095: 0.01646707168188591
Position 517: 0.015090151156561206
Position 2210: 0.014872415997214406
Position 2514: 0.014839672447063431
Position 11777: 0.01407624284240179
Position 6161: 0.013839790846315992
Position 8663: 0.012542456441820152
Position 7417: 0.01199048428189
Position 8409: 0.011920001414016102
Position 6931: 0.011309044696051877
Position 1215: 0.011047027621210974
Position 7244: 0.010477467814603356
Position 6060: 0.010326790335851363
Position 2957: 0.010199127845521848
Position 6271: 0.009323398290786938
Position 5448: 0.008815110008051404
Position 1093: 0.008340086779552482
Position 9543: 0.007997616967262077
Position 4911: 0.007535948886119839
Position 6856: 0.007372619140817396
Position 473: 0.00686200587033892
Position 2256: 0.00674976303555868
Position 8495: 0.006141916031556395
Position 4934: 0.006108882501405467
Position 10325: 0.005854754141193922
Position 1148: 0.005846448381848499
Position 6894: 0.005755888934229688
Position 8372: 0.005717882481719622
Position 5451: 0.005710190316486652
Position 12736: 0.005563359239662732
Position 11156: 0.005516552750830094
Position 2420: 0.005178135085004725
Position 445: 0.005061971093987221
Position 10504: 0.004609018959653372
Position 8478: 0.004448405559733664
Position 9697: 0.004170682484341916
Position 9959: 0.004088309688477294
Position 6764: 0.0037848813249645734
Position 1924: 0.0036965001710887544
Position 1124: 0.0034921113373996525
Position 1325: 0.003468895646029262
Position 4596: 0.003362024291812248
Position 6417: 0.0030892204219294477
Position 5028: 0.0030755971962444463
Position 1421: 0.0030412902933105368
Position 5382: 0.0030031147436666407
Position 5926: 0.0030000509618749774
Position 9135: 0.0029722896071732972
Position 7022: 0.0029567139874122
Position 9725: 0.002934826634078486
Position 12503: 0.0028649203862402854
Position 5834: 0.002776676061103113
Position 8621: 0.002724241290640606
Position 5660: 0.0027154047779027876
Position 7203: 0.0026504005911951976
Position 11195: 0.0025774751273854517
Position 9678: 0.0023632361205173924
Position 5657: 0.0023238915987558863
Position 12303: 0.0021440743881033894
Position 6964: 0.0020476933649846143
Position 9138: 0.0020301726300800756
Position 12547: 0.0019433142691979437
Position 2396: 0.0019227108223480334
Position 11908: 0.0018828165901137385
Position 2054: 0.0018326940615989815
Position 7001: 0.0017852641934460957
Position 12282: 0.0017775645375334367
Position 8549: 0.0017700323161740463
Position 456: 0.0016373416569454697
Position 4643: 0.00161789099826578
Position 7019: 0.0016041091309064537
Position 2153: 0.0014825549969319535
Position 2179: 0.001443795174255349
Position 2213: 0.0014139214144582865
Position 1382: 0.001402786777107073
Position 1743: 0.001402548528004522
Position 12561: 0.0013862040660078134
Position 12870: 0.0013683220872247165
Position 6448: 0.0012701073832678688
Position 7376: 0.001259922268895553
Position 5424: 0.001227341678949105
Position 340: 0.0011879996780588254
Position 5980: 0.0011632888173712854
Position 4764: 0.0011536779420444894
Position 7155: 0.0010708534934893486
Position 1019: 0.0010646366270059754
Position 7068: 0.0010597940908106253
Position 8588: 0.0010322678825478554
Position 8461: 0.0010002310491537348
Position 4705: 0.0009868700805690078
Position 1189: 0.0009701564637218523
Position 1984: 0.0009056167158492775
Position 1403: 0.0008621657952807397
Position 7460: 0.0008091418623652929
Position 5436: 0.000793741558147721
Position 9620: 0.000785298986509489
Position 8046: 0.0007603909602916768
Position 1105: 0.00076027372167745
Position 12617: 0.000695628643618224
Position 12300: 0.0006791493048205891
Position 11469: 0.0006674624227395163
Position 6953: 0.0006483588304357697
Position 5850: 0.0006108124063716847
Position 6896: 0.0006046025943815786
Position 4882: 0.0005889239505870459
Position 8972: 0.000573876581856814
Position 8340: 0.0005592265292794274
Position 12096: 0.0005539972866245917
Position 969: 0.0005427931047651759
Position 964: 0.0005399897951995359
Position 5469: 0.0005264305302781968
Position 8049: 0.0005156230797760866
Position 719: 0.0004946878115219446
Position 5039: 0.0004913652099049644
Position 3146: 0.00048307956944855025
Position 3174: 0.0004825989582206455
Position 7960: 0.00048080885447081734
Position 6929: 0.0004518788653348431
Position 6231: 0.00045094767120063044
Position 1850: 0.00043127086838759126
Position 6217: 0.00042028449990001607
Position 6017: 0.0004189347295916595
Position 6370: 0.00040869540107151106
Position 10945: 0.0003945988052029104
Position 2807: 0.0003879605602100545
Position 1847: 0.0003732061022797798
Position 8343: 0.00036150240374743705
Position 2011: 0.0003418118355100713
Position 1967: 0.00033627722457344264
Position 1152: 0.0003340363773324718
Position 7431: 0.0003309256572951027
Position 7257: 0.00031884462099659614
Position 9877: 0.00030725884114313873
Position 2130: 0.00030687186856090864
Position 2539: 0.000306825984422287
Position 5030: 0.0002906354140179183
Position 4931: 0.0002893402927644377
Position 9983: 0.00028462851665951377
Position 6980: 0.00026720091441854435
Position 7382: 0.00026692841740635204
Position 2225: 0.00026545303739423866
Position 3599: 0.0002649563436627644
Position 393: 0.00026355938431161483
Position 10749: 0.00025067622670495773
Position 1943: 0.00023748960525328712
Position 9572: 0.0002349738724062044
Position 2722: 0.00023031962378870322
Position 742: 0.00022503742909149772
Position 6975: 0.0002190021665081277
Position 7005: 0.00020191722605492743
Position 1999: 0.0002003007639076916
Position 6983: 0.00019311459665598366
Position 6302: 0.00018109249242174367
Position 5953: 0.0001793744655961862
Position 5578: 0.00016367238121878474
Position 1176: 0.00016135578683705633
Position 2392: 0.00015872371652601475
Position 2831: 0.00015781993512859315
Position 12426: 0.00015660416427828484
Position 991: 0.0001515841121412814
Position 1798: 0.00014541230462035456
Position 8100: 0.00014324154498271104
Position 6136: 0.00014221635391367798
Position 1285: 0.00013772167746655447
Position 6131: 0.00013694549622769533
Position 6421: 0.00013611554260022625
Position 8415: 0.0001316944146603989
Position 2602: 0.00012941032358949038
Position 6542: 0.0001276576477217927
Position 701: 0.0001232618537929246
Position 6091: 0.00012169645785514557
Position 6064: 0.00011571232203050862
Position 1675: 0.00011138364767153727
Position 2876: 0.00010839081090407053
Position 8906: 0.0001034439187032324
Position 6486: 0.00010113792846572479
Position 9649: 0.00010038469169352774
Position 3113: 9.839424835412965e-05
Position 7252: 9.772414900274324e-05
Position 1194: 9.197223861055493e-05
Position 1585: 8.8738515617502e-05
Position 5886: 8.170464059691795e-05
Position 10301: 8.064499458658785e-05
Position 5717: 7.969919052411592e-05
Position 567: 7.946306535968939e-05
Position 10487: 7.668350093848706e-05
Position 4614: 7.573225162375667e-05
Position 997: 7.555708518575071e-05
Position 3645: 7.018801935021377e-05
Position 382: 6.692403972594994e-05
Position 8858: 6.580048328591588e-05
Position 11475: 6.253191388079207e-05
Position 5115: 5.958253200251068e-05
Position 4161: 5.753629240331404e-05
Position 5488: 5.4915744473263844e-05
Position 2344: 5.199633814554293e-05
Position 2065: 5.020148045415538e-05
Position 6237: 4.898424807935657e-05
Position 586: 4.8284495089609196e-05
Position 3034: 4.735187412043957e-05
Position 5472: 4.3381711582935415e-05
Position 1197: 4.0875044165952116e-05
Position 6203: 3.684651171696494e-05
Position 6020: 3.528366068128743e-05
Position 6494: 3.413699618405134e-05
Position 1061: 3.140309513037137e-05
Position 1049: 3.108726763748003e-05
Position 1079: 2.3978705511531635e-05
Position 5931: 2.3647874654565106e-05
Position 5938: 2.21065081679164e-05
Position 411: 2.130833546642627e-05
Position 527: 1.9187088388191315e-05
Position 658: 1.7971978199487284e-05
Position 1110: 1.7022005062326556e-05
Position 7728: 1.5295148720355684e-05
Position 1161: 1.3303816917688787e-05
Position 5729: 1.0395086073562934e-05
Position 834: 1.0165962723208848e-05
Position 6352: 9.996676158748126e-06
Position 6308: 9.71599533252433e-06
Position 2428: 7.759874242496375e-06
Position 166: 7.752050387759604e-06
Position 2291: 5.9132180061478495e-06
Position 1296: 5.54050695648793e-06
Position 275: 5.344625345242952e-06
Position 2032: 5.197774453220385e-06
Position 920: 5.164716844404454e-06
Position 343: 5.07041264317648e-06
Position 1961: 4.887935070867753e-06
Position 4549: 4.64034776403264e-06
Position 3431: 4.4987982809019475e-06
Position 7189: 4.414902397813861e-06
Position 3516: 4.175915954265534e-06
Position 771: 3.7952112595288103e-06
Position 5672: 3.321435748716216e-06
Position 640: 3.1412845969053125e-06
Position 3774: 2.910385494393685e-06
Position 843: 2.8710402489056074e-06
Position 6333: 2.8109404541618625e-06
Position 5967: 2.41233105618461e-06
Position 749: 2.131041430664591e-06
Position 5681: 1.6112993867690236e-06
Position 271: 1.6020773936030632e-06
Position 401: 1.5471222390289178e-06
Position 840: 1.4838226552595548e-06
Position 350: 1.4736919898603123e-06
Position 6818: 1.4367025196271475e-06
Position 4455: 1.0804377796307757e-06
Position 257: 1.0281863348636839e-06
Position 672: 9.268004040835155e-07
Position 6717: 8.853314924091694e-07
Position 927: 7.804744852449209e-07
Position 1898: 7.040403842226268e-07
Position 1826: 6.07261852135673e-07
Position 395: 5.225962653430046e-07
Position 3369: 4.305904194218093e-07
Position 3541: 4.2739648352087595e-07
Position 1782: 3.658526938230659e-07
Position 7398: 3.5468873248696513e-07
Position 5987: 2.679111302409703e-07
Position 6458: 2.438740195726473e-07
Position 1053: 2.4121657259827397e-07
Position 6430: 2.2909767900839577e-07
Position 6166: 1.8607742520574927e-07
Position 216: 1.827136584780913e-07
Position 859: 1.7487569306743418e-07
Position 5863: 1.5581464997647614e-07
Position 213: 1.5516079242061312e-07
Position 363: 1.255865721190189e-07
Position 5597: 1.2243134526514895e-07
Position 5688: 8.326063311726613e-08
Position 76: 7.780925200598767e-08
Position 5892: 6.425855717217353e-08
Position 5583: 4.7769054342235754e-08
Position 180: 4.6781240280617434e-08
Position 669: 4.6211911733531404e-08
Position 531: 4.234932282542926e-08
Position 2023: 3.3942812332417724e-08
Position 751: 2.1749269724996144e-08
Position 354: 1.8817893604789686e-08
Position 3261: 1.8622877502193458e-08
Position 5666: 1.7485992947582365e-08
Position 357: 1.1539145780166667e-08
Position 1500: 1.0200218434164887e-08
Position 361: 9.670706463325722e-09
Position 674: 8.074512690522153e-09
Position 754: 7.963032170762468e-09
Position 98: 7.868354755192932e-09
Position 798: 7.55333696082112e-09
Position 535: 4.9737879208802305e-09
Position 1433: 4.9694200805642835e-09
Position 3349: 4.8532096638297935e-09
Position 684: 3.842026969629766e-09
Position 630: 3.6107124663631733e-09
Position 140: 3.0135624735192496e-09
Position 784: 2.588479832542062e-09
Position 762: 2.2412705347250762e-09
Position 851: 1.5411417436823831e-09
Position 6141: 1.4938430473311603e-09
Position 592: 1.491248571005078e-09
Position 1475: 1.1509130042150672e-09
Position 811: 7.518374871947172e-10
Position 777: 2.716012796959878e-10
Position 83: 6.845717064551554e-11
Position 782: 4.3395016267711815e-12
Position 758: 4.182527239185393e-14
