Gene = GBA
Position 2785: 1.5175882380314558e-05
Position 1386: 1.5104509784799604e-05
Position 591: 1.3743937862972458e-05
Position 1745: 1.3608942750363763e-05
Position 1016: 1.3011436457003515e-05
Position 6382: 1.2693985876214475e-05
Position 3542: 1.1823069222669521e-05
Position 1965: 1.0284928352298174e-05
Position 461: 1.0245899967855243e-05
Position 183: 9.988286845898239e-06
Position 934: 8.85650343414725e-06
Position 1868: 7.206559396292777e-06
Position 2765: 6.30490852048208e-06
Position 2094: 5.930225589281267e-06
Position 92: 5.486640775711349e-06
Position 1226: 5.348479745826996e-06
Position 6313: 4.034517799634927e-06
Position 1099: 3.9717653114324805e-06
Position 2757: 3.7290651836850854e-06
Position 4936: 2.7476184018251176e-06
Position 308: 2.6532770416547456e-06
Position 359: 2.021907637796648e-06
Position 344: 1.85701195068606e-06
Position 2830: 1.026039383644128e-06
Position 464: 8.531332885438095e-07
Position 3096: 7.610140897520177e-07
Position 397: 6.632544026500606e-07
Position 536: 4.782256271498019e-07
Position 613: 2.860402215427523e-07
Position 2869: 2.7199474274889347e-07
Position 127: 2.626914198479976e-07
Position 4076: 2.2494366779795736e-07
Position 4120: 1.992955730475731e-07
Position 594: 1.310561656314017e-07
Position 347: 1.1317773692737543e-07
Position 9: 8.248144882827837e-08
Position 6026: 7.411086442098182e-08
Position 53: 7.345712711805415e-08
Position 48: 6.668363326089334e-08
Position 89: 6.367805363600631e-08
Position 659: 6.355472485220827e-08
Position 472: 5.4485257767169176e-08
Position 725: 2.8681694246403102e-08
Position 2793: 2.737546777377508e-08
Position 177: 2.461950028784324e-08
Position 2623: 2.41969842343863e-08
Position 589: 1.9725208842891088e-08
Position 6020: 2.156042650855561e-09
Position 3160: 6.031494509606289e-10
Position 42: 1.2297716338233676e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2583: 0.985545278514833
Position 5922: 0.9750838975321707
Position 1471: 0.878895281946902
Position 5389: 0.7952622039678584
Position 516: 0.7179845929402181
Position 1156: 0.6959245127514264
Position 6133: 0.5258418301193144
Position 2927: 0.36262058588718055
Position 4690: 0.324207965877015
Position 6164: 0.29658866348748175
Position 4764: 0.2781138082741354
Position 4840: 0.21681298520897357
Position 3804: 0.21503513654146547
Position 4662: 0.18573453530483705
Position 4900: 0.16695995224539822
Position 2986: 0.14087608352567235
Position 6402: 0.13407333521682646
Position 3655: 0.10834718049688168
Position 3752: 0.10686813886798031
Position 5151: 0.09930229114881992
Position 5588: 0.09403023874602977
Position 3779: 0.08297712926817095
Position 1271: 0.07203900296544655
Position 3823: 0.07093665982259122
Position 5553: 0.06802979914319611
Position 1491: 0.06182716887756634
Position 1181: 0.034906489461642785
Position 6636: 0.03149548202199843
Position 5350: 0.026104996481072545
Position 777: 0.025565299674201295
Position 847: 0.021497106951126943
Position 1124: 0.021375175610184798
Position 5447: 0.016239468664748933
Position 494: 0.014941846175665904
Position 2372: 0.012518164591051489
Position 6642: 0.01123541172687609
Position 2954: 0.010399680161232867
Position 4704: 0.009945409838259712
Position 1193: 0.009661538923396832
Position 6143: 0.008456831118616424
Position 240: 0.008125290464868765
Position 5947: 0.007430864085965301
Position 4063: 0.007152372574719152
Position 3359: 0.006696755870697093
Position 4022: 0.0062101142223399885
Position 3966: 0.005737646593066414
Position 2023: 0.005005873825839188
Position 5865: 0.00487880556578073
Position 4238: 0.004590696813586267
Position 2181: 0.004543487083027248
Position 2620: 0.004457892370063013
Position 5702: 0.004414116761609048
Position 5706: 0.004326093765304851
Position 2655: 0.0038312017650422785
Position 5926: 0.003700435665350616
Position 539: 0.0035041451079914432
Position 5481: 0.002871470218150636
Position 1096: 0.0026376744530326106
Position 5495: 0.0023615934060303256
Position 6188: 0.00231626432210805
Position 6461: 0.0022958954669652807
Position 2184: 0.002217188076855573
Position 3998: 0.0021696633355406483
Position 5643: 0.002051381322349259
Position 871: 0.0019415640510758515
Position 340: 0.0019267961520397705
Position 6661: 0.001877115071117713
Position 5636: 0.0018632076892813128
Position 4902: 0.0018222510115391856
Position 2675: 0.001776446011598644
Position 5524: 0.0016150434358686689
Position 5301: 0.0014898420696715093
Position 3496: 0.0013919405187106987
Position 5450: 0.0013262610449316602
Position 5284: 0.0013109539414307386
Position 934: 0.0013077450558610167
Position 5967: 0.0012612026688250382
Position 5259: 0.0012473346467469335
Position 4098: 0.0011421909218412441
Position 6236: 0.0011112098500310598
Position 3014: 0.001078784173746863
Position 6559: 0.0010366899955647658
Position 988: 0.0010285568672851835
Position 937: 0.0010222982783109102
Position 4509: 0.0010145915466004797
Position 4488: 0.000968412344256292
Position 2099: 0.000866378218835923
Position 3705: 0.0007846612951723567
Position 4846: 0.0007211245792018271
Position 1495: 0.0007114568044458236
Position 1540: 0.00071079723359007
Position 2438: 0.0006986273448810219
Position 1329: 0.0006739808248610385
Position 879: 0.0006447909818053617
Position 779: 0.0006240612239396641
Position 3890: 0.0005319975648262747
Position 1380: 0.0005250442252225746
Position 2019: 0.0004558687208351295
Position 4920: 0.00043846445965651604
Position 585: 0.00043084191499575283
Position 6738: 0.00041625625872855957
Position 2878: 0.00039557174012739654
Position 2210: 0.0003861778999591057
Position 1093: 0.00037601727632266194
Position 2946: 0.00033197131342130114
Position 3499: 0.0003300503364591049
Position 437: 0.00032956348559232915
Position 4855: 0.0003291002444822611
Position 365: 0.00032854887592457225
Position 4932: 0.0003135067802409119
Position 4600: 0.0003069176501245354
Position 3736: 0.00030442096713331334
Position 2496: 0.0003021911472952333
Position 6524: 0.0002880392843236362
Position 659: 0.0002850611283800666
Position 1950: 0.0002809512889161397
Position 223: 0.00027709261618694603
Position 1083: 0.00026909745653396443
Position 3333: 0.00026578195297683946
Position 1701: 0.0002652752785830262
Position 3569: 0.0002601381736571393
Position 4041: 0.0002441814995993942
Position 2411: 0.00024313966585348614
Position 2261: 0.0002288179519397346
Position 3180: 0.00022745898227509876
Position 1292: 0.00021984630905088652
Position 1697: 0.00021208701392717435
Position 3583: 0.0002069831885825339
Position 6664: 0.00019770400479228467
Position 2963: 0.00019024120289642322
Position 2141: 0.00018375212553685034
Position 1016: 0.00018093249518577874
Position 6112: 0.000171887492327032
Position 1395: 0.0001683058990341483
Position 1500: 0.00013884403861085814
Position 1055: 0.00013352666938980104
Position 6412: 0.00013205796687039442
Position 5078: 0.00012988141912142763
Position 357: 0.00012359488142984319
Position 5088: 0.0001213161921557113
Position 528: 0.00012019491771478187
Position 441: 0.00011861434785626174
Position 5198: 0.00011409700889134398
Position 1897: 0.00011229784821373163
Position 2117: 9.406710352840027e-05
Position 3208: 9.26489427779145e-05
Position 560: 9.152860379212845e-05
Position 1615: 8.220598768888714e-05
Position 589: 8.142326380904663e-05
Position 3237: 8.040567044349984e-05
Position 3433: 7.424188579812724e-05
Position 264: 6.275342406058983e-05
Position 1868: 6.121817597421675e-05
Position 3336: 5.667426699748641e-05
Position 5023: 5.605857509203485e-05
Position 568: 5.576984805350224e-05
Position 2466: 5.552750927817808e-05
Position 3077: 5.5188506746731315e-05
Position 1509: 5.485845922165142e-05
Position 1871: 5.368040586606461e-05
Position 6247: 4.815889656072769e-05
Position 6322: 4.35582274155631e-05
Position 5640: 4.121329863642844e-05
Position 915: 4.083274684605689e-05
Position 1763: 3.965325447367496e-05
Position 2798: 3.959720243870551e-05
Position 809: 3.8402532875374335e-05
Position 5990: 3.4624418818907146e-05
Position 5971: 3.4532834044402946e-05
Position 3471: 3.408142385855236e-05
Position 1780: 3.279316739289473e-05
Position 939: 3.192789847979469e-05
Position 3192: 3.180285807890271e-05
Position 604: 2.9315826420247844e-05
Position 144: 2.9284327824130546e-05
Position 6719: 2.902579804631101e-05
Position 1425: 2.8178548392403533e-05
Position 1348: 2.4684991162590604e-05
Position 5883: 2.4269740068234177e-05
Position 3603: 2.3830702157576888e-05
Position 2836: 2.3309759439155907e-05
Position 5938: 2.2922367688940965e-05
Position 354: 2.1444952787035107e-05
Position 2043: 2.1208674460177826e-05
Position 381: 2.0971319239083763e-05
Position 2186: 2.0795970467103112e-05
Position 6711: 2.0347142934881352e-05
Position 967: 2.0207680130468388e-05
Position 670: 2.0188289602115672e-05
Position 118: 1.9881059298639575e-05
Position 3938: 1.8856483787780667e-05
Position 2506: 1.7761283105947564e-05
Position 2526: 1.6994384799523375e-05
Position 127: 1.5970230078873835e-05
Position 456: 1.5625167679737673e-05
Position 3501: 1.5324851895060646e-05
Position 5188: 1.3908768925913752e-05
Position 2190: 1.2748710589845807e-05
Position 3416: 1.244864848619325e-05
Position 2843: 1.0248255007687834e-05
Position 804: 1.0129178434498192e-05
Position 3050: 9.922211587596266e-06
Position 5227: 9.701513304594688e-06
Position 3270: 9.548513522830882e-06
Position 342: 9.490074022683346e-06
Position 854: 8.474080924870487e-06
Position 3922: 8.102373016351829e-06
Position 1411: 7.603040688466639e-06
Position 2454: 6.958133689035547e-06
Position 703: 6.7838723244148305e-06
Position 6763: 6.760841939209759e-06
Position 678: 6.4570013642715796e-06
Position 1030: 6.370911359374352e-06
Position 183: 6.162353045538275e-06
Position 536: 5.944820177625268e-06
Position 3147: 5.8215674430909544e-06
Position 459: 5.500985225559672e-06
Position 883: 5.0198073430943974e-06
Position 260: 3.8106857589961662e-06
Position 1513: 3.7402852021075472e-06
Position 895: 3.7020193227453452e-06
Position 464: 3.1589077061502714e-06
Position 371: 3.0734906965211375e-06
Position 3410: 2.9292135710298296e-06
Position 306: 2.131620368709693e-06
Position 3056: 2.0852509070448268e-06
Position 415: 1.859955482814458e-06
Position 2417: 1.8097730550484261e-06
Position 963: 1.6446183050357282e-06
Position 2475: 1.6294936499965999e-06
Position 6429: 1.605334445887727e-06
Position 1022: 1.501223303333612e-06
Position 3339: 1.3362442365804744e-06
Position 3457: 1.3137896210013686e-06
Position 6286: 1.184624453468441e-06
Position 135: 1.1490279246007513e-06
Position 545: 9.602288073695172e-07
Position 270: 8.46092513334862e-07
Position 2689: 7.75377597283718e-07
Position 3038: 6.70640566468723e-07
Position 344: 6.521990936823361e-07
Position 700: 6.302828725807886e-07
Position 2469: 6.09768478442366e-07
Position 725: 4.954188837724746e-07
Position 289: 4.380573391623597e-07
Position 172: 4.0368304063744337e-07
Position 3477: 3.9679953780729473e-07
Position 3699: 3.5091186781123835e-07
Position 2445: 3.3089778864351444e-07
Position 3683: 2.3704602106603028e-07
Position 3088: 2.22539713876111e-07
Position 2784: 2.1819805248830958e-07
Position 146: 1.850589973688215e-07
Position 276: 5.2803056173297135e-08
Position 72: 4.3141320284066414e-08
Position 1397: 3.521844892648864e-08
Position 3542: 2.9576287421731817e-08
Position 148: 2.4275531299368262e-08
Position 2779: 2.3431692984844545e-08
Position 308: 1.7235348154701373e-08
Position 1734: 1.7141451098912212e-08
Position 369: 1.6528187463722028e-08
Position 479: 7.947314074720465e-09
Position 682: 7.14796916620343e-09
Position 461: 6.37524493462337e-09
Position 446: 3.901201973945365e-09
Position 1804: 3.5768744089764817e-09
Position 3063: 3.558981671787751e-09
Position 477: 3.5131782176796827e-09
Position 318: 2.0659328752058615e-09
Position 692: 1.5671984482463641e-09
Position 638: 1.4438630572087851e-09
Position 618: 1.3512974336051755e-09
Position 153: 1.0598410217318475e-09
Position 159: 7.003526567673155e-10
Position 280: 5.912624042960479e-10
Position 161: 4.6712583703577e-10
Position 155: 4.4977312962101937e-10
Position 74: 3.4611178177430053e-10
Position 157: 1.645077395166317e-11
