Gene = DBR1
Position 453: 2.3225689359296628e-05
Position 3370: 1.700435787942934e-05
Position 1076: 1.5906756945039543e-05
Position 699: 1.3919205938052681e-05
Position 12168: 1.0838996611721965e-05
Position 1110: 1.053963943265217e-05
Position 1244: 1.0444423493352291e-05
Position 12032: 1.0435938750077675e-05
Position 1144: 1.0330607458043634e-05
Position 517: 9.948167418913448e-06
Position 11724: 9.918637813606018e-06
Position 110: 9.29544951837787e-06
Position 3761: 8.714205741403516e-06
Position 3236: 7.959532550667112e-06
Position 510: 6.513638964329651e-06
Position 3209: 5.906930026984676e-06
Position 466: 5.849309211931582e-06
Position 34: 5.587132028291675e-06
Position 3263: 5.522333970731455e-06
Position 815: 4.850923287249348e-06
Position 12112: 3.870995982137992e-06
Position 527: 3.2327438798206005e-06
Position 3384: 3.0843721754056145e-06
Position 1460: 2.1798649153911572e-06
Position 3804: 2.08229301757061e-06
Position 1541: 2.011280387030133e-06
Position 765: 1.993442885857361e-06
Position 4921: 1.8167401040010758e-06
Position 3904: 1.7491605805934593e-06
Position 107: 1.6084327874821118e-06
Position 12854: 1.4687881668645675e-06
Position 1087: 1.4659318497639384e-06
Position 3245: 1.3760412871142334e-06
Position 743: 1.2856404530355634e-06
Position 3516: 1.2336244775089633e-06
Position 637: 1.171621897164768e-06
Position 3723: 1.127416237697537e-06
Position 771: 1.1182496361626905e-06
Position 4047: 1.0705438743176207e-06
Position 1323: 9.590295728023034e-07
Position 4063: 9.068788101687594e-07
Position 1862: 8.71085224371987e-07
Position 723: 8.128786697785405e-07
Position 3695: 8.040857201759717e-07
Position 2611: 7.687701741841909e-07
Position 1975: 7.400198900501228e-07
Position 2027: 7.140328230835457e-07
Position 1404: 6.699367485825712e-07
Position 1142: 6.546867791828623e-07
Position 3665: 6.290372137461236e-07
Position 777: 6.056906169141797e-07
Position 166: 5.74882725413723e-07
Position 422: 5.745393442782814e-07
Position 4847: 5.381169416525117e-07
Position 399: 5.244484221475988e-07
Position 7976: 5.027043192832407e-07
Position 3661: 4.767847782655232e-07
Position 3275: 4.678662151290045e-07
Position 555: 4.1080106407129783e-07
Position 258: 3.764247676835439e-07
Position 3996: 2.730861483240181e-07
Position 329: 2.3416807831392664e-07
Position 494: 1.747588691899081e-07
Position 1522: 1.7241532244017417e-07
Position 2484: 1.6772077936008378e-07
Position 1610: 1.012575491485156e-07
Position 4904: 8.36778806843282e-08
Position 1552: 8.195104414272735e-08
Position 3225: 4.611915946379123e-08
Position 1945: 4.4880115638071106e-08
Position 9625: 1.936750517003301e-08
Position 1514: 1.2655852265903387e-08
Position 1524: 8.45434167463044e-09
Position 1464: 3.1725685348854054e-09
Position 313: 2.512862982894507e-09
Position 774: 7.829922296594887e-10
Position 639: 9.420907746503742e-11
Position 119: 2.8267380861409514e-11
Position 1783: 6.780358781437758e-12
Position 3172: 6.712844770319278e-12
Position 2020: 6.710405811019712e-12
Position 244: 4.72156815202781e-12
Position 594: 1.0439352035740664e-12
Position 444: 6.685175705449639e-13
Position 438: 3.4049909517804894e-16
Position 1575: 1.2896187525459252e-17
Position 1458: 1.1419231191413102e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 11454: 0.9479521452299204
Position 1322: 0.9452386748867161
Position 11689: 0.7199319165794097
Position 3235: 0.6363704147128955
Position 4710: 0.6084109428245513
Position 11090: 0.48972353195153934
Position 4756: 0.18308443509859215
Position 12366: 0.16604022059983814
Position 3141: 0.10243431479647724
Position 7643: 0.09525780517933821
Position 3480: 0.07296345067805945
Position 13105: 0.06052825968777813
Position 5580: 0.04442506455964189
Position 11035: 0.0350177420447584
Position 13547: 0.031744669743827066
Position 12704: 0.028797493813945703
Position 10989: 0.02838122929678755
Position 3209: 0.027691936419731458
Position 11399: 0.024722450989795048
Position 4633: 0.023169905556982458
Position 11528: 0.02061159778394744
Position 4166: 0.017632010248421624
Position 2878: 0.01760141149813393
Position 5716: 0.01723831162586099
Position 432: 0.015632038372983423
Position 3882: 0.014260988202675922
Position 12557: 0.013981025843505078
Position 4796: 0.011680367171370066
Position 8394: 0.011341041577833387
Position 3001: 0.01109244385000028
Position 13530: 0.011017846730999254
Position 2975: 0.010247612852505868
Position 935: 0.009904358674500765
Position 13857: 0.00883394900856636
Position 11797: 0.00851824988061126
Position 4338: 0.008306274334082965
Position 5480: 0.007902235343625384
Position 12324: 0.0077630641723625176
Position 12477: 0.0068234542426249
Position 13130: 0.006666816097310768
Position 4172: 0.006552631924715236
Position 4224: 0.006030619976122621
Position 783: 0.005886699652348638
Position 3476: 0.0054446438444952176
Position 2680: 0.004802344254292014
Position 5688: 0.004140948999104239
Position 13604: 0.0034322717170313967
Position 11884: 0.0032368462028278294
Position 5504: 0.003080379662252983
Position 2721: 0.0028494503679906864
Position 10036: 0.0026024982421561983
Position 7609: 0.002323014410705661
Position 1750: 0.0021891316131733792
Position 4718: 0.0020347079226023983
Position 12262: 0.0019000779205881214
Position 12831: 0.0017028733691736055
Position 709: 0.001662659336024331
Position 9753: 0.0016613450212205436
Position 5585: 0.0016359468139161967
Position 3035: 0.001553238278319142
Position 7770: 0.001350775749511882
Position 4732: 0.0012908772492425016
Position 12570: 0.0012402752992613183
Position 1447: 0.0011398272198176057
Position 3348: 0.0011008995451907014
Position 11995: 0.0010679185002922316
Position 580: 0.0010572362242361787
Position 12510: 0.001003600016690753
Position 635: 0.0009562615167630779
Position 9756: 0.0009049096047534957
Position 276: 0.0008921501386693494
Position 5023: 0.0008078343839418805
Position 5379: 0.0008059063883045636
Position 3181: 0.0007677301967420362
Position 4090: 0.0007365042520654913
Position 4662: 0.000691315702286946
Position 13666: 0.0006909514163426877
Position 3793: 0.0006716551402548682
Position 12450: 0.0006680867135327651
Position 11696: 0.000667955210088376
Position 13180: 0.0006594610004156134
Position 2729: 0.0006498439657437314
Position 4557: 0.0006388404527780978
Position 9728: 0.0006383999839898986
Position 3101: 0.0006315376588921837
Position 955: 0.000628640046144254
Position 12617: 0.0005281010008389436
Position 2381: 0.0005157973001943816
Position 2685: 0.0005131142844575689
Position 2431: 0.0005113789496750626
Position 7712: 0.0004982572564093308
Position 12891: 0.00045965642633642007
Position 13912: 0.0004473453230589481
Position 7649: 0.0004363729939071714
Position 2795: 0.0004283595623917517
Position 12577: 0.00042557842880970077
Position 223: 0.00040539461224004214
Position 3262: 0.0003950705142230302
Position 11858: 0.0003937894238326299
Position 3640: 0.0003631370937415565
Position 11721: 0.00034515789267719433
Position 786: 0.00027946215242253755
Position 2209: 0.0002645182824944703
Position 8314: 0.0002510226713276595
Position 11773: 0.00023479142414182017
Position 13321: 0.0002266093300703054
Position 4402: 0.0002233368076173102
Position 6431: 0.00022254875708881727
Position 723: 0.00021854573974732205
Position 5235: 0.00021369395342748596
Position 13031: 0.00020889334461461823
Position 13267: 0.00020553762737339555
Position 4047: 0.00020538584876059852
Position 12292: 0.00018286592318711287
Position 3424: 0.0001825393101237844
Position 2903: 0.00017154829518316065
Position 144: 0.00017065547076066314
Position 13893: 0.0001704815647374891
Position 11937: 0.00016970589871498286
Position 12622: 0.00016203635021744508
Position 2357: 0.0001529264295456598
Position 3643: 0.00013375676172608025
Position 2280: 0.0001254536989403881
Position 931: 0.00012231529442463198
Position 743: 0.00011675946354161595
Position 4178: 0.00011651487090668481
Position 2558: 0.00010508294949762174
Position 13795: 9.61872177164005e-05
Position 12946: 9.005433467781606e-05
Position 12653: 8.968265930375257e-05
Position 12020: 8.2884598545667e-05
Position 2080: 8.286683561814798e-05
Position 6599: 8.224000612172009e-05
Position 3190: 8.008151267725907e-05
Position 3551: 7.713302271792783e-05
Position 9227: 7.19053468916808e-05
Position 115: 7.152397465621477e-05
Position 483: 6.733382495119618e-05
Position 13349: 6.396950744207238e-05
Position 2798: 6.231897190755716e-05
Position 2288: 6.177385860827255e-05
Position 13694: 6.172182867052628e-05
Position 564: 6.000702601663849e-05
Position 4258: 5.95622470515392e-05
Position 2942: 5.8039404743266115e-05
Position 12378: 5.3231922070885444e-05
Position 6402: 5.158358244404909e-05
Position 11951: 5.1077589413838e-05
Position 152: 4.772153171317662e-05
Position 2225: 4.7490790612816244e-05
Position 13111: 4.7462201136609e-05
Position 1798: 4.504338380124849e-05
Position 6159: 4.41101962433398e-05
Position 3316: 4.076993734298589e-05
Position 5181: 4.004338929573586e-05
Position 1076: 3.923257578553815e-05
Position 5263: 3.463015755580862e-05
Position 125: 3.233574108997072e-05
Position 1344: 3.1435932191472065e-05
Position 3886: 3.13076224176825e-05
Position 1079: 2.877048038871804e-05
Position 1130: 2.6734277215311563e-05
Position 12433: 2.657661511004366e-05
Position 5019: 2.545326092099227e-05
Position 588: 2.45416005493405e-05
Position 2052: 2.3173054122746083e-05
Position 2813: 2.2453875991794432e-05
Position 189: 2.046146408223565e-05
Position 2455: 1.988036926952347e-05
Position 4511: 1.948163992388537e-05
Position 2186: 1.8476290092393192e-05
Position 5210: 1.8015158539126027e-05
Position 7004: 1.7080732975913094e-05
Position 1812: 1.6763070437759756e-05
Position 1514: 1.5196882080932217e-05
Position 2193: 1.4114021286543121e-05
Position 1975: 1.3883719669825583e-05
Position 2534: 1.345486345483944e-05
Position 2692: 1.3444851275820968e-05
Position 10490: 1.2253998697285323e-05
Position 1105: 1.165032062757104e-05
Position 6457: 1.0917414666314726e-05
Position 1931: 9.4003479981245e-06
Position 1639: 8.97687740199697e-06
Position 2625: 8.763131080818834e-06
Position 12303: 8.035328310081785e-06
Position 534: 7.832634240013065e-06
Position 1729: 7.679522996020556e-06
Position 12523: 5.867230175938608e-06
Position 3364: 5.47791117825104e-06
Position 2031: 5.1602814516840165e-06
Position 687: 4.705152186927128e-06
Position 538: 4.660368302243969e-06
Position 9011: 4.4242483033591194e-06
Position 225: 4.398109054906385e-06
Position 555: 4.249108785102491e-06
Position 1691: 4.110773370959493e-06
Position 5989: 4.096813675260004e-06
Position 5880: 3.487133994692953e-06
Position 815: 3.0714066936468744e-06
Position 198: 2.766022310084192e-06
Position 937: 2.2054283527877013e-06
Position 1012: 1.7707682752587273e-06
Position 877: 1.7533561129086665e-06
Position 129: 1.7416521283538497e-06
Position 2946: 1.3649896738508225e-06
Position 2846: 1.286467844394011e-06
Position 4842: 1.2187877464512542e-06
Position 681: 1.0156803264781665e-06
Position 1029: 9.230500356912168e-07
Position 3723: 6.765767414316932e-07
Position 350: 6.547430715294277e-07
Position 645: 5.573823788265899e-07
Position 3012: 5.423127368265193e-07
Position 1081: 4.189414143016625e-07
Position 667: 3.9591705982636845e-07
Position 5184: 3.800898716048664e-07
Position 5277: 3.612552482033136e-07
Position 3669: 3.3047313526051283e-07
Position 3482: 3.178215212247644e-07
Position 3575: 2.5879349455834424e-07
Position 207: 2.2756103443129848e-07
Position 674: 2.2597715893310563e-07
Position 791: 1.538060559508624e-07
Position 1244: 1.4693633703727508e-07
Position 1945: 1.2731852523137068e-07
Position 1158: 7.962556443786952e-08
Position 1172: 7.79740948299827e-08
Position 1198: 3.0873998011437335e-08
Position 1384: 2.8323737178689903e-08
Position 9526: 1.936750517003301e-08
Position 1215: 1.5701827846752717e-08
Position 1492: 1.4057180587587244e-08
Position 1402: 5.633194350378553e-09
Position 2128: 5.142064490590716e-09
Position 1776: 4.967138683090346e-09
Position 1761: 4.720295962479289e-09
Position 2332: 4.598537499694168e-09
Position 1351: 2.0251118389061403e-09
Position 1336: 2.020107773599194e-09
Position 1192: 1.632313076465736e-09
Position 1338: 1.2769481022053566e-09
Position 671: 1.1726408481356173e-09
Position 691: 1.1030241980708517e-09
Position 517: 1.0344139861972335e-09
Position 490: 6.483080232598766e-10
Position 291: 6.209241835523477e-10
Position 848: 3.8265692807651285e-10
Position 1591: 2.694744870095373e-10
Position 324: 2.282321869043504e-10
Position 1952: 1.6063136453696533e-10
Position 494: 1.0428842084327023e-10
Position 2810: 4.588086274696943e-11
Position 2611: 4.4530794543170534e-11
Position 2362: 4.4311748206067927e-11
Position 89: 6.718740176658906e-12
Position 653: 3.1514588654400355e-12
Position 1494: 2.462971383054883e-12
Position 82: 7.047712745631606e-14
Position 355: 2.4905366752720422e-14
Position 500: 2.3263946270889262e-14
Position 883: 4.670039542506563e-16
