Gene = AL646016.1
Position 4512: 0.175359715148145
Position 9028: 0.16336468137368204
Position 3499: 0.07057296855406284
Position 3002: 0.06500123387636371
Position 4941: 0.053676687341145134
Position 12630: 0.051619836567057716
Position 13212: 0.04912137971621447
Position 4009: 0.04407878870712967
Position 3667: 0.03939388421318585
Position 4094: 0.03894000582251843
Position 9999: 0.03074277567457438
Position 4126: 0.024184027847596108
Position 1593: 0.02342287080688151
Position 9641: 0.022696841300892348
Position 8876: 0.02268959962148357
Position 10694: 0.022040157348059218
Position 6905: 0.021434773399367748
Position 3903: 0.019074142341291435
Position 1349: 0.017122192869889974
Position 9042: 0.014931697626846086
Position 6977: 0.013721939638186938
Position 3328: 0.012989826066461362
Position 6699: 0.012421099119242005
Position 3925: 0.011116941955902888
Position 1613: 0.009985020463307572
Position 1646: 0.009647120276826727
Position 3875: 0.009144739819020496
Position 4476: 0.005920377806008379
Position 9728: 0.0057509577818993275
Position 13492: 0.00517727603999465
Position 5077: 0.005089801529749994
Position 4182: 0.004438350129608466
Position 411: 0.0041926513876418105
Position 3022: 0.003643471306257297
Position 4664: 0.0036064116208153235
Position 2262: 0.0034522745952515225
Position 5990: 0.0034082923450264075
Position 3354: 0.0030361429950741445
Position 2918: 0.002734012284968024
Position 2998: 0.0021718158806986747
Position 3377: 0.002140888409370409
Position 1694: 0.0021142914764056948
Position 3775: 0.002055657985383132
Position 5153: 0.0019605402707688706
Position 6500: 0.001924641024026279
Position 9191: 0.0018596316905271017
Position 3550: 0.0016125219059769003
Position 159: 0.001601037816324941
Position 1444: 0.0013848202087057713
Position 717: 0.0013530426629341185
Position 361: 0.00134964219071072
Position 3677: 0.0013474072950121361
Position 3415: 0.0013422277578168584
Position 6054: 0.001326384941934734
Position 3504: 0.0013112482496409378
Position 11677: 0.0012979421027001052
Position 3541: 0.001267198338882852
Position 8206: 0.0012262212105625617
Position 3155: 0.0011995305128003648
Position 3928: 0.0011613819005981407
Position 3158: 0.0011580098861893127
Position 7897: 0.0011431619529454452
Position 6451: 0.001079760254944287
Position 4762: 0.0010670388012015408
Position 5390: 0.0010522901399530014
Position 1860: 0.0009753637919800788
Position 7786: 0.0009356816997452549
Position 1398: 0.0007658128073754281
Position 6876: 0.0006459905408430532
Position 4446: 0.0006023770566176491
Position 3184: 0.0005894244599337576
Position 2978: 0.0005383343746617153
Position 5580: 0.0005281300393865205
Position 4055: 0.000519119651282856
Position 2423: 0.0004327358801138671
Position 814: 0.0004009939534553922
Position 1697: 0.0003054691796549669
Position 977: 0.0002931356317579239
Position 2426: 0.00028185865743749264
Position 3160: 0.00026177890547187207
Position 638: 0.00025314861014330407
Position 5011: 0.00023398471263694692
Position 1120: 0.0002141080798029732
Position 3235: 0.00019609025351685343
Position 1023: 0.0001937161252094633
Position 576: 0.00018003050082053806
Position 763: 0.0001791042694861971
Position 4685: 0.0001590196782761519
Position 7263: 0.00015650271708591854
Position 267: 0.0001389022588656486
Position 2588: 0.00013150592547032757
Position 3096: 0.00012498967433433676
Position 2477: 0.00010710979872233058
Position 833: 0.00010597081203559605
Position 1230: 9.036193481524237e-05
Position 3249: 8.373822103019365e-05
Position 1180: 8.058134696967854e-05
Position 2215: 7.611597932107817e-05
Position 2022: 7.030609594293377e-05
Position 3079: 5.8206954245057556e-05
Position 2192: 5.731089544274433e-05
Position 1884: 5.286643754098845e-05
Position 4873: 5.15760411801187e-05
Position 2561: 5.1430900975899214e-05
Position 4482: 4.7361348628475795e-05
Position 979: 4.2899431711356486e-05
Position 1836: 4.202255871633545e-05
Position 2719: 3.922545544705733e-05
Position 1275: 3.760431326402725e-05
Position 2343: 3.083824959666924e-05
Position 2268: 2.8200181086418658e-05
Position 493: 2.8020409085574e-05
Position 1158: 1.3821202048099917e-05
Position 328: 1.35993821516811e-05
Position 2025: 1.3472964865479312e-05
Position 1540: 7.370066878434857e-06
Position 452: 6.4735062310504884e-06
Position 1064: 5.8494573830653475e-06
Position 2505: 5.520877798573298e-06
Position 3877: 4.332250460823222e-06
Position 2967: 5.661170627510504e-07
Position 1408: 2.350498491365749e-07
Position 1566: 2.1881168458377215e-07
Position 1123: 1.0049186102489027e-07
Position 995: 8.87414779698935e-08
Position 1127: 7.873602012456648e-08
Position 1003: 5.151447967059687e-08
Position 907: 3.7663041483093027e-08
Position 1221: 3.7202296327191026e-08
Position 659: 2.8415126648204325e-08
Position 434: 2.5170588606955886e-08
Position 1239: 2.4477758185553077e-08
Position 1357: 2.0540664674119152e-08
Position 1706: 1.895248250847581e-08
Position 1518: 1.53032916830811e-08
Position 859: 1.126454570175397e-08
Position 1723: 7.932150194403e-09
Position 554: 6.850869399880586e-09
Position 323: 4.419121658811113e-09
Position 136: 2.052626549591138e-09
Position 1958: 1.6769460441766225e-09
Position 2092: 9.897323196073316e-10
Position 213: 8.269139656605727e-10
