Gene = ASTE1
Position 178: 1.8119307683553549e-06
Position 427: 1.6547950769941905e-06
Position 238: 1.4023284591011373e-06
Position 1543: 1.188443355516191e-06
Position 1518: 1.1124939966616896e-06
Position 1817: 1.0559649516377514e-06
Position 136: 9.608151713929293e-07
Position 1704: 2.6521079625031285e-07
Position 75: 5.300385663355642e-08
Position 948: 3.0829270501703164e-08
Position 368: 1.988528262887831e-08
Position 366: 8.986470526033405e-09
Position 470: 1.7258209830188672e-09
Position 704: 5.106130749518438e-10
Position 431: 2.6902828702250914e-10
Position 849: 9.27397256288699e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10462: 0.90647091081355
Position 12414: 0.9021144817728685
Position 1470: 0.8668602921861003
Position 2563: 0.6598973793643381
Position 1207: 0.658729854264076
Position 11545: 0.5706740667886618
Position 7027: 0.5052646472136694
Position 8085: 0.4700398433097237
Position 3091: 0.24111255386262867
Position 11495: 0.23908278581153805
Position 414: 0.19995107501566808
Position 9752: 0.14492320094606712
Position 652: 0.12978510437939056
Position 1730: 0.125630644603884
Position 11748: 0.10620951982206846
Position 692: 0.08210877495071257
Position 2595: 0.061041271463258655
Position 3061: 0.05409112494665319
Position 1238: 0.05261201872470267
Position 7074: 0.0522167566712363
Position 6602: 0.0426177739143825
Position 2523: 0.042145563969183474
Position 1751: 0.0293631550834777
Position 727: 0.026498316546796456
Position 11803: 0.024538053791878935
Position 1070: 0.02238388242704669
Position 2344: 0.02237413837018744
Position 11868: 0.02076097259726038
Position 8639: 0.01825847502044592
Position 2689: 0.01742390210978114
Position 7182: 0.016679649019370198
Position 1142: 0.015688575875537923
Position 4569: 0.0156339682513913
Position 1486: 0.015334344347046015
Position 3009: 0.014252453377180565
Position 2309: 0.01388238975363382
Position 7117: 0.013603774239019447
Position 1620: 0.01293800839368809
Position 2541: 0.012503921220808394
Position 12091: 0.011871599649319452
Position 4777: 0.011428922642066993
Position 2926: 0.011107512707348248
Position 1120: 0.011087135157554603
Position 2870: 0.010722592567955963
Position 7740: 0.010404536492979573
Position 698: 0.009937194155765024
Position 7149: 0.009918574772744125
Position 12125: 0.009471221095046216
Position 9927: 0.008471393803820955
Position 455: 0.007869870074186628
Position 3040: 0.007558384758192134
Position 11891: 0.006940552588792379
Position 2118: 0.006780666703817143
Position 3043: 0.006759443035352998
Position 2387: 0.006745066982474216
Position 11849: 0.005990082949712417
Position 3747: 0.0053357951040681065
Position 11846: 0.005253049409623787
Position 11328: 0.005200170900458377
Position 10978: 0.005136413032391916
Position 2315: 0.004816823057134246
Position 10381: 0.004703428470096403
Position 11551: 0.0046308050737761675
Position 11774: 0.004612157248319573
Position 136: 0.0043443902490737565
Position 1774: 0.0042671134879824595
Position 1279: 0.004156189334537683
Position 173: 0.004147222985638559
Position 1075: 0.004146591265762053
Position 1179: 0.004090734078619625
Position 1213: 0.004078228113691263
Position 997: 0.003744965315147368
Position 11256: 0.003617892480117781
Position 3793: 0.0036117139718296856
Position 7801: 0.0035248541586119673
Position 1667: 0.0031069001252478088
Position 315: 0.002947770704964475
Position 2450: 0.0028204648153484163
Position 704: 0.002639536035845938
Position 1216: 0.0024090864344730855
Position 2235: 0.002300003665387195
Position 12326: 0.0022810333820994953
Position 7963: 0.0021243697969902625
Position 1435: 0.001991866660995728
Position 1903: 0.0019456510555539751
Position 437: 0.0018468255655834773
Position 3829: 0.001831014213902926
Position 2474: 0.0018309236401933178
Position 733: 0.0017846591234821868
Position 1561: 0.001742509794309422
Position 11322: 0.0016369539857430536
Position 6175: 0.0015853717931267259
Position 381: 0.0014680615851075248
Position 12575: 0.001411254084178888
Position 3954: 0.001402860597518358
Position 2696: 0.0013876509267376023
Position 1973: 0.0011934748450452655
Position 3139: 0.0011907882094526945
Position 5737: 0.001134700105759257
Position 10642: 0.001103496195644527
Position 3112: 0.0010722847210762648
Position 5654: 0.0010614705693465128
Position 8063: 0.0010474358087887883
Position 1529: 0.0010077711182136814
Position 6538: 0.0009822638009611613
Position 3681: 0.0009349408707942716
Position 2753: 0.000899419290139496
Position 12301: 0.0008840910873250064
Position 10999: 0.0008686580103962477
Position 2703: 0.0008223276025290389
Position 294: 0.000787600396955181
Position 10812: 0.0007739660728609335
Position 2756: 0.000748649887369373
Position 1736: 0.0007210536960932435
Position 4788: 0.0007150115613398005
Position 2228: 0.000697710544440958
Position 5180: 0.0006976398554051972
Position 4681: 0.0006924634320377482
Position 12269: 0.0006542839162202423
Position 5333: 0.0005678178976121091
Position 2733: 0.0005370785943752054
Position 606: 0.0005205125261681993
Position 8595: 0.000518526207224318
Position 1779: 0.0004990160748977069
Position 12244: 0.0004887814118927937
Position 212: 0.00044215712871036565
Position 2025: 0.0004293169223622898
Position 6288: 0.0004200691243349862
Position 5789: 0.00041762326924418375
Position 231: 0.00038384238338120657
Position 3558: 0.00038223577767177596
Position 12837: 0.00037086264403535143
Position 255: 0.00036863840294028646
Position 743: 0.0003676054203188688
Position 5161: 0.00036317115475396775
Position 3989: 0.0003473493092442815
Position 12008: 0.00031499060722319904
Position 375: 0.00030878727034892113
Position 470: 0.00029615407441526743
Position 3880: 0.00029043993928625964
Position 2613: 0.00028690439132022014
Position 6421: 0.0002630755137981629
Position 1913: 0.00025737616974473663
Position 10800: 0.00024265815915992258
Position 1157: 0.00023846350481863124
Position 12205: 0.00023764849516834765
Position 175: 0.00022494757792991405
Position 1150: 0.00021852147743683584
Position 4515: 0.0002118874020673469
Position 2351: 0.0002100401209297597
Position 8758: 0.00020540569639028499
Position 4107: 0.00019776569716355128
Position 1283: 0.0001864951800580723
Position 1870: 0.00018159548925913196
Position 12540: 0.0001623360021826035
Position 2787: 0.00015269071960248923
Position 1023: 0.0001481317332995486
Position 10863: 0.0001450433860114183
Position 2210: 0.0001328775786157658
Position 917: 0.0001277054788521741
Position 1046: 0.00012714526518275103
Position 1508: 0.00011537370924556822
Position 11057: 0.00010981590698122017
Position 2132: 0.00010219539995846078
Position 2843: 0.00010199886730987852
Position 3545: 9.849558460454469e-05
Position 5232: 9.59150994079301e-05
Position 526: 9.55406034354006e-05
Position 937: 9.203788224953124e-05
Position 3872: 8.218087361614197e-05
Position 509: 6.923395398316948e-05
Position 3217: 6.675759773446254e-05
Position 12264: 6.187281656619893e-05
Position 1219: 6.0664101367186245e-05
Position 872: 5.3894906349587425e-05
Position 3000: 5.079413492866301e-05
Position 11150: 4.917997381990183e-05
Position 2194: 4.901025787832121e-05
Position 336: 4.274616840880728e-05
Position 775: 4.000062531414006e-05
Position 562: 3.792677609445456e-05
Position 8835: 3.3029950545679804e-05
Position 1368: 3.076850749462368e-05
Position 920: 2.8566965085702824e-05
Position 1536: 2.2588185021095292e-05
Position 343: 1.953235728685052e-05
Position 975: 1.8330200354317496e-05
Position 614: 1.655162778981542e-05
Position 361: 1.6480689291502858e-05
Position 3315: 1.4796456595757218e-05
Position 770: 1.4131208302107607e-05
Position 296: 1.2993214766045416e-05
Position 550: 1.0466203065998744e-05
Position 2398: 1.0009001420732257e-05
Position 271: 6.908920565925741e-06
Position 516: 6.528133608816834e-06
Position 532: 6.112199422509654e-06
Position 4605: 5.9990705708320985e-06
Position 860: 4.905938968343827e-06
Position 1410: 4.633240080114971e-06
Position 3285: 3.846921747432939e-06
Position 885: 3.763738373370892e-06
Position 619: 3.6618744719820477e-06
Position 299: 3.3223284483060396e-06
Position 2056: 3.173971889580293e-06
Position 1328: 2.7395254679759255e-06
Position 190: 1.7536438812762815e-06
Position 5482: 1.713475933550826e-06
Position 3704: 1.6681500072618933e-06
Position 289: 1.1522006108249756e-06
Position 234: 1.0259823562019627e-06
Position 238: 9.186718962942514e-07
Position 1859: 8.507298371279839e-07
Position 386: 5.326978597587151e-07
Position 274: 1.9157493419738236e-07
Position 948: 5.123819125599404e-08
Position 874: 4.2524369657265856e-08
Position 779: 4.189426410257841e-08
Position 1781: 3.8720190294555125e-08
Position 844: 3.4949120108790016e-08
Position 1759: 2.3520923129948904e-08
Position 573: 1.5368782959434458e-08
Position 1785: 8.56511507063671e-09
Position 540: 7.218263617705515e-09
