Gene = MECR
Position 152: 0.008963004921969544
Position 14864: 0.00859714562199614
Position 30793: 0.007226128005520251
Position 289: 0.006767081266219273
Position 27188: 0.00615367829150978
Position 10216: 0.00613853108701189
Position 11232: 0.005953881283889242
Position 24185: 0.004423901080949888
Position 53: 0.004347851383051954
Position 30215: 0.00406294551286464
Position 14515: 0.003930580212232766
Position 35601: 0.0037986287483818856
Position 14855: 0.0037859082514421615
Position 6834: 0.0036110581211807563
Position 28319: 0.0033377615654162076
Position 590: 0.0032333315876605403
Position 2052: 0.0029242045380259334
Position 28604: 0.0029062266257601577
Position 2817: 0.002891336537089338
Position 3145: 0.00282182143933444
Position 31546: 0.0026770427257349684
Position 30062: 0.002635270852930967
Position 2866: 0.0025085772306594318
Position 29788: 0.0024742485549552173
Position 36466: 0.002459958524104245
Position 10350: 0.002378384134149233
Position 6055: 0.002151614030898439
Position 28331: 0.0021302628958817385
Position 29938: 0.002007330006095842
Position 17952: 0.0019516609693952934
Position 28: 0.0017366807235206234
Position 4495: 0.0015664041324941322
Position 2894: 0.0014512053650243561
Position 6103: 0.001337935088859859
Position 36907: 0.0011878033257572223
Position 28694: 0.0009568397048343962
Position 30030: 0.0009413150518221635
Position 28427: 0.0009241787778879691
Position 35586: 0.0009204729611221225
Position 28013: 0.0008571855070034515
Position 5655: 0.0007631622571279793
Position 28823: 0.0007471219908378729
Position 547: 0.0006556718621729537
Position 6476: 0.0004838136561877395
Position 2065: 0.0004817378797463142
Position 3138: 0.00045487638709249825
Position 437: 0.00042113044625442824
Position 35170: 0.0003662554616892643
Position 29115: 0.00035015138317214656
Position 1654: 0.000346482015503863
Position 1878: 0.00033686557724736416
Position 8046: 0.0003366664866984347
Position 6182: 0.0003356852896124965
Position 3192: 0.00031617718680873635
Position 2219: 0.0002903345479466888
Position 28035: 0.0002873142897774573
Position 28736: 0.00023066787475826863
Position 239: 0.0002191914580874189
Position 4508: 0.000212361734104155
Position 5181: 0.0002123474673502787
Position 7995: 0.00014545566435456375
Position 3349: 0.00014241263343732377
Position 32: 0.00013854753646683744
Position 1141: 0.00013309077324980377
Position 29045: 0.00012777558579122987
Position 29861: 0.00010493190165683005
Position 12085: 9.18484849135989e-05
Position 13233: 8.831126406486075e-05
Position 28456: 8.369388466983142e-05
Position 7281: 8.235341265702627e-05
Position 30068: 7.765262984557863e-05
Position 702: 6.226286179949744e-05
Position 8012: 5.351325290034739e-05
Position 698: 5.1670191405117204e-05
Position 3173: 5.0967934853971845e-05
Position 14858: 5.061438889215276e-05
Position 566: 4.468838268345822e-05
Position 39: 2.874486710059548e-05
Position 14: 2.8005458177290108e-05
Position 10: 2.344276690570894e-05
Position 435: 1.8663512253491304e-05
Position 27791: 1.861509750890211e-05
Position 30462: 1.2098768072529484e-05
Position 15710: 9.210473182784308e-06
Position 713: 7.902544067757679e-06
Position 417: 7.341573523652312e-06
Position 1874: 6.943563127066348e-06
Position 4516: 6.44568930997253e-06
Position 35477: 6.0389694539387964e-06
Position 30438: 4.623615004820801e-06
Position 2949: 3.4152073618794835e-06
Position 1863: 3.0702357686217167e-06
Position 3739: 2.8439331848992327e-06
Position 1047: 2.8025530171650594e-06
Position 3086: 2.663253509984283e-06
Position 30517: 2.472555391446253e-06
Position 3744: 1.5827537057895076e-06
Position 3377: 1.2478064773004399e-06
Position 2901: 1.2327721430571315e-06
Position 3213: 1.132728287672647e-06
Position 4068: 9.526695168275392e-07
Position 3015: 9.459228210317686e-07
Position 3941: 7.949801905815539e-07
Position 1269: 7.636805908551175e-07
Position 1751: 7.438186579392953e-07
Position 30534: 7.188290696159503e-07
Position 4273: 6.85145929028553e-07
Position 164: 5.626542738667496e-07
Position 361: 5.520201899470893e-07
Position 4214: 4.3398917289238383e-07
Position 452: 3.690546925613559e-07
Position 1936: 3.392737665190642e-07
Position 2283: 3.201111625203465e-07
Position 1845: 3.031151432250211e-07
Position 3208: 3.0013324805723466e-07
Position 3557: 2.5822074808220307e-07
Position 893: 1.909652762230751e-07
Position 46: 1.5198343807143205e-07
Position 73: 9.323341571062599e-08
Position 8: 5.410609946090828e-08
Position 102: 4.486334016240803e-08
Position 838: 1.1773200676284818e-08
Position 197: 5.670212040986775e-09
Position 497: 2.9357935912062865e-09
Position 771: 2.877377618174994e-09
Position 338: 2.778897777567633e-09
Position 696: 1.4716120080482784e-09
Position 627: 1.3090191721945554e-09
Position 659: 1.0891878029142908e-09
Position 608: 8.254217805307793e-10
Position 726: 6.16182334780642e-10
Position 755: 4.813848081583836e-10
Position 489: 1.9251150963418616e-11
Position 582: 1.683596595445187e-11
Position 500: 7.259685912838348e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 525: 0.9890508575888762
Position 24026: 0.9775198934417263
Position 30342: 0.9585396966688239
Position 28886: 0.9416279747537156
Position 27698: 0.9222849220773854
Position 9989: 0.9061930879473115
Position 34918: 0.8685330305795934
Position 14246: 0.8173575809266169
Position 14795: 0.7905573868982548
Position 29413: 0.5757030481807954
Position 21027: 0.5669475054639762
Position 36752: 0.5665033348146311
Position 17575: 0.4073412529175134
Position 35472: 0.33396375798783456
Position 13167: 0.3120312344533554
Position 7619: 0.2750384293202224
Position 9731: 0.23637881923975687
Position 7990: 0.2032578893010106
Position 7671: 0.1737786197466056
Position 18523: 0.17217930078173843
Position 6142: 0.16264129140331435
Position 24740: 0.15640848410093416
Position 29768: 0.14699217099669906
Position 36829: 0.14081730116102512
Position 17447: 0.1333391642462386
Position 32923: 0.10855397793716014
Position 31752: 0.10752023037326744
Position 37034: 0.10516202800322277
Position 34673: 0.10462317946819304
Position 14418: 0.09358719135864915
Position 28264: 0.09121401985947414
Position 9598: 0.08777340711242049
Position 8247: 0.08202970416847928
Position 32637: 0.08131346958469496
Position 5394: 0.08118007422075735
Position 7987: 0.07833815900225104
Position 6342: 0.07814686571543908
Position 14119: 0.059140643553282524
Position 27111: 0.049309414641294916
Position 7715: 0.0478708677054909
Position 21606: 0.04637113729010913
Position 17570: 0.04387058049497864
Position 27656: 0.04359767559456468
Position 6518: 0.036132203510198455
Position 33614: 0.03242538500253231
Position 9748: 0.03208088575886064
Position 34936: 0.031962531265076345
Position 19566: 0.027356791416496516
Position 35524: 0.025081814858723628
Position 36526: 0.024974656694397968
Position 24546: 0.024519959050434144
Position 7904: 0.02430385383756642
Position 5889: 0.024124350784454344
Position 24696: 0.022862222693962132
Position 26187: 0.022609058957400122
Position 35538: 0.02167183325523077
Position 33672: 0.019185180653745262
Position 34889: 0.018663157407779317
Position 36436: 0.018640647164696156
Position 29275: 0.01757818081100701
Position 4981: 0.01703116252782831
Position 4616: 0.01619432264451437
Position 4193: 0.015772888213657046
Position 27715: 0.015624237741066065
Position 36680: 0.015558522519170876
Position 36630: 0.015365912529132168
Position 26944: 0.015238371852425665
Position 35558: 0.014886104959148277
Position 6013: 0.014497880721467429
Position 36227: 0.014342123227182238
Position 30437: 0.014238555824176722
Position 35659: 0.014224455824563765
Position 33588: 0.014085122558340192
Position 5254: 0.012938556904590977
Position 10010: 0.012694387072002614
Position 7957: 0.012231993841633832
Position 32667: 0.012182270675298017
Position 31767: 0.011073488382918852
Position 30097: 0.010863107981021348
Position 30271: 0.01081912348270658
Position 35824: 0.010348539977172147
Position 20290: 0.010062216369665762
Position 32537: 0.009778133740910617
Position 32660: 0.009665424510594914
Position 28113: 0.009619673909695954
Position 9648: 0.009526099143491102
Position 9483: 0.009128971595130653
Position 6471: 0.008986510824133454
Position 17813: 0.008788549198978346
Position 29418: 0.008781167917949834
Position 18519: 0.008634239213333832
Position 20986: 0.008425788780807204
Position 6521: 0.008407127116054548
Position 3061: 0.00789230664719079
Position 35626: 0.00777813205880409
Position 26991: 0.007742252985559023
Position 31749: 0.007562676098792452
Position 29743: 0.007543174686040875
Position 18543: 0.007499453341796724
Position 30603: 0.00748674499621901
Position 30006: 0.007217407780955749
Position 32970: 0.007202035732066934
Position 36841: 0.007146492656399406
Position 24321: 0.0070520003041277665
Position 21456: 0.007051843451452248
Position 6016: 0.0070232687403332964
Position 27143: 0.006871527934411511
Position 5209: 0.006728572623009917
Position 26893: 0.006668177795059696
Position 6279: 0.006374410832324116
Position 2725: 0.006312581670033608
Position 29534: 0.006308319526857862
Position 36460: 0.006108862890089377
Position 37067: 0.00591164199912239
Position 2999: 0.00580620783043476
Position 3035: 0.005759039596656875
Position 28171: 0.0048270665310301344
Position 32462: 0.004820225014187758
Position 26063: 0.00464312056319701
Position 36582: 0.0046319166338131545
Position 5121: 0.004434737216266882
Position 35498: 0.004264503294331692
Position 31860: 0.004117483610660843
Position 4369: 0.0040607188274921924
Position 11052: 0.003942769909470443
Position 5952: 0.0038904560199198197
Position 2940: 0.0037485252518957807
Position 24435: 0.0035353181665712494
Position 31717: 0.003364004932051225
Position 4927: 0.0032901104286077875
Position 30109: 0.0032889104592848085
Position 7740: 0.0032830136288759786
Position 14968: 0.003205212783972121
Position 33753: 0.003170301523628828
Position 1968: 0.0031577980037072392
Position 4413: 0.0031394414873672327
Position 500: 0.0030743629539707424
Position 6391: 0.00306018930893217
Position 36586: 0.0028883124021113595
Position 7909: 0.0028341171008835937
Position 4394: 0.0028175570940607493
Position 24344: 0.0027677436600481433
Position 32707: 0.00270422563253138
Position 27021: 0.00267547945200817
Position 5158: 0.002648027555038444
Position 29773: 0.002600301061959498
Position 24810: 0.0025859303581670864
Position 37001: 0.002579210352067392
Position 24393: 0.002552521192976208
Position 17836: 0.0025183004131486583
Position 28629: 0.00248807852086406
Position 8172: 0.0024265246801709814
Position 3123: 0.002380455154295844
Position 29139: 0.002349923690064503
Position 6076: 0.002267964285615381
Position 36610: 0.0021519716056279765
Position 10252: 0.0021496400536636373
Position 31399: 0.002120172823140888
Position 4446: 0.0018084628198111858
Position 7520: 0.001750752233523715
Position 27729: 0.0017035641745546583
Position 6302: 0.0016753119425780764
Position 33062: 0.0016473162005577796
Position 36895: 0.0015952470707831098
Position 14651: 0.0015603365874274533
Position 28899: 0.0014664174469849875
Position 6362: 0.0014435411071507054
Position 28902: 0.0012749697175209454
Position 32674: 0.0012478798372539343
Position 5023: 0.00123851908072994
Position 35370: 0.0011952765639337733
Position 32700: 0.001179141921835692
Position 33478: 0.0011741221337555176
Position 36239: 0.0011579631897198485
Position 11184: 0.00111656924341509
Position 35218: 0.0010950962553646318
Position 29125: 0.0010882565567188946
Position 348: 0.001068898576330867
Position 28207: 0.001042749992813145
Position 29870: 0.0010422113922550266
Position 35401: 0.0010331568230388687
Position 2965: 0.0010310055046912992
Position 30643: 0.0010189503035098045
Position 29255: 0.000978280583718162
Position 29382: 0.0009582318868741489
Position 25824: 0.0009482858534374523
Position 27994: 0.0009429685596689132
Position 29806: 0.0009428917930955421
Position 27919: 0.0009216033703534675
Position 11157: 0.0008945421310037094
Position 4766: 0.0008780099063379874
Position 29227: 0.0008748990368979408
Position 8120: 0.0008579897608223325
Position 26962: 0.0008564650359054947
Position 35869: 0.0008266537721165866
Position 5826: 0.0008187501318242622
Position 35106: 0.000784834916752289
Position 35098: 0.0007478593688149106
Position 17127: 0.0007448207907141077
Position 30302: 0.0007416688487693069
Position 20118: 0.0007093095923469347
Position 28848: 0.0007084268595791934
Position 6169: 0.0007049103155182013
Position 29465: 0.0006943678753048436
Position 29655: 0.0006806702125201862
Position 28058: 0.0006790856247209687
Position 4273: 0.0006402534860031372
Position 28367: 0.0006027819569577067
Position 28694: 0.0006001734860905748
Position 28809: 0.0005907166670830496
Position 29518: 0.0005283909252866613
Position 35414: 0.0005278992049436481
Position 31406: 0.0005170324556178483
Position 2948: 0.0005089237884272918
Position 2749: 0.0005088127624767879
Position 4790: 0.0005059680792648099
Position 36190: 0.0004965990608140805
Position 27874: 0.00049590962424447
Position 24567: 0.000490529574624259
Position 36332: 0.0004618669841570673
Position 4840: 0.00046180610112580905
Position 6203: 0.00045504869446157543
Position 4956: 0.00045074735599373627
Position 30506: 0.0004381654520955063
Position 3143: 0.0004142688795755378
Position 31807: 0.000392075677612477
Position 3038: 0.000386426238219304
Position 30628: 0.0003635857872151369
Position 29681: 0.00035026509907815193
Position 34969: 0.0003365244099629417
Position 29481: 0.0003313026336818174
Position 4999: 0.0003029763852063795
Position 4247: 0.00028576350840475983
Position 1877: 0.0002724492479268453
Position 3212: 0.00027124602053234915
Position 29770: 0.0002550542469670987
Position 34251: 0.00024506868023049864
Position 29714: 0.00023854017694721686
Position 28818: 0.00023579364926112914
Position 32049: 0.00021158550345257678
Position 5538: 0.0001910731508599811
Position 3137: 0.00018170329737422222
Position 14941: 0.0001811546128977126
Position 28948: 0.00017290393312478322
Position 29143: 0.00017031561437837067
Position 28136: 0.00016737069934831203
Position 1814: 0.00016017068457612035
Position 1747: 0.00015265406792359392
Position 2018: 0.00013961933001573412
Position 36009: 0.00013639615914661125
Position 30792: 0.00013507367790807935
Position 35899: 0.0001282629750102584
Position 1606: 0.00012398248488899155
Position 28777: 0.00012043615620488316
Position 1462: 0.00011890254884400592
Position 29658: 0.00011761469398331698
Position 28735: 0.000108273819531226
Position 5139: 0.00010824293345792425
Position 441: 0.00010535070833158807
Position 11828: 9.184848491359896e-05
Position 5063: 9.038068575543853e-05
Position 7174: 8.235341265702627e-05
Position 2879: 7.533521179578032e-05
Position 2970: 7.46934385788496e-05
Position 31439: 7.105886563152642e-05
Position 3162: 6.95659577763772e-05
Position 5256: 6.921191300231962e-05
Position 8028: 6.779144481534187e-05
Position 4640: 6.643382255651866e-05
Position 1423: 6.59214785080487e-05
Position 31417: 6.475405924988027e-05
Position 28427: 6.337333681053694e-05
Position 31778: 5.7292946602245624e-05
Position 2115: 5.616483045344484e-05
Position 1358: 5.307801329124006e-05
Position 1047: 5.307424039532025e-05
Position 4032: 5.238418911890407e-05
Position 886: 5.0851954624338764e-05
Position 30354: 4.2873136407289585e-05
Position 29392: 3.3026139818083555e-05
Position 30389: 2.7983153120498634e-05
Position 1929: 2.2722478718883277e-05
Position 31062: 1.930173054525249e-05
Position 916: 1.876899815516739e-05
Position 3067: 1.8733410840205936e-05
Position 1468: 1.8524688497838386e-05
Position 1383: 1.6468556711377693e-05
Position 30588: 1.2666437778143025e-05
Position 565: 1.2334042555221907e-05
Position 2137: 1.1307035706582951e-05
Position 31873: 1.0993883005704635e-05
Position 28755: 9.830633207259485e-06
Position 1087: 9.187403543843526e-06
Position 4165: 7.820102708512025e-06
Position 27885: 7.684491340564929e-06
Position 1791: 6.34549816778045e-06
Position 306: 6.305630130340477e-06
Position 29473: 5.957514770539394e-06
Position 2619: 4.407901612885289e-06
Position 10232: 4.3920671351798214e-06
Position 30652: 3.845683055289125e-06
Position 30765: 3.830432964415819e-06
Position 15367: 3.6517173118458707e-06
Position 1941: 3.623112512054877e-06
Position 15612: 3.469731409294896e-06
Position 287: 3.242303293452824e-06
Position 2051: 2.9723247740228963e-06
Position 249: 2.79839426687516e-06
Position 281: 2.7141385665628453e-06
Position 2099: 2.546159467032145e-06
Position 1329: 2.446423002275996e-06
Position 92: 2.265565154895418e-06
Position 1055: 2.198040826048184e-06
Position 1778: 2.155166120739255e-06
Position 15572: 2.08902446164354e-06
Position 277: 2.0678182777039916e-06
Position 733: 2.063710248874456e-06
Position 4494: 1.940499419867643e-06
Position 370: 1.7225074803922394e-06
Position 3629: 1.6092349891876976e-06
Position 3533: 1.5754037566687847e-06
Position 313: 1.1668039705078945e-06
Position 353: 1.0677602648594662e-06
Position 334: 9.873278316731855e-07
Position 299: 8.947683104731599e-07
Position 2775: 8.149576253577484e-07
Position 3599: 7.780647195920098e-07
Position 3837: 7.375839599309303e-07
Position 541: 6.952142832497314e-07
Position 329: 6.034404097842564e-07
Position 3545: 5.423931379940986e-07
Position 142: 5.319206466254235e-07
Position 656: 4.739883600901932e-07
Position 400: 4.533902466069382e-07
Position 308: 4.5255081101190313e-07
Position 188: 3.3314146412219387e-07
Position 546: 3.281905910815956e-07
Position 28650: 3.1648543843730926e-07
Position 2792: 2.8717471754559786e-07
Position 262: 2.709936590963982e-07
Position 1181: 2.6059622490392387e-07
Position 2230: 2.404333560171584e-07
Position 323: 2.3374437977653525e-07
Position 1638: 1.697533845273332e-07
Position 28657: 1.6749142007118189e-07
Position 3098: 1.51539257773873e-07
Position 1897: 1.4898219129366607e-07
Position 2200: 1.3946364310026322e-07
Position 3468: 1.3693859115275226e-07
Position 2031: 1.3568850013606155e-07
Position 2034: 1.1971957941426886e-07
Position 933: 1.1416654206950461e-07
Position 702: 1.0274520729371006e-07
Position 1510: 1.0137017097101169e-07
Position 3703: 1.0026867482622237e-07
Position 73: 9.560812752308286e-08
Position 30486: 7.967504217065682e-08
Position 3318: 5.937331267047958e-08
Position 544: 5.638231253424331e-08
Position 2069: 5.2901516146534414e-08
Position 193: 4.961483096635688e-08
Position 374: 4.9471548219319425e-08
Position 1915: 4.788990469201726e-08
Position 659: 4.516428313621572e-08
Position 947: 3.5059133604861115e-08
Position 357: 2.7484105552233483e-08
Position 1683: 1.9532714719360335e-08
Position 2133: 1.8813609089999755e-08
Position 279: 1.7881152572092705e-08
Position 295: 1.7744160538868764e-08
Position 2194: 1.4890724882020039e-08
Position 1641: 1.365525664875666e-08
Position 865: 1.238074119148367e-08
Position 1761: 1.2200259066512164e-08
Position 1647: 1.0217960107176786e-08
Position 220: 9.955243324266548e-09
Position 574: 9.574258596683545e-09
Position 588: 9.113246791341348e-09
Position 206: 6.040089984146816e-09
Position 2533: 4.221974926503765e-09
Position 930: 3.6801394943660488e-09
Position 229: 3.591488827236338e-09
Position 380: 1.802628366399268e-09
Position 783: 1.6942171278521563e-09
Position 1566: 1.2245566869673312e-09
Position 1796: 1.0042791643856156e-09
Position 666: 7.721623370554792e-10
Position 537: 7.475863242069164e-10
Position 1197: 2.387485945874392e-10
Position 387: 2.3546425943908436e-10
Position 208: 1.6425039187562483e-10
Position 389: 1.1980781157437972e-10
Position 1248: 8.972457911339393e-11
Position 735: 7.17272439849129e-11
Position 707: 6.116121564603662e-11
Position 202: 3.821379304294906e-11
Position 627: 1.3992966791018405e-11
Position 753: 8.076478211355103e-12
Position 594: 4.861646407714407e-12
Position 578: 3.267937999476294e-12
Position 712: 1.492315781977973e-12
Position 582: 1.0037326062952188e-14
