Gene = SDCCAG3
Position 726: 0.00015553371521437155
Position 3800: 0.000147888336002385
Position 4509: 0.00014195121855074924
Position 187: 0.00012583106602055124
Position 690: 0.00012298346561717498
Position 2889: 0.00011881102099662155
Position 6827: 0.00011304763443227203
Position 3902: 0.00010558519719998781
Position 942: 9.623780793199315e-05
Position 1616: 8.657603849027324e-05
Position 342: 7.634200101972575e-05
Position 2109: 6.892643882015464e-05
Position 3199: 6.804579594012908e-05
Position 2420: 6.105382171726391e-05
Position 3215: 5.593253871955986e-05
Position 2815: 4.952823476440439e-05
Position 3119: 4.9278746523511477e-05
Position 570: 4.143885074383673e-05
Position 4266: 3.89896269282269e-05
Position 1228: 3.576150634365048e-05
Position 1890: 2.7874846636966935e-05
Position 2207: 2.5639007931333046e-05
Position 1438: 1.9917328290942793e-05
Position 8512: 1.9473095655729988e-05
Position 39: 1.7740397588806228e-05
Position 214: 7.4317837029245366e-06
Position 302: 6.023012380673227e-06
Position 507: 4.715604849470558e-06
Position 476: 4.047885286008333e-06
Position 397: 3.019025554337571e-06
Position 1084: 2.5035936209035366e-06
Position 310: 1.1610860221308868e-06
Position 483: 9.712121495982827e-07
Position 392: 8.994159622205283e-07
Position 664: 3.681017230239189e-07
Position 793: 3.3701918404352006e-07
Position 776: 2.1320352322445176e-07
Position 347: 1.6494940577900857e-07
Position 685: 1.3957254167227108e-07
Position 2869: 1.390227922996969e-07
Position 250: 1.0096304466163791e-07
Position 923: 9.78213207706592e-08
Position 1924: 4.363132997216716e-08
Position 20: 3.55168440789643e-08
Position 572: 3.259125990275481e-08
Position 787: 2.9284020543527125e-08
Position 356: 2.8968456284903275e-08
Position 3635: 1.4054094791490358e-08
Position 740: 1.3423289759725968e-08
Position 3884: 1.3205609252850628e-08
Position 557: 9.838515839079745e-09
Position 720: 9.218495087946772e-09
Position 599: 4.950173811530994e-09
Position 190: 9.487525820985067e-10
Position 806: 7.86575134403484e-10
Position 353: 6.673369437967982e-10
Position 635: 6.042255215022741e-10
Position 377: 4.238249472280465e-12
Position 813: 1.7170283503392445e-12
Position 359: 9.952807961648967e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2670: 0.8370056023612468
Position 7662: 0.6895387985601275
Position 6414: 0.508527502771936
Position 3381: 0.42578494210621015
Position 407: 0.38015351400039255
Position 6759: 0.29176479266714117
Position 5915: 0.23982086646022538
Position 6420: 0.2013145331067992
Position 4630: 0.1900867112954566
Position 6396: 0.15373578504548197
Position 369: 0.1347580393570892
Position 4499: 0.13269234774969124
Position 7337: 0.12634872194173755
Position 5406: 0.12135766576233206
Position 2716: 0.11783555475192753
Position 3571: 0.10897839998070395
Position 6435: 0.09631729142570984
Position 1541: 0.05880168954882591
Position 7478: 0.04589017361349789
Position 7721: 0.037470502961685526
Position 589: 0.030743177972835954
Position 4545: 0.028561372329817845
Position 3047: 0.02474422631878007
Position 6884: 0.02330764508504089
Position 854: 0.02061038469605869
Position 7384: 0.016888382432667905
Position 6815: 0.01567703845670328
Position 7170: 0.015642919298244042
Position 6201: 0.015113608531953477
Position 8313: 0.013988273046218138
Position 2528: 0.012231316206910984
Position 4591: 0.012135749594009372
Position 2509: 0.011869582160038701
Position 6731: 0.011687314096420572
Position 490: 0.01119227715633922
Position 6898: 0.010774075567655618
Position 6513: 0.010556735000370273
Position 7122: 0.009179778349743544
Position 6839: 0.008434647325945364
Position 1656: 0.008311513446375218
Position 2276: 0.00810468847788516
Position 433: 0.007987801601648479
Position 3496: 0.007101341517825463
Position 519: 0.006830230307562042
Position 5174: 0.0067439972917800765
Position 6219: 0.006680618974806811
Position 4508: 0.006190544941165966
Position 4612: 0.00605723388765395
Position 4455: 0.005723796011181421
Position 2638: 0.005293756579381728
Position 6895: 0.005119901536375473
Position 8029: 0.005046506058711221
Position 2677: 0.004892806920869173
Position 375: 0.004315102757640047
Position 6351: 0.004222416570508795
Position 557: 0.0038400535683995613
Position 7914: 0.00372988376729081
Position 6785: 0.0037284231455202857
Position 6465: 0.0037141212450535993
Position 2401: 0.003497684722037898
Position 2942: 0.0034155607746346205
Position 3150: 0.0033693621144096986
Position 622: 0.002951234733959438
Position 2038: 0.002854988171282941
Position 3449: 0.002728269767242477
Position 7587: 0.0025214923227387547
Position 6851: 0.0025132943056860573
Position 6779: 0.0025102708546494478
Position 6639: 0.0024659876930263115
Position 2635: 0.0024387037137399837
Position 8490: 0.0023724435616336295
Position 2409: 0.002266058455945641
Position 8275: 0.0019499888866982985
Position 5252: 0.001928808903356206
Position 8206: 0.0019118013322835144
Position 7780: 0.0018433554026148543
Position 951: 0.001684188186893429
Position 6738: 0.0016531831079906478
Position 8532: 0.0016504418164390243
Position 3271: 0.0016154418422185768
Position 7104: 0.0015750091528197827
Position 8329: 0.0015386378342689528
Position 7007: 0.0014888692447778983
Position 3385: 0.0014722739734701965
Position 1614: 0.0013198727254731422
Position 806: 0.0012717510859728749
Position 3866: 0.0012635219128190919
Position 7683: 0.0012318254194443197
Position 7784: 0.0011833625655409473
Position 8678: 0.0011828560915825466
Position 8061: 0.0011120136410981676
Position 8611: 0.0011090651900042515
Position 1117: 0.0010991364135918922
Position 6858: 0.0010840522007481033
Position 641: 0.0010823470716575401
Position 8653: 0.0010743429643309647
Position 7841: 0.0010227455342356187
Position 6933: 0.0009173739843823682
Position 6951: 0.0009094520216442366
Position 6707: 0.0008960785139320019
Position 4529: 0.0007776232972026985
Position 5206: 0.0007219917878250825
Position 8203: 0.0007110091503919713
Position 3230: 0.0005691351084169553
Position 5592: 0.0005337504856012123
Position 3834: 0.000501945249474417
Position 5595: 0.000500162598979429
Position 3305: 0.0004895885553679775
Position 1825: 0.0004752020721770778
Position 3430: 0.00046536358814436676
Position 2196: 0.000464765325692272
Position 1851: 0.00041059209053081975
Position 6661: 0.00040027357827703523
Position 2975: 0.00037774652115824263
Position 899: 0.0003667867859711736
Position 2971: 0.00035769997569872316
Position 896: 0.00034955759819977445
Position 7966: 0.00034744941530915794
Position 8144: 0.0003304468500516898
Position 8564: 0.0003261525739385975
Position 1281: 0.0002968701340451975
Position 1162: 0.00028859875887693817
Position 6365: 0.0002872682575903277
Position 2720: 0.0002843215861786284
Position 4568: 0.00024977151884235534
Position 981: 0.00024235353706319752
Position 3312: 0.0002357420224478618
Position 756: 0.0002088664525924882
Position 1513: 0.00019569085008049744
Position 3391: 0.00018188147447516502
Position 1140: 0.0001795579770669501
Position 787: 0.000176677925094205
Position 2479: 0.00017501569379106127
Position 7894: 0.0001683427347738368
Position 8155: 0.00016375638381717713
Position 1382: 0.00016182161707795003
Position 2199: 0.0001558306637269858
Position 2443: 0.00014109613587865317
Position 2466: 0.0001399133888752011
Position 6667: 0.0001389724625109438
Position 1576: 0.00013172973099652012
Position 2548: 0.00013172442297961458
Position 928: 0.00013108393491548552
Position 1453: 0.00012837503981372175
Position 3227: 0.0001220207530822264
Position 7925: 0.00011354636282481281
Position 2754: 0.00011031445934213138
Position 1610: 0.00010170876522516378
Position 2843: 9.594503489615636e-05
Position 2460: 8.065773773168075e-05
Position 3883: 7.528484337120959e-05
Position 2034: 7.403268545180542e-05
Position 3051: 7.299505650332864e-05
Position 3416: 6.95624184843357e-05
Position 3128: 6.865409142555564e-05
Position 3593: 6.649131470406017e-05
Position 3343: 6.57535688710476e-05
Position 2420: 6.196168767355525e-05
Position 2718: 6.0725657679284594e-05
Position 7049: 5.7152351461933325e-05
Position 1662: 5.2522354963914466e-05
Position 513: 5.102937830548858e-05
Position 2058: 5.0391594781817195e-05
Position 2770: 4.728366197987086e-05
Position 1708: 4.696381962984554e-05
Position 658: 4.5685498342330544e-05
Position 8348: 4.535000418579737e-05
Position 1039: 4.248468182831823e-05
Position 4147: 3.898962692822691e-05
Position 2601: 3.892835532874922e-05
Position 675: 3.7602661045374496e-05
Position 3140: 3.6424052477843186e-05
Position 595: 3.624623137357351e-05
Position 2877: 3.317806611326355e-05
Position 386: 3.075983722800834e-05
Position 2756: 2.184283712716934e-05
Position 2855: 2.003890658839492e-05
Position 3396: 1.904243036916988e-05
Position 3577: 1.7195165824361967e-05
Position 813: 1.4892740493917273e-05
Position 419: 1.454793640618245e-05
Position 1765: 1.3960515657168497e-05
Position 3125: 1.17688261126941e-05
Position 3644: 1.147447205970456e-05
Position 2735: 1.0991530502492504e-05
Position 2906: 1.0840119198135123e-05
Position 1394: 1.0381254093865529e-05
Position 1434: 9.73620075723794e-06
Position 347: 9.690057721069422e-06
Position 4876: 9.552690908395023e-06
Position 624: 9.422375399698898e-06
Position 6677: 9.305513403000529e-06
Position 2946: 9.135998211598076e-06
Position 731: 8.331614738975409e-06
Position 685: 8.260657667657013e-06
Position 2944: 6.853285414603386e-06
Position 3179: 6.569921408433506e-06
Position 3706: 5.0047235727987615e-06
Position 2882: 4.230684137385113e-06
Position 3176: 3.6807781053811954e-06
Position 716: 1.9536303505821043e-06
Position 3119: 1.054648083456826e-06
Position 182: 9.517231285527819e-07
Position 712: 8.832837380780585e-07
Position 6989: 8.826146030829564e-07
Position 759: 7.528406844789382e-07
Position 828: 7.455557154956939e-07
Position 834: 6.83387734388129e-07
Position 664: 6.45753077265892e-07
Position 1291: 6.374137538199329e-07
Position 1426: 5.655523435254565e-07
Position 4548: 5.627966587165125e-07
Position 1053: 5.120464944526506e-07
Position 1573: 4.672216570220002e-07
Position 1226: 4.1387281173050765e-07
Position 1318: 3.9471591951993783e-07
Position 5369: 3.547858080515749e-07
Position 1938: 3.242615504364322e-07
Position 1029: 3.1662908091638816e-07
Position 1337: 3.108921857286442e-07
Position 1314: 2.801552931321757e-07
Position 720: 2.519029819303135e-07
Position 1474: 1.8292615042827425e-07
Position 869: 1.5513224030214161e-07
Position 1340: 1.36992512439388e-07
Position 700: 1.232126723238035e-07
Position 531: 1.1167269089270561e-07
Position 988: 1.0199091041291897e-07
Position 1179: 7.939472803153757e-08
Position 862: 5.885666697635081e-08
Position 1558: 5.806425258951718e-08
Position 257: 5.145251129187724e-08
Position 1297: 4.0538396446316314e-08
Position 342: 3.3960728058728865e-08
Position 3525: 3.316264364685331e-08
Position 1616: 3.2191987720161e-08
Position 1265: 3.015416968575615e-08
Position 226: 2.849127049905958e-08
Position 1353: 2.588550482699989e-08
Position 186: 2.419557045248178e-08
Position 678: 1.2758607176132134e-08
Position 150: 8.543670393479315e-09
Position 726: 7.9465974290739e-09
Position 526: 5.114959903529711e-09
Position 751: 4.613922336410704e-09
Position 264: 4.319211746719646e-09
Position 740: 3.7168598064623844e-09
Position 164: 3.5443391493982963e-09
Position 3985: 3.059487271373692e-09
Position 902: 1.221206450077839e-09
Position 1082: 7.01035845816457e-10
Position 286: 6.615659649412418e-10
Position 1501: 5.43145247872659e-10
Position 524: 5.1370806139365e-10
Position 294: 2.105627324437244e-10
Position 307: 5.7686000477584715e-11
Position 315: 4.5273749611053894e-11
Position 302: 3.8716945204856645e-12
Position 91: 7.368520278002566e-14
