Gene = AP5Z1
Position 13105: 0.015887690501384097
Position 2545: 0.013187164849619865
Position 11572: 0.012601990847008334
Position 8946: 0.012300599006676084
Position 9137: 0.011936631223271207
Position 5762: 0.011683599484832979
Position 8316: 0.011381953209530058
Position 6330: 0.010977723210916994
Position 2773: 0.010323157357803363
Position 65: 0.009564495581041702
Position 310: 0.009358907518200706
Position 9418: 0.008557070495940238
Position 6223: 0.008458877924711903
Position 7339: 0.00843782622832313
Position 686: 0.007889604493873957
Position 11495: 0.007231852310010476
Position 8999: 0.0071024125751632285
Position 5369: 0.007080388637698061
Position 15095: 0.006838076785849989
Position 7907: 0.006803727863031218
Position 13088: 0.0067646851648479524
Position 7330: 0.006251054099854371
Position 11515: 0.006162663162933302
Position 8358: 0.006151205749165384
Position 4437: 0.004631231198511313
Position 9293: 0.004601085467588054
Position 10948: 0.004472726937338901
Position 5317: 0.00437777221913667
Position 343: 0.004158327848396085
Position 8759: 0.004127154890340861
Position 13176: 0.0038873060786529354
Position 7303: 0.003663930769231787
Position 10318: 0.0036560260601393433
Position 14298: 0.003582564947301391
Position 7712: 0.003485181955264511
Position 7008: 0.003274041039599501
Position 11092: 0.0032449498407003184
Position 882: 0.003209244806785588
Position 421: 0.0032021214095944964
Position 2113: 0.003165719638409494
Position 4461: 0.0028145293904244867
Position 12135: 0.0025882318773714076
Position 7886: 0.0024261690776123954
Position 13620: 0.0024228611794165616
Position 1691: 0.0022845630990757488
Position 9033: 0.002131756507119277
Position 4912: 0.0021011595299245314
Position 10755: 0.00208668059640478
Position 8397: 0.0020013791718415884
Position 12908: 0.0019476358993104773
Position 14103: 0.001936721710400805
Position 10953: 0.0017490479175069956
Position 9158: 0.001744242377002541
Position 1190: 0.0016686154014021245
Position 8752: 0.0016342939478195832
Position 11893: 0.0015974824138756066
Position 2738: 0.0015884802713186077
Position 13129: 0.0015872182757354404
Position 11500: 0.0015653221540868555
Position 6250: 0.0013402398073155903
Position 8422: 0.0013168453383593048
Position 2932: 0.0012769965824053519
Position 10916: 0.001266445178651185
Position 14061: 0.0011688477051821605
Position 10525: 0.0011451694308228157
Position 4311: 0.0011122294674275719
Position 15327: 0.0010885470130240886
Position 15315: 0.0010872085344897956
Position 4960: 0.0010864155065122697
Position 1379: 0.001061335049367349
Position 12456: 0.001040499702614541
Position 7872: 0.0010072755961409447
Position 9381: 0.000995958167805317
Position 7087: 0.0009342433276239993
Position 13808: 0.000934054026285622
Position 8362: 0.0008833290388829954
Position 7543: 0.0008789440015045711
Position 734: 0.0008521144494341679
Position 10433: 0.0008400633788016728
Position 12314: 0.00083672502034362
Position 10479: 0.0007747524970008264
Position 7931: 0.0007608344570909732
Position 10994: 0.000755666444781894
Position 13218: 0.0007435693689476223
Position 2003: 0.0007431892179858617
Position 11711: 0.0007370973565207682
Position 4299: 0.0006628551369013772
Position 2047: 0.0006573528946030913
Position 4783: 0.0006450079143997724
Position 8868: 0.0006217026998821634
Position 15119: 0.0006212375731199584
Position 10020: 0.0006190441409676048
Position 12841: 0.0006151641246858564
Position 9392: 0.0005937457380714242
Position 10026: 0.0005928835387856948
Position 13461: 0.0005710267093010252
Position 14067: 0.0005617214818705661
Position 13467: 0.0005109595371085533
Position 3101: 0.000506856941563238
Position 12917: 0.0004913452142935433
Position 8370: 0.0004888524314932577
Position 11015: 0.0004883498325971819
Position 195: 0.0004878530536205112
Position 10687: 0.0004829889389518065
Position 15760: 0.00047100184588486007
Position 11322: 0.0004660044556556789
Position 13061: 0.0004357411347381457
Position 15078: 0.00040183912272044175
Position 14722: 0.0003962459584789209
Position 1185: 0.0003731622839966339
Position 1166: 0.000370853316362168
Position 15341: 0.0003536538970358603
Position 3083: 0.00033972348674468053
Position 10451: 0.00033847099818547693
Position 10591: 0.0003348270705880794
Position 4816: 0.0003100610274614831
Position 10527: 0.0002944725853963782
Position 5679: 0.00028355974842370833
Position 11731: 0.0002774352507481475
Position 12532: 0.00025725148972485757
Position 5872: 0.0002504070288599742
Position 9959: 0.00024075913082493864
Position 5011: 0.00021892875833963175
Position 8783: 0.00021560844049286183
Position 4767: 0.00021333350601969117
Position 14312: 0.0002113278388562856
Position 10074: 0.0002061069930161606
Position 5086: 0.00018178939480153247
Position 2845: 0.00017897064062671403
Position 14928: 0.00016928736329874158
Position 4858: 0.0001463625074009801
Position 12184: 0.00014547823617309277
Position 2462: 0.0001452146051944268
Position 679: 0.00014198767386657915
Position 8281: 0.00013923293846823846
Position 14039: 0.00013788740329174652
Position 14935: 0.0001376667199378634
Position 8677: 0.00012528227478179516
Position 980: 0.00012257468386785297
Position 5121: 0.00012075842696025725
Position 13046: 0.00012023598515144578
Position 2983: 0.00010898238587611877
Position 379: 9.60161632062544e-05
Position 5962: 9.375689382385357e-05
Position 5820: 9.162839048066012e-05
Position 14652: 8.805052030981342e-05
Position 6393: 8.50020368734963e-05
Position 1132: 7.82246996123029e-05
Position 2580: 7.669333186462303e-05
Position 14798: 7.144341267154257e-05
Position 3095: 7.077397536275222e-05
Position 1055: 6.539935325384461e-05
Position 384: 6.531461879546042e-05
Position 14967: 6.346336407286648e-05
Position 2206: 6.121586167531923e-05
Position 8399: 6.09204559658363e-05
Position 10939: 5.7994348046382676e-05
Position 8772: 5.584194411157805e-05
Position 11580: 5.242802404955493e-05
Position 91: 4.741663508465132e-05
Position 8805: 4.676974596843919e-05
Position 14346: 4.6708404692738346e-05
Position 12047: 4.381487196361229e-05
Position 12458: 4.25772446369506e-05
Position 8832: 4.224184212852363e-05
Position 9549: 3.850182484932947e-05
Position 80: 3.829230641846219e-05
Position 9542: 3.5337946955704555e-05
Position 12624: 2.987062054744287e-05
Position 9967: 2.543041190217417e-05
Position 5597: 2.431734979252345e-05
Position 26: 2.3914521808623598e-05
Position 12460: 2.216100628053223e-05
Position 10248: 2.2073063695142653e-05
Position 11768: 2.155651697662709e-05
Position 6846: 2.1399454046097645e-05
Position 6787: 2.1026693314202407e-05
Position 5832: 1.9208269456256966e-05
Position 15074: 1.918622265592276e-05
Position 15161: 1.7255674390766826e-05
Position 14866: 1.4468170614494135e-05
Position 69: 1.384309673773157e-05
Position 12735: 1.3610653443764735e-05
Position 5785: 1.2143089203346028e-05
Position 14757: 1.1410081177357248e-05
Position 116: 1.0469143076743691e-05
Position 12435: 9.889481680584833e-06
Position 9921: 6.323251682103007e-06
Position 14174: 5.3389670395856526e-06
Position 12862: 3.4845931522815324e-06
Position 12771: 1.1401165411589162e-06
Position 96: 9.75660444205343e-07
Position 5580: 9.549966897033727e-07
Position 500: 7.231343640623574e-07
Position 56: 7.074037597367507e-07
Position 320: 3.334649200938043e-07
Position 528: 2.5856913787324307e-07
Position 75: 1.9979705863852787e-07
Position 576: 1.805210922596689e-07
Position 7: 1.5590535696385185e-07
Position 16: 1.3813082525851565e-07
Position 330: 9.480579107785411e-08
Position 619: 7.980603516366691e-08
Position 401: 5.980073489190173e-08
Position 6351: 4.912764777726404e-08
Position 6109: 3.177723215341323e-08
Position 584: 2.2365334955750462e-08
Position 199: 1.6981212650913777e-08
Position 498: 1.67739766962786e-08
Position 369: 9.785507460026511e-09
Position 2936: 1.6165618429967943e-10
Position 12072: 7.843377200388961e-11
Position 359: 6.438736660628887e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14209: 0.9898738692825547
Position 12531: 0.9730157503439375
Position 5552: 0.9395442916018715
Position 15050: 0.9329193243255647
Position 8066: 0.8926627136834914
Position 8580: 0.8382625412337925
Position 9899: 0.8049313837061154
Position 13217: 0.7952222294307719
Position 10627: 0.6681992417114326
Position 10877: 0.6531495873287055
Position 9792: 0.6220309902452832
Position 11973: 0.5791985823318007
Position 14836: 0.573688036058501
Position 7693: 0.5449160898421556
Position 15492: 0.48961621917227455
Position 9285: 0.4621894228799008
Position 12011: 0.4031525876071745
Position 5945: 0.32357364280947615
Position 10977: 0.28825582000156763
Position 12936: 0.21202282157740404
Position 13619: 0.19752760049660104
Position 13576: 0.1941275228184867
Position 15340: 0.14745975956697224
Position 7035: 0.14700837903984507
Position 10378: 0.1387930041955585
Position 9217: 0.13559164399751555
Position 207: 0.13147810259298473
Position 7156: 0.11579976827032161
Position 13684: 0.11480307774974555
Position 235: 0.09046256613524083
Position 9944: 0.08925054898201544
Position 8642: 0.08237838563036572
Position 10195: 0.07875710410929766
Position 14455: 0.07756424595668114
Position 13530: 0.07752547227079767
Position 7173: 0.07350855656792782
Position 15514: 0.07093809345445978
Position 14766: 0.06962686119867197
Position 13533: 0.057333587834028484
Position 14591: 0.05036020484530744
Position 13168: 0.05035384357375517
Position 15534: 0.04938466369386205
Position 6881: 0.04560916957581728
Position 8253: 0.04419409998053455
Position 15187: 0.04256219643233326
Position 14391: 0.04200885537224062
Position 9220: 0.04094375909705812
Position 9653: 0.037616182407000834
Position 8659: 0.03598335983091719
Position 7580: 0.03267419188878524
Position 16069: 0.03191000080759531
Position 10679: 0.030190534669898045
Position 10168: 0.02991987680412182
Position 13641: 0.028233381469804877
Position 16087: 0.024216765659560886
Position 8855: 0.02371286950561324
Position 5513: 0.02276268647703121
Position 9292: 0.021738874935603704
Position 13638: 0.020994568959628517
Position 13076: 0.02030795201391228
Position 15436: 0.017379949676372387
Position 13236: 0.016712730085417026
Position 14852: 0.015187549539509446
Position 12389: 0.014636688704897767
Position 2657: 0.013092288199072946
Position 15968: 0.013066927789214
Position 6059: 0.01241595147624831
Position 7971: 0.011555408180314048
Position 2439: 0.010684256168519802
Position 6009: 0.010539971561734392
Position 6132: 0.01052150034257454
Position 7610: 0.0103903191098905
Position 13547: 0.010293580645597102
Position 14670: 0.010127064265943418
Position 7019: 0.009794634294251552
Position 8085: 0.009711159515304664
Position 11482: 0.00925621297610348
Position 5858: 0.009137649971457372
Position 9967: 0.008196397442670854
Position 7046: 0.007672864631101039
Position 14944: 0.007668372659945515
Position 5649: 0.007119127196302098
Position 12579: 0.007101890395118015
Position 8286: 0.0069325827806801165
Position 13956: 0.006848051883715338
Position 6936: 0.006744385456707943
Position 4343: 0.0066548047007581445
Position 9719: 0.006534199086612299
Position 8071: 0.006432865974596224
Position 11168: 0.0063721705548082305
Position 6976: 0.006367163312871103
Position 442: 0.005826102083926621
Position 182: 0.005637740692758357
Position 227: 0.005621452371809411
Position 8016: 0.005604749886947501
Position 12344: 0.005448525648903364
Position 1810: 0.005328705595470692
Position 6824: 0.005251213265181793
Position 14536: 0.004965073304473436
Position 15906: 0.004807251705722774
Position 15651: 0.004797887081992907
Position 14926: 0.004725831026609911
Position 14947: 0.004714178079693166
Position 9753: 0.004699457086579659
Position 15200: 0.004665918382852679
Position 13767: 0.004611703396979627
Position 8996: 0.004563405828482963
Position 14894: 0.004474831984029806
Position 7657: 0.0044622927609578155
Position 1790: 0.004456571690706982
Position 2002: 0.004412122724169283
Position 14412: 0.004077516655039268
Position 4749: 0.00406576624076054
Position 6920: 0.004006026249788472
Position 5177: 0.003989441279148818
Position 5610: 0.003913980462492032
Position 12282: 0.0039024198433618277
Position 7701: 0.0038859062760267654
Position 13245: 0.003877838198749036
Position 6015: 0.003826677075495224
Position 1948: 0.0037951910381827133
Position 7413: 0.0037009074858852546
Position 11413: 0.0034826453521228534
Position 14797: 0.003473362865117059
Position 9583: 0.003457249795687954
Position 10731: 0.003412486450648999
Position 5292: 0.0033781313451592358
Position 8026: 0.0033731944581341577
Position 772: 0.003335507614447532
Position 9795: 0.0032779863399013892
Position 7992: 0.003255474205617298
Position 5871: 0.003050441596319403
Position 11917: 0.00301089149623944
Position 11385: 0.002987968585000247
Position 10665: 0.0028495959435569
Position 212: 0.0028214773209692756
Position 10493: 0.002785485260031401
Position 12791: 0.0027565241426016304
Position 1951: 0.0027262492734182854
Position 8944: 0.0027082339623787153
Position 14159: 0.0027030252600925247
Position 9983: 0.0025721530155713383
Position 5222: 0.0024960870990516203
Position 12818: 0.002345061894998629
Position 9824: 0.002283013141337447
Position 8815: 0.0022170372117015593
Position 14495: 0.0022006572017914524
Position 13275: 0.0021978936851011106
Position 12588: 0.002184821996516983
Position 11193: 0.0021159687365610823
Position 10633: 0.002094786556347706
Position 15596: 0.002082178939731218
Position 12307: 0.0020781166136730612
Position 14745: 0.002077668893993718
Position 10248: 0.002073180599419401
Position 7191: 0.0020721371479201526
Position 10383: 0.0020149379817387104
Position 7313: 0.0020140181755881523
Position 5976: 0.0020044997589642017
Position 1624: 0.0019754339984447066
Position 11470: 0.0019535844758513813
Position 14720: 0.0019142491853690348
Position 12087: 0.0018978405958941051
Position 15417: 0.0018864763627503688
Position 1084: 0.0018663196252902531
Position 14236: 0.0018573802513658295
Position 13664: 0.0018322761895649552
Position 14606: 0.0017762066647217362
Position 10887: 0.0017549627114365738
Position 9600: 0.0017414283732074547
Position 12349: 0.0016620873899801554
Position 10540: 0.0016225089430417898
Position 7442: 0.0015619958221953108
Position 13175: 0.001479217842166882
Position 12312: 0.0014624652081546635
Position 10806: 0.0014617500719901742
Position 7244: 0.001429468652596346
Position 8166: 0.0014245434114126183
Position 13423: 0.0013834202391962548
Position 1773: 0.001381172797518602
Position 9612: 0.001331220187491472
Position 1977: 0.0013108477745797976
Position 15558: 0.0012948464241131611
Position 15360: 0.0012934888193712841
Position 11622: 0.0012823928718830825
Position 2287: 0.001232525325011401
Position 9664: 0.0012134401971961787
Position 12028: 0.0012130838524707012
Position 13004: 0.0012112036238020709
Position 12536: 0.0011131760321801637
Position 10344: 0.0011097655714571387
Position 13364: 0.001107420293171612
Position 13305: 0.001079844501742136
Position 6239: 0.0010721717232031565
Position 10113: 0.0010108811811189564
Position 10946: 0.0010038245958395532
Position 7469: 0.0009845918085611978
Position 10566: 0.0009438594387091764
Position 14285: 0.0009372030449364574
Position 4203: 0.0009330414020639894
Position 2998: 0.0009173544036706686
Position 15265: 0.0008999340502882703
Position 7110: 0.0008951964238289587
Position 5562: 0.0008595806868893058
Position 8454: 0.000854378874718828
Position 9017: 0.0008453947496787183
Position 260: 0.000841077980869544
Position 12297: 0.0008301636999270609
Position 13689: 0.0008300403755944988
Position 9712: 0.0007860576923638104
Position 14812: 0.0007800449584325783
Position 13722: 0.0007522915616925383
Position 14727: 0.0007080664565152638
Position 5271: 0.0007076045318921994
Position 9619: 0.000697469038751529
Position 7930: 0.0006879551072564594
Position 6738: 0.0006837265266058976
Position 11499: 0.0006780581502963605
Position 11331: 0.0006753101602730701
Position 5811: 0.0006702313802603716
Position 7386: 0.0006659936231245869
Position 9090: 0.0006397791137724186
Position 2300: 0.0006212952962992835
Position 14259: 0.0006155284189734857
Position 11744: 0.0006127135695434223
Position 14424: 0.0006120858732712585
Position 625: 0.000605799954035005
Position 11942: 0.0005935999999418529
Position 10170: 0.000583158736301076
Position 4716: 0.0005787283483314202
Position 7203: 0.000575863745073311
Position 1048: 0.0005659504229999494
Position 4369: 0.0005610845589657536
Position 5535: 0.000557385049857507
Position 9093: 0.0005492043815225689
Position 15539: 0.0005481403480168778
Position 10760: 0.0005295759787577764
Position 12490: 0.0005270988952645401
Position 7057: 0.0005043250669304789
Position 15363: 0.0004996821736480475
Position 5671: 0.000490906356008813
Position 5208: 0.0004888215751057065
Position 11360: 0.00048108894816186327
Position 9528: 0.0004656562012827929
Position 9911: 0.0004596963253236503
Position 4206: 0.00044776353737841645
Position 5465: 0.0004462587323712836
Position 6087: 0.0004453745856057833
Position 601: 0.00043660265697515534
Position 13661: 0.0004136631471771309
Position 5556: 0.0004054966035157995
Position 2457: 0.0004005852105543913
Position 12900: 0.0003963364166332313
Position 8598: 0.00038775048025514595
Position 4038: 0.00038577064015275504
Position 14542: 0.00037114279686133726
Position 5486: 0.0003619875020932624
Position 11427: 0.00036174408917295103
Position 9032: 0.00036047325570182125
Position 6006: 0.0003565748973788708
Position 14129: 0.00033966715234010075
Position 12047: 0.0003307347306390045
Position 6182: 0.00032428647237745
Position 9021: 0.0003181230009839076
Position 11334: 0.0003144408478153402
Position 13058: 0.00030580687346617514
Position 6691: 0.00029263002540741055
Position 10431: 0.00029198507037665527
Position 5041: 0.0002901275632394588
Position 2483: 0.0002824760238014577
Position 1544: 0.0002729777333331923
Position 14679: 0.00026898028329945496
Position 660: 0.00026599945606605184
Position 4539: 0.00025856355576793684
Position 9368: 0.0002571015731073821
Position 6065: 0.00025602095848068456
Position 1270: 0.000243317396857011
Position 6616: 0.0002421060050739268
Position 8906: 0.00023947151413378532
Position 11005: 0.0002380704929768241
Position 10501: 0.00023738832335433246
Position 10572: 0.00023501061812194348
Position 679: 0.00023067248614702744
Position 5247: 0.00022947634933285905
Position 7885: 0.00022519992937880285
Position 5510: 0.00022451008146427473
Position 6888: 0.0002242256778952897
Position 8682: 0.00021541929680376357
Position 12616: 0.00021455899366501415
Position 10419: 0.00021276517626616991
Position 15466: 0.00021248841170468802
Position 7322: 0.00021071697487251538
Position 8620: 0.00021033123844716714
Position 13426: 0.00020602979509880777
Position 13144: 0.00019395373376222044
Position 13084: 0.00019184300328742147
Position 1282: 0.00019034863435233237
Position 13465: 0.0001887134390169947
Position 8507: 0.0001874695387267204
Position 8862: 0.00018006972055324385
Position 15616: 0.00017331182143010113
Position 4256: 0.00017047098573820386
Position 10174: 0.00016834476284303824
Position 478: 0.00015785539328487628
Position 1234: 0.00015579622308735185
Position 14473: 0.00015395063783837085
Position 10221: 0.0001437424536011456
Position 9849: 0.00014181878604608796
Position 7804: 0.00014168857031264452
Position 294: 0.00014149774838143642
Position 11311: 0.00013953317427198858
Position 1884: 0.00013688117041892904
Position 8928: 0.00013098621375651684
Position 10909: 0.00012305388159166043
Position 6449: 0.00011728911900208925
Position 13803: 0.00011728350799850625
Position 1042: 0.00011715062560604085
Position 10506: 0.0001133715598541317
Position 468: 0.00011157982786234897
Position 15094: 0.00011142797506895696
Position 12149: 0.00010722639025272069
Position 1508: 0.00010461147424265489
Position 2837: 0.00010415903842521326
Position 7090: 0.00010368104538179618
Position 14168: 0.00010238202355222236
Position 9110: 9.390757545206091e-05
Position 2843: 9.234699894930632e-05
Position 8483: 9.071357653961711e-05
Position 8118: 9.03950751397193e-05
Position 6320: 8.969413400956751e-05
Position 10642: 8.928892750697045e-05
Position 13497: 8.81516399781704e-05
Position 13936: 8.216328247710981e-05
Position 8902: 8.214887643281677e-05
Position 12652: 7.911105413566558e-05
Position 7480: 7.830406934047896e-05
Position 2193: 7.792201579092798e-05
Position 732: 7.619827583794292e-05
Position 339: 7.27184917025367e-05
Position 13191: 7.229750236915432e-05
Position 2030: 6.991034229169332e-05
Position 1867: 6.831301477554236e-05
Position 716: 6.798793489149527e-05
Position 4345: 6.790936820749623e-05
Position 7987: 6.608558495597019e-05
Position 12868: 6.606557898245506e-05
Position 13415: 6.49920039411129e-05
Position 12989: 6.46329665423941e-05
Position 14467: 6.4198640052887e-05
Position 2461: 6.368751853199261e-05
Position 536: 6.288647301280527e-05
Position 1602: 6.235825302626985e-05
Position 14427: 6.190568524678557e-05
Position 2489: 6.167490477737075e-05
Position 5761: 6.0802083789172755e-05
Position 401: 5.854639448046211e-05
Position 12444: 5.810959683792669e-05
Position 342: 5.7857614322374985e-05
Position 6796: 5.6983768424884277e-05
Position 8865: 5.504565206518689e-05
Position 13781: 5.294797876079301e-05
Position 1505: 5.2821931729373947e-05
Position 12622: 5.083213065470941e-05
Position 8522: 5.078156465817577e-05
Position 9460: 5.064715291494033e-05
Position 11029: 5.0597555272975044e-05
Position 12504: 4.908434431208725e-05
Position 2574: 4.886722678510191e-05
Position 1953: 4.848819698979071e-05
Position 12758: 4.7857943150190575e-05
Position 8320: 4.577624089039643e-05
Position 1469: 4.463042789411061e-05
Position 14056: 4.35855298548776e-05
Position 9590: 4.3425292509998216e-05
Position 15110: 4.3161585414379715e-05
Position 2787: 4.273195788480201e-05
Position 804: 4.199359675377947e-05
Position 10119: 4.1848420895442566e-05
Position 1228: 4.126658037763944e-05
Position 2611: 4.028035172583736e-05
Position 12485: 4.020666872942655e-05
Position 6136: 3.9301256516224205e-05
Position 999: 3.907822422621294e-05
Position 278: 3.832182597396127e-05
Position 13284: 3.737789168268449e-05
Position 2247: 3.559732866802666e-05
Position 6317: 3.24963870274177e-05
Position 629: 3.230776358985345e-05
Position 8614: 3.2085719226729594e-05
Position 1225: 3.148933041954562e-05
Position 1492: 2.841200404997543e-05
Position 801: 2.7670941063663784e-05
Position 13793: 2.759768622597465e-05
Position 8667: 2.666279329296052e-05
Position 406: 2.652265437516735e-05
Position 649: 2.6514364851752265e-05
Position 8831: 2.4113702636843048e-05
Position 6188: 2.3770717436776892e-05
Position 1310: 2.3567330766052643e-05
Position 412: 2.312607306306267e-05
Position 13471: 2.1720573622040576e-05
Position 8426: 2.060609588351258e-05
Position 12553: 1.8875751188580338e-05
Position 517: 1.8820048237322332e-05
Position 12177: 1.7662204435431855e-05
Position 12907: 1.6647185364623507e-05
Position 13087: 1.6435878291783758e-05
Position 6040: 1.5584431500868092e-05
Position 12752: 1.420610495472361e-05
Position 13126: 1.300617519826263e-05
Position 5952: 1.1934477807916814e-05
Position 5651: 1.1811704863807557e-05
Position 9863: 1.1673346673345712e-05
Position 5346: 1.0363869815204664e-05
Position 13321: 9.867834567123107e-06
Position 15010: 8.843780185353069e-06
Position 13014: 8.723435709961903e-06
Position 12555: 8.552385465129685e-06
Position 7179: 7.066489080174848e-06
Position 13081: 5.525852801792478e-06
Position 5965: 5.5117977364620765e-06
Position 6345: 3.5818213226617744e-06
Position 15252: 3.095140405450628e-06
Position 14088: 2.326246047548563e-06
Position 394: 1.8624453877670942e-06
Position 357: 1.6541028415387886e-06
Position 12429: 1.6245758171853741e-06
Position 1674: 1.5826026371655503e-06
Position 2316: 1.4550289783763644e-06
Position 863: 1.0274947687383658e-06
Position 454: 8.638223323238053e-07
Position 524: 8.541030624699715e-07
Position 1117: 7.457648260635571e-07
Position 2322: 7.031720477694395e-07
Position 1379: 5.97108711198152e-07
Position 1775: 5.682955197099224e-07
Position 8717: 5.221539096789843e-07
Position 1124: 4.82944437464862e-07
Position 12598: 4.706667918484323e-07
Position 12657: 4.358474573316881e-07
Position 379: 4.0693188073257947e-07
Position 1241: 3.835299436896638e-07
Position 13318: 3.696898470964237e-07
Position 1055: 3.240764106680581e-07
Position 1792: 2.722277058689304e-07
Position 1096: 2.480858790996489e-07
Position 1455: 2.419816891130278e-07
Position 1189: 2.1763952810020857e-07
Position 752: 2.120363743410345e-07
Position 12961: 1.678378804841536e-07
Position 425: 1.6170517588581975e-07
Position 2772: 1.4590928208171512e-07
Position 1636: 1.4013515677402936e-07
Position 129: 1.3851103477303044e-07
Position 1908: 1.1903212054771182e-07
Position 492: 1.1296740212020459e-07
Position 8487: 9.801696857837908e-08
Position 309: 8.451587393612654e-08
Position 1203: 8.296755182194491e-08
Position 1638: 8.011053797136708e-08
Position 6092: 6.913341985377656e-08
Position 551: 6.635507320068e-08
Position 1212: 5.521606115831096e-08
Position 11835: 5.294647056603939e-08
Position 375: 4.0458144355489163e-08
Position 498: 3.5823843292257624e-08
Position 483: 3.5644233091019086e-08
Position 2856: 3.465447703852039e-08
Position 857: 3.2318477368849975e-08
Position 5819: 3.006214029572223e-08
Position 2607: 2.8899662782095046e-08
Position 2862: 2.3473056687897492e-08
Position 2659: 1.983270388781545e-08
Position 354: 1.7984997439793126e-08
Position 582: 1.4563669454381523e-08
Position 1518: 1.4218863796337675e-08
Position 134: 1.0492185820877551e-08
Position 359: 9.308921486378328e-09
Position 1325: 9.101751666797933e-09
Position 106: 9.065242993467712e-09
Position 12411: 8.085620341828651e-09
Position 1020: 7.704644744186489e-09
Position 561: 6.41777017656086e-09
Position 6222: 3.6036502497769873e-09
Position 12365: 2.3841581226670537e-09
Position 778: 2.1214964815968505e-09
Position 461: 2.038726614480652e-09
Position 507: 1.7133254019200823e-09
Position 693: 1.72609249680102e-10
Position 306: 1.6094973998158885e-10
Position 318: 1.4627027408427243e-10
Position 109: 1.0332976012570833e-10
Position 116: 7.099120650640855e-12
Position 145: 4.552841939427298e-12
Position 369: 2.3775435474048186e-12
Position 1146: 1.0220666303308292e-12
Position 114: 7.314865398426929e-13
Position 1196: 5.323253681301532e-13
Position 686: 3.0529383530601376e-14
