Gene = ERCC8
Position 57734: 0.0008155798596503317
Position 17448: 0.0006777537105117936
Position 51830: 0.0006728181254812949
Position 56430: 0.0006073262982334614
Position 2041: 0.0005273980039793082
Position 6202: 0.0005181010498965378
Position 57287: 0.000429722151728175
Position 363: 0.0004128036584069
Position 1618: 0.00040531877516739956
Position 74: 0.0003298679533502559
Position 64022: 0.0002216138245274319
Position 57854: 0.00020328750773840576
Position 55016: 0.00018265460087423302
Position 28: 0.0001810188052080867
Position 154: 0.00017805268084069613
Position 55539: 0.00016925144911012255
Position 57797: 0.00014116960431797318
Position 61698: 0.00013850707630172634
Position 57800: 0.00013645753823603594
Position 884: 9.81377267337076e-05
Position 6710: 8.561846305471337e-05
Position 950: 8.292734126244737e-05
Position 737: 7.45885056858423e-05
Position 46791: 7.074265216767687e-05
Position 603: 5.9685844827749575e-05
Position 2703: 4.561902360180539e-05
Position 1749: 4.121447339077005e-05
Position 314: 4.0127424546697565e-05
Position 17864: 3.53104442631859e-05
Position 1460: 2.8861497849141293e-05
Position 549: 2.4137772773620362e-05
Position 51995: 2.413060994448621e-05
Position 30: 1.687187633513782e-05
Position 46719: 1.217047992264812e-05
Position 635: 1.0890207720759973e-05
Position 2715: 7.511135247659837e-06
Position 334: 6.768426195464344e-06
Position 247: 3.429734312066514e-06
Position 108: 1.80417672778016e-06
Position 51: 9.767780117851727e-07
Position 57: 6.481340070823049e-07
Position 249: 5.073564593937027e-07
Position 643: 4.378814432565851e-07
Position 323: 4.3365800180509543e-07
Position 496: 1.3535575029000053e-07
Position 405: 9.76008524633367e-08
Position 345: 7.392446708050995e-08
Position 200: 4.926655786491019e-08
Position 400: 3.6931663478448074e-08
Position 483: 2.0841179521132917e-08
Position 1377: 1.954230864244065e-08
Position 16: 1.6576067595540653e-08
Position 11: 9.473405072482351e-09
Position 423: 1.5679135240075654e-09
Position 943: 6.702379644247607e-10
Position 996: 2.7453082683069425e-10
Position 1072: 1.2563224583482152e-10
Position 1910: 6.465544803404365e-11
Position 934: 6.083152177576088e-12
Position 726: 1.4792750559225925e-12
Position 748: 1.2462622713180501e-12
Position 397: 1.189528245826845e-13
Position 457: 1.182330039831152e-13
Position 470: 7.588533649400916e-18
Position 498: 5.929951678938912e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 42505: 1.0000000000000056
Position 41334: 1.0000000000000053
Position 16091: 0.9969669924919472
Position 51407: 0.9716797964631536
Position 57530: 0.9642999368515154
Position 26662: 0.9556504432847439
Position 70367: 0.8967433229571581
Position 45323: 0.8894220801125463
Position 46650: 0.8716038019053379
Position 53964: 0.7631235787814158
Position 5669: 0.7341517647504247
Position 54649: 0.6493978121976505
Position 6114: 0.5257860231802821
Position 67647: 0.48672015379015865
Position 51587: 0.4481543385885515
Position 20539: 0.4418082498067078
Position 22895: 0.42035197946577846
Position 48261: 0.3717801767609282
Position 70647: 0.36803750744202746
Position 7161: 0.35611662690639284
Position 29764: 0.35279566387313843
Position 44019: 0.32421979543971563
Position 7210: 0.30493187553869755
Position 50439: 0.2794121358496226
Position 49556: 0.26458438468888357
Position 2138: 0.25329983401443623
Position 12861: 0.23982707697380282
Position 6819: 0.2212120766391817
Position 68859: 0.21775657333097806
Position 20892: 0.2136009443571947
Position 423: 0.1867264364263175
Position 17271: 0.17886859754750403
Position 54778: 0.14980473880241837
Position 60308: 0.14817603821876915
Position 16812: 0.14198833967566327
Position 19639: 0.14151242157146024
Position 5849: 0.13919802882778654
Position 53925: 0.12784693738997302
Position 58003: 0.12642993434238106
Position 43993: 0.12554496310147073
Position 47614: 0.11119288620332106
Position 20514: 0.10355997325348618
Position 17563: 0.06938600755065708
Position 11018: 0.06751368630284299
Position 7221: 0.06182755080207492
Position 54032: 0.05945203170319722
Position 13331: 0.054025733930602456
Position 54695: 0.04758029530163028
Position 9268: 0.046647655644388664
Position 57711: 0.046383354925132576
Position 49476: 0.04453395710385079
Position 26683: 0.044349556715261584
Position 29611: 0.043144502601744475
Position 55082: 0.0393805176973843
Position 48535: 0.03667199843206642
Position 44958: 0.03577625203619772
Position 7150: 0.03464590990161665
Position 55023: 0.03162402116424616
Position 1514: 0.031380779618564
Position 17297: 0.03126855924529406
Position 60332: 0.031207163639428485
Position 56825: 0.031092790899421976
Position 57479: 0.029784832742751014
Position 52617: 0.029142165903827063
Position 470: 0.02884572049759525
Position 5868: 0.028398688091526698
Position 63665: 0.027452708571297328
Position 47738: 0.027338265471709245
Position 20542: 0.025601349356674886
Position 19569: 0.02424924225971542
Position 51791: 0.024019556929848074
Position 54280: 0.023068570672848447
Position 56866: 0.022822929775950056
Position 53280: 0.022528448659310026
Position 45607: 0.02101241602309736
Position 63888: 0.020830447675542665
Position 58352: 0.01987331656462128
Position 50396: 0.019856943127116576
Position 2141: 0.019676646073058607
Position 62088: 0.01912785656677029
Position 29608: 0.01705877216296693
Position 3580: 0.016932130467721407
Position 47678: 0.016161441898752855
Position 3359: 0.01583216247175414
Position 16640: 0.01554091734109929
Position 58131: 0.015383448448523485
Position 46881: 0.014932899483964812
Position 56515: 0.013311433806621626
Position 17163: 0.013297979238740267
Position 51973: 0.01292591339604448
Position 54283: 0.011801216794147336
Position 52453: 0.011678282978589973
Position 51941: 0.011364825930447455
Position 9986: 0.011165779442947
Position 29624: 0.011055319258347697
Position 55200: 0.01083255273549146
Position 52255: 0.010528503568064044
Position 3441: 0.009504475060393458
Position 3493: 0.008226827154115796
Position 47505: 0.008167227078281774
Position 52310: 0.008033145731380408
Position 12902: 0.007837112136756969
Position 52933: 0.007809475478216639
Position 45707: 0.007782994333620235
Position 47618: 0.007574125316630478
Position 22612: 0.007370255417632635
Position 51277: 0.0073664091452331935
Position 46360: 0.007293513731893699
Position 55418: 0.0070469441661518304
Position 62216: 0.007040070048587318
Position 7232: 0.006925218997641647
Position 496: 0.006766575956079519
Position 47462: 0.006746301890648932
Position 57093: 0.0065999434273875226
Position 4809: 0.006322137309898235
Position 17333: 0.005991444113769771
Position 2744: 0.005942282888848935
Position 483: 0.005708523077664961
Position 52913: 0.005628722193528192
Position 64132: 0.005604746181564266
Position 51869: 0.005571479525829545
Position 52157: 0.005426767500381561
Position 4843: 0.005397391518449728
Position 8707: 0.005208077750627357
Position 54297: 0.005131347732623219
Position 67240: 0.0050647107732590246
Position 9323: 0.004626664678467881
Position 1947: 0.004482740904143576
Position 3274: 0.004482293436768557
Position 49884: 0.004416847688264739
Position 61976: 0.0043643343962803584
Position 49888: 0.004359786428343416
Position 62753: 0.004199776651147512
Position 362: 0.004100230855502312
Position 51307: 0.0037637220704753215
Position 51938: 0.003722380477322714
Position 10852: 0.0037208655496587793
Position 2121: 0.003674701104761561
Position 57504: 0.0035614725070773
Position 1537: 0.003515603664348409
Position 47743: 0.0034872057257876593
Position 60081: 0.0034669413682959552
Position 5899: 0.0033877290484013315
Position 57052: 0.003235678585146482
Position 55333: 0.003192131858741359
Position 52048: 0.0031211183920279643
Position 52948: 0.0029259257896068454
Position 52865: 0.0027697052716692187
Position 9040: 0.0027261776184590325
Position 3462: 0.0026562504493042186
Position 8810: 0.002643523662119969
Position 17542: 0.002595139092722201
Position 48542: 0.0025820291205265284
Position 54948: 0.0025381609077160107
Position 1475: 0.002517815738430743
Position 47599: 0.0024367497745609538
Position 16696: 0.0024165406195659125
Position 53902: 0.0024018627980637703
Position 55141: 0.0023718141045285124
Position 16910: 0.002171302834725785
Position 44210: 0.0021639214879358277
Position 60244: 0.0021471669997548087
Position 2173: 0.0020698587176420967
Position 55366: 0.002045764846026459
Position 3679: 0.0019019585211088644
Position 16828: 0.0017823093551605463
Position 54082: 0.001760364483834978
Position 2026: 0.0017089107578064434
Position 57727: 0.0016867288993893416
Position 54252: 0.001678150698001377
Position 46728: 0.0016398246195092599
Position 52360: 0.0016372179950771553
Position 65600: 0.001586350621774405
Position 45656: 0.0015700485048676987
Position 53603: 0.0014558732929236895
Position 54150: 0.0013990448590458172
Position 52785: 0.0013457854105544454
Position 9175: 0.0013432489615878632
Position 53354: 0.0013132727159598711
Position 51991: 0.0013109566691721745
Position 48575: 0.0012950765264620923
Position 58066: 0.0011777321783583543
Position 2527: 0.0011216645601710696
Position 6745: 0.0010870383262627647
Position 55296: 0.0010845936157306154
Position 434: 0.001083734881612537
Position 55054: 0.0010656091021411878
Position 17302: 0.001009707287578016
Position 2610: 0.0009976745070565353
Position 3392: 0.0009763014539470788
Position 2685: 0.0009547305678792575
Position 2791: 0.0009281182060075678
Position 4730: 0.0008808083693204901
Position 5772: 0.0008286744811882644
Position 16569: 0.0008061852677036296
Position 61007: 0.0007888980895263232
Position 59771: 0.0007849969334306232
Position 5681: 0.0007630158941449386
Position 1562: 0.0007601187381178916
Position 852: 0.0007265180454134411
Position 5635: 0.0007146079518898377
Position 5728: 0.0007078360268736511
Position 58376: 0.0006941921802617537
Position 6184: 0.0006807827974226687
Position 54970: 0.0006351776399090902
Position 59728: 0.0006311875357262414
Position 56244: 0.0006073262982334618
Position 3198: 0.0006026660204087613
Position 3634: 0.0005632373871049862
Position 16750: 0.0005528110512479136
Position 48297: 0.0005467387295223929
Position 17597: 0.0005139923657900249
Position 522: 0.0005117724596976231
Position 3170: 0.00048236165187392913
Position 2663: 0.0004706181406932575
Position 16944: 0.0004498780504454573
Position 57733: 0.0004371453215861883
Position 57177: 0.0004297221517281756
Position 16305: 0.0004291177536199924
Position 797: 0.0004244825678594188
Position 531: 0.0004200881681488154
Position 524: 0.0004001201499316866
Position 55161: 0.000395629008645054
Position 504: 0.00038553414684600593
Position 388: 0.000381633449242905
Position 52218: 0.0003780745137631132
Position 508: 0.000369842084872504
Position 1807: 0.0003668620770236786
Position 16501: 0.00033711363555740813
Position 19338: 0.00030730584194108305
Position 16831: 0.00030473950603261105
Position 646: 0.00029647821082133985
Position 61228: 0.0002925883909876161
Position 16451: 0.0002890510836755926
Position 1787: 0.0002834449712711683
Position 61574: 0.0002404675034378947
Position 3528: 0.00022860784670651767
Position 63357: 0.00022202187517315956
Position 11164: 0.00018994733740470415
Position 1408: 0.0001825277277367549
Position 61517: 0.00017502456633128243
Position 518: 0.00016277969349397223
Position 861: 0.00016264916758083526
Position 2668: 0.00015512285850253525
Position 55036: 0.0001459957962446393
Position 52053: 0.00014113343230902052
Position 563: 0.00013612268943827963
Position 59398: 0.0001273211751311443
Position 2433: 0.00012693516346268388
Position 3298: 0.00012467153727615962
Position 2093: 0.0001234296912003192
Position 2200: 0.00012143085695030578
Position 57895: 0.00011872802339343829
Position 265: 0.00011341762151633037
Position 922: 0.00011321799781468427
Position 297: 0.00011314057330716937
Position 15822: 0.00010120053866205156
Position 773: 9.955803863094764e-05
Position 60197: 9.579955276560077e-05
Position 52475: 9.433086280966089e-05
Position 52258: 9.061702011853773e-05
Position 648: 8.938557764865352e-05
Position 2595: 8.63923513976162e-05
Position 6431: 8.56184630547133e-05
Position 59743: 8.473126599334466e-05
Position 61165: 8.242808715206483e-05
Position 368: 8.112458223901334e-05
Position 58890: 8.045541399982557e-05
Position 61034: 7.342295675916459e-05
Position 16482: 7.058058884321688e-05
Position 60488: 7.031642286333157e-05
Position 1180: 6.430374633013341e-05
Position 59157: 6.204328704515014e-05
Position 64993: 5.930820693176559e-05
Position 54675: 5.620035105533468e-05
Position 51620: 5.315167731937758e-05
Position 58157: 4.6659958380656426e-05
Position 51815: 4.445817851816293e-05
Position 61048: 3.810505289987867e-05
Position 58710: 3.533914283611172e-05
Position 57688: 3.407183523164791e-05
Position 61193: 3.109886001819212e-05
Position 60956: 2.8520816951202838e-05
Position 701: 2.8364101385952298e-05
Position 58234: 2.8003086870167838e-05
Position 6282: 2.6216388561752453e-05
Position 58513: 2.4927469341761114e-05
Position 57684: 2.166599030075371e-05
Position 17684: 2.082491902331155e-05
Position 51827: 2.0593763930717808e-05
Position 1640: 2.034314492198082e-05
Position 54831: 1.9212168170494435e-05
Position 1482: 1.629862832624081e-05
Position 59508: 1.602086584231593e-05
Position 581: 1.4824252926736774e-05
Position 549: 1.3837245532915302e-05
Position 1269: 1.3521351897131587e-05
Position 846: 1.2598049040440376e-05
Position 1949: 1.2360911869192075e-05
Position 59280: 1.2238800108548321e-05
Position 60360: 1.1736683428376157e-05
Position 57698: 1.133440569898166e-05
Position 1336: 1.1256296703139556e-05
Position 58238: 1.1052033922008142e-05
Position 58516: 1.0870186890365843e-05
Position 55099: 1.0290654080421034e-05
Position 57315: 1.0232646763517621e-05
Position 1925: 9.842786851304646e-06
Position 58595: 9.354986604448484e-06
Position 52478: 9.262936876756273e-06
Position 606: 9.155696814933753e-06
Position 554: 8.883713397171557e-06
Position 58542: 8.653710909526503e-06
Position 1783: 7.404622653574214e-06
Position 1323: 6.936310637111624e-06
Position 1705: 6.353977955359119e-06
Position 775: 5.446838348654934e-06
Position 603: 5.411065811878207e-06
Position 771: 5.240660469289028e-06
Position 643: 4.769990417238042e-06
Position 2621: 4.660889251340686e-06
Position 59444: 4.346612055337449e-06
Position 2630: 4.237059763999828e-06
Position 1857: 3.692083006040866e-06
Position 3303: 3.6397514498724577e-06
Position 57243: 3.4172027578989173e-06
Position 2758: 3.37731866326059e-06
Position 2964: 3.28594525094655e-06
Position 536: 3.1237059098236256e-06
Position 1246: 2.4794184293083325e-06
Position 810: 2.4361042115470672e-06
Position 876: 2.283452364931783e-06
Position 2209: 1.8199715525516216e-06
Position 1999: 1.7690714171107334e-06
Position 595: 1.746531037730041e-06
Position 54952: 1.7234618917576752e-06
Position 1644: 1.1247433268936054e-06
Position 817: 1.0595662626779713e-06
Position 943: 1.0356447794300903e-06
Position 3323: 9.999293811201392e-07
Position 17653: 8.991488633389063e-07
Position 597: 8.762177416761777e-07
Position 2822: 8.301375491991681e-07
Position 821: 7.73580123681061e-07
Position 785: 7.502666936877952e-07
Position 617: 7.420169320963599e-07
Position 1282: 7.312590078045848e-07
Position 58358: 3.2402146515363095e-07
Position 3466: 3.1276461799923214e-07
Position 2453: 3.8943492519719615e-08
Position 1545: 3.773701364819617e-08
Position 149: 3.2328553672846886e-08
Position 828: 2.5991307084544955e-08
Position 626: 2.551965013174045e-08
Position 1575: 2.4510528752980168e-08
Position 940: 2.1884353202648622e-08
Position 1377: 1.9352857307325962e-08
Position 724: 1.5298583935450974e-08
Position 1302: 1.4978625330081514e-08
Position 903: 1.4163320208978737e-08
Position 898: 1.1756614077825523e-08
Position 674: 1.1605921242782009e-08
Position 1206: 1.0291484973998726e-08
Position 799: 1.0039432038922024e-08
Position 667: 8.635439761002941e-09
Position 565: 6.102322099717872e-09
Position 610: 4.943664308916601e-09
Position 2653: 4.200671080175336e-09
Position 106: 3.897897446225298e-09
Position 1572: 4.175021831553008e-10
Position 570: 2.3803429744024573e-10
Position 101: 2.9778797367093666e-11
Position 656: 1.9821295216430215e-11
Position 984: 7.01362637262741e-12
Position 628: 5.7739553276447e-12
Position 718: 4.654830923927886e-12
Position 1028: 3.3002206629834873e-12
Position 661: 1.2512055630020784e-12
Position 741: 1.2265451432952743e-12
Position 992: 9.867587933742512e-13
Position 726: 6.615217731828605e-13
Position 622: 4.138721685044254e-13
Position 737: 3.6382999340231865e-13
Position 180: 2.2696642672911656e-13
Position 154: 7.665949057876378e-14
Position 125: 5.294626545141073e-16
