Gene = NVL
Position 16462: 0.0024196499430009814
Position 28028: 0.0023976990961004536
Position 26812: 0.0022721599150575997
Position 14153: 0.0022123791997191106
Position 12165: 0.0021782108360804985
Position 63992: 0.002150170785795986
Position 16779: 0.002111074057106956
Position 56778: 0.0020668831161632407
Position 14337: 0.002063504117666808
Position 10836: 0.002057619398589235
Position 58: 0.0019649203686978854
Position 12698: 0.0019542112968816737
Position 15923: 0.0019067062452497912
Position 26223: 0.0019011542716675077
Position 56655: 0.0018993197174302485
Position 26421: 0.001857584665535016
Position 15541: 0.0018123143887140837
Position 25700: 0.0017504061747486467
Position 30780: 0.0017366554418934478
Position 34939: 0.001706512919279468
Position 26888: 0.0016013053265361166
Position 18097: 0.0015852036724150558
Position 12431: 0.0015569098853598856
Position 402: 0.0015188567135654774
Position 26318: 0.0015077895263459408
Position 26378: 0.0014976663097177835
Position 65909: 0.0014790056735241935
Position 29830: 0.0014757785368689825
Position 27213: 0.0014555549775947473
Position 25884: 0.001418151700681194
Position 35686: 0.0013883595600868055
Position 637: 0.001385276887621663
Position 41400: 0.0013555881039282842
Position 33859: 0.0013347869332311789
Position 15591: 0.001310294756734677
Position 56015: 0.0012727684494202682
Position 55603: 0.0012105105833587991
Position 31163: 0.0011927101007274592
Position 2279: 0.0011219388522308122
Position 27215: 0.001091438523376143
Position 3255: 0.0010906932230890683
Position 32710: 0.0010858163052193885
Position 54401: 0.0010406778894161328
Position 56584: 0.0009597566709435077
Position 35064: 0.0009485415738201688
Position 3205: 0.0009426489430545501
Position 13794: 0.0009389876761396441
Position 1977: 0.0009305485091522562
Position 57932: 0.0008963353131990855
Position 28452: 0.0008918471155896301
Position 45652: 0.0008844863219632428
Position 16539: 0.0008778052301522835
Position 444: 0.0008761234585572132
Position 30988: 0.0008370172383282483
Position 26382: 0.0008360309093393241
Position 66692: 0.0008143638850609546
Position 17786: 0.0008125107897393026
Position 36189: 0.0008023763372438988
Position 14945: 0.0007879232002720289
Position 2766: 0.0007799922132260956
Position 36182: 0.0007774906991744259
Position 25790: 0.0007557566430670989
Position 15994: 0.0006891688939245349
Position 14812: 0.0006687644323094903
Position 34955: 0.0006658830963040196
Position 29084: 0.0006082661601368384
Position 13202: 0.0005877564586117999
Position 1781: 0.0005737551433760474
Position 230: 0.0005692736628960984
Position 34059: 0.0005505271639239033
Position 1759: 0.0005480286968668432
Position 34987: 0.0005135085460000972
Position 35792: 0.0005058483784054692
Position 25858: 0.0005031266442600064
Position 591: 0.0004960711765027132
Position 3207: 0.00048240728170593095
Position 14626: 0.0004659382477058244
Position 27166: 0.00045371077120514653
Position 49753: 0.00044030627747845385
Position 26630: 0.0004183281532721144
Position 25625: 0.00041683328128490685
Position 988: 0.0004150715695911059
Position 29834: 0.000413594837946861
Position 33169: 0.00040860862544405286
Position 4617: 0.00036875612481913954
Position 535: 0.00036201471170713194
Position 29951: 0.000361333565299815
Position 6671: 0.0003470324172945197
Position 4916: 0.0003265495294724866
Position 823: 0.000313873072905763
Position 56554: 0.0003129750236216035
Position 28459: 0.00030803369981906705
Position 56050: 0.0002799203700586374
Position 370: 0.00027309712964388084
Position 467: 0.0002621719762064556
Position 64258: 0.00025618308756484345
Position 34672: 0.0002476304448106754
Position 1095: 0.0002357585869753448
Position 25610: 0.00021716352119476937
Position 25588: 0.00021201452341801946
Position 49361: 0.0002027772157510326
Position 32746: 0.0001894081675418948
Position 32121: 0.0001862019749796916
Position 2699: 0.00018416445325903415
Position 28499: 0.00017968285041130205
Position 49306: 0.00015784880646037684
Position 4800: 0.00015103647995317305
Position 25395: 0.00014427810224757582
Position 652: 0.00013356945457032596
Position 9059: 0.00012683569008511189
Position 26243: 0.00012518873778902124
Position 902: 0.00011907145423328401
Position 321: 0.0001141162927532692
Position 29855: 0.00010336997422905022
Position 567: 9.676098312575416e-05
Position 813: 9.505291848355179e-05
Position 30054: 8.448861169052859e-05
Position 31102: 7.466213114079173e-05
Position 2585: 6.635442595737664e-05
Position 2296: 6.247659233650755e-05
Position 212: 6.06596629361294e-05
Position 31591: 5.8945220267435014e-05
Position 25317: 5.888435063700297e-05
Position 31091: 5.7341923158023493e-05
Position 1730: 4.5878736458229385e-05
Position 30694: 4.5472989747193485e-05
Position 13825: 4.478780423943007e-05
Position 31124: 4.3551075267318125e-05
Position 31441: 3.759920071976062e-05
Position 30771: 3.61638891638538e-05
Position 4732: 3.2070380448206924e-05
Position 80192: 3.193066912906055e-05
Position 13512: 3.1781282524517486e-05
Position 30360: 3.1743361839416276e-05
Position 27641: 3.16108960220691e-05
Position 31769: 3.060299841513642e-05
Position 25370: 2.842806568583143e-05
Position 32145: 2.7528103013482508e-05
Position 12878: 2.678823520293674e-05
Position 32087: 2.5845900895835973e-05
Position 30168: 2.5154630496995715e-05
Position 11: 2.484370378745464e-05
Position 29775: 2.4390682022005043e-05
Position 6132: 2.42939210105049e-05
Position 6124: 2.2783376729891144e-05
Position 30574: 1.977061368378445e-05
Position 4350: 1.9005939682815614e-05
Position 55118: 1.699939349315936e-05
Position 13217: 1.620045667861315e-05
Position 5917: 1.3968290937377751e-05
Position 17650: 1.3284020612289155e-05
Position 27660: 1.2689510228372783e-05
Position 81778: 1.1322995940360453e-05
Position 632: 1.0926365222448682e-05
Position 14157: 1.0737517339192141e-05
Position 36145: 9.797758945763158e-06
Position 66: 6.824268402219967e-06
Position 80417: 6.790525322896139e-06
Position 80317: 6.433161470928665e-06
Position 436: 5.650908377855597e-06
Position 463: 5.17716161926999e-06
Position 55434: 4.759141524463049e-06
Position 55296: 4.3644591426062584e-06
Position 55969: 3.757840791187137e-06
Position 391: 3.5954015147132764e-06
Position 559: 3.5535959433961903e-06
Position 493: 3.323234341875368e-06
Position 80434: 2.6295126228874722e-06
Position 27030: 1.8791652095395903e-06
Position 308: 1.3623744314482826e-06
Position 448: 1.3083403138230427e-06
Position 27116: 8.779671085292575e-07
Position 26533: 7.471742946349469e-07
Position 55429: 6.695409926479078e-07
Position 55472: 6.461661613326536e-07
Position 55974: 6.191440118482501e-07
Position 26569: 5.896045541376623e-07
Position 56039: 5.597545676980268e-07
Position 36060: 4.655040437460018e-07
Position 3991: 4.2443802126770786e-07
Position 1112: 4.0442021703945867e-07
Position 596: 3.457536469124479e-07
Position 319: 3.073968948001187e-07
Position 386: 2.183092909957138e-07
Position 863: 1.961849978472685e-07
Position 4138: 1.940672189036393e-07
Position 27246: 1.6392375935427842e-07
Position 789: 1.3886396071767162e-07
Position 2379: 1.28398829115508e-07
Position 1517: 1.227590005008616e-07
Position 1109: 1.1715237513631607e-07
Position 284: 1.1426492380151566e-07
Position 757: 1.0809781996314761e-07
Position 994: 1.0344895845688152e-07
Position 825: 1.0292265100147036e-07
Position 1080: 9.776003917423624e-08
Position 1001: 6.519828101589186e-08
Position 55622: 5.974961342422796e-08
Position 32099: 5.8646044445069216e-08
Position 562: 4.805231339028229e-08
Position 80180: 3.779259794991243e-08
Position 55214: 3.595932342605859e-08
Position 239: 3.4132754067065646e-08
Position 768: 2.4347138744643334e-08
Position 692: 2.0304447841657677e-08
Position 416: 3.238707729900323e-09
Position 504: 2.180187536217885e-09
Position 430: 1.4869693016853318e-09
Position 452: 8.585408861662226e-10
Position 56328: 6.572227387087487e-11
Position 55304: 8.695107002132543e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 80068: 0.9999986690085991
Position 25220: 0.9996351104569112
Position 97097: 0.9986570045625902
Position 44256: 0.9968086872671597
Position 54928: 0.991452591766208
Position 35975: 0.9900187609385523
Position 33768: 0.9816896460974481
Position 29723: 0.9811643093711547
Position 12593: 0.9774255960268322
Position 3922: 0.914134367220398
Position 26529: 0.8775076758505476
Position 99090: 0.8304669228521013
Position 17235: 0.7776558511265443
Position 49201: 0.7642435340267193
Position 50683: 0.7086389717113373
Position 102716: 0.6788757315022692
Position 12391: 0.6680283943334075
Position 62253: 0.6488081690311279
Position 48074: 0.6456333300894893
Position 63163: 0.5586537745280903
Position 33466: 0.5159281216060652
Position 25574: 0.5092332765650722
Position 50394: 0.4249261232380802
Position 62257: 0.3219312767297745
Position 12456: 0.31182430040852965
Position 66635: 0.3038607894619662
Position 47795: 0.28331831414050357
Position 18529: 0.26943594396232956
Position 32868: 0.22043408686451102
Position 97414: 0.21879133388255223
Position 34433: 0.21368986467083328
Position 50654: 0.2114872317706527
Position 66967: 0.20843822135382184
Position 47814: 0.2001084562180861
Position 43810: 0.19913719262647067
Position 42393: 0.18956066826602358
Position 33098: 0.15300052838308476
Position 41259: 0.14157591697736185
Position 31929: 0.13385385387530305
Position 66632: 0.1274003107942757
Position 101097: 0.1263182523043262
Position 10322: 0.12142858433850226
Position 18332: 0.11527778605583146
Position 40653: 0.10988658598219081
Position 67006: 0.10291123466894277
Position 58051: 0.10066710937445435
Position 66375: 0.08933662996736073
Position 28595: 0.08746343603262959
Position 99257: 0.08635165755619638
Position 66604: 0.0857545308661383
Position 14220: 0.08021748888948384
Position 70342: 0.07915036508918388
Position 28615: 0.07809051973035343
Position 17231: 0.07239908082702935
Position 22123: 0.06957371076694358
Position 42972: 0.06949605467668213
Position 10459: 0.06931544835208334
Position 54387: 0.06700976943945963
Position 49919: 0.06571359274566896
Position 68150: 0.06535583257024521
Position 33133: 0.060517187869243726
Position 43001: 0.06034340889797686
Position 726: 0.05750293893529701
Position 47337: 0.057236194084362306
Position 40614: 0.05019043430935266
Position 63318: 0.04761676461090199
Position 18410: 0.046894626223811395
Position 40715: 0.04626916475379233
Position 27816: 0.04413348235827258
Position 26503: 0.04322221745994944
Position 17255: 0.043166776747447504
Position 101118: 0.040816469287366916
Position 463: 0.04059087284408267
Position 48441: 0.039873795602356835
Position 32887: 0.036439211461606065
Position 10387: 0.03368811547855102
Position 15120: 0.032792693650229986
Position 23559: 0.030457875179075517
Position 60592: 0.02963020380122914
Position 6986: 0.02928677463529854
Position 16391: 0.02896414142969908
Position 7042: 0.028403054353497666
Position 63041: 0.02743360870965963
Position 98822: 0.02641231752804172
Position 10279: 0.026338248316471496
Position 42505: 0.02463492969039507
Position 13731: 0.0219614974280844
Position 6741: 0.02182497922242935
Position 6844: 0.021648194804388718
Position 17083: 0.021366596347369215
Position 6789: 0.021295118236647134
Position 49922: 0.021267621371916023
Position 36299: 0.02104592514608651
Position 18469: 0.02045241182563662
Position 15010: 0.0200947722648181
Position 66931: 0.019827361076184605
Position 99790: 0.01919785827802735
Position 10342: 0.01802385003820816
Position 50692: 0.017589397069502664
Position 52230: 0.017580035141731145
Position 66601: 0.017249396939498597
Position 33103: 0.01709290598452376
Position 63270: 0.017050233283852828
Position 51296: 0.01659020802835145
Position 50961: 0.015844217694315404
Position 17997: 0.01546916146775185
Position 51239: 0.015277176651286868
Position 36757: 0.014710657415520943
Position 430: 0.0145318850643703
Position 46518: 0.014502138428709921
Position 18395: 0.013818083642289255
Position 34429: 0.013254964451497861
Position 32918: 0.012590303338095852
Position 23073: 0.012307683283312994
Position 66821: 0.01194698981884232
Position 63188: 0.011072531533842295
Position 66868: 0.010911183149752238
Position 26129: 0.010750115364789986
Position 34449: 0.010742081897166633
Position 25505: 0.010613498574107401
Position 35769: 0.010388885223553919
Position 101465: 0.010365789725038427
Position 14216: 0.010215734325209563
Position 26126: 0.009159671749991832
Position 29748: 0.00868828500161391
Position 54962: 0.008506282283869562
Position 51709: 0.008423419491738224
Position 10394: 0.008407101293628285
Position 99680: 0.008288930811930682
Position 53463: 0.008168124302756328
Position 36690: 0.008148135652356652
Position 51007: 0.00797594361513311
Position 33307: 0.00794617400231723
Position 14359: 0.007786073548072138
Position 60301: 0.007779990841820598
Position 3412: 0.007580723097561416
Position 63284: 0.007332059407649238
Position 47519: 0.007177838559968365
Position 35999: 0.007106922689975329
Position 26532: 0.0069297033317861625
Position 27347: 0.00670216704884693
Position 35650: 0.006636670879153201
Position 22169: 0.0066299211809799545
Position 44441: 0.006603445715092199
Position 62057: 0.006463535950921461
Position 63169: 0.006449766056313447
Position 67074: 0.006418173540547025
Position 28964: 0.006394023202064721
Position 41399: 0.006277315926050423
Position 5344: 0.006188550884727008
Position 28849: 0.006063263713345438
Position 22201: 0.006057500155799446
Position 12600: 0.005726544373820468
Position 50713: 0.0054116425099040785
Position 52846: 0.005162114657201421
Position 10477: 0.005130691888014328
Position 36812: 0.005085890213678919
Position 5293: 0.004793279865272931
Position 26466: 0.004714806330379624
Position 768: 0.004684063459504896
Position 2947: 0.004654681667961209
Position 15153: 0.0044195969751169364
Position 582: 0.004414358058068176
Position 28961: 0.004413620053431559
Position 32643: 0.004340493502379368
Position 38520: 0.004284319550739816
Position 28778: 0.004224225839909292
Position 38368: 0.0041117292376457865
Position 2452: 0.0040918371056566935
Position 13003: 0.004084518853838803
Position 25800: 0.0040001437310085
Position 34207: 0.003976839672250016
Position 33073: 0.0039300850766141445
Position 3593: 0.003840921978436709
Position 33263: 0.0037247536723118996
Position 25452: 0.0036865410812045897
Position 1192: 0.003556880048399652
Position 14092: 0.0034823941256933626
Position 32802: 0.003379838783724477
Position 33719: 0.003258969247007064
Position 10250: 0.003120029942247727
Position 33562: 0.0031188403959872624
Position 56500: 0.0030587539847152256
Position 26959: 0.00299199561397818
Position 27898: 0.002968000201458244
Position 577: 0.0029344670018877244
Position 7114: 0.002864260559052246
Position 15043: 0.002766937259735886
Position 16387: 0.002594774138714963
Position 26568: 0.0025734216035345095
Position 27920: 0.002571822040726447
Position 53618: 0.002538931662252212
Position 7111: 0.002494608109215539
Position 26039: 0.0024516336223269937
Position 3111: 0.002421155178692913
Position 3438: 0.0024180751562430454
Position 38632: 0.002394324424220255
Position 14240: 0.0023875566336449662
Position 28892: 0.0023525668090528247
Position 32695: 0.0023482224505982892
Position 66399: 0.0022951406746815287
Position 26750: 0.0022170028564848696
Position 11789: 0.0021782108360805007
Position 36011: 0.0021165484595333764
Position 13894: 0.002059871049678308
Position 15378: 0.0020415769435622997
Position 34871: 0.0020203862987142065
Position 29760: 0.0019802924423367265
Position 38677: 0.0019262068385901374
Position 63345: 0.0019008150726943704
Position 15200: 0.0018954444711266698
Position 36434: 0.0018946289506542586
Position 34283: 0.001879254175816664
Position 30194: 0.0018707284611906155
Position 2971: 0.0017994374074597795
Position 26333: 0.0017642615856524946
Position 38984: 0.0017437642393257776
Position 33471: 0.0017371847547947375
Position 33020: 0.0016844519261835598
Position 50967: 0.0016489051967011506
Position 30250: 0.0016473121180694565
Position 22852: 0.0015660454650534153
Position 28802: 0.0015242933804322256
Position 16461: 0.001509200113853733
Position 6606: 0.0014982359779167707
Position 34263: 0.001482355751874529
Position 16411: 0.001465342365357373
Position 18095: 0.0014596029103991824
Position 14762: 0.001378422221911644
Position 55778: 0.0013615390655425344
Position 18203: 0.0013350029885628896
Position 27825: 0.0013302028354011933
Position 36621: 0.0013147486086295109
Position 51743: 0.0013004602263534417
Position 3481: 0.0012940380465069484
Position 36258: 0.0012888464097061485
Position 26293: 0.0012873402487754782
Position 33646: 0.0012728057900179494
Position 55472: 0.0012075034188743612
Position 55233: 0.0011973287066698822
Position 33494: 0.001197086393113048
Position 10742: 0.0011956513187619752
Position 401: 0.0011946785714386694
Position 31090: 0.0011916407209661625
Position 55195: 0.0011581057791916914
Position 16349: 0.0011334892400024384
Position 30693: 0.001116729789651052
Position 15403: 0.001081032201886462
Position 28318: 0.0010646487443560148
Position 51032: 0.00106411919921624
Position 15752: 0.0010584736215565698
Position 63902: 0.0010407314043173682
Position 17196: 0.0010388886766946525
Position 17124: 0.0010368863721383864
Position 6684: 0.0010163207139557782
Position 26317: 0.001015276779589054
Position 56357: 0.0010023337872677885
Position 28752: 0.0009841538431577695
Position 63775: 0.0009669797049912579
Position 34921: 0.000954830058562564
Position 2224: 0.0009405382004131495
Position 13087: 0.0009145123870229894
Position 10219: 0.0009138164773113506
Position 29016: 0.0009000732883846257
Position 57677: 0.0008963354258907778
Position 15656: 0.0008315437962781386
Position 52260: 0.00081103675270934
Position 36608: 0.0008100649019761895
Position 53549: 0.0007945303616319835
Position 33824: 0.0007799804553354558
Position 25580: 0.0007545312764799007
Position 1666: 0.0007532774861771435
Position 6632: 0.0007519250492855729
Position 2765: 0.0007471634040577032
Position 45573: 0.0007315680841740833
Position 38564: 0.0007310288662303515
Position 26766: 0.0007280042785976178
Position 13727: 0.00071262490013453
Position 15922: 0.0006891688939245339
Position 65754: 0.0006885550793075741
Position 36594: 0.0006876017438527469
Position 18303: 0.0006793719037683149
Position 34831: 0.0006738436047725531
Position 163: 0.0006625667422603527
Position 12638: 0.0006534344413567725
Position 942: 0.0006480478947548221
Position 36416: 0.0006419357908459646
Position 13751: 0.0006318497650526602
Position 2750: 0.0006278483300181048
Position 17569: 0.000627048627445252
Position 5386: 0.0006194506396600977
Position 26107: 0.0006142653048602777
Position 3565: 0.0006096755179560105
Position 56740: 0.0005920040850884089
Position 63076: 0.0005852692258683598
Position 30633: 0.0005800925619261888
Position 28869: 0.0005550513316387845
Position 2428: 0.0005491204038573439
Position 28816: 0.0005480038234327423
Position 25966: 0.000527446088690803
Position 25969: 0.0005259076717774519
Position 56478: 0.0005226409365129785
Position 28664: 0.0005160676068850966
Position 34578: 0.0005117633902190668
Position 36338: 0.0005115136642711651
Position 28467: 0.0005016565101797115
Position 36702: 0.0004868063776640357
Position 13816: 0.00046668532195236467
Position 80281: 0.00046123667565966793
Position 39050: 0.00045202768902445156
Position 49552: 0.0004403062774784538
Position 40674: 0.0004389358222019598
Position 30859: 0.00043456750603272144
Position 38594: 0.000423984970800509
Position 35551: 0.00042265518422315894
Position 12972: 0.00041717253012950913
Position 25989: 0.0004090839743059453
Position 33415: 0.0004039019140741599
Position 25749: 0.00040349148934683455
Position 28055: 0.0003958162781305413
Position 38650: 0.00039414778248135257
Position 65692: 0.00039071370889790516
Position 26155: 0.0003787002625944218
Position 35602: 0.0003781920556630503
Position 1883: 0.00037112661577473063
Position 10659: 0.00036717287815147144
Position 43127: 0.0003652542751693388
Position 38988: 0.00036049818534951493
Position 774: 0.00035242560042876873
Position 38916: 0.00034304002665327054
Position 1619: 0.00033023003838253976
Position 31949: 0.0003264331116794264
Position 7049: 0.00032278844920662677
Position 62006: 0.00030170442014819897
Position 25615: 0.0002959497228317449
Position 10769: 0.00029584647542867115
Position 12768: 0.000295219393473607
Position 3414: 0.00028850192362144683
Position 2645: 0.00028718642997206147
Position 30912: 0.00028032572542955984
Position 4660: 0.0002678134553466362
Position 65858: 0.0002647737440310878
Position 5319: 0.0002634810293289063
Position 50963: 0.0002631531771908968
Position 25465: 0.00026240754861824646
Position 14385: 0.0002619655763575264
Position 12612: 0.00026078122941873615
Position 25421: 0.00025927927663723694
Position 2958: 0.0002493109332851388
Position 368: 0.0002460619786404805
Position 55117: 0.0002407141337186835
Position 81433: 0.00023792564478279578
Position 25600: 0.0002302560870754145
Position 2507: 0.00023017691213362594
Position 14436: 0.00022997364753774168
Position 28332: 0.00022815176219069115
Position 2085: 0.0002212045840378915
Position 36825: 0.00022025103485769513
Position 55113: 0.00021993713325596192
Position 1869: 0.00021985314466516418
Position 31035: 0.0001991656631965567
Position 10612: 0.0001989487262471147
Position 55166: 0.00019634013233370146
Position 34357: 0.00019163468411189708
Position 3137: 0.00019119731087544016
Position 26196: 0.0001899630199743296
Position 17551: 0.00018894695617171402
Position 34708: 0.00018538617335443116
Position 34627: 0.00017911120172226094
Position 35932: 0.00017582168310797163
Position 637: 0.00017141417322795455
Position 55753: 0.0001713924983433285
Position 3273: 0.000170470147898693
Position 64074: 0.0001703215415393156
Position 3657: 0.00016828505193297876
Position 14499: 0.00016672895244248346
Position 1725: 0.0001645079824923337
Position 1168: 0.00016333593966587828
Position 4681: 0.00015622165846206868
Position 34602: 0.00015449564266553466
Position 45504: 0.00015291823778916001
Position 89661: 0.0001441502788562908
Position 504: 0.00014273457601858138
Position 4222: 0.0001365909557637912
Position 26626: 0.00013575599996387046
Position 65791: 0.0001349138901957334
Position 30617: 0.00013269936773502316
Position 2674: 0.00013209326442453789
Position 3846: 0.00013204705367285706
Position 3832: 0.00013065827107394277
Position 36591: 0.0001301841583476392
Position 675: 0.0001264835665347525
Position 4560: 0.0001245699027933438
Position 3933: 0.00012164684692662401
Position 34435: 0.00012041041275204906
Position 813: 0.00011184491380333391
Position 28481: 0.00010541801757325943
Position 1830: 9.758731866364046e-05
Position 33602: 9.560315497906256e-05
Position 1793: 9.532384542198319e-05
Position 63877: 9.484113106597143e-05
Position 3113: 9.457835333379065e-05
Position 9007: 9.35887344829387e-05
Position 895: 8.83008856146526e-05
Position 13689: 8.557004124585798e-05
Position 2909: 8.508427540847585e-05
Position 25858: 8.206843281119337e-05
Position 30822: 8.099424910341845e-05
Position 30149: 7.999875368680377e-05
Position 2573: 7.941705376317156e-05
Position 36361: 7.670031647458988e-05
Position 32190: 7.597487407433779e-05
Position 29903: 7.563756141345242e-05
Position 81677: 7.445346725844762e-05
Position 55153: 7.340044273896438e-05
Position 510: 6.961535007121331e-05
Position 26131: 6.82452373651005e-05
Position 85343: 6.715646752519322e-05
Position 1634: 6.613931887032924e-05
Position 82470: 6.443571478575808e-05
Position 3467: 5.902090057103695e-05
Position 31486: 5.894522026743505e-05
Position 55132: 5.661323513990935e-05
Position 30258: 5.449850429441246e-05
Position 33977: 5.412599871866972e-05
Position 80359: 5.347240513823281e-05
Position 55272: 5.341115348164332e-05
Position 36624: 5.304259410122423e-05
Position 220: 5.224676116258778e-05
Position 2733: 5.0891790671420424e-05
Position 32585: 4.935827296567798e-05
Position 64199: 4.894537126329016e-05
Position 63835: 4.763098280449974e-05
Position 2983: 4.6526090142994e-05
Position 641: 4.615102818536508e-05
Position 4441: 4.286807270162532e-05
Position 34381: 4.1017595247061647e-05
Position 30349: 4.0705403808074134e-05
Position 34522: 4.047152815857506e-05
Position 85205: 3.996469436615157e-05
Position 30448: 3.817382561171063e-05
Position 4285: 3.7512974961502884e-05
Position 64098: 3.6917304391523386e-05
Position 56651: 3.5786967829299416e-05
Position 6903: 3.5765762894224126e-05
Position 8960: 3.3246955602173184e-05
Position 85234: 3.3219606837902426e-05
Position 25526: 3.149708473821386e-05
Position 4731: 3.149357198639083e-05
Position 55035: 3.146368177154007e-05
Position 27872: 3.114501541371946e-05
Position 25584: 3.065625696657841e-05
Position 29988: 2.9986182714486475e-05
