Gene = CSF1
Position 7530: 9.1077584996199e-05
Position 8114: 7.905648422249811e-05
Position 13753: 7.24815905793422e-05
Position 7385: 7.181618080706748e-05
Position 4114: 7.023175159637547e-05
Position 4073: 6.470196275909939e-05
Position 251: 5.95502899342698e-05
Position 5178: 4.986983501200979e-05
Position 3702: 4.196749080302072e-05
Position 14640: 3.924968769843139e-05
Position 11262: 3.138063316803516e-05
Position 15011: 2.649730660767479e-05
Position 132: 2.6092573360481082e-05
Position 14837: 2.5657573389684198e-05
Position 130: 2.0295953541849417e-05
Position 14553: 1.9351514049905027e-05
Position 794: 1.8676321711358832e-05
Position 5555: 1.856051772075743e-05
Position 5587: 1.7543663146539053e-05
Position 11832: 1.676725926375771e-05
Position 1011: 1.6718762333628808e-05
Position 885: 1.2482203116796958e-05
Position 785: 1.0932155479653691e-05
Position 1016: 1.06743026154811e-05
Position 3755: 9.815949059740827e-06
Position 5374: 9.442077704158316e-06
Position 3855: 7.909058482598926e-06
Position 197: 7.403877522698535e-06
Position 3697: 6.875013197297241e-06
Position 98: 5.8226054814175235e-06
Position 1707: 4.008009402081945e-06
Position 1213: 3.3047457867167196e-06
Position 1398: 1.7088169714066405e-06
Position 1103: 1.418167535432686e-06
Position 120: 1.3899329686438598e-06
Position 862: 1.3877134041506965e-06
Position 1180: 1.3634138067328034e-06
Position 1443: 1.2483193525784389e-06
Position 1309: 1.0087655931449754e-06
Position 1627: 9.565518445585662e-07
Position 179: 6.365492120216324e-07
Position 733: 6.087661440934878e-07
Position 894: 1.830643378668578e-07
Position 1782: 1.5042933873408395e-07
Position 796: 1.2505090877478928e-07
Position 15540: 1.1893812202984557e-07
Position 1146: 7.05896945847527e-08
Position 1511: 6.378702672843261e-08
Position 1294: 6.335866768464277e-08
Position 14636: 6.108162424114578e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11213: 0.9428317071101314
Position 3625: 0.9244100357157414
Position 13426: 0.7494831882614564
Position 5000: 0.6923918066795287
Position 14513: 0.6649163315339182
Position 6659: 0.6170147452113455
Position 14142: 0.5430764794838777
Position 15159: 0.5148286169030057
Position 14110: 0.42638904736607547
Position 18947: 0.36978857120976755
Position 8630: 0.279302934882373
Position 18384: 0.26376759619765894
Position 14741: 0.2550232875384002
Position 3970: 0.23594371739778533
Position 18218: 0.2190798287760129
Position 10794: 0.20880462457706503
Position 12532: 0.19574933605056782
Position 12968: 0.19182652832323843
Position 14380: 0.13123953725697288
Position 10878: 0.11025236924110425
Position 14886: 0.10725183394996787
Position 19458: 0.09510636047372867
Position 4812: 0.08410805576176586
Position 326: 0.08250956024188118
Position 286: 0.0775435714867926
Position 14691: 0.06951273244352708
Position 6767: 0.061796812787361786
Position 10833: 0.059900351163930075
Position 7182: 0.05937624934674797
Position 1193: 0.057089412766167746
Position 15429: 0.053144998703232166
Position 3672: 0.05218094835027056
Position 14929: 0.04609872440919791
Position 10711: 0.04193381127838003
Position 6733: 0.04170454274651982
Position 11081: 0.04083150157459154
Position 2632: 0.03870537821703661
Position 14822: 0.03844376728424539
Position 6902: 0.03697777265319003
Position 5447: 0.034441498182048245
Position 15192: 0.03407253559866525
Position 2537: 0.03396310556582721
Position 7150: 0.03396147344302326
Position 14349: 0.0334066468084639
Position 5487: 0.03214209288645328
Position 17902: 0.03206337305523347
Position 3942: 0.031104254157984634
Position 20077: 0.03076449281856617
Position 13254: 0.030095098999906388
Position 13221: 0.02911978934159646
Position 1156: 0.028426730673889063
Position 3325: 0.027804951890433822
Position 266: 0.024426939785603296
Position 13499: 0.023272424494272536
Position 4885: 0.022726258220999992
Position 3408: 0.022643067423365238
Position 3884: 0.022598022251579176
Position 5676: 0.022424211880991227
Position 15131: 0.021181533480689938
Position 6705: 0.020644841324607487
Position 14439: 0.020519216217361216
Position 17358: 0.020445130419047823
Position 2269: 0.01970369025783857
Position 4852: 0.01826420176091326
Position 193: 0.017792654887368267
Position 20175: 0.01768037502429189
Position 10737: 0.017618526736830745
Position 3444: 0.01750002567855635
Position 15963: 0.017474375509957545
Position 18551: 0.016731296052719648
Position 6663: 0.016112633190575678
Position 3108: 0.013804483907178113
Position 14846: 0.013737850702922686
Position 2381: 0.013702590572607542
Position 7934: 0.01357981126778796
Position 19877: 0.01270906381876107
Position 16984: 0.012535061478967793
Position 2741: 0.012137221127784573
Position 3049: 0.012108798586284336
Position 6213: 0.01197397718070365
Position 6616: 0.011601029404097525
Position 13260: 0.01129330452826401
Position 6773: 0.010794570980872052
Position 18589: 0.01075417966738966
Position 3463: 0.010752900761185527
Position 4914: 0.010585509303177478
Position 13464: 0.010377732385831732
Position 3920: 0.010116521600096186
Position 11059: 0.009961328144377276
Position 17798: 0.008102358731629128
Position 16952: 0.007976792771639847
Position 3262: 0.007954692352186921
Position 15238: 0.00780179637715276
Position 291: 0.007700724867274709
Position 13286: 0.007506562972238256
Position 329: 0.007464445726803823
Position 18848: 0.007061272508984443
Position 14494: 0.006762329840472755
Position 4940: 0.0066746127852137065
Position 6683: 0.006652624601599856
Position 7320: 0.006631093500302349
Position 18737: 0.006551510052085259
Position 7061: 0.006326338305991593
Position 12973: 0.006321289165165319
Position 6686: 0.006281075881800411
Position 13048: 0.006275184047023246
Position 14913: 0.006255894810010788
Position 18320: 0.006180830198170044
Position 4937: 0.006116501584123607
Position 15993: 0.006066901379157584
Position 14916: 0.0060163904274331765
Position 13544: 0.0059621975123696856
Position 15058: 0.005895198230801452
Position 10089: 0.0058231580692799005
Position 2518: 0.0057714534359911895
Position 3021: 0.00563149587651486
Position 10525: 0.0054744725190202575
Position 17045: 0.005429022741755218
Position 15850: 0.005364361658493345
Position 12946: 0.005290605883744534
Position 17993: 0.0052681387914927285
Position 13470: 0.005264150420573017
Position 1860: 0.005188530877768567
Position 13024: 0.005138511222605421
Position 5403: 0.0050818389662484215
Position 15919: 0.004790947928459726
Position 10643: 0.004781321115533776
Position 2030: 0.004707697797482525
Position 14713: 0.0045672006444175545
Position 7334: 0.004426207274000822
Position 5351: 0.004006208254654691
Position 2189: 0.003999933617467592
Position 4728: 0.003954530366415113
Position 18509: 0.0038052839652391772
Position 14981: 0.0037297289917028863
Position 3411: 0.0035439191600205758
Position 17711: 0.0034326103080000885
Position 3198: 0.003416017800299959
Position 19430: 0.0033979758072166678
Position 11600: 0.003325064647240745
Position 8626: 0.003077808468283705
Position 4490: 0.0030247134188808064
Position 18625: 0.002952091730320781
Position 7764: 0.0028772003499657767
Position 18681: 0.0028639472815670313
Position 14292: 0.00267048285880312
Position 10125: 0.0025440452309920827
Position 6984: 0.0024405446785773816
Position 1305: 0.002352165697960974
Position 14526: 0.0022992386385567143
Position 1264: 0.0022659849655224567
Position 17509: 0.0022487190120024725
Position 6110: 0.0021749131346787214
Position 13172: 0.002105795130038556
Position 2555: 0.002097424506327163
Position 14966: 0.0020965854265597357
Position 12615: 0.0019305555482279624
Position 10462: 0.0018546187844464062
Position 6461: 0.0018067310020617006
Position 7194: 0.0017839650092878491
Position 973: 0.0017537594925620507
Position 18586: 0.0016661558711452231
Position 14118: 0.001629046729188933
Position 15589: 0.0015068188824892699
Position 3994: 0.0014973421931618
Position 2744: 0.0014700753669275846
Position 2450: 0.0014319321818296391
Position 1233: 0.0013646316251369518
Position 15672: 0.0013444671229868867
Position 3565: 0.001276996611965593
Position 15242: 0.0012767069918937482
Position 966: 0.0012694798676565959
Position 1323: 0.0012335576380975905
Position 7721: 0.0012263408916164244
Position 4763: 0.0012200607128769049
Position 4399: 0.0012031924164065935
Position 12705: 0.0011440913501924253
Position 14978: 0.0011249885395135722
Position 2206: 0.001102630880805183
Position 3227: 0.0010937374007755068
Position 1261: 0.001084157424611945
Position 3924: 0.0010826549602699945
Position 3145: 0.0010822809101787396
Position 18878: 0.0010461536647581203
Position 1339: 0.001029966266812413
Position 14068: 0.0009544728019854199
Position 179: 0.0009369826169671017
Position 14904: 0.0009352523695168014
Position 4313: 0.0009096634476667487
Position 519: 0.0009047048339059369
Position 15776: 0.0009028872494482853
Position 12574: 0.0009000033956628958
Position 14623: 0.0008922971118621308
Position 8651: 0.0008690823480265732
Position 12292: 0.0008630417007090187
Position 4834: 0.0008493963691939466
Position 148: 0.000842934215961972
Position 1336: 0.000809109240249021
Position 14749: 0.0008074246325283075
Position 13311: 0.0008023830766400442
Position 7965: 0.0007496211987156317
Position 19090: 0.0007184276555312647
Position 15215: 0.000687633381924922
Position 2409: 0.0006248109088960351
Position 12907: 0.0006053051884421774
Position 6043: 0.0005976323863009784
Position 3117: 0.000572005173738511
Position 14939: 0.0005515790916868542
Position 16310: 0.0005456346392749704
Position 7557: 0.0005395718374479503
Position 2155: 0.0005304600867213436
Position 5407: 0.0004814046911129489
Position 2658: 0.0004788400278117235
Position 268: 0.0004577462192162852
Position 17834: 0.0004421303055603518
Position 14421: 0.0004318730212155985
Position 3974: 0.0003905104400895606
Position 767: 0.00037603816081506865
Position 4511: 0.0003760373346199833
Position 5213: 0.0003744723011600707
Position 14412: 0.0003730307442578717
Position 4917: 0.00035999353045842205
Position 13010: 0.0003461709187899697
Position 11460: 0.00033971992840601417
Position 17690: 0.0003372314455319014
Position 1309: 0.0003366080075188629
Position 14144: 0.0003227811190003051
Position 14307: 0.00031830638879300265
Position 14788: 0.00031174757053635364
Position 2965: 0.00030605152443722233
Position 6254: 0.00030521585367839144
Position 14026: 0.00030309418530913475
Position 4373: 0.00030005765445357364
Position 17288: 0.0002866778750976011
Position 2488: 0.0002776357285210125
Position 12952: 0.00026780748970493904
Position 1762: 0.00026101581419904236
Position 16000: 0.0002496299687079666
Position 1073: 0.00024887644452032754
Position 2684: 0.00024367207186664708
Position 13143: 0.00023451464882407415
Position 15028: 0.0002335603490125622
Position 4628: 0.00023235954091542342
Position 7795: 0.00022906384826772247
Position 15221: 0.00022149183134574025
Position 15489: 0.00021895096122499363
Position 2872: 0.00021012540944303294
Position 15011: 0.00020979965642465735
Position 1211: 0.0002006955229395218
Position 14455: 0.00019825151720267084
Position 5008: 0.00019452794743660508
Position 4073: 0.00019350197117392812
Position 4121: 0.00018990760823046058
Position 1205: 0.00018789847539276854
Position 7881: 0.00018727345140305768
Position 14992: 0.0001787313170653829
Position 5302: 0.00017617983188012224
Position 382: 0.00016512326407072824
Position 14793: 0.0001622970572830237
Position 2583: 0.00016156940373579019
Position 5418: 0.00015677516620030466
Position 13094: 0.00014761512667949957
Position 15749: 0.00014164250300604338
Position 7154: 0.00013852625962790748
Position 4216: 0.00013018393246029794
Position 4403: 0.0001293267096182815
Position 1383: 0.00012558585548449477
Position 15198: 0.0001226950648507264
Position 5577: 0.00011648532721503066
Position 709: 0.00010811903799526155
Position 12864: 0.00010712878843228771
Position 6138: 0.00010506678910982193
Position 2079: 0.0001044659160943806
Position 2665: 0.00010441283513744205
Position 11635: 0.00010165901743693141
Position 12718: 0.00010082448407984264
Position 16643: 9.814064040783355e-05
Position 626: 9.78415150966044e-05
Position 4681: 9.500632159216741e-05
Position 14382: 9.073753861642183e-05
Position 214: 8.541409073245418e-05
Position 4134: 8.340028471424779e-05
Position 7800: 8.0227768191385e-05
Position 13189: 7.615267463344469e-05
Position 2924: 6.823187086935064e-05
Position 3562: 6.778784048533838e-05
Position 1401: 5.712608224209719e-05
Position 3893: 5.591097911402499e-05
Position 14717: 5.463959332460277e-05
Position 14301: 5.1371915981507596e-05
Position 15334: 5.1305509396915726e-05
Position 15501: 5.044009554362819e-05
Position 14659: 4.8809476450567963e-05
Position 4161: 4.387144080231243e-05
Position 16338: 4.108961343309737e-05
Position 13873: 3.7757867158449774e-05
Position 731: 3.764122836858068e-05
Position 5337: 3.613247883964021e-05
Position 644: 3.561909157050242e-05
Position 1626: 3.503060713247468e-05
Position 1270: 3.496504916731519e-05
Position 333: 3.326479764546442e-05
Position 12584: 3.16557559795956e-05
Position 104: 3.119540454513764e-05
Position 4289: 2.9349211662884312e-05
Position 13663: 2.8532984379329813e-05
Position 1348: 2.8231890338321262e-05
Position 4433: 2.80692255486289e-05
Position 4439: 2.713183909394833e-05
Position 1195: 2.6596521032210755e-05
Position 4011: 2.564319905594317e-05
Position 13146: 2.4884294663362254e-05
Position 13122: 2.4325393108547045e-05
Position 13626: 2.3012024624603757e-05
Position 13669: 2.093658157540863e-05
Position 235: 2.085571313419197e-05
Position 204: 2.0040259534530346e-05
Position 14188: 1.959212675496871e-05
Position 13813: 1.909060167927613e-05
Position 14312: 1.7554726823597407e-05
Position 11702: 1.6767259263757738e-05
Position 14534: 1.2991161800806075e-05
Position 13810: 8.882736521105505e-06
Position 5168: 8.107165225568011e-06
Position 6988: 7.080758773597103e-06
Position 12825: 6.29514713051371e-06
Position 4780: 6.0143214978003755e-06
Position 13900: 5.403032576361457e-06
Position 4783: 4.694606037966459e-06
Position 4699: 4.315957807736951e-06
Position 5116: 3.5573296297836258e-06
Position 3742: 3.3268637792551626e-06
Position 1914: 3.1962294323387298e-06
Position 1032: 2.8066563806850827e-06
Position 5278: 2.1789755642943555e-06
Position 713: 2.049875089950083e-06
Position 600: 1.9434492610120856e-06
Position 5466: 1.9389611620053858e-06
Position 1176: 1.786358822614002e-06
Position 241: 1.726952321645744e-06
Position 3949: 1.6307369577906155e-06
Position 879: 1.3851470774016612e-06
Position 663: 1.368536838097513e-06
Position 687: 1.194124356584682e-06
Position 512: 1.0093564466258498e-06
Position 1380: 9.811094944853829e-07
Position 1378: 8.54744730387502e-07
Position 727: 7.098944997776523e-07
Position 1636: 6.205116407726387e-07
Position 931: 6.193312843272647e-07
Position 2274: 5.947397487892364e-07
Position 848: 5.855681970913235e-07
Position 2453: 5.169731205738451e-07
Position 5499: 5.162859981002623e-07
Position 1078: 5.014322873536576e-07
Position 1594: 3.2186197196908383e-07
Position 1403: 2.906298007018481e-07
Position 1284: 2.7700981922736947e-07
Position 1043: 2.599556691959622e-07
Position 7201: 1.998958844518257e-07
Position 218: 1.8661480879609514e-07
Position 1406: 1.489954138375172e-07
Position 4257: 1.445347947303762e-07
Position 917: 1.332249241878764e-07
Position 885: 1.0986837725691558e-07
Position 977: 8.966223943993915e-08
Position 4098: 8.55456046715134e-08
Position 488: 7.785805131663019e-08
Position 12904: 7.06509535814053e-08
Position 909: 6.679271911154666e-08
Position 779: 6.31433370006724e-08
Position 794: 6.290850715451118e-08
Position 1598: 5.5348281010303144e-08
Position 1120: 4.021414146284147e-08
Position 1766: 2.8594278024579775e-08
Position 716: 2.8094018398278795e-08
Position 902: 1.909606286520693e-08
Position 4048: 1.5738359361738242e-08
Position 607: 1.5229856579424205e-08
Position 1164: 1.0240084316241577e-08
Position 353: 2.9241060792569785e-09
Position 434: 3.9249889171226987e-10
Position 337: 2.346830336995923e-10
Position 345: 1.3985158279148465e-10
Position 349: 1.3445922237965736e-10
Position 341: 1.6947222577580875e-11
Position 499: 1.615215300795841e-11
