Gene = LEXM
Position 5549: 0.0016903046165780257
Position 753: 0.0016063907657386562
Position 6295: 0.0015009830642933335
Position 12375: 0.0014381019099395007
Position 1157: 0.0013711663157776426
Position 10750: 0.0012454148299589293
Position 10390: 0.0011613604886357872
Position 246: 0.0011540377350111436
Position 7505: 0.001129266457641757
Position 4940: 0.0011290266281336013
Position 7256: 0.0011265818223725628
Position 11099: 0.000897217928642785
Position 2645: 0.0008966179311640055
Position 7299: 0.0008476637991609495
Position 9115: 0.000827048274953921
Position 1669: 0.0008173954085182458
Position 427: 0.0008125268637722453
Position 6529: 0.0007945178611234486
Position 9873: 0.0007896455302203191
Position 6707: 0.0007609900035242573
Position 1313: 0.0007430631026601818
Position 3028: 0.0007272487004675941
Position 2385: 0.0007100582174807624
Position 8555: 0.0006969422540306573
Position 501: 0.0006556144633045243
Position 8648: 0.0006224989707356587
Position 6726: 0.0006195199614428072
Position 484: 0.0006116583948537561
Position 2704: 0.0006038017735068547
Position 99: 0.000576627360431197
Position 457: 0.0005743532659618862
Position 758: 0.000574035011042744
Position 6733: 0.0005733346923527782
Position 8170: 0.0005542543819432838
Position 1953: 0.0005510524686867792
Position 677: 0.000469195885837825
Position 1018: 0.0004599993660948124
Position 16584: 0.00045529360023691796
Position 1409: 0.00043537653308329996
Position 1532: 0.00042756560779660507
Position 6131: 0.00041921475958489726
Position 7500: 0.0004145543746816953
Position 1057: 0.00037239115157388617
Position 5215: 0.00036347877990634115
Position 6738: 0.0002969773162152072
Position 1317: 0.0002951188805485903
Position 4714: 0.0002891862221506173
Position 2542: 0.00026819578784536305
Position 11251: 0.00025202509362099633
Position 4109: 0.00024559485916356627
Position 3384: 0.000245237290489104
Position 10524: 0.0002298043411614491
Position 763: 0.00022954321746092974
Position 12125: 0.0002233371740064024
Position 8655: 0.00021270049292377392
Position 7521: 0.0001879249404693259
Position 643: 0.00018115966535453621
Position 685: 0.00016288451541479596
Position 12046: 0.00015798830644059707
Position 3584: 0.0001578001716707719
Position 6825: 0.000154619061853465
Position 8657: 0.00015204085125487715
Position 8072: 0.00013867417393777402
Position 4858: 0.00013088514681635266
Position 1413: 0.00011153481784482379
Position 2628: 0.00010799131272008541
Position 437: 9.54146688298855e-05
Position 193: 9.032009744173086e-05
Position 5768: 8.840084248982467e-05
Position 11467: 8.255336241472678e-05
Position 3318: 7.131931122133665e-05
Position 9539: 6.856903938869497e-05
Position 629: 6.848919952771091e-05
Position 477: 6.591376409084403e-05
Position 12148: 6.349377750638424e-05
Position 11684: 5.929472668390954e-05
Position 12525: 5.783395253535641e-05
Position 2190: 5.667692917116297e-05
Position 4344: 5.3106120397719575e-05
Position 4430: 5.288508060447989e-05
Position 11745: 5.0846565282831226e-05
Position 1662: 4.418112041874561e-05
Position 6151: 4.162340909780567e-05
Position 11822: 3.9072512940886314e-05
Position 167: 3.8043848322527596e-05
Position 122: 3.7671429220685956e-05
Position 618: 3.5220508862785464e-05
Position 933: 3.3927630932330296e-05
Position 5829: 3.3719179658664756e-05
Position 450: 2.606779186454359e-05
Position 3279: 2.3743206057466757e-05
Position 296: 2.032344343518217e-05
Position 1893: 1.888182046173986e-05
Position 1594: 1.883241262111353e-05
Position 248: 1.6799159090487972e-05
Position 366: 1.319094493356646e-05
Position 2339: 1.1884509045863484e-05
Position 11869: 9.947934118844153e-06
Position 8985: 6.759682342933134e-06
Position 11119: 6.64222981258276e-06
Position 969: 5.670742513167366e-06
Position 503: 5.562737006278258e-06
Position 2484: 5.169818559899219e-06
Position 8390: 4.592504349250916e-06
Position 2155: 3.3199883468679825e-06
Position 596: 2.4693748599208184e-06
Position 1025: 1.7324473426529664e-06
Position 3512: 1.3370667076745858e-06
Position 11: 1.1451359431121149e-06
Position 6188: 8.593590585205911e-07
Position 6141: 8.55915887195251e-07
Position 347: 6.446587051184527e-07
Position 387: 2.656909419783528e-07
Position 420: 9.77864844050051e-08
Position 9430: 7.070418362576843e-09
Position 173: 1.9682635269446473e-10
Position 17: 1.3767043098468776e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10925: 0.9995745615620341
Position 5730: 0.9907490010700651
Position 8850: 0.954358743886806
Position 5982: 0.9498724382769378
Position 7750: 0.947488879871368
Position 1825: 0.8702396722994786
Position 932: 0.7020334220920689
Position 1488: 0.5881977068634514
Position 566: 0.4576265927990066
Position 3486: 0.3523530435355136
Position 10414: 0.3422061018879374
Position 5002: 0.33116462051973455
Position 17909: 0.3117048855876222
Position 7581: 0.20633746765873057
Position 1462: 0.1910003096373653
Position 13170: 0.16747857393630416
Position 1472: 0.15800440273593133
Position 10367: 0.13485389283258978
Position 17735: 0.1344656682916146
Position 18804: 0.12677264900355464
Position 24204: 0.11918517638751067
Position 4314: 0.11876766919321649
Position 6294: 0.11145754280085428
Position 7413: 0.10704771194447643
Position 21037: 0.10549405796651724
Position 21353: 0.10245478756384323
Position 11180: 0.08455575041748292
Position 17300: 0.08141336863719477
Position 11293: 0.06098630939593505
Position 4529: 0.05791225962275426
Position 7430: 0.05005790519665165
Position 4152: 0.04441883049314275
Position 11161: 0.03956530610751947
Position 9055: 0.03888964593467279
Position 9956: 0.0375621886223777
Position 2541: 0.033543528206077006
Position 7591: 0.031778497065081915
Position 1138: 0.030859432704986
Position 6776: 0.030399313425851702
Position 16416: 0.030318205316714204
Position 12492: 0.02925069291118201
Position 24183: 0.027145981117236942
Position 8573: 0.025252219054274744
Position 2908: 0.025242319452825443
Position 20273: 0.022764856897772842
Position 22699: 0.022533916929385854
Position 5380: 0.022061950713090694
Position 8404: 0.02152471959733236
Position 15630: 0.021287051114371323
Position 17409: 0.020179150333487748
Position 2885: 0.018873795464056764
Position 12549: 0.018152077367955877
Position 11394: 0.017404718399498812
Position 1055: 0.017145965709371325
Position 9028: 0.016815644311349374
Position 19007: 0.016813120206820038
Position 1828: 0.016778852904799524
Position 10463: 0.016482369811347906
Position 18970: 0.01625129381675845
Position 848: 0.015968105121378674
Position 9626: 0.01512797243398448
Position 3106: 0.014234293099640223
Position 1259: 0.014231257655238425
Position 13248: 0.013961633456334072
Position 7389: 0.01366308533877502
Position 9732: 0.013342031167746255
Position 9143: 0.012683871516999262
Position 7563: 0.01227656377028742
Position 10256: 0.011974017984237065
Position 18538: 0.011932239518454676
Position 10272: 0.011755101401852219
Position 4324: 0.01110112463324379
Position 7176: 0.010840586276518177
Position 1707: 0.01082212103019476
Position 9972: 0.010749743532031106
Position 10555: 0.010155193803929234
Position 16506: 0.01002757391362694
Position 868: 0.00994933147608153
Position 9757: 0.009856036368870913
Position 8321: 0.009480579105576729
Position 8071: 0.009189060084332682
Position 8455: 0.009151391665067008
Position 10599: 0.009136394818390616
Position 6355: 0.009075557511133972
Position 3460: 0.00900605032420794
Position 12261: 0.008292356422167304
Position 6265: 0.00822995724476656
Position 889: 0.007792286332596571
Position 7093: 0.007672003567106557
Position 347: 0.007667310217548394
Position 8112: 0.0076164230033671405
Position 6020: 0.007386781661482698
Position 5671: 0.00698062589277491
Position 18706: 0.006751779725395289
Position 9513: 0.006647994183588936
Position 14161: 0.006150533504784499
Position 8238: 0.006076032651683111
Position 3457: 0.006057446269853521
Position 18678: 0.0059434154417778075
Position 12740: 0.0057957527784559554
Position 1440: 0.005759152449755372
Position 15856: 0.005729127886506608
Position 9105: 0.005701457138455484
Position 2603: 0.00536603786021263
Position 7722: 0.0053497285042049605
Position 364: 0.005270628680021626
Position 4399: 0.004977207331384084
Position 9803: 0.004931991541265059
Position 8798: 0.00455297517622414
Position 11974: 0.004317518139642562
Position 7435: 0.004312627121371822
Position 1509: 0.004275810022380931
Position 7868: 0.004136594145715741
Position 1018: 0.004114411873692144
Position 16474: 0.0036527180866437305
Position 9823: 0.0035152241402947957
Position 6405: 0.00349069142136537
Position 2308: 0.0034121224989788613
Position 2344: 0.0033254455551275284
Position 8867: 0.003271501740250288
Position 8138: 0.0032093705612577126
Position 1594: 0.0031253906827573117
Position 3207: 0.0030563127038047647
Position 820: 0.003001460509567926
Position 1416: 0.002850595921190044
Position 12623: 0.0027982594536790704
Position 17714: 0.002587999581052082
Position 1541: 0.002397913642100117
Position 10430: 0.00239265833942065
Position 1143: 0.0023745588125057187
Position 5956: 0.002349397431007916
Position 15461: 0.0023108662836693375
Position 832: 0.002193819331985262
Position 8375: 0.002169540284801863
Position 1237: 0.0020672830505693756
Position 8343: 0.002010475967570056
Position 4542: 0.001991007528748391
Position 17678: 0.0019632744240377473
Position 966: 0.0019159725363765375
Position 10015: 0.001868879928562059
Position 4755: 0.001849145889638055
Position 12807: 0.0018280862239486485
Position 6613: 0.0018174731928901238
Position 13083: 0.0017790137986114973
Position 8415: 0.0017774695321315069
Position 16846: 0.0017100168055813696
Position 8184: 0.0016934780973689968
Position 1516: 0.0016086701187988718
Position 10047: 0.0016085032732397198
Position 10244: 0.001544659898470586
Position 6502: 0.0015272249584581978
Position 3332: 0.0014897817075328443
Position 1789: 0.001429479049790479
Position 11357: 0.0014289820116661384
Position 7468: 0.0014258252885699376
Position 3605: 0.001352703424755303
Position 4267: 0.0013077168945198358
Position 4368: 0.0012954728472690615
Position 7725: 0.001244410122183611
Position 11244: 0.0012211634496016477
Position 3277: 0.0011991882616118102
Position 572: 0.0011623085311262516
Position 11218: 0.0010778807050034565
Position 7224: 0.0010474747142664993
Position 3989: 0.00104494882913173
Position 8165: 0.0009916573132450186
Position 2408: 0.00097205854042581
Position 1795: 0.0009412443617011654
Position 5197: 0.0008709158729821221
Position 4809: 0.0008630601089482417
Position 15575: 0.0008548784857274649
Position 6645: 0.0008435898257179658
Position 883: 0.0008426625133004334
Position 15519: 0.0008277365422249698
Position 12714: 0.0007971373229453321
Position 1862: 0.0007925654170550989
Position 263: 0.0007867079372030895
Position 1496: 0.0007864922604162842
Position 7640: 0.0007331544419032145
Position 4100: 0.0007276760919685879
Position 1381: 0.0007234685319153531
Position 4963: 0.0007155835468340004
Position 8830: 0.0006913055921583474
Position 13646: 0.0006770475240039407
Position 11363: 0.0006722824829975115
Position 11659: 0.0006346864829015815
Position 707: 0.0006276401929672578
Position 8737: 0.000576767167255626
Position 788: 0.0005637422642399619
Position 13492: 0.0005480273168288446
Position 1719: 0.0005476444666268633
Position 4056: 0.000533841273753475
Position 1668: 0.0005250751407302271
Position 11423: 0.0005176248525321119
Position 8606: 0.0005063515899976162
Position 14299: 0.0005045934236411941
Position 14726: 0.0004928932554349663
Position 426: 0.0004888134857269788
Position 4581: 0.000457768695326228
Position 1687: 0.00042567176578715057
Position 495: 0.0004246837283105935
Position 969: 0.0004021709753424182
Position 407: 0.00039983209756486263
Position 1513: 0.00038502492985469707
Position 8354: 0.0003770496751388137
Position 6298: 0.0003707556427149479
Position 7819: 0.00036080342116914435
Position 772: 0.0003521193290368801
Position 12912: 0.00034933491265014824
Position 11191: 0.00034388069379330554
Position 15280: 0.0003261545304249872
Position 15809: 0.0003242208240956888
Position 4698: 0.0003046576214207788
Position 9203: 0.0002940823576133835
Position 15433: 0.00029404402029921904
Position 11942: 0.0002868538425091362
Position 8429: 0.0002696150705501377
Position 6505: 0.00026186630305527654
Position 7783: 0.00025888817363506675
Position 221: 0.00025802849243986833
Position 12074: 0.0002510080800088329
Position 12440: 0.00024317308420464503
Position 3213: 0.00022392791653453526
Position 8884: 0.00021927390966777505
Position 11486: 0.00021804517596858483
Position 14552: 0.0002104535444114532
Position 12852: 0.00021002990328535177
Position 7098: 0.0002061913623227084
Position 12518: 0.0002053490908563228
Position 1579: 0.00020377601777648191
Position 1724: 0.00020215182231902288
Position 6335: 0.00019083594319609806
Position 2352: 0.0001849816810423439
Position 6219: 0.00016910228235721573
Position 1196: 0.00016461857111319602
Position 10830: 0.00015826248297110554
Position 13060: 0.00015639301275080473
Position 15712: 0.0001515612605342738
Position 2260: 0.000149743854190781
Position 593: 0.0001449804543165729
Position 6412: 0.00014492564897157655
Position 11756: 0.00012792211584988563
Position 13350: 0.0001226611168703753
Position 902: 0.00012108849992510651
Position 13543: 0.00011941842553506025
Position 6269: 0.00011681368212969527
Position 457: 0.0001157569417221612
Position 460: 0.00011255935062786927
Position 4239: 0.00011232394541502288
Position 6832: 0.000104690905039682
Position 1519: 0.00010435767713501682
Position 578: 9.651147346645984e-05
Position 1600: 9.459443193538334e-05
Position 2036: 9.23475770347738e-05
Position 11985: 8.15467737417758e-05
Position 2513: 7.86329827891753e-05
Position 12155: 7.571111094051676e-05
Position 244: 7.384599390649054e-05
Position 1743: 7.302154481928592e-05
Position 896: 7.019632005333124e-05
Position 9744: 6.883492140419231e-05
Position 1170: 6.577501163850398e-05
Position 12307: 6.21871469462614e-05
Position 6030: 6.11139065901246e-05
Position 9223: 5.421931882404219e-05
Position 2091: 5.3140379774648134e-05
Position 6329: 5.085413633872807e-05
Position 10749: 5.0699842828908726e-05
Position 2936: 4.6437852249165855e-05
Position 383: 4.606637713997206e-05
Position 8823: 4.459222966601928e-05
Position 2143: 4.2602557691513626e-05
Position 1871: 3.963911032334479e-05
Position 2837: 3.8689318453492236e-05
Position 8001: 3.5577574771561755e-05
Position 8886: 3.531485040953162e-05
Position 2416: 3.41715123286364e-05
Position 2981: 3.387360073589495e-05
Position 1078: 3.3506898889962356e-05
Position 1187: 3.139012099565104e-05
Position 596: 3.066786929092014e-05
Position 8934: 2.6577917248834538e-05
Position 2605: 2.6108704676851825e-05
Position 9378: 2.605864246796514e-05
Position 1157: 2.5021589666927553e-05
Position 2561: 2.4728692933350793e-05
Position 1876: 2.4095964706003458e-05
Position 432: 2.3369980365262193e-05
Position 8708: 2.3250184439044206e-05
Position 7202: 2.2759864435099226e-05
Position 9420: 2.2020476777658704e-05
Position 11188: 2.1918199863963022e-05
Position 500: 2.1184511129108418e-05
Position 11560: 1.6021568065796295e-05
Position 2577: 1.5698598356197877e-05
Position 727: 1.3912538249857384e-05
Position 608: 1.3804263893986428e-05
Position 8812: 1.1241068220653979e-05
Position 6721: 9.201915008747813e-06
Position 673: 9.159943148263601e-06
Position 6888: 8.344818447107274e-06
Position 6470: 7.015122454687046e-06
Position 11619: 6.894110751489378e-06
Position 1323: 6.76591454150513e-06
Position 2201: 6.7213854712500645e-06
Position 2140: 6.4546787532830874e-06
Position 6198: 6.212438391327273e-06
Position 10657: 5.540844774734457e-06
Position 11546: 5.422818053539337e-06
Position 409: 5.393613545325811e-06
Position 2106: 4.953935450504941e-06
Position 8910: 4.782702697146564e-06
Position 6851: 4.505926507479388e-06
Position 8665: 4.496982503108417e-06
Position 3528: 3.4103893071258075e-06
Position 5987: 3.2836970342861477e-06
Position 6556: 3.1467757743288297e-06
Position 8743: 3.0386225371085506e-06
Position 7643: 2.8703977277179023e-06
Position 11586: 2.5855384184834477e-06
Position 1834: 2.2099030254590305e-06
Position 1914: 2.142683031364147e-06
Position 2220: 1.9626722670174495e-06
Position 5914: 1.8997980855356638e-06
Position 11781: 1.7862448865993575e-06
Position 309: 1.7545123574721499e-06
Position 2825: 1.7536387964433624e-06
Position 629: 1.5596879264289988e-06
Position 5931: 1.5479629083194576e-06
Position 11303: 1.355483019015819e-06
Position 9278: 1.3288248290185528e-06
Position 387: 1.1777959414370776e-06
Position 291: 1.1633505796531276e-06
Position 6126: 1.1590356147447834e-06
Position 2368: 1.1044253746770545e-06
Position 10729: 1.101290149323943e-06
Position 203: 7.608129801581672e-07
Position 200: 7.046191473931894e-07
Position 3404: 6.319226750358963e-07
Position 6192: 5.916309425729617e-07
Position 11197: 5.76486366553429e-07
Position 469: 5.625600480164429e-07
Position 6473: 5.548857040654183e-07
Position 740: 5.542084834524386e-07
Position 3306: 4.920775971383415e-07
Position 11308: 4.5946182084913253e-07
Position 2365: 4.442398259692063e-07
Position 2297: 4.295265450341479e-07
Position 6170: 3.537610923044533e-07
Position 4492: 3.3331223506708206e-07
Position 11396: 3.2704136866065344e-07
Position 11193: 3.1876611418438084e-07
Position 11410: 3.144888918151711e-07
Position 6432: 2.6712818864239966e-07
Position 2109: 2.1958205506192547e-07
Position 987: 2.1007093464055665e-07
Position 9240: 1.906626695688498e-07
Position 11778: 1.708373541571717e-07
Position 2040: 1.4379004747287656e-07
Position 240: 1.30965664198915e-07
Position 242: 1.0245492048311562e-07
Position 3572: 9.774997734313227e-08
Position 11919: 7.368106205331958e-08
Position 974: 4.870943203427024e-08
Position 6138: 4.084714090893878e-08
Position 1329: 3.406930939645361e-08
Position 1730: 3.378742863477269e-08
Position 6415: 3.324528711648668e-08
Position 313: 2.373597507481371e-08
Position 11250: 1.8828973680862114e-08
Position 717: 1.0945961971982336e-08
Position 6207: 9.69091380219596e-09
Position 293: 8.741361312065742e-09
Position 6096: 6.651636558131077e-09
Position 270: 6.3892795723475415e-09
Position 436: 6.284809364291488e-09
Position 282: 4.667952780702355e-09
Position 9186: 4.656467361938332e-09
Position 477: 4.58902072798596e-09
Position 296: 3.4156572717650543e-09
Position 316: 2.0825522096685803e-09
Position 9307: 1.5250573144721833e-09
Position 434: 9.259748110200142e-10
Position 149: 7.647870276427879e-10
Position 119: 4.894451489227869e-11
Position 81: 4.713074033654401e-11
Position 157: 3.755655902160906e-12
Position 151: 2.1923065905795054e-12
