Gene = CDV3
Position 1345: 2.217397814303545e-05
Position 1135: 1.6999604694448015e-05
Position 636: 1.3982461269419368e-05
Position 959: 8.882318478119252e-06
Position 854: 8.322902603520318e-06
Position 127: 5.994536448563447e-06
Position 1030: 5.392700294559396e-06
Position 887: 5.246486343802042e-06
Position 439: 5.160228042011046e-06
Position 12152: 4.750461964291565e-06
Position 546: 4.721087463669072e-06
Position 1442: 4.471435608704624e-06
Position 2104: 3.5728918842116895e-06
Position 1856: 3.5334470452860437e-06
Position 889: 2.7787757030157493e-06
Position 945: 2.710592799750664e-06
Position 14460: 2.6311709039025732e-06
Position 2145: 2.0825553138292264e-06
Position 1757: 1.5411751800856654e-06
Position 11120: 1.1737368436064218e-06
Position 982: 9.465782774816452e-07
Position 1244: 9.279682050843913e-07
Position 11115: 8.633709300316358e-07
Position 163: 7.226385675028191e-07
Position 4190: 6.421797891425744e-07
Position 11158: 6.233903750102312e-07
Position 1447: 4.858048204529728e-07
Position 1033: 4.187767013577347e-07
Position 1396: 1.41462714023307e-07
Position 11428: 1.1884772728381445e-07
Position 10508: 1.171267659675126e-07
Position 10543: 9.96500820891964e-08
Position 10393: 2.8269069543118213e-08
Position 204: 8.335984152502809e-09
Position 835: 2.940175060950202e-09
Position 31: 2.849581504520831e-09
Position 11: 9.027254231742377e-10
Position 770: 1.4027931693309238e-10
Position 58: 3.872670568534267e-12
Position 868: 4.495666342981692e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 10271: 0.7975188566162377
Position 1308: 0.7699183673543679
Position 10546: 0.34481169496999275
Position 14165: 0.30392569534000186
Position 12890: 0.286229379235305
Position 12838: 0.26094031006493745
Position 8285: 0.2451049683970303
Position 10274: 0.20227473172992588
Position 16467: 0.13314294399018567
Position 12832: 0.12128014235747622
Position 11666: 0.08253760451598849
Position 12875: 0.07746088046978696
Position 15972: 0.074830415374744
Position 14064: 0.07109215677433985
Position 14622: 0.06185875041015719
Position 14866: 0.058558860992502994
Position 5176: 0.055756683630456556
Position 14408: 0.04872842044940155
Position 8839: 0.041687395035101195
Position 10654: 0.037699190406523586
Position 1276: 0.033444106043290456
Position 13431: 0.028990864651478716
Position 10574: 0.027849265688871534
Position 8982: 0.027050911928921173
Position 13428: 0.025209477832351928
Position 1151: 0.02398510620763492
Position 4447: 0.023567034484132658
Position 8238: 0.022217906746602623
Position 13362: 0.021210408140943996
Position 7723: 0.02086002160327853
Position 15937: 0.018789723211980986
Position 14375: 0.018732664772648875
Position 15821: 0.018306433072837424
Position 9718: 0.017446773104273013
Position 1242: 0.016605211122230956
Position 15415: 0.015597952806398746
Position 15134: 0.015276161489572674
Position 4989: 0.01518289391713537
Position 14100: 0.015154268548344587
Position 6361: 0.014708803604961629
Position 6391: 0.013398428815021905
Position 7793: 0.012955252584846453
Position 14655: 0.012341057599270802
Position 2212: 0.010451353562704676
Position 13496: 0.009349631215134331
Position 2011: 0.00885200384798398
Position 13255: 0.008740580401603644
Position 13580: 0.00873314408317499
Position 13737: 0.00870596634092064
Position 16264: 0.00811590494559818
Position 10438: 0.007939179020810448
Position 7695: 0.007912300440028578
Position 6409: 0.0078860174128874
Position 11345: 0.007586808446047103
Position 14124: 0.007035420592259142
Position 12680: 0.0068765754325694865
Position 10596: 0.005860520100814023
Position 5130: 0.00583758919983308
Position 5606: 0.0058189224859194625
Position 16371: 0.005818404247081189
Position 10986: 0.005734067217948018
Position 13927: 0.0055024012456219955
Position 15215: 0.005412916095286927
Position 13080: 0.005397767207913125
Position 10897: 0.005352666198434685
Position 15695: 0.005120967540118555
Position 1973: 0.005077963528795018
Position 4286: 0.005035481035206868
Position 2045: 0.00502454755580803
Position 1258: 0.004858230546597301
Position 15784: 0.004831959209022359
Position 14256: 0.004705624931346071
Position 15678: 0.004657596554197836
Position 13039: 0.004390650801161882
Position 1071: 0.004128939319507316
Position 5253: 0.004084738344384731
Position 12963: 0.00385891636564206
Position 1827: 0.003743484001930419
Position 7850: 0.003558703038927082
Position 14767: 0.0035181498023476926
Position 8320: 0.003507971593261881
Position 10511: 0.003339012742833156
Position 5228: 0.0032726353632377527
Position 3654: 0.002962988009007788
Position 15542: 0.002945142101774184
Position 4467: 0.002921869520808668
Position 15101: 0.002699042255667754
Position 8815: 0.0026353725352692625
Position 12601: 0.002453363074882642
Position 9217: 0.0024454633477411824
Position 12266: 0.002350338776525184
Position 14241: 0.0023235238354586286
Position 14008: 0.002314225736628148
Position 15387: 0.0022406503991448746
Position 2077: 0.002229715089243454
Position 11024: 0.0022246796443972953
Position 10660: 0.002144225377727846
Position 13329: 0.0021153568044275004
Position 2963: 0.0018998310306670557
Position 7263: 0.001895360964169943
Position 2182: 0.0018563788618070093
Position 4134: 0.0018156498930119538
Position 4077: 0.0018049374138741664
Position 933: 0.0017842528971028357
Position 14884: 0.0016985589243642854
Position 12410: 0.001685213802242296
Position 12720: 0.0016750950850439325
Position 4304: 0.0016098612637047889
Position 6307: 0.001538199347477112
Position 4029: 0.001490954298067214
Position 4012: 0.001490151073398388
Position 7852: 0.0014850853030186628
Position 936: 0.001463700930437336
Position 11662: 0.0014531403856094841
Position 1466: 0.0014400496075455754
Position 12460: 0.0014340096004323752
Position 3840: 0.0013524384884366716
Position 12180: 0.001287060875836053
Position 14351: 0.0012825559372886622
Position 14343: 0.0012654217729857076
Position 528: 0.0012086514757843198
Position 2148: 0.0011583192093201806
Position 2103: 0.0011492690115963442
Position 13298: 0.0010995842333838522
Position 3137: 0.0010927046239513649
Position 13107: 0.0010542323621997459
Position 8247: 0.001049733407203285
Position 821: 0.0010495435331501705
Position 11295: 0.0010244481394874009
Position 11054: 0.0009851404552468149
Position 11493: 0.0009598716320336004
Position 2727: 0.0009591993793302233
Position 4282: 0.0009251445870516498
Position 5343: 0.0009066435681588548
Position 6266: 0.0008826237319277395
Position 11369: 0.0008618090743296459
Position 1493: 0.0008318224202227852
Position 4032: 0.00081656277296538
Position 4052: 0.0007972002080829639
Position 3162: 0.0007827287438795527
Position 10444: 0.0007806645795974683
Position 10495: 0.0007301013018872797
Position 3675: 0.0007058747631355834
Position 691: 0.0006809438558470194
Position 3974: 0.0006744028716074433
Position 11351: 0.000672794552288585
Position 5069: 0.0006304446635525741
Position 8368: 0.0006203400631373999
Position 4792: 0.000618461477697054
Position 14900: 0.0006150096947642473
Position 6538: 0.0005331825176038669
Position 14076: 0.000494572847424736
Position 13912: 0.0004938803048679147
Position 14420: 0.0004901415716584499
Position 2743: 0.0004873206955491358
Position 1798: 0.000481308039964059
Position 5653: 0.00047381528075641046
Position 15423: 0.000462160076020834
Position 359: 0.00045624019638718354
Position 15309: 0.0004492602726373629
Position 1469: 0.00040209702294280263
Position 2242: 0.00040062672020912325
Position 13680: 0.0003973808459121419
Position 2759: 0.00038466069403885
Position 1098: 0.0003807679293722628
Position 13086: 0.000378487724448134
Position 6294: 0.0003734125392671667
Position 2768: 0.00036352322985756563
Position 11520: 0.00036268434848301024
Position 13377: 0.0003568217547949012
Position 14747: 0.00035005247263101153
Position 2263: 0.00033741359420656004
Position 1547: 0.0003172069932273973
Position 1782: 0.0003123633844014382
Position 13222: 0.0003121890498679154
Position 3001: 0.0003067062825809272
Position 14289: 0.00029736465886080456
Position 11073: 0.0002864563120784263
Position 1551: 0.0002751764559995038
Position 1576: 0.0002635970200368771
Position 3893: 0.000254797169522733
Position 2417: 0.00024248054950001965
Position 14589: 0.00023299011149604536
Position 3005: 0.00022836613115595104
Position 2082: 0.0002280655586550406
Position 11251: 0.00022156046272091832
Position 3650: 0.00021541109220243586
Position 5795: 0.00021239215682605737
Position 3299: 0.0002069585872067918
Position 5433: 0.00020563718597798765
Position 14028: 0.00020186693996325966
Position 13697: 0.00019628086454222986
Position 10695: 0.00019253416643459133
Position 305: 0.0001849827205817829
Position 10675: 0.00017737939230373789
Position 361: 0.00016938961504713522
Position 1849: 0.0001641667051425782
Position 1156: 0.0001473440909949616
Position 2220: 0.00014536250014793574
Position 3547: 0.00014438662066289872
Position 1617: 0.0001435968281668657
Position 10414: 0.00013979837759259343
Position 2145: 0.00013573457360388963
Position 1883: 0.00013467382694925883
Position 901: 0.00013012628964141672
Position 873: 0.00012176558073534248
Position 1506: 0.00011919947589379771
Position 542: 0.00011798739037758649
Position 970: 0.00011363601407498604
Position 3452: 0.00011326677593095139
Position 6272: 0.00010532104470159493
Position 3302: 0.00010511999741241275
Position 11347: 0.00010481407209760957
Position 15172: 9.824665334706567e-05
Position 10842: 9.318552943787142e-05
Position 14881: 9.224470523230579e-05
Position 10821: 9.051563259711556e-05
Position 719: 8.92137643389617e-05
Position 1315: 8.808393025128008e-05
Position 12384: 8.57606570952424e-05
Position 2503: 7.742307893583762e-05
Position 2050: 7.527296269233269e-05
Position 10548: 7.517041289153729e-05
Position 3047: 7.26294868751569e-05
Position 6560: 7.087253801003824e-05
Position 1646: 7.058274119640195e-05
Position 329: 5.266684300941761e-05
Position 5384: 5.09000630670995e-05
Position 5487: 5.049323422855104e-05
Position 951: 4.8946025258469695e-05
Position 3977: 4.8028354536883685e-05
Position 5405: 4.5927296879037686e-05
Position 5136: 4.418863551109087e-05
Position 302: 4.4071139835131605e-05
Position 5194: 4.39359764793467e-05
Position 368: 4.116376050659621e-05
Position 784: 3.3069641003925454e-05
Position 11405: 2.5525334425860208e-05
Position 835: 2.2311043743589606e-05
Position 1855: 2.1889481175573263e-05
Position 8060: 2.0428297110307794e-05
Position 2915: 1.7792072281080408e-05
Position 311: 1.7472227321865783e-05
Position 2540: 1.672954131171458e-05
Position 2164: 1.538852870296025e-05
Position 948: 1.5053878820570547e-05
Position 1106: 1.418658263494661e-05
Position 4239: 1.0475267426103191e-05
Position 1753: 1.0183490515293474e-05
Position 554: 9.50540322218684e-06
Position 4494: 9.296585031135331e-06
Position 3814: 9.21133064293423e-06
Position 417: 8.727935800741222e-06
Position 634: 8.439444770080766e-06
Position 10014: 8.175479848631616e-06
Position 332: 8.144721387924343e-06
Position 12550: 8.060550266326846e-06
Position 1166: 7.1917785374183156e-06
Position 1087: 5.466349605497725e-06
Position 2249: 3.89687748611819e-06
Position 10019: 3.806984437263815e-06
Position 751: 3.3643449947650754e-06
Position 323: 3.207778366261774e-06
Position 1012: 3.0120988187310755e-06
Position 220: 2.7335467243305095e-06
Position 2115: 2.634975728835898e-06
Position 4769: 2.6105507203861195e-06
Position 2119: 2.3430487892745214e-06
Position 1213: 1.998641189065259e-06
Position 2134: 1.8983196099328679e-06
Position 1081: 1.8966583936942751e-06
Position 1704: 1.8338260799508404e-06
Position 2657: 1.8158978912707074e-06
Position 3219: 1.793440619688922e-06
Position 3236: 1.688972913347524e-06
Position 4703: 1.6555879476880689e-06
Position 4630: 1.5988097657113198e-06
Position 909: 1.5506292425204588e-06
Position 906: 1.5164891307235897e-06
Position 847: 1.4026475602570305e-06
Position 371: 1.3048591168299556e-06
Position 2528: 1.0953711209152002e-06
Position 10742: 1.0688252859517275e-06
Position 508: 1.065442183460772e-06
Position 2024: 1.0393866857286985e-06
Position 655: 1.0111138939021416e-06
Position 1642: 9.674778114407143e-07
Position 1355: 8.897151143932214e-07
Position 1192: 8.672610822685778e-07
Position 3811: 8.33518158211345e-07
Position 12151: 8.113875421736312e-07
Position 2862: 7.794918821039649e-07
Position 1719: 7.019674338001175e-07
Position 424: 6.737835879664974e-07
Position 12577: 6.588106490703003e-07
Position 439: 6.422746720531217e-07
Position 10774: 6.325350770410755e-07
Position 842: 5.865358988976114e-07
Position 1112: 5.829079532435373e-07
Position 852: 5.375439434450899e-07
Position 1627: 5.230758575904349e-07
Position 377: 4.003581626709756e-07
Position 2481: 3.8838469824578973e-07
Position 1480: 3.062009413443841e-07
Position 374: 3.0024622026487843e-07
Position 789: 2.9707039360046583e-07
Position 12139: 2.9084750268691813e-07
Position 1173: 2.6705215956264454e-07
Position 12188: 2.669547426899639e-07
Position 12214: 2.1815860795530328e-07
Position 436: 2.049923667267643e-07
Position 1364: 1.808404411232147e-07
Position 12001: 1.7549001557246904e-07
Position 11950: 1.5781580302753052e-07
Position 2053: 1.5393139137940815e-07
Position 403: 1.4626365083935472e-07
Position 11947: 1.4266786417105515e-07
Position 1208: 1.0702791279055093e-07
Position 1806: 1.0068699909067544e-07
Position 915: 9.959187854025997e-08
Position 2092: 9.216016751810153e-08
Position 1189: 9.064674350631466e-08
Position 1889: 8.33947230035135e-08
Position 1220: 8.266933510851082e-08
Position 337: 8.027140911824191e-08
Position 1327: 7.216887032825339e-08
Position 569: 5.972072130970987e-08
Position 1117: 4.7639069210677376e-08
Position 1412: 4.606406925948353e-08
Position 1600: 2.4032334478686096e-08
Position 1757: 1.7064461964601565e-08
Position 1477: 1.523075600943197e-08
Position 978: 7.915718085683574e-09
Position 1123: 6.942855277073873e-09
Position 1428: 4.95881518196278e-09
Position 994: 4.681421703955347e-09
Position 380: 4.18481901830697e-09
Position 231: 3.241977061591969e-09
Position 988: 2.0816076714740573e-09
Position 1371: 1.6020650141252545e-09
Position 1177: 1.3935627906280368e-09
Position 143: 1.2283395537961303e-09
Position 1342: 7.956015210649501e-10
Position 150: 6.65886658456633e-10
Position 559: 5.493760928067495e-10
Position 1030: 5.020441083754889e-10
Position 1022: 4.0860411213188414e-10
Position 250: 3.59746345610197e-10
Position 3101: 2.1715648800397452e-10
Position 2830: 1.8890725202679568e-10
Position 383: 4.670539916112888e-13
Position 98: 2.7948617202477994e-13
Position 444: 2.181191046514595e-13
Position 849: 1.5875623738557475e-13
Position 644: 4.6231611678344114e-14
Position 388: 2.473976177242343e-14
Position 257: 1.4103575304751295e-14
Position 201: 1.3305218885780943e-14
Position 226: 4.7612983656354336e-15
Position 233: 2.9270291308399116e-15
Position 112: 1.4168756498221813e-15
