Gene = CIZ1
Position 5698: 0.010036675661094658
Position 12391: 0.009803916830533378
Position 25333: 0.009530820008976891
Position 14765: 0.008991612653639427
Position 17030: 0.00895460430471799
Position 5247: 0.00879906306288062
Position 1099: 0.008767725432960765
Position 14453: 0.00843332905737635
Position 21652: 0.007660940926882409
Position 22906: 0.006676029234472039
Position 23487: 0.006399777731675679
Position 389: 0.006119809480881988
Position 5431: 0.006110280412782585
Position 1895: 0.005961283158381417
Position 25236: 0.0056226617416515546
Position 15000: 0.005572755828092842
Position 8589: 0.005496459736639486
Position 24425: 0.00528070405346016
Position 5690: 0.005182934164839251
Position 22259: 0.005061957472212716
Position 10930: 0.004781124280677155
Position 12463: 0.004688550164873531
Position 14469: 0.0046461669783231995
Position 235: 0.00428154275673882
Position 4419: 0.004045778270142219
Position 13247: 0.0038341643598140064
Position 10938: 0.003779766495062306
Position 4390: 0.003329735920195046
Position 12301: 0.0026818967236844037
Position 10665: 0.002606032371184022
Position 658: 0.002439300334385092
Position 10951: 0.002352335772279041
Position 5813: 0.0021607543985919953
Position 4491: 0.0019688699587099645
Position 8945: 0.0018919839152044316
Position 14045: 0.0018651508100707825
Position 15597: 0.0018575378422237023
Position 6054: 0.001845445951670254
Position 12885: 0.001752381226969527
Position 5085: 0.0017154375920495552
Position 22286: 0.0016295381511165143
Position 5372: 0.0014928225688167923
Position 429: 0.0014135757283110742
Position 4305: 0.0013725931026108064
Position 14288: 0.0013566401148972125
Position 12505: 0.00125432153914794
Position 5170: 0.0011892791957041904
Position 21264: 0.0011805452988052814
Position 14297: 0.0010317404792628449
Position 14403: 0.0009825485797275552
Position 1411: 0.0009743793666119248
Position 10913: 0.00088406298440247
Position 4068: 0.000879721560919384
Position 2175: 0.0008646033017252779
Position 12911: 0.0008408972767437883
Position 7791: 0.0007893223317844239
Position 363: 0.0007871434685838394
Position 271: 0.0007860365279991311
Position 14228: 0.0007651123417145641
Position 9260: 0.0007425843584835698
Position 6529: 0.0007345528327940414
Position 14396: 0.0006839832513073454
Position 5321: 0.0006358892373736268
Position 11138: 0.0006078515762379759
Position 5424: 0.0005753921597414937
Position 1301: 0.0005553064861612392
Position 22322: 0.0005095854191525663
Position 134: 0.00044888960864968296
Position 13271: 0.00044545224970768383
Position 4145: 0.0004125735400017943
Position 6389: 0.00039788966504371266
Position 22135: 0.00039066345038998304
Position 22148: 0.0003701414708627004
Position 7416: 0.00036835006191325266
Position 12553: 0.00035070861666787516
Position 23796: 0.00034478175084512284
Position 7952: 0.0003444792566591816
Position 11622: 0.00033184157737046175
Position 6573: 0.0003113262131560286
Position 3997: 0.0003108249038920906
Position 3759: 0.0003019158474399236
Position 14644: 0.00030082538261453853
Position 516: 0.0002993524481307572
Position 11841: 0.0002895145793024756
Position 5443: 0.0002883135278996118
Position 2632: 0.0002798673808503851
Position 14175: 0.0002639703932126299
Position 22804: 0.00025304087580436035
Position 397: 0.00024220447033485948
Position 13182: 0.00023601849577613038
Position 14501: 0.0002235252199673895
Position 117: 0.000216379746415849
Position 22326: 0.00021065701704702338
Position 335: 0.00020929622675243522
Position 8361: 0.0001982836798774711
Position 5015: 0.00019292606833246233
Position 22467: 0.0001860032074753852
Position 1479: 0.00017564782994945835
Position 91: 0.0001588333520513315
Position 11208: 0.00015210234596132257
Position 4451: 0.00015022019923320996
Position 11532: 0.000149461795552167
Position 2032: 0.00014891066941683618
Position 626: 0.00014798982662381257
Position 13554: 0.00014617469527753116
Position 12325: 0.00014531626739955916
Position 13192: 0.0001429328524726254
Position 1988: 0.00014046169775942376
Position 2592: 0.00013514148069954194
Position 12247: 0.00012971062404860495
Position 12793: 0.00012896895591776248
Position 6696: 0.00012874003242998891
Position 8267: 0.00012462747488165907
Position 22570: 0.00011724147857688407
Position 14055: 0.00011086000977631434
Position 610: 0.00011019153034846508
Position 6689: 0.00010958789212845921
Position 12589: 0.00010504423747884728
Position 1055: 0.00010443138893685096
Position 12601: 9.724914816424052e-05
Position 274: 9.585116512707705e-05
Position 1663: 8.441825433170761e-05
Position 11425: 8.020342620465199e-05
Position 1036: 7.957540603740077e-05
Position 2454: 7.866660281751797e-05
Position 2264: 7.514055840073115e-05
Position 8380: 7.136542950803933e-05
Position 10735: 6.769702755326293e-05
Position 639: 6.581657592948869e-05
Position 11687: 5.885075987565617e-05
Position 8029: 5.834076456390663e-05
Position 250: 5.615839074669303e-05
Position 180: 4.924461205953012e-05
Position 8262: 4.828470402627665e-05
Position 493: 4.6352240085880965e-05
Position 11493: 4.5466741565509555e-05
Position 833: 4.371787283165982e-05
Position 652: 3.8107016912319153e-05
Position 8232: 3.539897287992859e-05
Position 7064: 3.381956229814772e-05
Position 894: 3.241239820244422e-05
Position 574: 3.1903690628652014e-05
Position 7363: 2.9211568283417745e-05
Position 6671: 2.7667145727952273e-05
Position 23535: 2.330727443819587e-05
Position 210: 2.1055561009505674e-05
Position 519: 1.5310011638744924e-05
Position 208: 1.1859934133441982e-05
Position 11589: 9.896147944701586e-06
Position 484: 8.942404480650229e-06
Position 40: 8.588934555553387e-06
Position 4003: 7.978676841580454e-06
Position 689: 6.43486887514982e-06
Position 1004: 6.389216585432071e-06
Position 491: 4.212842125601543e-06
Position 11447: 2.872665397839229e-06
Position 183: 1.7414123609693866e-06
Position 1630: 1.1875498525813673e-06
Position 3700: 1.1585202846144596e-06
Position 863: 1.0667607362177558e-06
Position 1288: 1.059690689912364e-06
Position 24897: 1.051602087420437e-06
Position 24677: 7.638939410215696e-07
Position 576: 5.966863995569008e-07
Position 1636: 5.254853990239082e-07
Position 1654: 4.878598358809194e-07
Position 953: 2.080118187323156e-07
Position 1464: 1.998061522239224e-07
Position 906: 1.4551964999275098e-07
Position 788: 1.2963420192298112e-07
Position 998: 8.109645153371498e-08
Position 6137: 7.559023959153337e-08
Position 1642: 6.585776755111108e-08
Position 1639: 6.05216712463099e-08
Position 287: 3.965328092053268e-08
Position 16313: 2.7505325986207278e-08
Position 1043: 2.223434630272335e-08
Position 1417: 5.5548286959401545e-09
Position 1298: 1.8800167662483134e-09
Position 734: 7.033188046359389e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 726: 0.990901234541125
Position 5812: 0.9832600128715622
Position 24708: 0.9619845284757235
Position 15113: 0.9561914969787643
Position 22069: 0.9459929858767105
Position 11065: 0.9390339462355233
Position 21481: 0.9229887922612258
Position 10789: 0.8833859609351591
Position 25182: 0.7482184663379319
Position 13923: 0.6982450417413114
Position 1144: 0.5651667333235024
Position 22387: 0.49602389316996315
Position 987: 0.4769404486369037
Position 24424: 0.44465382295228173
Position 8028: 0.42299839116949123
Position 13098: 0.3904531053457847
Position 22442: 0.37140130858116055
Position 21888: 0.3382709148112495
Position 19448: 0.23551640147749753
Position 1160: 0.23354048106699998
Position 12811: 0.21041619555973803
Position 5463: 0.20902806373115096
Position 12792: 0.20784585831581165
Position 13728: 0.20243760937763633
Position 12173: 0.17918174633669948
Position 1190: 0.10537029679509281
Position 21737: 0.09209567668112136
Position 13825: 0.09125739655737893
Position 12738: 0.08131992753120898
Position 8522: 0.0772298191276074
Position 22352: 0.07719657479648435
Position 13671: 0.0705591537001501
Position 23913: 0.06274704586069693
Position 12684: 0.0569325182378443
Position 13295: 0.0550245435670756
Position 12696: 0.0528355210359043
Position 13444: 0.04458630846376911
Position 1163: 0.04398912509220282
Position 11381: 0.043164138470193465
Position 8010: 0.0415663088650234
Position 7910: 0.03856032893232472
Position 19468: 0.035491855949370085
Position 10757: 0.03496867702734961
Position 21928: 0.031157658623962605
Position 25006: 0.02980151457596071
Position 13867: 0.029694852527811705
Position 24961: 0.029162642575120596
Position 3654: 0.026764653361810362
Position 12382: 0.026402116477045316
Position 4102: 0.024066991448049472
Position 10771: 0.02400873986949128
Position 19444: 0.023328677187071135
Position 14207: 0.01940310925571296
Position 23870: 0.019250028137835544
Position 8073: 0.018732360491839167
Position 8519: 0.017754991058599588
Position 23873: 0.017699284605481213
Position 24925: 0.01691241727913949
Position 1443: 0.016709323894926763
Position 13661: 0.01644047101426758
Position 11531: 0.01593218147733473
Position 11039: 0.015174932996078461
Position 21263: 0.01507933360786768
Position 11089: 0.014530252094175642
Position 13852: 0.014493921396431289
Position 13956: 0.013929136047186106
Position 13609: 0.013922636066669965
Position 10575: 0.012632122275048698
Position 8038: 0.012585686611273857
Position 1771: 0.012541425148683505
Position 11014: 0.012365788053163166
Position 9585: 0.012306759559109549
Position 1987: 0.012104422968178784
Position 8699: 0.011836675197768957
Position 25449: 0.011825108590216215
Position 21787: 0.011734599371719992
Position 17103: 0.010745854696235874
Position 3599: 0.010596265034300069
Position 1379: 0.010536252710773544
Position 1053: 0.010510612038178314
Position 5324: 0.01023578515593873
Position 21754: 0.009572657729407843
Position 10774: 0.00950834533569741
Position 3630: 0.009495539906547508
Position 4962: 0.009284423060311306
Position 11009: 0.00904396843252703
Position 1345: 0.008550435358677177
Position 12333: 0.008443941543497004
Position 25353: 0.008131204058940227
Position 21759: 0.008127165485807305
Position 5527: 0.007990967906490568
Position 21817: 0.007907528323497755
Position 12786: 0.007392129427817851
Position 11313: 0.007384556970661361
Position 21553: 0.007131325898870892
Position 4236: 0.006955693160086384
Position 11450: 0.006912549795931613
Position 24355: 0.006485278002347238
Position 5973: 0.006150224787062892
Position 5594: 0.005864865797386757
Position 13357: 0.005567604401203014
Position 25283: 0.005565868105310407
Position 5913: 0.00549954385451116
Position 8108: 0.005470208174481138
Position 22465: 0.005085813771241102
Position 4286: 0.005059246411157788
Position 1459: 0.005043583047909418
Position 7979: 0.004990357063568843
Position 12216: 0.004913409434880571
Position 2212: 0.00475015678266333
Position 2029: 0.004584933410045847
Position 539: 0.0045698136859512765
Position 10767: 0.004508933819121112
Position 22406: 0.004408016072739088
Position 1524: 0.004276443836011342
Position 3550: 0.004065090662435657
Position 1004: 0.003976021948964897
Position 25267: 0.0038616007437403364
Position 25430: 0.0035485171482250214
Position 16944: 0.0034934065991803318
Position 15085: 0.0034440969570658903
Position 21961: 0.0034326653817190215
Position 25302: 0.0033582298909444045
Position 11091: 0.0032579425058331135
Position 15780: 0.0031712539950997736
Position 24377: 0.0031125448888001885
Position 13972: 0.0030868530433927
Position 24337: 0.003066925772693028
Position 536: 0.0030644103246093334
Position 25229: 0.0029708900853762663
Position 9521: 0.0029060241364052036
Position 15777: 0.002842594176562369
Position 25314: 0.0026385727442083144
Position 15047: 0.0026346532666591364
Position 14853: 0.0025130893637757543
Position 15783: 0.002425357159187788
Position 17011: 0.002421922342219319
Position 24940: 0.002358565834746977
Position 12849: 0.0022751695700984026
Position 4965: 0.0022658595069275944
Position 13872: 0.0022355059679333776
Position 12624: 0.002202250603274494
Position 21302: 0.0021308222281785838
Position 22714: 0.0020558388931074933
Position 8286: 0.002050681328190657
Position 22393: 0.0020328994825025808
Position 13024: 0.0020296111186207714
Position 3919: 0.00200992993934477
Position 5273: 0.001972175268361618
Position 11271: 0.0019698428611042767
Position 14553: 0.0019416864250600561
Position 23461: 0.0019262651598351695
Position 11317: 0.0019197904443168758
Position 24672: 0.0018813462127805199
Position 14593: 0.0018577898768964924
Position 23291: 0.0018305400158200181
Position 8348: 0.0018260128511395001
Position 16883: 0.0018124470962465008
Position 12140: 0.0017810319039190258
Position 22771: 0.0017753654727872103
Position 7976: 0.0017444691572037695
Position 14957: 0.001629197536068023
Position 24263: 0.0015630981904945528
Position 22421: 0.001546921200075546
Position 746: 0.001518551888866468
Position 739: 0.0014791351609961094
Position 5901: 0.0014614184233756192
Position 14897: 0.0014397113447739637
Position 21697: 0.001424015820268891
Position 12390: 0.0014232253407018322
Position 12210: 0.0014174307547321588
Position 511: 0.001386913971091222
Position 10653: 0.0013864088677979166
Position 15457: 0.0013732838564531834
Position 5986: 0.00130816500979053
Position 5845: 0.00126931291538257
Position 22354: 0.0012664417311675385
Position 11403: 0.0012623166095172488
Position 24618: 0.0012249219381139508
Position 6313: 0.0012185919858814815
Position 9628: 0.0011946254135432855
Position 21172: 0.001180545298805282
Position 5250: 0.0011614075734032855
Position 24869: 0.0011605925697095157
Position 12205: 0.001143099592156614
Position 11350: 0.0011334061440975303
Position 1962: 0.0011327809863942737
Position 11071: 0.0011243573628771744
Position 13464: 0.0011208042373480665
Position 14638: 0.00111263080292617
Position 1169: 0.0010615025024138796
Position 23778: 0.0010205226902225259
Position 14385: 0.0010186963681632502
Position 16799: 0.0010163000328828604
Position 15862: 0.0009939942933716594
Position 22620: 0.0009322392154583966
Position 5197: 0.000917038453958645
Position 2185: 0.0009101580861217933
Position 23384: 0.0008796315172397793
Position 24181: 0.0008788241912341389
Position 12076: 0.0008739643878033661
Position 12636: 0.0008516917222240886
Position 12178: 0.0008509971898442861
Position 12318: 0.000841958061692072
Position 22615: 0.0008372071199685016
Position 25191: 0.0008009928680183251
Position 9632: 0.0007857162688017296
Position 24046: 0.0007842618225661867
Position 3595: 0.0007611384875862664
Position 14227: 0.0007587804099020033
Position 24686: 0.0007440944315821063
Position 7691: 0.0007193180345115069
Position 17178: 0.0007148269361155887
Position 15739: 0.0007134839045848348
Position 8657: 0.0006972195227053343
Position 10625: 0.0006936742346326037
Position 1232: 0.0006888912059827775
Position 13137: 0.0006690317132009862
Position 8078: 0.0006618423010297044
Position 14724: 0.0006499189263391202
Position 302: 0.0006456693929035017
Position 2124: 0.0006210314973497895
Position 16585: 0.0006134423835645905
Position 22135: 0.0005887112188095042
Position 1791: 0.0005843638437295373
Position 15468: 0.0005680865105646713
Position 1767: 0.000566456620101137
Position 11489: 0.0005647548023752593
Position 1933: 0.0005606199009358497
Position 23398: 0.0005518937737546739
Position 12247: 0.0005438147814586952
Position 25099: 0.0005420756655414463
Position 1936: 0.0005403982858325923
Position 22767: 0.0005318023721131417
Position 9135: 0.000531483955560444
Position 9499: 0.000524359748166168
Position 1026: 0.0004951820394313657
Position 12339: 0.0004946793090289532
Position 15829: 0.000493053609970523
Position 5697: 0.0004770613872784755
Position 8497: 0.0004750302089727364
Position 23237: 0.00047232737731721
Position 24016: 0.00046893179800158393
Position 24761: 0.0004528365300886945
Position 23994: 0.0004430937693457478
Position 2522: 0.00041211866761807795
Position 4310: 0.0004108702018791412
Position 12868: 0.00040001399899267315
Position 15122: 0.000396107291801744
Position 2158: 0.0003958217683190428
Position 8559: 0.00039156263116605104
Position 15651: 0.00037140230847817476
Position 8437: 0.0003641963647449892
Position 7347: 0.0003461783592930392
Position 11016: 0.00033834559988636935
Position 23240: 0.00033163608965255145
Position 2088: 0.00033018094608964647
Position 24318: 0.0003101132137518949
Position 23076: 0.0003039549881676145
Position 9465: 0.0003038866619108273
Position 14602: 0.0002925885507363512
Position 22777: 0.00028690682592642834
Position 8542: 0.00028672150707889085
Position 22018: 0.0002734149601813532
Position 1172: 0.00027311756162406303
Position 23368: 0.00027131731236017205
Position 22739: 0.000269736732711221
Position 749: 0.0002626499859318072
Position 24032: 0.00026143103372733387
Position 12999: 0.00025996349856424305
Position 14596: 0.0002597166290468758
Position 10980: 0.0002586621611572945
Position 6338: 0.00025858376916828343
Position 25103: 0.0002559296159445014
Position 24524: 0.00025258625046707775
Position 5634: 0.0002515409949392654
Position 15725: 0.00024807494809056833
Position 11357: 0.00024406695530038568
Position 4304: 0.0002432112339194061
Position 8414: 0.00024021696312463524
Position 743: 0.00023719267454905946
Position 12396: 0.00023654904264841178
Position 22994: 0.00023276917415611964
Position 1012: 0.00023252869229206926
Position 13141: 0.0002293757501662403
Position 284: 0.00022879850156599414
Position 25143: 0.00022322402901295277
Position 25150: 0.00021633077281701607
Position 25070: 0.00021632895789675297
Position 5925: 0.00020729960913880202
Position 25508: 0.0001914241285764294
Position 8434: 0.00017943590254765695
Position 222: 0.00017546781374128316
Position 24645: 0.00017129293326824236
Position 14092: 0.00016208215009424855
Position 23333: 0.00015898076483785036
Position 11119: 0.0001544312342967706
Position 1203: 0.00015165388350026578
Position 13043: 0.00014006638233423886
Position 8327: 0.00013926142487040276
Position 11785: 0.0001391103398616829
Position 7951: 0.00013636250586295724
Position 752: 0.00013485483237740147
Position 25395: 0.00013424995828188984
Position 11361: 0.00013079384557433194
Position 13081: 0.000127742299740219
Position 6388: 0.00012259394933564343
Position 14203: 0.0001205668140471393
Position 593: 0.00011766903925566365
Position 357: 0.00010611401486509882
Position 10254: 0.0001046762347077876
Position 1870: 9.082317672527337e-05
Position 22819: 8.895156618807942e-05
Position 23100: 8.649636777011732e-05
Position 22905: 8.49262279033736e-05
Position 1033: 8.228544890180534e-05
Position 9182: 8.197039356776981e-05
Position 10583: 8.098650140613539e-05
Position 2386: 8.073564042440505e-05
Position 11430: 7.937957953477252e-05
Position 23708: 7.860424337671198e-05
Position 12459: 7.4885932853985e-05
Position 491: 7.279145560978996e-05
Position 22944: 7.19180791750446e-05
Position 23637: 7.182340437475893e-05
Position 23623: 7.084823748781413e-05
Position 3951: 6.864009346831225e-05
Position 4989: 6.527413514290363e-05
Position 9138: 6.489053231583308e-05
Position 9154: 6.423947703952262e-05
Position 15832: 6.314603420595023e-05
Position 770: 5.782582577090133e-05
Position 13179: 5.753483637916752e-05
Position 8189: 5.6068805533665805e-05
Position 11103: 5.476842063856793e-05
Position 409: 5.3015340071918454e-05
Position 10993: 5.266170936028018e-05
Position 13119: 5.0406722646243624e-05
Position 8710: 4.896687082532531e-05
Position 24573: 4.764696537916826e-05
Position 23666: 4.409810142096604e-05
Position 11457: 3.8687277627813165e-05
Position 16450: 3.8476695801389245e-05
Position 15601: 3.840388300076031e-05
Position 6159: 3.827835959568127e-05
Position 773: 3.747582656508034e-05
Position 15316: 3.323146345638329e-05
Position 12540: 3.277010169753702e-05
Position 15392: 3.2755907860523446e-05
Position 11238: 3.268948971449641e-05
Position 3578: 3.104892169784062e-05
Position 12009: 3.093074790306105e-05
Position 6965: 3.069268174589823e-05
Position 23388: 3.0592989995276744e-05
Position 3665: 2.9541837925507518e-05
Position 7362: 2.8987868244948443e-05
Position 3331: 2.881342403357749e-05
Position 6241: 2.8486712705564316e-05
Position 1055: 2.6624960284633584e-05
Position 297: 2.539934845939855e-05
Position 7533: 2.3418864831633494e-05
Position 7508: 2.2864960144124346e-05
Position 755: 2.1137457903536155e-05
Position 6528: 2.0494918018201483e-05
Position 7356: 1.9637842593834134e-05
Position 6653: 1.74733468727806e-05
Position 776: 1.7216697458150993e-05
Position 23620: 1.7181745148426307e-05
Position 11387: 1.686703808367101e-05
Position 23680: 1.6482520482653046e-05
Position 7735: 1.6465758220779957e-05
Position 11651: 1.6356050287478233e-05
Position 11742: 1.5854363933690514e-05
Position 1250: 1.5708625411904854e-05
Position 946: 1.5239955332273917e-05
Position 11470: 1.517715219955525e-05
Position 764: 1.4171877590852436e-05
Position 250: 1.3127528084287045e-05
Position 559: 1.1254253446398828e-05
Position 13046: 1.101072123651926e-05
Position 379: 1.0930404679868554e-05
Position 264: 1.072221120480503e-05
Position 7949: 1.014597143299251e-05
Position 361: 8.953778619464734e-06
Position 12993: 8.735961196230546e-06
Position 11253: 8.334346695592403e-06
Position 7739: 8.320872780865026e-06
Position 1400: 7.860777712776617e-06
Position 898: 7.522107490427394e-06
Position 607: 7.3641493554737954e-06
Position 415: 7.051290166113856e-06
Position 15116: 6.741754797745379e-06
Position 15143: 6.39161207459835e-06
Position 7699: 6.2322822463523824e-06
Position 794: 5.8939734502360925e-06
Position 261: 5.681065023272004e-06
Position 8247: 5.5025935142500226e-06
Position 22282: 5.325485378025997e-06
Position 788: 5.28595863361244e-06
Position 442: 5.263342402923353e-06
Position 6136: 5.2584455068857864e-06
Position 11276: 5.25265799275083e-06
Position 1914: 4.91070633558035e-06
Position 758: 4.777154487097132e-06
Position 779: 4.760416554175817e-06
Position 12052: 4.5287494928325875e-06
Position 3250: 4.465220443181982e-06
Position 3408: 4.076294400647843e-06
Position 7924: 3.921319965480881e-06
Position 875: 3.836321401239288e-06
Position 11990: 3.7822884001805417e-06
Position 1504: 3.247270455272531e-06
Position 475: 3.1658263064810463e-06
Position 6798: 3.1268805522494722e-06
Position 785: 2.9230870235299174e-06
Position 10937: 2.8415192464187836e-06
Position 11234: 2.801815944809965e-06
Position 3375: 2.7877838559313337e-06
Position 7270: 2.7575600648486237e-06
Position 2093: 2.680441787430653e-06
Position 12974: 2.677874749910696e-06
Position 797: 2.640455811379109e-06
Position 933: 2.595489653054346e-06
Position 1391: 2.5778990706384195e-06
Position 1094: 2.5467491310131393e-06
Position 1253: 2.542112629338419e-06
Position 7917: 2.3727148768025924e-06
Position 11578: 2.1993108651201006e-06
Position 11282: 2.0766606837907613e-06
Position 2171: 2.006296833452783e-06
Position 359: 1.8747359251083514e-06
Position 1298: 1.7845150562665e-06
Position 397: 1.7745128325418663e-06
Position 25208: 1.7737439828311245e-06
Position 8599: 1.7466535159579002e-06
Position 1649: 1.7383670338692177e-06
Position 827: 1.7315127727877705e-06
Position 7887: 1.681477497249621e-06
Position 1721: 1.6269576036649004e-06
Position 1461: 1.6153873985231039e-06
Position 582: 1.554425534288175e-06
Position 1627: 1.4916844970232011e-06
Position 1529: 1.4051911786074847e-06
Position 626: 1.3907348259135334e-06
Position 219: 1.3215390808777149e-06
Position 2049: 1.2071976677730198e-06
Position 465: 1.1917471246874128e-06
Position 1938: 1.1615061878656257e-06
Position 449: 1.1390120467217706e-06
Position 241: 1.1221246855605902e-06
Position 815: 1.1137340418226513e-06
Position 4382: 1.1078209329300571e-06
Position 676: 1.1075163041906388e-06
Position 2138: 1.0095076016568107e-06
Position 812: 9.251630291323174e-07
Position 830: 9.239798431739485e-07
Position 14976: 9.115465963309738e-07
Position 1407: 8.870437278032464e-07
Position 1361: 8.365308450145812e-07
Position 1586: 8.10851837584004e-07
Position 281: 7.511925869905162e-07
Position 547: 7.173003041110491e-07
Position 7669: 6.908134020376652e-07
Position 12101: 6.589023812482274e-07
Position 623: 6.399478401821922e-07
Position 459: 6.049464672286341e-07
Position 1663: 5.939438966266565e-07
Position 2256: 5.910261847916352e-07
Position 2354: 5.813676345249477e-07
Position 279: 5.484651833386785e-07
Position 1543: 4.798128236727845e-07
Position 514: 4.678776308213513e-07
Position 1063: 4.6120156881252376e-07
Position 389: 4.4461232866952204e-07
Position 1583: 4.3829142546892837e-07
Position 863: 3.8293558023785307e-07
Position 427: 3.3239657402515005e-07
Position 1098: 3.2875292219651634e-07
Position 851: 3.1630548189783356e-07
Position 201: 3.012286687240019e-07
Position 800: 3.0058301789743114e-07
Position 393: 2.862551801376285e-07
Position 411: 2.5293958576254884e-07
Position 1701: 2.498873257753322e-07
Position 1357: 2.283873444678378e-07
Position 824: 2.0791734761182125e-07
Position 1288: 2.04686790301311e-07
Position 570: 1.8716273180500555e-07
Position 1355: 1.3414226335334288e-07
Position 842: 1.2750481932974427e-07
Position 3354: 1.1126038995128513e-07
Position 3442: 1.1026824401604504e-07
Position 22724: 1.0853308034097452e-07
Position 860: 1.0597040794730326e-07
Position 961: 9.774964796689297e-08
Position 1773: 8.915103046297604e-08
Position 1853: 8.039287765197116e-08
Position 803: 7.141585930923884e-08
Position 574: 6.4393804584011e-08
Position 8716: 6.388030045616879e-08
Position 1894: 6.291047255511403e-08
Position 1276: 6.009785480775653e-08
Position 8145: 5.923780436753032e-08
Position 1065: 5.404275580431735e-08
Position 848: 4.9655596105910844e-08
Position 413: 4.95800537611034e-08
Position 1417: 4.289906404619018e-08
Position 1234: 4.191566455698275e-08
Position 478: 4.025371925406978e-08
Position 809: 2.5608521527319816e-08
Position 435: 2.082127115252353e-08
Position 1236: 2.039949020981253e-08
Position 457: 1.702719135447822e-08
Position 1425: 1.6499243071052742e-08
Position 833: 1.5553891496332273e-08
Position 6119: 1.518844409730897e-08
Position 673: 1.5135858149642967e-08
Position 1315: 1.3837155667579855e-08
Position 16180: 1.1373140771813062e-08
Position 615: 9.18636110902535e-09
Position 1080: 7.554065154626687e-09
Position 22895: 7.103220272117281e-09
Position 1091: 6.815106926111252e-09
Position 421: 6.567477735963567e-09
Position 22584: 6.078507102069853e-09
Position 16120: 5.086262595328613e-09
Position 2054: 3.416642614731518e-09
Position 16035: 3.320619582592549e-09
Position 16160: 2.929208625744791e-09
Position 22861: 2.771240723494296e-09
Position 16177: 2.4655614643971017e-09
Position 16228: 2.3305329463311652e-09
Position 6503: 2.2348093060847346e-09
Position 1072: 1.9294294860626236e-09
Position 15745: 1.028481259719113e-09
Position 11548: 8.756948407559398e-10
Position 1304: 7.210836868306574e-10
Position 15349: 6.371691261700556e-10
Position 15505: 5.314354640267619e-10
Position 1312: 3.32908420230862e-10
Position 1410: 1.8654254130274417e-10
Position 6474: 5.93863565082589e-11
Position 157: 6.163404530907978e-12
Position 15638: 6.61291252664243e-13
Position 139: 4.689821702633682e-13
Position 152: 1.898024385208486e-13
Position 132: 4.53742933126093e-15
