Gene = ADGRD2
Position 11481: 0.005295473411216405
Position 7849: 0.005191570060184056
Position 9615: 0.005030419728611505
Position 944: 0.0050126710948725384
Position 12012: 0.0048366861788324885
Position 11881: 0.004746976729124988
Position 2051: 0.004706894920003772
Position 9285: 0.004599578713715449
Position 5667: 0.004483391655444579
Position 7253: 0.004416828821944738
Position 6822: 0.004342629747386325
Position 8577: 0.004233329053231287
Position 9892: 0.004232916015358466
Position 1043: 0.003974211725026611
Position 1051: 0.003952684668626843
Position 18610: 0.003503022704401037
Position 18157: 0.003297134701274606
Position 19254: 0.003199278267887509
Position 755: 0.00305908906520781
Position 14846: 0.0030490898742509117
Position 16081: 0.0029792577701516203
Position 18252: 0.0029691905412962297
Position 17519: 0.0026710101680131795
Position 11510: 0.002657926343168017
Position 11538: 0.0025469474373832728
Position 439: 0.0024305360393856042
Position 22826: 0.0024057263626807626
Position 19955: 0.0022425717420273953
Position 2321: 0.002201108194856751
Position 22788: 0.0021864908342570776
Position 17211: 0.0021126555277216578
Position 1563: 0.0020755182675383683
Position 24341: 0.0019636914626925176
Position 5826: 0.0019534347186501884
Position 17605: 0.0018391009040422952
Position 460: 0.0017604425784223398
Position 15753: 0.001746952499961285
Position 5161: 0.001685924037150572
Position 6171: 0.00157402167883208
Position 2974: 0.00154509043300019
Position 17601: 0.0015066975800384077
Position 1174: 0.0014612918546786007
Position 1950: 0.0013358055361957647
Position 1181: 0.0013200644412590206
Position 17586: 0.001274963053769311
Position 2902: 0.0012232078436962507
Position 2573: 0.0012004485496221408
Position 16337: 0.0011614440826326479
Position 2128: 0.001087159956050963
Position 442: 0.0010171929618833543
Position 18715: 0.0009796941322976383
Position 17025: 0.0009780501233888695
Position 16167: 0.0009559431161823492
Position 6150: 0.0008886503952177456
Position 19461: 0.0008531810930779612
Position 2178: 0.0007947889886109219
Position 115: 0.0007832688326258556
Position 2308: 0.0007821082734727067
Position 4951: 0.0007677944086383616
Position 678: 0.0007666158705975194
Position 19303: 0.0007600153732135813
Position 1848: 0.0007009424269356074
Position 20628: 0.0006644151746254114
Position 2884: 0.000652875933396887
Position 17368: 0.0006438942886884773
Position 21450: 0.0006300501209404873
Position 13742: 0.0005993262651451461
Position 6219: 0.0005710405100818122
Position 17543: 0.0005675499671549303
Position 2020: 0.0005631185795959929
Position 556: 0.0005584284638561999
Position 19383: 0.0005461045079872052
Position 14661: 0.0005453437052889918
Position 23516: 0.0005016419639285258
Position 2255: 0.00043003469884277345
Position 2905: 0.000424307976623356
Position 3056: 0.00041603971978458745
Position 15029: 0.00039785658250559674
Position 6541: 0.00038432480069129914
Position 13774: 0.00032301258476639033
Position 17238: 0.0003125567985199696
Position 11890: 0.0002862871433495852
Position 522: 0.0002844745456623409
Position 18320: 0.0002752521686680475
Position 638: 0.0002732543408643935
Position 15761: 0.0002709182951599671
Position 16911: 0.000258241170196797
Position 21817: 0.0002529220750151976
Position 15726: 0.00023914199969831112
Position 5125: 0.0002383186707885689
Position 8878: 0.00023484942685580109
Position 1755: 0.00022808321449468787
Position 17247: 0.00020683311032107144
Position 16152: 0.00019117410571048145
Position 2654: 0.00016855260321892656
Position 17256: 0.00016472466319189654
Position 5743: 0.0001479374170233535
Position 492: 0.0001240288545522996
Position 92: 0.00011780749041681197
Position 2156: 0.00010063958764402624
Position 16428: 9.843315320925973e-05
Position 2688: 9.524698922200234e-05
Position 969: 8.41630382332633e-05
Position 339: 7.432619619602329e-05
Position 9598: 6.937993009154683e-05
Position 507: 5.968618185189596e-05
Position 20078: 5.3036499803872367e-05
Position 1056: 4.9200836485849774e-05
Position 131: 4.7884848712219255e-05
Position 2645: 3.994727457553678e-05
Position 16282: 3.692710352431976e-05
Position 7: 3.538811930229798e-05
Position 2553: 3.310557051011947e-05
Position 2476: 3.1936645088028724e-05
Position 636: 2.941326742158146e-05
Position 164: 2.7798003813864975e-05
Position 16146: 2.7184138434846475e-05
Position 218: 2.661158541793463e-05
Position 6892: 2.6429574816982594e-05
Position 5351: 2.203481795616754e-05
Position 6960: 2.2012375411874756e-05
Position 399: 2.1066405503304652e-05
Position 2614: 1.9195991097996527e-05
Position 7270: 1.851654652141419e-05
Position 20021: 1.7388725813106303e-05
Position 468: 1.709106060037062e-05
Position 369: 1.5718891975362293e-05
Position 967: 1.415439306737711e-05
Position 16769: 1.3462449836459971e-05
Position 341: 1.2347495037972922e-05
Position 1041: 1.0284013654739354e-05
Position 6672: 9.616963130866099e-06
Position 777: 9.050704307790483e-06
Position 2541: 9.046001456140802e-06
Position 224: 7.945377080077877e-06
Position 18950: 6.565069910173333e-06
Position 1333: 5.140353894486952e-06
Position 119: 4.963574378435291e-06
Position 19068: 3.980196675833428e-06
Position 2353: 3.910122170731041e-06
Position 920: 3.6096101404493036e-06
Position 6589: 3.2918638421590403e-06
Position 704: 1.846744620531008e-06
Position 19380: 1.7937657623520637e-06
Position 19791: 1.6358811394114259e-06
Position 462: 1.2868739864803998e-06
Position 2627: 8.68866487923986e-07
Position 98: 5.87201797237627e-07
Position 19900: 5.218259461980459e-07
Position 1064: 3.8192463102820364e-07
Position 3877: 6.468095538048996e-08
Position 2452: 3.446909151379167e-08
Position 174: 2.97304155588683e-09
Position 16494: 1.9436496203780653e-09
Position 16404: 1.8545922997959379e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6524: 0.9895281771715456
Position 15996: 0.9700534897414866
Position 17130: 0.9383251291162579
Position 15629: 0.9028109074024759
Position 2392: 0.8863115676262349
Position 17332: 0.8434807568559913
Position 18402: 0.7254039665816007
Position 11791: 0.7107207488244693
Position 1907: 0.6850603879679852
Position 943: 0.5872639106672035
Position 5380: 0.5648272963605195
Position 14195: 0.5293864264309082
Position 24265: 0.516516863575316
Position 16427: 0.48212090106400474
Position 23354: 0.4429830356199193
Position 24587: 0.39158071693132224
Position 6017: 0.34695812732276576
Position 24759: 0.3210351659131656
Position 14206: 0.3191557909427005
Position 418: 0.28132842969857386
Position 22662: 0.2646856562379849
Position 18443: 0.21335321577370614
Position 13655: 0.20856718653757556
Position 22895: 0.19814303060544988
Position 2797: 0.19397217064076572
Position 1498: 0.16990042341307995
Position 2751: 0.1528416544040389
Position 1084: 0.14437098237591198
Position 11771: 0.1131886784925137
Position 24907: 0.11129466868594962
Position 14227: 0.08933773583732517
Position 16847: 0.08554552733527691
Position 6776: 0.08318388376381514
Position 24466: 0.08045592878850598
Position 1818: 0.07857445391358425
Position 2412: 0.0783354551752592
Position 6701: 0.07482089070852099
Position 5263: 0.07320966831433263
Position 194: 0.07298260635207797
Position 5607: 0.06570718142092241
Position 9174: 0.06419234616774455
Position 22862: 0.0618260934482623
Position 24970: 0.055013870653912444
Position 1412: 0.05303382369783781
Position 2231: 0.05293184076512282
Position 26189: 0.05204420013965189
Position 23192: 0.0503194599048336
Position 7118: 0.04852477668176752
Position 23898: 0.04711211182956056
Position 5194: 0.04474188297591629
Position 25648: 0.04411007866064037
Position 15492: 0.04363783016827845
Position 23604: 0.04187692831874757
Position 1866: 0.0403503498175822
Position 25913: 0.039171155615492836
Position 25941: 0.03683554079867717
Position 6021: 0.03627460386509679
Position 4919: 0.034463486947086674
Position 1207: 0.03231736774297981
Position 9238: 0.029621422535821423
Position 2584: 0.027822973800100157
Position 16827: 0.0274581097571327
Position 25017: 0.026883495501227345
Position 18226: 0.026123862227223862
Position 2944: 0.02478067019062101
Position 4530: 0.02446109712040839
Position 20192: 0.024359091465902524
Position 24201: 0.02295964753204586
Position 1128: 0.02091779251372475
Position 25750: 0.01985905903593468
Position 9677: 0.01975797184648332
Position 5935: 0.01905813870534335
Position 18152: 0.016930093137576797
Position 4804: 0.016742346900349928
Position 26370: 0.014919074592719093
Position 14480: 0.014579675750802528
Position 24997: 0.014264898682066764
Position 754: 0.014188483640897514
Position 1365: 0.013856513032402538
Position 1704: 0.013457521896205976
Position 1876: 0.013066671956491164
Position 2776: 0.012608181113352516
Position 18315: 0.011861092933847364
Position 19975: 0.011705170804138423
Position 23479: 0.011442848494999124
Position 4606: 0.011292714033998147
Position 6821: 0.010966402334763585
Position 11383: 0.010500347191767694
Position 6830: 0.010491177667532027
Position 16449: 0.01019951884958181
Position 4569: 0.008973897469541199
Position 17760: 0.008956293937031366
Position 246: 0.008380344778972267
Position 18108: 0.008295615318705022
Position 5069: 0.008210913871987604
Position 18298: 0.008095445448519012
Position 4854: 0.007944487845676898
Position 11767: 0.007572231995193969
Position 358: 0.007417501203413806
Position 2898: 0.007402639564252178
Position 23994: 0.0072366586556345475
Position 1950: 0.0071349121378050055
Position 4872: 0.006923217829037231
Position 24737: 0.0068100092016455255
Position 15909: 0.00627716137362155
Position 4394: 0.0062137408135419445
Position 2304: 0.006016882638603974
Position 17387: 0.005910585815698622
Position 1921: 0.005662311391679344
Position 2244: 0.005550595149774815
Position 19183: 0.0053342049626456545
Position 6724: 0.005323791504009098
Position 5280: 0.005188100238268145
Position 7791: 0.00514306790395174
Position 4444: 0.004941399939173053
Position 18156: 0.004733586162420901
Position 5877: 0.004479761452795496
Position 2006: 0.004202497374248724
Position 9538: 0.004187951651420998
Position 2958: 0.004170068137496676
Position 16869: 0.00405737611299612
Position 17340: 0.003997393955974717
Position 8445: 0.003906901979989889
Position 6049: 0.0036547493774844704
Position 9144: 0.003650250697420439
Position 6805: 0.003314012028950513
Position 21181: 0.0030368933253127023
Position 18382: 0.0029584802517286257
Position 2929: 0.002926844189520471
Position 832: 0.0029246074909099096
Position 6876: 0.0029212659180786076
Position 4381: 0.0029175670375130172
Position 543: 0.0029085917639638218
Position 5982: 0.0028907226577018982
Position 1918: 0.0028126600525464574
Position 17740: 0.002773354337040415
Position 23035: 0.002751232023082513
Position 1673: 0.0027359573672363657
Position 17560: 0.0026449074240971118
Position 6493: 0.0025426938694542616
Position 1464: 0.0024849169748669482
Position 19838: 0.0024341414280865227
Position 20028: 0.0024278830383022854
Position 4777: 0.002398014921005036
Position 26256: 0.0023428152932729734
Position 14018: 0.002307315377053636
Position 20436: 0.0023055656122204856
Position 9334: 0.002244895250972479
Position 2370: 0.0022052059956690693
Position 17016: 0.0021679877791829206
Position 1500: 0.002149302712675291
Position 5291: 0.0021090891860227113
Position 6618: 0.002000393790659723
Position 2394: 0.001927989945798844
Position 4223: 0.0017345924592608135
Position 18461: 0.0017058260445423975
Position 1292: 0.0015936897092836016
Position 15317: 0.0015571119266361043
Position 15859: 0.001484084845442145
Position 11537: 0.001483614503245326
Position 1257: 0.0014202278142699015
Position 6568: 0.0014176084308451739
Position 16898: 0.0014069363155792707
Position 5160: 0.001406175761587118
Position 5135: 0.0014046702872923327
Position 18749: 0.0013734463761505581
Position 15376: 0.0013192660932104519
Position 688: 0.001277569253172941
Position 1981: 0.0012411322824637352
Position 17421: 0.0012360872589104886
Position 5003: 0.001205701773355193
Position 20788: 0.0011824415484450281
Position 18363: 0.0010389710629344652
Position 1056: 0.0010043011978767586
Position 16165: 0.001001609790798579
Position 719: 0.0009864627359412767
Position 9409: 0.000911848007282054
Position 17433: 0.0009102505741553676
Position 16619: 0.0008952015811465729
Position 4629: 0.000887645806369818
Position 19067: 0.0008765821482841626
Position 15834: 0.0008347046841513584
Position 1889: 0.0007949228142373356
Position 2617: 0.0007894230508115386
Position 18641: 0.000760002310545675
Position 6745: 0.0007554290083689909
Position 627: 0.0007440979075457042
Position 4204: 0.0007223421820099555
Position 6064: 0.0007013478958925446
Position 4728: 0.0006921077942412839
Position 17436: 0.0006884642697271712
Position 19366: 0.0006617470394859562
Position 20510: 0.0006125296384538451
Position 17711: 0.0005980178979452991
Position 2350: 0.0005890162293758629
Position 22840: 0.000566636855746716
Position 22557: 0.0005572557160152371
Position 6540: 0.0005384213600105732
Position 18184: 0.0005153037385349033
Position 18807: 0.0005123886962448477
Position 9837: 0.0004980936437506641
Position 11959: 0.0004827660233428279
Position 480: 0.0004483338051219554
Position 6426: 0.00044491305875614634
Position 19511: 0.00043762602648917363
Position 2900: 0.0004360256981338801
Position 2144: 0.00043203312423708244
Position 1711: 0.00041068258138163884
Position 19562: 0.00040107009226728545
Position 14953: 0.00039785658250559674
Position 2802: 0.00039541225524008226
Position 1794: 0.0003679089544668232
Position 1747: 0.00035599935660470217
Position 1188: 0.0003479351510102007
Position 799: 0.0003364497412757716
Position 16006: 0.0003330180275135232
Position 17947: 0.00033251692173472087
Position 20460: 0.0003311176542748194
Position 5024: 0.00032811811218190403
Position 8362: 0.00031508956468687376
Position 21106: 0.00029653642142648856
Position 905: 0.00027982532618878604
Position 16345: 0.00027295995152307585
Position 15633: 0.0002633461555653371
Position 21009: 0.00026167734151003887
Position 19954: 0.0002455400339731025
Position 21343: 0.00024373686443227718
Position 17025: 0.0002423708776565771
Position 16978: 0.00024203801734213983
Position 16222: 0.00024142807411104967
Position 14446: 0.00022543744666115686
Position 4895: 0.00022226230939118236
Position 18343: 0.00020644864913551265
Position 5891: 0.0002006923782708827
Position 18325: 0.00019965993723431775
Position 15831: 0.00019748340970524505
Position 16575: 0.00018267373586302067
Position 6447: 0.00018119651878023942
Position 438: 0.0001772987721589159
Position 8719: 0.00017318374638482657
Position 1371: 0.00016833651471327208
Position 19338: 0.00016804954607961876
Position 20322: 0.000167479302129259
Position 19754: 0.000166679592734102
Position 454: 0.00015368343019478718
Position 17995: 0.0001507282184816652
Position 447: 0.00012839703574306282
Position 2558: 0.00011535903312361968
Position 21575: 0.00010931826066470938
Position 18000: 0.00010813573915444828
Position 16060: 0.00010614423048931163
Position 694: 9.462338436867864e-05
Position 16010: 9.422992521230591e-05
Position 19690: 9.326763094183204e-05
Position 19369: 9.254768984173927e-05
Position 15956: 9.223766205332815e-05
Position 2041: 8.226326884626407e-05
Position 21660: 8.145102099468409e-05
Position 19228: 7.968289440843187e-05
Position 19244: 7.592506249546163e-05
Position 367: 7.498190099234554e-05
Position 9701: 7.260605695107262e-05
Position 19908: 7.133701912517376e-05
Position 2107: 6.999696087082625e-05
Position 339: 6.813109664370027e-05
Position 21614: 6.215279335580412e-05
Position 16239: 5.8104994491385785e-05
Position 1954: 5.095977178658411e-05
Position 18630: 5.0027352283326704e-05
Position 6905: 4.9921399635902704e-05
Position 2436: 4.731045220276789e-05
Position 128: 4.666119761251333e-05
Position 318: 4.330097632111909e-05
Position 308: 4.240499537379169e-05
Position 16219: 4.219484295833923e-05
Position 15915: 3.637631678151892e-05
Position 2847: 3.5485612884192856e-05
Position 144: 3.361042445956217e-05
Position 8778: 3.25768667801214e-05
Position 498: 3.136602949116305e-05
Position 2332: 3.0995901201831534e-05
Position 7602: 2.9956282447254146e-05
Position 1975: 2.9678987184999845e-05
Position 8802: 2.9088813690853096e-05
Position 880: 2.7968879115004037e-05
Position 174: 2.701075507248105e-05
Position 9264: 2.64134321782742e-05
Position 599: 2.5127517519527278e-05
Position 9284: 2.116517865009418e-05
Position 704: 2.0881988561429743e-05
Position 522: 1.9094250876973574e-05
Position 2721: 1.6224057704837523e-05
Position 4826: 1.5055770997183893e-05
Position 519: 1.4534438680922807e-05
Position 7699: 1.4108292490447597e-05
Position 334: 1.4105863078845832e-05
Position 15959: 1.3759790624651817e-05
Position 373: 1.3470196310566312e-05
Position 7152: 1.3058531794501846e-05
Position 4294: 1.1705807675916401e-05
Position 8543: 1.13202113605103e-05
Position 2987: 9.903252069199593e-06
Position 617: 9.742735999761722e-06
Position 2274: 9.683971377813664e-06
Position 468: 9.275459978215167e-06
Position 980: 8.584888674268328e-06
Position 851: 8.51272305781439e-06
Position 204: 8.256118461734114e-06
Position 153: 7.909072176621552e-06
Position 6238: 7.7881902820126e-06
Position 369: 7.1633491139083855e-06
Position 19319: 5.185524313305199e-06
Position 275: 5.1252035831357655e-06
Position 6685: 5.011454024210387e-06
Position 7750: 4.4375812946154e-06
Position 16520: 4.366873610116534e-06
Position 16551: 4.10566517471533e-06
Position 2592: 4.077922530698188e-06
Position 6299: 3.6030804373554366e-06
Position 2665: 3.441450144348263e-06
Position 17586: 2.9188527813435204e-06
Position 6196: 2.7869863285665906e-06
Position 1030: 2.6492968078602498e-06
Position 2829: 2.564140382300374e-06
Position 663: 2.288859767139669e-06
Position 2645: 2.2412933395163688e-06
Position 926: 1.675646089116966e-06
Position 1146: 1.6274491137608364e-06
Position 505: 1.48046395344966e-06
Position 2541: 1.3985466405362174e-06
Position 285: 1.1507398578605506e-06
Position 488: 1.024314398890827e-06
Position 18523: 9.686358311179413e-07
Position 810: 8.388420502340613e-07
Position 11614: 6.88125339300025e-07
Position 162: 6.490888620954669e-07
Position 18269: 6.367359986463711e-07
Position 7023: 6.120592844012457e-07
Position 17439: 5.756931235086376e-07
Position 11669: 5.722510666062119e-07
Position 18663: 5.539425308437414e-07
Position 19661: 5.135215338385584e-07
Position 636: 4.886506283383018e-07
Position 507: 4.813375576157587e-07
Position 257: 4.698467443671421e-07
Position 891: 4.284807248884832e-07
Position 659: 3.491873412619534e-07
Position 603: 3.058846454706143e-07
Position 17414: 1.9223496677072236e-07
Position 19129: 1.5476059389852919e-07
Position 19083: 1.2839902777136617e-07
Position 3660: 6.468095538048998e-08
Position 106: 5.619392443054746e-08
Position 111: 4.022785703224421e-08
Position 18684: 3.3105831704554496e-08
Position 2810: 2.6627955405617504e-08
Position 156: 2.256451298590006e-08
Position 8499: 1.72971940137135e-08
Position 115: 1.6540493381381322e-08
Position 16077: 1.625395118807682e-08
Position 164: 1.1957937517912065e-08
Position 978: 1.1757637331674741e-08
Position 629: 7.720228422057352e-09
Position 292: 5.813648844924803e-09
Position 268: 4.375346819999239e-09
Position 282: 3.043851702256702e-09
Position 259: 2.8327712170465735e-09
Position 270: 2.316622552533477e-09
Position 601: 2.0493367298297795e-09
Position 86: 4.665654929313932e-10
Position 98: 3.368205231931039e-11
Position 90: 8.489757602725775e-12
Position 516: 6.243604004437665e-13
Position 74: 2.5646669437370843e-14
