Gene = GPR88
Position 1475: 4.004594198198419e-07
Position 588: 3.2020527786430485e-07
Position 1681: 1.9359401811714423e-07
Position 767: 1.9039670743327536e-07
Position 264: 1.8280996779770042e-07
Position 1040: 8.77782751695273e-08
Position 1285: 6.82947058059847e-08
Position 297: 4.198126977109758e-08
Position 1490: 3.44015658545141e-08
Position 510: 3.174481678454602e-08
Position 931: 2.4877409355129098e-08
Position 188: 9.234675018737039e-09
Position 997: 4.412530677088239e-09
Position 508: 2.73491158371328e-09
Position 633: 7.279054341183448e-10
Position 548: 6.160697578058611e-10
Position 531: 2.0296513035726933e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 756: 0.2775052931662583
Position 2060: 0.19719580937325468
Position 3018: 0.13528736385466045
Position 2228: 0.08695056244448054
Position 3090: 0.08666008389732438
Position 2670: 0.06070199483980234
Position 554: 0.04759983363886515
Position 1012: 0.03478634577662022
Position 2801: 0.0219735012662652
Position 2313: 0.01968898502349204
Position 2489: 0.017080827211292577
Position 686: 0.01643567051913637
Position 2865: 0.01592436996513385
Position 1018: 0.011242501780523911
Position 3833: 0.010808223511520144
Position 3618: 0.007090912259874859
Position 3578: 0.005572320524775608
Position 1783: 0.005123702980422174
Position 760: 0.004246350471708481
Position 1090: 0.004164047841736446
Position 1621: 0.00413489104664099
Position 1877: 0.004032645180522595
Position 3280: 0.003605758155833218
Position 432: 0.00345270603816763
Position 1537: 0.0032011501752210805
Position 2778: 0.003195670606553931
Position 1279: 0.0030322367956527687
Position 1582: 0.002475663796668304
Position 1723: 0.0023620085493657648
Position 704: 0.0022937463074485537
Position 2579: 0.0021777556904734223
Position 1441: 0.002109093513765064
Position 3066: 0.002090522629887521
Position 2379: 0.0019738983025559577
Position 3053: 0.0018093866993830166
Position 401: 0.00176806746458105
Position 1139: 0.0016916628879728552
Position 1845: 0.001513227056491175
Position 1663: 0.0014611668622923706
Position 611: 0.0013598653552789053
Position 2612: 0.0012382714305709096
Position 3153: 0.0012249608958813292
Position 2329: 0.0011386355001806808
Position 717: 0.0009527522335541757
Position 895: 0.0008062554158197836
Position 1925: 0.000773510616809704
Position 3187: 0.0007622523908923264
Position 792: 0.0007121103903833854
Position 3326: 0.0006748314088934167
Position 3641: 0.0006645195523118999
Position 3872: 0.0006615606223302552
Position 1065: 0.0006506955614592878
Position 723: 0.0006227245184353639
Position 2082: 0.0005740056237401885
Position 2230: 0.0005276512660980215
Position 2697: 0.0004912011094618086
Position 3447: 0.0004860257062467452
Position 2135: 0.00046545239296288374
Position 3375: 0.0004563817333589212
Position 1494: 0.0004022129910473221
Position 2513: 0.0003897389074242677
Position 2711: 0.0003789665068236666
Position 3486: 0.0003443363370275044
Position 2404: 0.00031213782247389567
Position 2988: 0.0002737973576348087
Position 3214: 0.00023663487545144235
Position 3877: 0.00023304045453540156
Position 2730: 0.00022255888216902916
Position 1397: 0.00021813140938142371
Position 3684: 0.00019405058700878511
Position 537: 0.0001892455283258999
Position 899: 0.00017970056104380753
Position 3097: 0.00017790849439459263
Position 3125: 0.00017540532589669982
Position 2608: 0.0001714181781461283
Position 1937: 0.0001574529747943296
Position 588: 0.0001431810445898035
Position 2593: 0.0001400313230069301
Position 1627: 0.00013159316364934903
Position 663: 0.00012891337969062224
Position 150: 0.00012340595712505701
Position 1161: 0.00010193709495587487
Position 3257: 9.092846310356225e-05
Position 1291: 9.081581674404553e-05
Position 1026: 9.075080729616154e-05
Position 1093: 8.722950468388708e-05
Position 1778: 8.194703664328478e-05
Position 626: 7.799297554830079e-05
Position 522: 7.53633152066614e-05
Position 789: 6.83331160072748e-05
Position 2761: 6.580369479493523e-05
Position 3541: 6.238517970165398e-05
Position 3133: 5.621008797372577e-05
Position 1445: 5.392239397048462e-05
Position 2537: 5.3358677749037454e-05
Position 2166: 5.23734935052453e-05
Position 3776: 5.053362447924182e-05
Position 2331: 4.266722304672159e-05
Position 128: 4.214883265677372e-05
Position 308: 4.1752718488704475e-05
Position 3730: 4.0490069610224066e-05
Position 3100: 3.652441948971443e-05
Position 1852: 3.438895947046724e-05
Position 2097: 3.364997302397317e-05
Position 765: 3.2698497534891525e-05
Position 3127: 3.265845431552152e-05
Position 901: 2.3061669749839557e-05
Position 1749: 2.1843798063634682e-05
Position 1674: 2.098574059956501e-05
Position 259: 2.0737135786434063e-05
Position 802: 2.025764591449684e-05
Position 1945: 1.7656307580944335e-05
Position 2253: 1.4397891940153654e-05
Position 441: 1.2762658263686966e-05
Position 1129: 1.1502973451691553e-05
Position 1855: 1.0049857133105692e-05
Position 904: 9.487609180881035e-06
Position 305: 9.419667536588483e-06
Position 725: 8.270671346408306e-06
Position 335: 8.266829677986126e-06
Position 622: 7.486479146420174e-06
Position 1501: 5.4370402246641645e-06
Position 199: 2.8185331495630987e-06
Position 162: 1.8370574514207705e-06
Position 181: 1.747993468872848e-06
Position 230: 1.534354204571641e-06
Position 264: 2.1971387841408448e-07
Position 347: 1.996336591846373e-07
Position 524: 1.948778316085983e-08
Position 188: 1.6511013100987648e-08
Position 353: 1.3912979207637706e-08
Position 733: 1.0924947791388678e-08
Position 1293: 9.759112509199419e-09
Position 365: 7.272249085541984e-09
Position 227: 6.51693725588196e-09
Position 771: 4.611921826751043e-09
Position 806: 3.2345853222191216e-09
Position 519: 3.1520795552161732e-09
Position 527: 2.5645337191552985e-09
Position 170: 1.8793248854541476e-09
Position 167: 6.112165071393874e-10
