Gene = UMPS
Position 6490: 8.120768352860097e-05
Position 12418: 7.321316423795648e-05
Position 429: 7.305583856467939e-05
Position 2491: 6.483796163293352e-05
Position 7136: 6.467749197561674e-05
Position 1722: 5.647111402361914e-05
Position 5251: 5.222008339229669e-05
Position 11882: 4.848154527369253e-05
Position 1992: 4.754726645770724e-05
Position 2127: 4.583942246750432e-05
Position 1699: 4.514094957210298e-05
Position 3674: 4.128956742475368e-05
Position 1395: 3.7098937078230316e-05
Position 2853: 3.475260980212909e-05
Position 5167: 3.345802328939697e-05
Position 5164: 3.1952848079811295e-05
Position 6726: 3.1502512968126585e-05
Position 9951: 2.4698556284400813e-05
Position 5276: 2.1326743138060297e-05
Position 5192: 1.9188034880473282e-05
Position 13694: 1.4282523610426932e-05
Position 770: 1.411809360456759e-05
Position 1060: 1.0248358777612609e-05
Position 491: 9.581911635833416e-06
Position 944: 8.72359105814801e-06
Position 13748: 8.57975445015499e-06
Position 295: 7.4711161010239475e-06
Position 605: 7.438516584787455e-06
Position 235: 7.292356496784422e-06
Position 4827: 5.9530058221372775e-06
Position 548: 4.717433060831637e-06
Position 1071: 4.239123772547938e-06
Position 632: 2.586753570356788e-06
Position 592: 2.321083249807687e-06
Position 448: 1.6791340336878247e-06
Position 720: 1.6464023413054015e-06
Position 888: 1.1610282481462034e-06
Position 658: 1.1476974902551558e-06
Position 337: 1.0750285523471769e-06
Position 1090: 9.741232825894387e-07
Position 939: 9.366767632434674e-07
Position 504: 7.598644042938135e-07
Position 478: 7.041983444437414e-07
Position 693: 6.17586235463118e-07
Position 157: 5.732404184627707e-07
Position 184: 5.242196590310874e-07
Position 1073: 5.228360109769567e-07
Position 1811: 4.878742864999827e-07
Position 445: 1.5682358433763877e-07
Position 589: 1.1721787041511187e-07
Position 717: 9.198877973720828e-08
Position 1451: 2.5849665997128994e-08
Position 43: 2.207695574200328e-09
Position 480: 1.8366140738443453e-09
Position 119: 1.7275538616938228e-09
Position 452: 1.0304986870564092e-10
Position 248: 8.95858142931534e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 9657: 0.9581927463615356
Position 4726: 0.8815498558584463
Position 11785: 0.8463764935371679
Position 13548: 0.8244265402135945
Position 18340: 0.5160773982665714
Position 7548: 0.32180363303742554
Position 7201: 0.2793764825762728
Position 1139: 0.18947804822463735
Position 8077: 0.1572538357902236
Position 7779: 0.1406876071106749
Position 17343: 0.10450625931060258
Position 17578: 0.09635094760987317
Position 5078: 0.09290664609943229
Position 10343: 0.08719155846612424
Position 10928: 0.06690860781837722
Position 8044: 0.05968931438890691
Position 18170: 0.05643063118042024
Position 15239: 0.053980660071636426
Position 15770: 0.045220350901655645
Position 8440: 0.03923317937027894
Position 7969: 0.03822206287353811
Position 16665: 0.037978891307646576
Position 7825: 0.03738681985858817
Position 8237: 0.031937199702491606
Position 6380: 0.02813182932704449
Position 8210: 0.02480349762832365
Position 10307: 0.023594640999428578
Position 15253: 0.015548216637146985
Position 7585: 0.0154779234305167
Position 1164: 0.01547768805909201
Position 6123: 0.015365706508641252
Position 16495: 0.01523773682553348
Position 13830: 0.015163459232382527
Position 15024: 0.012685683193441568
Position 15631: 0.011652384507890082
Position 15715: 0.011515907239368975
Position 18889: 0.01146954846096395
Position 13727: 0.01143242071075888
Position 13383: 0.011061732437028514
Position 18700: 0.010999470495157029
Position 16844: 0.010606388927854407
Position 14650: 0.009798478701038577
Position 13337: 0.009208777131658644
Position 4763: 0.009056394360993017
Position 9714: 0.008898323249958696
Position 10266: 0.008700426460732465
Position 5048: 0.00869047641814239
Position 8308: 0.008095924607607994
Position 18499: 0.007952375317287035
Position 13740: 0.007904142365944705
Position 1883: 0.007596062204046139
Position 7958: 0.007510433944023423
Position 11475: 0.007496895851761077
Position 14919: 0.007332645082693585
Position 11879: 0.0070669284533776714
Position 14073: 0.006280025167594612
Position 13623: 0.00619756655182981
Position 5142: 0.005833446327075856
Position 3014: 0.0057715618070357105
Position 9687: 0.005724178409180187
Position 17554: 0.0052329308720220945
Position 8119: 0.00520366057499369
Position 3834: 0.005203321274380871
Position 15662: 0.005093610797159937
Position 5157: 0.004979514441367519
Position 3188: 0.00490714595955198
Position 15795: 0.004888958926904951
Position 10885: 0.004733786375909481
Position 17357: 0.004114745320091144
Position 7682: 0.0038205837297443424
Position 10704: 0.003779550135986205
Position 16686: 0.0029052789460085543
Position 2987: 0.0028089979831094685
Position 6147: 0.002690545225773588
Position 15835: 0.0026624157855892764
Position 7625: 0.002650381552907967
Position 14069: 0.002624247665340017
Position 6725: 0.0026203844561067053
Position 11489: 0.002616514446699498
Position 11193: 0.002587549081846534
Position 7974: 0.0023755276312607634
Position 16910: 0.002356676896357654
Position 12078: 0.0022358503898266165
Position 4733: 0.0022350772718292204
Position 2324: 0.0021878992124241933
Position 14093: 0.0021869066569404102
Position 566: 0.0021626140382967366
Position 7552: 0.0021404772107746135
Position 6016: 0.0020828853004163875
Position 3200: 0.002078546901375666
Position 18703: 0.002042535362670917
Position 11995: 0.0017725791322005502
Position 1618: 0.0015967367590114662
Position 12300: 0.0015222472660345043
Position 15939: 0.001466369289598001
Position 18643: 0.0014017899310524583
Position 473: 0.001380198667744955
Position 10789: 0.0013407689031585293
Position 10360: 0.0013215905499313987
Position 7261: 0.0013159288408715107
Position 9584: 0.0013143231978153711
Position 3346: 0.0012232004187191082
Position 7998: 0.0011869105904587674
Position 13340: 0.0011820794978102094
Position 11275: 0.001165979855305225
Position 11847: 0.001139802323265124
Position 1190: 0.0011174505180806835
Position 5293: 0.0011010545320134931
Position 4820: 0.0010933775909795778
Position 1869: 0.0010768817091239165
Position 10321: 0.001074984682443645
Position 16301: 0.0009300329482897165
Position 710: 0.0009006850285335496
Position 4038: 0.0008616830275586628
Position 11790: 0.0008129989251228363
Position 5362: 0.0008018333667245761
Position 4802: 0.0007187788543372226
Position 7516: 0.0006908605764842715
Position 11701: 0.0006453220105238746
Position 3238: 0.0006176842178432727
Position 261: 0.0006163912580608297
Position 124: 0.0006004259708749018
Position 11955: 0.0005697052837046058
Position 574: 0.0005646741670282421
Position 2965: 0.0005496303366205049
Position 9457: 0.0005139763286088213
Position 12319: 0.0004894265272035709
Position 10109: 0.00048332975940041674
Position 5334: 0.0004718383956045621
Position 12060: 0.0004644933414881587
Position 8149: 0.0004629565668777522
Position 5246: 0.00045755362978380754
Position 11360: 0.00045710608847226395
Position 2478: 0.00045673043022658935
Position 18784: 0.0004547273138313152
Position 12335: 0.0004521386217444605
Position 10888: 0.0004412070870520492
Position 997: 0.0004165014921529018
Position 16261: 0.0004163465039558878
Position 12014: 0.0003884641805259285
Position 5263: 0.0003856686123161959
Position 3103: 0.0003815359555370869
Position 6367: 0.00037784982912075294
Position 811: 0.0003411440613081101
Position 15020: 0.0003336045061004747
Position 4027: 0.00032805104905264665
Position 632: 0.0003259445133306165
Position 3092: 0.00032413622599249115
Position 3396: 0.00031972015145477326
Position 12243: 0.0003046860287047504
Position 6615: 0.00030442858632008155
Position 5008: 0.0003017766260982441
Position 162: 0.0002759548134170568
Position 16080: 0.00026676414311109644
Position 11843: 0.00026599869415478317
Position 11225: 0.0002587360003455216
Position 4218: 0.00024107139045470967
Position 5301: 0.00022874951415751213
Position 3136: 0.0002161673791475178
Position 12719: 0.00021481762999626456
Position 1037: 0.00020927549567192078
Position 2385: 0.00019982618410769896
Position 10985: 0.0001994133233680195
Position 2501: 0.00017941326798938417
Position 4406: 0.00017647878664283725
Position 6551: 0.00016961372733208295
Position 6128: 0.00016763033670971612
Position 5249: 0.00016676177888391195
Position 15394: 0.0001602486018920704
Position 6756: 0.00015840365891655445
Position 4973: 0.00014988695972806488
Position 12000: 0.00014724705334418777
Position 11044: 0.0001459281440893814
Position 9476: 0.00014459505806401474
Position 491: 0.00013756009788573934
Position 12009: 0.00013469078014902847
Position 10155: 0.00013431512254214047
Position 12064: 0.0001293197542902051
Position 13782: 0.00012460479534399124
Position 3487: 0.00011026239401202618
Position 1644: 0.0001051709332113373
Position 2275: 8.545881193658034e-05
Position 961: 8.444981459117346e-05
Position 639: 8.114920558925972e-05
Position 655: 7.104601607546069e-05
Position 12125: 7.026094821003445e-05
Position 529: 6.828086713885289e-05
Position 7011: 6.467749197561674e-05
Position 12579: 5.956262076767748e-05
Position 5976: 5.8970924321805856e-05
Position 614: 5.6907488515516074e-05
Position 6789: 5.6306528723571075e-05
Position 2206: 5.015391638681349e-05
Position 10275: 5.009324912029099e-05
Position 13568: 4.9641777130251556e-05
Position 257: 4.946481597870725e-05
Position 775: 4.635569446793246e-05
Position 1018: 4.5922326948048596e-05
Position 2968: 4.469351885990337e-05
Position 1672: 4.435590586522536e-05
Position 1776: 4.22581580312332e-05
Position 3560: 4.133295787999491e-05
Position 3764: 4.03890689657773e-05
Position 5173: 3.814098867689118e-05
Position 743: 3.728574054705675e-05
Position 2595: 3.492995843935251e-05
Position 3837: 3.205832133378299e-05
Position 1176: 3.202426604234897e-05
Position 3324: 3.07579568457192e-05
Position 6386: 2.972374108331806e-05
Position 2440: 2.674331347523044e-05
Position 2531: 2.2484173389129525e-05
Position 5188: 2.1234969998302472e-05
Position 1702: 1.9821158731068232e-05
Position 171: 9.057819474305754e-06
Position 13551: 7.827797464456959e-06
Position 10022: 7.202022567642337e-06
Position 10464: 6.253403157683058e-06
Position 603: 6.206314247069e-06
Position 10229: 6.049684848843356e-06
Position 10181: 5.800131397488304e-06
Position 10383: 4.535606745326712e-06
Position 9339: 2.794946735567052e-06
Position 4541: 2.770208006708002e-06
Position 856: 2.6132771133715543e-06
Position 13705: 2.043899626378716e-06
Position 5030: 2.0267774478660648e-06
Position 875: 1.8899409721708663e-06
Position 605: 1.2983127297499334e-06
Position 5491: 1.2555334052651927e-06
Position 273: 1.0568339761238237e-06
Position 824: 9.949015410103422e-07
Position 192: 9.219713440660205e-07
Position 658: 8.43509361546903e-07
Position 405: 8.020730029070276e-07
Position 3016: 7.001489975191191e-07
Position 769: 4.866939510816005e-07
Position 334: 4.3756367753917713e-07
Position 305: 3.7354993661213333e-07
Position 2252: 3.0668412845231113e-07
Position 2414: 2.857365687721811e-07
Position 308: 2.647370803791421e-07
Position 669: 2.5877526790983364e-07
Position 3216: 2.4072595806748964e-07
Position 3021: 2.3460073944954032e-07
Position 504: 2.1805816382181933e-07
Position 1083: 2.0178112110788996e-07
Position 4938: 1.9640431618402587e-07
Position 1898: 1.9604778068470158e-07
Position 1559: 1.786049316443312e-07
Position 283: 1.7283231552904566e-07
Position 664: 1.515163767015692e-07
Position 2422: 1.39626705992441e-07
Position 915: 1.2945525685636362e-07
Position 3400: 1.0977588965461813e-07
Position 3284: 1.0809909622402503e-07
Position 932: 8.50923706358102e-08
Position 1699: 8.154921536976167e-08
Position 2092: 7.368753027284234e-08
Position 1095: 6.601430736031355e-08
Position 1941: 5.731299633913159e-08
Position 1620: 5.5521265228075e-08
Position 3635: 5.305997572087227e-08
Position 923: 4.773357866017699e-08
Position 828: 4.73527167445766e-08
Position 879: 4.415117691992856e-08
Position 1625: 4.2885349719288876e-08
Position 750: 3.402937505554987e-08
Position 277: 2.776374306721452e-08
Position 361: 2.6134204547666463e-08
Position 881: 2.2496248480947655e-08
Position 349: 2.014257887469853e-08
Position 1829: 1.996245352268851e-08
Position 371: 1.7079730204576745e-08
Position 194: 1.625170668935548e-08
Position 1248: 1.4740931374072488e-08
Position 1200: 1.2978159586462643e-08
Position 1299: 1.2589200902722075e-08
Position 1221: 1.0981037974742347e-08
Position 968: 1.0581101230265787e-08
Position 314: 9.322056767868539e-09
Position 687: 7.595135225271798e-09
Position 963: 5.949900627349641e-09
Position 368: 5.343226992933982e-09
Position 355: 5.2313118689571946e-09
Position 1944: 4.826246567189701e-09
Position 1912: 4.608671412195599e-09
Position 1417: 2.0609320083519244e-09
Position 1317: 1.484290240800309e-09
Position 1264: 8.098864283419923e-10
