Gene = RRP15
Position 12406: 0.007374266913765267
Position 22101: 0.00677195651760259
Position 482: 0.006623792623025247
Position 4157: 0.006601845361666371
Position 9917: 0.005507523706295437
Position 30186: 0.004708451120060097
Position 30117: 0.0042018989981808105
Position 1050: 0.003613090596935501
Position 12483: 0.003375378492145582
Position 129: 0.003343875681886322
Position 533: 0.0032368405334626334
Position 10267: 0.0027979994701707194
Position 589: 0.0020949502548685646
Position 581: 0.0015255832384511849
Position 9710: 0.0014969059483823763
Position 1510: 0.0014164194975776969
Position 9424: 0.0013904943209756136
Position 1972: 0.001296825112153773
Position 125: 0.0012782971701683005
Position 990: 0.0006555983446078916
Position 10785: 0.0004616585184790796
Position 1365: 0.0004274930526404261
Position 11853: 0.0004190062581957922
Position 8: 0.0003547447189299995
Position 2505: 0.0003293155730814881
Position 507: 0.00029757740261308544
Position 174: 0.00026858464839329775
Position 2088: 0.0002612934559253821
Position 468: 0.00023544198609755536
Position 61: 0.00023203669739213625
Position 12079: 0.000214198231698358
Position 644: 0.00020918793439962202
Position 341: 0.00020449996841450966
Position 21764: 0.00018961241877861994
Position 659: 0.00018117666444787133
Position 20772: 0.00012567364304375816
Position 21158: 0.00012054388873986962
Position 163: 0.00011407454153764576
Position 387: 0.00010371060757310063
Position 308: 9.705741841223742e-05
Position 20000: 9.057871239214286e-05
Position 974: 6.904367992180795e-05
Position 21521: 6.124178651876431e-05
Position 23109: 6.070665311835569e-05
Position 587: 5.412629724111895e-05
Position 517: 4.515024101331221e-05
Position 2131: 3.665871086485846e-05
Position 1645: 3.644706584710698e-05
Position 1411: 3.525359407912559e-05
Position 576: 3.519912464712992e-05
Position 562: 3.386526416057978e-05
Position 947: 3.189764301688876e-05
Position 1209: 2.9289664862147955e-05
Position 1833: 2.8170284784856876e-05
Position 3917: 2.354803922677741e-05
Position 219: 2.316079106634196e-05
Position 1974: 2.306138546546701e-05
Position 23146: 2.2241619517148413e-05
Position 356: 2.193814729334212e-05
Position 1312: 1.8610540896028738e-05
Position 891: 1.675332605644316e-05
Position 3046: 1.4374106463641486e-05
Position 55: 1.1028429212458467e-05
Position 2321: 8.298937660916646e-06
Position 615: 6.53496642699992e-06
Position 17073: 6.002073872680111e-06
Position 17187: 5.220369552344538e-06
Position 3468: 4.5889641081477914e-06
Position 560: 4.5078211866932175e-06
Position 1615: 4.1212723265002174e-06
Position 193: 4.072126965448219e-06
Position 638: 3.858787169756457e-06
Position 4089: 3.856660441977718e-06
Position 267: 3.4497712472552635e-06
Position 789: 2.8308939264117047e-06
Position 195: 2.746732423242053e-06
Position 1214: 2.3752495734738153e-06
Position 1555: 2.2330957109933686e-06
Position 120: 1.3199469001684485e-06
Position 1388: 9.794870971702108e-07
Position 331: 7.46968948550442e-07
Position 3987: 6.631179178237494e-07
Position 3: 2.973882072456006e-07
Position 426: 1.306522725267663e-07
Position 326: 1.1983225300695287e-07
Position 458: 6.999005315283803e-08
Position 225: 3.601309155783605e-08
Position 366: 1.3126338471554294e-08
Position 635: 6.63628894402813e-09
Position 223: 1.52903942910557e-09
Position 398: 2.681267166163252e-12
Position 329: 2.632860492639887e-12
Position 349: 7.864242812767722e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 17006: 0.9999869665036635
Position 9460: 0.826941408278195
Position 386: 0.6789337061526043
Position 32056: 0.6597336906857607
Position 27914: 0.6574713553339879
Position 22143: 0.5741433426468661
Position 11671: 0.5426183570413098
Position 19923: 0.4716602822973367
Position 1402: 0.4357660912170202
Position 27557: 0.414616342213137
Position 19698: 0.4104431512274478
Position 37448: 0.36106587721079425
Position 19740: 0.32546192905536564
Position 33087: 0.25603815058286983
Position 19667: 0.23534221292275723
Position 22174: 0.22729116994345513
Position 2198: 0.22582016066242214
Position 15163: 0.17989063503229105
Position 33119: 0.1780299142191113
Position 31860: 0.1751447081794311
Position 18097: 0.11975141780664447
Position 1374: 0.09890482108384083
Position 18222: 0.09429875591372192
Position 32885: 0.07830134873508825
Position 7761: 0.07794314080253775
Position 9443: 0.07545362266504581
Position 12226: 0.06735039332228593
Position 10521: 0.0646076275478366
Position 27791: 0.06092682788192938
Position 13232: 0.05747755476133585
Position 21007: 0.055352219161754215
Position 32900: 0.05530492313233738
Position 10166: 0.0552694580820853
Position 18252: 0.05099929775597348
Position 21157: 0.04928660716737186
Position 27888: 0.04881555940761703
Position 1691: 0.04357868176015371
Position 30048: 0.039948010452341025
Position 685: 0.03504480179444994
Position 22055: 0.033384556824946
Position 1160: 0.032952023671500935
Position 396: 0.029301613836280032
Position 28535: 0.029291894794271887
Position 11964: 0.0266131416710685
Position 29928: 0.020117453967131046
Position 4759: 0.0198586927437309
Position 21857: 0.019852501366868155
Position 21605: 0.017567922696122715
Position 19618: 0.016083552629195128
Position 10122: 0.012350899995290838
Position 19937: 0.011837105340681189
Position 2105: 0.010947839889669363
Position 10640: 0.010227275482471097
Position 13055: 0.009841797654282187
Position 29136: 0.00957380708069383
Position 22085: 0.009384476929367176
Position 19928: 0.009126834512676183
Position 3621: 0.009018111802880695
Position 9462: 0.008741941292486809
Position 10620: 0.008429861341463084
Position 3679: 0.00838203396751702
Position 32347: 0.008044506466958201
Position 10675: 0.007941103315456485
Position 22099: 0.007860672340960799
Position 13709: 0.007715566929661834
Position 9319: 0.007099075898263034
Position 440: 0.0068622859691405535
Position 4013: 0.006583188671282742
Position 7982: 0.00655678192881547
Position 1440: 0.006488744506300089
Position 3758: 0.005845115755687866
Position 18020: 0.005274588895313499
Position 1121: 0.004799035740146018
Position 19990: 0.0047657059767069595
Position 10059: 0.004704773199234453
Position 24904: 0.004665680587524558
Position 1711: 0.004201273813160686
Position 11476: 0.0040380661404914595
Position 9839: 0.0036997597553107323
Position 21977: 0.003540598628956846
Position 19999: 0.0034894152046578966
Position 17956: 0.0033500956141518014
Position 10386: 0.0033386363855126516
Position 2263: 0.003080732146007275
Position 26198: 0.0028314371359656225
Position 12059: 0.002561589914618824
Position 1687: 0.0024966492982633334
Position 27011: 0.002440553687452992
Position 10361: 0.002427407648952469
Position 28752: 0.002321738014440709
Position 3501: 0.002216055785183939
Position 29187: 0.002093315108113787
Position 1172: 0.0019520107623693305
Position 29155: 0.001941594141906318
Position 20870: 0.001934110715911966
Position 922: 0.0017560873313689552
Position 21235: 0.0016208432286181887
Position 687: 0.0016079115820785807
Position 780: 0.0014444161281503172
Position 289: 0.0013301098230769528
Position 851: 0.0012094180134232123
Position 2216: 0.001130716449128753
Position 20801: 0.001075265650407706
Position 704: 0.001072727288827769
Position 1580: 0.0010652595981007606
Position 3436: 0.0010529844907488548
Position 4855: 0.0009691454307215627
Position 3651: 0.0009545730076090226
Position 25389: 0.0008699963150507594
Position 4415: 0.0008250623138475275
Position 4782: 0.0007759733553864756
Position 1356: 0.0007409217040771185
Position 258: 0.0007242349150272831
Position 4722: 0.0007063535857964061
Position 3536: 0.0006923864782425039
Position 25482: 0.0006767985792991647
Position 10175: 0.0006475903449989824
Position 28610: 0.0006405792268253237
Position 584: 0.0006403733353302783
Position 2055: 0.0005747519926518443
Position 1342: 0.0005294933084704216
Position 601: 0.0004836133841859661
Position 2079: 0.000480122442276704
Position 970: 0.00047870990220161486
Position 662: 0.0004330636464912016
Position 19156: 0.00043117730382715954
Position 26392: 0.0003744195379435083
Position 1183: 0.0003586431691776612
Position 30826: 0.00035013415976886247
Position 1923: 0.0003465416859056895
Position 643: 0.00027863274509860495
Position 495: 0.0002759928689922179
Position 11721: 0.0002745298950477404
Position 366: 0.00024333710173915114
Position 947: 0.0002308046466261647
Position 831: 0.00020329590585075808
Position 989: 0.00018730995610515038
Position 25506: 0.00016999403284337922
Position 23832: 0.00016617984443705836
Position 22489: 0.0001648802380843112
Position 458: 0.00016378334317419403
Position 2480: 0.00015555159593220186
Position 1878: 0.00015291269441927783
Position 23020: 0.00014840281931232334
Position 27264: 0.00013572059416665206
Position 24705: 0.00013145824958293498
Position 28556: 0.00011729232594532108
Position 461: 0.00010915086858533702
Position 788: 0.00010671729828473201
Position 1003: 9.900701663847572e-05
Position 24450: 9.524702945252399e-05
Position 20663: 9.32793418558419e-05
Position 726: 8.485648777500369e-05
Position 20539: 7.222220803450446e-05
Position 1778: 6.963995651986326e-05
Position 21434: 6.12417865187641e-05
Position 515: 5.6306729446445954e-05
Position 20278: 5.176590396323893e-05
Position 1126: 4.60655927033817e-05
Position 20200: 3.810840417389476e-05
Position 25965: 3.7096501474775495e-05
Position 233: 3.650081491539166e-05
Position 603: 3.3379311686197014e-05
Position 1605: 3.269867116691118e-05
Position 708: 2.907476318778303e-05
Position 869: 2.8907746525311802e-05
Position 208: 2.5324530448406818e-05
Position 20328: 2.4263795135901042e-05
Position 308: 2.4259525741067268e-05
Position 4088: 2.252821698361573e-05
Position 1904: 2.2114838378416995e-05
Position 931: 1.9559829326391435e-05
Position 501: 1.819153371020686e-05
Position 2354: 1.6809356023063726e-05
Position 24149: 1.5854065859917842e-05
Position 123: 1.5127115522934644e-05
Position 1187: 1.4674050124383169e-05
Position 1957: 1.1819894668122354e-05
Position 712: 1.173758547732497e-05
Position 1411: 9.899414912237801e-06
Position 1795: 8.269450597513712e-06
Position 22966: 7.5027268622101205e-06
Position 2818: 7.441333455957326e-06
Position 2269: 6.813164602211382e-06
Position 138: 6.803060455511143e-06
Position 1804: 6.718571508770402e-06
Position 22969: 5.879280070905607e-06
Position 480: 5.77181765225296e-06
Position 20075: 5.3026447300777594e-06
Position 291: 4.777834153627061e-06
Position 805: 4.577958921511067e-06
Position 92: 4.377178535664767e-06
Position 17662: 4.07034061431447e-06
Position 498: 3.918911705622997e-06
Position 2884: 3.860483324201689e-06
Position 95: 3.461397048708973e-06
Position 163: 3.282554822457619e-06
Position 1880: 3.2367523832823464e-06
Position 1585: 3.18051643529593e-06
Position 3837: 3.1048224170969817e-06
Position 1608: 2.8864213002760148e-06
Position 2320: 2.8690293366111704e-06
Position 2947: 2.4796985654295274e-06
Position 2130: 2.4125193249600864e-06
Position 628: 1.781581761375737e-06
Position 3568: 1.7531647735168424e-06
Position 17601: 1.6830171316205158e-06
Position 83: 1.676799334857281e-06
Position 336: 1.477545547924736e-06
Position 17577: 1.448810573703276e-06
Position 150: 1.4103686083880094e-06
Position 3374: 1.2743330651736352e-06
Position 3504: 1.1983049290042333e-06
Position 2087: 1.1546444905597665e-06
Position 448: 1.1106509360547492e-06
Position 3330: 1.110100209284059e-06
Position 203: 1.0362640224097156e-06
Position 478: 8.710697252777027e-07
Position 143: 8.506067357834749e-07
Position 466: 8.231663023327914e-07
Position 1358: 7.943097416026608e-07
Position 796: 7.934616549638294e-07
Position 474: 7.317823557857619e-07
Position 3279: 7.074194371889966e-07
Position 873: 6.755815983308953e-07
Position 625: 6.606030964021744e-07
Position 2959: 5.939231394049477e-07
Position 17350: 5.852685941081723e-07
Position 1479: 4.251040857691514e-07
Position 615: 3.740922162538008e-07
Position 98: 3.726098471540999e-07
Position 12701: 2.5542884926655403e-07
Position 3902: 1.865537190160006e-07
Position 1447: 9.992267946881332e-08
Position 117: 5.735687080805112e-08
Position 526: 4.2143530326556763e-08
Position 168: 3.8299550993341896e-08
Position 315: 3.610651837962658e-08
Position 180: 3.2146383260969007e-08
Position 230: 2.1699222573211537e-08
Position 326: 1.497027325994192e-08
Position 4223: 1.260663731237046e-08
Position 523: 1.1339327019876361e-08
Position 1716: 9.59863137909344e-09
Position 341: 9.109040937330612e-09
Position 6266: 9.029285971922085e-09
Position 2527: 6.538011402263911e-09
Position 2205: 5.0684164075558845e-09
Position 2110: 4.992142280096459e-09
Position 532: 4.805531081830032e-09
Position 312: 4.4286288942915285e-09
Position 338: 4.174419003560978e-09
Position 630: 3.514993241198034e-09
Position 2300: 3.3752440028669266e-09
Position 540: 1.2638370351625517e-09
Position 69: 1.1211755441819192e-09
Position 187: 7.925971791332291e-10
Position 65: 6.648201026174798e-11
Position 219: 1.7993962632156424e-11
