Gene = CNOT10
Position 3039: 0.0025125635265075756
Position 34889: 0.0018336737109892903
Position 1440: 0.0018324282588871091
Position 1134: 0.0015052910486348698
Position 35316: 0.0014904965532476688
Position 7460: 0.001200852074402289
Position 37346: 0.0011969077336323544
Position 44: 0.001178441773887674
Position 52986: 0.0010920519548171218
Position 5383: 0.0010463312912545161
Position 52620: 0.0010249075426286584
Position 35015: 0.0007383900263740234
Position 896: 0.0006253031344246057
Position 41: 0.0004423472836888284
Position 1309: 0.00037941719143444675
Position 237: 0.0003032158198166882
Position 36197: 0.0001729423078245013
Position 98: 0.00014739625205508348
Position 10511: 0.00013925256991870956
Position 36232: 0.00012298761014470849
Position 1387: 8.027697627724485e-05
Position 10990: 4.938367925064121e-05
Position 1244: 1.6268338423833307e-05
Position 37179: 1.2508927090273828e-05
Position 1466: 1.1867726096515104e-05
Position 37175: 1.0004060306829478e-05
Position 92: 4.081892160140653e-06
Position 970: 3.0703440436424345e-06
Position 757: 3.0430994388293965e-06
Position 1171: 2.432907884221505e-06
Position 75: 2.42877012530142e-06
Position 169: 1.2636040198149847e-06
Position 117: 1.1560913015637397e-06
Position 150: 8.356292039673602e-07
Position 123: 6.187436468755745e-07
Position 224: 5.257711434871404e-07
Position 610: 2.0684328563794228e-07
Position 268: 1.5462443378364606e-07
Position 2625: 1.5201659065697996e-07
Position 2588: 1.3866960996136733e-07
Position 1858: 1.2183126260473438e-07
Position 514: 1.0532132926583599e-07
Position 1505: 8.399735122300512e-08
Position 836: 7.92036548542307e-08
Position 1473: 6.14539093011118e-08
Position 943: 6.059488492080198e-08
Position 536: 4.483273572719519e-08
Position 36979: 4.2431405801752814e-08
Position 744: 3.976807317880776e-08
Position 784: 3.1487414098169036e-08
Position 1248: 2.9916920806280535e-08
Position 668: 2.3362565720105314e-08
Position 227: 2.1387703430603023e-08
Position 825: 1.3591365561342913e-08
Position 541: 1.2675882510914532e-08
Position 477: 5.993404199788113e-09
Position 770: 4.712649967461461e-09
Position 522: 3.6036269754637288e-09
Position 550: 3.2672232603009455e-09
Position 731: 3.051085325338473e-09
Position 453: 2.82924909582585e-09
Position 932: 2.4191128678579576e-09
Position 351: 2.418196483601873e-09
Position 1195: 2.1986624094570826e-09
Position 645: 1.795355614852293e-09
Position 1878: 9.071783696886595e-10
Position 1419: 4.721906072661111e-10
Position 302: 3.4332579146983907e-12
Position 499: 3.359635394893529e-12
Position 703: 2.5746086858727105e-12
Position 486: 3.8134263517423007e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 23524: 0.9950316664845738
Position 18722: 0.9748687156764261
Position 32008: 0.955688627705825
Position 48277: 0.9227593445123863
Position 31079: 0.8056029522363125
Position 34994: 0.7886597045871648
Position 52264: 0.7686269848568421
Position 40304: 0.7572933151717728
Position 10449: 0.70293461702442
Position 42522: 0.5397214761302846
Position 28081: 0.38588631199447126
Position 28044: 0.2739793406264995
Position 57886: 0.2097786514439742
Position 60172: 0.1855646550288704
Position 19665: 0.1833683268312609
Position 40191: 0.17597023832185837
Position 49654: 0.17318621357226516
Position 49683: 0.16272708459549232
Position 8257: 0.1622920134187126
Position 36901: 0.14176356703174095
Position 8116: 0.133827659262473
Position 42602: 0.130303047368089
Position 28084: 0.1148850411390225
Position 29977: 0.10881655651123266
Position 14365: 0.09524592792364775
Position 65432: 0.08641521667695934
Position 28120: 0.08061172523729272
Position 2866: 0.07961694363610392
Position 39894: 0.07712537044226463
Position 34968: 0.07328984617983719
Position 42537: 0.06990363295050864
Position 57865: 0.06568040118125355
Position 19179: 0.06503124698180303
Position 52267: 0.060650158302742445
Position 10013: 0.0595222225305831
Position 42619: 0.05903810469939015
Position 10397: 0.05858056609294207
Position 58208: 0.056379055251534915
Position 19215: 0.052257588721578874
Position 60190: 0.05219380767766148
Position 42651: 0.05152090161669183
Position 1740: 0.05008427735225523
Position 52882: 0.04678389450150199
Position 50965: 0.04309465801467581
Position 59232: 0.042214554951586776
Position 4921: 0.04174366638246007
Position 35387: 0.03758698965340459
Position 49131: 0.037484756619606346
Position 186: 0.03536278752816272
Position 30846: 0.033012352366908956
Position 57704: 0.031831591686873585
Position 10251: 0.030183352915577753
Position 4271: 0.029668299383607013
Position 26933: 0.02960487943700549
Position 15276: 0.02873726771570688
Position 8096: 0.02632462836453084
Position 50698: 0.026146525290918494
Position 45644: 0.022054044937297436
Position 15652: 0.021675421618572655
Position 53804: 0.020318519857223584
Position 19935: 0.019623427292483932
Position 2655: 0.019295501517665417
Position 1592: 0.018294646510192573
Position 27007: 0.017694985505896547
Position 60206: 0.01750376036941949
Position 289: 0.017425079254421275
Position 12540: 0.017250154521309596
Position 52245: 0.017184044745908587
Position 1668: 0.017004817079710816
Position 45177: 0.016846529984181638
Position 56277: 0.016146067062430654
Position 11826: 0.014797805779428928
Position 18973: 0.014609360982789654
Position 29949: 0.013557903717884404
Position 24440: 0.013404036093888067
Position 46086: 0.012989898082227024
Position 32472: 0.012672999873775589
Position 12350: 0.012586819057791349
Position 35315: 0.012548508270679453
Position 56855: 0.011910433269216905
Position 42324: 0.01160619156783044
Position 52803: 0.010847642790836574
Position 44351: 0.01078804208199576
Position 29946: 0.010560006591918046
Position 32448: 0.01007586010575185
Position 11299: 0.009463379277481983
Position 60382: 0.009089093743822819
Position 1785: 0.00891105822756081
Position 45823: 0.008592032114373333
Position 54116: 0.008349565866788115
Position 24369: 0.00830875428719212
Position 53362: 0.008270466107074811
Position 31947: 0.008261642134943112
Position 8263: 0.008214088558934808
Position 19156: 0.008023770637337016
Position 56060: 0.008003712415133259
Position 56809: 0.00791624552538047
Position 34751: 0.007818055551192152
Position 8152: 0.0077766654048831
Position 31977: 0.007491015126106515
Position 35256: 0.007355049641375802
Position 40396: 0.006943862870377205
Position 4845: 0.006751928742935914
Position 56178: 0.006675763139875784
Position 4275: 0.006644568985692853
Position 57861: 0.00659623873292673
Position 5022: 0.006573465139732301
Position 53338: 0.006372228552663099
Position 40429: 0.006362516781385538
Position 34561: 0.005960389068956097
Position 1700: 0.005735759894436737
Position 45398: 0.0055779662264779225
Position 8092: 0.005442418507851585
Position 9815: 0.005337459781348537
Position 162: 0.004968724945941538
Position 52431: 0.004788301605957846
Position 50725: 0.004720021684722441
Position 54279: 0.0045286429507434564
Position 58822: 0.004478094363558105
Position 57263: 0.004233884829566854
Position 36915: 0.004233092383834238
Position 29989: 0.0039498424203168216
Position 54837: 0.003268296367239121
Position 40150: 0.002995206406066868
Position 2727: 0.0029085803874640344
Position 34366: 0.0029017072009702768
Position 242: 0.0027648787682905992
Position 5135: 0.00266337450766899
Position 2681: 0.0026513377344031565
Position 2327: 0.0025781526630353413
Position 54301: 0.002471234474401732
Position 53780: 0.0024646670116380853
Position 49630: 0.0022645336852967334
Position 10305: 0.0022633796872388065
Position 53734: 0.002159161928941675
Position 55469: 0.0021447492483105436
Position 50961: 0.0019994728252643707
Position 32480: 0.00196989736258956
Position 57281: 0.0019321947924678413
Position 5156: 0.0018398879247657912
Position 45249: 0.0018232988887693568
Position 53260: 0.001694114807213395
Position 2782: 0.0016871148804997538
Position 4179: 0.0016851500439789067
Position 4813: 0.0015821394781952677
Position 34893: 0.0015304253231211064
Position 49136: 0.0014291820360850275
Position 5141: 0.001397288279647472
Position 54157: 0.0013816440223782033
Position 52909: 0.0013022027512769698
Position 1045: 0.001234008786180883
Position 1418: 0.0011974766145839296
Position 3959: 0.0011800545980067616
Position 2571: 0.0011612823940075892
Position 50985: 0.0011526577913463403
Position 36930: 0.0011482307235933316
Position 53218: 0.0010485335042022407
Position 37248: 0.0010318621754104177
Position 53308: 0.0010116715874189345
Position 5264: 0.0009994361263047334
Position 1308: 0.0008370493314268098
Position 54370: 0.0008081203108327138
Position 2711: 0.0007890964104476128
Position 31523: 0.0007363820232281622
Position 4850: 0.0006951996865204464
Position 51920: 0.000688281856549671
Position 130: 0.0006276082821797318
Position 52464: 0.0006270573140875928
Position 1597: 0.0005988005775016177
Position 7453: 0.0005842904884750748
Position 2741: 0.0005001187926345162
Position 4094: 0.00047615086470549617
Position 48557: 0.00046155473530325067
Position 48748: 0.0004460278365438489
Position 2928: 0.0004042081865333408
Position 51203: 0.000361678388029413
Position 53854: 0.00035222296434365356
Position 1798: 0.00035023912171314734
Position 53208: 0.0002983002702761405
Position 52969: 0.00026551794560534766
Position 2735: 0.00025602874416304466
Position 7291: 0.00024390774159137823
Position 46355: 0.00024042219412865983
Position 49337: 0.00023801383032131772
Position 35235: 0.0002351283820598036
Position 7135: 0.00021306030793224993
Position 1554: 0.00019521620927765023
Position 2585: 0.00019139511383648963
Position 48543: 0.00019076614480673419
Position 35939: 0.0001869111703391991
Position 37121: 0.0001714848389738877
Position 40824: 0.00016745607994419736
Position 48518: 0.0001669768361231234
Position 49164: 0.00016138731641754216
Position 7368: 0.00015959353640358624
Position 44644: 0.00013211404790985077
Position 48497: 0.00012341654822245487
Position 35259: 0.0001042826613085443
Position 42871: 9.139752393815573e-05
Position 48630: 7.45553374035549e-05
Position 48792: 7.302732766432576e-05
Position 42896: 6.45252000435512e-05
Position 1247: 6.187625658776422e-05
Position 36128: 6.182510386195933e-05
Position 1293: 5.4354656541136874e-05
Position 2811: 5.2035287184745866e-05
Position 51152: 5.007116270995673e-05
Position 10766: 4.938367925064138e-05
Position 36104: 4.8608842514795694e-05
Position 5260: 4.6895164986994916e-05
Position 48480: 4.669037235228366e-05
Position 49424: 4.2862661356515604e-05
Position 49311: 4.054270861826136e-05
Position 1217: 3.870491343720126e-05
Position 1244: 3.5475224342551624e-05
Position 2351: 2.651752297438441e-05
Position 2285: 2.5931462971965682e-05
Position 812: 2.2233606417517058e-05
Position 37062: 2.0932605709373553e-05
Position 294: 2.045583172784486e-05
Position 236: 1.9505940588254985e-05
Position 46516: 1.9357289612732858e-05
Position 1314: 1.7050728278266433e-05
Position 45876: 1.6728358232932633e-05
Position 986: 1.580375936353862e-05
Position 45108: 1.4181913927326283e-05
Position 35404: 1.2919517010493532e-05
Position 1133: 1.2760285431920632e-05
Position 943: 1.2610079160637471e-05
Position 35167: 1.229495859259475e-05
Position 1195: 9.950765163383845e-06
Position 1061: 7.899383217983959e-06
Position 40870: 6.0404325178687576e-06
Position 40820: 5.868991056189004e-06
Position 44034: 3.8074542498103737e-06
Position 3008: 3.2945506375807094e-06
Position 45138: 2.7685942689966736e-06
Position 2491: 2.2997195758906388e-06
Position 1708: 2.1961219851782717e-06
Position 1676: 2.160979446081385e-06
Position 628: 1.6396270439249952e-06
Position 42085: 1.5534213724655558e-06
Position 2494: 1.545645047130975e-06
Position 582: 1.373892895574743e-06
Position 1685: 1.349054346764744e-06
Position 247: 1.3054077058965902e-06
Position 1499: 1.2024810537502121e-06
Position 40582: 1.1849895949214647e-06
Position 1459: 1.1629978935094967e-06
Position 207: 9.332052205652135e-07
Position 144: 7.154514777299389e-07
Position 37894: 4.024378933934593e-07
Position 39127: 3.420518412389059e-07
Position 37349: 2.957099165311453e-07
Position 39195: 1.7627031797832844e-07
Position 36311: 1.666949903330518e-07
Position 36441: 9.475349277408257e-08
Position 1107: 8.542771725431882e-08
Position 814: 8.158515697422132e-08
Position 37385: 7.594836609247894e-08
Position 1357: 6.162533300754787e-08
Position 1354: 5.5239645156670165e-08
Position 36546: 5.2836526022102226e-08
Position 1332: 3.937955895588506e-08
Position 602: 2.922219473028577e-08
Position 843: 2.672037572476899e-08
Position 222: 2.0018626171964277e-08
Position 654: 1.8886710516625448e-08
Position 657: 1.7342371596091208e-08
Position 272: 7.458656080327998e-09
Position 1815: 6.899316570565344e-09
Position 522: 6.130224002737221e-09
Position 315: 4.865942402615686e-09
Position 916: 3.6177062518991678e-09
Position 1334: 3.5533223788591696e-09
Position 1316: 3.3639038794652615e-09
Position 216: 2.3505446043546405e-09
Position 536: 2.2810764373657176e-09
Position 541: 2.24449344768218e-09
Position 1147: 1.9943541428260234e-09
Position 337: 1.7947940910202826e-09
Position 325: 1.7603072365894539e-09
Position 114: 1.0982638873184627e-09
Position 1811: 5.135831052100422e-10
Position 268: 6.334285451131307e-12
