Gene = IL17RC
Position 12851: 0.019425312714039078
Position 6719: 0.018528706651626876
Position 1470: 0.016895289337024746
Position 6741: 0.014653287811740981
Position 916: 0.013678246279435403
Position 2813: 0.013352276987164778
Position 5697: 0.011026242352964719
Position 8624: 0.010417331347056044
Position 9405: 0.008920707285584304
Position 14163: 0.008717079681266908
Position 1688: 0.008282248184565043
Position 11417: 0.008103890349364457
Position 6487: 0.007922622361954604
Position 7040: 0.007800739344106579
Position 5529: 0.007529687148845517
Position 1866: 0.007517224801266173
Position 12002: 0.007353615891889368
Position 766: 0.007336641168868953
Position 15920: 0.006814261087230417
Position 12636: 0.006710548372065591
Position 3053: 0.006398408319560092
Position 671: 0.0057447099678596715
Position 3438: 0.005673859928762316
Position 6871: 0.004765395250290854
Position 8520: 0.0044301656383640715
Position 488: 0.004363791154303494
Position 10230: 0.004049765426125637
Position 11749: 0.003999729412488664
Position 3240: 0.003951182858970766
Position 14772: 0.003882558943990351
Position 14133: 0.0028067007262003803
Position 7525: 0.002309108859596778
Position 13639: 0.00217470124135137
Position 1683: 0.002140534134137187
Position 3125: 0.0020837195921057355
Position 5676: 0.0020585603976424503
Position 13244: 0.0019051128704011047
Position 4832: 0.0018045665125907488
Position 435: 0.0017991800078962256
Position 4299: 0.0017833180082530587
Position 5535: 0.0017245558111949571
Position 5639: 0.0016843776472377648
Position 3078: 0.001613898729386931
Position 6813: 0.0015733998342157666
Position 3143: 0.0014586246825009806
Position 8162: 0.0014033159291853825
Position 2746: 0.0013318570741116067
Position 4807: 0.0012621036571237756
Position 13023: 0.0012449138899951195
Position 453: 0.0012250288406258736
Position 2841: 0.0011306654453566943
Position 25: 0.0010795795448287969
Position 5895: 0.000991474935780892
Position 3888: 0.0009440573606779781
Position 1505: 0.0008472101645141612
Position 3720: 0.0008357334686081765
Position 908: 0.0008346310466268482
Position 3658: 0.000785615453346633
Position 6241: 0.0007756837090533483
Position 6957: 0.000744917207157789
Position 15475: 0.0006915285357133099
Position 3914: 0.0006855160522344433
Position 11544: 0.0006818784935241441
Position 4224: 0.0006023846880842174
Position 641: 0.0005874591007096946
Position 574: 0.0005596779503669041
Position 936: 0.0005483384379998604
Position 6116: 0.0005464989205527295
Position 12034: 0.0005429550690580551
Position 7559: 0.0005371127926972025
Position 1029: 0.0005035108025811998
Position 5655: 0.00047915971336741467
Position 4126: 0.0004752561276378192
Position 12845: 0.0004597694698049777
Position 540: 0.0004152391761846457
Position 6698: 0.0004150029491694352
Position 2144: 0.0004119785127232695
Position 1496: 0.00039276058137444476
Position 2894: 0.0003747609206104401
Position 12427: 0.00036759708681525653
Position 3630: 0.0003507909645622089
Position 3521: 0.00033863744113853334
Position 5761: 0.0003379490238617906
Position 6021: 0.00032656303739541113
Position 6821: 0.0003241727100024035
Position 546: 0.000273811670033295
Position 508: 0.00024519837554463366
Position 1476: 0.00023993214026819237
Position 13850: 0.00023569468533420396
Position 1018: 0.00023295514999232544
Position 151: 0.00019334991525668738
Position 444: 0.0001927550182388339
Position 5863: 0.00017247735448988881
Position 1912: 0.00014655673732430862
Position 4221: 0.00014621689654713033
Position 1833: 0.00014574195794116114
Position 3713: 0.0001410699555850219
Position 7249: 0.00014070697397413948
Position 5588: 0.0001264783544695177
Position 740: 0.00011286251930612666
Position 2181: 9.843040475952523e-05
Position 11313: 9.806361417542223e-05
Position 12515: 9.35663306191332e-05
Position 12489: 8.990332965185868e-05
Position 986: 8.656714837510037e-05
Position 362: 8.590940276161371e-05
Position 2603: 8.097490193568913e-05
Position 5572: 7.694513613987113e-05
Position 3402: 6.586481024767778e-05
Position 12754: 6.44904366189159e-05
Position 11485: 5.9289849500408766e-05
Position 3433: 5.779813114284649e-05
Position 8346: 5.406658363878266e-05
Position 1008: 5.0695013203815586e-05
Position 3844: 4.884019037520516e-05
Position 953: 4.283933904674655e-05
Position 269: 4.144614549786615e-05
Position 761: 4.125422793141333e-05
Position 11393: 3.8992209835063396e-05
Position 5523: 3.888887476958337e-05
Position 2583: 3.5887337604145835e-05
Position 11353: 2.9418571899824974e-05
Position 1293: 2.939530796119857e-05
Position 153: 2.8938943993771552e-05
Position 1000: 2.5202240798891664e-05
Position 1268: 2.401105671788059e-05
Position 36: 2.3355213568234386e-05
Position 951: 1.4934307530836276e-05
Position 945: 1.4675498463597612e-05
Position 197: 1.414781706640273e-05
Position 11668: 1.331923017523659e-05
Position 290: 1.3104053333916948e-05
Position 7319: 1.171673000732635e-05
Position 3606: 1.1599753052837771e-05
Position 232: 1.0635573878423658e-05
Position 11527: 8.642340019731409e-06
Position 1227: 8.484615544118364e-06
Position 1006: 7.210294069213085e-06
Position 58: 6.656255867046465e-06
Position 1020: 5.007907958944314e-06
Position 11671: 4.922719195888788e-06
Position 2067: 4.273685931386824e-06
Position 994: 3.7969144440063035e-06
Position 7267: 2.9706045958040988e-06
Position 11377: 2.524028616507112e-06
Position 4622: 2.2457786025409303e-06
Position 224: 1.9082478802016504e-06
Position 4035: 1.7557167405069839e-06
Position 327: 1.3409381811192528e-06
Position 1491: 1.1205310289489264e-06
Position 5362: 1.0231302440976273e-06
Position 266: 9.243308270373715e-07
Position 1022: 7.596273146648251e-07
Position 1123: 6.639792116800821e-07
Position 3509: 6.419043868190913e-07
Position 439: 4.850998795717752e-07
Position 1509: 4.1051218074834155e-07
Position 367: 3.899460755548389e-07
Position 7215: 2.5454526205834075e-07
Position 430: 2.132262390323974e-07
Position 4076: 1.222509705122906e-07
Position 16: 1.0416479478428848e-07
Position 4334: 2.3718155463111797e-08
Position 241: 2.0005756993059828e-08
Position 1419: 1.5531326223975688e-08
Position 11597: 1.0709207176706612e-08
Position 563: 1.066829612541832e-08
Position 401: 3.884117747960547e-09
Position 492: 3.1882731684811095e-09
Position 693: 9.810993616037718e-10
Position 828: 1.8730465427131503e-10
Position 3921: 3.273922893619755e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11206: 0.9931040489187604
Position 3392: 0.9782694373532722
Position 3792: 0.9361254247861803
Position 1401: 0.9168374230939305
Position 1236: 0.9017733675358508
Position 15509: 0.8760007811085672
Position 824: 0.8732019966456379
Position 13796: 0.8273937472933112
Position 11067: 0.8182263711462792
Position 15854: 0.75460722405294
Position 15721: 0.7257735851547152
Position 6782: 0.7202197342835307
Position 614: 0.6617376477743114
Position 3583: 0.661257824147198
Position 7133: 0.5608700128574239
Position 5446: 0.5288773311963957
Position 11481: 0.47935320697321443
Position 12929: 0.3770772419858925
Position 14057: 0.35652935341656355
Position 5421: 0.34185808303036896
Position 12753: 0.3372494054896907
Position 12724: 0.3291460473575359
Position 13301: 0.3011229676041924
Position 2716: 0.20665115221573382
Position 420: 0.19889296878728963
Position 9550: 0.19871622761631566
Position 3603: 0.18532665652442218
Position 12750: 0.18043478105422633
Position 13079: 0.1407843386019533
Position 11737: 0.06454820378010752
Position 16198: 0.05796281706228904
Position 898: 0.052101250946958576
Position 15893: 0.051543010022448356
Position 13442: 0.046771261638760615
Position 13229: 0.04385748096513994
Position 3628: 0.040124356813469195
Position 12635: 0.03970024539437554
Position 7400: 0.035519666077792854
Position 6599: 0.03185711430947673
Position 6341: 0.03175449648195336
Position 1436: 0.03137565039621656
Position 1412: 0.030769011859680617
Position 11484: 0.027832489379382864
Position 14060: 0.023057458347570413
Position 2951: 0.022800109737790786
Position 2720: 0.01976060308694634
Position 13270: 0.019462908058566285
Position 12950: 0.01925068753573603
Position 1146: 0.01659100043321132
Position 6960: 0.016242172267201236
Position 7193: 0.015346629278445552
Position 7471: 0.015030904492056072
Position 8442: 0.014847496985420101
Position 7748: 0.013307168435716924
Position 670: 0.012747485453695289
Position 5398: 0.011773542414290298
Position 7724: 0.011519903975951
Position 6809: 0.011289160230842633
Position 456: 0.01106116040129601
Position 11715: 0.010953163274765717
Position 828: 0.010799480870559661
Position 14593: 0.009480207315390258
Position 12667: 0.009439389732077006
Position 1621: 0.009368253102124418
Position 14590: 0.009294247940689363
Position 9332: 0.0089207072855843
Position 16173: 0.008698519480659405
Position 6204: 0.00833299952480272
Position 5296: 0.008332616337894729
Position 13017: 0.007840776160343541
Position 16333: 0.007405809458433259
Position 2872: 0.007225423068669879
Position 14433: 0.0064565448267629695
Position 9706: 0.0060136464271728215
Position 11668: 0.005895654910445014
Position 6390: 0.005746618298626806
Position 9546: 0.005384254788699211
Position 1132: 0.0050669514148077585
Position 11882: 0.005017326154322671
Position 11671: 0.004961590119416977
Position 13954: 0.004908870188604309
Position 6142: 0.004777710521356567
Position 13553: 0.0044597324382744065
Position 902: 0.00441985973548551
Position 765: 0.0043186085158257075
Position 10106: 0.004049765426125632
Position 11532: 0.004025511158770262
Position 3826: 0.0036746370167072004
Position 3322: 0.003484037925154001
Position 12451: 0.003365760398482375
Position 660: 0.0032913291223581904
Position 5395: 0.003097074934213783
Position 13459: 0.003051029648993527
Position 14453: 0.0028904368348472904
Position 4551: 0.002874944925120489
Position 1585: 0.0027668719305358304
Position 6381: 0.00275417408605713
Position 6626: 0.002705307694955441
Position 14619: 0.0026559120614753386
Position 3429: 0.0026310624482774932
Position 506: 0.002483519491590982
Position 7167: 0.002478791649291066
Position 12488: 0.002415489655879399
Position 1161: 0.002384396484113764
Position 725: 0.002355043007047633
Position 11302: 0.0023327468691115823
Position 3334: 0.0023269732101220846
Position 13303: 0.002243519079951968
Position 9709: 0.0022423791041417517
Position 1101: 0.0022241806724556225
Position 11620: 0.002210718215065218
Position 12907: 0.002188998135167575
Position 1678: 0.0021600437146004773
Position 13574: 0.0021191224369991185
Position 5326: 0.0021145505257773958
Position 5829: 0.0020788085498827154
Position 1650: 0.002044681408766407
Position 4108: 0.002031514910281851
Position 11265: 0.001922418461985095
Position 3368: 0.00190666645958084
Position 1715: 0.0018864422749287164
Position 11223: 0.0018100990628271496
Position 6145: 0.0017223924176864435
Position 793: 0.0015880549508448286
Position 13166: 0.0015853237731850065
Position 13505: 0.001553861740592893
Position 12329: 0.0015111035577696197
Position 3461: 0.001510625188695173
Position 13038: 0.001458641377298536
Position 1098: 0.001303357889572168
Position 15864: 0.001290180174598826
Position 7500: 0.0012640464756630348
Position 11011: 0.0012439020445526117
Position 6944: 0.0012044489540874617
Position 3114: 0.0011871182898617037
Position 13883: 0.0011707168948662313
Position 16030: 0.0011555922863055888
Position 16313: 0.0011468544828893935
Position 15311: 0.0010429530792449597
Position 1090: 0.001025244304497356
Position 1752: 0.0009840786176255642
Position 3168: 0.0009543644770549945
Position 9569: 0.0009360377848194143
Position 14989: 0.0008438046393559624
Position 13056: 0.0008249585024355346
Position 11940: 0.0008074462424256619
Position 12559: 0.0007982116757232621
Position 8062: 0.0006868898528991275
Position 16239: 0.0006857804673742306
Position 2893: 0.0006702794673905031
Position 8042: 0.000667691114367032
Position 6423: 0.000616165455202302
Position 15744: 0.000596592453564992
Position 1212: 0.0005798210300088087
Position 5491: 0.0005721171262289853
Position 5683: 0.0005610419131829986
Position 3630: 0.0005531025705193193
Position 12970: 0.0005341122002644156
Position 641: 0.0004946523197052458
Position 15971: 0.0004773798462585024
Position 11899: 0.0004744167922421933
Position 13611: 0.00046652011033151503
Position 7145: 0.00045242349458234337
Position 12454: 0.0004359892876648401
Position 11635: 0.00043042406526378027
Position 16215: 0.00042990403043793136
Position 2029: 0.00041523659241923875
Position 1113: 0.0004137420000535526
Position 16399: 0.00040217297719754674
Position 459: 0.000401469592922986
Position 1164: 0.00039656466163250526
Position 13920: 0.0003795980986277052
Position 6534: 0.00037185103223038863
Position 1061: 0.0003629258276214155
Position 6435: 0.0003344833782533029
Position 177: 0.00032875275830484353
Position 5357: 0.00031326025534825577
Position 730: 0.0003045654565039575
Position 134: 0.00030440403570242716
Position 14964: 0.0003013681359624325
Position 1596: 0.00029837980041665514
Position 3674: 0.00029084238753339825
Position 2787: 0.0002883600630393323
Position 5341: 0.0002831547295440149
Position 16336: 0.0002720519206571638
Position 6853: 0.0002660572941200367
Position 7554: 0.0002435308060936631
Position 11236: 0.0002396661115281767
Position 6384: 0.0002265047189145975
Position 2958: 0.00021515529202581675
Position 14429: 0.000211201548942398
Position 6806: 0.00021044882174935955
Position 16114: 0.00020988926659698323
Position 15592: 0.00020925015845333437
Position 2984: 0.00020403344411602076
Position 2700: 0.00019973006572023854
Position 1627: 0.0001822408982837573
Position 1077: 0.0001654980146136547
Position 12887: 0.00016545235246608598
Position 3216: 0.0001568910338677122
Position 6217: 0.0001446187936409789
Position 4035: 0.00014063120395159368
Position 1118: 0.00014043477843462784
Position 4547: 0.00013847363869545662
Position 6005: 0.00013430230266383913
Position 6309: 0.00013271873672364665
Position 11968: 0.00012817580711131754
Position 6464: 0.000124644663515369
Position 15314: 0.0001212643178270061
Position 11804: 0.00012014858424098849
Position 13308: 0.00011727462258875604
Position 2428: 0.0001124461677588318
Position 3803: 0.0001124308807837993
Position 6679: 0.00011015018478044826
Position 4080: 0.00010950815397753397
Position 6171: 0.00010826357955452304
Position 1861: 0.00010818795893250873
Position 1058: 0.0001028915273378871
Position 6556: 9.500857710922087e-05
Position 1993: 9.472206949855012e-05
Position 13652: 9.442879850946757e-05
Position 1737: 9.217735812517906e-05
Position 3634: 8.879453643050576e-05
Position 15003: 8.390476336404727e-05
Position 214: 7.779871624964757e-05
Position 12891: 7.615734771430576e-05
Position 13607: 7.588771116779149e-05
Position 1831: 7.305846421028531e-05
Position 3535: 7.211229461913301e-05
Position 3124: 7.040042617263306e-05
Position 529: 6.500453788891679e-05
Position 1184: 5.9996598389697344e-05
Position 7026: 5.880904927535936e-05
Position 681: 5.623047535272345e-05
Position 8201: 5.406658363878267e-05
Position 3686: 5.2808563163298764e-05
Position 1104: 5.2462086268528007e-05
Position 11650: 5.120633819247986e-05
Position 3419: 5.067258849504727e-05
Position 8038: 4.873496191922289e-05
Position 925: 4.7089177811423066e-05
Position 3466: 4.643884325196563e-05
Position 4243: 4.311559379361844e-05
Position 6717: 4.3044413242554565e-05
Position 4571: 3.990691026572542e-05
Position 5527: 3.924235288913392e-05
Position 1419: 3.3851837364863516e-05
Position 12985: 3.185936169521353e-05
Position 699: 3.007445840306844e-05
Position 1784: 2.786250396423527e-05
Position 535: 2.6769035396600013e-05
Position 390: 2.6629521814943155e-05
Position 1248: 2.6013932020349536e-05
Position 799: 2.3582966375536802e-05
Position 1864: 2.1547046305879625e-05
Position 2449: 2.143126297426739e-05
Position 217: 2.0658796992034022e-05
Position 1067: 1.7341252113632917e-05
Position 922: 1.623149168554578e-05
Position 182: 1.3496108851564753e-05
Position 4713: 1.1894335222398519e-05
Position 6978: 1.176621432619308e-05
Position 904: 1.1251112478584011e-05
Position 13343: 1.0910495434940925e-05
Position 2298: 1.0750712992652524e-05
Position 464: 1.058877549846028e-05
Position 3970: 9.17971564796133e-06
Position 3494: 8.949847747016644e-06
Position 2451: 8.93551845292767e-06
Position 13949: 8.673023745437292e-06
Position 523: 8.651633173819015e-06
Position 4125: 8.529069117334246e-06
Position 1281: 8.466739465028886e-06
Position 3497: 8.442189829841055e-06
Position 301: 7.4907537429512185e-06
Position 3723: 7.293481514269055e-06
Position 1728: 6.5990812688830965e-06
Position 481: 5.983051186529381e-06
Position 1198: 5.500812697045096e-06
Position 1290: 5.320363513802542e-06
Position 1350: 5.0375910994448006e-06
Position 11117: 4.840142369657548e-06
Position 261: 4.803809416251347e-06
Position 2096: 4.7239414963931245e-06
Position 545: 4.629307988151074e-06
Position 1168: 4.387536302417564e-06
Position 1257: 4.314230679151274e-06
Position 1000: 4.278454369843459e-06
Position 1306: 3.958312904317054e-06
Position 4710: 3.6961390130020935e-06
Position 1469: 3.6056739161009167e-06
Position 11509: 3.5443620371208802e-06
Position 13183: 3.4021112614740167e-06
Position 688: 3.3672903983611647e-06
Position 1496: 3.2266473110279757e-06
Position 915: 2.762065629442645e-06
Position 928: 2.7215981065629407e-06
Position 461: 2.6984560395683608e-06
Position 1268: 2.6888149050483086e-06
Position 3706: 2.4648180641732644e-06
Position 100: 2.435204004409052e-06
Position 7670: 2.4212809599313247e-06
Position 1045: 2.2908968535090286e-06
Position 11625: 1.9413765596331355e-06
Position 379: 1.835245673026985e-06
Position 552: 1.7352819324050194e-06
Position 285: 1.5090862906243653e-06
Position 474: 1.439609772645757e-06
Position 12993: 1.4150203266783784e-06
Position 1687: 1.3544036238570176e-06
Position 5343: 1.3195352993606587e-06
Position 1188: 1.2771606586384695e-06
Position 190: 1.111344564088313e-06
Position 1180: 1.0853407463620786e-06
Position 556: 9.412978876606455e-07
Position 563: 8.991465504141009e-07
Position 283: 7.749283963444701e-07
Position 483: 6.068850062619638e-07
Position 327: 4.862417531622008e-07
Position 735: 4.6162151872194146e-07
Position 539: 4.2490073743940117e-07
Position 14096: 4.2012768152881595e-07
Position 558: 3.912430265468602e-07
Position 11603: 3.546930557350787e-07
Position 1301: 3.3931341350175334e-07
Position 384: 2.9300877849143773e-07
Position 570: 2.754035079308091e-07
Position 11588: 2.6322334916513317e-07
Position 685: 2.5449557083733615e-07
Position 266: 1.7269012882558793e-07
Position 2875: 1.2477720156308547e-07
Position 107: 1.1172567649987438e-07
Position 690: 8.508760801854495e-08
Position 1636: 4.624898362917901e-08
Position 3949: 3.794116686169517e-08
Position 354: 3.774260111071603e-08
Position 11749: 3.584090365949209e-08
Position 118: 3.047342383847338e-08
Position 4214: 3.0404334932777536e-08
Position 3833: 2.5557817552434e-08
Position 11838: 2.4085390816349396e-08
Position 367: 2.1919910380746066e-08
Position 740: 2.0867434362637377e-08
Position 1640: 1.7279069962345734e-08
Position 5039: 1.473060646603827e-08
Position 3758: 1.2262626992406186e-08
Position 349: 1.1164506990407889e-08
Position 11393: 1.0229945380204994e-08
Position 11907: 8.977668989196679e-09
Position 109: 8.795898642875154e-09
Position 4086: 6.5495989992375565e-09
Position 360: 5.839388011765963e-09
Position 6883: 3.8755781859516565e-09
Position 5189: 2.9735548710930823e-09
Position 344: 2.031876774990032e-09
Position 11579: 2.0209849743180038e-09
Position 79: 1.9284842204918756e-11
