Gene = ATG12
Position 204: 3.1559345945383044e-07
Position 566: 2.800449146473065e-07
Position 1495: 1.9106767409059286e-07
Position 849: 1.232246600406305e-07
Position 126: 1.0700590282553402e-07
Position 589: 8.965866397923763e-08
Position 73: 3.056008042437229e-08
Position 410: 1.6892678064097427e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4093: 0.9421333483107981
Position 4737: 0.8672650638678814
Position 387: 0.5322438943509072
Position 10314: 0.4997302592794098
Position 10470: 0.4534955585538801
Position 5773: 0.3489579951541418
Position 2103: 0.19060128119289335
Position 8104: 0.1785962717514809
Position 9193: 0.1587059732143484
Position 8259: 0.14734493847181027
Position 1245: 0.14570620011332716
Position 11002: 0.14139734888621755
Position 923: 0.11013274717503138
Position 12646: 0.108624172245028
Position 9994: 0.08844343170286159
Position 3893: 0.08268314244847608
Position 423: 0.06684006392708812
Position 7875: 0.053434410718115055
Position 673: 0.043406913527333946
Position 5307: 0.04199144844789219
Position 9230: 0.04185564670478378
Position 5810: 0.03346082216370915
Position 2062: 0.03036752790081969
Position 7584: 0.029870412729030495
Position 3870: 0.022405990051808728
Position 5240: 0.02042624417988725
Position 6781: 0.016812552077116506
Position 6838: 0.016512346976060098
Position 12263: 0.0157797418173935
Position 8124: 0.01570311082049317
Position 2120: 0.01527492435742156
Position 6530: 0.01504124121631834
Position 11741: 0.014929091189370483
Position 11030: 0.01472190170325039
Position 4673: 0.012491559432869483
Position 8847: 0.012381064538794546
Position 6556: 0.011810966437829105
Position 5735: 0.0116804774408126
Position 1221: 0.01161321141742905
Position 4110: 0.0115326568341376
Position 1294: 0.011094056578764618
Position 9413: 0.01102342242029213
Position 8777: 0.010933836682506502
Position 12865: 0.01053246004979858
Position 12826: 0.010445437013606378
Position 3915: 0.00981257397853771
Position 6201: 0.009547888748297798
Position 12300: 0.009416638113056786
Position 6830: 0.00913466564574164
Position 11768: 0.008932144818687659
Position 1771: 0.00860675295798496
Position 6940: 0.00846932783334799
Position 2327: 0.00811353894819661
Position 10606: 0.00772493218294052
Position 5965: 0.007393926514095091
Position 4788: 0.006746491491685174
Position 335: 0.006304274731907483
Position 627: 0.004937309542147924
Position 5281: 0.004859932199620878
Position 4741: 0.004816191239822037
Position 12626: 0.004496717984145176
Position 9457: 0.004256505388340327
Position 1650: 0.0040637784010393785
Position 1987: 0.0036385425728175033
Position 1178: 0.0036296285433961386
Position 1305: 0.0034800781810240293
Position 3378: 0.0027228757174345476
Position 8527: 0.002701642258812059
Position 5741: 0.0025935954755687625
Position 1151: 0.002570462399786652
Position 1956: 0.0022296530337437663
Position 4049: 0.0021949377500077244
Position 1925: 0.002146798109043131
Position 4817: 0.001969514910969683
Position 6030: 0.001954465361897763
Position 3630: 0.0019016185919699332
Position 5827: 0.0018950709386819416
Position 722: 0.0018495822073364531
Position 4395: 0.0016910477150244992
Position 1112: 0.001559173609801594
Position 11695: 0.0014829132929963683
Position 5111: 0.001449806510440507
Position 4614: 0.001426666237890151
Position 2395: 0.0013175263141175844
Position 1139: 0.0013027732637927213
Position 970: 0.001259307624726144
Position 2020: 0.0011938594958212738
Position 2081: 0.0011848077713134965
Position 5023: 0.001086376104759435
Position 1200: 0.0010836772685382731
Position 4696: 0.0009615376324035011
Position 2225: 0.0009179613622047795
Position 2123: 0.0007856241175130167
Position 1252: 0.0007241940658192096
Position 2903: 0.0007088909295589363
Position 2900: 0.000705293959524769
Position 3530: 0.0007039720177783627
Position 5278: 0.0007032735081655779
Position 4143: 0.0006670700739793089
Position 5196: 0.0006568810428352897
Position 4391: 0.0006444970442725348
Position 4413: 0.000614262102219621
Position 4638: 0.0006056384976666566
Position 7367: 0.0005752999623824357
Position 4836: 0.0005560736916253567
Position 846: 0.0005349410810808708
Position 2715: 0.000485523188478884
Position 249: 0.0004263270130832915
Position 6021: 0.00040506941408974896
Position 4877: 0.00038880417077400103
Position 3663: 0.0003418562305745444
Position 3426: 0.0003146168242195534
Position 271: 0.0003012377224226351
Position 2929: 0.00026649038735201004
Position 1020: 0.0002312730625895515
Position 1157: 0.00021397026087949852
Position 244: 0.00021042082725635671
Position 1727: 0.00019526881910343313
Position 5058: 0.00018092393521185646
Position 5337: 0.00016786725345667151
Position 5551: 0.00014896840622882337
Position 6065: 0.00014139667128228612
Position 438: 0.0001398253984197176
Position 172: 0.00013672084152326048
Position 7781: 0.00012877710430616533
Position 1175: 0.00012193480833631451
Position 2078: 0.00012106142786843908
Position 798: 0.00011911106928237695
Position 5947: 0.00011399451549039091
Position 1848: 0.0001107734354319544
Position 8574: 0.00010700545273475967
Position 1066: 0.00010202844941023061
Position 4849: 9.936475889580062e-05
Position 5365: 9.79390626397964e-05
Position 5314: 8.3574196142873e-05
Position 2738: 7.786758410866148e-05
Position 4058: 7.557660949002451e-05
Position 7119: 7.393957164570748e-05
Position 1153: 7.301275913722186e-05
Position 6494: 6.593162078783417e-05
Position 5707: 6.479779023225308e-05
Position 4958: 5.7410560834817234e-05
Position 4852: 5.497013242292911e-05
Position 4222: 4.965744150349638e-05
Position 589: 4.656585170576066e-05
Position 4541: 4.440097560044169e-05
Position 366: 3.89724920527184e-05
Position 4146: 3.63087180159117e-05
Position 6047: 3.340431985291383e-05
Position 5586: 2.912621226781019e-05
Position 5370: 2.8477859627110734e-05
Position 301: 2.799904803125601e-05
Position 492: 2.7639981980783723e-05
Position 4544: 2.6484069846834092e-05
Position 4177: 2.3512324420003334e-05
Position 1717: 2.180284986085784e-05
Position 1114: 1.9147922915476696e-05
Position 5495: 1.8366549473649482e-05
Position 404: 1.671335967163981e-05
Position 1623: 1.3357756845045482e-05
Position 572: 1.0130505318210784e-05
Position 5986: 9.554437728649699e-06
Position 360: 8.106328043145524e-06
Position 305: 7.47494322871533e-06
Position 1901: 7.382317056791451e-06
Position 811: 5.4581755249934284e-06
Position 1202: 5.017023466483786e-06
Position 730: 4.855400851492596e-06
Position 440: 3.984332783982213e-06
Position 864: 3.925030697007085e-06
Position 1204: 3.5376199189649288e-06
Position 6229: 2.6924686627452345e-06
Position 555: 2.67326641317845e-06
Position 748: 2.6663453437598877e-06
Position 977: 1.9315872942596157e-06
Position 291: 1.5658044124022786e-06
Position 596: 1.2397541064934201e-06
Position 4458: 1.1564473140988138e-06
Position 323: 1.124566573764973e-06
Position 599: 1.111704042406336e-06
Position 874: 8.919673969304358e-07
Position 96: 8.665308707492383e-07
Position 524: 6.536477306902891e-07
Position 2140: 6.476231716301903e-07
Position 636: 5.708460764777389e-07
Position 1062: 5.029854124244602e-07
Position 5139: 4.793482298797629e-07
Position 186: 4.5673781355354117e-07
Position 2401: 4.311404595300497e-07
Position 560: 2.3553790422682399e-07
Position 1092: 1.7954290600121765e-07
Position 537: 1.7134527132253342e-07
Position 509: 1.3276849114064288e-07
Position 494: 1.2520470032173047e-07
Position 751: 9.641655586817373e-08
Position 461: 9.11364541466388e-08
Position 104: 8.321470059538459e-08
Position 755: 7.45632590051508e-08
Position 140: 6.140986888181648e-08
Position 542: 5.4343537347532716e-08
Position 545: 5.1650955252115604e-08
Position 496: 4.231311494647913e-08
Position 317: 1.1600650872600435e-08
Position 641: 9.617102613963782e-09
Position 153: 7.974579890027225e-09
Position 314: 1.5933730042121885e-09
Position 814: 8.212958866757415e-10
Position 503: 3.128508132205703e-10
Position 142: 1.4190981554963697e-10
Position 112: 2.149068095739714e-12
Position 469: 4.1157287132031714e-14
