Gene = ZMYND12
Position 633: 0.005293314995388098
Position 1750: 0.005236788453921948
Position 25136: 0.005132726046922299
Position 10324: 0.0051289649069784305
Position 21867: 0.0051169307075655075
Position 2239: 0.004965228616836583
Position 2809: 0.004902436820127389
Position 9870: 0.004691194170498602
Position 132: 0.004399186421129148
Position 795: 0.004129598406709589
Position 20310: 0.004070328292711644
Position 14254: 0.0036870197743185925
Position 608: 0.0035269331316347325
Position 24950: 0.003480158750353355
Position 14125: 0.003473752007825637
Position 23089: 0.0031781157108969815
Position 12945: 0.0031273347574364814
Position 24896: 0.003111691695142986
Position 7944: 0.0030171871989212464
Position 1078: 0.002832719102544743
Position 8607: 0.0026119422766903216
Position 4658: 0.0025943407492253438
Position 214: 0.0025020438503728
Position 22134: 0.002478735817287783
Position 3408: 0.002238633797493473
Position 20882: 0.0019063321345460871
Position 6642: 0.0018478107571220923
Position 6752: 0.0018427824898895834
Position 22831: 0.0018127968005227477
Position 21687: 0.001576091448450934
Position 12090: 0.0015184623521689083
Position 7739: 0.0014772709391728729
Position 6718: 0.0013561192559577663
Position 11690: 0.0013013295548304242
Position 13702: 0.001172891640381069
Position 12291: 0.0011613136194696123
Position 6754: 0.0011302985470200708
Position 6985: 0.0011197975374157292
Position 9741: 0.0010848557975007486
Position 12497: 0.0010044323595912244
Position 23858: 0.0009740227987695806
Position 6786: 0.0009401454074925627
Position 10805: 0.0009365538546920516
Position 10746: 0.0008645196844028309
Position 12317: 0.0007550787466546685
Position 11984: 0.0007109167355611129
Position 10286: 0.0006635791788010966
Position 10187: 0.0006114228397884734
Position 9492: 0.0005740714808360642
Position 13176: 0.0005663353522188737
Position 11095: 0.0005641441227775652
Position 21934: 0.0005169100523371471
Position 22650: 0.0004908222160095182
Position 25308: 0.00044087573711678885
Position 919: 0.00043253940922472985
Position 6439: 0.00043225310910450913
Position 21885: 0.0004306947471901133
Position 6973: 0.00040293796398252967
Position 350: 0.00037597275118329804
Position 14258: 0.00035508578438613606
Position 23251: 0.00035365234586014985
Position 21390: 0.0003273496707688879
Position 450: 0.0002982025342883975
Position 12329: 0.00024457635845752986
Position 439: 0.00023758003830823794
Position 1482: 0.0002255967828989151
Position 276: 0.0002205511292394382
Position 8040: 0.00019907461761166853
Position 203: 0.00015931092131220753
Position 6756: 0.00015506466405504254
Position 1173: 0.00014695019587368573
Position 1814: 0.00014442597513452247
Position 2540: 0.0001254417027824975
Position 5050: 9.492073220144376e-05
Position 1155: 8.867611885788332e-05
Position 4713: 7.642209057172073e-05
Position 974: 6.821634685595558e-05
Position 36: 6.35457172374046e-05
Position 59: 6.202772669457544e-05
Position 326: 6.050938383751279e-05
Position 1284: 5.2617335243212606e-05
Position 1935: 4.354770595985008e-05
Position 2650: 3.9355559122001165e-05
Position 7755: 3.598134693322103e-05
Position 2845: 3.499738966515776e-05
Position 536: 2.653763375475226e-05
Position 8032: 2.4181494824258812e-05
Position 9554: 2.311767205872309e-05
Position 1645: 1.9539889819876917e-05
Position 8219: 1.7887664566461344e-05
Position 8796: 1.670641349253481e-05
Position 1532: 1.3248441447337578e-05
Position 2593: 1.2533181306529655e-05
Position 72: 1.0956910971829368e-05
Position 683: 1.0935142330114325e-05
Position 11810: 9.824344860408955e-06
Position 11675: 9.812032403620294e-06
Position 7731: 7.445292129359426e-06
Position 1577: 5.787816313894588e-06
Position 1563: 4.882531572921319e-06
Position 1540: 4.589787328530472e-06
Position 39: 4.579631342675078e-06
Position 1177: 4.226188583580437e-06
Position 1057: 4.135050014338237e-06
Position 668: 3.82520062622636e-06
Position 1542: 3.417776371027056e-06
Position 2632: 1.7587369844786339e-06
Position 77: 1.6992706431410449e-06
Position 770: 1.662832846941383e-06
Position 366: 1.660155367482844e-06
Position 8026: 1.2420033244075301e-06
Position 841: 1.1721926147747635e-06
Position 616: 1.1164438942173478e-06
Position 1065: 1.060016155498222e-06
Position 136: 1.0151149972350829e-06
Position 1277: 9.725552105963135e-07
Position 8037: 9.275509379724171e-07
Position 1158: 6.869706829241673e-07
Position 198: 5.651961736145292e-07
Position 141: 5.512952226995681e-07
Position 8531: 4.966853631087572e-07
Position 718: 4.885166136244955e-07
Position 1130: 4.1964000713547973e-07
Position 1911: 3.8029890514745206e-07
Position 8134: 2.740221507248559e-07
Position 854: 2.2717550442761545e-07
Position 2026: 1.389145864833956e-07
Position 1792: 5.222315178247343e-08
Position 459: 4.7788000634140134e-08
Position 146: 3.2581906571540785e-08
Position 540: 1.6810842135650388e-08
Position 294: 1.5170760866579024e-08
Position 591: 1.2817064070391292e-09
Position 560: 7.78252830802035e-10
Position 394: 4.2869187265962935e-12
Position 240: 3.035354098678164e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7628: 0.960536863824289
Position 6207: 0.9321998021387641
Position 22978: 0.8144421193416674
Position 19723: 0.8137839685981385
Position 20881: 0.6040174390589954
Position 24361: 0.586733620091554
Position 16241: 0.5053090792125112
Position 13642: 0.3600408942098184
Position 25408: 0.3368975472451906
Position 20023: 0.31246734886683325
Position 13671: 0.2087092340454332
Position 9434: 0.17976973927954068
Position 19652: 0.16223400567667576
Position 24936: 0.14634976821305903
Position 6610: 0.11778741515855469
Position 20755: 0.07847635521190786
Position 24164: 0.07643119019653007
Position 2643: 0.07558198014904097
Position 9321: 0.06912620716337271
Position 1384: 0.06227822558503602
Position 9359: 0.062125953222312756
Position 12682: 0.054132987492393904
Position 21534: 0.0439604528305872
Position 1710: 0.042077403154687366
Position 11549: 0.037931718566529854
Position 3101: 0.03630908379562596
Position 5992: 0.03553979984532422
Position 11546: 0.035440335957591974
Position 117: 0.03176532732634908
Position 3076: 0.030670885595588126
Position 8168: 0.028521129453912795
Position 6687: 0.026801230680285153
Position 3567: 0.025620883666496997
Position 12572: 0.023280575318779986
Position 5971: 0.02209865729507094
Position 20064: 0.021630640125771664
Position 3730: 0.021032341407812086
Position 21303: 0.01744020855610273
Position 21275: 0.01715262659894901
Position 7631: 0.014595153341770096
Position 24824: 0.014205750668746967
Position 24974: 0.013945085638125913
Position 13464: 0.013362105977618697
Position 6305: 0.013275001837825273
Position 5906: 0.012986758386055793
Position 13547: 0.012079554933762612
Position 8898: 0.011395159437822225
Position 3148: 0.01080462599739497
Position 23939: 0.010015572793444125
Position 7659: 0.009998661716339584
Position 2358: 0.009518239828804408
Position 16093: 0.008809375241976735
Position 21987: 0.008417998555205457
Position 607: 0.008028174739504118
Position 24729: 0.007951552288654214
Position 9339: 0.00762714689371219
Position 13945: 0.006761551456666671
Position 21683: 0.006619078649089374
Position 3733: 0.006524997357916383
Position 5018: 0.006505899093726279
Position 9231: 0.006311912183267
Position 2518: 0.006042215427748674
Position 10111: 0.0057943178067915305
Position 2682: 0.00555511428357285
Position 9416: 0.005477085494770767
Position 25268: 0.005307669472434551
Position 863: 0.005036475866507046
Position 13499: 0.00489866114594925
Position 25228: 0.00466359687745812
Position 7594: 0.004635029669194787
Position 20737: 0.004578286804456962
Position 23878: 0.004208648441109117
Position 1774: 0.004175401381706273
Position 19945: 0.004086331471741904
Position 2158: 0.004054566976011508
Position 25852: 0.004046640902758385
Position 23082: 0.004028379274540857
Position 6127: 0.004004049913308987
Position 7680: 0.0039633378408212355
Position 11616: 0.003766773987676272
Position 12776: 0.003687220992442077
Position 2699: 0.003574404457127405
Position 23676: 0.003321314315806768
Position 24697: 0.0032887283574083424
Position 10152: 0.003173040761828017
Position 20147: 0.0028023969823525057
Position 4583: 0.002670762839797069
Position 7560: 0.002669204061287415
Position 24600: 0.0026576191127544216
Position 3039: 0.0025448202355623016
Position 3591: 0.0024706510187330988
Position 25688: 0.002458573670275749
Position 3527: 0.0023886482163536877
Position 10225: 0.002256277388771248
Position 11902: 0.002234462185780105
Position 12138: 0.002162013461453746
Position 9618: 0.002102896743178487
Position 2128: 0.0020454066126154025
Position 4923: 0.002028632652467584
Position 22589: 0.0020039213282536912
Position 9642: 0.0019604226277480977
Position 727: 0.0019533543151030283
Position 12700: 0.0018662897784443853
Position 10613: 0.0018049299095210278
Position 21799: 0.0017159401392063478
Position 21496: 0.001692919820082449
Position 21851: 0.0016382402551214463
Position 19911: 0.0016139080014470472
Position 20935: 0.001583851989652397
Position 9779: 0.0014851433299849742
Position 23228: 0.001452284417485978
Position 20043: 0.001357403711179553
Position 12374: 0.0010044323595912242
Position 6482: 0.0009457753391767672
Position 2284: 0.000875715107238674
Position 14096: 0.0008222940620387409
Position 23327: 0.0008189911644725108
Position 1432: 0.0007972954920919871
Position 12819: 0.0007101584535509864
Position 22528: 0.0006765804583118649
Position 25855: 0.0006668178525777301
Position 8637: 0.0006644204527936475
Position 1361: 0.0006313948484280342
Position 10210: 0.0006098290972784719
Position 13105: 0.0005676414104926458
Position 10837: 0.000561544104502371
Position 10249: 0.0005593356095038176
Position 21735: 0.000553571669892465
Position 294: 0.0005533986596573938
Position 4803: 0.0004802507564704178
Position 8502: 0.0004795313565778131
Position 20150: 0.00046971302645080804
Position 25893: 0.00045395799177600307
Position 8409: 0.0004173605426606788
Position 7985: 0.0003717023545278085
Position 1331: 0.00035998813060409974
Position 21092: 0.0003591535391274244
Position 3328: 0.000356564060836003
Position 948: 0.0003506446149678852
Position 21334: 0.00033878873462164473
Position 22287: 0.00032686571275654917
Position 7736: 0.0002942193831100623
Position 2774: 0.00028958883105617084
Position 7707: 0.0002819857946195518
Position 23629: 0.0002011457402525479
Position 8253: 0.00019192720612822204
Position 21064: 0.0001889163275282443
Position 23765: 0.00017021163306698563
Position 884: 0.00016659628108857844
Position 20402: 0.00015360361573079303
Position 23336: 0.00015263632968389476
Position 23248: 0.00015155352386462412
Position 1194: 0.00014179436095301465
Position 9782: 0.00014162550589400002
Position 831: 0.00013773413698134647
Position 8173: 0.00013454032530899003
Position 906: 0.00013443951573498562
Position 23215: 0.00012962226690505435
Position 22867: 0.00010669903115324923
Position 8783: 9.70267499671535e-05
Position 8690: 9.2202216969765e-05
Position 8199: 9.142210340205662e-05
Position 8370: 8.675636739871291e-05
Position 2380: 8.505792557220863e-05
Position 7887: 8.047168141326926e-05
Position 23441: 7.038925846175981e-05
Position 8567: 6.286494264297645e-05
Position 7506: 6.223445634626877e-05
Position 8548: 4.985946219528294e-05
Position 2207: 4.885106536162196e-05
Position 1062: 4.372848276639259e-05
Position 2483: 4.2372048459292704e-05
Position 8905: 4.027514402782682e-05
Position 7664: 3.818938482080997e-05
Position 9087: 3.680420620036484e-05
Position 9244: 3.2625934185627116e-05
Position 7541: 3.257847869959353e-05
Position 129: 2.612982755216056e-05
Position 9699: 2.4934697092900916e-05
Position 9828: 2.4393781004306097e-05
Position 1743: 2.3600934399962997e-05
Position 1583: 2.3337914765142287e-05
Position 1717: 2.319846914540738e-05
Position 579: 2.2917180110469437e-05
Position 2141: 2.2710023736308693e-05
Position 8531: 2.1136366443126903e-05
Position 246: 2.0494876347220462e-05
Position 8310: 1.9364972722773382e-05
Position 1108: 1.8623003705158702e-05
Position 2081: 1.682675351949865e-05
Position 512: 1.5200332536817007e-05
Position 9845: 1.4841097068513335e-05
Position 10268: 1.4698100243339417e-05
Position 7913: 1.3605179182547637e-05
Position 1985: 1.3465272781778296e-05
Position 1729: 1.2245876061245959e-05
Position 7910: 1.222324077436573e-05
Position 1517: 1.1149885831277257e-05
Position 1907: 1.0706504153547684e-05
Position 11719: 9.824344860408952e-06
Position 310: 8.766780231420325e-06
Position 1813: 8.530949881145978e-06
Position 881: 8.394651829894054e-06
Position 3233: 7.738880955831446e-06
Position 463: 7.570030506033913e-06
Position 13927: 7.0262417366109305e-06
Position 912: 6.031748979729935e-06
Position 485: 5.891390248570916e-06
Position 1715: 5.8607925363034765e-06
Position 628: 5.1273055577527105e-06
Position 219: 3.924234900539113e-06
Position 508: 3.842133488945888e-06
Position 13977: 3.330418406101507e-06
Position 1212: 3.3198876950974064e-06
Position 9507: 3.1097846510213577e-06
Position 10745: 2.9833850054580625e-06
Position 323: 2.8711959023263973e-06
Position 1737: 2.7409177362004248e-06
Position 9716: 2.316545147918091e-06
Position 683: 2.1333370057134443e-06
Position 7937: 1.752728277521044e-06
Position 744: 1.5499468614151199e-06
Position 10911: 1.19454658485308e-06
Position 302: 1.1527261542080626e-06
Position 1241: 1.1212014396024937e-06
Position 1481: 1.1083363178622028e-06
Position 652: 9.83564153045286e-07
Position 12651: 9.473032441063511e-07
Position 1453: 9.111203482466735e-07
Position 874: 7.313820519072522e-07
Position 919: 6.696105163963813e-07
Position 1199: 6.66304634667874e-07
Position 180: 5.856860465457922e-07
Position 1209: 5.844359433363754e-07
Position 1475: 5.061076588095706e-07
Position 7932: 3.8541849770062173e-07
Position 887: 3.7753587177204267e-07
Position 636: 3.454230734384975e-07
Position 1042: 3.346291082188207e-07
Position 366: 3.2097891905243097e-07
Position 187: 2.856850976877868e-07
Position 333: 2.490705493097381e-07
Position 253: 2.43734997884705e-07
Position 1869: 1.9917326548015975e-07
Position 1065: 1.3484449675564978e-07
Position 248: 1.2027095318180172e-07
Position 3480: 9.475193834243286e-08
Position 694: 5.554910427122326e-08
Position 8040: 4.3607055921423837e-08
Position 1012: 3.8517193629051446e-08
Position 616: 3.435543820892644e-08
Position 521: 2.9319637863674657e-08
Position 641: 2.663037101832418e-08
Position 339: 2.400042473430321e-08
Position 383: 2.3934666390589687e-08
Position 1685: 2.2649792258972843e-08
Position 1613: 1.4692478524479193e-08
