Gene = CSPG5
Position 7917: 0.7921295694131785
Position 11564: 0.6774650577764322
Position 15192: 0.586087647115863
Position 1505: 0.43954079638085125
Position 14786: 0.37525055750222375
Position 11794: 0.28175279431177414
Position 8233: 0.2568873427167335
Position 13077: 0.21651949512129298
Position 13693: 0.20722390223668996
Position 7984: 0.20080524209569853
Position 2244: 0.18494769524586446
Position 3744: 0.15557818699335552
Position 2611: 0.12836474207547358
Position 1679: 0.12186514083432858
Position 15833: 0.10531946821206284
Position 1114: 0.1023156401961273
Position 13254: 0.05413030831777881
Position 1376: 0.05280589998977129
Position 18343: 0.041303178130267175
Position 13822: 0.03383520181411785
Position 2273: 0.029430023880111362
Position 17902: 0.02833050017725278
Position 17937: 0.02699369212846373
Position 1818: 0.026781048612376113
Position 3883: 0.026590445317829663
Position 1049: 0.02627293085090326
Position 13295: 0.025603805043729538
Position 13668: 0.023438582804009848
Position 9188: 0.02221007274931031
Position 3706: 0.020840942744820037
Position 438: 0.020322827301002915
Position 8263: 0.02017479925842381
Position 9180: 0.018742117624650216
Position 18266: 0.017574966583142806
Position 8059: 0.017565599538258207
Position 13527: 0.01529384799530581
Position 9143: 0.013743163453934877
Position 3773: 0.012860792428755216
Position 13772: 0.012154265448700307
Position 10006: 0.011385947146652609
Position 3770: 0.01005544732803884
Position 828: 0.010034039626497555
Position 12973: 0.009356627471154852
Position 11721: 0.00908648964785734
Position 2199: 0.009018438489890548
Position 1095: 0.008744651718336818
Position 737: 0.008508195520173316
Position 3848: 0.007475527745655418
Position 9370: 0.007206140989532133
Position 16095: 0.007041572500490879
Position 16816: 0.006897764081789122
Position 8189: 0.006604383738608647
Position 15137: 0.0065442395789368744
Position 9373: 0.00639082888731433
Position 3139: 0.0061448852472680855
Position 3328: 0.0057632648934196964
Position 6506: 0.005540493495925095
Position 13616: 0.0054246215560654325
Position 3824: 0.005293928157091067
Position 987: 0.005275858959336056
Position 8342: 0.005194615316297783
Position 8364: 0.004908116564422382
Position 1408: 0.004907853426322318
Position 9108: 0.004245638255252145
Position 9238: 0.004184791486135779
Position 3902: 0.004171437641672572
Position 9712: 0.0038933938880250808
Position 15401: 0.0037071345306159678
Position 13388: 0.0035643922027196835
Position 1329: 0.0032842804384060702
Position 1948: 0.0030974278391338976
Position 11191: 0.0030300068528964154
Position 5429: 0.003018194933506255
Position 528: 0.0029839131620520666
Position 14294: 0.0029821086842139106
Position 9068: 0.002952816694888023
Position 1344: 0.0029193267588040633
Position 2544: 0.0028865488902742103
Position 5530: 0.002643386502261287
Position 6356: 0.0026156221731387175
Position 3796: 0.002549967003902054
Position 6098: 0.002454265787314243
Position 3785: 0.0024407799704155636
Position 16122: 0.0023276673515802188
Position 7539: 0.0021659887167748216
Position 7703: 0.002058355547462576
Position 7409: 0.0019671178283756125
Position 3382: 0.0019397255486536188
Position 9160: 0.0019031621782339397
Position 7637: 0.0018395762766925802
Position 2343: 0.0017901304437475743
Position 2249: 0.0017740436375997687
Position 1460: 0.0017424903972259457
Position 2623: 0.001548634774915566
Position 8301: 0.0015041046819749718
Position 8062: 0.001480374620760842
Position 832: 0.0014205417151429965
Position 3598: 0.001240549729606822
Position 6459: 0.0012216841079501959
Position 8982: 0.0012099376339601469
Position 3150: 0.0012056344773496547
Position 777: 0.0011286968470290884
Position 1784: 0.0011185757250562194
Position 3201: 0.001091497725133502
Position 13434: 0.0009895308332983543
Position 8420: 0.0009406681912714176
Position 984: 0.0009376090767412291
Position 5533: 0.0009334335108476006
Position 8842: 0.0008973811602202359
Position 3799: 0.0008773295300375308
Position 3246: 0.0008619619965135715
Position 3273: 0.0008179047959714317
Position 3174: 0.0008121984079751264
Position 5854: 0.0007547317682142202
Position 5319: 0.0007476814473862496
Position 9270: 0.0007174886530901494
Position 543: 0.0006941119574650237
Position 1168: 0.0006506812037364135
Position 397: 0.0006382377872054853
Position 11943: 0.0005794090508363989
Position 8339: 0.0005532279842254687
Position 9732: 0.0005481129750093634
Position 7732: 0.00047699639995296597
Position 6167: 0.00046169136475973324
Position 3208: 0.0004535844533013844
Position 2682: 0.0004004153957029488
Position 8304: 0.00038652928438961693
Position 3129: 0.00037998297104643424
Position 1030: 0.00034547347282884374
Position 9314: 0.0003436676734331408
Position 511: 0.0003374632187032548
Position 3334: 0.00032074803929303984
Position 15578: 0.00031738482878085523
Position 1416: 0.00030518915307303594
Position 3805: 0.0003001551936208934
Position 3311: 0.0002985704243738851
Position 3162: 0.0002959874093373893
Position 6018: 0.0002897700464143811
Position 553: 0.00028926632515497894
Position 8137: 0.00028878433953004524
Position 9922: 0.00028648036542795513
Position 2811: 0.0002713112323240621
Position 351: 0.00026331395574313805
Position 15723: 0.00025373651049014306
Position 11162: 0.0002487481194339097
Position 393: 0.00024369566403892106
Position 13016: 0.00024362705755255244
Position 1300: 0.00020857484172994787
Position 2513: 0.00018536687710613215
Position 750: 0.00018327667702932655
Position 12144: 0.00018134371317168248
Position 1195: 0.00017729173263426605
Position 2366: 0.00017721839899400318
Position 2015: 0.00017570608859448982
Position 16169: 0.0001488525925206214
Position 781: 0.00013626540347176636
Position 1897: 0.00012441417771035413
Position 15919: 0.0001188243197801045
Position 12588: 0.0001109603720471165
Position 2769: 9.37444757247078e-05
Position 2821: 8.904727538838796e-05
Position 1061: 8.887388743608102e-05
Position 8460: 8.527981807736743e-05
Position 3106: 8.0997303916047e-05
Position 5334: 7.99463164751717e-05
Position 8747: 7.878765496554484e-05
Position 3924: 7.163058881617461e-05
Position 11969: 7.111525992836526e-05
Position 8077: 6.808116983582741e-05
Position 9497: 6.178470070694076e-05
Position 2950: 5.876443462938439e-05
Position 11424: 5.544140701026954e-05
Position 766: 5.153714679538263e-05
Position 229: 4.171188287006333e-05
Position 8427: 3.919004228678328e-05
Position 1022: 3.731665356309065e-05
Position 959: 2.811278106463957e-05
Position 786: 2.6470432601807924e-05
Position 677: 2.6019512479701246e-05
Position 1138: 2.5868267132176195e-05
Position 9542: 2.5568728395240648e-05
Position 673: 2.444220736802452e-05
Position 2953: 2.2881533051449423e-05
Position 2879: 2.1497393792421273e-05
Position 447: 1.9627014597048227e-05
Position 3366: 1.937101185670616e-05
Position 8485: 1.9336427497279495e-05
Position 3409: 1.7819084586769534e-05
Position 356: 1.7327652035927413e-05
Position 3498: 1.7223999083154184e-05
Position 1165: 1.4908389022150041e-05
Position 144: 1.4608935967846299e-05
Position 454: 1.4591959905123957e-05
Position 417: 1.4003219279962577e-05
Position 5152: 1.2934739064986402e-05
Position 574: 1.2851825412155217e-05
Position 662: 1.2576642052211247e-05
Position 919: 1.125969508195351e-05
Position 3278: 1.1110272263369707e-05
Position 8794: 1.0962481063743532e-05
Position 8777: 1.073229294820138e-05
Position 708: 1.0514300854337726e-05
Position 8797: 1.0337930361507435e-05
Position 3492: 9.722904333385228e-06
Position 1175: 9.700859065031839e-06
Position 176: 9.611965445532093e-06
Position 1066: 8.481322116400895e-06
Position 615: 8.070707377981056e-06
Position 3512: 7.96312206285015e-06
Position 860: 7.702599445689786e-06
Position 558: 6.7905893739681774e-06
Position 599: 6.587100585513416e-06
Position 8295: 6.3046905332522255e-06
Position 1427: 6.278073732427449e-06
Position 7597: 6.196370567054445e-06
Position 235: 6.027259937010909e-06
Position 665: 5.47963931328952e-06
Position 715: 4.948441541528248e-06
Position 624: 4.606930651821807e-06
Position 1429: 4.4477744778500734e-06
Position 3600: 4.4166204529114365e-06
Position 317: 4.176565384193285e-06
Position 1906: 4.169147084760556e-06
Position 721: 4.075000896243638e-06
Position 793: 4.0666034563609445e-06
Position 688: 3.964345033650327e-06
Position 242: 3.915462964097117e-06
Position 7781: 3.863490395546233e-06
Position 201: 3.835275346846585e-06
Position 353: 2.869019110266745e-06
Position 925: 2.5307867755266084e-06
Position 695: 2.450378546089362e-06
Position 632: 2.439927681904502e-06
Position 3684: 2.0988576317467346e-06
Position 6112: 2.067747884175688e-06
Position 3670: 1.852830555649996e-06
Position 266: 1.2864639461447649e-06
Position 413: 1.2843982133740425e-06
Position 1211: 1.2707513847728869e-06
Position 1123: 1.1882687607524768e-06
Position 269: 1.047531699528529e-06
Position 286: 9.884417656375635e-07
Position 9057: 9.35756529306418e-07
Position 133: 8.592067565164294e-07
Position 6476: 6.537583093056612e-07
Position 261: 6.389237156264041e-07
Position 188: 5.783379133745356e-07
Position 193: 5.726352759425918e-07
Position 5880: 4.4232197087743604e-07
Position 1346: 4.147491300008332e-07
Position 5094: 3.275017459434145e-07
Position 579: 2.64014828025794e-07
Position 952: 2.1767653543831052e-07
Position 700: 2.0665053659033644e-07
Position 148: 1.5465747286689444e-07
Position 647: 1.34194294682056e-07
Position 1206: 1.0914926238095613e-07
Position 612: 1.0636284917123413e-07
Position 419: 7.906153636409531e-08
Position 5559: 5.084005461527284e-08
Position 271: 4.7741430538615766e-08
Position 159: 4.042134409664996e-08
Position 153: 3.8622844364066716e-08
Position 250: 2.8945147379930477e-08
Position 3603: 1.3224947828753272e-08
Position 3711: 1.2484411038003452e-08
Position 680: 1.1900130399857139e-08
Position 322: 1.1215433249817904e-08
Position 214: 7.637260288838405e-09
Position 206: 6.999211901678882e-09
Position 291: 5.000436735241118e-09
Position 329: 1.4972241155165285e-09
Position 640: 1.0647385981576468e-09
Position 245: 9.50456157960763e-10
Position 156: 4.368139352380315e-10
Position 282: 4.0955557835671807e-10
Position 163: 3.1425683659388706e-10
Position 562: 2.404406412923666e-10
Position 218: 1.6151645183107563e-10
Position 682: 6.541005055176899e-11
Position 119: 6.151971771752429e-11
Position 104: 3.890254309345705e-11
Position 216: 3.1507634999792375e-12
